"","es_score","brier_score","location","target_date","X21L_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","other_50_CI","X21L_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","other_95_CI"
"1",0.424188863482418,0.0843606610021688,"AK",2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2",1.70516534278386,0.349438867474846,"AK",2022-12-26,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
"3",6.25104394784865,0.606595225115436,"AK",2022-12-27,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
"4",1.56182041678245,0.392337291685222,"AK",2022-12-28,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"5",0.85153080004498,0.293726648542374,"AK",2022-12-29,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
"6",2.49158510838947,0.544637814486211,"AK",2022-12-30,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
"7",1.04884877967546,0.392319333349506,"AK",2022-12-31,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1
"8",0.774490631477563,0.392109212758846,"AK",2023-01-01,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"9",0.885680413246528,0.235725411473988,"AK",2023-01-02,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
"10",1.93708808097496,0.286545612172481,"AK",2023-01-03,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1
"11",1.25978549391482,0.200072597774627,"AK",2023-01-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"12",0.693551579951464,0.0786802170357384,"AK",2023-01-05,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"13",0.791808519413165,0.287507988565281,"AK",2023-01-06,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"14",0.636594146322292,0.387451536947384,"AK",2023-01-07,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"15",0.154283769871563,0.0785409707971101,"AK",2023-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"16",0.939827335263708,0.326946114815864,"AK",2023-01-09,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"17",1.12132814330076,0.180975853808887,"AK",2023-01-10,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"18",0.887403284983219,0.261106517411607,"AK",2023-01-11,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"19",1.10336826678357,0.0791717372941845,"AK",2023-01-12,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"20",1.10957275291945,0.282186962122786,"AK",2023-01-13,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
"21",0.167604219128435,0.0798226330391934,"AK",2023-01-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"22",0.172267743912971,0.0802303477793866,"AK",2023-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"23",0.679273915925841,0.231234611404398,"AK",2023-01-16,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"24",1.92668873167587,0.268972874790611,"AK",2023-01-17,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"25",1.08916797380313,0.213893198969215,"AK",2023-01-18,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"26",1.05124436100591,0.479387454798871,"AK",2023-01-19,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
"27",1.60085263212027,0.214884917552256,"AK",2023-01-20,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"28",NA,NA,"AK",2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",0.461493424974375,0.378643417692524,"AK",2023-01-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"30",0.556415463639553,0.0854773306132536,"AK",2023-01-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"31",1.56590415730226,0.235775746134752,"AK",2023-01-24,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
"32",1.76087169378158,0.385849365820815,"AK",2023-01-25,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
"33",2.40381467802448,0.152494009358624,"AK",2023-01-26,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
"34",1.29256135793803,0.448897318166312,"AK",2023-01-27,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"35",0.253720321549713,0.09065819034218,"AK",2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"36",0.57704802768545,0.281022367300055,"AK",2023-01-29,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"37",1.05671771390776,0.0931903499071582,"AK",2023-01-30,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"38",1.51173794128039,0.414821593194264,"AK",2023-01-31,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
"39",0.984364349588392,0.652772531777841,"AK",2023-02-01,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"40",3.02660182930026,0.46614654824311,"AK",2023-02-02,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"41",1.12881690344274,0.525134841091347,"AK",2023-02-03,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0
"42",1.31107059271158,0.334279199279734,"AK",2023-02-04,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"43",NA,NA,"AL",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.953294929372685,0.277536840401877,"AL",2022-12-26,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"45",1.36438322122766,0.223749721932437,"AL",2022-12-27,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"46",1.59437452586789,0.3548050919269,"AL",2022-12-28,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
"47",2.11934513104378,0.298780435563248,"AL",2022-12-29,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0
"48",1.53905694016836,0.375572871783564,"AL",2022-12-30,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
"49",NA,NA,"AL",2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",1.64602154966075,0.232774346977873,"AL",2023-01-02,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"52",1.82663757857856,0.237160732444179,"AL",2023-01-03,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0
"53",1.8263139095037,0.350232290817723,"AL",2023-01-04,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1
"54",1.45519582141058,0.253331425167534,"AL",2023-01-05,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
"55",1.54710451763687,0.386372509381706,"AL",2023-01-06,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
"56",1.72518519867004,0.420630618058034,"AL",2023-01-07,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1
"57",1.34367381909372,0.62286898585567,"AL",2023-01-08,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1
"58",0.919450755355909,0.294791839748955,"AL",2023-01-09,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
"59",0.930209555643547,0.239142455214991,"AL",2023-01-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"60",0.475883069516029,0.314021983581006,"AL",2023-01-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"61",0.963639342344226,0.426763636641973,"AL",2023-01-12,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"62",NA,NA,"AL",2023-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2023-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2023-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",1.30039854482234,0.241189735700705,"AL",2023-01-18,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1
"68",0.210438669031679,0.149823237019655,"AL",2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"69",0.223619323279834,0.155198639405008,"AL",2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"70",NA,NA,"AL",2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
