"","es_score","brier_score","location","target_date","X23A_50_CI","X23B_50_CI","X23F_50_CI","X24A_50_CI","X23I_50_CI","other_50_CI","X23A_95_CI","X23B_95_CI","X23F_95_CI","X24A_95_CI","X23I_95_CI","other_95_CI"
"20",NA,NA,"AK",2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",NA,NA,"AK",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,"AK",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,"AK",2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",0.476137466325864,0.0442532291421308,"AK",2024-01-23,1,1,1,1,1,1,1,0,1,0,1,0
"25",NA,NA,"AK",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",0.804972282888917,0.731217184476517,"AK",2024-01-25,1,1,1,1,1,0,1,1,0,1,1,0
"27",0.457669837744878,0.0381183471472511,"AK",2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1
"28",0.183533750987543,0.036265280830783,"AK",2024-01-27,1,1,1,1,1,1,1,1,0,0,1,1
"29",0.190518254784913,0.0345001594169952,"AK",2024-01-28,1,1,1,1,1,1,1,1,0,0,1,1
"30",0.184197314132247,0.0328186792389683,"AK",2024-01-29,1,1,1,1,1,1,1,1,0,0,1,1
"31",0.185160124867691,0.0312168310296156,"AK",2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
"32",NA,NA,"AK",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.197862675934706,0.0282373119176395,"AK",2024-02-01,1,1,1,1,1,1,1,1,0,0,1,1
"34",0.68850815056602,0.401066078158329,"AK",2024-02-02,1,1,1,1,1,0,1,1,0,0,1,1
"35",NA,NA,"AK",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",0.391485539752494,0.401327495182426,"AL",2024-01-02,1,1,1,1,1,1,1,1,0,0,1,1
"46",0.907210436106065,0.40249614245061,"AL",2024-01-03,0,1,1,1,1,1,0,1,0,0,1,1
"47",0.36021345949625,0.379211490486197,"AL",2024-01-04,1,1,1,1,1,1,0,1,1,0,1,1
"48",NA,NA,"AL",2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",0.883221583275898,0.391140198973971,"AL",2024-01-07,1,1,1,1,1,1,1,0,0,0,1,0
"51",NA,NA,"AL",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.206203198411336,0.25942140196323,"AL",2024-01-15,1,1,1,1,1,1,1,1,1,1,1,1
"59",NA,NA,"AL",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",0.432595796773802,0.285769717101851,"AL",2024-01-18,1,1,1,1,1,1,1,1,0,0,1,1
"62",NA,NA,"AL",2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.145741142145757,0.194856862524321,"AL",2024-01-22,1,1,1,1,1,1,1,1,1,1,1,1
"66",NA,NA,"AL",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0.779146240109021,0.422882190489493,"AL",2024-01-26,1,1,0,1,1,1,1,1,0,0,1,1
"70",NA,NA,"AL",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",0.0938841511499554,0.133978734494636,"AL",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"76",NA,NA,"AL",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.848287339178628,0.504382619897761,"AL",2024-02-05,1,1,0,1,1,1,1,1,0,0,1,1
"80",NA,NA,"AL",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.986533389989337,0.563912533378622,"AL",2024-02-07,1,1,1,1,1,0,1,1,1,0,1,0
"82",0.0764049240768956,0.112910778669878,"AL",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"83",NA,NA,"AL",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",0.207062573562335,0.12921110005491,"AR",2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1
"88",0.904225543649159,0.118186221302403,"AR",2024-01-03,1,1,1,0,1,1,1,1,0,0,1,0
"89",1.1652436893232,0.294732587736925,"AR",2024-01-04,1,1,1,1,1,0,1,1,0,0,1,0
"90",0.163476469155565,0.0982405463271485,"AR",2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1
"91",NA,NA,"AR",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",0.896470387194743,0.664322055844445,"AR",2024-01-10,1,1,1,1,1,0,1,1,1,1,1,1
"96",0.305159559254859,0.0542311687354409,"AR",2024-01-11,1,1,1,1,1,1,1,1,0,0,1,1
"97",0.67968711431853,0.370640947269038,"AR",2024-01-12,1,1,1,1,1,0,1,1,1,0,1,0
"98",NA,NA,"AR",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.0673966523921529,0.0237048215322644,"AR",2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1
"105",NA,NA,"AR",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.0545259371974602,0.0175276769390951,"AR",2024-01-22,1,1,1,1,1,1,1,1,1,1,1,1
"108",NA,NA,"AR",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",0.13367932588865,0.0144340208400015,"AR",2024-01-24,1,1,1,1,1,1,1,1,1,1,1,1
"110",NA,NA,"AR",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",0.035304795004075,0.00730299691278767,"AR",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"118",NA,NA,"AR",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",0.0283821771985368,0.00536378834080794,"AR",2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
"123",0.0253206452555095,0.00511573887359688,"AR",2024-02-07,1,1,1,1,1,1,1,1,1,0,1,0
"124",0.0853744989666831,0.00490539753144034,"AR",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"125",0.0838332379661541,0.00473005701464357,"AR",2024-02-09,1,1,1,1,1,1,1,1,1,0,1,0
"126",NA,NA,"AR",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.995723146640526,0.178182658249116,"AZ",2023-12-31,1,1,1,0,1,1,1,1,1,0,1,0
"128",2.36379325404119,0.300510618333289,"AZ",2024-01-01,0,1,1,1,1,1,0,0,1,0,1,0
"129",3.08342265579956,0.294001233935709,"AZ",2024-01-02,1,1,1,1,1,0,1,0,0,1,0,0
"130",0.903691320849394,0.317349670321828,"AZ",2024-01-03,1,1,1,1,1,1,1,0,1,1,1,0
"131",0.723078735938043,0.220389095425202,"AZ",2024-01-04,1,1,1,1,1,1,0,1,0,0,1,0
"132",0.430873369833542,0.241443997073985,"AZ",2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1
"133",0.929684910104348,0.128987814948872,"AZ",2024-01-06,1,1,1,1,1,1,1,1,0,0,1,1
"134",1.18553631482387,0.0536526908815518,"AZ",2024-01-07,1,1,1,0,1,1,1,1,1,1,1,1
"135",1.03794350993096,0.163993706319427,"AZ",2024-01-08,1,1,1,1,1,1,1,1,0,1,1,0
"136",1.33457734962893,0.185395851474818,"AZ",2024-01-09,1,1,1,1,0,1,0,0,0,0,1,0
"137",0.20451244215242,0.0367431907807623,"AZ",2024-01-10,1,1,1,1,1,1,1,1,0,0,1,1
"138",1.91152110754719,0.336272236724814,"AZ",2024-01-11,1,1,0,0,1,1,1,0,0,1,1,0
"139",0.93804649943897,0.22613566367673,"AZ",2024-01-12,1,1,0,1,1,1,1,1,0,0,1,0
"140",0.882456917169231,0.156607741284072,"AZ",2024-01-13,1,0,1,1,1,1,1,1,1,0,1,0
"141",2.03581365949563,0.252942609149351,"AZ",2024-01-14,1,1,0,0,1,1,1,0,0,0,1,0
"142",2.12693557632545,0.173351552907579,"AZ",2024-01-15,0,0,1,1,1,1,1,0,0,0,0,0
"143",0.105450447943713,0.0160738744487045,"AZ",2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1
"144",1.21541039696626,0.181239528952853,"AZ",2024-01-17,1,1,1,1,1,1,0,0,0,0,1,1
"145",0.872092346734257,0.225718616991464,"AZ",2024-01-18,1,0,1,1,1,1,1,0,0,1,1,1
"146",0.234603908322597,0.0103359367234808,"AZ",2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1
"147",0.637388361227458,0.216119873926388,"AZ",2024-01-20,1,1,1,1,1,1,1,1,0,1,1,0
"148",2.80005407530248,0.207855994112876,"AZ",2024-01-21,1,1,1,0,0,0,1,1,1,0,0,0
"149",1.12178219224704,0.0550525154241102,"AZ",2024-01-22,1,1,1,1,1,1,1,1,1,0,1,0
"150",1.00043339147175,0.074783253273321,"AZ",2024-01-23,1,1,1,1,1,1,1,0,1,0,1,1
"151",2.67614418793134,0.359246829226015,"AZ",2024-01-24,0,1,0,0,1,0,1,1,0,0,1,0
"152",0.078392092284143,0.00411273900957276,"AZ",2024-01-25,1,1,1,1,1,1,1,1,1,1,1,1
"153",1.09631055558095,0.456705226791433,"AZ",2024-01-26,1,1,1,0,1,0,1,1,1,0,1,0
"154",1.15611568823008,0.133627901954822,"AZ",2024-01-27,1,1,1,1,0,1,1,1,0,0,0,0
"155",0.00819485845745414,0.00256445025580387,"AZ",2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
"156",1.69335994475229,0.116726339588683,"AZ",2024-01-29,1,1,0,1,1,1,1,1,0,0,1,1
"157",1.06730187913053,0.0990070844368393,"AZ",2024-01-30,1,1,0,1,1,1,1,1,0,0,0,1
"158",0.695684135894465,0.0684818000652709,"AZ",2024-01-31,1,1,1,1,1,0,0,1,1,1,1,0
"159",0.0339395799676054,0.00136197973540639,"AZ",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"160",0.0401228097807143,0.00116326596291528,"AZ",2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
"161",NA,NA,"AZ",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",0.0418820178602449,0.000850032810474781,"AZ",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"163",2.65553130082767,0.168810300489834,"AZ",2024-02-05,1,1,0,0,1,1,1,1,0,0,1,1
"164",0.706469922826389,0.0406173836756384,"AZ",2024-02-06,1,1,1,1,1,1,1,1,1,0,1,0
"165",0.376213728647136,0.00053453073770126,"AZ",2024-02-07,1,1,1,1,1,1,1,1,0,0,1,1
"166",0.00280568656999623,0.000459064303903585,"AZ",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"167",1.1474159368932,0.323028084842084,"AZ",2024-02-09,1,1,1,0,1,0,1,1,1,0,1,0
"168",0.00651955148513725,0.00034015428761528,"AZ",2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"169",0.382464725410013,0.0908830592470459,"CA",2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1
"170",0.376113141575121,0.234406691369092,"CA",2024-01-01,1,1,1,1,1,1,1,1,0,0,1,1
"171",1.22930804207769,0.26976706706519,"CA",2024-01-02,1,1,0,1,1,1,1,1,0,0,1,1
"172",1.44013542318143,0.243380262493467,"CA",2024-01-03,1,1,0,1,1,1,1,1,0,0,1,1
"173",2.17384519833226,0.268051583985971,"CA",2024-01-04,1,1,1,1,1,0,0,1,0,0,0,0
"174",0.947469116589665,0.222711907445754,"CA",2024-01-05,1,1,1,1,1,1,1,0,0,1,0,0
"175",3.92047688738808,0.443072854699942,"CA",2024-01-06,1,1,0,0,1,1,0,1,0,0,1,0
"176",1.78313941556283,0.551270282352825,"CA",2024-01-07,0,1,1,0,0,1,0,1,0,0,0,1
"177",2.11282173437914,0.214667706862849,"CA",2024-01-08,0,1,1,1,1,1,0,1,0,0,0,0
"178",5.35789124245079,0.12885217423187,"CA",2024-01-09,0,1,0,0,1,1,0,1,0,0,0,0
"179",4.4047353932084,0.135928847460043,"CA",2024-01-10,1,1,1,0,1,1,0,1,0,0,0,0
"180",2.99999421335096,0.133104809367753,"CA",2024-01-11,1,1,1,0,1,1,0,0,0,0,1,0
"181",2.29459909383883,0.158123059793795,"CA",2024-01-12,1,1,1,1,1,0,1,1,0,0,1,0
"182",1.7615292802417,0.115597609020922,"CA",2024-01-13,1,1,1,1,1,1,0,1,0,0,1,1
"183",1.19218522471752,0.195268698556545,"CA",2024-01-14,1,0,1,1,1,1,1,0,1,0,1,0
"184",2.13254641830234,0.23236529986131,"CA",2024-01-15,1,1,1,0,1,0,0,1,0,0,0,0
"185",1.84406758324644,0.172081125805485,"CA",2024-01-16,0,1,1,1,1,1,0,1,0,0,0,1
"186",1.92268718211118,0.0156982875697561,"CA",2024-01-17,1,1,1,0,1,1,1,1,0,0,1,1
"187",1.22325333793205,0.151699519672404,"CA",2024-01-18,1,1,1,1,1,1,1,1,0,0,1,0
"188",1.09980212919866,0.0123607988787406,"CA",2024-01-19,1,1,1,0,1,1,1,1,1,1,1,1
"189",0.898458392398638,0.0764547726957309,"CA",2024-01-20,1,1,1,1,1,1,0,1,0,0,1,0
"190",1.22210040900884,0.250258092552155,"CA",2024-01-21,1,1,1,0,0,1,1,1,0,0,0,1
"191",1.11727929463826,0.0713748553692899,"CA",2024-01-22,1,1,1,1,1,1,1,1,0,1,1,0
"192",0.978756353336047,0.00753854960738542,"CA",2024-01-23,1,1,1,0,1,1,1,1,0,0,1,1
"193",0.748596735905888,0.0870425164907831,"CA",2024-01-24,0,1,1,1,1,1,0,1,1,0,1,1
"194",2.1020357341422,0.151748658326397,"CA",2024-01-25,1,1,1,1,1,0,0,1,0,0,0,0
"195",2.18473708216352,0.125686561088371,"CA",2024-01-26,1,1,1,1,1,0,0,1,0,0,1,0
"196",1.00695955647105,0.00450844293152229,"CA",2024-01-27,1,1,1,0,1,1,1,1,0,0,1,1
"197",0.88856600803056,0.0473388452001863,"CA",2024-01-28,1,1,1,1,1,1,0,1,0,0,1,0
"198",2.75587429958032,0.0877204485677944,"CA",2024-01-29,1,1,1,1,1,0,1,1,0,0,0,0
"199",1.52735743575452,0.0619619857458423,"CA",2024-01-30,1,1,1,1,1,1,0,1,0,0,1,0
"200",2.56526806734724,0.0855096703108611,"CA",2024-01-31,1,1,0,1,1,1,0,1,0,0,0,1
"201",5.0821003225655,0.109564575988294,"CA",2024-02-01,1,1,1,0,1,0,0,0,0,0,0,0
"202",4.79273316571582,0.115511724722078,"CA",2024-02-02,1,1,1,0,1,0,0,1,0,0,1,0
"203",1.10998743933616,0.04371188499898,"CA",2024-02-03,1,1,1,1,1,1,0,1,0,0,1,0
"204",0.846971327452934,0.0365033972822291,"CA",2024-02-04,1,1,1,1,0,1,1,1,1,0,0,1
"205",1.45454105472221,0.0656583682112699,"CA",2024-02-05,1,1,1,1,1,0,1,1,0,0,0,0
"206",4.28975774845619,0.100098718405854,"CA",2024-02-06,1,1,0,0,0,0,1,1,0,0,0,0
"207",3.30641926387861,0.0862898067887116,"CA",2024-02-07,1,0,1,0,1,0,0,0,0,0,1,1
"208",1.38839030517068,0.0337453403741007,"CA",2024-02-08,1,1,1,1,0,1,0,1,0,0,0,1
"209",7.01727613646247,0.119045297803193,"CA",2024-02-09,1,1,1,0,0,0,0,1,0,0,0,0
"210",3.99089377164025,0.14836379330508,"CA",2024-02-10,1,1,0,0,1,0,0,1,0,0,0,0
"211",NA,NA,"CO",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.617013627221453,0.403827057280783,"CO",2024-01-01,1,1,0,1,1,1,1,1,0,0,1,1
"213",1.34151013586911,0.315275439179186,"CO",2024-01-02,1,1,0,1,1,1,1,1,0,0,1,1
"214",0.952368545813281,0.214819487702685,"CO",2024-01-03,1,1,1,0,1,1,0,1,1,0,1,0
"215",0.408423516764239,0.29281389384141,"CO",2024-01-04,1,1,1,1,1,1,1,1,0,0,1,1
"216",1.00401903357138,0.326728764906533,"CO",2024-01-05,1,1,1,1,1,1,1,0,0,0,1,0
"217",NA,NA,"CO",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",1.39402340092379,0.461673876972647,"CO",2024-01-08,1,1,0,0,1,1,1,1,0,0,1,1
"220",0.186793994079943,0.128242643425444,"CO",2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1
"221",0.659243217998197,0.477941564803265,"CO",2024-01-10,1,1,0,1,1,1,1,1,0,0,1,1
"222",0.835857699334009,0.118291198303458,"CO",2024-01-11,1,1,1,0,1,1,1,1,0,0,1,0
"223",0.667399429633883,0.358039530645912,"CO",2024-01-12,1,1,1,1,1,0,1,1,0,1,1,0
"224",0.16216556389149,0.109208754884303,"CO",2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1
"225",NA,NA,"CO",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.158795719249008,0.100975810883615,"CO",2024-01-15,1,1,1,1,1,1,1,0,1,0,1,1
"227",0.163971302479253,0.0971707515300942,"CO",2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1
"228",0.404463385450217,0.0935690425948225,"CO",2024-01-17,1,1,1,1,1,1,1,1,0,0,1,1
"229",0.721903094584538,0.0901672393153447,"CO",2024-01-18,1,1,1,0,1,1,0,0,1,0,1,1
"230",0.394737391376943,0.0869617188433287,"CO",2024-01-19,1,1,1,1,1,1,1,1,0,0,1,1
"231",NA,NA,"CO",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",1.2596476916697,0.0784844468924045,"CO",2024-01-22,1,1,1,0,1,1,1,0,0,0,1,1
"234",0.38325447522713,0.0760251126187717,"CO",2024-01-23,1,1,1,1,1,1,1,1,1,1,1,1
"235",NA,NA,"CO",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",NA,NA,"CO",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",0.371599885913775,0.0696888670312483,"CO",2024-01-26,1,1,1,1,1,1,1,1,0,0,1,1
"238",NA,NA,"CO",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.887358442115867,0.0648299466111984,"CO",2024-01-29,1,1,1,0,1,1,1,1,0,0,1,0
"241",0.133591902132158,0.0635204746814459,"CO",2024-01-30,1,1,1,1,1,1,1,1,0,0,1,1
"242",0.136294096554003,0.0623600891712468,"CO",2024-01-31,1,1,1,1,1,1,1,1,0,0,1,1
"243",0.819348757166798,0.0613454761263491,"CO",2024-02-01,1,1,1,1,1,1,1,1,1,0,1,0
"244",0.574705986454361,0.060473540862463,"CO",2024-02-02,1,1,1,1,1,1,1,1,0,0,1,1
"245",NA,NA,"CO",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"CO",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.129055995980969,0.0586864530986964,"CO",2024-02-05,1,1,1,1,1,1,1,1,0,0,1,1
"248",0.130217121883077,0.0583591416947278,"CO",2024-02-06,1,1,1,1,1,1,1,0,1,0,1,1
"249",0.130784518506548,0.0581627342043714,"CO",2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
