"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","X23B_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","X23B_95_CI","other_95_CI"
"84",NA,NA,"AL",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.0700282855253259,0.0071276310604624,"AR",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"87",0.577617830468416,0.00649782128310954,"AR",2023-03-21,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"88",1.64552954316633,0.00592676116630541,"AR",2023-03-22,1,1,0,1,1,1,1,1,1,0,1,1,1,0
"89",0.0294697406192615,0.005409124525133,"AR",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"90",0.0268058444875887,0.00494003932963065,"AR",2023-03-24,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"91",NA,NA,"AR",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",1.2113342030302,0.4615219747953,"AR",2023-03-26,1,1,0,0,1,1,1,0,1,1,0,1,1,1
"93",0.00512727368752042,0.00378153464424974,"AR",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94",1.97772372739967,0.300273679594251,"AR",2023-03-28,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"95",0.447705071113442,0.00318029441506875,"AR",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"96",0.0144426372605357,0.00292181992086394,"AR",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"97",0.00403128646464741,0.00268801039931066,"AR",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"98",0.00397829588249965,0.00247659326150502,"AR",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"99",0.014197828022641,0.0022855122267005,"AR",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"100",0.00383694523770968,0.00211290848263085,"AR",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"101",0.134171235761585,0.00195710343577999,"AR",2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"102",0.0481809426108536,0.00181658300275224,"AR",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"103",0.00284419560514979,0.00168998338463868,"AR",2023-04-06,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"104",1.2584102283227,0.474532579326099,"AR",2023-04-07,1,1,0,0,1,1,1,0,1,1,0,1,1,1
"105",NA,NA,"AR",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",0.00929302324914683,0.00138206621969958,"AR",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"107",0.0149201694654889,0.00130009744768046,"AR",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"108",0.00193858981332613,0.00122708284880394,"AR",2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"109",0.00737198678789922,0.00116233697387676,"AR",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"110",NA,NA,"AR",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",1.24827152548552,0.476538366377187,"AR",2023-04-16,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"114",0.00863337493257396,0.000944562935415693,"AR",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"115",NA,NA,"AR",2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",0.00349858050289747,0.000879746622093474,"AR",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"119",0.0236051532365203,0.000878202253228896,"AR",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"120",0.00351700770617178,0.000882937370018899,"AR",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"121",0.00433966987417829,0.000894385242616008,"AR",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"122",NA,NA,"AR",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.51208081420478,0.170452528973253,"AZ",2023-03-19,1,1,1,0,1,1,1,0,1,0,0,1,1,1
"128",1.7527779822312,0.0911717690958196,"AZ",2023-03-20,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"129",1.05384882653369,0.168170988171104,"AZ",2023-03-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"130",0.71492873950445,0.0976989767485493,"AZ",2023-03-22,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"131",0.557727597523208,0.113239678541584,"AZ",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"132",0.290240392516191,0.00886000610416571,"AZ",2023-03-24,1,1,1,1,1,1,1,0,1,0,1,1,1,0
"133",0.0134604422263766,0.00888055075504629,"AZ",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"134",0.74066165918537,0.102759575258582,"AZ",2023-03-26,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"135",1.32585974224681,0.112606130627705,"AZ",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"136",2.4561019147985,0.0489946543269434,"AZ",2023-03-28,0,1,0,1,1,1,1,0,0,0,0,1,0,1
"137",0.892331041184249,0.00917058756735665,"AZ",2023-03-29,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"138",1.51968484153618,0.222378127647941,"AZ",2023-03-30,1,1,0,0,0,1,1,0,0,0,0,0,1,1
"139",0.0430986609106314,0.00944016834355395,"AZ",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"140",0.878286052940103,0.287297399853288,"AZ",2023-04-01,0,1,1,1,1,1,1,0,1,0,1,0,1,1
"141",0.702965461403603,0.150449873528595,"AZ",2023-04-02,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"142",1.21229199282012,0.05546190213147,"AZ",2023-04-03,1,1,1,1,1,0,1,0,1,0,0,0,0,1
"143",1.51053223205056,0.170400474999731,"AZ",2023-04-04,1,1,1,1,0,1,0,0,1,1,1,1,1,0
"144",1.07630885629148,0.0838521105733459,"AZ",2023-04-05,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"145",0.169356835988168,0.0107770375363788,"AZ",2023-04-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"146",0.419034413487842,0.0110835672948247,"AZ",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"147",0.629429690785093,0.0941359831436779,"AZ",2023-04-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"148",1.79896109600367,0.140538614915735,"AZ",2023-04-09,1,1,1,1,1,0,1,1,1,0,1,0,0,1
"149",1.75563756982679,0.139421814541606,"AZ",2023-04-10,1,1,1,1,0,0,1,0,1,0,1,1,1,1
"150",1.99123634681478,0.21037905193306,"AZ",2023-04-11,1,1,0,0,0,1,1,0,0,0,0,0,1,0
"151",0.064610139597542,0.0130371055790076,"AZ",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"152",0.380812087508185,0.0135222982712258,"AZ",2023-04-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"153",0.817796812308162,0.282166394280843,"AZ",2023-04-14,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"154",0.496218193322713,0.0146019626040877,"AZ",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"155",1.26515743902059,0.251282133996412,"AZ",2023-04-16,1,1,1,1,1,0,0,1,1,0,1,1,0,0
"156",1.31204947483323,0.107929775262651,"AZ",2023-04-17,1,1,1,1,1,1,1,0,0,0,1,0,0,0
"157",1.29957283805909,0.17616341677601,"AZ",2023-04-18,1,1,1,1,0,0,1,0,1,1,1,0,1,1
"158",2.20861659887435,0.0498142652414446,"AZ",2023-04-19,1,1,0,1,1,1,1,0,0,0,0,0,0,0
"159",2.94931493009944,0.240080047720309,"AZ",2023-04-20,1,1,0,0,0,1,1,0,1,0,0,0,0,0
"160",1.17245878842822,0.824630603739555,"AZ",2023-04-21,1,1,0,1,1,0,1,1,1,1,1,0,0,1
"161",0.208549029642646,0.0198105481966166,"AZ",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"162",2.51437790075482,0.0819786959484766,"AZ",2023-04-23,1,1,0,1,1,0,1,0,1,0,1,0,0,0
"163",2.20722690660159,0.0546935138585237,"AZ",2023-04-24,1,1,0,1,1,1,1,0,1,0,0,0,1,0
"164",1.88649801357874,0.135340347059308,"AZ",2023-04-25,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"165",2.81392302575904,0.103354917094214,"AZ",2023-04-26,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"166",1.20127039088235,0.0821698004624663,"AZ",2023-04-27,1,1,1,1,1,1,1,0,0,0,0,0,0,1
"167",0.94780589280308,0.0268320557876918,"AZ",2023-04-28,1,1,0,1,1,1,1,0,1,0,0,1,0,1
"168",0.552909721300717,0.028328098594252,"AZ",2023-04-29,1,1,1,1,1,1,1,0,1,0,1,0,0,0
"169",2.78075540902378,0.167580246360014,"CA",2023-03-19,0,1,1,1,1,1,1,1,0,0,0,0,0,0
"170",4.94185541617876,0.0656521457899088,"CA",2023-03-20,0,1,0,1,1,1,1,0,0,0,1,0,0,1
"171",3.36429756231737,0.0919608231695329,"CA",2023-03-21,1,1,0,1,1,0,1,0,0,1,1,1,0,1
"172",2.53448867284977,0.122311115599079,"CA",2023-03-22,1,1,1,1,1,1,1,0,1,0,0,0,0,0
"173",2.82128084850886,0.135161150397229,"CA",2023-03-23,1,0,1,1,0,1,1,0,0,0,0,0,0,0
"174",2.55392657690075,0.132437481939587,"CA",2023-03-24,1,1,1,1,1,1,0,1,0,0,1,1,0,0
"175",5.04491111333428,0.226556978480185,"CA",2023-03-25,1,0,0,1,1,0,1,0,0,0,0,0,0,0
"176",3.00436792062293,0.170332834177662,"CA",2023-03-26,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"177",4.3801129135935,0.0996184291147389,"CA",2023-03-27,0,1,0,1,1,1,1,0,0,1,1,0,0,0
"178",4.23948283202818,0.0581299447920462,"CA",2023-03-28,1,1,0,1,1,1,1,0,0,0,0,0,1,0
"179",3.87341681007789,0.195674752191993,"CA",2023-03-29,1,1,0,1,1,0,1,0,0,0,0,1,0,0
"180",4.33390829595255,0.0756047463690213,"CA",2023-03-30,1,1,0,1,1,1,1,0,0,0,1,0,1,0
"181",2.58171605925151,0.119990176535876,"CA",2023-03-31,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"182",3.8413983714037,0.193660683181408,"CA",2023-04-01,1,1,1,0,0,1,1,1,0,0,0,0,1,0
"183",2.3581047047904,0.165279558493469,"CA",2023-04-02,0,1,1,0,1,1,1,0,0,0,0,0,0,0
"184",3.34676537447463,0.155778143068162,"CA",2023-04-03,1,1,1,0,1,1,1,0,0,0,0,0,1,1
"185",5.16817121826357,0.0874883536455913,"CA",2023-04-04,1,1,0,1,0,1,1,0,1,0,0,0,0,0
"186",3.20541045040154,0.161966888690448,"CA",2023-04-05,0,1,1,0,1,1,1,0,0,0,1,0,0,0
"187",3.8444672342889,0.1976664214098,"CA",2023-04-06,0,0,1,1,0,1,1,0,0,0,0,0,0,0
"188",3.40936231022697,0.145611496872735,"CA",2023-04-07,0,1,1,1,1,1,1,0,1,0,1,0,0,0
"189",5.02205649478529,0.136188588987217,"CA",2023-04-08,1,1,0,1,0,0,1,1,0,0,0,0,0,0
"190",1.38550829066751,0.0803041404722774,"CA",2023-04-09,1,1,0,1,1,1,1,0,0,0,1,0,0,1
"191",3.78419821244923,0.187391561875291,"CA",2023-04-10,1,0,1,1,1,1,1,0,0,0,1,0,0,0
"192",10.5608156246152,0.115161956985739,"CA",2023-04-11,1,1,0,1,0,0,1,1,0,0,0,1,0,0
"193",3.56963705137204,0.207342282765827,"CA",2023-04-12,1,1,1,1,1,1,1,1,1,0,0,0,0,0
"194",8.14477198116264,0.15110142980305,"CA",2023-04-13,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"195",13.8222379387637,0.0988989973286985,"CA",2023-04-14,1,0,0,1,0,1,1,1,0,0,1,0,0,0
"196",7.50394203366918,0.161533309483561,"CA",2023-04-15,1,1,0,1,0,1,1,0,0,0,0,0,0,1
"197",5.17040009436645,0.154884902017858,"CA",2023-04-16,1,1,0,1,1,0,1,1,1,0,0,1,0,1
"198",13.6661259260024,0.162892908377737,"CA",2023-04-17,1,1,0,1,0,1,0,0,1,0,1,0,0,0
"199",9.48218665645844,0.149850740914033,"CA",2023-04-18,1,1,0,1,0,1,0,1,1,0,0,0,0,0
"200",5.94242206133313,0.216833543014061,"CA",2023-04-19,1,1,0,1,0,1,0,1,0,0,0,0,0,0
"201",7.37009605553157,0.215845443910932,"CA",2023-04-20,1,1,0,1,0,1,0,1,0,0,0,0,0,0
"202",13.2849770259991,0.128382688784477,"CA",2023-04-21,1,1,0,1,0,0,1,1,0,0,0,0,0,0
"203",4.22039608959136,0.308030621729384,"CA",2023-04-22,0,1,1,1,0,1,0,0,1,0,1,0,0,1
"204",2.5430338717399,0.276432968608208,"CA",2023-04-23,1,1,1,1,0,0,1,1,1,0,0,1,0,0
"205",9.29233960560088,0.214067032981538,"CA",2023-04-24,1,1,0,1,0,1,1,0,1,0,0,0,0,0
"206",15.7995144467351,0.257404589505918,"CA",2023-04-25,1,0,0,1,0,1,0,0,0,0,1,0,0,0
"207",27.0197988487038,0.200653561133273,"CA",2023-04-26,1,1,0,1,0,1,1,0,0,0,0,0,0,0
"208",27.579467505539,0.228906824585767,"CA",2023-04-27,1,1,0,1,0,1,1,1,0,0,0,0,0,0
"209",22.5480221949273,0.250703957398341,"CA",2023-04-28,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"210",16.0685823091406,0.307480041286467,"CA",2023-04-29,1,1,0,1,0,1,0,0,0,0,0,0,0,1
"211",0.845653063056785,0.153101721785766,"CO",2023-03-19,0,1,1,1,1,1,1,1,1,0,1,0,1,1
"212",0.389313556825869,0.00396512604301372,"CO",2023-03-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"213",0.878492453810535,0.118280173262903,"CO",2023-03-21,1,1,1,1,1,0,1,1,1,1,1,0,0,1
"214",4.49896216579338,0.500200878088574,"CO",2023-03-22,0,0,0,1,0,1,1,1,0,0,1,0,1,1
"215",0.588718972836346,0.114716171221618,"CO",2023-03-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"216",0.187831590706931,0.00461233639197895,"CO",2023-03-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"217",0.00764289090554827,0.00485200110841223,"CO",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"218",0.697580161072145,0.179165722005062,"CO",2023-03-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"219",0.222978720162863,0.00544972682859547,"CO",2023-03-27,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"220",0.189428366434082,0.005817524758713,"CO",2023-03-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"221",0.273060895859205,0.00623914773189036,"CO",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"222",0.242337019095525,0.00672171496145527,"CO",2023-03-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"223",NA,NA,"CO",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",0.0189537709577437,0.00790407081932745,"CO",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"225",NA,NA,"CO",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.448063459671961,0.145442173016703,"CO",2023-04-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"227",0.0941214824915148,0.0103883934645644,"CO",2023-04-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"228",0.0292270708115532,0.0114635700160428,"CO",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"229",0.626831737336694,0.0126927678468278,"CO",2023-04-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1
