"","es_score","brier_score","location","target_date","X21L_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","recombinant_50_CI","other_50_CI","X21L_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","recombinant_95_CI","other_95_CI"
"27",1.0842051515782,0.352064312062893,"AK",2023-01-06,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
"28",0.865179435148081,0.443810787987064,"AK",2023-01-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"29",0.315865447533829,0.196111830725658,"AK",2023-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"30",1.57762827407028,0.386824942677388,"AK",2023-01-09,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
"31",2.15805034886574,0.276989280236119,"AK",2023-01-10,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0
"32",1.35946114041915,0.293969607360695,"AK",2023-01-11,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"33",1.79820146620485,0.194576813480056,"AK",2023-01-12,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"34",2.13813943091433,0.356821885314684,"AK",2023-01-13,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0
"35",0.330301018325387,0.194800350574647,"AK",2023-01-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"36",0.33495173033257,0.195179092224156,"AK",2023-01-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"37",1.36341463528169,0.315236507280324,"AK",2023-01-16,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
"38",4.27795393661753,0.339871422269318,"AK",2023-01-17,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1
"39",2.14671016935178,0.272540827249158,"AK",2023-01-18,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
"40",1.47892283284307,0.508654856499639,"AK",2023-01-19,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
"41",3.24559783761973,0.302139220483714,"AK",2023-01-20,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0
"42",NA,NA,"AK",2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1.53157643323386,0.496660295628211,"AL",2022-12-11,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0
"44",1.27217327594613,0.418384483723499,"AL",2022-12-12,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"45",0.121052070487255,0.0894279936165594,"AL",2022-12-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"46",0.888927251811517,0.303071191230669,"AL",2022-12-14,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"47",1.1512310206793,0.273731866661856,"AL",2022-12-15,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"48",0.850856490206953,0.296808132139133,"AL",2022-12-16,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
"49",0.312678652445586,0.079768030150668,"AL",2022-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"50",0.33008964757235,0.0779396050094447,"AL",2022-12-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51",0.393152095832276,0.195010430335206,"AL",2022-12-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"52",1.71773305097981,0.233775786323805,"AL",2022-12-20,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0
"53",2.54624686048383,0.439518671558596,"AL",2022-12-21,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1
"54",NA,NA,"AL",2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",0.0957545192937516,0.0716768956670613,"AL",2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57",NA,NA,"AL",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",1.03857325593042,0.277644263687414,"AL",2022-12-26,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0
"59",1.23366896745213,0.219625619614572,"AL",2022-12-27,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
"60",1.79095177573015,0.360246005571332,"AL",2022-12-28,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1
"61",2.44976598189576,0.300962722968948,"AL",2022-12-29,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1
"62",1.6750248678526,0.383981528403832,"AL",2022-12-30,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1
"63",NA,NA,"AL",2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",1.66179404440695,0.229790751830334,"AL",2023-01-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"66",1.60500314261571,0.234437939599684,"AL",2023-01-03,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
"67",2.08581800485391,0.354992214146101,"AL",2023-01-04,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1
"68",1.53334617027502,0.253957448829135,"AL",2023-01-05,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"69",1.54015108540243,0.385633574716837,"AL",2023-01-06,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"70",1.81716623276342,0.428626970829205,"AL",2023-01-07,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1
"71",1.3622271341999,0.64183302718497,"AL",2023-01-08,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1
"72",1.13728586099251,0.296671191664782,"AL",2023-01-09,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1
"73",1.06271447995267,0.237340410800176,"AL",2023-01-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"74",0.523680352024306,0.313920590653041,"AL",2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"75",1.01968701357049,0.436034729008557,"AL",2023-01-12,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
"76",NA,NA,"AL",2023-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2023-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",1.32955125018689,0.250027437390775,"AL",2023-01-18,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"82",0.22608204891841,0.164368848395692,"AL",2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"83",0.221805424680748,0.172803830539042,"AL",2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"84",NA,NA,"AL",2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",0.796289905628912,0.303190425238883,"AR",2022-12-11,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
"86",3.87185927153543,0.325723260745588,"AR",2022-12-12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
"87",1.34953480547896,0.304157504369842,"AR",2022-12-13,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1
"88",1.97654104174468,0.289782504053909,"AR",2022-12-14,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
"89",1.84164376158135,0.199405821463063,"AR",2022-12-15,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"90",2.66089001371421,0.415997829534175,"AR",2022-12-16,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1
"91",0.884699731158761,0.271703100546804,"AR",2022-12-17,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
"92",0.633741465232128,0.259265106617822,"AR",2022-12-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"93",2.01256545707385,0.238431522261533,"AR",2022-12-19,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"94",2.22073494373125,0.310755654740718,"AR",2022-12-20,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
"95",1.63245242028794,0.24375883411373,"AR",2022-12-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
"96",1.23336037635621,0.275132244664954,"AR",2022-12-22,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"97",1.70177765872717,0.349235008536272,"AR",2022-12-23,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"98",1.88905129654158,0.0949393581398826,"AR",2022-12-24,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"99",0.734810893534658,0.229659422031996,"AR",2022-12-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"100",3.75718960791017,0.137030031263061,"AR",2022-12-26,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0
"101",0.899458337980314,0.298722225119044,"AR",2022-12-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
"102",0.898801374049707,0.273753667926438,"AR",2022-12-28,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
"103",5.34412839984629,0.373525273206728,"AR",2022-12-29,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"104",1.88559514332435,0.219074474475124,"AR",2022-12-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"105",0.736635592470336,0.294747512579985,"AR",2022-12-31,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"106",0.124759459615462,0.0956623606327669,"AR",2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"107",1.40415220602342,0.156286509442853,"AR",2023-01-02,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"108",2.33331575809035,0.245191320656186,"AR",2023-01-03,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
"109",4.33443079628876,0.228853694860805,"AR",2023-01-04,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0
"110",3.51804017538181,0.335875244057447,"AR",2023-01-05,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0
"111",1.40149875674173,0.29644967020369,"AR",2023-01-06,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"112",0.874389906369297,0.208019555810274,"AR",2023-01-07,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"113",1.46818462036018,0.121715707212466,"AR",2023-01-08,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"114",2.6134283798097,0.314149815168204,"AR",2023-01-09,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
"115",3.82002933623554,0.248575905190664,"AR",2023-01-10,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1
"116",3.22484958310157,0.259903444573852,"AR",2023-01-11,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0
"117",2.59584240504647,0.303918284856906,"AR",2023-01-12,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0
"118",1.91545920264275,0.299761781501153,"AR",2023-01-13,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1
"119",1.21000386505193,0.471341081710561,"AR",2023-01-14,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
"120",1.15688119212726,0.535223564201098,"AR",2023-01-15,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"121",1.82003476184611,0.380327110150635,"AR",2023-01-16,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"122",2.68231307084509,0.262999110781671,"AR",2023-01-17,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"123",1.72920948108821,0.29043710584547,"AR",2023-01-18,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"124",1.17942528625957,0.281750717704762,"AR",2023-01-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"125",1.78559243033914,0.355590850914387,"AR",2023-01-20,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1
"126",0.480096314914374,0.337653172751501,"AR",2023-01-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"127",4.49406594199458,0.220482277274877,"AZ",2022-12-11,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1
"128",3.36471991086473,0.287708637022968,"AZ",2022-12-12,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1
"129",3.49995605505781,0.27455315645139,"AZ",2022-12-13,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
"130",2.49476886659404,0.238769067714032,"AZ",2022-12-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
"131",2.04287818804168,0.259612234151979,"AZ",2022-12-15,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
"132",1.78577010434751,0.234954610817099,"AZ",2022-12-16,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"133",1.63719362607428,0.294441634102122,"AZ",2022-12-17,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"134",1.67307333843621,0.216547256048455,"AZ",2022-12-18,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
"135",2.7106809819159,0.242155372381156,"AZ",2022-12-19,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1
"136",3.36842976905104,0.28664475849274,"AZ",2022-12-20,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
"137",2.78117232867541,0.278354043141982,"AZ",2022-12-21,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"138",2.54127463932013,0.206163904946016,"AZ",2022-12-22,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
"139",1.46095378808944,0.242078173633867,"AZ",2022-12-23,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1
"140",0.682397419926959,0.230779438883382,"AZ",2022-12-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"141",0.0940988853346567,0.0630493502095579,"AZ",2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"142",1.81495454279717,0.239457914919507,"AZ",2022-12-26,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1
"143",3.77729944132919,0.204160949627472,"AZ",2022-12-27,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"144",2.25221365074417,0.287360855397714,"AZ",2022-12-28,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
"145",2.27034131155525,0.286683873540833,"AZ",2022-12-29,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
"146",2.39424022313657,0.269114882694985,"AZ",2022-12-30,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1
"147",0.965916531350383,0.236947785669493,"AZ",2022-12-31,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"148",1.06046181714387,0.068503230780302,"AZ",2023-01-01,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"149",2.80749955172363,0.272990744952147,"AZ",2023-01-02,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
"150",2.52521760808336,0.251118685568172,"AZ",2023-01-03,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
"151",2.01025096319284,0.242394787764419,"AZ",2023-01-04,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
"152",1.78244815141559,0.249224347501684,"AZ",2023-01-05,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"153",3.52960199562694,0.221527531735261,"AZ",2023-01-06,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
"154",1.0180175143972,0.199551661659622,"AZ",2023-01-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"155",1.21404511413328,0.265171355531544,"AZ",2023-01-08,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"156",4.12785512328023,0.312606724869107,"AZ",2023-01-09,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
"157",3.38732019199463,0.259159830005959,"AZ",2023-01-10,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1
"158",2.53638176894423,0.329584761036285,"AZ",2023-01-11,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"159",1.42903509372447,0.317653088826766,"AZ",2023-01-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"160",1.18187116251219,0.34238263516182,"AZ",2023-01-13,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"161",1.11430508801473,0.312975983016075,"AZ",2023-01-14,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"162",2.19421965242581,0.338114062805367,"AZ",2023-01-15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"163",4.76323172282198,0.41448504266913,"AZ",2023-01-16,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"164",3.39024759090582,0.349586236354323,"AZ",2023-01-17,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"165",1.6096838034833,0.384540354382061,"AZ",2023-01-18,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"166",2.97886428280264,0.354341008504587,"AZ",2023-01-19,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
"167",1.77405169816324,0.281987454221857,"AZ",2023-01-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"168",0.732990093670192,0.261859050951717,"AZ",2023-01-21,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"169",8.97796322168064,0.241945002182477,"CA",2022-12-11,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
"170",11.7327392928282,0.229122482796135,"CA",2022-12-12,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0
"171",8.86417572789576,0.243804612078089,"CA",2022-12-13,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
"172",12.6823038440959,0.277838268929185,"CA",2022-12-14,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"173",12.9362506204122,0.224990459508947,"CA",2022-12-15,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
"174",4.97737432735026,0.233206487315987,"CA",2022-12-16,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0
"175",7.75867855789995,0.250559740097456,"CA",2022-12-17,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
"176",11.5645371274085,0.198438764735159,"CA",2022-12-18,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"177",9.09820473855814,0.220847884942603,"CA",2022-12-19,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
"178",17.3236059824236,0.179829496369353,"CA",2022-12-20,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1
"179",7.96791583095347,0.221180356574762,"CA",2022-12-21,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"180",10.7249928471224,0.243392350757967,"CA",2022-12-22,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"181",16.5516248252815,0.215926514235143,"CA",2022-12-23,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"182",8.11567028398087,0.241081167930665,"CA",2022-12-24,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1
"183",0.422276126643429,0.0516922130276334,"CA",2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"184",14.2984760955943,0.231775388261773,"CA",2022-12-26,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"185",11.2269667081268,0.225812563931707,"CA",2022-12-27,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0
"186",12.6582176347675,0.217260516671798,"CA",2022-12-28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"187",8.14779345232533,0.230556777366467,"CA",2022-12-29,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
"188",14.8731853505969,0.254866623725095,"CA",2022-12-30,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1
"189",7.15672156639314,0.272117567268009,"CA",2022-12-31,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
"190",1.27787759915262,0.199434419670507,"CA",2023-01-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"191",12.1030355867844,0.228287012109674,"CA",2023-01-02,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"192",19.1278934927468,0.297009894541644,"CA",2023-01-03,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"193",8.03532547879313,0.262361972072983,"CA",2023-01-04,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
"194",8.4825518588504,0.262664070115423,"CA",2023-01-05,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"195",15.3987388988853,0.281733695855671,"CA",2023-01-06,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"196",6.30057750825435,0.263338803558324,"CA",2023-01-07,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"197",11.221458474558,0.266467577349533,"CA",2023-01-08,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1
"198",8.69981246305186,0.249465371389508,"CA",2023-01-09,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
"199",19.0143450477928,0.303013400408752,"CA",2023-01-10,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"200",24.0856547049725,0.319916718712632,"CA",2023-01-11,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"201",11.0532634395127,0.282152022575683,"CA",2023-01-12,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1
"202",13.0409118385661,0.304681222992544,"CA",2023-01-13,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"203",7.9437707089072,0.290319097376919,"CA",2023-01-14,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
"204",16.7415407085185,0.328258311664832,"CA",2023-01-15,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
