"","es_score","brier_score","location","target_date","X21K_50_CI","X21L_50_CI","X22B_50_CI","X22C_50_CI","X22D_50_CI","X22E_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","other_50_CI","X21K_95_CI","X21L_95_CI","X22B_95_CI","X22C_95_CI","X22D_95_CI","X22E_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","other_95_CI"
"29",NA,NA,"AK",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.166318856893112,0.0514559682887917,"AL",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"45",NA,NA,"AL",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.0590383956787082,0.0667678596449227,"AL",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"52",NA,NA,"AL",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0.06451435786697,0.0726266247743843,"AL",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54",1.59058584773641,0.695814742176097,"AL",2023-04-06,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1
"55",NA,NA,"AL",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",0.225197166062929,0.0829198582064193,"AL",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"57",NA,NA,"AL",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.76408882917856,0.377084487316361,"AL",2023-04-10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0
"59",0.896730899476815,0.542825846133441,"AL",2023-04-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"60",0.0884546175807092,0.0999170776330905,"AL",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"61",NA,NA,"AL",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",0.0942325002235085,0.110034985478379,"AL",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"63",0.101936060903869,0.115541742659105,"AL",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64",NA,NA,"AL",2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.112737300827956,0.127508412794234,"AL",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"66",0.132223325230634,0.133988737477015,"AL",2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"67",0.129356162798488,0.140811763843765,"AL",2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"68",NA,NA,"AL",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",0.201815756375152,0.207889808894482,"AL",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"76",NA,NA,"AL",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.665793256441843,0.423345626880843,"AL",2023-05-03,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1
"82",NA,NA,"AL",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",1.13103643647397,0.45688117083372,"AR",2023-03-26,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"86",0.00795594121835373,0.00391340196315546,"AR",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"87",1.87411169673226,0.299732149575047,"AR",2023-03-28,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"88",0.558841925419701,0.00339923670566166,"AR",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"89",0.0231902661380545,0.00317481058018413,"AR",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"90",0.00580749626568915,0.0029694091027976,"AR",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91",0.00460163879133246,0.0027812372578071,"AR",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"92",0.0194907604985667,0.00260868655578539,"AR",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"93",0.00437445952612298,0.00245031617186991,"AR",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94",0.191084488360088,0.00230483581418638,"AR",2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"95",0.0870899045918619,0.00217109019228664,"AR",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"96",0.0040062831681407,0.00204804496190475,"AR",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"97",1.21954160424092,0.469349768428759,"AR",2023-04-07,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"98",NA,NA,"AR",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",0.0138628695226379,0.00173432441253736,"AR",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"100",0.0292404930804048,0.00164573743198644,"AR",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"101",0.00338489187314564,0.0015640906334906,"AR",2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"102",0.0118639270808847,0.00148884907417182,"AR",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"103",NA,NA,"AR",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",1.23673607192854,0.47641862541202,"AR",2023-04-16,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
"107",0.0119530958370457,0.0011935371898605,"AR",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"108",NA,NA,"AR",2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",0.00296724632577623,0.00103480614991713,"AR",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"112",0.0241654297084471,0.00100387501730022,"AR",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"113",0.00327210834210694,0.000976094329393331,"AR",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"114",0.00247399692221206,0.00095132349406805,"AR",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"115",NA,NA,"AR",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",0.0236709701227285,0.000860163722561873,"AR",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"121",NA,NA,"AR",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",1.30029966401034,0.948006617716101,"AR",2023-05-02,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"123",0.0036778320695255,0.000848848408733201,"AR",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"124",NA,NA,"AR",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.721178394264282,0.102708516504793,"AZ",2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0
"128",1.26434685349404,0.112365964717227,"AZ",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"129",1.99482877863314,0.0488636779559431,"AZ",2023-03-28,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
"130",0.859720956504628,0.0102869095395499,"AZ",2023-03-29,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"131",1.40468716589447,0.219173402512668,"AZ",2023-03-30,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0
"132",0.0415941199522541,0.010576842686858,"AZ",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"133",0.929801679652534,0.289307084509363,"AZ",2023-04-01,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"134",0.707740195889656,0.149342102744795,"AZ",2023-04-02,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"135",1.09636421034291,0.0557879193922345,"AZ",2023-04-03,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0
"136",1.5641987991961,0.168917935167523,"AZ",2023-04-04,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0
"137",1.06911146892084,0.0845604451277358,"AZ",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"138",0.14898520478371,0.0119854955609272,"AZ",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"139",0.375253259211267,0.0123053079008565,"AZ",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"140",0.591999054286633,0.0936548729148793,"AZ",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"141",1.64067349844801,0.139192284922044,"AZ",2023-04-09,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0
"142",1.78190173654305,0.137928008586344,"AZ",2023-04-10,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0
"143",2.54785032043598,0.206001292978714,"AZ",2023-04-11,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0
"144",0.0471719794749834,0.0143426292833994,"AZ",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"145",0.386985415008532,0.0148516970123566,"AZ",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"146",0.912956146676164,0.287780299426847,"AZ",2023-04-14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"147",0.437988579770265,0.0159932543329061,"AZ",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"148",1.35200517881402,0.252353134952687,"AZ",2023-04-16,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1
"149",1.00676223298309,0.1069175541195,"AZ",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0
"150",1.2655431736501,0.173146246671275,"AZ",2023-04-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1
"151",1.92681242279754,0.0505619012946514,"AZ",2023-04-19,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
"152",3.14266323401985,0.235585864800545,"AZ",2023-04-20,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0
"153",1.17888736488433,0.816642837378506,"AZ",2023-04-21,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1
"154",0.159748075419445,0.0217910332431738,"AZ",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"155",1.93354740963954,0.0834950680433041,"AZ",2023-04-23,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0
"156",1.51221582457871,0.0552816029635629,"AZ",2023-04-24,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
"157",1.36610927248161,0.132322439513319,"AZ",2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"158",1.85014026045608,0.102459801463596,"AZ",2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"159",0.768003021045174,0.0820031070894962,"AZ",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"160",0.746441191487217,0.032446380387625,"AZ",2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"161",0.393277691730188,0.0363440298608431,"AZ",2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"162",1.61505699189577,0.198451727997594,"AZ",2023-04-30,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1
"163",1.68492103038702,0.112522750344545,"AZ",2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
"164",3.65084822385294,0.207151476290422,"AZ",2023-05-02,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"165",1.84354139855442,0.159780280095253,"AZ",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"166",1.34076576429152,0.122739655067201,"AZ",2023-05-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
"167",1.26205915548992,0.247006470149894,"AZ",2023-05-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0
"168",0.748719561659672,0.0969194532335706,"AZ",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"169",3.17285630148627,0.169998918720771,"CA",2023-03-26,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0
"170",2.95819705650613,0.0979536432042933,"CA",2023-03-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"171",3.40754990240552,0.0564442955213278,"CA",2023-03-28,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0
"172",4.95571882478401,0.196459076625117,"CA",2023-03-29,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0
"173",3.20031811371111,0.0739490264552456,"CA",2023-03-30,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0
"174",2.11954905328003,0.119313701983185,"CA",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"175",4.60571316305739,0.192608099029869,"CA",2023-04-01,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0
"176",2.95974292256736,0.163662338526239,"CA",2023-04-02,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0
"177",3.45176446203442,0.154381137628664,"CA",2023-04-03,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0
"178",4.2649672935115,0.085439576261464,"CA",2023-04-04,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0
"179",2.55322670159052,0.160737016316239,"CA",2023-04-05,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0
"180",4.50087791180253,0.196996321105799,"CA",2023-04-06,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0
"181",2.35397253140913,0.143966393377916,"CA",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
"182",4.029523327075,0.134833696716573,"CA",2023-04-08,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0
"183",1.15106934854908,0.0775835332075599,"CA",2023-04-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
