"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","other_95_CI"
"1",0.768905689601497,0.39511874952896,"AK",2023-01-01,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"2",0.943381486070343,0.263176942821002,"AK",2023-01-02,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"3",1.70700155834744,0.266210258788713,"AK",2023-01-03,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1
"4",1.54962011504448,0.232210734082769,"AK",2023-01-04,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"5",0.844192955339736,0.137494675065744,"AK",2023-01-05,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"6",0.832151452806976,0.312004647951187,"AK",2023-01-06,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"7",0.474329914906474,0.315643863041616,"AK",2023-01-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"8",0.185222109846725,0.149384636418649,"AK",2023-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9",0.871544012211948,0.314435308560849,"AK",2023-01-09,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"10",1.31024928184378,0.208092911853306,"AK",2023-01-10,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
"11",1.2871494300598,0.305359301519314,"AK",2023-01-11,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
"12",1.48056846272695,0.178112369487997,"AK",2023-01-12,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"13",0.928654844053179,0.253854183276512,"AK",2023-01-13,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
"14",0.276660831287166,0.19970454188625,"AK",2023-01-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"15",0.285173986811168,0.212462552882721,"AK",2023-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"16",0.833394358733361,0.250647278472777,"AK",2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"17",2.53509270903961,0.285945171580015,"AK",2023-01-17,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1
"18",2.00881802291208,0.295571767194813,"AK",2023-01-18,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
