"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","other_50_CI","X21L_95_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","other_95_CI"
"46",0.108701925093531,0.0256211777530976,"AL",2022-10-05,1,1,1,1,1,1,1,1,1,1,1,1
"47",NA,NA,"AL",2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2022-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",0.116730633046842,0.0249687685104573,"AL",2022-10-08,1,1,1,1,1,1,1,1,1,1,1,1
"50",0.222285888914827,0.0247533442543041,"AL",2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1
"51",0.115011118323871,0.0245412570399904,"AL",2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1
"52",0.222986110956786,0.0243341561226583,"AL",2022-10-11,1,1,1,1,1,1,1,1,1,1,1,1
"53",2.14654561501621,0.409936831960478,"AL",2022-10-12,1,1,0,1,0,1,1,0,0,0,0,1
"54",0.367025933977076,0.162884667758552,"AL",2022-10-13,1,1,1,1,1,1,1,0,0,1,1,1
"55",0.363711421756519,0.0237625008696963,"AL",2022-10-14,1,1,1,1,1,1,1,0,0,1,1,1
"56",0.0377194798134136,0.0235963695339804,"AL",2022-10-15,1,1,1,1,1,1,1,1,0,1,0,1
"57",0.863853318306929,0.185673954091046,"AL",2022-10-16,1,1,1,0,1,1,1,1,0,0,1,1
"58",1.0188665476535,0.428325146230105,"AL",2022-10-17,1,1,1,0,1,1,1,1,0,0,1,1
"59",0.0364982356915916,0.0232136286474294,"AL",2022-10-18,1,1,1,1,1,1,1,1,1,1,1,1
"60",0.124596811248841,0.0231375784696575,"AL",2022-10-19,1,1,1,1,1,1,1,0,0,1,1,1
"61",0.0364980659845351,0.0230951966198144,"AL",2022-10-20,1,1,1,1,1,1,1,1,1,1,1,1
"62",0.034836874167292,0.0230922777987928,"AL",2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1
"63",0.0320250640539439,0.0231354882971548,"AL",2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1
"64",0.121684332107834,0.0232325153667636,"AL",2022-10-23,1,1,1,1,1,1,1,0,0,1,1,1
"65",0.0348585257755115,0.0233922405055627,"AL",2022-10-24,1,1,1,1,1,1,1,1,1,1,1,1
"66",0.124077200527331,0.0236249379598554,"AL",2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1
"67",1.18853987301227,0.393964425338331,"AL",2022-10-26,1,1,0,1,0,1,1,1,0,1,0,1
"68",2.22540100929374,0.811027118536234,"AL",2022-10-27,1,1,0,0,1,1,1,1,0,0,1,1
"69",NA,NA,"AL",2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",0.863056053357242,0.400263043296755,"AL",2022-10-29,1,1,1,1,0,1,1,1,0,1,0,1
"71",0.773384104152662,0.380046307037971,"AL",2022-10-30,1,0,1,1,1,1,1,0,0,1,1,1
"72",0.631873398038071,0.173574116677955,"AL",2022-10-31,1,1,1,1,1,1,1,1,0,0,1,1
"73",0.927207353181464,0.313354762553554,"AL",2022-11-01,1,1,1,1,1,1,1,0,0,1,0,1
"74",0.690672739775918,0.26612244966104,"AL",2022-11-02,1,1,1,1,0,1,1,1,0,1,0,1
"75",2.63365660688899,0.496066603536889,"AL",2022-11-03,1,0,0,1,0,1,1,0,0,1,0,1
"76",1.01759437059768,0.714524009256539,"AL",2022-11-04,1,1,0,1,0,1,1,1,0,1,0,1
"77",1.081937439009,0.765102760055985,"AL",2022-11-05,1,1,0,0,1,1,1,1,0,0,1,1
"78",0.990490925242577,0.686752820748922,"AL",2022-11-06,1,1,0,1,0,1,1,1,0,1,0,1
"79",1.25171014313274,0.293671881138477,"AL",2022-11-07,1,1,1,1,0,1,1,1,0,1,0,1
"80",0.17871188986119,0.0453189625115217,"AL",2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1
"81",1.01108693291369,0.36307860522266,"AL",2022-11-09,1,1,1,1,1,1,1,0,1,0,1,1
"82",1.81557890486138,0.296880312953637,"AL",2022-11-10,1,1,1,1,0,1,1,1,0,1,0,1
"83",0.915384998640977,0.603364994268197,"AL",2022-11-11,1,1,1,1,0,1,1,1,0,1,0,1
"84",0.547465958577635,0.237633984045805,"AL",2022-11-12,1,1,1,1,1,1,1,1,0,1,0,1
"85",0.291344647225007,0.0125055239335473,"AR",2022-10-02,1,1,1,1,1,1,1,0,0,1,1,1
"86",1.27444150601521,0.179330968865098,"AR",2022-10-03,1,0,1,1,1,1,1,0,0,0,1,1
"87",0.994419284527697,0.195479867517721,"AR",2022-10-04,1,1,1,1,0,1,1,0,0,1,0,1
"88",2.30774475918631,0.0123610874379457,"AR",2022-10-05,1,0,0,1,1,1,1,0,0,1,1,1
"89",0.324060107432668,0.012305716537625,"AR",2022-10-06,1,1,1,1,1,1,1,0,0,1,1,1
"90",1.80043920629411,0.192768098774654,"AR",2022-10-07,1,1,1,1,1,0,1,0,0,1,1,0
"91",0.400155666042398,0.142404853316243,"AR",2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
"92",0.133830159886533,0.0121198365460687,"AR",2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1
"93",0.475866623459799,0.0120519136363272,"AR",2022-10-10,1,1,1,1,1,1,1,0,0,1,1,0
"94",0.571218664245627,0.0990038640947103,"AR",2022-10-11,1,1,1,1,1,1,0,0,0,1,1,1
"95",0.478578782883405,0.168683146744109,"AR",2022-10-12,1,1,1,1,1,1,1,0,0,1,1,1
"96",0.417325486766069,0.142593870686892,"AR",2022-10-13,1,1,1,1,1,1,1,0,0,1,1,1
"97",0.572236497028104,0.208073268384586,"AR",2022-10-14,1,1,1,1,1,1,0,1,0,1,1,1
"98",0.714557209656273,0.273672658140783,"AR",2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
"99",0.586571795602104,0.208276329992812,"AR",2022-10-16,1,1,1,1,1,1,1,0,0,1,1,1
"100",1.58399035253319,0.256113849092493,"AR",2022-10-17,1,0,0,1,0,1,1,0,0,1,0,1
"101",1.02832188965294,0.0913956900146705,"AR",2022-10-18,1,1,1,0,1,1,1,0,1,0,1,1
"102",0.88843322158933,0.405813859274859,"AR",2022-10-19,1,0,0,1,1,1,1,0,0,1,1,1
"103",0.606249133791625,0.208689065742426,"AR",2022-10-20,1,1,1,1,1,1,1,0,0,1,1,1
"104",1.76397742234985,0.451282281669259,"AR",2022-10-21,0,1,0,0,1,1,0,1,0,0,1,1
"105",0.455091489840232,0.0111206567457145,"AR",2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1
"106",0.131602201725061,0.0110438754201097,"AR",2022-10-23,1,1,1,1,1,1,1,0,0,1,1,1
"107",3.2709395556881,0.249092360810752,"AR",2022-10-24,1,1,0,1,0,1,1,0,0,1,0,1
"108",3.29949044283394,0.265875689609294,"AR",2022-10-25,0,1,0,1,0,1,0,0,0,1,0,1
"109",0.631369876002362,0.209268157448976,"AR",2022-10-26,1,1,1,1,1,1,1,0,0,1,1,1
"110",0.446071674028544,0.143155494676104,"AR",2022-10-27,1,1,1,1,1,1,1,1,1,1,1,1
"111",0.127694979427635,0.0106961562915476,"AR",2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1
"112",0.186657865415169,0.0106365286937363,"AR",2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1
"113",1.56623338802227,0.430694458049057,"AR",2022-10-30,0,1,0,1,1,1,0,1,0,1,1,1
"114",3.11552009073125,0.306608687880095,"AR",2022-10-31,1,0,0,1,0,1,1,0,0,1,0,1
"115",2.39624642686391,0.436065989707597,"AR",2022-11-01,1,1,0,1,0,1,1,0,0,1,0,1
"116",2.59801445677238,0.183752708290304,"AR",2022-11-02,1,0,0,1,1,1,1,1,1,1,1,1
"117",1.20113774035953,0.136507659583725,"AR",2022-11-03,1,1,1,0,1,1,1,0,0,0,0,1
"118",1.99568133636721,0.450119478316305,"AR",2022-11-04,1,1,0,1,0,1,1,1,0,1,0,1
"119",1.74049911932049,0.329544001226529,"AR",2022-11-05,1,0,0,1,1,1,1,0,0,1,1,1
"120",1.91443258236129,0.849435342040497,"AR",2022-11-06,1,0,0,1,0,1,1,0,0,1,0,1
"121",0.1150566261562,0.0103301036394992,"AR",2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1
"122",2.30787359714341,0.316152956293586,"AR",2022-11-08,1,0,0,0,0,1,1,0,0,0,0,0
"123",0.771931861494871,0.18647512179717,"AR",2022-11-09,1,1,1,1,0,1,1,0,1,1,0,1
"124",0.429542380084745,0.0103466184043663,"AR",2022-11-10,1,1,1,1,1,1,1,1,1,1,1,1
"125",0.0585504979116434,0.0103682041451239,"AR",2022-11-11,1,1,1,1,1,1,1,0,0,1,1,1
"126",0.0160260801846087,0.0103984011083289,"AR",2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1
"127",2.48565857662678,0.276201658225588,"AZ",2022-10-02,1,1,0,1,0,1,1,1,1,1,1,1
"128",1.8105208878236,0.170958832138838,"AZ",2022-10-03,1,1,1,0,1,1,1,1,0,1,0,0
"129",1.37467834316145,0.178742050461891,"AZ",2022-10-04,1,0,1,1,1,1,1,1,0,0,1,1
"130",1.55472059435912,0.0858276828788275,"AZ",2022-10-05,1,1,1,1,0,1,1,0,0,1,0,1
"131",1.13911478222635,0.115113775302631,"AZ",2022-10-06,1,1,1,1,1,1,1,0,0,1,1,1
"132",0.89907663572941,0.134153760660042,"AZ",2022-10-07,1,1,1,1,1,1,1,0,0,1,0,1
"133",1.90126014545457,0.315642681560964,"AZ",2022-10-08,1,0,0,1,1,1,1,0,0,1,0,1
"134",0.47985998551295,0.127893068911883,"AZ",2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1
"135",2.95849194856848,0.156130073619445,"AZ",2022-10-10,1,0,1,1,1,1,1,0,1,0,0,0
"136",1.87768530712207,0.0772457551254965,"AZ",2022-10-11,1,1,0,1,0,1,1,1,0,0,0,1
"137",1.15324043564275,0.186035470851506,"AZ",2022-10-12,1,1,1,0,1,1,1,0,0,1,0,0
"138",1.49650983214006,0.2140404202064,"AZ",2022-10-13,1,1,1,1,0,1,1,0,0,1,0,1
"139",0.710471430050729,0.170210482711351,"AZ",2022-10-14,1,1,1,1,1,1,0,0,0,1,0,1
"140",0.999423879247404,0.106209573343345,"AZ",2022-10-15,1,1,0,1,1,1,1,1,0,0,0,1
"141",0.793887917107204,0.154717155229751,"AZ",2022-10-16,1,1,1,1,1,1,1,1,0,0,1,1
"142",5.62940752423953,0.128059647811632,"AZ",2022-10-17,1,1,0,1,0,1,1,0,0,1,0,0
"143",1.45045415326479,0.214809196727784,"AZ",2022-10-18,1,1,1,1,1,1,1,1,0,0,0,0
"144",2.59898599301539,0.266992868055244,"AZ",2022-10-19,1,0,1,1,0,0,1,1,0,0,0,0
"145",1.57906556928125,0.244735696671724,"AZ",2022-10-20,1,1,1,1,1,1,1,1,0,0,0,1
"146",1.58553569162363,0.154010424931143,"AZ",2022-10-21,1,1,0,1,1,1,1,1,0,0,0,1
"147",0.385818458324536,0.288464990120817,"AZ",2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1
"148",1.38053462951786,0.155762770496578,"AZ",2022-10-23,1,1,0,1,1,1,1,0,0,0,1,0
"149",1.34850241239703,0.247845462604959,"AZ",2022-10-24,1,1,1,1,1,1,1,0,1,0,0,1
"150",3.29911421044732,0.283641751364859,"AZ",2022-10-25,0,1,1,0,0,1,1,1,0,0,0,1
"151",2.83155141496733,0.247780891274929,"AZ",2022-10-26,1,1,1,0,1,1,1,0,0,1,0,1
"152",1.79478307107085,0.312429922711518,"AZ",2022-10-27,1,0,1,1,1,1,1,0,0,0,0,1
"153",3.80050407216717,0.243314037592739,"AZ",2022-10-28,1,1,0,1,0,1,1,0,0,1,0,1
"154",2.25630012399348,0.344537918085322,"AZ",2022-10-29,1,0,1,1,1,1,1,0,0,1,0,1
"155",3.4957230768852,0.370264889014296,"AZ",2022-10-30,0,0,1,1,0,1,0,0,0,0,0,0
"156",5.54216446243833,0.310749954115602,"AZ",2022-10-31,1,1,1,0,0,1,1,0,0,0,0,1
"157",6.17289814560694,0.304242623898413,"AZ",2022-11-01,1,1,0,0,0,1,0,0,0,0,0,1
"158",9.59151636221723,0.328515569030022,"AZ",2022-11-02,1,1,0,0,0,1,1,0,0,0,0,0
"159",4.84462047435435,0.361421174924501,"AZ",2022-11-03,1,0,1,0,1,0,1,0,0,1,0,0
"160",5.92250300147917,0.295598838162991,"AZ",2022-11-04,1,1,0,1,0,1,1,1,0,0,0,0
"161",9.01886944262164,0.401007945111154,"AZ",2022-11-05,1,1,0,0,0,0,0,1,0,0,0,0
"162",9.93738269159755,0.40112542899358,"AZ",2022-11-06,1,1,0,1,0,0,1,1,0,0,0,0
"163",21.2848139501604,0.344663079648513,"AZ",2022-11-07,0,1,0,0,0,1,1,0,0,0,0,0
"164",11.7769123473568,0.354638835808959,"AZ",2022-11-08,1,0,0,1,0,1,1,0,0,1,0,0
"165",11.0726717720226,0.350630202132207,"AZ",2022-11-09,0,1,0,0,0,0,0,0,0,0,0,0
"166",10.6236845290184,0.362411044089956,"AZ",2022-11-10,1,1,0,0,0,1,1,0,0,0,0,0
"167",22.2617608730347,0.514499688893791,"AZ",2022-11-11,1,0,0,0,0,0,1,0,0,0,0,0
"168",15.090780031689,0.4181193744647,"AZ",2022-11-12,1,1,0,1,0,1,1,0,0,0,0,0
"169",2.72868875840943,0.142970624937394,"CA",2022-10-02,0,1,1,1,1,1,0,0,0,1,0,1
"170",6.15506096236763,0.132352229164705,"CA",2022-10-03,0,0,1,1,0,1,1,0,0,0,0,0
"171",4.39077068917088,0.13633463882349,"CA",2022-10-04,0,0,1,0,1,0,0,0,0,0,0,0
"172",3.65330975252997,0.135516977203987,"CA",2022-10-05,1,0,1,1,1,1,0,0,0,0,0,1
"173",4.92412914880078,0.168749897233334,"CA",2022-10-06,1,0,1,1,0,1,0,0,0,0,0,1
"174",2.60218375341586,0.161303441734957,"CA",2022-10-07,0,1,1,1,1,1,0,0,0,0,0,0
"175",2.27466148465216,0.144824729587956,"CA",2022-10-08,1,1,1,1,1,1,0,0,0,0,0,1
"176",2.98778768675353,0.154466481808261,"CA",2022-10-09,1,1,1,1,0,1,1,0,1,0,0,1
"177",8.09952522621949,0.13678165925337,"CA",2022-10-10,1,1,0,0,1,1,0,0,0,0,0,0
"178",3.29649704068116,0.184440135816984,"CA",2022-10-11,1,1,1,1,1,1,0,0,0,0,0,0
"179",5.6863635559937,0.206990505361377,"CA",2022-10-12,1,0,1,1,0,1,0,0,0,1,0,1
"180",5.78905190855333,0.205314645253638,"CA",2022-10-13,0,1,1,1,0,1,0,0,0,0,0,0
"181",7.66060882562532,0.20250461104406,"CA",2022-10-14,1,0,1,1,0,0,0,0,0,0,0,0
"182",4.20679659178797,0.184517522302743,"CA",2022-10-15,1,0,1,1,1,1,0,1,0,0,0,0
"183",3.38596374288299,0.192109148907186,"CA",2022-10-16,1,1,1,0,1,1,0,0,0,0,1,0
"184",4.71945009825738,0.209980458314386,"CA",2022-10-17,0,1,1,1,1,1,1,0,0,0,0,0
"185",5.69533687535084,0.252354097864315,"CA",2022-10-18,1,1,0,1,0,1,1,0,0,0,1,1
"186",7.20673001713051,0.258659068120248,"CA",2022-10-19,1,1,0,1,1,1,0,0,0,0,0,0
"187",3.45754038248485,0.224619877913945,"CA",2022-10-20,1,1,1,1,1,1,1,0,0,0,0,1
"188",5.68185600226243,0.197240333886123,"CA",2022-10-21,1,0,0,1,1,1,1,0,0,1,0,0
"189",4.65402809696604,0.244345089037933,"CA",2022-10-22,1,0,1,1,0,1,0,0,0,0,0,0
"190",4.52980798279506,0.25325006520943,"CA",2022-10-23,0,1,1,1,0,0,0,0,0,0,0,0
"191",5.69420255246888,0.28215572908345,"CA",2022-10-24,1,1,1,0,1,0,0,1,0,0,0,0
"192",5.91239591446622,0.275670873925019,"CA",2022-10-25,0,1,1,1,0,1,0,0,0,0,0,0
"193",4.83332533838722,0.277021672957124,"CA",2022-10-26,1,1,1,1,1,1,0,0,0,0,0,1
"194",6.29592751865249,0.27664121485246,"CA",2022-10-27,1,1,1,1,1,1,0,0,0,0,0,1
"195",13.7904422873777,0.236274538397936,"CA",2022-10-28,1,1,0,0,1,1,0,1,0,0,0,0
"196",14.6435616985692,0.27152755472799,"CA",2022-10-29,1,1,0,1,0,0,0,0,0,0,0,0
"197",16.1887344135905,0.298901294229752,"CA",2022-10-30,0,0,0,1,0,0,0,0,0,0,0,0
"198",16.4758817712495,0.293290242654105,"CA",2022-10-31,0,1,0,1,1,0,0,0,0,0,0,0
"199",14.8656769650915,0.299259745790199,"CA",2022-11-01,0,1,0,1,1,0,1,0,0,0,0,0
"200",12.4033182264303,0.30095650858134,"CA",2022-11-02,0,1,0,1,1,0,0,0,0,0,0,0
"201",18.0316413798273,0.308110358739685,"CA",2022-11-03,1,1,0,1,1,0,0,0,0,0,0,0
"202",29.2756670147994,0.299323308415927,"CA",2022-11-04,0,1,0,0,0,0,0,0,0,0,0,0
"203",17.1746157782477,0.321668457327046,"CA",2022-11-05,0,1,0,1,0,1,0,0,0,0,0,0
"204",20.0906739250813,0.320891724120508,"CA",2022-11-06,0,1,0,1,0,0,0,0,0,0,0,0
"205",40.6704153554169,0.323849523007916,"CA",2022-11-07,0,1,0,1,0,0,0,0,0,0,0,0
"206",39.3561930643186,0.330431731084962,"CA",2022-11-08,0,1,0,1,0,0,0,0,0,0,0,0
"207",39.9589107419148,0.321734219637353,"CA",2022-11-09,0,0,0,1,0,0,0,0,0,1,0,0
"208",26.9842513947071,0.32508246854146,"CA",2022-11-10,0,1,0,1,1,0,0,0,0,0,0,0
"209",30.3793965545226,0.332381558205844,"CA",2022-11-11,0,1,0,1,0,0,0,0,0,0,0,0
"210",36.7790724975706,0.339826607212279,"CA",2022-11-12,0,1,0,1,0,0,0,1,0,0,0,0
"211",0.289391139473184,0.0187613736619979,"CO",2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
"212",0.812932233562469,0.078034098289539,"CO",2022-10-03,1,1,1,1,1,1,1,1,1,1,1,1
"213",0.418247164352329,0.0215291702205815,"CO",2022-10-04,1,1,1,1,1,1,1,0,0,1,0,1
"214",0.590919706683959,0.105567933670181,"CO",2022-10-05,1,1,1,1,1,1,1,1,0,1,0,1
"215",0.605039342066682,0.116873530860782,"CO",2022-10-06,1,1,1,1,1,1,1,1,0,1,0,1
"216",1.15753548949632,0.273880379248139,"CO",2022-10-07,1,1,0,0,1,1,1,0,0,0,0,1
"217",0.609645144711557,0.209542184027174,"CO",2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
"218",1.33807341761997,0.494917659269956,"CO",2022-10-09,1,0,0,1,1,1,1,1,1,1,1,1
"219",1.75512933689892,0.239195682963803,"CO",2022-10-10,1,0,0,1,1,1,1,0,0,1,0,1
"220",2.20246360004868,0.259288980323326,"CO",2022-10-11,1,0,0,0,1,1,1,0,0,0,0,1
"221",0.979996385635378,0.146839977646697,"CO",2022-10-12,1,1,1,0,1,1,1,1,0,0,1,1
"222",0.901736328724465,0.254274622422348,"CO",2022-10-13,1,1,1,1,1,1,1,0,0,0,0,1
"223",1.01104368777004,0.247906930000482,"CO",2022-10-14,0,1,1,1,1,1,0,0,0,1,1,1
"224",1.01711476649635,0.278082152271947,"CO",2022-10-15,1,1,1,1,0,1,1,1,0,1,0,1
"225",1.11571423024285,0.17768586980523,"CO",2022-10-16,0,1,1,1,1,1,0,1,0,1,1,1
"226",1.925211392694,0.0637905933955774,"CO",2022-10-17,1,1,0,1,0,1,1,0,0,1,0,1
"227",0.859730209487193,0.20116993698471,"CO",2022-10-18,1,1,1,1,1,1,1,0,0,1,0,1
"228",0.908763554164598,0.203552548609051,"CO",2022-10-19,1,1,1,1,1,1,1,1,0,1,0,1
"229",1.56866945912343,0.299578576284605,"CO",2022-10-20,1,1,1,0,1,1,1,1,0,0,1,1
"230",0.906606059212884,0.351761500552521,"CO",2022-10-21,1,1,1,0,1,1,1,1,0,0,0,1
"231",0.333390080547989,0.227856352979102,"CO",2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1
"232",0.141886363685518,0.109922430538712,"CO",2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1
"233",1.81064722041585,0.262151271195502,"CO",2022-10-24,1,1,1,1,1,0,1,0,0,0,0,0
"234",2.4905618105877,0.286578758402099,"CO",2022-10-25,1,0,1,0,0,1,1,0,0,0,0,1
"235",1.70245538687911,0.214271161247952,"CO",2022-10-26,1,1,1,1,1,1,1,0,0,1,0,1
"236",2.15720914263127,0.326603092892156,"CO",2022-10-27,0,0,1,1,1,1,0,0,0,1,0,1
"237",1.50353359493998,0.284032698285055,"CO",2022-10-28,1,1,1,1,1,1,1,0,0,0,0,1
"238",0.765478702039458,0.260455931401663,"CO",2022-10-29,1,1,1,1,1,1,1,0,1,1,0,1
"239",1.22141354837955,0.228588195924293,"CO",2022-10-30,1,1,1,1,1,1,1,1,0,1,0,1
"240",1.34538323482607,0.292645494333106,"CO",2022-10-31,1,1,1,1,1,1,1,0,0,1,0,1
"241",1.73204232106328,0.303771214759723,"CO",2022-11-01,1,1,1,1,1,1,1,0,0,0,0,1
"242",2.03491571134946,0.340051073387425,"CO",2022-11-02,1,1,1,0,1,1,1,1,0,0,0,1
"243",3.03676293105879,0.282873119450782,"CO",2022-11-03,1,1,0,1,1,1,1,0,0,0,0,1
"244",2.52744764935703,0.312926959555718,"CO",2022-11-04,1,1,1,1,1,1,1,1,0,0,0,1
"245",2.94590176493861,0.444560516812278,"CO",2022-11-05,1,0,1,1,0,0,1,0,0,0,0,0
"246",1.9017708976417,0.310011035786897,"CO",2022-11-06,1,1,1,1,1,1,1,0,0,0,0,0
"247",3.21529717380064,0.273803124243443,"CO",2022-11-07,1,1,1,1,1,1,1,0,0,1,0,1
"248",3.43278071857386,0.310475060814539,"CO",2022-11-08,1,0,1,1,1,1,1,0,0,0,0,1
"249",3.14157560553598,0.268263241102501,"CO",2022-11-09,1,1,1,1,1,1,1,0,0,1,0,1
"250",4.63963256099665,0.34741556837513,"CO",2022-11-10,1,1,0,1,0,0,1,0,0,1,0,0
"251",2.4398231555594,0.377793132363368,"CO",2022-11-11,1,0,1,1,1,1,1,0,0,0,0,1
