"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","X22C_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","X22C_95_CI","other_95_CI"
"1",2.03531554460809,0.0166660726337878,"AK",2022-07-31,0,0,1,1,0,0,1,1
"2",1.93634375838076,0.101788257223656,"AK",2022-08-01,0,1,0,1,0,0,0,1
"3",0.522343871391692,0.0738897419668866,"AK",2022-08-02,1,1,1,1,0,0,1,1
"4",0.737377289227815,0.0149958076373888,"AK",2022-08-03,1,1,1,1,0,0,1,1
"5",0.65882097816068,0.153766609117687,"AK",2022-08-04,1,1,1,1,0,0,1,1
"6",1.10097574967315,0.16789405781642,"AK",2022-08-05,1,1,1,1,0,0,1,1
"7",0.568272362517506,0.013641553304567,"AK",2022-08-06,1,1,1,1,0,0,0,1
"8",0.559184990229754,0.0132494672192875,"AK",2022-08-07,1,1,1,1,1,1,1,1
"9",0.589352219885953,0.0947830576430508,"AK",2022-08-08,1,1,1,1,0,0,1,1
"10",0.877258962233517,0.0880960820263345,"AK",2022-08-09,1,1,1,1,0,0,1,1
"11",2.10536892024905,0.0122258996589848,"AK",2022-08-10,0,0,1,1,0,0,1,1
"12",0.371805079337196,0.142871063242174,"AK",2022-08-11,1,1,1,1,1,1,1,1
"13",0.575936078826948,0.0116565340542812,"AK",2022-08-12,1,1,1,1,0,0,1,1
"14",0.689577385925872,0.155045131201013,"AK",2022-08-13,1,1,1,1,0,0,1,1
"15",0.412935476165169,0.169574386287806,"AK",2022-08-14,1,1,1,1,0,0,1,1
"16",0.801509513242134,0.0109499135633439,"AK",2022-08-15,1,1,1,1,0,0,1,1
"17",0.349820374068039,0.0991563598741801,"AK",2022-08-16,1,1,1,1,0,0,1,1
"18",1.12684657190419,0.089776682584415,"AK",2022-08-17,1,1,0,1,0,1,0,1
"19",0.152184281376638,0.0104016485265913,"AK",2022-08-18,1,1,1,1,1,1,1,1
"20",0.393553532331988,0.0902635547275028,"AK",2022-08-19,1,1,1,1,1,0,0,1
"21",0.809087266950932,0.410792661043598,"AK",2022-08-20,0,1,1,1,0,0,1,1
"22",0.493456685303951,0.00999860217783404,"AK",2022-08-21,1,1,1,1,1,1,1,1
"23",1.13828575558098,0.277701481129072,"AK",2022-08-22,0,0,1,1,0,0,1,1
"24",0.0284354930614488,0.00980764013212664,"AK",2022-08-23,1,1,1,1,1,1,1,1
"25",NA,NA,"AK",2022-08-24,NA,NA,NA,NA,NA,NA,NA,NA
"26",0.0996660870764701,0.00967905016909893,"AK",2022-08-25,1,1,1,1,1,1,1,1
"27",NA,NA,"AK",2022-08-26,NA,NA,NA,NA,NA,NA,NA,NA
"28",0.106062856576411,0.0096148371308376,"AK",2022-08-27,1,1,1,1,1,1,1,1
"29",0.105944034677177,0.00960799769143002,"AK",2022-08-28,1,1,1,1,1,1,1,1
"30",0.226287576795021,0.00961885998608357,"AK",2022-08-29,1,1,1,1,0,0,1,1
"31",0.114368234719955,0.00964824824734114,"AK",2022-08-30,1,1,1,1,1,1,1,1
