"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","other_95_CI"
"26",NA,NA,"AK",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",1.07502231655567,0.85444228817511,"AK",2023-03-24,0,1,0,1,1,1,0,1,0,1,1,1
"28",NA,NA,"AK",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.0891790793560036,0.00479480220303642,"AK",2023-03-30,1,1,1,1,1,1,1,1,0,0,1,1
"34",NA,NA,"AK",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",0.0371254676829954,0.00412102142007075,"AK",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"37",NA,NA,"AK",2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",0.883841323326862,0.460469423634965,"AK",2023-04-07,1,1,1,0,1,1,1,1,1,1,1,1
"42",NA,NA,"AK",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.0378844195331787,0.0126828947669085,"AL",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"45",NA,NA,"AL",2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",0.111583183122013,0.0101182561092306,"AL",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"48",0.8040509339062,0.420550377891158,"AL",2023-03-03,0,1,1,1,1,1,0,1,0,1,1,1
"49",NA,NA,"AL",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",0.113667203372353,0.00831712394043106,"AL",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"51",NA,NA,"AL",2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",0.0292457101382927,0.00745636936762214,"AL",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"53",0.0929807612346197,0.00711361972587311,"AL",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"54",0.888771036368515,0.301477103815835,"AL",2023-03-09,1,0,1,1,1,1,1,0,0,1,1,1
"55",NA,NA,"AL",2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.0292849545640593,0.00609367256720225,"AL",2023-03-14,1,1,1,1,1,1,1,1,0,1,0,1
"60",0.0989836955505911,0.00608095545586634,"AL",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"61",0.0303136817918571,0.00611191555503594,"AL",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"62",0.0301889198718306,0.00618727532170068,"AL",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"63",NA,NA,"AL",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.949355080312823,0.450501339348404,"AL",2023-03-20,1,1,1,1,1,0,1,1,1,0,1,0
"66",NA,NA,"AL",2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",0.0355372351425841,0.00729508823601731,"AL",2023-03-22,1,1,1,1,1,1,1,1,0,0,1,1
"68",NA,NA,"AL",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0.0398319330263927,0.00813995912059792,"AL",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"70",0.955043152139306,0.448010463275513,"AL",2023-03-25,1,1,1,1,1,0,1,1,0,1,1,0
"71",NA,NA,"AL",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.133464483578125,0.00996664462405817,"AL",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"73",NA,NA,"AL",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.0666000541777489,0.0180473011437294,"AL",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"80",NA,NA,"AL",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.0824828038442815,0.0217593531219452,"AL",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
"82",2.0313499671582,0.843993061388719,"AL",2023-04-06,1,1,0,1,1,0,0,1,0,1,1,0
"83",NA,NA,"AL",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",0.242480864026944,0.0289321598705746,"AL",2023-04-08,1,1,1,1,1,1,1,1,0,0,1,1
"85",0.458778067872183,0.247723940047542,"AR",2023-02-26,1,1,1,1,1,1,0,1,1,1,1,0
"86",8.34460626963187,0.383209429553366,"AR",2023-02-27,0,1,0,1,1,1,0,1,0,1,1,0
"87",2.1118572424132,0.416549479909253,"AR",2023-02-28,1,1,0,1,1,0,0,0,0,1,1,1
"88",0.711559082457742,0.0348421628782836,"AR",2023-03-01,1,1,1,1,1,1,1,0,0,1,1,1
"89",0.549824067142338,0.128418257786734,"AR",2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
"90",0.160810394329362,0.0281728750162856,"AR",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"91",0.0431526761782569,0.0253168377492694,"AR",2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"92",0.121354525073561,0.0227484974738384,"AR",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"93",1.0532631590098,0.0204453438181386,"AR",2023-03-06,1,1,0,1,1,1,1,0,0,1,1,1
"94",0.689742686678554,0.0183858702875149,"AR",2023-03-07,1,1,1,1,1,1,0,1,0,1,1,0
"95",0.664702510667041,0.189498066377456,"AR",2023-03-08,1,1,1,1,1,1,0,1,0,1,1,1
"96",0.273992662844842,0.0149176504518611,"AR",2023-03-09,1,1,1,1,1,1,1,1,0,1,1,0
"97",0.277525724735335,0.0134718558197239,"AR",2023-03-10,1,1,1,1,1,1,1,1,0,1,1,0
"98",1.06332839889523,0.438464300097063,"AR",2023-03-11,1,1,1,0,1,1,1,1,0,0,1,1
"99",1.13054591079968,0.828763838946642,"AR",2023-03-12,0,1,0,1,1,1,0,1,0,1,1,1
"100",0.0647859974133539,0.010093247323596,"AR",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"101",0.734923321949578,0.218253921506956,"AR",2023-03-14,1,1,1,1,1,0,0,1,1,1,1,0
"102",0.0628332479076157,0.0085050505243638,"AR",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"103",0.0530427729153335,0.00787699694029046,"AR",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"104",0.690582966560417,0.178786392091154,"AR",2023-03-17,0,1,1,1,1,1,0,1,0,1,1,1
"105",1.00630252385698,0.438391572383169,"AR",2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
"106",NA,NA,"AR",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.0935283494884847,0.00629320397686298,"AR",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"108",0.725458402266442,0.00610486017916607,"AR",2023-03-21,1,1,1,1,1,1,1,1,0,1,1,0
"109",1.98978971976542,0.00599469396945342,"AR",2023-03-22,1,1,0,1,1,1,0,1,0,1,1,0
"110",0.0506616930512154,0.00596284573662744,"AR",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"111",0.0561718472143716,0.00601101175912019,"AR",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"112",NA,NA,"AR",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",1.03204748826123,0.444712017022423,"AR",2023-03-26,1,1,0,1,1,0,1,1,0,1,1,0
"114",0.0187904151455751,0.00667727128296031,"AR",2023-03-27,1,1,1,1,1,1,1,1,0,1,1,0
"115",1.81400498471029,0.301821789014195,"AR",2023-03-28,0,1,0,1,1,1,0,1,0,1,1,1
"116",0.978572295802122,0.00762833747870524,"AR",2023-03-29,1,1,1,1,1,1,1,1,0,0,0,1
"117",0.0705302818976223,0.00828687756014767,"AR",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"118",NA,NA,"AR",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",0.0986725207239326,0.0111622339754179,"AR",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"121",0.0354658173658999,0.0124739941920247,"AR",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"122",0.563842146216043,0.0139902547811386,"AR",2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
"123",0.115449274320499,0.0157270811434785,"AR",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
"124",NA,NA,"AR",2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.0581414590313594,0.0199182592319378,"AR",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
"126",NA,NA,"AR",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.32884853393376,0.153876269265645,"AZ",2023-02-26,1,1,1,1,1,0,0,0,0,0,1,0
"128",3.06722415592841,0.103652052657056,"AZ",2023-02-27,0,0,1,1,1,1,0,0,0,0,1,1
"129",1.85948115071395,0.0807280202445578,"AZ",2023-02-28,1,1,0,1,1,1,0,0,0,1,1,1
"130",2.11774062663578,0.18659453564715,"AZ",2023-03-01,1,1,1,1,1,0,0,0,1,1,1,0
"131",1.3807865424692,0.207150968424407,"AZ",2023-03-02,1,1,1,0,1,1,0,1,0,0,1,0
"132",3.00446901794866,0.377229529680716,"AZ",2023-03-03,1,0,0,1,1,1,0,0,0,1,1,0
"133",4.01478598955434,0.421646931031742,"AZ",2023-03-04,0,0,0,1,1,0,0,0,0,1,1,0
"134",1.08272073090752,0.077098882411002,"AZ",2023-03-05,1,1,1,1,1,1,0,0,0,1,1,0
"135",1.50662362508037,0.116201814212268,"AZ",2023-03-06,1,1,1,1,1,1,0,0,0,1,1,0
"136",1.92793268832112,0.0578102083495215,"AZ",2023-03-07,1,1,0,1,1,1,0,0,0,1,1,0
"137",0.67532424163585,0.215728909335781,"AZ",2023-03-08,0,1,1,1,1,1,0,1,0,1,1,1
"138",0.281056181686641,0.00966383305350709,"AZ",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"139",0.201198335076282,0.00941545244473944,"AZ",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"140",1.18635448421535,0.175713782763758,"AZ",2023-03-11,0,1,1,1,1,1,0,1,0,1,1,1
"141",1.27311793705822,0.0742056469389701,"AZ",2023-03-12,1,1,1,1,1,1,1,0,0,0,1,1
"142",2.73352416178962,0.150584262817741,"AZ",2023-03-13,1,1,1,1,1,0,1,0,0,1,1,0
"143",0.740350362078397,0.0801029683557108,"AZ",2023-03-14,1,1,1,1,1,1,0,0,0,1,1,0
"144",0.918717156596278,0.11501137379865,"AZ",2023-03-15,1,1,1,1,1,1,0,0,0,1,1,1
"145",0.956869265222721,0.00931282589134312,"AZ",2023-03-16,1,1,0,1,1,1,0,1,0,0,1,1
"146",1.67665041048345,0.573582212318891,"AZ",2023-03-17,1,0,0,0,1,1,1,0,0,0,1,1
"147",2.04024396276512,0.567129566585919,"AZ",2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
"148",1.20684682234898,0.170612808431505,"AZ",2023-03-19,1,1,1,1,1,1,0,1,0,1,1,0
"149",2.85390724508656,0.0923524759935046,"AZ",2023-03-20,1,0,1,1,1,1,0,1,0,1,1,1
"150",0.884335798036577,0.166694313722568,"AZ",2023-03-21,1,1,1,1,1,1,0,1,0,0,1,0
"151",1.09012404069528,0.100129111870964,"AZ",2023-03-22,1,1,1,1,1,1,0,1,0,1,1,0
"152",0.671480571047091,0.116370921357706,"AZ",2023-03-23,1,1,1,1,1,1,0,1,0,1,1,1
"153",0.595460654152499,0.0159377947016148,"AZ",2023-03-24,1,1,1,1,1,1,0,1,0,1,1,1
"154",0.0343817802349398,0.0179581971516469,"AZ",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"155",1.37793492682384,0.109060993529292,"AZ",2023-03-26,1,1,1,1,1,1,0,1,0,0,1,0
"156",2.58434300507902,0.115712323316059,"AZ",2023-03-27,1,1,1,1,1,1,1,0,0,0,1,1
"157",5.41562448683103,0.0635041023796853,"AZ",2023-03-28,1,1,0,0,1,1,0,0,0,0,1,0
"158",2.00135172664616,0.0316698349916228,"AZ",2023-03-29,1,1,0,1,1,1,0,1,0,1,1,1
"159",1.00260041564656,0.213883050371682,"AZ",2023-03-30,1,1,1,1,1,1,0,1,0,0,1,0
"160",0.208489608329155,0.0433950096794343,"AZ",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
"161",0.759518966241679,0.285765312127705,"AZ",2023-04-01,0,1,1,1,1,1,0,1,0,1,1,1
"162",0.653690226869746,0.147045766635624,"AZ",2023-04-02,1,1,1,1,1,1,0,0,0,0,1,0
"163",3.57523499185947,0.104887540132167,"AZ",2023-04-03,1,1,0,1,0,1,0,1,0,1,0,0
"164",2.04660714613373,0.184736321289592,"AZ",2023-04-04,1,1,1,1,1,1,1,1,0,0,1,1
"165",4.58537828359756,0.147236636009726,"AZ",2023-04-05,1,1,0,0,0,1,1,0,1,1,0,1
"166",0.920718072152852,0.107122654434146,"AZ",2023-04-06,1,1,0,1,1,1,0,1,0,1,1,1
"167",1.86019612960696,0.122365447182708,"AZ",2023-04-07,1,1,0,1,1,1,1,1,1,1,1,1
"168",2.04446703191044,0.165630037414573,"AZ",2023-04-08,1,1,0,1,1,1,1,1,0,0,1,0
"169",1.55575609339152,0.146444259850684,"CA",2023-02-26,1,1,1,1,1,1,0,1,0,0,1,1
"170",7.11722416436056,0.188050265774182,"CA",2023-02-27,0,1,1,1,1,1,0,1,0,0,1,0
"171",5.9446152632905,0.169565798962132,"CA",2023-02-28,0,1,1,1,0,0,1,1,0,0,0,0
"172",4.63783150185977,0.155605609860334,"CA",2023-03-01,1,1,1,1,0,1,0,0,0,0,0,0
"173",3.93730024206964,0.139166913324001,"CA",2023-03-02,1,1,1,1,1,1,0,0,0,0,0,0
"174",5.44797249409804,0.153117548647203,"CA",2023-03-03,0,1,1,0,1,0,0,0,0,0,1,0
"175",3.71287775276916,0.131766373626132,"CA",2023-03-04,0,1,1,1,1,1,0,0,0,0,0,0
"176",4.8712628069692,0.0616246058870463,"CA",2023-03-05,0,1,0,1,1,1,0,0,0,0,1,0
"177",3.70654814196892,0.164877788112938,"CA",2023-03-06,0,1,1,1,1,1,0,0,1,1,1,0
"178",4.50615816501418,0.175474922991165,"CA",2023-03-07,0,1,0,1,1,1,0,0,0,0,1,1
"179",7.94935745463887,0.177754939392371,"CA",2023-03-08,1,0,0,1,1,0,0,0,0,0,0,0
"180",4.61877518070229,0.092204528338521,"CA",2023-03-09,1,1,0,1,1,1,0,1,0,1,0,0
"181",3.09800610493544,0.127205737354395,"CA",2023-03-10,1,1,1,1,1,1,0,0,0,0,0,1
"182",2.9621313829584,0.0884780702658239,"CA",2023-03-11,1,1,0,1,1,1,0,0,0,1,0,1
"183",3.0745218504147,0.145893506798389,"CA",2023-03-12,1,1,1,0,1,1,0,1,0,0,1,0
"184",3.89739227288163,0.164999862054528,"CA",2023-03-13,1,0,0,1,1,1,0,0,1,0,0,0
"185",2.86885883063367,0.13131464297515,"CA",2023-03-14,0,1,1,1,1,1,0,0,0,0,0,0
"186",4.3271341037009,0.131509253055101,"CA",2023-03-15,0,0,1,0,1,1,0,0,0,1,1,0
"187",3.47276062348911,0.0984397702786807,"CA",2023-03-16,1,1,1,1,1,1,0,0,0,0,0,1
"188",3.22241588670293,0.14971820983877,"CA",2023-03-17,1,0,1,1,1,1,0,0,0,0,1,0
"189",1.68250727361189,0.130850774563014,"CA",2023-03-18,1,1,1,1,1,1,0,1,1,0,0,0
"190",3.5008054502469,0.168250850690474,"CA",2023-03-19,0,1,0,1,1,1,0,1,0,0,1,0
"191",5.35273416363551,0.0653889081864303,"CA",2023-03-20,1,1,0,0,1,1,0,1,0,0,0,0
"192",4.29634687105542,0.0927761369800137,"CA",2023-03-21,1,1,0,0,0,1,0,0,0,0,0,0
"193",3.39091005710021,0.122624334377274,"CA",2023-03-22,1,1,1,1,1,1,0,0,0,0,0,0
"194",2.89175729753524,0.134973452968003,"CA",2023-03-23,1,0,1,1,1,1,0,0,0,0,0,0
"195",3.33294530934921,0.132659731542556,"CA",2023-03-24,1,0,1,1,1,0,0,0,0,0,0,0
"196",6.37502984564067,0.229515504663151,"CA",2023-03-25,1,0,0,0,0,0,0,0,0,0,0,1
"197",4.78041690624772,0.17243571073554,"CA",2023-03-26,1,1,1,0,0,0,1,0,0,0,0,0
"198",6.54542293367347,0.103982335787057,"CA",2023-03-27,0,0,0,0,0,1,0,0,0,0,0,0
"199",5.99569947971609,0.064928640518444,"CA",2023-03-28,1,1,0,0,1,1,0,0,0,0,1,1
"200",5.90303081278607,0.198377979939289,"CA",2023-03-29,0,0,1,0,0,1,0,0,0,0,0,1
"201",6.99418448844893,0.085190263151576,"CA",2023-03-30,1,1,0,0,1,1,0,0,0,0,0,0
"202",6.31311461599761,0.130422430746927,"CA",2023-03-31,1,1,1,0,0,1,0,1,1,0,0,1
"203",2.91355841892967,0.189036349757608,"CA",2023-04-01,1,0,1,1,1,0,0,0,0,0,1,0
"204",4.66149758124858,0.1712925965813,"CA",2023-04-02,1,0,1,1,1,0,0,0,0,0,0,0
"205",10.1505084959059,0.170848022511436,"CA",2023-04-03,1,0,1,0,1,0,0,0,0,0,0,0
"206",11.9357716299186,0.115854132381401,"CA",2023-04-04,1,1,0,0,1,1,0,0,0,0,1,0
"207",11.1454960882358,0.178597489190221,"CA",2023-04-05,1,0,1,0,0,0,0,0,0,0,0,0
"208",8.12225045612554,0.208276288709322,"CA",2023-04-06,1,0,1,0,0,0,0,0,0,0,0,0
"209",11.5050808628299,0.172304791863685,"CA",2023-04-07,1,1,0,0,0,0,0,0,0,0,0,0
"210",13.8025899653443,0.187137488440582,"CA",2023-04-08,1,1,0,0,0,1,0,0,0,0,0,0
"211",0.110424540011308,0.00723411135821785,"CO",2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
"212",0.438066841019008,0.0629042002317653,"CO",2023-02-27,1,1,1,1,1,1,0,0,1,1,1,1
"213",1.44645077678073,0.15844928457555,"CO",2023-02-28,1,0,0,1,1,1,0,0,0,1,1,1
"214",0.854692433860524,0.00639393543818284,"CO",2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
"215",0.270066426645389,0.0061863022503213,"CO",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"216",0.123781549273791,0.00601073781562831,"CO",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"217",1.11382282242704,0.304111242205429,"CO",2023-03-04,1,1,0,1,1,0,1,1,0,1,1,0
"218",0.151468468985825,0.00574880304925827,"CO",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"219",1.44859926315844,0.224645711061919,"CO",2023-03-06,1,1,0,1,1,0,0,1,0,1,1,0
"220",0.455960127788021,0.0714300940382845,"CO",2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
"221",0.490823155743783,0.0834035661271559,"CO",2023-03-08,1,1,1,1,1,1,1,0,0,1,1,1
"222",0.0894063137264995,0.00555347489439999,"CO",2023-03-09,1,1,1,1,1,1,1,0,0,1,1,1
"223",0.0672641446951031,0.00557140194309871,"CO",2023-03-10,1,1,1,1,1,1,0,1,0,1,1,1
"224",0.00501594679749542,0.0056169297429446,"CO",2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"225",0.0198656007495139,0.00569121080909067,"CO",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"226",0.0172195154891467,0.00579585411222158,"CO",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"227",0.0820080155432217,0.00593297529570143,"CO",2023-03-14,1,1,1,1,1,1,1,1,0,1,1,0
"228",0.409589829129074,0.00610525986904982,"CO",2023-03-15,1,1,1,1,1,1,0,1,0,1,1,1
"229",0.308696040287746,0.00631604118513605,"CO",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"230",0.859842146182485,0.175233282665869,"CO",2023-03-17,0,1,1,1,1,1,0,1,0,1,1,1
"231",1.14400024529154,0.426713392296293,"CO",2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
"232",0.763905995651089,0.146476044615687,"CO",2023-03-19,0,1,1,1,1,1,1,1,1,1,1,1
"233",0.329922744775402,0.00763933472916401,"CO",2023-03-20,1,1,1,1,1,1,0,1,0,1,1,1
"234",0.965709609480623,0.119414948604084,"CO",2023-03-21,1,1,1,1,0,1,1,1,0,1,0,1
"235",4.92963646747223,0.494385270087437,"CO",2023-03-22,1,0,0,0,1,1,1,0,0,0,1,1
"236",0.97157335155456,0.120188418069064,"CO",2023-03-23,1,1,1,0,1,1,0,1,1,0,1,1
"237",0.119543010761885,0.0100962337085711,"CO",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"238",0.00558388081970213,0.0109741030000777,"CO",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"239",1.0648230414089,0.186531988051326,"CO",2023-03-26,1,1,1,0,1,1,1,1,0,0,1,1
"240",0.144026024262978,0.0131681803992216,"CO",2023-03-27,1,1,1,1,1,1,0,1,0,1,1,1
"241",0.109151581801946,0.0145301359997667,"CO",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"242",0.132630248749584,0.0161042238197067,"CO",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"243",0.108972343740174,0.0179208081023194,"CO",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"244",NA,NA,"CO",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",0.00856012153862797,0.0224156375372877,"CO",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"246",NA,NA,"CO",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.977796902767609,0.163114514280785,"CO",2023-04-03,1,1,1,0,1,1,0,1,1,0,1,1
"248",0.0330242738108769,0.0318476874573907,"CO",2023-04-04,1,1,1,1,1,1,0,1,0,1,1,1
"249",0.0111158882827853,0.0358457297054001,"CO",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
