"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","other_95_CI"
"1",0.0229077706575778,0.00198594681888385,"AK",2022-08-28,1,1,1,1,1,1
"2",0.0549940148097317,0.00188324788156632,"AK",2022-08-29,1,1,1,1,1,1
"3",0.0239678625448795,0.0017861477713354,"AK",2022-08-30,1,1,1,1,1,1
"4",0.733874106600822,0.185285425737125,"AK",2022-08-31,1,1,1,0,0,1
"5",NA,NA,"AK",2022-09-01,NA,NA,NA,NA,NA,NA
"6",0.00714971221793634,0.00152529557044046,"AK",2022-09-02,1,1,1,1,1,1
"7",NA,NA,"AK",2022-09-03,NA,NA,NA,NA,NA,NA
"8",0.00590848526193143,0.00137395748514823,"AK",2022-09-04,1,1,1,1,1,1
"9",NA,NA,"AK",2022-09-05,NA,NA,NA,NA,NA,NA
"10",0.0476644361972577,0.00123836128965147,"AK",2022-09-06,1,1,1,1,1,1
"11",0.00638139827616398,0.00117592196029835,"AK",2022-09-07,1,1,1,1,1,1
"12",NA,NA,"AK",2022-09-08,NA,NA,NA,NA,NA,NA
"13",NA,NA,"AK",2022-09-09,NA,NA,NA,NA,NA,NA
"14",NA,NA,"AK",2022-09-10,NA,NA,NA,NA,NA,NA
"15",NA,NA,"AK",2022-09-11,NA,NA,NA,NA,NA,NA
"16",NA,NA,"AK",2022-09-12,NA,NA,NA,NA,NA,NA
"17",NA,NA,"AK",2022-09-13,NA,NA,NA,NA,NA,NA
"18",0.00671834879845716,0.000821930145864205,"AK",2022-09-14,1,1,1,1,1,1
"19",NA,NA,"AK",2022-09-15,NA,NA,NA,NA,NA,NA
"20",0.0273353124061524,0.00074294939555107,"AK",2022-09-16,1,1,1,1,1,1
"21",0.00721937637837555,0.000706510752908709,"AK",2022-09-17,1,1,1,1,1,1
"22",0.0320918228263375,0.000671961967483746,"AK",2022-09-18,1,1,1,1,1,1
"23",0.105846884767561,0.00063920227606928,"AK",2022-09-19,1,1,1,1,1,1
"24",NA,NA,"AK",2022-09-20,NA,NA,NA,NA,NA,NA
"25",0.00843582631286795,0.000578675384599463,"AK",2022-09-21,1,1,1,1,1,1
"26",NA,NA,"AK",2022-09-22,NA,NA,NA,NA,NA,NA
"27",0.0102215537745948,0.000524232370824438,"AK",2022-09-23,1,1,1,1,1,1
"28",NA,NA,"AK",2022-09-24,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2022-09-25,NA,NA,NA,NA,NA,NA
"30",0.171904865649711,0.00045263443372713,"AK",2022-09-26,1,1,1,1,1,1
"31",NA,NA,"AK",2022-09-27,NA,NA,NA,NA,NA,NA
"32",0.0120724057699613,0.00041082809012207,"AK",2022-09-28,1,1,1,1,1,1
"33",NA,NA,"AK",2022-09-29,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2022-09-30,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2022-10-01,NA,NA,NA,NA,NA,NA
"36",0.0149444613777958,0.000339363873207715,"AK",2022-10-02,1,1,1,1,1,1
"37",0.955066346851958,0.482475379180472,"AK",2022-10-03,0,0,1,0,0,1
"38",1.25060380343081,0.978921357333233,"AK",2022-10-04,1,0,0,1,0,0
"39",1.12018089919772,0.966261258893046,"AK",2022-10-05,0,0,1,0,0,1
"40",NA,NA,"AK",2022-10-06,NA,NA,NA,NA,NA,NA
"41",0.0198017192709025,0.000268912707821163,"AK",2022-10-07,1,1,1,1,1,1
"42",NA,NA,"AK",2022-10-08,NA,NA,NA,NA,NA,NA
"43",0.480468359382617,0.123241441279461,"AL",2022-08-28,1,1,1,0,0,1
"44",4.06264587253367,0.0626437846408181,"AL",2022-08-29,0,0,1,0,0,1
"45",1.05766735116896,0.168769730173339,"AL",2022-08-30,1,1,0,0,0,0
"46",1.4803767685098,0.205245666171771,"AL",2022-08-31,0,0,1,0,0,1
"47",0.789359114047445,0.0793930641467063,"AL",2022-09-01,1,1,1,0,0,1
"48",0.550327882780612,0.0886130212738721,"AL",2022-09-02,1,1,1,0,0,1
"49",1.02566758254272,0.194373733052812,"AL",2022-09-03,1,1,1,1,1,1
"50",1.28190632606491,0.0279427924205628,"AL",2022-09-04,0,0,1,0,0,1
"51",NA,NA,"AL",2022-09-05,NA,NA,NA,NA,NA,NA
"52",0.503940745614158,0.161189909964171,"AL",2022-09-06,1,1,1,0,0,1
"53",0.43953158177398,0.0943629390955792,"AL",2022-09-07,1,1,1,0,0,1
"54",1.40594960540667,0.184876304317436,"AL",2022-09-08,0,0,1,0,0,1
"55",0.282160149657541,0.138932010282659,"AL",2022-09-09,1,1,1,0,0,1
"56",0.735618946042076,0.362739292700684,"AL",2022-09-10,1,1,1,0,0,1
"57",0.339301060720397,0.161348918475226,"AL",2022-09-11,1,1,1,1,1,1
"58",0.614098814897947,0.176354024365146,"AL",2022-09-12,1,1,1,1,1,1
"59",0.483511778010173,0.087829710000411,"AL",2022-09-13,1,1,1,0,0,1
"60",0.742588523768711,0.195259683245259,"AL",2022-09-14,1,1,1,1,1,1
"61",0.743658482250564,0.0261129155692319,"AL",2022-09-15,1,1,1,1,1,1
"62",0.413254295025755,0.195475815508874,"AL",2022-09-16,1,1,1,0,0,1
"63",0.413852880435707,0.195591740369004,"AL",2022-09-17,1,1,1,1,1,1
"64",0.0310055999379453,0.0254824824792967,"AL",2022-09-18,1,1,1,1,1,1
"65",0.532148387866068,0.252701190097873,"AL",2022-09-19,1,1,1,0,0,1
"66",0.317210035726091,0.0250261512433185,"AL",2022-09-20,1,1,1,0,0,1
"67",0.296722850662153,0.122687465832988,"AL",2022-09-21,1,1,1,0,0,1
"68",0.346499023976502,0.161914920195649,"AL",2022-09-22,1,1,1,1,1,1
"69",1.8318832220947,0.282473223351207,"AL",2022-09-23,0,0,1,0,0,1
"70",0.203168597600151,0.0240247207539544,"AL",2022-09-24,1,1,1,1,1,1
"71",0.460660034947234,0.196736109315875,"AL",2022-09-25,1,1,1,1,1,1
"72",0.431639129407323,0.196909433738906,"AL",2022-09-26,1,1,1,1,1,1
"73",0.604415735891553,0.255054766918065,"AL",2022-09-27,1,1,1,1,1,1
"74",0.438936098459608,0.0229059134553707,"AL",2022-09-28,1,1,1,1,1,1
"75",0.589598798237215,0.255763281524379,"AL",2022-09-29,1,1,1,0,0,1
"76",0.0956215491194985,0.022304413481307,"AL",2022-09-30,1,1,1,1,1,1
"77",1.32814495080119,0.303429142165264,"AL",2022-10-01,0,0,1,0,0,1
"78",0.191860111749564,0.0216767142043715,"AL",2022-10-02,1,1,1,1,1,1
"79",0.0263209326642675,0.0213536247336496,"AL",2022-10-03,1,1,1,1,1,1
"80",NA,NA,"AL",2022-10-04,NA,NA,NA,NA,NA,NA
"81",0.093353417851437,0.0206903628174802,"AL",2022-10-05,1,1,1,0,0,1
"82",NA,NA,"AL",2022-10-06,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2022-10-07,NA,NA,NA,NA,NA,NA
"84",0.096250970489714,0.0196577120760247,"AL",2022-10-08,1,1,1,0,0,1
"85",2.17018508557278,0.231084402213107,"AR",2022-08-28,0,0,1,1,1,1
"86",1.30455177701538,0.109726761810859,"AR",2022-08-29,1,1,1,1,1,1
"87",1.69656856600487,0.0886741469233822,"AR",2022-08-30,1,1,1,0,0,0
"88",1.27553233762836,0.130171706251445,"AR",2022-08-31,1,1,1,0,0,1
"89",2.05624477837452,0.145899742781892,"AR",2022-09-01,0,1,1,0,1,0
"90",1.10882497819054,0.209363085442792,"AR",2022-09-02,1,1,0,0,1,0
