"","es_score","brier_score","location","target_date","X23F_50_CI","X24A_50_CI","recombinant_50_CI","other_50_CI","X23F_95_CI","X24A_95_CI","recombinant_95_CI","other_95_CI"
"71",NA,NA,"AL",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.916171471091703,0.560687635286806,"AL",2024-02-05,0,1,1,1,1,1,1,1
"73",NA,NA,"AL",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA
"74",0.982396150660175,0.588288241730438,"AL",2024-02-07,1,0,1,0,1,0,1,0
"75",0.0628499557982934,0.0893527709739446,"AL",2024-02-08,1,1,1,1,0,0,1,1
"76",NA,NA,"AL",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"82",0.0516161220893125,0.101054409109567,"AL",2024-02-15,1,1,1,1,0,0,1,1
"83",NA,NA,"AL",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA
"88",0.65416060517492,0.459281384744642,"AR",2024-01-10,1,1,1,0,1,0,1,0
"89",0.554316837950195,0.148432524965019,"AR",2024-01-11,1,1,1,1,0,0,1,0
"90",0.444378875476441,0.306688518741614,"AR",2024-01-12,1,1,1,1,1,1,1,1
"91",NA,NA,"AR",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.136676853466513,0.130072039071695,"AR",2024-01-19,1,1,1,1,0,0,1,1
"98",NA,NA,"AR",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.124458628118777,0.12513097205806,"AR",2024-01-22,1,1,1,1,1,1,1,1
"101",NA,NA,"AR",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA
"102",0.319136465204075,0.12236192845599,"AR",2024-01-24,1,1,1,1,1,1,1,1
"103",NA,NA,"AR",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA
"110",0.077546547981555,0.115031664975846,"AR",2024-02-01,1,1,1,1,1,1,1,1
"111",NA,NA,"AR",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA
"115",0.0639280390798768,0.113056629465031,"AR",2024-02-06,1,1,1,1,1,1,1,1
"116",0.0594999384290291,0.112860215902374,"AR",2024-02-07,1,1,1,1,1,1,1,1
"117",0.166038220685125,0.112721898382438,"AR",2024-02-08,1,1,1,1,1,1,1,1
"118",0.167937942634114,0.112637887811071,"AR",2024-02-09,1,1,1,1,1,1,1,1
"119",NA,NA,"AR",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.0538202870614095,0.112671344077778,"AR",2024-02-12,1,1,1,1,0,0,1,1
"122",0.812941320591332,0.326937196677626,"AR",2024-02-13,1,1,1,0,1,0,1,0
"123",0.128730071961254,0.112888459532463,"AR",2024-02-14,1,1,1,1,1,1,1,1
"124",NA,NA,"AR",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.34172081315262,0.0637821126583337,"AZ",2024-01-07,1,0,1,1,1,0,1,0
"128",1.27933901440284,0.166305300039315,"AZ",2024-01-08,1,1,1,1,0,0,0,1
"129",1.11111796795751,0.182961039610054,"AZ",2024-01-09,1,1,1,1,0,1,1,0
"130",0.218798175549084,0.0450898114574459,"AZ",2024-01-10,1,1,1,1,1,0,1,0
"131",1.84017903572561,0.328557471194692,"AZ",2024-01-11,0,0,1,1,1,0,1,0
"132",1.01564267896875,0.225535595971543,"AZ",2024-01-12,0,1,1,1,0,0,1,1
"133",0.575412933999919,0.148386899286274,"AZ",2024-01-13,1,1,1,1,0,0,1,0
"134",2.0256698225716,0.248989570346529,"AZ",2024-01-14,0,0,1,1,0,0,1,0
"135",2.00274812799148,0.169327420190309,"AZ",2024-01-15,1,1,0,1,0,1,0,0
"136",0.10204589503003,0.0210652372899137,"AZ",2024-01-16,1,1,1,1,1,1,1,1
"137",1.48570718517932,0.180258827250178,"AZ",2024-01-17,1,1,0,1,0,0,1,1
"138",0.67521184568225,0.212643823733884,"AZ",2024-01-18,1,1,1,0,1,0,1,0
"139",0.213355350577047,0.0139709119604916,"AZ",2024-01-19,1,1,1,1,1,1,1,1
"140",0.67291225830058,0.213412738542639,"AZ",2024-01-20,0,1,1,1,0,0,1,1
"141",3.446978031587,0.20098266537969,"AZ",2024-01-21,1,0,1,0,0,0,1,0
"142",0.813848565518349,0.0556940362578472,"AZ",2024-01-22,1,1,1,1,0,0,1,1
"143",1.02099502262588,0.0753426035486593,"AZ",2024-01-23,1,1,1,1,0,1,1,0
"144",2.8697707342784,0.353605767464411,"AZ",2024-01-24,0,0,0,1,0,0,0,1
"145",0.062248928591054,0.0058363972778982,"AZ",2024-01-25,1,1,1,1,0,0,1,1
"146",1.1040325894092,0.444935347889952,"AZ",2024-01-26,1,0,1,0,1,0,1,0
"147",1.32681019840017,0.132466026046678,"AZ",2024-01-27,1,0,0,1,1,0,0,1
"148",0.00482830894273606,0.00368787098920986,"AZ",2024-01-28,1,1,1,1,1,1,1,1
"149",2.05666263279817,0.115831347777847,"AZ",2024-01-29,0,1,1,1,0,0,1,1
"150",1.26799521897604,0.0983762683745893,"AZ",2024-01-30,0,1,1,1,0,0,1,1
"151",0.87359100599747,0.0694009576019047,"AZ",2024-01-31,1,1,0,1,1,1,0,0
"152",0.0234003039853709,0.00195942345139036,"AZ",2024-02-01,1,1,1,1,1,1,1,1
"153",0.0213193001455499,0.00166735668808843,"AZ",2024-02-02,1,1,1,1,0,0,1,1
"154",NA,NA,"AZ",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"155",0.0237329294639637,0.00120293472341866,"AZ",2024-02-04,1,1,1,1,1,1,1,1
"156",2.93482006899945,0.167677150688291,"AZ",2024-02-05,0,0,1,1,0,0,1,1
"157",0.705634827000573,0.0404349108831908,"AZ",2024-02-06,1,1,1,0,1,0,1,0
"158",0.201970290089376,0.00073095623851953,"AZ",2024-02-07,1,1,1,1,1,1,1,1
"159",0.00109173044663881,0.000617840790771201,"AZ",2024-02-08,1,1,1,1,1,1,1,1
"160",1.25321197622875,0.320801827296846,"AZ",2024-02-09,1,0,1,0,1,0,1,0
"161",0.00328857136164282,0.000440178517776747,"AZ",2024-02-10,1,1,1,1,1,1,1,1
"162",1.07066866276501,0.121238833602829,"AZ",2024-02-11,1,0,1,0,1,0,1,0
"163",0.0411806822406939,0.000312545420758895,"AZ",2024-02-12,1,1,1,1,1,1,1,1
"164",1.03091413739064,0.0654729835412133,"AZ",2024-02-13,1,1,0,1,1,0,0,1
"165",0.0762969852558897,0.00022127740541195,"AZ",2024-02-14,1,1,1,1,1,1,1,1
"166",0.000518973952433763,0.000186015592672264,"AZ",2024-02-15,1,1,1,1,1,1,1,1
"167",0.00367933808436011,0.000156292689404493,"AZ",2024-02-16,1,1,1,1,1,1,1,1
"168",0.0138697370283971,0.000131262606747727,"AZ",2024-02-17,1,1,1,1,1,1,1,1
"169",2.09987950499111,0.528677218930057,"CA",2024-01-07,1,0,1,0,0,0,1,0
"170",2.25551056564422,0.206580266612177,"CA",2024-01-08,1,1,1,0,0,0,1,0
"171",3.26364075205918,0.126940542613678,"CA",2024-01-09,1,0,1,1,1,0,0,0
"172",3.06464163639689,0.133950732807355,"CA",2024-01-10,1,1,1,1,0,0,0,0
"173",1.81780774273005,0.129713089383276,"CA",2024-01-11,1,1,1,1,0,1,1,0
"174",1.6718224686048,0.157801848850317,"CA",2024-01-12,1,1,1,1,0,0,0,0
"175",1.81585990729546,0.115949387066871,"CA",2024-01-13,1,1,1,0,0,0,1,0
"176",1.64538769967912,0.190410190839099,"CA",2024-01-14,1,1,1,0,0,0,0,0
"177",2.63626453682438,0.234275345620632,"CA",2024-01-15,1,0,0,1,0,0,0,0
"178",2.21674493101731,0.172373779464683,"CA",2024-01-16,0,0,1,1,0,0,1,1
"179",1.2845254526324,0.0125282192277172,"CA",2024-01-17,1,0,1,1,0,0,1,1
"180",1.61827803566887,0.15270423521179,"CA",2024-01-18,0,1,1,1,0,1,1,0
"181",0.723927830738611,0.00947387191552593,"CA",2024-01-19,1,1,1,1,1,1,1,1
"182",0.832226273096498,0.0760592802113613,"CA",2024-01-20,1,1,0,1,0,1,0,1
"183",1.36214782083847,0.251524008617007,"CA",2024-01-21,1,0,1,0,0,0,1,0
"184",0.922368468649915,0.0711342760823067,"CA",2024-01-22,1,1,0,1,0,0,0,0
"185",0.534217885559759,0.0053183799304167,"CA",2024-01-23,1,1,1,1,1,1,1,1
"186",0.72843421101006,0.0855777562707287,"CA",2024-01-24,1,1,1,0,1,0,0,1
"187",2.94963743124009,0.153168989299407,"CA",2024-01-25,0,0,1,0,0,0,0,0
"188",2.37639832268962,0.126374965540016,"CA",2024-01-26,1,0,0,1,0,0,0,0
"189",0.52019134359681,0.00293450330899198,"CA",2024-01-27,1,1,1,1,1,1,1,1
"190",0.796467282907422,0.0469040569557342,"CA",2024-01-28,1,1,0,1,1,0,0,0
"191",2.90188329497213,0.0875881046427241,"CA",2024-01-29,1,0,1,0,1,0,0,1
"192",1.69345835264024,0.0620959037142873,"CA",2024-01-30,1,1,1,1,0,0,0,1
"193",3.53591527551605,0.0862760173200424,"CA",2024-01-31,0,0,1,1,0,0,0,0
"194",7.84709146380681,0.110342850247225,"CA",2024-02-01,0,0,0,0,0,0,0,0
"195",7.1457158572415,0.116591232834234,"CA",2024-02-02,0,0,0,0,0,0,0,0
"196",1.19053976448653,0.043871140536066,"CA",2024-02-03,0,1,1,1,0,1,1,0
"197",0.714832228991654,0.0361492933249386,"CA",2024-02-04,1,1,1,0,1,0,1,0
"198",1.90091285198808,0.0660432565952169,"CA",2024-02-05,1,0,0,1,0,0,0,0
"199",5.8877856926475,0.10094915847157,"CA",2024-02-06,0,0,0,0,0,0,0,1
"200",4.53839891139417,0.0868230484956214,"CA",2024-02-07,0,0,0,0,0,0,0,0
"201",1.50577213476497,0.0337040299185893,"CA",2024-02-08,1,1,1,0,1,0,1,0
"202",7.71173753803792,0.119721335422463,"CA",2024-02-09,1,0,0,0,0,0,0,1
"203",5.2970087539033,0.149527620515894,"CA",2024-02-10,0,0,0,0,0,0,0,0
"204",0.00516360248065922,0.000317812625145059,"CA",2024-02-11,1,1,1,1,1,1,1,1
"205",5.081256725658,0.111066744149543,"CA",2024-02-12,1,0,0,0,1,0,0,0
"206",4.52790451376535,0.0906027925629438,"CA",2024-02-13,1,0,0,0,1,0,0,0
"207",2.13982769133947,0.0388074993621946,"CA",2024-02-14,1,0,0,0,0,0,0,0
"208",7.06728691845335,0.120543075040051,"CA",2024-02-15,0,0,0,0,0,0,0,0
"209",1.81363800351151,0.0378808439784269,"CA",2024-02-16,1,0,0,1,1,0,0,0
"210",0.937891087864345,0.0339975320573994,"CA",2024-02-17,1,1,0,1,1,1,0,0
"211",NA,NA,"CO",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA
"212",1.85056463780691,0.731496765003783,"CO",2024-01-08,0,0,1,1,0,0,1,1
"213",0.0752562856872527,0.0264589535154991,"CO",2024-01-09,1,1,1,1,1,1,1,1
"214",0.96797243097277,0.751481058181733,"CO",2024-01-10,0,0,1,1,0,0,1,1
"215",0.32260883570861,0.0223115483047813,"CO",2024-01-11,1,1,1,1,1,0,1,0
"216",0.781486555342824,0.398396774396242,"CO",2024-01-12,1,1,1,0,1,0,1,0
"217",0.0507844655199692,0.0188665361162602,"CO",2024-01-13,1,1,1,1,1,1,1,1
"218",NA,NA,"CO",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.0472428363566033,0.0160068112408095,"CO",2024-01-15,1,1,1,1,1,1,1,1
"220",0.0384977639588804,0.0147648428606657,"CO",2024-01-16,1,1,1,1,1,1,1,1
"221",0.109499699582392,0.013633366013126,"CO",2024-01-17,1,1,1,1,1,1,1,1
"222",0.178116209455863,0.0126024808799307,"CO",2024-01-18,1,1,1,1,1,1,1,1
"223",0.0967646666304232,0.0116631501936204,"CO",2024-01-19,1,1,1,1,1,0,1,0
"224",NA,NA,"CO",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.296451216688794,0.00931571246343463,"CO",2024-01-22,1,1,1,1,1,1,1,1
"227",0.0727374453444337,0.00866727482287469,"CO",2024-01-23,1,1,1,1,1,1,1,1
"228",NA,NA,"CO",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA
"229",NA,NA,"CO",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA
"230",0.0518353708168516,0.00704485044443821,"CO",2024-01-26,1,1,1,1,1,1,1,1
"231",NA,NA,"CO",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
"233",0.129168411740698,0.00581347670157648,"CO",2024-01-29,1,1,1,1,1,1,1,1
"234",0.0127297322267571,0.00547289863339485,"CO",2024-01-30,1,1,1,1,1,1,1,1
"235",0.0101558918331558,0.00516229977404585,"CO",2024-01-31,1,1,1,1,1,1,1,1
"236",0.0988494717447656,0.00487912666832653,"CO",2024-02-01,1,1,1,1,1,1,1,1
"237",0.0616505083108634,0.00462107236192027,"CO",2024-02-02,1,1,1,1,1,1,1,1
"238",NA,NA,"CO",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.00713856821061019,0.00397779754859841,"CO",2024-02-05,1,1,1,1,1,1,1,1
"241",0.00545698343714063,0.00380134328088088,"CO",2024-02-06,1,1,1,1,1,1,1,1
"242",0.00657763454471583,0.00364146220917288,"CO",2024-02-07,1,1,1,1,1,1,1,1
"243",0.0198226468629841,0.00349692743270923,"CO",2024-02-08,1,1,1,1,1,1,1,1
"244",0.019786762102179,0.00336664176636279,"CO",2024-02-09,1,1,1,1,0,0,1,1
"245",1.22760260291883,0.463924262325608,"CO",2024-02-10,1,0,0,1,1,0,0,1
"246",NA,NA,"CO",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.0127481858272208,0.00305204083307447,"CO",2024-02-12,1,1,1,1,1,1,1,1
"248",1.23031849017941,0.464891817880682,"CO",2024-02-13,1,0,0,1,1,0,0,1
"249",NA,NA,"CO",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"250",0.00417547968023724,0.00283665395396785,"CO",2024-02-15,1,1,1,1,1,1,1,1
"251",NA,NA,"CO",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"252",NA,NA,"CO",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"253",0.68600564162668,0.268717714335543,"CT",2024-01-07,1,1,1,1,0,0,1,1
"254",0.682622100589742,0.105036090200597,"CT",2024-01-08,1,1,1,1,0,1,1,0
"255",0.37281095647909,0.0123614014821292,"CT",2024-01-09,1,1,1,1,1,1,1,1
"256",0.420967029367783,0.0104017164377689,"CT",2024-01-10,1,1,1,1,1,1,1,1
"257",0.472159107055854,0.0913091920960904,"CT",2024-01-11,1,1,1,1,1,1,1,1
"258",0.048678482330704,0.00730408707742449,"CT",2024-01-12,1,1,1,1,0,0,1,1
"259",NA,NA,"CT",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
"261",2.12534970670981,0.4438754311933,"CT",2024-01-15,0,0,1,1,0,0,1,1
"262",0.075300826726593,0.0035017367853336,"CT",2024-01-16,1,1,1,1,1,1,1,1
"263",0.137152273352794,0.00290030661219116,"CT",2024-01-17,1,1,1,1,1,1,1,1
"264",0.0153386249580703,0.00239882849707888,"CT",2024-01-18,1,1,1,1,1,1,1,1
"265",0.0692914865868623,0.00198181322080662,"CT",2024-01-19,1,1,1,1,1,1,1,1
"266",0.0528090627840347,0.00163589679384704,"CT",2024-01-20,1,1,1,1,1,1,1,1
"267",0.00903720449827553,0.00134961191291756,"CT",2024-01-21,1,1,1,1,1,1,1,1
"268",0.0793619212820206,0.00111316935358257,"CT",2024-01-22,1,1,1,1,1,1,1,1
"269",0.122034837689934,0.000918252814951478,"CT",2024-01-23,1,1,1,1,0,0,1,1
"270",0.044676086503904,0.000757829442017982,"CT",2024-01-24,1,1,1,1,1,1,1,1
"271",1.13212919948358,0.193004831394443,"CT",2024-01-25,1,0,1,0,1,0,1,0
"272",0.00920578745896264,0.000517729524910575,"CT",2024-01-26,1,1,1,1,1,0,1,0
"273",NA,NA,"CT",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"274",0.000703755096907954,0.000356144426047792,"CT",2024-01-28,1,1,1,1,1,1,1,1
"275",1.1580315813754,0.121883204677112,"CT",2024-01-29,1,0,0,1,1,0,0,1
"276",0.00218222942581003,0.000247589148793761,"CT",2024-01-30,1,1,1,1,1,1,1,1
"277",0.00191089435138016,0.000207498726665709,"CT",2024-01-31,1,1,1,1,1,1,1,1
"278",1.21879675109153,0.163058100913451,"CT",2024-02-01,0,0,1,1,0,0,1,1
"279",0.0150034413144938,0.000147587201847442,"CT",2024-02-02,1,1,1,1,1,1,1,1
"280",NA,NA,"CT",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"281",0.000228607622738804,0.000107049326288444,"CT",2024-02-04,1,1,1,1,1,1,1,1
"282",0.000861020955029233,9.19233626886925e-05,"CT",2024-02-05,1,1,1,1,1,1,1,1
"283",1.30366540192539,0.197220887409004,"CT",2024-02-06,0,0,1,1,0,0,1,1
"284",0.00315709483926628,6.89929236090063e-05,"CT",2024-02-07,1,1,1,1,1,1,1,1
"285",1.36686616448245,0.49472881383112,"CT",2024-02-08,1,0,1,0,1,0,1,0
"286",0.000987555793867563,5.3064004714892e-05,"CT",2024-02-09,1,1,1,1,1,1,1,1
"287",NA,NA,"CT",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"288",9.73261771677458e-05,4.18185986542468e-05,"CT",2024-02-11,1,1,1,1,1,1,1,1
"289",0.00248165610082067,3.74513494681614e-05,"CT",2024-02-12,1,1,1,1,1,1,1,1
"290",NA,NA,"CT",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"291",3.75190857267449e-05,3.05322829375841e-05,"CT",2024-02-14,1,1,1,1,1,1,1,1
"292",5.04449976552329e-05,2.77769312637738e-05,"CT",2024-02-15,1,1,1,1,1,1,1,1
"293",NA,NA,"CT",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"294",2.02373960434413e-05,2.32989031511589e-05,"CT",2024-02-17,1,1,1,1,1,1,1,1
"295",0.23370468313122,0.0293581947778034,"DC",2024-01-07,1,1,1,1,1,1,1,1
"296",0.403424608608621,0.0266507302898806,"DC",2024-01-08,1,1,1,1,0,0,1,1
"297",1.15024509109014,0.0241875536512697,"DC",2024-01-09,1,0,1,1,1,1,1,1
"298",0.923185432961931,0.750632535964021,"DC",2024-01-10,0,1,1,1,0,0,1,1
"299",NA,NA,"DC",2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA
"300",NA,NA,"DC",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA
