"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","other_50_CI","X21L_95_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","other_95_CI"
"24",NA,NA,"AK",2022-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,"AK",2022-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2022-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",0.656133418972531,0.50785689159767,"AK",2022-12-09,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"28",NA,NA,"AK",2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",0.656234422103276,0.503263694879716,"AK",2022-12-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"31",0.65818429733792,0.501967513752861,"AK",2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"32",NA,NA,"AK",2022-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.663754460294254,0.499701148422908,"AK",2022-12-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"34",0.850132396192216,0.386681210417986,"AK",2022-12-16,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"35",NA,NA,"AK",2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0.175049897987689,0.102545710375578,"AK",2022-12-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"38",NA,NA,"AK",2022-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",0.167787982056387,0.104225602347018,"AK",2022-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"40",NA,NA,"AK",2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.22595896162176,0.257705597053378,"AL",2022-11-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"44",0.809289793379946,0.254193476543823,"AL",2022-11-14,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
"45",NA,NA,"AL",2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",0.445688363964482,0.258330079764128,"AL",2022-11-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"47",0.742694918754914,0.3413942207237,"AL",2022-11-17,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"48",1.06783875654877,0.192905244714448,"AL",2022-11-18,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"49",NA,NA,"AL",2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.935672568591899,0.429215937602792,"AL",2022-11-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"52",0.866913778047811,0.408736064370965,"AL",2022-11-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"53",0.164809648296994,0.132812763370342,"AL",2022-11-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"54",NA,NA,"AL",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",0.936879588447605,0.4123126191453,"AL",2022-11-25,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"56",NA,NA,"AL",2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.440106367324738,0.174054326288339,"AL",2022-11-28,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"59",1.18315820904492,0.377162690051598,"AL",2022-11-29,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1
"60",0.910398763224431,0.253827182748526,"AL",2022-11-30,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"61",1.48392470719967,0.313454655758375,"AL",2022-12-01,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"62",1.04980697437446,0.318139557673264,"AL",2022-12-02,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"63",NA,NA,"AL",2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",1.40815853925606,0.288926480928256,"AL",2022-12-04,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"65",1.7220986264011,0.331431384487283,"AL",2022-12-05,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"66",1.6142477762827,0.365292712343499,"AL",2022-12-06,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1
"67",0.462555979250031,0.242942005841998,"AL",2022-12-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"68",1.8589144102422,0.342925362241592,"AL",2022-12-08,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"69",0.855308659682664,0.227984014791431,"AL",2022-12-09,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
"70",0.477148799907869,0.131388597466972,"AL",2022-12-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"71",1.93556316044482,0.551158938927511,"AL",2022-12-11,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1
"72",1.69886097287987,0.447820597436999,"AL",2022-12-12,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1
"73",0.0477285621423633,0.0420383512160608,"AL",2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"74",1.36645708601821,0.357479656082823,"AL",2022-12-14,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1
"75",1.88278946916314,0.313515280883391,"AL",2022-12-15,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"76",0.895506472837009,0.286424543496817,"AL",2022-12-16,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
"77",0.146433668988052,0.0461535088115041,"AL",2022-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"78",0.147910653756944,0.0486564664750272,"AL",2022-12-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79",0.530520277107887,0.206127590791531,"AL",2022-12-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"80",1.59744129790154,0.228265858480062,"AL",2022-12-20,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"81",2.95421666550939,0.423718871681961,"AL",2022-12-21,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0
"82",NA,NA,"AL",2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",0.0487160791833104,0.0721966053281363,"AL",2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"85",NA,NA,"AR",2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2.76897216512484,0.382390172180024,"AR",2022-11-14,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
"87",0.788092141134463,0.397134671239875,"AR",2022-11-15,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"88",0.207012057866508,0.148695313250439,"AR",2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"89",1.20419044166246,0.243573478795328,"AR",2022-11-17,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"90",1.13397049724657,0.286658293762747,"AR",2022-11-18,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1
"91",0.908046286267243,0.437358522062899,"AR",2022-11-19,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"92",0.624810433216358,0.28284764647309,"AR",2022-11-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"93",2.33806627979748,0.265468186125992,"AR",2022-11-21,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
"94",3.38302987020951,0.327117071151649,"AR",2022-11-22,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
"95",1.74398978650225,0.352953843879937,"AR",2022-11-23,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0
"96",0.830767513244152,0.398535375192062,"AR",2022-11-24,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0
"97",2.43598011036357,0.246291823387998,"AR",2022-11-25,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
"98",1.9160437072934,0.670338681803582,"AR",2022-11-26,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
"99",0.768042880991597,0.385648100981685,"AR",2022-11-27,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"100",5.15329038120334,0.296979137189343,"AR",2022-11-28,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
"101",3.0363225453267,0.286048385621726,"AR",2022-11-29,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
"102",1.36002846798531,0.304302122739036,"AR",2022-11-30,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"103",2.27315476141495,0.328670240468845,"AR",2022-12-01,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1
"104",1.59762537404981,0.240461176732578,"AR",2022-12-02,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"105",0.876303410929126,0.406956960303035,"AR",2022-12-03,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"106",0.387716106336885,0.279882777323208,"AR",2022-12-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"107",3.28692617158545,0.346243174314394,"AR",2022-12-05,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1
"108",3.66966771131355,0.359830440841486,"AR",2022-12-06,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1
"109",2.53380318552874,0.286829895929636,"AR",2022-12-07,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"110",4.20951854707638,0.377712864981675,"AR",2022-12-08,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1
"111",1.56948886898163,0.271971316910373,"AR",2022-12-09,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
"112",0.9151538362842,0.271009131199269,"AR",2022-12-10,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"113",0.888724357571842,0.274383787467477,"AR",2022-12-11,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"114",7.71727375754026,0.355851048977496,"AR",2022-12-12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1
"115",2.47869848881038,0.303136818048187,"AR",2022-12-13,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1
"116",6.36865709766651,0.317353161430947,"AR",2022-12-14,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1
"117",1.7402046464888,0.209635794893161,"AR",2022-12-15,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1
"118",3.8606374312727,0.471043084828823,"AR",2022-12-16,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0
"119",1.12977939796619,0.295960108053621,"AR",2022-12-17,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1
"120",1.14692052171811,0.30121734885374,"AR",2022-12-18,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
"121",3.93902940762808,0.268319970312934,"AR",2022-12-19,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0
"122",5.23551864287619,0.370497002268088,"AR",2022-12-20,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0
"123",4.10644014431367,0.293345388867967,"AR",2022-12-21,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0
"124",2.27383620639215,0.360347944710355,"AR",2022-12-22,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
"125",2.41951782605392,0.443698388164262,"AR",2022-12-23,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"126",1.94599029829994,0.194897066443871,"AR",2022-12-24,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
"127",4.20722670064392,0.319941139461196,"AZ",2022-11-13,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0
"128",3.83974747672521,0.279535095483202,"AZ",2022-11-14,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0
"129",2.52340716725484,0.281625335109155,"AZ",2022-11-15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
"130",2.72133062237833,0.298716827109885,"AZ",2022-11-16,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"131",4.18454885010508,0.281740431074783,"AZ",2022-11-17,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
"132",2.58882039014662,0.281035849686116,"AZ",2022-11-18,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"133",2.57402989558018,0.247681040873775,"AZ",2022-11-19,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
"134",2.40962359840865,0.291511086310916,"AZ",2022-11-20,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"135",5.61489346019785,0.274271103199743,"AZ",2022-11-21,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
"136",10.9864374838316,0.306688587130167,"AZ",2022-11-22,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
"137",6.5992791728571,0.280786737986138,"AZ",2022-11-23,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1
"138",2.43303778439018,0.342432811859894,"AZ",2022-11-24,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1
"139",3.30825645405149,0.270555273238663,"AZ",2022-11-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"140",3.10292186506136,0.301319686241159,"AZ",2022-11-26,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0
"141",2.64706813047763,0.272915890793525,"AZ",2022-11-27,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"142",6.52184428086117,0.271309985448245,"AZ",2022-11-28,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
"143",3.77998367609192,0.30272407207047,"AZ",2022-11-29,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
"144",2.69810381817211,0.283713504694366,"AZ",2022-11-30,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"145",6.128268127619,0.330744646794362,"AZ",2022-12-01,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"146",4.41108669569299,0.323441034429998,"AZ",2022-12-02,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0
"147",2.67581762004621,0.27695097261035,"AZ",2022-12-03,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
"148",2.46475315792744,0.290135926117557,"AZ",2022-12-04,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
"149",5.6042994356046,0.30549438885147,"AZ",2022-12-05,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1
"150",4.07725071276687,0.286635042254616,"AZ",2022-12-06,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0
"151",3.35106175039792,0.257050428029019,"AZ",2022-12-07,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
"152",4.34701697411935,0.250669269671843,"AZ",2022-12-08,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0
"153",2.49600885459656,0.263795648157012,"AZ",2022-12-09,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0
"154",2.01381144003335,0.296421301932646,"AZ",2022-12-10,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
"155",5.79564823703552,0.221944982817394,"AZ",2022-12-11,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
"156",3.6165954381099,0.288089133710697,"AZ",2022-12-12,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1
"157",4.0150799547331,0.275596431498654,"AZ",2022-12-13,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
"158",4.48413895187815,0.239949580984744,"AZ",2022-12-14,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
"159",3.13616144374639,0.260179511587986,"AZ",2022-12-15,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0
"160",2.50493208215531,0.234545662181498,"AZ",2022-12-16,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
"161",1.71932511647286,0.296745529444327,"AZ",2022-12-17,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
"162",2.2080075050822,0.216209002366985,"AZ",2022-12-18,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
"163",5.44750037760293,0.244410976568035,"AZ",2022-12-19,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
"164",2.4713101552237,0.289630037960515,"AZ",2022-12-20,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1
"165",1.93572818635534,0.256143713392747,"AZ",2022-12-21,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
"166",3.7038691583457,0.216527744194009,"AZ",2022-12-22,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
"167",2.03619694786131,0.242786648322939,"AZ",2022-12-23,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1
"168",0.837851169179499,0.23243052175253,"AZ",2022-12-24,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"169",9.08269396392875,0.309668207466952,"CA",2022-11-13,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0
"170",8.96209496556928,0.311475257341075,"CA",2022-11-14,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
"171",8.15350200481829,0.309814825910036,"CA",2022-11-15,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0
"172",11.6907438967367,0.312497922653583,"CA",2022-11-16,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
"173",12.5714024247725,0.307586951762805,"CA",2022-11-17,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
"174",14.4670812241032,0.304471722415431,"CA",2022-11-18,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"175",12.376281074377,0.309294308475267,"CA",2022-11-19,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"176",8.44312055100988,0.286485574948804,"CA",2022-11-20,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0
"177",8.62138602635709,0.310446716504049,"CA",2022-11-21,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
"178",8.71403770699467,0.291676630389455,"CA",2022-11-22,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0
"179",6.96100983664441,0.295562502373768,"CA",2022-11-23,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
"180",1.29433501136162,0.268398023371259,"CA",2022-11-24,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"181",18.8205039392763,0.276046033635017,"CA",2022-11-25,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"182",16.2285089562541,0.272321199480908,"CA",2022-11-26,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0
"183",12.9391744412712,0.298274150024141,"CA",2022-11-27,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"184",12.2208812218833,0.273042400439253,"CA",2022-11-28,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
"185",9.23243376100793,0.269128862158668,"CA",2022-11-29,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
"186",7.96800534460847,0.260671447945219,"CA",2022-11-30,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"187",9.00320631484484,0.267425603060857,"CA",2022-12-01,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"188",13.3457295665417,0.287203321844709,"CA",2022-12-02,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0
"189",16.30782803399,0.284696166891828,"CA",2022-12-03,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"190",6.43109212380728,0.271946824228425,"CA",2022-12-04,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
"191",16.4278705530744,0.258538099133253,"CA",2022-12-05,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
"192",10.3674254064201,0.245732525795511,"CA",2022-12-06,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0
"193",17.5627998135335,0.26142773736252,"CA",2022-12-07,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
"194",16.5274986457688,0.236218827498583,"CA",2022-12-08,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
"195",18.3537700589997,0.221996304029701,"CA",2022-12-09,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
"196",19.1516540986856,0.2712421978324,"CA",2022-12-10,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"197",13.5485879404531,0.242632005598536,"CA",2022-12-11,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0
"198",12.9862345511249,0.229778363112602,"CA",2022-12-12,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"199",13.7260248498051,0.244252198043118,"CA",2022-12-13,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
"200",12.9673061831006,0.27744198944887,"CA",2022-12-14,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0
"201",15.892202325664,0.225804383906379,"CA",2022-12-15,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
"202",8.97766799511491,0.233729444747267,"CA",2022-12-16,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0
"203",9.8742446019997,0.25143351672662,"CA",2022-12-17,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1
"204",14.9489482415667,0.200935153980994,"CA",2022-12-18,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0
"205",15.2958597190258,0.222663069178452,"CA",2022-12-19,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0
"206",21.085298754919,0.183426482246421,"CA",2022-12-20,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
"207",15.8493810545729,0.222819236315299,"CA",2022-12-21,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
"208",21.6123551401769,0.244719183206604,"CA",2022-12-22,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"209",37.0304499391563,0.219656958363082,"CA",2022-12-23,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
"210",12.517108720128,0.243011303437648,"CA",2022-12-24,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1
"211",1.30238679272368,0.352820281748094,"CO",2022-11-13,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1
"212",1.79067093369244,0.297547546752098,"CO",2022-11-14,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"213",2.05881987017178,0.330367858344307,"CO",2022-11-15,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
"214",1.69658583568685,0.319414240155577,"CO",2022-11-16,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0
"215",1.73768224733488,0.257422355871726,"CO",2022-11-17,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"216",3.78979338550503,0.342109375368792,"CO",2022-11-18,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
