"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23H_50_CI","X23I_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","X23I_95_CI","X24A_95_CI","other_95_CI"
"38",NA,NA,"AK",2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.576494018893386,0.44171095320673,"AK",2024-01-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"41",1.36336646631256,0.459203472919734,"AK",2024-01-05,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
"42",NA,NA,"AK",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.273562869261113,0.189178345694183,"AL",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"45",NA,NA,"AL",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",0.269383415630235,0.187154605826521,"AL",2023-12-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"49",NA,NA,"AL",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",0.59852701341281,0.412295170651714,"AL",2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"51",NA,NA,"AL",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",0.592443632411441,0.417765821986955,"AL",2023-12-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"55",NA,NA,"AL",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.271771301112232,0.184977425877951,"AL",2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"59",NA,NA,"AL",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",0.787952589462741,0.399519816057076,"AL",2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"63",NA,NA,"AL",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.831047694037926,0.601244274015489,"AL",2023-12-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"66",NA,NA,"AL",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",0.291177139660017,0.191665624978261,"AL",2023-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"76",NA,NA,"AL",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.723188538989476,0.521111329800589,"AL",2024-01-02,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
"81",0.754147137673119,0.395682895280315,"AL",2024-01-03,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"82",0.715062326444952,0.514164624378057,"AL",2024-01-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"83",NA,NA,"AL",2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.385378230327748,0.302454463028177,"AR",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"87",1.16747197385318,0.463339425331471,"AR",2023-11-28,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0
"88",0.941105213336879,0.313406880167129,"AR",2023-11-29,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"89",NA,NA,"AR",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",0.699640808367892,0.505050384742507,"AR",2023-12-01,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"91",NA,NA,"AR",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",0.417359694274895,0.259048259885334,"AR",2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"95",NA,NA,"AR",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",1.64823719235981,0.564130097090183,"AR",2023-12-07,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
"97",NA,NA,"AR",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",0.38736893394466,0.252003201302816,"AR",2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"100",NA,NA,"AR",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",0.999678050225767,0.500190241791496,"AR",2023-12-12,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
"102",0.812183287311641,0.556396088829286,"AR",2023-12-13,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"103",1.74955817018714,0.325249241147104,"AR",2023-12-14,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"104",0.586873667563474,0.423185796187612,"AR",2023-12-15,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"105",NA,NA,"AR",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",1.56759688185337,0.465311404090131,"AR",2023-12-18,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1
"108",0.852200416868136,0.313491076765383,"AR",2023-12-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"109",NA,NA,"AR",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",1.51284356771544,0.324008141460852,"AR",2023-12-21,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"111",0.924349441357959,0.259773825558675,"AR",2023-12-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
"112",NA,NA,"AR",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",0.899098935835721,0.438430424077666,"AR",2023-12-27,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1
"117",1.21292374161503,0.290972545934554,"AR",2023-12-28,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"118",NA,NA,"AR",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",0.414401498882615,0.277418144526722,"AR",2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"123",1.4184581917398,0.269027176674644,"AR",2024-01-03,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1
"124",1.59728758992435,0.377296648067548,"AR",2024-01-04,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1
"125",0.377697622313516,0.252760926516154,"AR",2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"126",NA,NA,"AR",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",3.78240615098156,0.465447940875667,"AZ",2023-11-26,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1
"128",2.08362438127281,0.321915445778121,"AZ",2023-11-27,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0
"129",3.92657279294901,0.351894482858738,"AZ",2023-11-28,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0
"130",2.4171575033535,0.334894450857651,"AZ",2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
"131",0.812155912212605,0.348473980305591,"AZ",2023-11-30,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
"132",1.12659904317746,0.328229166647221,"AZ",2023-12-01,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
"133",1.3293762958336,0.326402290421038,"AZ",2023-12-02,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
"134",2.43962742111229,0.328035074732762,"AZ",2023-12-03,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0
"135",2.72422197162936,0.369703624034473,"AZ",2023-12-04,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1
"136",3.90543446461817,0.29948228888384,"AZ",2023-12-05,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
"137",2.29793542797858,0.403806544896125,"AZ",2023-12-06,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
"138",1.74763536578972,0.297974657100055,"AZ",2023-12-07,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0
"139",0.715870498445626,0.28375345098064,"AZ",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"140",1.04095412300246,0.158570131904543,"AZ",2023-12-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0
"141",1.05274439106673,0.450837201828341,"AZ",2023-12-10,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
"142",1.77313164767493,0.396536344100451,"AZ",2023-12-11,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1
"143",3.67136481572654,0.472939395108044,"AZ",2023-12-12,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1
"144",2.63918623577118,0.413560943977508,"AZ",2023-12-13,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
"145",1.91427593740249,0.355541233029247,"AZ",2023-12-14,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1
"146",0.994421958291852,0.356940651591998,"AZ",2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
"147",2.66786797317835,0.419971511849595,"AZ",2023-12-16,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0
"148",1.77801057595333,0.242270985591502,"AZ",2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
"149",4.6282854868492,0.409491784325519,"AZ",2023-12-18,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1
"150",6.35814205358686,0.428588137743164,"AZ",2023-12-19,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1
"151",1.57761618037282,0.373409091281287,"AZ",2023-12-20,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1
"152",1.55578700187789,0.381020940323289,"AZ",2023-12-21,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0
"153",1.1028776035356,0.394899575681957,"AZ",2023-12-22,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1
"154",0.895254132534655,0.308766138008433,"AZ",2023-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
"155",3.49370971735735,0.388159234974735,"AZ",2023-12-24,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0
"156",3.29633369431608,0.429069594216557,"AZ",2023-12-25,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1
"157",9.17748852568592,0.390179746496635,"AZ",2023-12-26,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
"158",3.94765943467473,0.389854505788408,"AZ",2023-12-27,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
"159",1.33488338293214,0.334110068623181,"AZ",2023-12-28,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1
"160",0.914644073803626,0.377558337503197,"AZ",2023-12-29,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"161",0.995803363292278,0.348455623457801,"AZ",2023-12-30,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"162",2.26273144577107,0.321767935306757,"AZ",2023-12-31,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
"163",7.24637040765192,0.369207795841753,"AZ",2024-01-01,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0
"164",9.51215229485056,0.36169536622693,"AZ",2024-01-02,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
"165",1.59365620375557,0.357395979089673,"AZ",2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
"166",1.52130185534196,0.373194340265137,"AZ",2024-01-04,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1
"167",0.578537891052205,0.286632061284546,"AZ",2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"168",2.9998475418745,0.292148668455642,"AZ",2024-01-06,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0
"169",1.19320249044957,0.256695236652929,"CA",2023-11-26,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"170",2.09572114319493,0.36976303963099,"CA",2023-11-27,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
"171",2.74505256311251,0.352336516676079,"CA",2023-11-28,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
"172",2.59185151495139,0.327739320154029,"CA",2023-11-29,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1
"173",3.47266563885106,0.297951378525911,"CA",2023-11-30,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"174",1.76818644836287,0.320543868056962,"CA",2023-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
"175",1.12106850034403,0.37534316165672,"CA",2023-12-02,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1
"176",1.34578170086027,0.28297460055701,"CA",2023-12-03,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
"177",3.85507098242453,0.374714661194095,"CA",2023-12-04,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"178",2.59540946727648,0.33896096350991,"CA",2023-12-05,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0
"179",3.11823131430641,0.413179436522278,"CA",2023-12-06,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
"180",2.63661882412553,0.549421450122027,"CA",2023-12-07,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0
"181",1.00733161513608,0.372273059950212,"CA",2023-12-08,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
