...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
544,2.15041563598039,0.306532761648854,IA,2023-01-05,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
545,2.35825321743937,0.365836760512576,IA,2023-01-06,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
546,0.980490470801503,0.085850322864809,IA,2023-01-07,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
547,0.505584999620827,0.255693505301871,ID,2022-11-27,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
548,2.18045079894641,0.2754727767235925,ID,2022-11-28,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
549,0.974542716258939,0.3236730263936935,ID,2022-11-29,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
550,0.439501611603945,0.304751292873955,ID,2022-11-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
551,NA,NA,ID,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,0.56890142348503,0.2209368279557805,ID,2022-12-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
553,0.468668696382652,0.261175846020079,ID,2022-12-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
554,0.596117317746489,0.1618111469866775,ID,2022-12-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
555,0.540595319289903,0.1520402074152,ID,2022-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
556,1.06835250012571,0.2950435868777905,ID,2022-12-06,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
557,0.984039640239667,0.420857544118728,ID,2022-12-07,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
558,1.92326764765995,0.32677907476501,ID,2022-12-08,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
559,NA,NA,ID,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.715078292805766,0.4861396229375885,ID,2022-12-12,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
563,0.453472245490899,0.174511671482779,ID,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
564,0.10605511348498,0.0881234109579325,ID,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
565,3.33096465285756,0.526637749144695,ID,2022-12-15,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
566,1.0559454947824,0.739944007802535,ID,2022-12-16,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
567,NA,NA,ID,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.276439379239974,0.0708309549031125,ID,2022-12-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
570,0.858571712338315,0.583382511525075,ID,2022-12-20,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
571,NA,NA,ID,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,0.0878857643264468,0.066449575808067,ID,2022-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
574,0.0892069084946285,0.0667615108152365,ID,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
575,NA,NA,ID,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,0.0938481735568597,0.071418880301012,ID,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
578,2.28228229281307,0.526828970810415,ID,2022-12-28,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1
579,0.932233599594303,0.643545891502765,ID,2022-12-29,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
580,0.722237637857532,0.364695939275497,ID,2022-12-30,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
581,0.760320342307122,0.5333144009508,ID,2022-12-31,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
582,0.325483386426774,0.0932747452735955,ID,2023-01-01,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
583,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,2.26747103831321,0.396026234196461,ID,2023-01-03,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
585,1.01816273327004,0.224727528328842,ID,2023-01-04,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
586,1.25503946483764,0.56997093852079,ID,2023-01-05,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1
587,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,0.190696912408058,0.1462616004847705,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
589,3.18537046113642,0.29636526237919,IL,2022-11-27,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
590,6.24715674534501,0.2961379198985235,IL,2022-11-28,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
591,6.27627056308114,0.322323410975134,IL,2022-11-29,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
592,6.40301495052607,0.294260559576578,IL,2022-11-30,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1
593,6.7832561562154,0.276294527344529,IL,2022-12-01,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0
594,5.99152302282701,0.3088331871876085,IL,2022-12-02,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
595,2.24966256872063,0.260521413595142,IL,2022-12-03,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
596,2.92490133570471,0.2888922742391635,IL,2022-12-04,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0
597,13.6142630222903,0.363917024517157,IL,2022-12-05,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
598,4.07414108416018,0.2690311382954895,IL,2022-12-06,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
599,4.57878875575439,0.229363507369617,IL,2022-12-07,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0
600,10.3150226981114,0.2795036103100665,IL,2022-12-08,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0
601,3.85356710249841,0.2590186900809065,IL,2022-12-09,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
602,2.53328854815267,0.2410948838973245,IL,2022-12-10,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1
603,10.9685517526732,0.309875696099963,IL,2022-12-11,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
604,8.52380227342998,0.242279574185801,IL,2022-12-12,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0
605,2.37236075411979,0.2254386901772565,IL,2022-12-13,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
606,2.61927619980504,0.214416350570805,IL,2022-12-14,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
607,7.56950505510419,0.2299006701395035,IL,2022-12-15,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0
608,8.31806303549577,0.3259641899470885,IL,2022-12-16,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0
609,5.65465452709169,0.255105666479763,IL,2022-12-17,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
610,7.39730507461275,0.239325365217858,IL,2022-12-18,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0
611,7.21997600787991,0.2056466794405945,IL,2022-12-19,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
612,8.61998684609498,0.268152356119926,IL,2022-12-20,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0
613,4.4299515842344,0.2341410046823825,IL,2022-12-21,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1
614,5.47878269719905,0.251790038524049,IL,2022-12-22,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
615,2.3261625013161,0.215758591755892,IL,2022-12-23,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0
616,3.58160072654582,0.300233132354424,IL,2022-12-24,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
617,0.0514764684891476,0.0340994557850433,IL,2022-12-25,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
618,16.561407326849,0.316034205066056,IL,2022-12-26,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
619,3.53458202004774,0.2728476606752175,IL,2022-12-27,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0
620,3.33224735191331,0.2626415839094195,IL,2022-12-28,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
621,6.72224878095939,0.312175489997717,IL,2022-12-29,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1
622,6.30784039574966,0.245118975994656,IL,2022-12-30,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0
623,5.42799270530129,0.3629137586747315,IL,2022-12-31,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1
624,0.211949668264275,0.0452571868833982,IL,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
625,5.96912754032824,0.2044534505483295,IL,2023-01-02,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0
626,13.1562595352215,0.2767795756153885,IL,2023-01-03,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1
627,4.25496770535339,0.299361278989932,IL,2023-01-04,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
628,7.80113036731358,0.331623397382366,IL,2023-01-05,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
629,6.61721470414575,0.3680293395212475,IL,2023-01-06,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
630,5.9652406678594,0.419121696571116,IL,2023-01-07,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1
631,1.55146580265263,0.3051978166780915,IN,2022-11-27,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1
632,3.08113305978934,0.304285318140879,IN,2022-11-28,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
633,5.66859203256149,0.3260338845426525,IN,2022-11-29,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
634,1.681680295984,0.2908325414638325,IN,2022-11-30,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
635,2.33151515929923,0.266283205648132,IN,2022-12-01,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
636,4.09880071157813,0.331628402420459,IN,2022-12-02,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
637,0.940436489517539,0.2476612389323625,IN,2022-12-03,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
638,4.92618146318268,0.249434094605354,IN,2022-12-04,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1
639,2.45993585733438,0.30648377367103,IN,2022-12-05,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0
640,6.052671244001,0.3227853518988685,IN,2022-12-06,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
641,7.84140545778282,0.3344386096184095,IN,2022-12-07,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1
642,4.92659067533265,0.3365802608978295,IN,2022-12-08,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0
643,2.28805197590855,0.307227299426517,IN,2022-12-09,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1
644,2.76967556228463,0.316117172595516,IN,2022-12-10,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1
645,2.9851221866666098,0.196697472533605,IN,2022-12-11,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0
646,3.61242888452616,0.2966914798059155,IN,2022-12-12,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1
647,2.09489460793099,0.243156260225902,IN,2022-12-13,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
648,1.70712132589886,0.2598889873580855,IN,2022-12-14,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
649,3.24975733797578,0.245828189789254,IN,2022-12-15,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0
650,1.79792539054835,0.210533384406896,IN,2022-12-16,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
651,1.66870568770193,0.2182958075304885,IN,2022-12-17,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
652,3.59335677373333,0.325486577912496,IN,2022-12-18,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
653,2.43072839327709,0.250891831600275,IN,2022-12-19,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0
654,2.52702885086433,0.2824830814892635,IN,2022-12-20,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0
655,6.21240296758735,0.3731864156115875,IN,2022-12-21,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1
656,3.12085101052724,0.388637964544163,IN,2022-12-22,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0
657,2.60234282918837,0.3996950902103,IN,2022-12-23,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
658,2.12137729558078,0.72651775129019,IN,2022-12-24,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1
659,NA,NA,IN,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,4.03545722916379,0.3259517267800895,IN,2022-12-26,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
661,3.68105164491115,0.3382606455827585,IN,2022-12-27,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
662,5.50901888463119,0.3111471876294965,IN,2022-12-28,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
663,1.12506469879911,0.193487956986963,IN,2022-12-29,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
664,1.90322128089222,0.27079356196559,IN,2022-12-30,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
665,0.848878879127388,0.2396206792709755,IN,2022-12-31,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1
666,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,3.84621826903141,0.3447380929360875,IN,2023-01-02,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1
668,3.75241740531547,0.2841109091651795,IN,2023-01-03,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
669,1.23854664113375,0.1897831678705295,IN,2023-01-04,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
670,1.47950229437629,0.20419318342024,IN,2023-01-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
671,1.02244643916313,0.173504460729547,IN,2023-01-06,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
672,1.31655867204682,0.2914243359130795,IN,2023-01-07,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
673,0.877422587342968,0.2524764275904905,KS,2022-11-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
674,2.57041361101234,0.309785992062541,KS,2022-11-28,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1
675,1.81575950527837,0.233238391620073,KS,2022-11-29,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
676,2.04900420355906,0.3337949409946265,KS,2022-11-30,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
677,0.25778155548679,0.2612164066114425,KS,2022-12-01,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
678,2.59019125625384,0.3482617974966775,KS,2022-12-02,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
679,1.97278142220508,0.1917222491213,KS,2022-12-03,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1
680,0.865229370383445,0.4002838665176815,KS,2022-12-04,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
681,3.40704837441717,0.3635318698319505,KS,2022-12-05,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0
682,1.22385385914888,0.205753698267213,KS,2022-12-06,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
683,2.53887715288395,0.3831701244432705,KS,2022-12-07,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
684,0.961705254041313,0.316757446331396,KS,2022-12-08,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
685,0.38242786264548,0.1985679636150515,KS,2022-12-09,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
686,1.28122561852764,0.3198162428482805,KS,2022-12-10,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
687,NA,NA,KS,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.950063365730943,0.2417065389092565,KS,2022-12-12,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
689,0.889146239200345,0.171942351750087,KS,2022-12-13,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
690,0.836786936045961,0.080050624995042,KS,2022-12-14,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
691,1.02879396244724,0.251485471733554,KS,2022-12-15,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
692,0.0809665689190515,0.070211074298127,KS,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693,0.879167574088075,0.2357573324183775,KS,2022-12-17,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1
694,0.83897588862136,0.213277552785853,KS,2022-12-18,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
695,3.36884197364086,0.357302386473314,KS,2022-12-19,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0
696,0.419509677550525,0.166268009248507,KS,2022-12-20,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
697,0.569576561328201,0.1338764748124095,KS,2022-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
698,0.788732566169148,0.280790426210687,KS,2022-12-22,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
699,NA,NA,KS,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,2.41286869128217,0.68241928529879,KS,2022-12-24,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
701,NA,NA,KS,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,3.70540783264279,0.4362954787311085,KS,2022-12-26,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
703,0.330282375116753,0.0443090756719306,KS,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
704,NA,NA,KS,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.628775846606569,0.2582953676655565,KS,2022-12-29,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
706,3.06274724123148,0.558780225201345,KS,2022-12-30,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1
707,1.22296333294363,0.262662042069331,KS,2022-12-31,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1
708,0.76774844039643,0.3735304532200795,KS,2023-01-01,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
709,0.968252468355117,0.2433103431843595,KS,2023-01-02,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
710,0.351347326488859,0.052106525349555,KS,2023-01-03,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
711,2.29708543657541,0.4815255504863505,KS,2023-01-04,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1
712,1.89222646956375,0.517752941179425,KS,2023-01-05,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1
713,6.78712193135749,0.566265054144455,KS,2023-01-06,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
714,0.580885505335091,0.3182651956020015,KS,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
715,1.521490332111,0.2820558309177805,KY,2022-11-27,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
716,2.85503573823542,0.269713178437476,KY,2022-11-28,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0
717,3.98378733661557,0.543133388278785,KY,2022-11-29,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0
718,2.47579620650081,0.3298333031737855,KY,2022-11-30,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1
719,0.961759357248243,0.2549751564018185,KY,2022-12-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
720,3.2641032935239,0.30487510002241,KY,2022-12-02,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1
721,0.628804019845868,0.2495610122908055,KY,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
722,0.729828578880572,0.203233603658037,KY,2022-12-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
723,3.24687541808753,0.3658679459728365,KY,2022-12-05,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1
724,2.55545371200205,0.2482197356414255,KY,2022-12-06,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1
725,1.89485843922271,0.3183994058500055,KY,2022-12-07,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
726,1.10252448998796,0.2648592491342965,KY,2022-12-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
727,1.16985980214862,0.187978476182048,KY,2022-12-09,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1
728,0.885909973113749,0.416512278687998,KY,2022-12-10,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
729,1.66313212292757,0.60621994256878,KY,2022-12-11,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
730,1.17842104857436,0.2865588510296745,KY,2022-12-12,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
731,1.54569740564104,0.718085873457575,KY,2022-12-13,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0
732,0.787177880085204,0.1053608607799435,KY,2022-12-14,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
733,1.14664081279648,0.221418030892245,KY,2022-12-15,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1
734,0.712292340004755,0.1932059442444565,KY,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
735,0.399906729223051,0.0855120763398185,KY,2022-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
736,1.26037231505886,0.3887004991005065,KY,2022-12-18,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1
737,6.52349686606884,0.3888964346545825,KY,2022-12-19,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
738,0.738669893308649,0.2643317271912825,KY,2022-12-20,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
739,2.23022334803305,0.489396105270769,KY,2022-12-21,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1
740,1.75106755469161,0.313352694818305,KY,2022-12-22,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
741,NA,NA,KY,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,1.05109404930521,0.75382484249403,KY,2022-12-24,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
743,NA,NA,KY,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.485062818511063,0.1649480530938,KY,2022-12-26,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
745,0.956093336547805,0.04605694748276295,KY,2022-12-27,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
746,0.595659683444349,0.1453221444846455,KY,2022-12-28,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
747,0.942995305012256,0.313433290728238,KY,2022-12-29,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
748,0.670959390569996,0.0410110318959848,KY,2022-12-30,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
749,1.15668917981107,0.294946835664924,KY,2022-12-31,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
750,NA,NA,KY,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,1.76470369294411,0.353117857707289,KY,2023-01-02,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
752,2.58345852790091,0.4155078663654285,KY,2023-01-03,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1
753,1.0597614199834,0.306712853739098,KY,2023-01-04,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
754,0.998890679489782,0.204553196107849,KY,2023-01-05,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
755,0.759619743981219,0.205450808242706,KY,2023-01-06,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
756,1.62307578541937,0.4895213204127755,KY,2023-01-07,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
757,0.724750094719912,0.204595857981281,LA,2022-11-27,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
758,0.935944633825757,0.305105104436776,LA,2022-11-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
759,1.06518410418519,0.3634499402488145,LA,2022-11-29,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
760,1.25379280370218,0.203788667923504,LA,2022-11-30,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
761,0.880113881348304,0.309443678009441,LA,2022-12-01,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1
762,1.15341137720522,0.2799473720208755,LA,2022-12-02,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1
763,0.198799040887294,0.1437882225745005,LA,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
764,NA,NA,LA,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,1.59960065070358,0.390501649312431,LA,2022-12-05,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
766,0.166463825604523,0.1218034234248155,LA,2022-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
767,0.793285042406635,0.3824242250034275,LA,2022-12-07,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
768,0.734379752192563,0.1104974119634195,LA,2022-12-08,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
769,0.786189718176788,0.343056693147766,LA,2022-12-09,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
