...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,X23H_95_CI,other_95_CI
42,NA,NA,AK,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,AL,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,AL,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.375513030038394,0.2692432961709845,AL,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,NA,NA,AL,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,AL,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,0.420681752562317,0.2829980529259525,AL,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,0.392068704920032,0.282588100045401,AL,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,NA,NA,AL,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,AL,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,0.355615907816906,0.259715761083465,AL,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,NA,NA,AL,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,AL,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,AL,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,AL,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,AL,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1.21621880147204,0.2391848723713055,AL,2023-10-17,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
74,0.745172108665321,0.2125675325892395,AL,2023-10-18,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
75,2.0177933716876,0.440755328591498,AL,2023-10-19,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
76,1.45910041708213,0.280129011898959,AL,2023-10-20,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
77,0.286013463973656,0.20380016898061,AL,2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78,1.30660650302747,0.379468742921207,AL,2023-10-22,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
79,0.88102973597931,0.298152038936504,AL,2023-10-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
80,0.845679274753448,0.61010652434484,AL,2023-10-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
81,1.13234339246179,0.1925460229298,AL,2023-10-25,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
82,1.03347964080561,0.4923683114346345,AL,2023-10-26,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
83,NA,NA,AL,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.41894440534372,0.288342292502364,AR,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87,1.28776251855545,0.421789965234334,AR,2023-09-19,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
88,1.92789353681175,0.4556941936851455,AR,2023-09-20,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
89,1.60025572206105,0.4556039083174945,AR,2023-09-21,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
90,NA,NA,AR,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,0.452836754599572,0.3047516970488065,AR,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
95,0.34826448634744,0.262363082843083,AR,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
96,0.771411070065168,0.398894555606458,AR,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
97,1.89743397947527,0.300531480521757,AR,2023-09-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
98,NA,NA,AR,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,3.11675481907361,0.3193736960534225,AR,2023-10-02,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
101,1.7774435282549,0.321990271872077,AR,2023-10-03,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
102,1.78280867570933,0.437210264140906,AR,2023-10-04,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
103,3.23865429442206,0.350870304239737,AR,2023-10-05,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1
104,0.495926512412459,0.3301304332323505,AR,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
105,0.49483942058504,0.332937502191791,AR,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106,0.502419605285067,0.3357897848705415,AR,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
107,1.80507570836704,0.3386862675242945,AR,2023-10-09,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
108,1.83293950145701,0.3416259115761775,AR,2023-10-10,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
109,2.04355925537202,0.318638721764323,AR,2023-10-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
110,0.788507991724653,0.309584086084392,AR,2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
111,2.58102831349915,0.3941080841884025,AR,2023-10-13,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
112,NA,NA,AR,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,4.07216533684042,0.390669848991173,AR,2023-10-16,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
115,0.820018779782679,0.579849520567395,AR,2023-10-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
116,NA,NA,AR,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,2.63408894045715,0.3698415666931685,AR,2023-10-19,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
118,0.568034207240311,0.37315039457787,AR,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
119,0.577312211890435,0.376489390946577,AR,2023-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120,NA,NA,AR,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,3.45052485003266,0.513661838244685,AR,2023-10-23,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1
122,0.207608346853999,0.175055128922678,AR,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
123,1.25933485659052,0.59568381242083,AR,2023-10-25,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
124,NA,NA,AR,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,0.386877490894453,0.281892815364161,AR,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
126,NA,NA,AR,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,4.01283068669598,0.346005355041282,AZ,2023-09-17,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
128,4.31678537229449,0.398579137465296,AZ,2023-09-18,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
129,2.96060305220564,0.40663224991335,AZ,2023-09-19,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
130,1.76667410974279,0.3849187222478195,AZ,2023-09-20,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
131,2.2835016017252,0.454752417536841,AZ,2023-09-21,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1
132,1.35608544216117,0.3111536156940765,AZ,2023-09-22,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
133,1.6909479136446,0.4695428741317225,AZ,2023-09-23,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1
134,1.95402629853728,0.3700341447399335,AZ,2023-09-24,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0
135,4.52013375237328,0.41700483083902,AZ,2023-09-25,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
136,4.14153721062082,0.400410840450252,AZ,2023-09-26,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1
137,2.36317202605581,0.3602751305879275,AZ,2023-09-27,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0
138,1.13210070855174,0.369743316993791,AZ,2023-09-28,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
139,0.78185362023707,0.39554299629601,AZ,2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
140,1.25490432040407,0.368661620330337,AZ,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
141,8.21231196966621,0.3988681514059655,AZ,2023-10-01,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1
142,10.6648635991719,0.4442916346675235,AZ,2023-10-02,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
143,0.940211429063354,0.315829011538683,AZ,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
144,2.8953347550711,0.49924870601868,AZ,2023-10-04,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1
145,2.3232634064291,0.3777770038857475,AZ,2023-10-05,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
146,3.04421278533286,0.4193786138620375,AZ,2023-10-06,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1
147,1.63180759426866,0.597676520725005,AZ,2023-10-07,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
148,4.26227479756498,0.3701121843801345,AZ,2023-10-08,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1
149,3.59296192333867,0.358589938987838,AZ,2023-10-09,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
150,3.33839341814413,0.3678919466659835,AZ,2023-10-10,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1
151,0.849446958748124,0.3066549990038865,AZ,2023-10-11,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
152,0.653506149549269,0.4525690043730485,AZ,2023-10-12,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153,1.37252175019231,0.64433262894785,AZ,2023-10-13,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1
154,1.25942766939325,0.3538562123500155,AZ,2023-10-14,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
155,2.6159406267691,0.4275519486728515,AZ,2023-10-15,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1
156,3.1411681380708,0.3474329390267745,AZ,2023-10-16,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0
157,3.49972164439884,0.3985681551824275,AZ,2023-10-17,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1
158,2.8703006193011,0.427474956380266,AZ,2023-10-18,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1
159,4.0759883886413,0.4615037821887355,AZ,2023-10-19,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1
160,1.06930227459556,0.2953411896527535,AZ,2023-10-20,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
161,1.39251839063845,0.3088108093847865,AZ,2023-10-21,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
162,2.04459219946833,0.3287230340817705,AZ,2023-10-22,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1
163,7.60690240841488,0.398954818642169,AZ,2023-10-23,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
164,2.06027339917333,0.279750686236332,AZ,2023-10-24,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1
165,1.2642449901658,0.324470967664015,AZ,2023-10-25,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
166,0.153321637953958,0.108545616964591,AZ,2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
167,0.972947893622057,0.310411019145706,AZ,2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
168,2.3987076513344,0.4957282393679875,AZ,2023-10-28,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1
169,2.97066497878303,0.380726103523607,CA,2023-09-17,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1
170,4.21643401227407,0.4112008475497675,CA,2023-09-18,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1
171,2.08190464579717,0.3789562419736965,CA,2023-09-19,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
172,3.23439978662451,0.3713366996203975,CA,2023-09-20,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
173,2.1458901471932,0.3789970163740025,CA,2023-09-21,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
174,3.09722100895944,0.3439112958580125,CA,2023-09-22,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
175,1.29142768733255,0.354281311975182,CA,2023-09-23,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
176,1.65904183328189,0.3485717788505725,CA,2023-09-24,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0
177,2.28013149066066,0.333139593398054,CA,2023-09-25,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
178,2.62747189299297,0.3359593678938685,CA,2023-09-26,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
179,3.25426981016509,0.38623644628304,CA,2023-09-27,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0
180,2.72070389291886,0.3648218869703125,CA,2023-09-28,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1
181,2.50495582171833,0.4185733794116575,CA,2023-09-29,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
182,0.944266543765127,0.3641434114044185,CA,2023-09-30,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1
183,1.31421532776925,0.4079666806786725,CA,2023-10-01,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1
184,2.57798036566143,0.3289990620923025,CA,2023-10-02,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1
185,2.54623824459845,0.3466711474033855,CA,2023-10-03,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
186,3.30737643188633,0.335197567358281,CA,2023-10-04,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
187,6.53572729670256,0.451747907374798,CA,2023-10-05,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1
