...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
22,1.45323373917512,0.0134786010012136,AK,2022-07-31,1,0,0,1,1,1,0,0,0,1
23,1.52666434430395,0.101932695485945,AK,2022-08-01,1,1,1,0,1,1,0,0,0,1
24,0.379045034764221,0.0722234414372625,AK,2022-08-02,1,1,1,1,1,1,1,1,1,1
25,0.45331419157581,0.01132795735095255,AK,2022-08-03,1,1,1,1,1,1,0,0,1,1
26,1.04584766077077,0.1551815144031135,AK,2022-08-04,1,0,1,1,1,1,0,0,1,1
27,1.71300059939952,0.170158956846881,AK,2022-08-05,1,0,0,1,1,1,0,0,1,1
28,0.307004792553586,0.0095524567470235,AK,2022-08-06,1,1,1,1,1,1,1,1,1,1
29,0.303025951706174,0.0090305333919973,AK,2022-08-07,1,1,1,1,1,1,0,0,1,1
30,0.645730929528237,0.094440934067797,AK,2022-08-08,1,1,1,1,1,1,0,0,1,1
31,0.856937663072347,0.087531002829885,AK,2022-08-09,1,1,1,1,1,1,0,0,0,1
32,0.979472493408891,0.0076421952750939,AK,2022-08-10,1,1,1,1,1,1,0,0,1,1
33,0.59287097583072,0.1456488714667545,AK,2022-08-11,1,1,1,1,1,1,0,0,1,1
34,0.207117693005552,0.0068454707846982,AK,2022-08-12,1,1,1,1,1,1,0,0,1,1
35,1.27109292653479,0.159105539355472,AK,2022-08-13,1,0,0,1,1,1,0,0,1,1
36,0.773779155422579,0.174878941713654,AK,2022-08-14,1,0,1,1,1,1,0,0,1,1
37,0.26193537379875,0.0058119488675492,AK,2022-08-15,1,1,1,1,1,1,1,1,1,1
38,0.528719497018436,0.1001605348027745,AK,2022-08-16,1,1,1,1,1,1,0,0,1,1
39,0.955707233276519,0.0888964808560505,AK,2022-08-17,1,1,1,0,1,1,0,1,0,1
40,0.0356509448937386,0.004941696958350845,AK,2022-08-18,1,1,1,1,1,1,1,1,1,1
41,0.511785625301385,0.091015811469566,AK,2022-08-19,1,1,1,1,1,1,1,1,1,1
42,1.13291620904413,0.4379023391616565,AK,2022-08-20,1,0,0,1,1,1,0,0,1,1
43,0.424277303835648,0.24218638246784,AL,2022-07-10,1,1,1,1,1,1,0,0,1,1
44,1.88569254146098,0.2116217518490865,AL,2022-07-11,1,1,1,0,1,1,0,0,0,1
45,1.11840374496156,0.30786972245083,AL,2022-07-12,1,1,1,0,1,1,0,0,1,1
46,1.06903594547368,0.1986364540336975,AL,2022-07-13,1,1,1,1,1,1,0,0,0,1
47,1.33178407123783,0.30634794929125,AL,2022-07-14,1,0,1,1,1,1,0,0,0,1
48,1.97475040938126,0.3774390459545315,AL,2022-07-15,1,0,0,1,1,1,1,0,0,1
49,0.623586783031928,0.2303727439132625,AL,2022-07-16,1,1,1,1,1,1,0,0,0,1
50,0.832515550551048,0.232507044449431,AL,2022-07-17,1,1,1,1,1,1,1,0,0,1
51,0.600438866337095,0.189280288676946,AL,2022-07-18,1,1,1,1,1,1,0,0,1,1
52,3.6099260120206,0.150564249265643,AL,2022-07-19,1,0,0,1,0,1,0,0,0,0
53,1.20703729886071,0.2250475909541905,AL,2022-07-20,1,1,1,1,1,1,1,1,1,1
54,2.57724555505234,0.125353447745348,AL,2022-07-21,1,0,0,1,0,1,0,0,0,0
55,1.74767090974735,0.2153875747604435,AL,2022-07-22,0,1,1,1,1,0,0,0,1,1
56,1.58892631365282,0.160713924594742,AL,2022-07-23,1,1,1,0,0,1,0,0,0,0
57,0.841412205646507,0.153142641100817,AL,2022-07-24,1,1,1,1,1,1,1,1,1,1
58,0.565300150913527,0.1512122006075235,AL,2022-07-25,1,1,1,1,1,1,0,0,1,1
59,0.726141170087208,0.162640341703999,AL,2022-07-26,1,1,1,1,1,1,0,0,1,1
60,0.460494355735353,0.2418543021864345,AL,2022-07-27,1,1,1,1,1,1,1,1,1,1
61,2.17412681768375,0.100531730307339,AL,2022-07-28,1,1,0,1,1,1,0,0,0,1
62,2.15739868959625,0.115210385033003,AL,2022-07-29,1,1,0,1,1,1,0,0,0,1
63,3.03286073702055,0.2340784997172905,AL,2022-07-30,1,0,0,1,1,1,0,0,1,1
64,1.11392851103364,0.206266348329314,AL,2022-07-31,1,0,1,1,1,1,0,0,1,1
65,0.999398164010617,0.128383322691569,AL,2022-08-01,1,1,1,1,1,1,0,1,0,1
66,1.18975384476906,0.1857245576166715,AL,2022-08-02,1,1,1,1,1,1,0,0,1,1
67,0.649147023745531,0.1131778737543305,AL,2022-08-03,1,1,1,1,1,1,0,0,1,1
68,2.27502079075145,0.232977139637867,AL,2022-08-04,1,0,0,1,1,1,0,0,0,1
69,4.65251021889481,0.35440032640653,AL,2022-08-05,1,0,0,1,1,1,0,0,1,1
70,0.821062310295803,0.154054716161916,AL,2022-08-06,1,1,1,1,1,1,0,1,0,1
71,0.310337021340934,0.1392601105934785,AL,2022-08-07,1,1,1,1,1,1,1,1,1,1
72,1.29390477898084,0.166576155276872,AL,2022-08-08,1,1,1,1,1,1,0,0,0,1
73,1.33444506154187,0.02896170980064665,AL,2022-08-09,1,0,0,1,1,1,0,0,1,1
74,1.4163129837939,0.1728321299945585,AL,2022-08-10,1,0,1,1,1,1,0,0,1,1
75,0.344447150250183,0.1613662156370865,AL,2022-08-11,1,1,1,1,1,1,0,0,1,1
76,4.96411290408448,0.3038680034646565,AL,2022-08-12,1,0,0,1,1,1,0,0,0,1
77,0.397838983916099,0.093980306916222,AL,2022-08-13,1,1,1,1,1,1,0,1,0,1
78,0.661005277187554,0.0780594768786155,AL,2022-08-14,1,1,1,1,1,1,0,0,0,1
79,3.80620852936259,0.233119993572883,AL,2022-08-15,1,0,0,1,1,1,0,0,1,1
80,0.716312081407927,0.1458116050809985,AL,2022-08-16,1,1,1,1,1,1,1,1,1,1
81,1.10659428206268,0.172083303932393,AL,2022-08-17,0,1,1,1,1,0,1,0,1,1
82,5.20524895412899,0.2647427134040755,AL,2022-08-18,1,0,0,1,1,1,0,0,1,1
83,2.98723815783454,0.255279888677139,AL,2022-08-19,1,0,0,1,1,1,1,1,1,1
84,1.0876900274135,0.0225707131281676,AL,2022-08-20,1,1,0,1,1,1,0,0,1,1
85,1.35443495466858,0.208015696913834,AR,2022-07-10,1,1,1,1,1,1,1,0,0,1
86,2.07287929092861,0.123526680294903,AR,2022-07-11,1,0,1,1,1,1,1,1,1,1
87,1.97366259612155,0.144301926951266,AR,2022-07-12,0,1,1,1,1,0,1,1,0,1
88,1.98025145540421,0.1529537689553395,AR,2022-07-13,0,1,1,1,1,0,0,0,0,1
89,1.54432914776073,0.1723661352072355,AR,2022-07-14,1,1,1,1,1,0,1,0,0,1
90,4.09097800434074,0.2038839897113495,AR,2022-07-15,1,0,0,0,1,1,0,0,0,1
91,0.635450924199848,0.1075480568116535,AR,2022-07-16,1,1,1,1,1,1,0,0,0,1
92,0.133756822689529,0.0126542393553941,AR,2022-07-17,1,1,1,1,1,1,1,1,1,1
93,4.03257939224561,0.156019247531269,AR,2022-07-18,1,0,1,0,1,1,0,0,1,1
94,0.742126053344531,0.1016096001291045,AR,2022-07-19,1,1,1,1,1,1,1,0,0,1
95,1.43364179608491,0.151196786293611,AR,2022-07-20,1,0,1,1,1,1,0,0,1,1
96,1.28992703857569,0.0817401624711625,AR,2022-07-21,1,1,1,1,1,1,0,1,0,1
97,1.08767357956394,0.1192296705732745,AR,2022-07-22,1,1,1,1,0,1,0,0,0,0
98,0.24034975514298,0.0086666156004801,AR,2022-07-23,1,1,1,1,1,1,1,0,0,1
99,1.57191491184248,0.20461659357601,AR,2022-07-24,0,1,0,1,1,0,0,0,1,1
100,1.86085251678998,0.131403410340458,AR,2022-07-25,0,1,1,1,1,0,0,0,0,1
101,2.64000509367528,0.1403791111378815,AR,2022-07-26,0,1,1,1,1,0,0,0,0,1
102,1.43593599094226,0.1017417321737215,AR,2022-07-27,0,1,1,1,1,0,0,1,0,1
103,0.90771440606441,0.090949225555342,AR,2022-07-28,1,1,1,1,1,1,1,0,0,1
104,2.0144582861338,0.158164536239336,AR,2022-07-29,0,1,0,1,0,0,1,0,1,0
105,2.95989614804945,0.248005991932681,AR,2022-07-30,0,0,0,1,1,0,0,0,0,1
106,0.617575622863779,0.0869582687775405,AR,2022-07-31,1,1,1,1,1,1,0,0,1,1
107,1.16204204886471,0.0754483847255915,AR,2022-08-01,1,1,1,1,1,1,0,0,0,1
108,1.23089986993092,0.054756075335668,AR,2022-08-02,1,1,1,1,1,1,1,1,1,1
109,1.46097986305606,0.0542175130853925,AR,2022-08-03,1,1,1,1,1,1,0,0,1,1
110,4.70466264565488,0.1729154569303925,AR,2022-08-04,1,0,0,1,1,1,0,0,1,1
111,0.972605771307999,0.1074937142426,AR,2022-08-05,1,1,1,1,0,1,1,0,1,0
112,3.00385964430834,0.3772599721475165,AR,2022-08-06,1,0,0,1,1,1,0,0,1,1
113,0.590697271985074,0.068808237581972,AR,2022-08-07,1,1,1,1,1,1,0,0,1,1
114,3.89211430829918,0.1940742620641565,AR,2022-08-08,0,0,0,0,1,0,0,0,0,1
115,1.54926359164829,0.107062537340444,AR,2022-08-09,1,0,1,1,1,1,0,0,0,1
116,3.6466242464934,0.1565201824289675,AR,2022-08-10,1,0,0,0,0,1,0,0,0,0
117,2.04294353691387,0.1412630987753515,AR,2022-08-11,0,1,0,1,1,0,0,0,1,1
118,0.712192281553322,0.091815164438931507,AR,2022-08-12,1,1,1,1,1,1,0,1,0,1
119,3.21926936890748,0.224790990803486,AR,2022-08-13,1,0,0,1,1,1,0,0,1,1
120,0.0830156944845811,0.003178546537973885,AR,2022-08-14,1,1,1,1,1,1,1,1,1,1
121,4.34681359836856,0.143537538526555,AR,2022-08-15,1,0,0,1,1,1,0,0,1,1
122,1.22473285850411,0.002956141614627365,AR,2022-08-16,1,1,0,1,1,1,0,0,0,1
123,0.42531569097751,0.04170839174682125,AR,2022-08-17,1,1,1,1,1,1,0,0,1,1
124,0.593331188763506,0.066717089941573,AR,2022-08-18,1,1,1,1,1,1,1,1,1,1
125,2.49544231171715,0.2767064310569595,AR,2022-08-19,0,0,0,1,1,0,0,0,1,1
126,0.512541313939893,0.002570246444322,AR,2022-08-20,1,1,1,1,1,1,1,0,0,1
127,1.95440563860225,0.247149949478783,AZ,2022-07-10,0,1,1,1,1,0,0,0,0,1
128,2.80777216960882,0.2266365037314655,AZ,2022-07-11,1,0,1,1,1,1,0,0,0,1
129,6.50929241779598,0.144775152973106,AZ,2022-07-12,0,0,0,1,1,0,0,0,0,1
130,3.07165925002069,0.3059972637254775,AZ,2022-07-13,1,0,0,1,1,1,0,0,0,1
131,1.10969146555151,0.151806444092165,AZ,2022-07-14,1,1,1,1,1,1,0,0,0,1
132,0.732547879351633,0.09842037543898,AZ,2022-07-15,1,1,1,1,1,1,1,0,0,1
133,1.00230924628408,0.1054067045725355,AZ,2022-07-16,1,1,1,1,1,1,0,0,0,1
134,2.26261355039186,0.1769563291602055,AZ,2022-07-17,1,0,1,1,1,1,0,0,0,1
135,2.3166843310811,0.194765750027487,AZ,2022-07-18,0,1,0,1,1,0,0,0,1,1
136,1.51276121547149,0.1225976412802305,AZ,2022-07-19,1,1,1,0,1,1,0,0,1,1
137,1.90257787406719,0.01507444875960005,AZ,2022-07-20,1,0,0,1,1,1,0,0,1,1
138,0.0221905805291004,0.0133886993956846,AZ,2022-07-21,1,1,1,1,1,1,1,1,1,1
139,0.434494380682021,0.100814345111493,AZ,2022-07-22,1,1,1,1,1,1,0,0,1,1
140,1.39914828191681,0.1587739183338585,AZ,2022-07-23,1,1,1,1,0,1,0,0,0,0
141,1.56183554637262,0.151772956471754,AZ,2022-07-24,1,0,1,1,1,1,0,0,0,1
142,3.04596208864977,0.1282006001569675,AZ,2022-07-25,1,1,1,1,1,1,0,0,0,1
143,2.30850915477255,0.1215297280886465,AZ,2022-07-26,1,1,1,1,1,1,0,0,1,1
144,5.29030555413255,0.1390274778575115,AZ,2022-07-27,1,0,0,1,1,1,0,0,1,1
145,0.718984293470096,0.07276299172902,AZ,2022-07-28,1,1,1,1,1,1,0,0,0,1
146,8.63224378635323,0.1919472358098365,AZ,2022-07-29,1,0,0,1,1,1,0,0,0,1
147,2.82164567366957,0.1412599854899025,AZ,2022-07-30,1,0,0,1,1,1,0,0,1,1
148,0.796219880573899,0.054271336314317,AZ,2022-07-31,1,1,1,1,1,1,0,0,1,1
149,8.33941860112445,0.263577902522307,AZ,2022-08-01,1,0,0,0,0,1,0,0,0,0
150,7.01515224047286,0.121973793882856,AZ,2022-08-02,1,0,0,1,0,1,0,0,0,0
151,8.78400900193901,0.2583514540348685,AZ,2022-08-03,0,0,0,1,0,0,0,0,0,0
152,2.12557762933797,0.108589801769174,AZ,2022-08-04,1,0,0,1,1,1,0,0,1,1
153,2.58865197641309,0.096708582951262,AZ,2022-08-05,1,0,0,1,1,1,0,0,0,1
154,2.69619214111447,0.108887653980897,AZ,2022-08-06,1,0,0,1,0,1,1,0,1,0
155,2.94130276374567,0.143184543877126,AZ,2022-08-07,1,1,0,0,0,1,0,0,0,0
156,0.952134593208079,0.053750672668326,AZ,2022-08-08,1,1,1,1,1,1,0,0,1,1
157,3.07890065745287,0.0723479656744125,AZ,2022-08-09,1,1,0,1,0,1,1,0,0,0
158,8.19018287645181,0.135799430861674,AZ,2022-08-10,1,0,0,1,1,1,0,0,0,1
159,5.55146004678878,0.1155963547197,AZ,2022-08-11,1,0,0,1,1,1,0,0,0,1
160,1.96788081923589,0.084679411961706,AZ,2022-08-12,1,0,0,1,1,1,0,0,0,1
161,0.894266564144231,0.0489504659616771,AZ,2022-08-13,1,1,1,0,1,1,1,0,0,1
162,1.95316596730973,0.0919812019833985,AZ,2022-08-14,1,0,0,1,1,1,0,0,1,1
163,7.48653113328676,0.12976197782857,AZ,2022-08-15,0,0,0,1,0,0,0,0,1,0
164,1.27366296477003,0.0465454865309066,AZ,2022-08-16,1,0,1,1,1,1,1,0,0,1
165,3.44642134128661,0.090679568478324,AZ,2022-08-17,1,0,0,1,0,1,0,0,1,0
166,6.43926671085852,0.1737319661627025,AZ,2022-08-18,1,0,0,1,1,1,0,0,1,1
167,2.60140379476886,0.110684726252118,AZ,2022-08-19,1,0,0,1,1,1,0,0,1,1
168,0.679861815610046,0.0642716972743815,AZ,2022-08-20,1,1,1,1,1,1,1,1,1,1
169,8.30721659267613,0.2265280147737695,CA,2022-07-10,0,1,1,1,0,0,0,0,0,0
170,19.1443120348277,0.2099555089577255,CA,2022-07-11,0,1,1,1,0,0,0,0,0,0
171,22.4837070201433,0.2004156338704625,CA,2022-07-12,0,1,1,0,0,0,0,0,0,0
172,13.8436828790827,0.1938893176211505,CA,2022-07-13,0,1,1,1,1,0,0,0,0,1
173,13.9253259251529,0.192972106962862,CA,2022-07-14,0,1,1,1,0,0,0,0,0,0
174,13.0840378809511,0.179723589355287,CA,2022-07-15,0,1,1,1,0,0,0,0,0,0
175,11.3208463270361,0.156653077274348,CA,2022-07-16,0,1,1,1,0,0,0,0,0,0
176,11.3538106625118,0.177591049418044,CA,2022-07-17,0,1,1,1,0,1,0,0,0,0
177,14.8413914168516,0.1522454474356605,CA,2022-07-18,0,1,1,1,0,0,0,0,0,0
178,15.6224499975333,0.1589384972147055,CA,2022-07-19,0,1,1,1,0,0,0,0,0,0
179,13.6147218376011,0.146692375657762,CA,2022-07-20,0,1,1,1,0,0,0,0,0,0
180,10.7722525748163,0.14292571197384701,CA,2022-07-21,0,1,1,1,0,0,0,0,0,0
181,8.73945477696848,0.1404653779404265,CA,2022-07-22,0,1,1,1,0,0,0,0,0,0
182,11.0878740986779,0.1787473578382235,CA,2022-07-23,1,0,0,0,1,1,0,0,0,1
183,12.183879762732,0.150259960712142,CA,2022-07-24,0,0,0,1,0,0,0,0,0,0
184,25.6178782387035,0.151176850298098,CA,2022-07-25,0,0,0,1,0,0,0,0,0,0
185,10.6732677286143,0.1213041034753475,CA,2022-07-26,0,1,1,1,0,0,0,0,0,0
186,15.2643928839469,0.149370998255651,CA,2022-07-27,0,0,0,1,0,0,0,0,0,0
187,4.75792720684081,0.089373321218102,CA,2022-07-28,1,1,1,1,0,1,0,0,0,0
188,6.53911871411545,0.123264941331672,CA,2022-07-29,0,0,0,1,0,0,0,0,1,0
189,4.21668540135006,0.1088769101173885,CA,2022-07-30,0,1,1,1,1,0,0,0,0,1
190,10.91960118264,0.114483408222236,CA,2022-07-31,0,1,1,1,0,0,0,0,1,0
191,6.81837002124733,0.0931675029728855,CA,2022-08-01,0,1,1,1,0,0,0,0,0,0
192,7.08414857553903,0.098038205489646,CA,2022-08-02,0,1,1,1,0,0,0,0,1,0
193,15.4217396949391,0.1384821930884435,CA,2022-08-03,0,0,0,1,0,0,0,0,1,0
194,17.1669254521601,0.1225571467690555,CA,2022-08-04,0,0,0,1,1,0,0,0,0,1
195,5.80543897157755,0.12262702337034,CA,2022-08-05,0,0,0,0,1,0,0,0,0,1
196,8.82727738562803,0.124002881843853,CA,2022-08-06,0,0,0,1,1,0,0,1,0,1
197,2.62054756967013,0.070060597007386,CA,2022-08-07,1,1,1,1,0,1,0,0,0,0
198,19.3448818389984,0.143472976014141,CA,2022-08-08,1,0,0,1,0,1,0,0,0,0
199,7.03377581786494,0.0965909354989645,CA,2022-08-09,0,0,0,1,1,0,0,1,0,1
200,9.70487322496872,0.0923565748848535,CA,2022-08-10,0,0,0,1,0,0,0,0,0,0
201,13.5012596914202,0.102852545445228,CA,2022-08-11,1,0,0,0,0,1,0,0,0,0
202,10.3197197490492,0.088616590201163,CA,2022-08-12,1,0,0,1,0,1,0,0,0,0
203,12.1407121248419,0.098551230894189,CA,2022-08-13,0,0,0,0,0,0,0,0,0,0
204,6.06331018621724,0.076694791507534,CA,2022-08-14,1,1,0,1,0,1,0,0,0,0
205,12.1708871184728,0.08983492793996,CA,2022-08-15,0,0,0,1,0,0,0,0,0,0
206,11.3412051008091,0.0794895379023705,CA,2022-08-16,0,0,0,1,0,0,0,0,0,0
207,14.44931366632,0.0961209905899235,CA,2022-08-17,0,0,0,0,0,0,0,0,0,0
208,2.91426008771655,0.0626215684486365,CA,2022-08-18,0,1,1,1,0,0,0,0,1,0
209,6.27761960583313,0.0760291515497025,CA,2022-08-19,1,0,0,1,0,1,0,0,0,0
210,4.4793837182552,0.0662850774320565,CA,2022-08-20,1,1,0,0,0,1,0,0,0,0
211,1.05611404868507,0.449985951826177,CO,2022-07-10,1,1,0,1,1,1,0,0,1,1
212,1.84889916278764,0.2947677180933925,CO,2022-07-11,1,1,0,0,1,1,0,0,0,1
213,1.53533196302349,0.180571215469901,CO,2022-07-12,0,0,1,1,1,0,0,1,1,1
214,1.89761551489223,0.2101914311566115,CO,2022-07-13,1,0,1,1,1,1,0,0,0,1
215,0.632587602265978,0.189388827535789,CO,2022-07-14,1,1,1,1,1,1,0,0,0,1
216,0.642480080168735,0.201813170968051,CO,2022-07-15,1,1,1,1,1,1,0,0,0,1
217,1.78071838977309,0.4326164916774345,CO,2022-07-16,1,0,0,1,1,1,0,0,0,1
218,1.03769495056926,0.249411987113895,CO,2022-07-17,1,0,1,1,1,1,0,0,1,1
219,0.820192777687103,0.1960680817588905,CO,2022-07-18,1,1,1,1,1,1,0,0,1,1
220,0.742131500431347,0.091121814345254,CO,2022-07-19,1,1,1,1,1,1,1,1,1,1
221,0.69360063994117,0.02912592431214175,CO,2022-07-20,1,1,1,1,1,1,0,0,1,1
222,2.26081162566978,0.09422187172754,CO,2022-07-21,1,0,1,1,1,1,1,0,0,1
223,1.13691115832567,0.1462993121267005,CO,2022-07-22,1,1,1,1,1,1,0,0,1,1
224,1.92161579584389,0.0243622571059255,CO,2022-07-23,1,0,0,1,1,1,1,1,1,1
225,0.60848544000366,0.131247823324084,CO,2022-07-24,1,1,1,1,1,1,1,0,0,1
226,2.35888578080315,0.152743885857057,CO,2022-07-25,1,0,1,1,1,1,0,0,0,1
227,0.834996599511702,0.088978371651352,CO,2022-07-26,1,1,1,1,1,1,0,0,1,1
228,0.771435355147925,0.110322944105135,CO,2022-07-27,1,1,1,1,1,1,0,0,1,1
229,1.51277392031231,0.1686816736221875,CO,2022-07-28,1,1,0,1,1,1,0,0,0,1
230,1.28119748661156,0.04957646399756255,CO,2022-07-29,1,1,0,1,1,1,0,0,1,1
231,0.660207257729623,0.0631410044695885,CO,2022-07-30,1,1,1,1,1,1,0,0,1,1
232,0.994188632325764,0.086088732154417,CO,2022-07-31,1,1,1,0,1,1,0,1,0,1
233,2.52016597032493,0.1797291298926185,CO,2022-08-01,1,0,0,1,1,1,0,0,0,1
234,1.01700192444996,0.0959997031699145,CO,2022-08-02,1,1,1,1,0,1,0,0,1,0
235,0.549468731502675,0.0587105010361955,CO,2022-08-03,1,1,1,1,1,1,0,0,1,1
236,0.99114107278487,0.139955424011883,CO,2022-08-04,1,1,1,0,1,1,0,1,0,1
237,0.331303236905213,0.0831269085177855,CO,2022-08-05,1,1,1,1,1,1,0,0,1,1
238,0.339982085505056,0.077057011507418,CO,2022-08-06,1,1,1,1,1,1,1,1,1,1
239,0.404694496905733,0.1099036080792215,CO,2022-08-07,1,1,1,1,1,1,0,0,1,1
240,0.908542820354865,0.1060154779034345,CO,2022-08-08,1,1,1,1,1,1,0,0,1,1
241,0.637741149347912,0.110103430638032,CO,2022-08-09,1,1,1,1,1,1,0,0,1,1
242,6.03961052561026,0.190183880366589,CO,2022-08-10,1,1,0,0,1,1,0,1,0,1
243,1.35701077832544,0.04961119151277535,CO,2022-08-11,1,0,1,0,1,1,0,0,0,1
244,1.84638627028928,0.1604822959115915,CO,2022-08-12,1,0,0,0,1,1,0,0,0,1
245,0.355997009350857,0.082680160890247,CO,2022-08-13,1,1,1,1,1,1,0,0,1,1
246,0.213219698934844,0.00780242104025365,CO,2022-08-14,1,1,1,1,1,1,0,0,1,1
247,0.333964539359253,0.066566809094336,CO,2022-08-15,1,1,1,1,1,1,0,0,1,1
248,0.521044567784515,0.00709346784499745,CO,2022-08-16,1,1,1,1,1,1,0,0,0,1
249,0.490135142620352,0.099622169496745,CO,2022-08-17,1,1,1,1,1,1,0,0,0,1
250,0.732989560783956,0.099733307446251,CO,2022-08-18,1,1,1,1,1,1,0,0,1,1
251,2.28750781685289,0.2007484165810455,CO,2022-08-19,1,0,0,1,1,1,0,0,1,1
252,1.53241799269308,0.2269235075324015,CO,2022-08-20,1,1,0,1,0,1,1,0,1,0
253,1.95537993932487,0.1948286251487235,CT,2022-07-10,1,1,1,1,1,1,0,0,1,1
254,3.82251657072463,0.251469331613991,CT,2022-07-11,0,1,1,0,1,0,0,0,0,1
255,1.828017636971,0.1777612093699845,CT,2022-07-12,1,1,1,1,1,1,1,0,0,1
256,4.93357121280456,0.149334085938562,CT,2022-07-13,0,0,0,0,1,0,0,0,1,1
257,2.77267577107969,0.243693908013539,CT,2022-07-14,0,0,0,1,1,0,0,0,0,1
258,1.22528824393471,0.144159419258689,CT,2022-07-15,1,1,1,1,1,1,0,0,1,1
259,1.80215893398372,0.117831202194204,CT,2022-07-16,1,1,0,0,1,1,0,0,0,1
260,4.16100858744765,0.237419522182922,CT,2022-07-17,0,0,0,1,1,0,0,0,0,1
261,3.79050438395389,0.193578800441683,CT,2022-07-18,1,1,1,0,1,1,0,1,0,1
262,2.94011487725707,0.122028543552822,CT,2022-07-19,0,1,1,0,1,0,0,0,0,1
263,3.88670785275785,0.2405066261590385,CT,2022-07-20,0,0,0,1,1,0,0,0,0,1
264,2.28947961273587,0.1802171840123165,CT,2022-07-21,0,1,1,1,1,0,0,0,1,1
265,3.44503134671688,0.2332276852040795,CT,2022-07-22,0,1,0,1,1,0,0,0,0,1
266,3.56642438347217,0.243397274040381,CT,2022-07-23,0,0,0,1,1,0,0,1,0,1
267,1.29733824267843,0.1079549831833,CT,2022-07-24,1,1,1,1,1,1,1,0,0,1
268,1.84518268085334,0.1664680683680775,CT,2022-07-25,1,1,1,1,1,1,0,0,0,1
269,3.40573954962237,0.185318961716586,CT,2022-07-26,0,1,0,1,1,0,1,0,0,1
270,1.30433607603511,0.1422244906135745,CT,2022-07-27,1,1,1,0,1,1,1,0,0,1
271,2.24517322075096,0.1660541382588635,CT,2022-07-28,1,0,0,1,1,1,0,0,0,1
272,1.70419846086413,0.1742018300341155,CT,2022-07-29,1,1,0,0,1,1,0,0,0,1
273,1.03688260329656,0.0994849033173755,CT,2022-07-30,0,1,1,1,1,0,0,0,0,1
274,0.955754403452957,0.130950876955284,CT,2022-07-31,0,1,1,1,1,0,1,1,0,1
275,2.6677069011624,0.00996034947832205,CT,2022-08-01,1,0,0,1,1,1,1,0,0,1
276,0.93179767376307,0.0946165206822525,CT,2022-08-02,1,1,1,1,1,1,0,0,0,1
277,1.08676021958584,0.065653328807304,CT,2022-08-03,1,1,1,1,1,1,0,0,1,1
278,1.67068317993523,0.1223198739140485,CT,2022-08-04,1,0,1,1,1,1,0,0,0,1
279,1.63793182151919,0.119458176879704,CT,2022-08-05,1,0,1,1,1,1,0,0,1,1
280,3.91673532206283,0.1690972724454775,CT,2022-08-06,1,0,0,1,1,1,0,0,1,1
281,3.4607548695719,0.174300900028678,CT,2022-08-07,1,0,0,1,1,1,0,0,1,1
282,1.15223067330961,0.105702151629358,CT,2022-08-08,1,1,1,1,1,1,1,0,0,1
283,1.53614731685109,0.115272225762678,CT,2022-08-09,1,0,1,1,1,1,0,0,1,1
