...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,other_95_CI
71,0.486686886759153,0.205054820389601,AL,2022-09-25,1,1,1,0,0,1
72,0.489369250933796,0.2053106835397725,AL,2022-09-26,1,1,1,0,0,1
73,0.617796109521136,0.2696349813688985,AL,2022-09-27,1,1,1,1,1,1
74,0.329101043550343,0.0131426223691757,AL,2022-09-28,1,1,1,0,0,1
75,0.657897432948019,0.270460662955117,AL,2022-09-29,1,1,1,0,0,1
76,0.0712443768665694,0.0127165634370443,AL,2022-09-30,1,1,1,0,0,1
77,1.47177099216093,0.323035314729075,AL,2022-10-01,0,0,1,0,0,1
78,0.162599651185048,0.01230378946447565,AL,2022-10-02,1,1,1,1,1,1
79,0.0188990267610495,0.01210225274154955,AL,2022-10-03,1,1,1,1,1,1
80,NA,NA,AL,2022-10-04,NA,NA,NA,NA,NA,NA
81,0.0728094262239015,0.0117086269611007,AL,2022-10-05,1,1,1,0,0,1
82,NA,NA,AL,2022-10-06,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2022-10-07,NA,NA,NA,NA,NA,NA
84,0.0659063394809667,0.01114108077316805,AL,2022-10-08,1,1,1,0,0,1
85,2.79916811633019,0.2383473531788345,AR,2022-08-28,0,0,1,0,0,1
86,1.3528752441245,0.1099243135588305,AR,2022-08-29,1,1,0,0,0,0
87,1.23847121943881,0.0872858839304275,AR,2022-08-30,1,1,0,0,0,0
88,2.16940842007324,0.131797756416038,AR,2022-08-31,1,0,0,0,0,0
89,3.30239448734607,0.1492553860098685,AR,2022-09-01,0,0,1,0,0,1
90,1.71112191409315,0.2183264363851375,AR,2022-09-02,1,0,0,0,0,0
91,0.474554406930524,0.0097061943606212,AR,2022-09-03,1,1,1,0,0,1
92,0.822156789286041,0.1435825314820425,AR,2022-09-04,1,1,1,0,0,1
93,1.03915856164294,0.1406491005382765,AR,2022-09-05,1,1,0,0,1,0
94,2.40723331792529,0.11865483913747,AR,2022-09-06,1,1,0,0,0,0
95,5.13382834228303,0.1866435788476395,AR,2022-09-07,0,0,0,0,1,0
96,4.14444825367451,0.219704329224942,AR,2022-09-08,0,0,1,0,0,1
97,2.1983569389823,0.179187339239514,AR,2022-09-09,0,0,1,1,1,1
98,0.642508155441206,0.124618701564666,AR,2022-09-10,1,1,1,1,1,1
99,0.385098220984368,0.0630827790509605,AR,2022-09-11,1,1,1,0,0,1
100,2.92669967088925,0.1581134364388085,AR,2022-09-12,0,0,1,0,0,1
101,1.02428771143197,0.104236678546861,AR,2022-09-13,1,1,0,0,0,0
102,1.70238989974364,0.04833396411107075,AR,2022-09-14,0,1,0,0,0,0
103,1.12212704863459,0.144051075544719,AR,2022-09-15,1,1,1,0,0,1
104,1.2628654200922,0.13524870529919,AR,2022-09-16,1,1,0,0,0,0
105,1.13253323543767,0.31046134793326,AR,2022-09-17,1,1,0,0,1,0
106,1.16587289860966,0.1892862498639435,AR,2022-09-18,0,0,1,1,1,1
107,1.96666282109741,0.118090752272809,AR,2022-09-19,1,1,0,0,0,0
108,0.479000905168651,0.079437202192677,AR,2022-09-20,1,1,1,1,1,1
109,1.96725039425805,0.119631969567616,AR,2022-09-21,1,1,0,0,0,0
110,0.406541616242445,0.0629100444743955,AR,2022-09-22,1,1,1,0,0,1
111,0.672993435773795,0.2122675004890415,AR,2022-09-23,1,1,1,0,0,1
112,0.0141562918808401,0.00853032713109855,AR,2022-09-24,1,1,1,1,1,1
113,0.0476582275204154,0.00848191784607815,AR,2022-09-25,1,1,1,0,0,1
114,1.36223509811864,0.0618252262971635,AR,2022-09-26,0,1,0,1,0,0
115,0.343397964737987,0.066732599468859,AR,2022-09-27,1,1,1,0,0,1
116,0.498426199541253,0.094377269714971,AR,2022-09-28,1,1,1,0,0,1
117,0.963421014771474,0.00829311298159955,AR,2022-09-29,1,1,1,0,0,1
118,1.45746879605513,0.2420681889320965,AR,2022-09-30,0,0,1,1,1,1
119,0.0415559729517355,0.00820141778967385,AR,2022-10-01,1,1,1,1,1,1
120,0.218267581002063,0.00815620491443725,AR,2022-10-02,1,1,1,0,0,1
121,1.7436938266647,0.1837986231938645,AR,2022-10-03,0,0,1,0,0,1
122,1.29045033184505,0.2003193383333555,AR,2022-10-04,1,0,0,0,0,0
123,1.82670862872467,0.0080229822705762,AR,2022-10-05,0,0,1,0,0,1
124,0.198735599273809,0.0079793494045138,AR,2022-10-06,1,1,1,1,1,1
125,2.17670886967684,0.1967371764620165,AR,2022-10-07,1,0,0,1,0,0
126,0.475054785976178,0.1449453359422185,AR,2022-10-08,1,1,1,0,0,1
127,1.07760263538661,0.086319897564579,AZ,2022-08-28,1,1,1,1,1,1
128,1.45096428255049,0.0805001739977925,AZ,2022-08-29,1,1,1,0,0,1
129,2.08841521328654,0.1169470391359645,AZ,2022-08-30,0,0,1,0,0,1
130,1.46370151675808,0.04015061514184595,AZ,2022-08-31,0,1,0,1,1,1
131,2.07951111605249,0.1389754696170515,AZ,2022-09-01,0,0,0,0,0,0
132,0.986914260859912,0.0826924014428375,AZ,2022-09-02,1,1,0,0,1,0
133,0.577077046302006,0.0054278359396178,AZ,2022-09-03,1,1,1,0,0,1
134,0.322295230100406,0.066328667177152,AZ,2022-09-04,1,1,1,0,0,1
135,2.51426663840049,0.129613524891225,AZ,2022-09-05,0,0,0,0,0,0
136,3.72707460200689,0.160777105591642,AZ,2022-09-06,0,0,0,0,0,0
137,0.331440024363768,0.0526243452417915,AZ,2022-09-07,1,1,1,0,0,1
138,2.67161584101025,0.221126282174603,AZ,2022-09-08,0,0,1,0,0,1
139,4.64082480077991,0.2457628124939355,AZ,2022-09-09,0,0,1,0,0,1
140,1.90121308017586,0.1529138914109855,AZ,2022-09-10,1,0,0,0,0,0
141,0.347324772769127,0.058594253603389,AZ,2022-09-11,1,1,1,0,0,1
142,2.90866274997131,0.1053469115553035,AZ,2022-09-12,1,0,0,0,0,0
143,1.27522905749865,0.110586820867134,AZ,2022-09-13,1,0,0,1,0,0
144,3.74194694139699,0.210984126396322,AZ,2022-09-14,0,0,1,0,0,1
145,1.34766235204776,0.121245575678492,AZ,2022-09-15,0,0,1,0,0,1
146,0.337820180348887,0.00322108336737911,AZ,2022-09-16,1,1,1,0,0,1
147,1.36003111795258,0.1252572239416625,AZ,2022-09-17,1,0,0,0,0,0
148,1.04042261514419,0.088868775025142,AZ,2022-09-18,1,1,0,1,0,0
149,4.70045296651308,0.132602763992609,AZ,2022-09-19,0,0,0,0,0,0
150,1.03121259168815,0.0658835820516685,AZ,2022-09-20,1,1,0,1,0,0
151,4.40521266230026,0.2088856207402745,AZ,2022-09-21,0,0,0,0,0,0
152,1.65708186039041,0.1082235694763705,AZ,2022-09-22,1,0,0,0,0,0
153,0.603039680382191,0.002431956668229765,AZ,2022-09-23,1,1,1,0,0,1
154,0.0710379574885837,0.002336159286495165,AZ,2022-09-24,1,1,1,0,0,1
155,1.27945214861283,0.0975342934718175,AZ,2022-09-25,0,0,1,0,0,1
156,2.72686482731046,0.0833479391659115,AZ,2022-09-26,1,0,0,0,0,0
157,3.32215206300517,0.1068384807295705,AZ,2022-09-27,1,0,0,0,0,0
158,2.12319152028847,0.1176871393694855,AZ,2022-09-28,0,0,0,0,0,0
159,2.64374196487321,0.1588380813476745,AZ,2022-09-29,1,0,0,1,0,0
160,0.157269347748832,0.00183509549312834,AZ,2022-09-30,1,1,1,1,1,1
161,0.57794939822993,0.067193549463811,AZ,2022-10-01,1,1,1,1,1,1
162,5.08252724272134,0.3157890814589825,AZ,2022-10-02,0,0,0,0,0,0
163,9.30646112377596,0.1866157058924515,AZ,2022-10-03,0,0,0,0,0,0
164,3.78519564836472,0.1975203031430245,AZ,2022-10-04,0,0,0,0,0,0
165,1.31632465480241,0.081720826120819,AZ,2022-10-05,0,0,1,0,0,1
166,1.69254145455309,0.116951517136175,AZ,2022-10-06,0,0,1,0,0,1
167,2.41487954495384,0.142078437856542,AZ,2022-10-07,0,0,0,1,0,0
168,4.2571970031187,0.379435331186805,AZ,2022-10-08,0,0,0,0,0,0
169,4.71845478233323,0.068980113605825,CA,2022-08-28,1,1,0,1,1,1
170,8.7769772709721,0.061306635951481,CA,2022-08-29,0,1,0,0,0,0
171,6.60630308404983,0.078385358545339,CA,2022-08-30,1,0,0,0,0,0
172,8.48202071938837,0.0965043137910475,CA,2022-08-31,0,0,0,0,0,0
173,2.35878369326915,0.0619273219843675,CA,2022-09-01,1,1,1,0,0,0
174,4.34624030741562,0.0862999733222805,CA,2022-09-02,1,0,0,0,0,0
175,1.9570253705272,0.0658671865739445,CA,2022-09-03,1,1,0,0,0,0
176,10.3361275006852,0.0852577508680545,CA,2022-09-04,0,0,0,0,0,0
177,1.40833029987182,0.0755822021205925,CA,2022-09-05,1,1,1,1,1,1
178,8.26849634037905,0.0703761620096265,CA,2022-09-06,1,0,0,0,0,0
179,11.7929386597604,0.105448047823089,CA,2022-09-07,0,0,0,0,0,0
180,6.84098604013849,0.10395408862683,CA,2022-09-08,0,0,1,0,0,1
181,6.53826018502575,0.084181383214919,CA,2022-09-09,1,0,0,0,0,0
182,5.90264218169871,0.075553021456681,CA,2022-09-10,1,0,0,0,0,0
183,14.7343251014649,0.1073224795347945,CA,2022-09-11,0,0,0,0,0,0
184,15.5809463622392,0.0782670126196205,CA,2022-09-12,1,0,0,0,0,0
185,19.8185163300508,0.0930792782654035,CA,2022-09-13,0,0,0,0,0,0
186,6.70897147010668,0.090786180724325,CA,2022-09-14,0,0,0,0,0,0
187,9.55712176985308,0.09465315420115,CA,2022-09-15,0,0,0,0,1,0
188,9.08481994179719,0.081849237785209,CA,2022-09-16,1,0,0,0,1,0
189,15.819419654261,0.110821768503987,CA,2022-09-17,0,0,0,0,0,0
190,15.3486829182617,0.0947198967627645,CA,2022-09-18,1,0,0,0,0,0
191,18.5892261390384,0.088191201853254,CA,2022-09-19,0,0,0,0,0,0
192,4.53619629154619,0.071062246361745,CA,2022-09-20,0,0,0,0,0,0
193,12.4465215990479,0.118777833757947,CA,2022-09-21,0,0,0,0,0,0
194,4.81116343960372,0.078292048834589,CA,2022-09-22,1,0,0,1,0,0
195,7.53250709605973,0.071330535593275,CA,2022-09-23,1,0,0,0,1,0
196,20.2948426988553,0.1240771186596365,CA,2022-09-24,0,0,0,0,0,0
197,14.8729928397894,0.1213583417122545,CA,2022-09-25,0,0,0,0,0,0
198,23.0027833836706,0.093392555002842,CA,2022-09-26,1,0,0,0,0,0
199,20.3833964326975,0.1341922474310015,CA,2022-09-27,0,0,0,0,0,0
200,7.50417381408548,0.098638241216905,CA,2022-09-28,0,0,0,0,0,0
201,18.0030440961281,0.128492691744445,CA,2022-09-29,1,0,0,0,0,0
202,21.3878546287012,0.1611944689946295,CA,2022-09-30,0,0,0,0,0,0
203,21.3441234138917,0.1268070485354075,CA,2022-10-01,0,0,0,0,0,0
204,21.0331140885591,0.1530836022351285,CA,2022-10-02,0,0,0,0,0,0
205,26.7538810544838,0.1402999754363015,CA,2022-10-03,0,0,0,0,0,0
206,16.0013110740716,0.1433468938646845,CA,2022-10-04,1,0,0,0,0,0
207,16.9545261501046,0.1443622656600615,CA,2022-10-05,0,0,0,0,0,0
208,14.786532646702,0.185461909604005,CA,2022-10-06,0,0,0,0,0,0
209,21.0647098565725,0.176227886962886,CA,2022-10-07,0,0,0,0,0,0
210,10.9616250708373,0.15433576052808,CA,2022-10-08,1,0,0,0,0,0
211,0.115673317226541,0.0070535683204298,CO,2022-08-28,1,1,1,1,1,1
212,0.318100882892877,0.0710397625025485,CO,2022-08-29,1,1,1,0,0,1
213,0.473587491633228,0.0065743696158918,CO,2022-08-30,1,1,1,0,0,1
214,0.364306811658283,0.006347643006435,CO,2022-08-31,1,1,1,1,1,1
215,0.0269331084709993,0.00612902954965305,CO,2022-09-01,1,1,1,1,1,1
216,0.43487095839571,0.099935718885958,CO,2022-09-02,1,1,1,0,0,1
217,0.233788613384637,0.005714848666532,CO,2022-09-03,1,1,1,0,0,1
218,2.31918831263267,0.202004145878897,CO,2022-09-04,0,0,1,0,0,1
219,0.940931331305469,0.2899978091285155,CO,2022-09-05,0,0,1,0,0,1
220,3.8925909918367,0.1787965647864695,CO,2022-09-06,0,0,0,0,0,0
221,0.86315693241201,0.00497051753058105,CO,2022-09-07,1,1,1,0,0,1
222,0.229071259009602,0.004800406595461265,CO,2022-09-08,1,1,1,0,0,1
223,0.517140804378606,0.00463620769359026,CO,2022-09-09,1,1,1,1,1,1
224,0.147093138775619,0.004477701539028825,CO,2022-09-10,1,1,1,1,1,1
225,1.74980555237992,0.304627317274113,CO,2022-09-11,1,0,0,0,1,0
226,2.02739659318171,0.1493011132630155,CO,2022-09-12,0,0,1,0,0,1
227,0.511297500635065,0.101031055077901,CO,2022-09-13,1,1,1,0,0,1
228,1.02526041152155,0.0819703899764315,CO,2022-09-14,1,1,0,1,0,0
229,0.247989927744609,0.00376353960643853,CO,2022-09-15,1,1,1,0,0,1
230,0.543772436724382,0.003635093421765015,CO,2022-09-16,1,1,1,0,0,1
231,0.459641410876745,0.0836468108020235,CO,2022-09-17,1,1,1,0,0,1
232,0.938286664039273,0.2242743702797095,CO,2022-09-18,0,0,1,0,0,1
233,0.358097985174922,0.040172895458807,CO,2022-09-19,1,1,1,0,0,1
234,3.40040702798709,0.232020212762135,CO,2022-09-20,0,0,0,0,0,0
235,2.23319825486436,0.1732577442640735,CO,2022-09-21,0,0,0,0,0,0
236,1.6488497716679,0.181220259086212,CO,2022-09-22,0,0,1,0,0,1
237,1.03388536596977,0.075642778148869,CO,2022-09-23,1,1,0,1,0,0
238,1.07307999971165,0.301103665170916,CO,2022-09-24,0,0,1,0,0,1
239,0.799284174008831,0.152135681643385,CO,2022-09-25,0,1,1,0,0,1
240,1.41350716068488,0.1180506346891615,CO,2022-09-26,1,0,0,0,0,0
241,0.176299125826051,0.002481286439164875,CO,2022-09-27,1,1,1,1,1,1
242,0.366693930219995,0.002396608687616085,CO,2022-09-28,1,1,1,0,0,1
243,0.361703249741779,0.04750357429227795,CO,2022-09-29,1,1,1,1,1,1
244,0.78092578509547,0.131583186133611,CO,2022-09-30,1,1,1,0,0,1
245,0.0396572943862553,0.002159475901183845,CO,2022-10-01,1,1,1,0,0,1
246,0.0295331381500489,0.002085748466318155,CO,2022-10-02,1,1,1,1,1,1
247,0.54122156398588706,0.0720324604766785,CO,2022-10-03,1,1,1,0,0,1
248,0.0529000487638807,0.001945733466636475,CO,2022-10-04,1,1,1,1,1,1
249,0.722226493420867,0.103356923011411,CO,2022-10-05,1,1,1,0,0,1
250,0.837485138673662,0.1161641422043305,CO,2022-10-06,0,0,1,0,0,1
251,3.11718802231224,0.31645763170248,CO,2022-10-07,1,0,0,1,0,0
252,1.07645990708629,0.231119080279389,CO,2022-10-08,0,0,1,0,0,1
253,2.47274519486297,0.03613439169881615,CT,2022-08-28,0,0,1,0,0,1
254,1.26701429794002,0.1139124262902795,CT,2022-08-29,1,1,0,1,0,0
255,3.16385871644252,0.191704623711442,CT,2022-08-30,0,0,0,0,0,0
256,1.30540996290004,0.1467878455919055,CT,2022-08-31,1,1,1,1,1,1
257,1.65667591862881,0.168630332158236,CT,2022-09-01,0,0,1,0,0,1
258,1.09828254268852,0.1373359360785195,CT,2022-09-02,1,1,1,1,1,1
259,1.83759737438143,0.1573901318522605,CT,2022-09-03,0,0,1,0,0,1
260,2.39159152632613,0.1759545829422745,CT,2022-09-04,0,0,1,1,1,1
261,3.14385907699364,0.2997947054322945,CT,2022-09-05,0,0,1,0,0,1
262,3.22703819554439,0.179493534296086,CT,2022-09-06,0,0,1,0,0,1
263,2.29716496926856,0.160049275423238,CT,2022-09-07,0,0,1,0,0,1
264,1.12637515217613,0.1286613701519095,CT,2022-09-08,1,1,1,0,0,1
265,3.85241043054987,0.197370541352579,CT,2022-09-09,0,0,1,0,1,0
266,5.24340218611681,0.2650087645459305,CT,2022-09-10,0,0,0,0,0,0
267,3.38583076292984,0.1808178592663325,CT,2022-09-11,0,0,1,0,0,1
268,5.7150184327441,0.1998300654396235,CT,2022-09-12,0,0,0,0,0,0
269,5.67278362248665,0.262683606699641,CT,2022-09-13,0,0,0,0,0,0
270,1.67312684532578,0.1682497785557795,CT,2022-09-14,1,0,0,0,0,0
271,2.98437320880025,0.134581029836467,CT,2022-09-15,1,0,0,0,0,0
272,10.9271972654392,0.217875384563996,CT,2022-09-16,0,0,0,0,0,1
273,2.06165010948527,0.147419777571593,CT,2022-09-17,1,0,0,0,0,0
274,6.01715157524864,0.21308813991079,CT,2022-09-18,0,0,0,0,0,0
275,1.28753627374058,0.1192357847993245,CT,2022-09-19,1,1,1,0,0,1
276,5.51832586286536,0.1849482690007445,CT,2022-09-20,0,0,1,1,1,1
277,10.1070295397599,0.3252307994243505,CT,2022-09-21,0,0,0,0,0,0
278,1.60531833095731,0.1435666865004395,CT,2022-09-22,1,0,0,0,0,0
279,1.1482186528152,0.1018598527038905,CT,2022-09-23,1,1,0,0,0,0
280,6.26464703019065,0.254843302234573,CT,2022-09-24,0,0,0,0,0,0
281,3.19219733842618,0.1828020167815745,CT,2022-09-25,0,0,0,0,0,0
282,0.82957898854144,0.0925690324074905,CT,2022-09-26,1,1,1,0,0,1
283,1.51245964722548,0.129359661990109,CT,2022-09-27,1,0,0,0,0,0
284,4.81485776490457,0.2473081678446635,CT,2022-09-28,0,0,1,0,0,1
285,1.10738028789405,0.102772661965204,CT,2022-09-29,1,1,0,0,1,0
286,1.09655162017329,0.0876420380812725,CT,2022-09-30,1,1,0,0,0,0
287,5.13454515797403,0.2321882733206025,CT,2022-10-01,0,0,0,0,0,0
288,2.57990401443791,0.1721185691815535,CT,2022-10-02,0,0,0,0,0,0
289,7.71343102433061,0.2018849848041005,CT,2022-10-03,1,0,0,0,0,0
290,1.03912337362448,0.0862693359889365,CT,2022-10-04,1,1,0,1,0,0
291,1.60484376757065,0.1702383058197845,CT,2022-10-05,1,0,0,0,0,0
292,4.35943794518777,0.245553940196439,CT,2022-10-06,0,0,0,0,0,0
293,2.64139473647695,0.1436481325653615,CT,2022-10-07,1,0,0,1,0,0
294,1.03381118868545,0.1211190925410375,CT,2022-10-08,1,1,0,1,0,0
295,0.0141145442963528,0.0102402927780004,DC,2022-08-28,1,1,1,0,0,1
296,0.4347468372057,0.0098559383150177,DC,2022-08-29,1,1,1,0,0,1
297,0.330388216870903,0.0826877946281155,DC,2022-08-30,1,1,1,0,0,1
298,0.365204872704018,0.0990087782851685,DC,2022-08-31,1,1,1,0,0,1
299,2.6154125739632,0.3134885361927225,DC,2022-09-01,0,0,1,0,0,1
300,0.0349568473481697,0.0084555724431112,DC,2022-09-02,1,1,1,1,1,1
301,0.0676878302712494,0.0081371998124034,DC,2022-09-03,1,1,1,0,0,1
302,0.158041815886743,0.00783057379578635,DC,2022-09-04,1,1,1,0,0,1
303,0.00925643787543877,0.0075352586058109,DC,2022-09-05,1,1,1,1,1,1
304,0.746796220855566,0.2146758349674705,DC,2022-09-06,1,1,1,0,0,1
305,NA,NA,DC,2022-09-07,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2022-09-08,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2022-09-09,NA,NA,NA,NA,NA,NA
308,0.00854952908563449,0.0062142966030276,DC,2022-09-10,1,1,1,1,1,1
309,0.117797024738414,0.00597863540063835,DC,2022-09-11,1,1,1,1,1,1
310,0.14217147050207,0.0057516868270535,DC,2022-09-12,1,1,1,1,1,1
311,0.0788812214786429,0.0055331348258212,DC,2022-09-13,1,1,1,1,1,1
312,1.04690929797815,0.137692569267965,DC,2022-09-14,1,1,0,1,0,0
313,0.160675493121585,0.00512001493460565,DC,2022-09-15,1,1,1,1,1,1
314,2.89331940262681,0.291473474384444,DC,2022-09-16,0,0,1,0,0,1
315,0.548669483776422,0.004736974498033195,DC,2022-09-17,1,1,1,1,1,1
316,2.89534043148888,0.448255601943117,DC,2022-09-18,0,0,0,0,0,0
317,0.112217791474196,0.004381877760362895,DC,2022-09-19,1,1,1,0,0,1
318,3.22846343748194,0.673004185429445,DC,2022-09-20,0,0,0,0,0,0
319,0.355229520348005,0.058595116141866,DC,2022-09-21,1,1,1,0,0,1
320,1.01784448060849,0.2956116958514045,DC,2022-09-22,0,0,1,1,1,1
321,2.68863105764828,0.206262249227428,DC,2022-09-23,0,0,1,0,0,1
322,0.69982996115208,0.12930918705383249,DC,2022-09-24,1,1,1,0,0,1
323,1.11117213447104,0.1602942880753195,DC,2022-09-25,1,1,0,0,0,0
324,3.67159680663161,0.66675064287351,DC,2022-09-26,0,0,1,0,0,1
325,2.19926782346791,0.1747069846535275,DC,2022-09-27,1,0,0,0,1,0
326,1.22404024052064,0.3178746355503555,DC,2022-09-28,1,0,0,1,0,0
327,1.1184681439275,0.138029029523625,DC,2022-09-29,1,1,0,1,0,0
328,1.16974519977836,0.192156258192252,DC,2022-09-30,1,0,0,1,0,0
329,0.0658394684085615,0.00273623014234616,DC,2022-10-01,1,1,1,1,1,1
330,0.239807516829426,0.00263027265315007,DC,2022-10-02,1,1,1,0,0,1
331,1.21893958994598,0.239939066212411,DC,2022-10-03,1,0,0,1,0,0
332,5.40873308620873,0.5842695518313,DC,2022-10-04,0,0,0,0,0,0
333,2.1356813342832,0.620651131689225,DC,2022-10-05,0,0,0,0,0,0
334,2.45231764905768,0.3197656158082685,DC,2022-10-06,1,0,0,0,0,0
335,1.22582316838545,0.2405320999780395,DC,2022-10-07,1,0,0,1,0,0
336,0.00743856533995395,0.002073756799832365,DC,2022-10-08,1,1,1,1,1,1
337,1.67606803390392,0.390423481580594,DE,2022-08-28,0,0,1,1,1,1
338,1.45087917052203,0.0153943593085247,DE,2022-08-29,0,0,1,1,1,1
339,0.301528497030488,0.1228677690202735,DE,2022-08-30,1,1,1,1,1,1
340,0.997551766594252,0.1601911451119925,DE,2022-08-31,1,1,0,0,0,0
341,0.306484592578134,0.098859333053775,DE,2022-09-01,1,1,1,0,0,1
