...1,es_score,brier_score,location,target_date,X23F_50_CI,X24A_50_CI,recombinant_50_CI,other_50_CI,X23F_95_CI,X24A_95_CI,recombinant_95_CI,other_95_CI
30,NA,NA,AK,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,AK,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,AK,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
43,0.752785668366376,0.300055730845435,AL,2024-01-07,1,1,1,1,1,0,1,0
44,NA,NA,AL,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,AL,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,AL,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,AL,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
51,0.12782152897981,0.0948320397357795,AL,2024-01-15,1,1,1,1,1,0,1,0
52,NA,NA,AL,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,AL,2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA
54,0.513186894471043,0.315717870212482,AL,2024-01-18,1,1,1,1,0,0,1,1
55,NA,NA,AL,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
58,0.0599522322139653,0.04900909424113975,AL,2024-01-22,1,1,1,1,1,1,1,1
59,NA,NA,AL,2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,AL,2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,AL,2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA
62,0.981554085495297,0.687849736297585,AL,2024-01-26,0,0,1,1,0,0,1,1
63,NA,NA,AL,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,AL,2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,AL,2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA
68,0.0224790518118851,0.01642232609469295,AL,2024-02-01,1,1,1,1,1,1,1,1
69,NA,NA,AL,2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
72,1.17935974052423,0.81558720395303,AL,2024-02-05,0,0,1,1,0,0,1,1
73,NA,NA,AL,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA
74,1.25355258013333,0.88141484892901,AL,2024-02-07,1,0,1,0,1,0,1,0
75,0.00901398509765132,0.00704318217521825,AL,2024-02-08,1,1,1,1,1,0,1,0
76,NA,NA,AL,2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,AL,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
81,NA,NA,AL,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
82,0.00279523553467817,0.00288328328112713,AL,2024-02-15,1,1,1,1,1,1,1,1
83,NA,NA,AL,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,AR,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,AR,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA
88,0.883619032595214,0.57661126722885,AR,2024-01-10,1,1,1,0,1,0,1,0
89,0.222476106242452,0.0794084486823,AR,2024-01-11,1,1,1,1,1,1,1,1
90,0.666026898081297,0.3400432453430175,AR,2024-01-12,1,1,1,0,1,0,1,0
91,NA,NA,AR,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,AR,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,AR,2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,AR,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA
97,0.0289022400960884,0.0368585724857332,AR,2024-01-19,1,1,1,1,1,1,1,1
98,NA,NA,AR,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
100,0.0243090724413049,0.0269299111214756,AR,2024-01-22,1,1,1,1,1,1,1,1
101,NA,NA,AR,2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA
102,0.056864343290119,0.0216983254854789,AR,2024-01-24,1,1,1,1,1,1,1,1
103,NA,NA,AR,2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA
104,NA,NA,AR,2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA
105,NA,NA,AR,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,NA,AR,2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA
108,NA,NA,AR,2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA
109,NA,NA,AR,2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA
110,0.00612348814567198,0.00874153319143245,AR,2024-02-01,1,1,1,1,0,0,1,1
111,NA,NA,AR,2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA
112,NA,NA,AR,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,AR,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA
115,0.00315718935139027,0.00481180461884085,AR,2024-02-06,1,1,1,1,1,1,1,1
116,0.0026450460542958,0.004261515822566185,AR,2024-02-07,1,1,1,1,1,1,1,1
117,0.00879380415408586,0.003771928004364085,AR,2024-02-08,1,1,1,1,1,1,1,1
118,0.00945433346835423,0.003336732235305135,AR,2024-02-09,1,1,1,1,1,1,1,1
119,NA,NA,AR,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
121,0.00126559386221034,0.002302993841339765,AR,2024-02-12,1,1,1,1,1,1,1,1
122,1.28229492132356,0.465328332801489,AR,2024-02-13,1,0,1,0,1,0,1,0
123,0.00407133916782686,0.00179469048707727,AR,2024-02-14,1,1,1,1,1,1,1,1
124,NA,NA,AR,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
125,NA,NA,AR,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
126,NA,NA,AR,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
127,1.3425702465424,0.0734642190549095,AZ,2024-01-07,1,0,1,1,1,0,1,0
128,1.14305197246957,0.1687120640675165,AZ,2024-01-08,1,1,1,1,0,0,1,0
129,1.21607336921777,0.1844639793269965,AZ,2024-01-09,1,1,1,1,1,0,1,0
130,0.231164807161158,0.0532315366071015,AZ,2024-01-10,1,1,1,1,1,1,1,1
131,1.65993002293615,0.318842492624402,AZ,2024-01-11,0,0,1,1,0,0,1,0
132,0.82414670201140094,0.218592778676928,AZ,2024-01-12,1,1,1,1,1,1,1,1
133,0.663421013339796,0.153908109641151,AZ,2024-01-13,1,1,1,1,0,1,1,0
134,1.82971700729492,0.24279478142399,AZ,2024-01-14,0,0,1,1,0,0,1,0
135,2.53388109138093,0.1715473493851095,AZ,2024-01-15,0,1,0,0,0,0,0,1
136,0.109666490359184,0.02639768871946665,AZ,2024-01-16,1,1,1,1,1,1,1,1
137,1.2964987008734,0.1786425266331375,AZ,2024-01-17,1,1,0,1,0,1,0,1
138,0.714777023626878,0.215174526325249,AZ,2024-01-18,1,1,1,0,1,0,1,0
139,0.252853784811028,0.01814868163648795,AZ,2024-01-19,1,1,1,1,0,0,1,1
140,0.636212739273201,0.206720447797113,AZ,2024-01-20,1,1,1,1,1,1,1,1
141,3.63025693200345,0.2012735271638265,AZ,2024-01-21,1,0,1,0,0,0,1,0
142,1.064075566934,0.058424917675882,AZ,2024-01-22,1,1,1,1,1,0,1,0
143,0.954196205700448,0.0751653812747205,AZ,2024-01-23,1,1,1,1,0,1,1,0
144,2.78684686265405,0.3466462899376545,AZ,2024-01-24,0,0,0,1,0,0,0,0
145,0.0840285937643545,0.00826659879417035,AZ,2024-01-25,1,1,1,1,1,1,1,1
146,1.13118600919709,0.4426447038372595,AZ,2024-01-26,1,0,1,0,1,0,1,0
147,1.22628470634458,0.131873236472025,AZ,2024-01-27,1,1,0,1,1,0,0,0
148,0.00601675744928695,0.00549821937356005,AZ,2024-01-28,1,1,1,1,1,1,1,1
149,1.64782016939595,0.1134389971346655,AZ,2024-01-29,0,1,1,1,0,0,1,0
150,1.06117644882804,0.0965752193255285,AZ,2024-01-30,0,1,1,1,0,0,1,1
151,0.925028933456967,0.0700340889711595,AZ,2024-01-31,1,1,0,1,1,0,0,0
152,0.0297019331809961,0.003155888123454375,AZ,2024-02-01,1,1,1,1,1,1,1,1
153,0.0349613019987866,0.00274227220090376,AZ,2024-02-02,1,1,1,1,1,1,1,1
154,NA,NA,AZ,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
155,0.0374569128355257,0.002067010175119685,AZ,2024-02-04,1,1,1,1,1,1,1,1
156,2.74834024561956,0.1640634679126275,AZ,2024-02-05,0,0,1,1,0,0,1,0
157,0.719783062492063,0.0407802438300665,AZ,2024-02-06,1,1,1,1,0,0,1,0
158,0.295273531863612,0.00134765910907031,AZ,2024-02-07,1,1,1,1,0,0,1,1
159,0.00174334348855364,0.00116759053666979,AZ,2024-02-08,1,1,1,1,1,1,1,1
160,1.23231045617762,0.3186908639097775,AZ,2024-02-09,1,0,1,0,1,0,1,0
161,0.00628656764537935,8.7546562570593e-4,AZ,2024-02-10,1,1,1,1,0,0,1,1
162,1.10578464315475,0.1206970969121705,AZ,2024-02-11,1,0,1,0,0,1,1,0
163,0.0571274277250321,6.55595670434515e-4,AZ,2024-02-12,1,1,1,1,0,0,1,1
164,1.07756478080946,0.065388683549304,AZ,2024-02-13,1,1,0,1,0,1,0,1
165,0.129525235042674,4.90416760183405e-4,AZ,2024-02-14,1,1,1,1,0,0,1,1
166,5.2098213551875e-4,4.2401161092535e-4,AZ,2024-02-15,1,1,1,1,1,1,1,1
167,0.00612647966418269,3.6652188841495e-4,AZ,2024-02-16,1,1,1,1,1,1,1,1
168,0.0287987891800036,3.1676666552915e-4,AZ,2024-02-17,1,1,1,1,1,0,0,1
169,2.10529817301938,0.538584249903545,CA,2024-01-07,1,0,1,0,0,0,1,0
170,2.5263134384298,0.208926869167301,CA,2024-01-08,1,1,1,0,0,0,1,0
171,3.88095694920869,0.126394074925,CA,2024-01-09,0,0,1,1,0,0,1,0
172,3.34355495855724,0.1337016002212485,CA,2024-01-10,1,0,1,1,0,0,0,0
173,2.33420024375058,0.1298591008176975,CA,2024-01-11,1,1,1,1,0,0,0,0
174,1.59759233792112,0.157722986081179,CA,2024-01-12,1,1,1,1,0,0,0,0
175,1.42716181894332,0.114672143122761,CA,2024-01-13,1,1,1,1,0,0,1,0
176,1.85299468522804,0.192493898466994,CA,2024-01-14,1,1,1,0,0,0,1,0
177,2.54509491501158,0.2355330523129075,CA,2024-01-15,1,0,0,1,0,1,1,0
178,1.74863232808451,0.1723193659496835,CA,2024-01-16,1,1,1,1,0,0,1,0
179,1.40469506510389,0.01234618263027595,CA,2024-01-17,1,0,1,1,0,0,1,0
180,1.34754383696377,0.1522914052212665,CA,2024-01-18,0,1,1,1,0,0,1,0
181,0.789613328423156,0.0094757171058015,CA,2024-01-19,1,1,1,1,1,1,1,1
182,0.940794765980264,0.076522320145745,CA,2024-01-20,1,1,0,1,1,0,0,1
183,1.26787148009771,0.25186742368855,CA,2024-01-21,1,0,1,0,1,0,1,0
184,1.03797902169523,0.071145134473505,CA,2024-01-22,1,1,0,1,0,0,0,1
185,0.721684246667888,0.0055132602891234,CA,2024-01-23,1,1,1,1,0,0,1,1
186,0.732814940899654,0.0864239236935225,CA,2024-01-24,1,1,1,0,0,1,1,0
187,2.84606377934833,0.1530736240254645,CA,2024-01-25,1,0,0,0,0,0,0,0
188,2.44991270698582,0.1268148942694965,CA,2024-01-26,1,0,0,0,0,0,0,0
189,0.6586656011921,0.00316562050782025,CA,2024-01-27,1,1,1,1,1,0,1,0
190,0.925463631160234,0.04724939330447635,CA,2024-01-28,1,1,0,1,0,1,0,1
191,2.98337952221214,0.087929299843922,CA,2024-01-29,1,1,0,0,1,0,1,0
192,1.59816024486803,0.0620235402641225,CA,2024-01-30,1,1,0,1,0,0,0,0
193,2.95367449071575,0.085962333552618,CA,2024-01-31,0,0,0,1,0,0,0,0
194,7.04256071752794,0.110306895799527,CA,2024-02-01,1,0,0,0,0,0,0,0
195,6.56445772959351,0.1166181449398435,CA,2024-02-02,1,0,0,0,0,0,0,0
196,0.916015276529786,0.04365435635754275,CA,2024-02-03,1,1,1,1,0,0,1,1
197,0.72867867630564,0.03634688563784285,CA,2024-02-04,1,1,1,0,1,0,1,0
198,1.97986181073436,0.066075409258173,CA,2024-02-05,1,0,0,1,0,0,0,1
199,5.5304880155091,0.1008209227497685,CA,2024-02-06,0,0,0,0,0,0,0,0
200,4.46004409034593,0.0867370751650855,CA,2024-02-07,0,0,0,0,0,0,0,0
201,1.48716976323002,0.03373995753147485,CA,2024-02-08,1,1,1,0,0,1,1,0
202,7.68995365993133,0.1199989534867775,CA,2024-02-09,1,0,0,0,0,0,0,0
203,5.41366412348825,0.1494759048480095,CA,2024-02-10,0,0,0,0,0,0,0,0
204,0.00629231086763384,3.6875000135371e-4,CA,2024-02-11,1,1,1,1,1,1,1,1
205,5.08260293714991,0.111317246205173,CA,2024-02-12,1,0,0,0,1,0,0,0
206,4.51146718469959,0.090775137034912,CA,2024-02-13,1,0,0,0,1,0,0,0
207,2.31307111980655,0.03890695303984315,CA,2024-02-14,1,0,0,0,1,0,0,0
208,6.78388961813253,0.1205116394018235,CA,2024-02-15,0,0,0,0,0,0,0,0
209,1.93865434834041,0.0379855158232411,CA,2024-02-16,1,0,0,1,1,0,0,1
210,1.07236115768852,0.0340908574639227,CA,2024-02-17,1,1,0,1,1,0,0,1
211,NA,NA,CO,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA
212,1.96976937494395,0.68817375999898,CO,2024-01-08,0,0,1,1,0,0,1,1
213,0.042265738003157,0.0322898607555569,CO,2024-01-09,1,1,1,1,1,1,1,1
214,1.01573540102396,0.719423543549395,CO,2024-01-10,0,0,1,1,0,0,1,1
215,0.244225445140918,0.02524755975824175,CO,2024-01-11,1,1,1,1,1,0,1,0
216,0.89071111115294,0.402213544089249,CO,2024-01-12,1,1,1,0,1,0,1,0
217,0.0302645520196037,0.0196022376140022,CO,2024-01-13,1,1,1,1,1,1,1,1
218,NA,NA,CO,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
219,0.0230680151900477,0.01512260660622145,CO,2024-01-15,1,1,1,1,1,1,1,1
220,0.0198208111500472,0.0132538351624547,CO,2024-01-16,1,1,1,1,1,1,1,1
221,0.0675061619389449,0.011600401462486,CO,2024-01-17,1,1,1,1,1,1,1,1
222,0.119159152957868,0.0101403958885141,CO,2024-01-18,1,1,1,1,1,1,1,1
223,0.0467863245736875,0.00885360172852805,CO,2024-01-19,1,1,1,1,1,1,1,1
224,NA,NA,CO,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
226,0.154244865574207,0.0058549513908031,CO,2024-01-22,1,1,1,1,1,1,1,1
227,0.0313749610885944,0.00509124174416345,CO,2024-01-23,1,1,1,1,1,1,1,1
228,NA,NA,CO,2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA
229,NA,NA,CO,2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA
230,0.0228196280396916,0.00333113604113148,CO,2024-01-26,1,1,1,1,1,1,1,1
231,NA,NA,CO,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
233,0.0477445391643097,0.00216595239214848,CO,2024-01-29,1,1,1,1,1,1,1,1
234,0.00259786789011142,0.00187425397531833,CO,2024-01-30,1,1,1,1,1,1,1,1
235,0.00266652795842648,0.00162100980302157,CO,2024-01-31,1,1,1,1,1,1,1,1
236,0.0285935733657052,0.00140131982052788,CO,2024-02-01,1,1,1,1,1,1,1,1
237,0.0153104537390718,0.00121087423812886,CO,2024-02-02,1,1,1,1,1,1,1,1
238,NA,NA,CO,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
240,0.00127207096023867,7.7944971813904e-4,CO,2024-02-05,1,1,1,1,1,1,1,1
241,0.00101048387708427,6.7255658326349e-4,CO,2024-02-06,1,1,1,1,1,1,1,1
242,0.00123302452369885,5.801556781542e-4,CO,2024-02-07,1,1,1,1,1,1,1,1
243,0.0027068963103663,5.00317613643715e-4,CO,2024-02-08,1,1,1,1,1,1,1,1
244,0.00287394264776035,4.3136249775414e-4,CO,2024-02-09,1,1,1,1,1,1,1,1
245,1.34048537807958,0.4889852678610695,CO,2024-02-10,1,0,0,1,1,0,0,1
246,NA,NA,CO,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
247,0.00321336600505617,2.7611670279034e-4,CO,2024-02-12,1,1,1,1,1,1,1,1
248,1.36128024691102,0.4911335097756735,CO,2024-02-13,1,0,0,1,1,0,0,1
249,NA,NA,CO,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
250,2.0541452011595e-4,1.76479779316905e-4,CO,2024-02-15,1,1,1,1,1,1,1,1
251,NA,NA,CO,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
252,NA,NA,CO,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
253,0.538642839373607,0.2541212223204325,CT,2024-01-07,1,1,1,1,0,0,1,1
254,0.80111091691147,0.110468742425058,CT,2024-01-08,1,1,1,1,1,0,1,0
255,0.545192688837903,0.0231715070447033,CT,2024-01-09,1,1,1,1,0,0,1,1
256,0.573049241001087,0.02044330058563615,CT,2024-01-10,1,1,1,1,1,1,1,1
257,0.473908123010431,0.0924832035464435,CT,2024-01-11,1,1,1,1,0,1,1,0
258,0.0681822367226014,0.01584126177402805,CT,2024-01-12,1,1,1,1,1,1,1,1
259,NA,NA,CT,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
261,1.92997428728993,0.412082532279648,CT,2024-01-15,0,0,1,1,0,0,1,1
262,0.12763569110872,0.009362509739746,CT,2024-01-16,1,1,1,1,0,0,1,1
263,0.264679351757165,0.00818550182957965,CT,2024-01-17,1,1,1,1,1,1,1,1
264,0.0340789671614201,0.0071492104977009,CT,2024-01-18,1,1,1,1,0,0,1,1
265,0.144485866740027,0.0062381799853514,CT,2024-01-19,1,1,1,1,1,1,1,1
266,0.125079188286227,0.00543839604443295,CT,2024-01-20,1,1,1,1,1,1,1,1
267,0.0216711752360658,0.004737200048211795,CT,2024-01-21,1,1,1,1,1,1,1,1
268,0.192508786464899,0.004123198267333025,CT,2024-01-22,1,1,1,1,1,1,1,1
269,0.241940986995722,0.00358616901196763,CT,2024-01-23,1,1,1,1,1,1,1,1
270,0.12039657800396,0.00311696982720783,CT,2024-01-24,1,1,1,1,0,0,1,1
271,1.00396623697942,0.187642618295209,CT,2024-01-25,1,1,1,0,1,0,1,0
272,0.0240529980094198,0.00235034495442413,CT,2024-01-26,1,1,1,1,1,1,1,1
273,NA,NA,CT,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
274,0.00292831303061952,0.00176839441887379,CT,2024-01-28,1,1,1,1,1,1,1,1
275,1.08731679238599,0.1208344202989175,CT,2024-01-29,1,1,0,1,0,1,0,1
276,0.00488830330487486,0.0013280257947285,CT,2024-01-30,1,1,1,1,1,1,1,1
277,0.0051252160112332,0.001150136727746895,CT,2024-01-31,1,1,1,1,1,1,1,1
278,0.992734478767836,0.1575381621177845,CT,2024-02-01,0,0,1,1,0,0,1,1
279,0.0505757237533708,8.6170746780289e-4,CT,2024-02-02,1,1,1,1,1,1,1,1
280,NA,NA,CT,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
281,5.1405248894823e-4,6.44784562268945e-4,CT,2024-02-04,1,1,1,1,1,1,1,1
282,0.00564741109653839,5.57519796739335e-4,CT,2024-02-05,1,1,1,1,0,0,1,1
283,1.18054910640928,0.192009324290042,CT,2024-02-06,0,0,1,1,0,0,1,1
284,0.00775603105025924,4.165196396733e-4,CT,2024-02-07,1,1,1,1,1,1,1,1
285,1.33636214773168,0.4869649139172545,CT,2024-02-08,1,0,1,0,1,0,1,0
286,0.00434305445923509,3.1091746790997e-4,CT,2024-02-09,1,1,1,1,1,1,1,1
287,NA,NA,CT,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
288,2.7622419352354e-4,2.31925602667065e-4,CT,2024-02-11,1,1,1,1,1,1,1,1
289,0.00867847041591865,2.0026365048602e-4,CT,2024-02-12,1,1,1,1,0,0,1,1
290,NA,NA,CT,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
291,1.0132840156093e-4,1.4925926125878e-4,CT,2024-02-14,1,1,1,1,1,1,1,1
292,2.1235830856199e-4,1.2883605588926e-4,CT,2024-02-15,1,1,1,1,1,1,1,1
293,NA,NA,CT,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
294,1.5226837405724e-4,9.5963515249865e-5,CT,2024-02-17,1,1,1,1,1,1,1,1
295,0.21855704651505,0.04046685786930905,DC,2024-01-07,1,1,1,1,1,1,1,1
296,0.351318480576599,0.03604619722945245,DC,2024-01-08,1,1,1,1,1,0,1,0
297,0.940612818582832,0.03204912137545735,DC,2024-01-09,1,0,1,1,0,0,1,1
298,0.979803317386695,0.703278005003785,DC,2024-01-10,0,0,1,1,0,0,1,1
299,NA,NA,DC,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA
301,0.0305924091506651,0.01969332517621395,DC,2024-01-13,1,1,1,1,1,1,1,1
302,NA,NA,DC,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA
305,0.0196841981208026,0.0118235660875534,DC,2024-01-17,1,1,1,1,1,1,1,1
306,0.0198648921877372,0.0103758721379683,DC,2024-01-18,1,1,1,1,1,1,1,1
307,NA,NA,DC,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
309,1.17267339537007,0.84516039902723,DC,2024-01-21,0,0,1,1,0,0,1,1
310,NA,NA,DC,2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA
311,0.0338501330143172,0.00531938047843025,DC,2024-01-23,1,1,1,1,1,1,1,1
312,NA,NA,DC,2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA
