...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
60,0.41092251308746103,0.2348890952635565,AL,2022-11-02,1,1,1,1,1,1,1,1,1,0,1,1,0,1
61,1.92321631003475,0.4233117263249315,AL,2022-11-03,1,0,0,1,1,1,1,1,0,0,1,0,1,1
62,0.760550109586884,0.507613150196825,AL,2022-11-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1
63,0.996047158162793,0.704727358727,AL,2022-11-05,1,1,1,0,1,1,1,1,1,1,0,0,1,1
64,0.724633115607837,0.469199264804566,AL,2022-11-06,1,1,1,1,0,1,1,1,0,1,1,0,1,1
65,0.69090364253107,0.251450976718574,AL,2022-11-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
66,0.435612307405788,0.1293204627620205,AL,2022-11-08,1,1,1,1,1,1,1,1,0,0,1,1,0,1
67,0.65460334078446,0.3330666351290055,AL,2022-11-09,1,1,1,1,1,1,1,1,0,0,1,1,1,1
68,0.840235431446528,0.2537081860626615,AL,2022-11-10,1,1,1,1,1,1,1,1,1,0,1,1,0,1
69,0.583640803467066,0.3700640276814095,AL,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,0.336046718260654,0.23470202289799,AL,2022-11-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
71,0.296961379213437,0.2607756277637685,AL,2022-11-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
72,1.13778882173247,0.3115515621639165,AL,2022-11-14,1,1,0,1,0,1,1,1,1,0,1,0,1,1
73,NA,NA,AL,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.464508264359578,0.2556173645811165,AL,2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,0.959238922697787,0.359531308553072,AL,2022-11-17,1,1,1,0,1,1,1,1,0,1,0,1,1,1
76,1.5564702472444,0.2389946971155995,AL,2022-11-18,1,1,0,1,0,1,1,1,1,1,0,0,0,1
77,NA,NA,AL,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,1.00557472752442,0.4495111019588085,AL,2022-11-21,1,1,1,1,1,1,0,1,1,0,1,1,1,0
80,0.895858633075515,0.4222277736768585,AL,2022-11-22,1,0,1,1,1,1,1,1,0,1,1,0,1,1
81,0.285988064721532,0.162402535688724,AL,2022-11-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
82,NA,NA,AL,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,0.826333832159559,0.413730083476822,AL,2022-11-25,1,1,1,0,1,1,1,1,1,0,1,0,1,1
84,NA,NA,AL,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.551328404474409,0.2044497693354065,AR,2022-10-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
86,1.34745142613208,0.2474233315387145,AR,2022-10-17,1,1,0,1,1,1,1,1,0,0,1,0,1,1
87,1.02784509373475,0.0935423626964575,AR,2022-10-18,1,1,1,0,1,1,1,1,0,0,0,0,1,1
88,0.826435735181576,0.389177655353217,AR,2022-10-19,1,0,1,1,1,1,1,1,0,0,1,1,1,1
89,0.540009465047449,0.2041669496199135,AR,2022-10-20,1,1,1,1,1,1,1,1,0,0,1,1,1,1
90,1.61953521825565,0.430114224759903,AR,2022-10-21,0,1,0,0,1,1,1,0,0,1,0,1,1,1
91,0.683262184457259,0.0217491101281011,AR,2022-10-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
92,0.199796621699235,0.022783688073322952,AR,2022-10-23,1,1,1,1,1,1,1,0,1,0,1,0,1,1
93,1.98939704222014,0.233815230682663,AR,2022-10-24,1,1,0,1,0,1,1,1,1,0,1,0,1,1
94,2.31134720906452,0.251296307384956,AR,2022-10-25,0,1,0,1,1,1,1,0,0,0,1,0,1,1
95,0.523272682594872,0.204699332450111,AR,2022-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,0.480917022356343,0.146098225634216,AR,2022-10-27,1,1,1,1,1,1,1,1,0,0,1,1,1,1
97,0.242499364911973,0.0300622406795602,AR,2022-10-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
98,0.418533956054335,0.0320590395052976,AR,2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99,1.32458006320536,0.4003432784752325,AR,2022-10-30,0,1,0,1,1,1,1,0,0,0,1,1,1,1
100,1.90460575733273,0.2771056322030065,AR,2022-10-31,1,0,0,1,1,1,1,1,0,0,0,1,1,1
101,1.54997603232217,0.3662084916232565,AR,2022-11-01,1,1,0,1,0,1,1,1,1,0,1,0,1,1
102,2.83236248846144,0.187813475360249,AR,2022-11-02,1,0,1,1,0,1,1,0,0,0,1,0,1,1
103,1.32827416520066,0.140849403756016,AR,2022-11-03,1,1,1,0,1,1,1,1,0,0,0,0,1,1
104,1.30580640782884,0.3437025785371245,AR,2022-11-04,1,1,1,1,0,1,1,1,1,0,1,0,1,1
105,1.33914040714194,0.3111047015880465,AR,2022-11-05,1,0,1,1,1,1,1,1,0,0,1,1,1,1
106,1.4248689560237,0.64861625684673,AR,2022-11-06,1,0,0,1,1,1,1,1,0,0,1,1,1,1
107,0.460106308043323,0.063633400745191,AR,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108,1.30966147800415,0.286868508884132,AR,2022-11-08,1,0,1,0,1,1,1,1,1,1,0,0,1,1
109,0.47599043321714,0.1706694928255995,AR,2022-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110,1.60000081981292,0.082116703717118,AR,2022-11-10,1,1,0,1,1,1,1,1,1,0,1,0,0,1
111,0.348545126244698,0.0894746662001085,AR,2022-11-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
112,0.114652782406831,0.097490516421828,AR,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113,NA,NA,AR,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,3.10063606303303,0.393634227835872,AR,2022-11-14,1,0,0,1,0,1,1,1,0,0,1,0,1,1
115,0.863037530663203,0.405163617340457,AR,2022-11-15,1,0,1,1,1,1,1,1,0,1,1,0,1,1
116,0.179222973504536,0.136738967531273,AR,2022-11-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
117,1.2216367077435,0.2427722609311545,AR,2022-11-17,1,1,1,1,1,1,1,1,0,0,1,0,1,1
118,1.08395690039943,0.282925589409468,AR,2022-11-18,1,0,1,1,0,1,1,1,0,0,1,1,1,1
119,0.93992443227291,0.440213508671461,AR,2022-11-19,1,1,1,1,1,1,0,1,1,0,1,1,1,0
120,0.746454696356602,0.285189238253969,AR,2022-11-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1
121,1.86645577653295,0.263754946646236,AR,2022-11-21,1,1,0,1,0,1,1,1,0,0,1,0,0,1
122,3.76510850250591,0.3284374240007075,AR,2022-11-22,1,1,0,0,0,1,1,1,1,0,0,0,1,1
123,2.09888885817978,0.355612367357365,AR,2022-11-23,1,1,0,1,0,1,0,1,0,0,1,0,1,0
124,0.878175280164152,0.4033007590067635,AR,2022-11-24,1,1,1,1,1,1,0,1,1,0,1,0,1,0
125,2.69041597053873,0.2408557973845325,AR,2022-11-25,1,1,0,1,0,1,1,1,1,0,1,0,1,1
126,2.31375989491563,0.691597628368745,AR,2022-11-26,1,1,0,0,0,1,0,1,1,1,0,0,0,0
127,0.675862402423858,0.1523754244443755,AZ,2022-10-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
128,3.55988043253824,0.1217065943777465,AZ,2022-10-17,1,1,0,1,1,1,1,1,0,0,0,0,1,1
129,1.85951254459078,0.2166107756872635,AZ,2022-10-18,1,1,1,1,0,1,1,1,0,0,1,0,1,1
130,3.97952217335433,0.273163591601945,AZ,2022-10-19,1,1,0,1,0,0,1,1,0,0,1,0,0,1
131,2.19900894709462,0.248904468738455,AZ,2022-10-20,1,1,1,1,0,1,1,1,1,0,0,0,1,1
132,1.19463730517702,0.1432589747608275,AZ,2022-10-21,1,1,0,1,1,1,1,1,1,0,1,0,1,1
133,0.46444943688308,0.307375030110248,AZ,2022-10-22,1,1,1,1,1,1,1,1,0,0,1,1,1,1
134,0.97014163036648,0.1366453838056815,AZ,2022-10-23,1,1,1,1,1,1,1,1,0,0,0,0,1,1
135,1.61525355946251,0.2492505718170795,AZ,2022-10-24,1,1,1,1,1,1,1,1,0,0,0,0,0,1
136,2.41151485793618,0.2771391247315565,AZ,2022-10-25,0,1,1,0,1,1,1,0,0,0,0,0,0,1
137,1.61633366737375,0.237815083661583,AZ,2022-10-26,1,1,1,1,1,1,1,1,0,0,1,0,1,1
138,2.74734021339086,0.3235480139031955,AZ,2022-10-27,1,0,0,1,1,1,1,1,0,0,0,0,1,1
139,2.13888447252078,0.217432315168493,AZ,2022-10-28,1,1,0,1,1,1,1,1,0,0,0,0,1,1
140,2.65442718011146,0.349389329760259,AZ,2022-10-29,1,0,0,1,1,1,1,1,0,0,1,0,1,1
141,2.92622188896857,0.342725220475926,AZ,2022-10-30,0,0,1,1,0,1,1,0,0,0,1,0,1,1
142,2.94536797909975,0.294681518341823,AZ,2022-10-31,1,1,1,0,1,1,1,1,0,0,0,0,0,1
143,2.94158312948597,0.2679709993195465,AZ,2022-11-01,1,1,0,1,0,1,1,1,0,0,0,0,1,1
144,5.67080251941273,0.2879335571687535,AZ,2022-11-02,1,1,0,0,0,1,1,1,1,0,0,0,1,1
145,5.60371178486382,0.3622021001508095,AZ,2022-11-03,1,0,0,1,1,0,1,1,0,0,0,0,0,1
146,2.96735909842178,0.2604806062836955,AZ,2022-11-04,1,1,0,1,1,1,1,1,1,0,0,1,0,1
147,6.49443660196826,0.3432611394207245,AZ,2022-11-05,1,1,1,0,0,0,1,1,1,0,0,0,0,1
148,7.73459289793904,0.3115324644591605,AZ,2022-11-06,1,1,0,1,0,1,1,1,0,0,1,0,0,1
149,11.7178413045508,0.2929896332752175,AZ,2022-11-07,0,1,0,0,0,1,1,0,0,0,0,0,1,1
150,6.18545956477711,0.3079458570086835,AZ,2022-11-08,1,0,0,1,0,1,1,1,0,0,1,0,1,1
151,4.57030044436036,0.312768751573249,AZ,2022-11-09,0,1,1,1,0,1,0,0,1,0,0,1,0,0
152,4.79752282461275,0.3186768652954595,AZ,2022-11-10,1,1,1,0,0,1,1,1,0,0,0,0,0,1
153,17.7410358058988,0.416581414376871,AZ,2022-11-11,1,0,0,0,0,0,1,1,0,0,0,0,0,1
154,11.4231633056158,0.3240402774689375,AZ,2022-11-12,1,1,0,1,0,1,1,1,1,0,0,0,0,1
155,2.50098926536564,0.3121841502296805,AZ,2022-11-13,1,1,1,1,1,1,0,1,0,0,0,0,1,0
156,10.4332238619546,0.2991867133389475,AZ,2022-11-14,1,0,0,1,0,1,1,1,0,0,0,0,0,1
157,12.7721094543883,0.3138581972361795,AZ,2022-11-15,1,1,0,1,0,1,1,1,1,0,0,0,0,1
158,10.3359518599806,0.330567479548866,AZ,2022-11-16,1,0,0,0,0,1,1,1,0,0,0,0,1,1
159,21.0355908299009,0.3327255811684705,AZ,2022-11-17,1,1,0,1,0,1,1,1,1,0,0,0,1,1
160,13.2999187199337,0.328579894494748,AZ,2022-11-18,1,1,0,1,0,1,1,1,0,0,1,0,1,1
161,2.19018787939288,0.2415361746062545,AZ,2022-11-19,1,1,0,1,1,1,1,1,1,0,1,0,1,1
162,11.8128897463885,0.382493963023498,AZ,2022-11-20,1,1,0,0,0,1,1,1,1,0,0,0,1,1
163,22.0364011525339,0.307465103452209,AZ,2022-11-21,0,1,0,0,0,1,1,0,0,0,0,0,0,1
164,46.2729555527334,0.42905459614174,AZ,2022-11-22,0,1,0,0,0,1,1,0,1,0,0,0,0,1
165,21.9948449792265,0.3675654964983845,AZ,2022-11-23,1,1,0,0,0,1,1,1,0,0,0,0,0,1
166,2.90654056583832,0.369465014493715,AZ,2022-11-24,0,1,0,0,0,1,1,0,1,0,0,0,1,1
167,17.1910167094432,0.311933117026646,AZ,2022-11-25,1,1,0,1,0,1,1,1,0,0,0,0,0,1
168,18.7396598057491,0.382901479762676,AZ,2022-11-26,0,0,0,1,0,1,0,0,0,0,0,0,0,0
169,3.20676415534623,0.191996049585847,CA,2022-10-16,0,1,1,0,1,1,1,0,0,0,0,0,0,1
170,5.70492388074232,0.210382077058687,CA,2022-10-17,1,0,1,1,1,1,1,0,0,0,0,0,0,1
171,9.8023301184855,0.256574711180818,CA,2022-10-18,0,1,0,0,0,1,1,0,0,0,0,0,0,1
172,14.318818192609,0.26337552709907053,CA,2022-10-19,0,0,0,1,0,1,0,0,0,0,0,0,0,0
173,3.78866960247334,0.2248806914490535,CA,2022-10-20,0,0,1,1,1,1,1,0,0,0,0,1,0,1
174,2.66008510658539,0.1925013875030335,CA,2022-10-21,1,1,1,1,1,1,0,0,0,0,1,0,1,0
175,4.53267271260702,0.2455581195910645,CA,2022-10-22,0,0,1,1,0,1,0,1,1,0,1,0,0,0
176,5.0447967719592,0.2526142211451175,CA,2022-10-23,0,1,1,1,0,1,0,0,0,0,0,0,1,0
177,11.1420244340677,0.286273816139054,CA,2022-10-24,0,1,0,0,1,0,1,0,0,0,0,0,0,1
178,7.84433496438819,0.281153298708428,CA,2022-10-25,1,1,0,1,0,1,1,1,1,0,0,0,0,1
179,7.71096184390843,0.2791381495331335,CA,2022-10-26,0,0,0,1,1,1,1,0,0,0,0,0,0,1
180,5.82732352969822,0.277032434244711,CA,2022-10-27,0,1,1,1,1,1,1,0,0,0,0,0,0,1
181,6.76218438700984,0.224814474138061,CA,2022-10-28,0,1,0,0,1,1,1,0,1,0,0,0,1,1
182,7.4723964307568,0.26312504022078,CA,2022-10-29,0,1,1,1,0,1,0,0,1,0,0,0,0,0
183,10.8869681720939,0.2928711493217985,CA,2022-10-30,0,0,1,1,0,1,0,0,0,0,0,0,0,0
184,7.41249739704993,0.2891214739015665,CA,2022-10-31,0,1,1,1,1,1,0,1,0,0,0,0,0,0
185,7.26593156939803,0.295058995054221,CA,2022-11-01,0,0,1,1,1,1,1,0,0,0,0,0,0,1
186,4.89093631538639,0.292676632530545,CA,2022-11-02,0,1,1,1,1,1,1,0,0,0,0,0,0,1
187,7.88980344588225,0.3017207141123,CA,2022-11-03,0,1,1,1,1,1,0,0,0,0,0,0,0,0
188,13.4315734429368,0.2811982853746635,CA,2022-11-04,0,1,0,1,0,1,0,0,0,0,0,0,0,0
189,8.96963197451266,0.3080919307985,CA,2022-11-05,0,1,1,0,0,1,1,0,0,0,0,0,0,1
190,7.74849732280138,0.3113625668382,CA,2022-11-06,0,0,1,1,1,1,1,0,0,0,0,0,0,1
191,15.6458615232197,0.308820130183946,CA,2022-11-07,0,1,1,1,0,1,0,0,0,0,0,0,0,0
192,15.924644723183,0.313002695669134,CA,2022-11-08,0,1,1,1,0,1,0,0,0,0,0,0,0,0
193,14.4439304233944,0.298259455469854,CA,2022-11-09,0,0,0,1,0,1,0,0,0,0,0,0,0,0
194,9.05618474203323,0.312974158659271,CA,2022-11-10,0,0,1,1,1,1,0,0,0,0,0,0,0,0
195,9.83508312618765,0.3167121805840185,CA,2022-11-11,0,0,1,1,0,1,0,0,0,0,0,0,0,0
196,14.3050997877719,0.3222767958993335,CA,2022-11-12,0,1,1,0,0,1,0,0,0,0,0,0,0,0
197,35.0505708480953,0.325271298365907,CA,2022-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,26.8670182486424,0.3180796120094635,CA,2022-11-14,0,1,0,0,0,1,1,0,1,0,0,0,0,1
199,31.8553280983134,0.3241600410842195,CA,2022-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,61.8364115968191,0.3292499049543045,CA,2022-11-16,0,0,0,1,0,1,0,0,0,0,0,0,0,0
201,50.3132499448908,0.3281700481357555,CA,2022-11-17,0,0,0,1,0,1,0,0,0,0,0,0,0,0
202,39.4811072792672,0.336762521219716,CA,2022-11-18,0,1,0,1,0,1,1,0,0,0,0,0,0,1
203,34.1351323471557,0.3505795104896235,CA,2022-11-19,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204,32.148037007063,0.30882280198394,CA,2022-11-20,0,1,0,1,0,0,0,0,0,0,0,0,0,0
205,53.6292850629794,0.333845043569569,CA,2022-11-21,0,1,0,1,0,1,0,0,0,0,1,0,0,0
206,46.5971662328729,0.310436573013212,CA,2022-11-22,0,1,0,1,0,1,0,0,0,0,0,0,0,0
207,43.4092055268463,0.3183513276969575,CA,2022-11-23,0,1,0,0,0,1,0,0,1,0,0,0,0,0
208,2.78460049963479,0.2814112534024435,CA,2022-11-24,1,1,0,1,0,1,1,1,1,0,1,0,0,1
209,46.1393157150201,0.2839716900899165,CA,2022-11-25,0,1,0,1,0,1,0,0,0,0,0,0,0,0
210,69.4651136132463,0.2869021539911115,CA,2022-11-26,0,0,0,0,0,0,0,0,0,0,0,0,1,0
211,0.985250746343057,0.1647216368078315,CO,2022-10-16,0,1,1,1,1,1,1,0,1,0,1,1,1,1
212,1.4814431276096,0.0381849732844529,CO,2022-10-17,1,1,0,1,1,1,1,1,1,0,0,1,1,1
213,0.781991423989471,0.2005335542284955,CO,2022-10-18,1,1,1,1,1,1,1,1,0,0,1,0,1,1
214,0.98726432606272,0.207486996496665,CO,2022-10-19,1,1,1,1,1,1,1,1,0,0,1,0,1,1
215,1.59542106518212,0.2989459743927865,CO,2022-10-20,1,1,1,0,1,1,1,1,1,0,0,0,1,1
216,1.0306920441318,0.366668208407618,CO,2022-10-21,1,1,1,0,1,1,1,1,1,0,0,0,1,1
217,0.369355093817706,0.2354490284629775,CO,2022-10-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
218,0.0912665267127477,0.0666627581419275,CO,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
219,1.3514068665378,0.2527788518928695,CO,2022-10-24,1,1,1,1,1,1,0,1,0,0,0,0,1,0
220,2.29995648696588,0.2788951190417655,CO,2022-10-25,1,0,1,0,1,1,1,1,0,0,0,1,1,1
221,1.09028342793711,0.2045435036060745,CO,2022-10-26,1,1,1,1,1,1,1,1,0,1,1,0,1,1
222,2.36760818703037,0.323639012452401,CO,2022-10-27,0,0,1,1,1,1,1,0,0,0,1,0,1,1
223,1.19805567149919,0.265659408413289,CO,2022-10-28,1,1,1,1,1,1,1,1,0,0,0,0,1,1
224,0.932907950443478,0.279626073666575,CO,2022-10-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1
225,0.785895004184519,0.2018409375334065,CO,2022-10-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1
226,1.91156628640498,0.3151090959117465,CO,2022-10-31,1,1,0,1,0,1,1,1,0,0,1,0,1,1
227,1.47777536433521,0.3009667246901895,CO,2022-11-01,1,0,1,1,1,1,1,1,0,1,0,0,1,1
228,2.24223308319434,0.345667019253221,CO,2022-11-02,1,0,0,0,1,1,1,1,0,0,0,1,1,1
229,1.90097445483298,0.2530143528495395,CO,2022-11-03,1,1,0,1,1,1,1,1,1,0,0,0,1,1
230,1.65730025365731,0.2973896526524775,CO,2022-11-04,1,0,1,1,1,1,1,1,0,0,0,0,1,1
231,2.90504590984157,0.41301821604945,CO,2022-11-05,1,0,1,0,0,1,0,1,0,0,0,0,1,0
232,2.22374328753066,0.3200855236661265,CO,2022-11-06,1,0,0,1,1,1,1,1,0,0,0,0,1,1
233,1.50165378373623,0.265524291859779,CO,2022-11-07,1,1,1,1,1,1,1,1,0,0,1,0,1,1
234,2.0123859207822,0.300829047341947,CO,2022-11-08,1,0,1,1,1,1,1,1,0,0,0,0,1,1
235,1.60200060661211,0.2538558228413065,CO,2022-11-09,1,1,1,1,1,1,1,1,0,0,1,0,1,1
236,3.26985063415735,0.3187807573401735,CO,2022-11-10,1,1,0,1,0,0,0,1,1,0,0,0,0,0
237,2.19785305126723,0.3567736223282425,CO,2022-11-11,1,0,1,1,0,1,1,1,0,0,1,0,1,1
238,1.89738911416468,0.2809238337149885,CO,2022-11-12,1,0,1,1,1,1,1,1,0,0,1,0,1,1
239,1.62788985362207,0.3959255835810565,CO,2022-11-13,1,1,1,0,0,1,1,1,1,0,1,0,1,1
