"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","other_50_CI","X21L_95_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","other_95_CI"
"70",0.670884628736616,0.643172160841448,"AL",2022-10-29,1,1,1,1,0,1,1,1,0,1,0,1
"71",0.722368805706539,0.757263144559117,"AL",2022-10-30,1,0,1,1,1,1,1,0,0,1,1,1
"72",0.461679348650973,0.340624575292303,"AL",2022-10-31,1,1,1,1,1,1,1,1,1,1,1,1
"73",0.654663714179568,0.581951180019915,"AL",2022-11-01,1,1,1,1,1,1,1,1,0,1,0,1
"74",0.414801323016012,0.457706629761387,"AL",2022-11-02,1,1,1,1,1,1,1,1,0,1,0,1
"75",2.02517056360125,0.837556591539838,"AL",2022-11-03,1,0,0,1,1,1,1,0,0,1,0,1
"76",0.819643489994039,0.92449032251336,"AL",2022-11-04,1,1,1,1,0,1,1,1,0,1,0,1
"77",1.02801658712022,1.42988020049703,"AL",2022-11-05,1,1,1,0,1,1,1,1,0,0,1,1
"78",0.744708442819276,0.842770042428502,"AL",2022-11-06,1,1,1,1,0,1,1,1,0,1,0,1
"79",0.648157330008212,0.489811237174818,"AL",2022-11-07,1,1,1,1,1,1,1,1,0,1,0,1
"80",0.40030911083033,0.306191712599729,"AL",2022-11-08,1,1,1,1,1,1,1,0,0,1,1,1
"81",0.691940755755076,0.677975329534068,"AL",2022-11-09,1,1,1,1,1,1,1,0,1,1,0,1
"82",0.848537678863611,0.496661484441558,"AL",2022-11-10,1,1,1,1,1,1,1,1,0,1,0,1
"83",0.588841517278974,0.639309882355511,"AL",2022-11-11,1,1,1,1,1,1,1,1,0,1,0,1
"84",0.303519031775228,0.479935906073443,"AL",2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1
"85",0.269648975157434,0.0280979975060058,"AR",2022-10-02,1,1,1,1,1,1,1,0,0,1,1,1
"86",1.37355466782861,0.355934288825344,"AR",2022-10-03,1,0,1,1,1,1,1,0,0,1,0,1
"87",0.982061185566236,0.387092057590412,"AR",2022-10-04,1,1,1,1,0,1,1,0,0,1,1,1
"88",2.59615782801492,0.0293897681891297,"AR",2022-10-05,1,0,0,1,1,1,1,0,0,1,1,1
"89",0.310602715618568,0.0299127670948803,"AR",2022-10-06,1,1,1,1,1,1,1,1,1,1,1,1
"90",1.87457265819796,0.385219375626535,"AR",2022-10-07,1,1,1,1,1,0,1,0,0,1,0,0
"91",0.40021070893898,0.283117370858893,"AR",2022-10-08,1,1,1,1,1,1,1,1,1,1,1,1
"92",0.131933759071393,0.0318413041664339,"AR",2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1
"93",0.548148592817319,0.0326289882885128,"AR",2022-10-10,1,1,1,1,1,1,1,0,0,1,1,1
"94",0.621286750731535,0.200051815306625,"AR",2022-10-11,1,1,1,1,1,1,1,0,0,1,0,1
"95",0.471819502529052,0.333263723727592,"AR",2022-10-12,1,1,1,1,1,1,1,0,0,1,1,1
"96",0.404037819251507,0.28365446985429,"AR",2022-10-13,1,1,1,1,1,1,1,0,0,1,1,1
"97",0.527856271167575,0.407466337685003,"AR",2022-10-14,1,1,1,1,1,1,1,0,0,1,1,1
"98",0.662434298386677,0.530314240084494,"AR",2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
"99",0.555668390527832,0.407107279896405,"AR",2022-10-16,1,1,1,1,1,1,1,1,0,1,0,1
"100",1.30873463237506,0.489516322536935,"AR",2022-10-17,1,1,0,1,1,1,1,0,0,1,1,1
"101",1.02597386596472,0.192017770592141,"AR",2022-10-18,1,1,1,0,1,1,1,0,1,0,1,1
"102",0.8225693273598,0.768778235551917,"AR",2022-10-19,1,0,1,1,1,1,1,0,0,1,1,1
"103",0.5417328149924,0.407199075784509,"AR",2022-10-20,1,1,1,1,1,1,1,0,0,1,1,1
"104",1.62594770009172,0.85852024366832,"AR",2022-10-21,0,1,0,0,1,1,0,0,0,0,1,1
"105",0.777770752171668,0.053238863180002,"AR",2022-10-22,1,1,1,1,1,1,1,1,0,1,0,1
"106",0.219236685358483,0.0565493612336198,"AR",2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1
"107",1.87573363103064,0.460181480681735,"AR",2022-10-24,1,1,0,1,0,1,1,0,0,1,0,1
"108",2.19787169238221,0.49804067365259,"AR",2022-10-25,0,1,0,1,1,1,0,0,0,1,0,1
"109",0.559229795444742,0.411991184061317,"AR",2022-10-26,1,1,1,1,1,1,1,0,1,1,0,1
"110",0.53293041683429,0.300591620997093,"AR",2022-10-27,1,1,1,1,1,1,1,0,1,1,0,1
"111",0.288123972872636,0.0800544831209427,"AR",2022-10-28,1,1,1,1,1,1,1,0,0,1,1,1
"112",0.467411149379216,0.0865339297360718,"AR",2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1
"113",1.31318683692817,0.795462196434946,"AR",2022-10-30,0,1,0,1,1,1,0,0,0,1,0,1
"114",1.64043810367676,0.545171657149069,"AR",2022-10-31,1,0,1,1,1,1,1,0,0,1,0,1
"115",1.35724708083881,0.696345339607071,"AR",2022-11-01,1,1,0,1,0,1,1,0,0,1,0,1
"116",3.20421221866901,0.394042698951328,"AR",2022-11-02,1,0,1,1,0,1,1,0,0,0,0,1
"117",1.61737157585719,0.303436027890047,"AR",2022-11-03,1,1,1,0,1,1,1,0,0,0,0,1
"118",1.10295384400718,0.631572718383378,"AR",2022-11-04,1,1,1,1,0,1,1,1,0,1,0,1
"119",1.42746418908537,0.635067208390306,"AR",2022-11-05,1,0,1,1,1,1,1,0,1,1,0,1
"120",1.34249194734272,1.19236181278982,"AR",2022-11-06,1,0,0,1,1,1,1,0,0,1,1,1
"121",0.571006023569585,0.187744249313724,"AR",2022-11-07,1,1,1,1,1,1,1,1,0,1,0,1
"122",1.50229270683895,0.591610260586082,"AR",2022-11-08,1,0,1,0,1,1,1,0,0,0,0,1
"123",0.52370215320865,0.362789677432337,"AR",2022-11-09,1,1,1,1,1,1,1,1,1,1,1,1
"124",1.97573362850655,0.244997701181859,"AR",2022-11-10,1,1,0,1,0,1,1,0,0,1,1,1
"125",0.434313274757346,0.267336534867203,"AR",2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
"126",0.190782528896388,0.2913844697383,"AR",2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1
"127",2.90665406540778,0.563048998847867,"AZ",2022-10-02,1,0,0,1,0,1,1,0,0,1,1,1
"128",2.61345829978534,0.344434252741883,"AZ",2022-10-03,1,1,0,0,1,1,1,0,0,0,0,1
"129",1.7689824691964,0.364856699894456,"AZ",2022-10-04,1,0,1,1,1,1,1,0,0,0,1,1
"130",1.49700144792681,0.170048312555053,"AZ",2022-10-05,1,1,1,1,0,1,1,0,1,1,0,1
"131",1.18353886332541,0.232299205360166,"AZ",2022-10-06,1,0,1,1,1,1,1,0,0,1,0,1
"132",0.992720256899172,0.269501568542878,"AZ",2022-10-07,1,1,1,1,1,1,1,0,0,0,0,1
"133",2.22172393573116,0.646953784514212,"AZ",2022-10-08,1,0,0,1,1,1,1,0,0,1,0,1
"134",0.406308704072492,0.249928566478774,"AZ",2022-10-09,1,1,1,1,1,1,1,1,0,0,0,1
"135",2.47804682771332,0.309098424775093,"AZ",2022-10-10,1,1,1,1,1,0,1,0,0,1,0,0
"136",1.65488806429181,0.150034989460849,"AZ",2022-10-11,1,1,0,1,0,1,1,0,0,1,0,1
"137",1.11676529372059,0.369097419969963,"AZ",2022-10-12,1,1,1,1,1,1,1,1,0,0,0,1
"138",1.89943623656121,0.428315854655668,"AZ",2022-10-13,1,1,0,1,0,1,1,1,0,1,0,1
"139",0.67815481479557,0.3396787883725,"AZ",2022-10-14,1,1,1,1,1,1,1,1,0,1,0,1
"140",0.765598159578833,0.204177307380877,"AZ",2022-10-15,1,1,1,1,1,1,1,0,0,1,0,1
"141",0.627743022263381,0.303359079384193,"AZ",2022-10-16,1,1,1,1,1,1,1,0,1,1,0,1
"142",4.16880390976685,0.24908267625324,"AZ",2022-10-17,1,1,0,1,0,1,1,0,0,1,0,1
"143",1.48460006532117,0.428454334349023,"AZ",2022-10-18,1,1,1,1,1,1,1,0,0,1,0,1
"144",3.29787224672387,0.53578672051452,"AZ",2022-10-19,1,1,0,1,0,0,1,0,0,0,0,0
"145",1.81976009482666,0.488844956017975,"AZ",2022-10-20,1,1,1,1,0,1,1,1,0,1,0,1
"146",1.25159093875121,0.297169510173085,"AZ",2022-10-21,1,1,0,1,1,1,1,1,0,1,0,1
"147",0.390894379150205,0.583379687267108,"AZ",2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1
"148",1.08164587440794,0.295113882582534,"AZ",2022-10-23,1,1,0,1,1,1,1,1,0,1,0,1
"149",1.14583173685726,0.493383263679191,"AZ",2022-10-24,1,1,1,1,1,1,1,1,0,0,0,1
"150",3.21286698398272,0.565118093475984,"AZ",2022-10-25,0,1,1,0,0,1,0,0,0,0,0,1
"151",2.00418493606374,0.486051047918616,"AZ",2022-10-26,1,1,1,0,1,1,1,1,0,0,0,1
"152",2.33118230962694,0.634305101811576,"AZ",2022-10-27,1,0,0,1,1,1,1,0,0,0,1,1
"153",3.04567420544822,0.463706434771906,"AZ",2022-10-28,1,1,0,1,0,1,1,1,1,1,1,1
"154",2.67335348027192,0.697763974903765,"AZ",2022-10-29,1,0,0,1,1,1,1,0,0,0,0,1
"155",3.36545531131081,0.726653265871256,"AZ",2022-10-30,0,0,1,1,0,1,0,0,0,1,0,1
"156",4.67330066104643,0.607604600215739,"AZ",2022-10-31,1,0,1,0,0,1,1,0,0,0,0,1
"157",5.21238119635295,0.575456263727551,"AZ",2022-11-01,1,1,0,0,0,1,1,0,0,0,0,1
"158",9.32298104478436,0.62088033433799,"AZ",2022-11-02,1,1,0,0,0,0,1,0,0,0,0,0
"159",5.62719147088752,0.72656804120266,"AZ",2022-11-03,1,0,0,0,1,0,1,0,0,0,0,0
"160",4.55946711962375,0.55294088722672,"AZ",2022-11-04,1,1,0,1,0,0,1,1,0,1,0,0
"161",8.78279320659774,0.752635388073185,"AZ",2022-11-05,1,1,0,0,0,0,1,1,0,0,0,0
"162",9.56045229644179,0.719232594871232,"AZ",2022-11-06,1,1,0,1,0,0,1,0,0,0,0,0
"163",19.9783067919922,0.636364448387727,"AZ",2022-11-07,0,1,0,0,0,1,0,0,0,0,0,1
"164",10.8177022429919,0.661766545426457,"AZ",2022-11-08,1,0,0,1,0,0,1,0,0,1,0,0
"165",9.32187763036123,0.66182260556192,"AZ",2022-11-09,0,1,0,0,0,0,0,0,0,0,0,0
"166",9.18752616824416,0.680710061893137,"AZ",2022-11-10,1,0,0,0,0,0,1,0,0,0,0,0
"167",22.3466055569385,0.942751277961475,"AZ",2022-11-11,1,0,0,0,0,0,1,0,0,0,0,0
"168",15.0968199912164,0.742246315099076,"AZ",2022-11-12,1,1,0,1,0,0,1,0,0,0,0,0
"169",4.86534884791962,0.287627349571683,"CA",2022-10-02,0,1,0,1,1,1,0,0,0,0,0,1
"170",8.5224075534142,0.266347038339308,"CA",2022-10-03,0,0,1,1,0,0,0,0,0,1,0,0
"171",4.28818609568243,0.271457809611262,"CA",2022-10-04,0,0,1,1,1,0,0,0,0,0,0,0
"172",4.84388207986979,0.272307833003013,"CA",2022-10-05,0,0,1,1,1,1,0,0,0,0,0,1
"173",7.09238420721015,0.343613518117668,"CA",2022-10-06,0,0,0,1,1,1,0,0,0,0,1,1
"174",4.84562546187333,0.324736781460519,"CA",2022-10-07,0,1,0,1,1,0,0,0,0,0,0,0
"175",2.40961080012139,0.288697845395632,"CA",2022-10-08,0,1,1,1,1,1,0,0,1,0,1,1
"176",3.49269482082248,0.309393291380639,"CA",2022-10-09,0,0,1,1,0,1,0,0,0,0,0,1
"177",5.8737925897546,0.271729798770015,"CA",2022-10-10,0,0,1,0,1,0,0,0,0,0,0,0
"178",5.56043083246988,0.371665165398659,"CA",2022-10-11,0,0,0,1,1,0,0,0,1,0,0,0
"179",11.3567105465282,0.420271617519561,"CA",2022-10-12,0,0,0,1,1,1,0,0,0,0,0,1
"180",10.4581695913685,0.415885788597411,"CA",2022-10-13,0,0,0,1,0,1,0,0,0,0,0,1
"181",7.99480103992004,0.405510415208209,"CA",2022-10-14,0,1,0,1,1,0,0,0,0,0,0,0
"182",3.65793096675422,0.367175907128938,"CA",2022-10-15,0,1,1,1,1,0,0,0,0,0,0,0
"183",3.45469692525523,0.384270431934148,"CA",2022-10-16,0,1,1,0,1,0,0,0,0,0,0,0
"184",6.99653561513303,0.421585779562603,"CA",2022-10-17,0,0,0,1,1,0,0,0,0,0,0,0
"185",10.0471484734284,0.510778579549932,"CA",2022-10-18,0,0,0,1,1,1,0,0,0,0,0,1
"186",13.8010969873863,0.524525042596613,"CA",2022-10-19,0,0,0,1,1,0,0,0,0,0,0,0
"187",4.58747662436782,0.45067522521596,"CA",2022-10-20,0,0,1,1,1,1,0,0,0,0,0,1
"188",3.34312062860094,0.387039116986537,"CA",2022-10-21,0,1,1,1,1,0,0,1,0,0,0,0
"189",3.54467278967602,0.486247990969801,"CA",2022-10-22,0,1,1,1,1,0,0,0,0,0,1,0
"190",6.25694887342795,0.509775861359768,"CA",2022-10-23,0,1,1,1,0,0,0,1,1,0,0,0
"191",9.82825024257804,0.569097038161079,"CA",2022-10-24,0,1,0,0,1,0,0,0,0,0,1,0
"192",5.77761632352297,0.552671198849431,"CA",2022-10-25,1,1,0,1,0,0,1,0,0,0,0,0
"193",7.03132401725744,0.556742731607678,"CA",2022-10-26,0,0,1,1,1,0,0,0,0,0,0,0
"194",6.41799972866575,0.55302956809304,"CA",2022-10-27,0,1,1,1,1,0,0,0,0,0,0,0
"195",10.3828862508259,0.460025046504539,"CA",2022-10-28,0,1,0,0,0,1,0,0,0,1,0,1
"196",13.8140741577213,0.536977678473588,"CA",2022-10-29,0,1,0,1,0,0,0,0,0,0,0,0
"197",18.5701160700979,0.598871486785208,"CA",2022-10-30,0,0,1,1,0,0,0,0,0,0,0,0
"198",12.5854033242605,0.582553102934359,"CA",2022-10-31,0,0,1,1,0,0,0,1,0,0,0,0
"199",13.4739630851381,0.596033212207864,"CA",2022-11-01,0,0,1,1,0,0,0,0,0,0,0,0
"200",11.3938352725912,0.595370658169625,"CA",2022-11-02,0,0,1,1,0,0,0,1,0,0,0,0
"201",15.0012638437498,0.612433401988983,"CA",2022-11-03,0,1,1,1,0,0,0,0,0,0,0,0
"202",25.948388942094,0.583380433457898,"CA",2022-11-04,0,1,0,1,0,0,0,0,0,0,0,0
"203",16.9679884045754,0.636139495885728,"CA",2022-11-05,0,0,0,0,0,0,0,0,0,0,0,0
"204",19.4970357864064,0.636400650823889,"CA",2022-11-06,0,0,0,1,0,0,0,0,0,0,0,0
"205",40.8983310971017,0.638638278513184,"CA",2022-11-07,0,0,0,1,0,0,0,0,0,0,0,0
"206",38.3808667381108,0.651145793326025,"CA",2022-11-08,0,0,0,1,0,0,0,1,0,0,0,0
"207",32.5282993437614,0.624765533365554,"CA",2022-11-09,0,1,0,1,0,0,0,1,0,0,0,0
"208",22.4029865689957,0.643292014508632,"CA",2022-11-10,0,0,1,0,0,0,0,0,0,0,0,0
"209",28.3655768241496,0.656411307744868,"CA",2022-11-11,0,0,0,0,0,0,0,0,0,0,0,0
"210",36.0438275920804,0.673424872050175,"CA",2022-11-12,0,0,0,0,0,0,0,0,0,0,0,0
"211",0.189774290988028,0.0259151904920502,"CO",2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
"212",0.672271720256545,0.148974592307775,"CO",2022-10-03,1,1,1,1,1,1,1,1,1,1,1,1
"213",0.322544960560624,0.0287245554718828,"CO",2022-10-04,1,1,1,1,1,1,1,1,1,1,1,1
"214",0.589626861523309,0.204991914450347,"CO",2022-10-05,1,1,1,1,1,1,1,0,0,1,1,1
"215",0.583580842494154,0.227918376891027,"CO",2022-10-06,1,1,1,1,1,1,1,0,0,1,0,1
"216",1.45125738376092,0.563369422728508,"CO",2022-10-07,1,1,0,0,1,1,1,0,0,0,1,1
"217",0.699571431425066,0.424144348578972,"CO",2022-10-08,1,0,1,1,1,1,1,0,0,1,1,1
"218",1.51617052681808,1.04756759842091,"CO",2022-10-09,1,0,0,1,1,1,1,0,0,1,0,1
"219",2.23133560571655,0.491353355397026,"CO",2022-10-10,1,0,0,1,1,1,1,0,0,1,0,1
"220",2.71464757985515,0.531076165620608,"CO",2022-10-11,1,0,0,0,1,1,1,0,0,0,0,1
"221",0.941008188165301,0.280982362524034,"CO",2022-10-12,1,1,1,0,1,1,1,1,0,0,0,1
"222",1.08807387719862,0.525217957340829,"CO",2022-10-13,1,1,1,1,1,1,1,0,0,1,0,1
"223",1.17759400064264,0.502156425056269,"CO",2022-10-14,0,1,1,1,1,1,0,0,0,1,1,1
"224",1.02807327320654,0.583823842872445,"CO",2022-10-15,1,1,1,1,0,1,1,1,0,1,0,1
"225",1.08273045351315,0.335966113398403,"CO",2022-10-16,0,1,1,1,1,1,0,1,1,1,0,1
"226",1.70831222268449,0.0854117413095837,"CO",2022-10-17,1,1,0,1,0,1,1,0,0,0,0,1
"227",0.771016706751186,0.398808065481593,"CO",2022-10-18,1,1,1,1,1,1,1,0,1,1,0,1
"228",0.763161549476143,0.406427494771506,"CO",2022-10-19,1,1,1,1,1,1,1,0,0,1,1,1
"229",1.65887576713112,0.607339113966861,"CO",2022-10-20,1,1,1,0,1,1,1,0,1,0,0,1
"230",0.990284820179826,0.731716966863448,"CO",2022-10-21,1,1,1,0,1,1,1,1,0,0,0,1
"231",0.294617352121206,0.458134116910541,"CO",2022-10-22,1,1,1,1,1,1,1,1,0,1,0,1
"232",0.128220818046453,0.160811176180259,"CO",2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1
"233",2.00387990417399,0.514741696775639,"CO",2022-10-24,1,1,1,0,0,0,1,1,1,0,0,0
"234",3.2630310963194,0.569800234183009,"CO",2022-10-25,1,0,1,0,0,1,1,0,0,0,0,1
"235",1.36886423351004,0.409912382346954,"CO",2022-10-26,1,1,1,1,1,1,1,1,0,1,0,1
"236",2.73690092152553,0.65662920377635,"CO",2022-10-27,0,0,1,1,0,1,0,0,1,1,0,1
"237",1.7670416791975,0.553169175688554,"CO",2022-10-28,1,1,1,0,0,1,1,1,0,0,0,1
"238",0.595015005953702,0.530451192683581,"CO",2022-10-29,1,1,1,1,1,1,1,1,0,1,0,1
"239",1.20635060485234,0.423652695578444,"CO",2022-10-30,1,1,0,1,1,1,1,1,0,0,0,1
"240",1.15578945378684,0.60188461219152,"CO",2022-10-31,1,1,1,1,1,1,1,1,1,1,1,1
"241",2.05255363550729,0.606176195987259,"CO",2022-11-01,1,0,1,1,1,1,1,0,0,0,0,1
"242",2.49735604068934,0.692622584141992,"CO",2022-11-02,1,0,1,0,1,1,1,0,0,0,0,1
"243",3.53223076192819,0.53919116945897,"CO",2022-11-03,1,1,0,0,0,1,1,1,0,1,0,1
"244",3.31837480790497,0.616083380087535,"CO",2022-11-04,1,0,1,1,0,1,1,0,0,1,0,1
"245",3.78340222860762,0.889817805365217,"CO",2022-11-05,1,0,1,0,0,0,1,0,1,0,0,0
"246",1.95245373939062,0.63034171924885,"CO",2022-11-06,1,0,1,0,1,1,1,0,0,0,0,1
"247",2.66964365054427,0.537367940804079,"CO",2022-11-07,1,1,1,1,1,1,1,1,0,1,0,1
"248",4.38391053521503,0.617267791524434,"CO",2022-11-08,1,0,1,1,0,1,1,0,0,1,0,1
"249",3.28184767547875,0.521758716488921,"CO",2022-11-09,1,1,0,1,0,1,1,0,0,0,0,1
"250",6.4554358518886,0.683475869915224,"CO",2022-11-10,1,1,0,1,0,0,1,0,0,1,0,0
"251",3.66312228611955,0.76066061614114,"CO",2022-11-11,1,0,1,0,0,1,1,0,0,0,0,1
