"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","other_50_CI","X21L_95_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","other_95_CI"
"23",NA,NA,"AK",2022-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",NA,NA,"AK",2022-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",0.262087981310187,0.101725642462395,"AK",2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"26",NA,NA,"AK",2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2022-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2022-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2022-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2022-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2022-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0.473255891215238,0.696806079336605,"AK",2022-11-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"38",NA,NA,"AK",2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.320830143265708,0.445342699109708,"AK",2022-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"41",NA,NA,"AK",2022-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.194698858411646,0.0407299439036055,"AL",2022-10-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"44",0.107095814336103,0.0410845892894463,"AL",2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"45",0.20389208471412,0.0415258623996016,"AL",2022-10-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"46",2.19994188315303,0.815782478219095,"AL",2022-10-12,1,1,0,1,0,1,1,1,0,0,1,0,1,1
"47",0.408276259896093,0.329899813193276,"AL",2022-10-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"48",0.303540883098809,0.0434711729355759,"AL",2022-10-14,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"49",0.0293449172258839,0.0443674372586398,"AL",2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"50",0.84361763936928,0.369004911369228,"AL",2022-10-16,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"51",1.02497005742164,0.852027600656137,"AL",2022-10-17,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"52",0.0313295962508196,0.0480169441880148,"AL",2022-10-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"53",0.118476642432534,0.0496188117559998,"AL",2022-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54",0.0384059107871443,0.0514519354869689,"AL",2022-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55",0.0336737825066827,0.0535435619602128,"AL",2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56",0.038224226770221,0.055924014305348,"AL",2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57",0.129279943708735,0.0586269348664282,"AL",2022-10-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"58",0.0422921272247239,0.061689517733381,"AL",2022-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"59",0.128249452791081,0.0651527218102211,"AL",2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"60",1.05683125232961,0.748998998224034,"AL",2022-10-26,1,1,0,1,1,1,1,1,0,0,1,0,1,1
"61",2.17541595490669,1.57346551994779,"AL",2022-10-27,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"62",NA,NA,"AL",2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",0.69695170118265,0.717000750380564,"AL",2022-10-29,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"64",0.744788079872113,0.746621436607918,"AL",2022-10-30,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"65",0.485027657549548,0.336058745553759,"AL",2022-10-31,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"66",0.721928098223316,0.592548485580163,"AL",2022-11-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"67",0.479472968396773,0.485032091673376,"AL",2022-11-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"68",2.12488155592833,0.8962326283768,"AL",2022-11-03,1,0,0,1,1,1,1,1,0,0,1,0,1,1
"69",0.840763539180834,1.15939753463037,"AL",2022-11-04,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"70",1.04062734159206,1.46453018497516,"AL",2022-11-05,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"71",0.786410178376859,1.08637514878759,"AL",2022-11-06,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"72",0.766570479044085,0.522814954526838,"AL",2022-11-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"73",0.374646108720067,0.187809822537381,"AL",2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"74",0.728245203722414,0.675916306346848,"AL",2022-11-09,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"75",1.01647184374929,0.526255147502258,"AL",2022-11-10,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"76",0.66946273534451,0.89068309968641,"AL",2022-11-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"77",0.344307994548609,0.459417016247475,"AL",2022-11-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"78",0.346847729967951,0.548500381368921,"AL",2022-11-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"79",1.28271128073577,0.770326854994946,"AL",2022-11-14,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"80",NA,NA,"AL",2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.573108077801336,0.528119326270917,"AL",2022-11-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"82",1.13057645750497,0.761195325057774,"AL",2022-11-17,1,1,1,0,1,1,1,1,1,0,0,0,1,1
"83",1.71524939188399,0.616092087972689,"AL",2022-11-18,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"84",NA,NA,"AL",2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",0.145087852694578,0.0306514445277822,"AR",2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"86",0.529701741598907,0.0316062187336885,"AR",2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"87",0.66345357285261,0.200665442635954,"AR",2022-10-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"88",0.47907755572627,0.335085191939973,"AR",2022-10-12,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"89",0.410556994478851,0.285191843811283,"AR",2022-10-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"90",0.61669318103932,0.409959052513136,"AR",2022-10-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91",0.700403787056187,0.53356928348957,"AR",2022-10-15,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"92",0.576588107162001,0.409764390100713,"AR",2022-10-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"93",1.35935011191531,0.489006677678891,"AR",2022-10-17,1,0,0,1,1,1,1,1,0,0,1,0,1,1
"94",1.062101336813,0.192557184148901,"AR",2022-10-18,1,1,1,0,1,1,1,1,1,0,0,0,1,1
"95",0.828632512308709,0.772222899862601,"AR",2022-10-19,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"96",0.568432191888367,0.410731460407564,"AR",2022-10-20,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"97",1.58178751575109,0.850644041599257,"AR",2022-10-21,0,1,0,0,1,1,1,0,1,1,0,0,1,1
"98",0.760273253510378,0.0594421602207017,"AR",2022-10-22,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"99",0.232868407450601,0.0641771682622921,"AR",2022-10-23,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"100",1.79241485185035,0.457376881399376,"AR",2022-10-24,1,1,0,1,1,1,1,1,0,0,0,0,1,1
"101",2.04873258632437,0.495662139073612,"AR",2022-10-25,0,1,0,1,1,1,1,0,0,0,0,0,1,1
"102",0.584220929439841,0.419943602188573,"AR",2022-10-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"103",0.599950367882764,0.312057666906022,"AR",2022-10-27,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"104",0.321956960089007,0.09857960908923,"AR",2022-10-28,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"105",0.522541550707959,0.108192550243106,"AR",2022-10-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"106",1.28305564329785,0.79436125202803,"AR",2022-10-30,0,1,1,1,1,1,1,0,0,1,1,0,1,1
"107",1.71629793005279,0.545103967561624,"AR",2022-10-31,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"108",1.25170431744811,0.672372062619092,"AR",2022-11-01,1,1,0,1,0,1,1,1,1,1,1,1,1,1
"109",3.6690904720012,0.419884915655599,"AR",2022-11-02,1,0,1,1,0,1,1,1,0,0,0,0,1,1
"110",1.74774157794956,0.328272822658039,"AR",2022-11-03,1,1,0,0,1,1,1,1,0,0,1,1,0,1
"111",0.986075413902164,0.590261433005326,"AR",2022-11-04,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"112",1.4183289754976,0.660268565163243,"AR",2022-11-05,1,0,1,1,1,1,1,1,0,1,0,0,1,1
"113",1.29864599380106,1.11080513961276,"AR",2022-11-06,1,0,0,1,1,1,1,1,0,0,1,1,1,1
"114",0.642636975953765,0.257418265635727,"AR",2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"115",1.6414733150904,0.619077289181671,"AR",2022-11-08,1,0,1,0,1,1,1,1,0,0,0,0,1,1
"116",0.634075600970538,0.400190348011294,"AR",2022-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"117",2.31027453245943,0.338704516194531,"AR",2022-11-10,1,1,0,1,0,1,1,1,0,0,1,0,1,1
"118",0.521686022683839,0.369660673827608,"AR",2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"119",0.19858471682601,0.402503177753493,"AR",2022-11-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"120",NA,NA,"AR",2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2.23080750334909,0.676059178491054,"AR",2022-11-14,1,0,0,1,0,1,1,1,0,0,0,0,0,1
"122",0.770497631032831,0.774980129418701,"AR",2022-11-15,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"123",0.292826961087881,0.551094759100495,"AR",2022-11-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"124",1.54504714942605,0.530970662353277,"AR",2022-11-17,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"125",1.51983658584742,0.806755672533813,"AR",2022-11-18,1,0,0,1,0,1,1,1,0,0,0,0,1,1
"126",1.02090026872216,1.0467984077164,"AR",2022-11-19,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"127",0.43782321353356,0.251557251046677,"AZ",2022-10-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"128",2.53992161534209,0.31069534673442,"AZ",2022-10-10,1,0,1,1,1,0,1,1,0,0,1,0,0,1
"129",1.56644963651515,0.140474245943919,"AZ",2022-10-11,1,1,0,1,0,1,1,1,1,0,1,0,0,1
"130",1.19490558978231,0.372635415722477,"AZ",2022-10-12,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"131",1.79954929747323,0.437095554608534,"AZ",2022-10-13,1,1,1,1,0,1,1,1,0,0,1,1,1,1
"132",0.690515351776195,0.338884816406543,"AZ",2022-10-14,1,1,1,1,1,1,1,1,0,0,0,0,1,1
"133",0.744168765765506,0.19545128919325,"AZ",2022-10-15,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"134",0.613461021054048,0.302755615550264,"AZ",2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"135",3.70097981121313,0.237437828395228,"AZ",2022-10-17,1,1,0,1,1,1,1,1,0,0,1,0,0,1
"136",1.45665285737139,0.435963659277138,"AZ",2022-10-18,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"137",3.37029402562294,0.552533710026034,"AZ",2022-10-19,1,1,0,1,0,0,1,1,1,0,1,0,1,1
"138",1.99141281593355,0.502212555850415,"AZ",2022-10-20,1,1,1,1,0,1,1,1,0,1,0,0,0,1
"139",1.18089408107643,0.279923929941875,"AZ",2022-10-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"140",0.439832908572978,0.626508915476211,"AZ",2022-10-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"141",1.09702654043409,0.264089730556915,"AZ",2022-10-23,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"142",1.33329899014484,0.500548030713206,"AZ",2022-10-24,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"143",2.96395253683105,0.554761239308837,"AZ",2022-10-25,0,1,1,0,0,1,1,0,0,0,0,0,1,1
"144",1.90399187109178,0.47400472104358,"AZ",2022-10-26,1,1,1,0,1,1,1,1,1,0,0,1,0,1
"145",2.48903059137712,0.653752904491314,"AZ",2022-10-27,1,0,0,1,1,1,1,1,0,0,0,0,0,1
"146",2.7265211342746,0.429819800673404,"AZ",2022-10-28,1,1,0,1,0,1,1,1,0,0,0,0,1,1
"147",2.62357225977188,0.704547290216961,"AZ",2022-10-29,1,0,0,1,1,1,1,1,0,0,0,0,1,1
"148",3.18370896453799,0.685237763318825,"AZ",2022-10-30,0,0,1,1,0,1,1,0,0,0,1,0,1,1
"149",4.08382095240851,0.589676398296552,"AZ",2022-10-31,1,0,1,0,0,1,1,1,0,1,0,0,1,1
"150",4.32469425567718,0.533352799436498,"AZ",2022-11-01,1,1,0,0,0,1,1,1,0,0,0,0,0,1
"151",7.57928242274668,0.573253704164538,"AZ",2022-11-02,1,1,0,0,0,1,1,1,0,0,0,0,0,1
"152",5.38003750987021,0.726548319644501,"AZ",2022-11-03,1,0,0,0,1,0,1,1,0,0,0,0,0,1
"153",3.91219285527331,0.518880786114174,"AZ",2022-11-04,1,1,0,1,0,1,1,1,1,0,1,0,0,1
"154",7.67115812523851,0.682949193815121,"AZ",2022-11-05,1,1,0,0,0,0,1,1,1,0,0,0,0,1
"155",8.9112737778052,0.620190773534838,"AZ",2022-11-06,1,1,0,1,0,1,1,1,0,0,1,0,0,1
"156",17.9122741034142,0.586007732435398,"AZ",2022-11-07,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"157",8.61849924134442,0.616154625688557,"AZ",2022-11-08,1,0,0,1,0,1,1,1,0,0,0,0,0,1
"158",6.71103672608791,0.625140824379627,"AZ",2022-11-09,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"159",7.1735532511252,0.638152078291052,"AZ",2022-11-10,1,0,0,0,0,1,1,1,0,0,0,0,1,1
"160",20.9021370641307,0.833408645994246,"AZ",2022-11-11,1,0,0,0,0,0,1,1,0,0,0,0,0,1
"161",12.7984960521675,0.650156465276375,"AZ",2022-11-12,1,1,0,1,0,1,1,1,1,0,0,0,1,1
"162",3.46019344634386,0.62449128424304,"AZ",2022-11-13,1,1,1,0,0,1,0,1,1,0,0,0,0,0
"163",15.2534192892395,0.601492717832357,"AZ",2022-11-14,1,0,0,1,0,0,1,1,0,0,0,0,0,1
"164",16.5586624095264,0.630683604330649,"AZ",2022-11-15,1,1,0,0,0,1,1,1,0,0,0,0,0,1
"165",14.8715946124978,0.663751704293815,"AZ",2022-11-16,1,0,0,0,0,1,1,1,0,0,0,0,1,1
"166",26.8198757735746,0.667950524382961,"AZ",2022-11-17,1,1,0,1,0,1,1,1,0,0,1,0,0,1
"167",16.3049464493047,0.659466135596266,"AZ",2022-11-18,1,1,0,1,0,1,1,1,1,0,0,0,0,1
"168",3.39582560393848,0.487183502186688,"AZ",2022-11-19,1,1,0,1,0,1,1,1,0,0,1,0,1,1
"169",2.99200225405466,0.309396159770284,"CA",2022-10-09,0,1,1,1,0,1,1,0,0,0,0,0,1,1
"170",5.86921956412148,0.271795965866015,"CA",2022-10-10,0,1,1,0,1,1,0,0,0,0,0,0,0,0
"171",5.0060762886651,0.371164957838378,"CA",2022-10-11,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"172",10.1133092019813,0.419609266578027,"CA",2022-10-12,0,0,0,1,1,1,1,0,0,0,1,0,1,0
"173",10.3136936445358,0.415389763385793,"CA",2022-10-13,0,0,0,1,0,1,1,0,0,0,0,0,0,1
"174",8.24964054768934,0.404814929681349,"CA",2022-10-14,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"175",3.21888587863871,0.367068202942212,"CA",2022-10-15,0,1,1,1,1,1,1,0,0,0,0,0,0,1
"176",3.2272160621095,0.383842652286435,"CA",2022-10-16,0,1,1,0,1,1,1,0,0,0,1,0,0,1
"177",5.99093446385246,0.421253438673898,"CA",2022-10-17,0,0,1,1,1,1,1,0,0,0,0,0,1,1
"178",8.5904211080376,0.50958767888549,"CA",2022-10-18,0,0,0,0,1,1,1,0,0,0,0,0,1,1
"179",12.594081228726,0.523242171289357,"CA",2022-10-19,0,0,0,1,1,1,0,0,0,0,0,0,1,0
"180",4.40201392095065,0.450490473207708,"CA",2022-10-20,0,0,1,1,1,1,1,0,0,0,0,0,1,1
"181",3.33064300967318,0.387970653792481,"CA",2022-10-21,0,1,1,1,1,1,0,0,0,0,1,0,1,0
"182",3.55678054070206,0.48577280301792,"CA",2022-10-22,0,1,1,1,1,1,0,0,0,0,0,0,1,0
"183",5.6859929697122,0.509580415305051,"CA",2022-10-23,0,1,1,1,0,1,0,0,0,0,1,1,0,0
"184",8.9082387288656,0.567276935934754,"CA",2022-10-24,0,1,0,0,1,1,1,0,0,0,0,0,0,1
"185",5.09697942408146,0.551167698236556,"CA",2022-10-25,1,1,0,1,0,1,1,1,1,0,0,0,0,1
"186",6.52869406787535,0.55592783362029,"CA",2022-10-26,0,0,1,1,1,1,1,0,0,0,1,0,1,1
"187",5.63554462555272,0.552590409955621,"CA",2022-10-27,0,1,1,1,1,1,1,0,0,0,1,0,1,1
"188",9.51680326370463,0.462624310652441,"CA",2022-10-28,0,1,0,0,0,1,1,0,0,0,1,0,0,1
"189",12.3000582427702,0.537735257450546,"CA",2022-10-29,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"190",17.3505304384225,0.59843730905348,"CA",2022-10-30,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"191",10.4032374934495,0.581945501169659,"CA",2022-10-31,0,1,1,1,0,1,0,0,0,0,1,0,1,0
"192",9.77700567906257,0.595599476193009,"CA",2022-11-01,0,0,1,1,0,1,1,0,0,0,0,0,0,1
"193",9.0669312113361,0.594886620582564,"CA",2022-11-02,0,0,0,1,0,1,1,0,0,0,0,0,0,1
"194",13.465452872938,0.611558896912049,"CA",2022-11-03,0,1,1,1,0,1,0,0,0,0,0,0,0,0
"195",23.0115200410146,0.584014929053353,"CA",2022-11-04,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"196",14.5368317993628,0.635666708864063,"CA",2022-11-05,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"197",13.2618964578394,0.634045745979834,"CA",2022-11-06,0,0,0,1,0,1,1,0,0,0,0,0,0,1
"198",31.6284592748377,0.636877301053404,"CA",2022-11-07,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"199",28.9141227345094,0.648033930500497,"CA",2022-11-08,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"200",25.7634275533004,0.621609090043101,"CA",2022-11-09,0,1,0,1,0,1,0,0,1,0,0,0,1,0
"201",18.5839343897562,0.639616667949227,"CA",2022-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",18.7180493543672,0.649519460652101,"CA",2022-11-11,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"203",26.3833728598437,0.664605413963334,"CA",2022-11-12,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"204",50.3775593855247,0.694047659909624,"CA",2022-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",46.7321871549388,0.664577490198004,"CA",2022-11-14,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"206",52.6945346478278,0.687043050070461,"CA",2022-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",91.3558110660134,0.697103149892597,"CA",2022-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",72.2028492097208,0.700499021239034,"CA",2022-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",51.6459655440439,0.725494486023012,"CA",2022-11-18,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"210",42.8182408780656,0.760192162804687,"CA",2022-11-19,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"211",1.50251557004364,1.04471019531074,"CO",2022-10-09,1,0,0,1,0,1,1,1,0,0,1,0,1,1
"212",2.33972624431044,0.490700599991154,"CO",2022-10-10,1,0,0,1,1,1,1,1,0,0,0,0,1,1
"213",2.91931850425372,0.529206266278542,"CO",2022-10-11,1,0,0,0,1,1,1,1,1,0,0,0,1,1
"214",0.916133830460484,0.279846497041822,"CO",2022-10-12,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"215",1.15852442311585,0.524211562318658,"CO",2022-10-13,1,1,0,1,1,1,1,1,0,0,1,0,1,1
"216",1.19321836718817,0.501152622649769,"CO",2022-10-14,0,1,1,1,1,1,1,0,0,1,1,0,1,1
"217",1.1253282661572,0.582135785037546,"CO",2022-10-15,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"218",1.02090829877451,0.336305617567914,"CO",2022-10-16,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"219",1.52422907306853,0.0885411281799478,"CO",2022-10-17,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"220",0.773723347751781,0.399067157246257,"CO",2022-10-18,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"221",0.841386313909948,0.406623721270577,"CO",2022-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"222",1.63550738022103,0.602473299418113,"CO",2022-10-20,1,1,1,0,1,1,1,1,0,0,0,1,1,1
"223",1.01129097921845,0.725001674465329,"CO",2022-10-21,1,1,1,0,1,1,1,1,1,0,0,0,1,1
"224",0.332061159246051,0.458094726181676,"CO",2022-10-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"225",0.116168791073554,0.166586310977206,"CO",2022-10-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"226",1.60740530005797,0.514178635002565,"CO",2022-10-24,1,1,1,1,1,1,0,1,0,0,0,0,1,0
"227",2.75485521124296,0.568322876065318,"CO",2022-10-25,1,0,1,0,0,1,1,1,0,0,0,0,1,1
"228",1.138265273161,0.412210429357552,"CO",2022-10-26,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"229",2.5498909290713,0.654869473916301,"CO",2022-10-27,0,0,1,1,1,1,1,0,0,0,0,0,1,1
"230",1.47074526665471,0.553140651300459,"CO",2022-10-28,1,1,1,0,0,1,1,1,0,1,0,0,1,1
"231",0.731047197775508,0.529662174097695,"CO",2022-10-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"232",1.01469243543074,0.428467003672041,"CO",2022-10-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1
