"","es_score","brier_score","location","target_date","X23F_50_CI","X24A_50_CI","recombinant_50_CI","other_50_CI","X23F_95_CI","X24A_95_CI","recombinant_95_CI","other_95_CI"
"66",NA,NA,"AL",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA
"67",1.24362201492024,1.60356848834812,"AL",2024-02-07,1,0,1,0,0,1,1,0
"68",0.0108922021253505,0.0414127775047495,"AL",2024-02-08,1,1,1,1,1,1,1,1
"69",NA,NA,"AL",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"75",0.00334151794718159,0.0180522338410766,"AL",2024-02-15,1,1,1,1,1,1,1,1
"76",NA,NA,"AL",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.00249065636160947,0.00969987975099548,"AL",2024-02-20,1,1,1,1,1,1,1,1
"81",NA,NA,"AL",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA
"90",0.0425411419513014,0.0812418423493746,"AR",2024-01-19,1,1,1,1,1,1,1,1
"91",NA,NA,"AR",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.0236176917157619,0.0589125846598208,"AR",2024-01-22,1,1,1,1,1,1,1,1
"94",NA,NA,"AR",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA
"95",0.069781512514445,0.0472201902405683,"AR",2024-01-24,1,1,1,1,1,1,1,1
"96",NA,NA,"AR",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA
"103",0.00737738645481609,0.0186249071693767,"AR",2024-02-01,1,1,1,1,1,1,1,1
"104",NA,NA,"AR",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.0046852612415607,0.0114527284882745,"AR",2024-02-05,1,1,1,1,1,1,1,1
"108",0.00429037038975941,0.0101247683090397,"AR",2024-02-06,1,1,1,1,1,1,1,1
"109",0.00363676331051523,0.00894554255625513,"AR",2024-02-07,1,1,1,1,1,1,1,1
"110",0.0133837606580795,0.00789933651241122,"AR",2024-02-08,1,1,1,1,1,1,1,1
"111",0.0107570943380776,0.00697192948828253,"AR",2024-02-09,1,1,1,1,1,1,1,1
"112",NA,NA,"AR",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.00226934608103785,0.00478036012410967,"AR",2024-02-12,1,1,1,1,1,1,1,1
"115",1.26168667911159,0.9290592923813,"AR",2024-02-13,1,0,1,0,1,0,1,0
"116",0.00550620713250828,0.00370982547521694,"AR",2024-02-14,1,1,1,1,1,1,1,1
"117",NA,NA,"AR",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.00278297626236616,0.00195803776733425,"AR",2024-02-19,1,1,1,1,1,1,1,1
"122",0.00234851439667327,0.00172190154714795,"AR",2024-02-20,1,1,1,1,1,1,1,1
"123",NA,NA,"AR",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.75983683797349,0.480300863135309,"AZ",2024-01-14,0,1,1,1,0,0,1,1
"128",2.67674782350428,0.343661118841167,"AZ",2024-01-15,0,1,0,0,0,0,0,0
"129",0.121452555274416,0.0650764096733945,"AZ",2024-01-16,1,1,1,1,1,1,1,1
"130",1.19626498874922,0.356676818532565,"AZ",2024-01-17,1,1,0,1,0,1,0,1
"131",0.70622487691008,0.424434090018595,"AZ",2024-01-18,1,1,1,0,0,1,1,0
"132",0.304746183162722,0.0458122596821926,"AZ",2024-01-19,1,1,1,1,0,0,1,1
"133",0.584259529974341,0.408652554409074,"AZ",2024-01-20,1,1,1,1,0,0,1,1
"134",3.35634403858592,0.397100014477375,"AZ",2024-01-21,1,0,1,0,0,1,1,0
"135",1.26242923374744,0.120883850852133,"AZ",2024-01-22,0,1,1,1,0,1,1,0
"136",1.03158336160467,0.152895815241337,"AZ",2024-01-23,1,1,1,1,0,0,1,0
"137",2.54371128966597,0.680672544143789,"AZ",2024-01-24,0,0,0,1,1,0,0,0
"138",0.0937515688440159,0.0218573667945181,"AZ",2024-01-25,1,1,1,1,1,1,1,1
"139",1.07821275552428,0.865914650228973,"AZ",2024-01-26,1,0,1,0,1,0,1,0
"140",1.1483841338318,0.262247436277916,"AZ",2024-01-27,1,1,0,1,1,1,0,0
"141",0.0102829872075936,0.0148681490608217,"AZ",2024-01-28,1,1,1,1,1,1,1,1
"142",1.59613158224402,0.22538115355019,"AZ",2024-01-29,0,1,1,1,0,0,0,1
"143",0.929233670814008,0.192241919453771,"AZ",2024-01-30,1,1,1,1,0,0,1,1
"144",0.920441784488137,0.140873110154711,"AZ",2024-01-31,1,1,0,1,0,1,0,1
"145",0.0407600201899878,0.00878656618749615,"AZ",2024-02-01,1,1,1,1,1,1,1,1
"146",0.0383985571193737,0.0076897130835747,"AZ",2024-02-02,1,1,1,1,1,1,1,1
"147",NA,NA,"AZ",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"148",0.0441684929340844,0.00587857124093352,"AZ",2024-02-04,1,1,1,1,1,1,1,1
"149",2.71545867284858,0.324543007210135,"AZ",2024-02-05,0,0,1,1,0,0,1,1
"150",0.734157343039083,0.0817592943076684,"AZ",2024-02-06,1,1,1,1,1,1,1,1
"151",0.450981269038657,0.00391313978878484,"AZ",2024-02-07,1,1,1,1,1,1,1,1
"152",0.00264510262371739,0.003413470829655,"AZ",2024-02-08,1,1,1,1,1,1,1,1
"153",1.22770065090392,0.630353166532893,"AZ",2024-02-09,1,0,1,0,1,0,1,0
"154",0.0051347542657622,0.00259419117527451,"AZ",2024-02-10,1,1,1,1,1,1,1,1
"155",1.04050542523772,0.239463066637014,"AZ",2024-02-11,1,0,1,0,1,0,1,0
"156",0.0692393130942611,0.00196868707362895,"AZ",2024-02-12,1,1,1,1,1,1,1,1
"157",1.03629828993965,0.130407901606167,"AZ",2024-02-13,1,1,0,1,1,1,0,0
"158",0.126639565169324,0.00149214247105558,"AZ",2024-02-14,1,1,1,1,1,1,1,1
"159",0.00103332342627317,0.00129852211864668,"AZ",2024-02-15,1,1,1,1,1,1,1,1
"160",0.00493977297835038,0.00112974937193695,"AZ",2024-02-16,1,1,1,1,1,1,1,1
"161",0.0393444823451402,0.000982691028034343,"AZ",2024-02-17,1,1,1,1,1,1,1,1
"162",0.949823850332784,0.102842714963719,"AZ",2024-02-18,1,1,1,0,1,0,1,0
"163",0.0926616937465241,0.000743060545384165,"AZ",2024-02-19,1,1,1,1,1,1,1,1
"164",1.61426892417496,0.135243874618986,"AZ",2024-02-20,1,0,0,0,1,0,0,0
"165",0.996168307145747,0.0705668505167703,"AZ",2024-02-21,1,1,0,1,1,1,0,0
"166",1.32038463391873,0.491200073072628,"AZ",2024-02-22,1,0,0,1,1,0,0,1
"167",0.00218383897947141,0.000424013033510952,"AZ",2024-02-23,1,1,1,1,1,1,1,1
"168",0.000917945408577779,0.000368403432407024,"AZ",2024-02-24,1,1,1,1,1,1,1,1
"169",1.87919210471743,0.384016958127891,"CA",2024-01-14,1,1,1,0,0,0,1,0
"170",2.49117812847624,0.47028569025773,"CA",2024-01-15,1,0,0,1,0,0,0,0
"171",1.90432434248386,0.343868923468147,"CA",2024-01-16,1,0,1,1,0,0,1,0
"172",0.71245472606549,0.113273127592491,"CA",2024-01-17,1,1,1,1,1,0,1,0
"173",1.37900327068491,0.303907949146572,"CA",2024-01-18,0,1,1,1,0,0,0,0
"174",0.781639785159313,0.0203027626372568,"CA",2024-01-19,1,1,1,1,1,0,0,1
"175",0.938948280404867,0.153939161458632,"CA",2024-01-20,1,1,0,1,0,0,1,1
"176",1.30262522423768,0.501340706179071,"CA",2024-01-21,1,0,1,0,0,0,1,0
"177",0.944387756201208,0.142757390099227,"CA",2024-01-22,1,1,0,1,0,0,0,0
"178",0.697571201684406,0.0120815709484143,"CA",2024-01-23,1,1,1,1,1,1,1,1
"179",0.746333712357782,0.172709938386477,"CA",2024-01-24,1,1,1,0,0,1,1,0
"180",3.13618319543842,0.30519162701691,"CA",2024-01-25,0,0,0,0,0,0,0,0
"181",2.53077696513364,0.224010289652029,"CA",2024-01-26,1,0,0,0,0,1,1,0
"182",0.773584105929135,0.00709656220478052,"CA",2024-01-27,1,1,1,1,0,0,1,1
"183",0.915232617012186,0.0908952787808578,"CA",2024-01-28,1,1,0,1,0,1,0,1
"184",3.17098055153825,0.175562671463682,"CA",2024-01-29,1,0,0,0,1,0,0,0
"185",2.23996731222637,0.145715949907952,"CA",2024-01-30,1,0,0,1,0,0,0,0
"186",3.19269544651021,0.169381900438517,"CA",2024-01-31,0,0,0,1,0,0,0,1
"187",6.7575655822329,0.21252453111114,"CA",2024-02-01,1,0,0,0,0,0,0,0
"188",6.3681127017212,0.214675406409821,"CA",2024-02-02,1,0,0,0,1,0,0,0
"189",1.01992367284844,0.0835618151745592,"CA",2024-02-03,0,1,1,1,0,0,1,1
"190",0.711201770328199,0.0702070623794695,"CA",2024-02-04,1,1,1,0,1,0,1,0
"191",1.91973747909089,0.129142718643344,"CA",2024-02-05,1,1,0,1,0,0,0,1
"192",6.89682682266505,0.218039594785203,"CA",2024-02-06,0,0,0,0,0,0,0,0
"193",4.46508208408623,0.173072654438145,"CA",2024-02-07,0,0,0,0,0,0,0,0
"194",1.41358105673513,0.0674385342506792,"CA",2024-02-08,1,1,1,0,1,0,0,0
"195",7.64143492359181,0.239593723899683,"CA",2024-02-09,1,0,0,0,1,0,0,0
"196",5.42409197963331,0.298244190697007,"CA",2024-02-10,0,0,0,0,0,0,0,0
"197",0.00781370059692556,0.000899059941677777,"CA",2024-02-11,1,1,1,1,1,1,1,1
"198",5.12267622000322,0.222297621290294,"CA",2024-02-12,1,0,0,0,1,0,0,0
"199",4.66014454500137,0.177936753398718,"CA",2024-02-13,1,0,0,0,1,0,0,0
"200",2.21339582572864,0.0777635926196602,"CA",2024-02-14,1,0,0,0,0,0,0,0
"201",7.35192546549817,0.236850496628082,"CA",2024-02-15,0,0,0,0,0,0,0,0
"202",1.95150101815436,0.0731432575143723,"CA",2024-02-16,1,0,0,1,1,0,0,0
"203",1.02012460899333,0.0658982291003836,"CA",2024-02-17,1,1,0,1,1,0,0,1
"204",1.75120299766825,0.109519953058887,"CA",2024-02-18,1,0,0,0,1,0,0,0
"205",1.53981905508693,0.0772230392438119,"CA",2024-02-19,1,0,0,1,0,0,0,1
"206",0.0293274348938949,0.000253368935242253,"CA",2024-02-20,1,1,1,1,1,1,1,1
"207",6.29078953470811,0.17416402633396,"CA",2024-02-21,1,0,0,0,1,0,0,0
"208",3.52285220467921,0.129197531027261,"CA",2024-02-22,0,0,1,0,0,0,1,0
"209",4.00245068860851,0.129718805919767,"CA",2024-02-23,1,0,0,0,1,0,0,0
"210",2.40915207981475,0.116539766550798,"CA",2024-02-24,1,0,0,1,1,0,0,1
"211",NA,NA,"CO",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.021434711664484,0.0336826557401181,"CO",2024-01-15,1,1,1,1,1,1,1,1
"213",0.0199647922319545,0.029794152837123,"CO",2024-01-16,1,1,1,1,1,1,1,1
"214",0.0737832923163242,0.0263224163631889,"CO",2024-01-17,1,1,1,1,1,1,1,1
"215",0.107321187629156,0.0232283534538119,"CO",2024-01-18,1,1,1,1,1,1,1,1
"216",0.047862987625639,0.020475577876836,"CO",2024-01-19,1,1,1,1,1,1,1,1
"217",NA,NA,"CO",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.149345899597501,0.0139411097363407,"CO",2024-01-22,1,1,1,1,0,0,1,1
"220",0.03352046792972,0.0122424453596409,"CO",2024-01-23,1,1,1,1,1,1,1,1
"221",NA,NA,"CO",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"CO",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA
"223",0.0234790310984022,0.00825174001346819,"CO",2024-01-26,1,1,1,1,1,1,1,1
"224",NA,NA,"CO",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.0469054037881081,0.00552827732411298,"CO",2024-01-29,1,1,1,1,1,0,1,0
"227",0.00348230290610685,0.00483174416137015,"CO",2024-01-30,1,1,1,1,1,1,1,1
"228",0.00236398525255874,0.00422080097886708,"CO",2024-01-31,1,1,1,1,1,1,1,1
"229",0.032072713802506,0.00368534087622474,"CO",2024-02-01,1,1,1,1,1,0,1,0
"230",0.0129091115332859,0.00321637363467101,"CO",2024-02-02,1,1,1,1,1,1,1,1
"231",NA,NA,"CO",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
"233",0.00167004479957999,0.00213304271936339,"CO",2024-02-05,1,1,1,1,1,1,1,1
"234",0.00152299487316276,0.00185882809052825,"CO",2024-02-06,1,1,1,1,1,1,1,1
"235",0.00122308260237083,0.001619364988921,"CO",2024-02-07,1,1,1,1,1,1,1,1
"236",0.0053248773959083,0.00141034725752551,"CO",2024-02-08,1,1,1,1,1,1,1,1
"237",0.00316535244566378,0.0012279834596554,"CO",2024-02-09,1,1,1,1,0,0,1,1
"238",1.34039515608491,0.973586610277081,"CO",2024-02-10,1,0,0,1,1,0,0,1
"239",NA,NA,"CO",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.00296846951607599,0.000809446122445359,"CO",2024-02-12,1,1,1,1,1,1,1,1
"241",1.35188941329422,0.978401363412668,"CO",2024-02-13,1,0,0,1,1,0,0,1
"242",NA,NA,"CO",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"243",0.000432678640404201,0.000532641676606786,"CO",2024-02-15,1,1,1,1,1,1,1,1
"244",NA,NA,"CO",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"245",NA,NA,"CO",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"CO",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"247",NA,NA,"CO",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"248",0.000161913310652795,0.000264426972547156,"CO",2024-02-20,1,1,1,1,1,1,1,1
"249",0.00211546603377515,0.000229797003350395,"CO",2024-02-21,1,1,1,1,1,1,1,1
"250",NA,NA,"CO",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"251",1.38086729804001,0.989109062372244,"CO",2024-02-23,1,0,0,1,1,0,0,1
"252",NA,NA,"CO",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
"254",1.7564265458933,0.802673540067111,"CT",2024-01-15,0,0,1,1,0,0,1,1
"255",0.191559199404142,0.0246953533314163,"CT",2024-01-16,1,1,1,1,1,1,1,1
"256",0.406771017919481,0.0217279058575337,"CT",2024-01-17,1,1,1,1,1,0,1,0
"257",0.0420080396346349,0.0190963617844628,"CT",2024-01-18,1,1,1,1,1,1,1,1
"258",0.195846536895542,0.0167664369389967,"CT",2024-01-19,1,1,1,1,0,0,1,1
"259",0.141568480611462,0.0147066749419886,"CT",2024-01-20,1,1,1,1,1,0,1,0
"260",0.0278574295884371,0.0128883368783257,"CT",2024-01-21,1,1,1,1,1,1,1,1
"261",0.289846964450793,0.0112852699845955,"CT",2024-01-22,1,1,1,1,1,1,1,1
"262",0.32529568082428,0.00987376175202655,"CT",2024-01-23,1,1,1,1,1,1,1,1
"263",0.146937607575158,0.00863238491382767,"CT",2024-01-24,1,1,1,1,1,0,1,0
"264",0.959147151850568,0.371775017145557,"CT",2024-01-25,1,1,1,0,1,0,1,0
"265",0.0294266710970623,0.00658478448517284,"CT",2024-01-26,1,1,1,1,1,1,1,1
"266",NA,NA,"CT",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"267",0.00410358106478606,0.00501069623712236,"CT",2024-01-28,1,1,1,1,1,1,1,1
"268",1.04732994712116,0.240733278165994,"CT",2024-01-29,1,1,0,1,0,1,0,1
"269",0.00945623472756825,0.00380485606035672,"CT",2024-01-30,1,1,1,1,1,1,1,1
"270",0.00894099944869178,0.00331324588198251,"CT",2024-01-31,1,1,1,1,1,1,1,1
"271",0.906850261111354,0.311894815511487,"CT",2024-02-01,0,0,1,1,0,0,1,1
"272",0.0730215393310337,0.00250925941583184,"CT",2024-02-02,1,1,1,1,1,1,1,1
"273",NA,NA,"CT",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"274",0.00145204377850015,0.00189759320442213,"CT",2024-02-04,1,1,1,1,1,1,1,1
"275",0.0111512014806436,0.00164938790221255,"CT",2024-02-05,1,1,1,1,1,1,1,1
"276",1.11587002965931,0.380807301464862,"CT",2024-02-06,0,0,1,1,0,0,1,1
"277",0.00715696382585197,0.00124507500155843,"CT",2024-02-07,1,1,1,1,1,1,1,1
"278",1.33036450769204,0.968031578907423,"CT",2024-02-08,1,0,1,0,1,0,1,0
"279",0.00796689767189825,0.000938946086838062,"CT",2024-02-09,1,1,1,1,1,1,1,1
"280",NA,NA,"CT",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"281",0.00045444338717025,0.000707495762918438,"CT",2024-02-11,1,1,1,1,1,1,1,1
"282",0.0149379197102903,0.000613971107407054,"CT",2024-02-12,1,1,1,1,1,1,1,1
"283",NA,NA,"CT",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"284",0.000187086312248317,0.000462161214624833,"CT",2024-02-14,1,1,1,1,1,1,1,1
"285",0.000285812561432102,0.000400891320833056,"CT",2024-02-15,1,1,1,1,1,1,1,1
"286",NA,NA,"CT",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"287",0.000209430886517079,0.000301536634195494,"CT",2024-02-17,1,1,1,1,1,1,1,1
"288",NA,NA,"CT",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"289",0.000638912734394169,0.000226715279125356,"CT",2024-02-19,1,1,1,1,1,1,1,1
"290",NA,NA,"CT",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
"291",0.00119523340991274,0.000170404807806485,"CT",2024-02-21,1,1,1,1,1,1,1,1
"292",1.36443907034856,0.983480136501193,"CT",2024-02-22,0,0,1,1,0,0,1,1
"293",0.000474035175670674,0.000128047755094007,"CT",2024-02-23,1,1,1,1,1,1,1,1
"294",NA,NA,"CT",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"295",NA,NA,"DC",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
"296",NA,NA,"DC",2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA
"297",NA,NA,"DC",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA
"298",0.0196323671937765,0.0296118543326264,"DC",2024-01-17,1,1,1,1,1,1,1,1
"299",0.0169834179159807,0.0261624388575466,"DC",2024-01-18,1,1,1,1,1,1,1,1
"300",NA,NA,"DC",2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA
