...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
232,0.00553384594445029,0.003003729651081325,CO,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233,0.0059894065577713,0.003242947114942365,CO,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234,1.02187016346259,0.189504849539661,CO,2023-04-11,1,0,1,1,1,1,1,1,0,0,1,1,1,1
235,0.0562879787507199,0.00381113455758103,CO,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,0.101503049649523,0.004147988116217555,CO,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237,0.922004978497163,0.1195482904949385,CO,2023-04-14,0,1,1,1,1,1,1,0,1,0,1,1,1,1
238,0.0117014858331626,0.0049511475767284,CO,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239,NA,NA,CO,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.965298482167143,0.187965028412503,CO,2023-04-17,1,1,1,1,1,1,0,1,1,0,1,1,1,0
241,0.891402516733963,0.2943527389735085,CO,2023-04-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1
242,0.121760337520728,0.0072541725488397,CO,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243,NA,NA,CO,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,1.24266503073118,0.899872896140865,CO,2023-04-21,1,1,0,1,1,1,0,1,1,0,1,1,1,0
245,1.10393886855509,0.82782301110752,CO,2023-04-22,1,1,0,1,1,0,1,1,1,0,1,1,0,1
246,NA,NA,CO,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0.938251341442184,0.18685226842373,CO,2023-04-24,1,1,1,1,1,1,0,1,1,1,1,0,1,0
248,0.988817321076155,0.302456753895985,CO,2023-04-25,1,1,1,1,1,1,0,1,1,1,1,1,0,0
249,0.213455367638106,0.0151734985038464,CO,2023-04-26,1,1,1,1,1,1,1,1,1,0,1,1,0,1
250,NA,NA,CO,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,1.5586189577252,0.283830474200933,CO,2023-04-28,1,1,1,1,0,1,1,1,1,0,1,0,0,1
252,0.0495890590860968,0.0211553220950597,CO,2023-04-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1
253,2.26039948295493,0.923056199494055,CT,2023-03-19,0,1,0,1,1,0,1,0,1,0,1,1,0,1
254,2.34838769244439,0.20744715575738,CT,2023-03-20,1,1,0,0,0,1,1,0,1,0,0,0,1,1
255,0.0463742341045114,0.00563162476085355,CT,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256,2.21679462318118,0.2332944552891185,CT,2023-03-22,0,1,0,1,1,1,1,0,1,0,1,1,1,1
257,0.656782115814959,0.1114109879172915,CT,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,0.135790345554415,0.00734672111372765,CT,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,1.5914761898839,0.1711914840447235,CT,2023-03-25,0,1,0,0,1,1,1,0,1,0,0,1,1,1
260,0.0821502487619339,0.0088232827492744,CT,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,0.201540363269475,0.0096817393837912,CT,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,0.00665766489315354,0.01063071609778055,CT,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,0.020546263493393,0.011678840482385,CT,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,0.0243692243302134,0.01283543890226865,CT,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265,NA,NA,CT,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,0.0265626936811448,0.0155150267983055,CT,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267,NA,NA,CT,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.178046341394997,0.0187590585753868,CT,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269,0.0108341628019915,0.0206241524786407,CT,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270,0.0448738669015931,0.0226696300247079,CT,2023-04-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1
271,NA,NA,CT,2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,NA,NA,CT,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,NA,NA,CT,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,1.74193984984239,0.50766273695327,CT,2023-04-10,1,1,0,0,1,1,1,1,1,0,0,0,1,1
276,0.844835484354191,0.1909976973129155,CT,2023-04-11,1,1,1,1,1,0,1,1,1,0,1,1,0,1
277,0.836358322448928,0.192169507537808,CT,2023-04-12,1,1,1,1,1,0,1,1,1,0,1,1,0,1
278,0.0210047907449259,0.0474353178709966,CT,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,0.026630249446236,0.051842368951715,CT,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280,NA,NA,CT,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,0.481562362535575,0.1891212319055025,CT,2023-04-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
282,0.126829710435337,0.067246921662984,CT,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283,0.930312316736621,0.3994036564871,CT,2023-04-18,1,1,1,1,1,0,1,1,1,0,1,1,0,1
284,0.132438514391446,0.079506864713258,CT,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285,0.0507996400354562,0.086280011308983,CT,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286,0.0541940354246763,0.0934991770711945,CT,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287,NA,NA,CT,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,0.0634980050232355,0.1093160197357905,CT,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,0.785694194852296,0.385808159847861,CT,2023-04-24,1,1,1,1,1,0,1,1,1,0,1,1,0,1
290,0.465905541853673,0.2288470716202195,CT,2023-04-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
291,1.09809470166692,0.726076620757925,CT,2023-04-26,1,0,1,1,1,1,1,1,0,1,1,0,1,1
292,NA,NA,CT,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,0.28738311371466,0.1571181538710515,CT,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.0174013050592723,0.001628335182050945,DC,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296,1.09273090847413,0.1907158043385745,DC,2023-03-20,0,1,0,1,1,1,1,0,1,0,1,1,1,1
297,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,1.28782685332983,0.47565356700119,DC,2023-03-22,1,1,0,1,1,1,0,1,1,0,1,1,1,0
299,0.00221649691914753,0.001840327708746745,DC,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,0.0228233625259663,0.00192031467524179,DC,2023-03-24,1,1,1,1,1,1,1,0,1,0,1,1,1,1
301,1.1973994200326,0.313394214883634,DC,2023-03-25,1,0,0,1,1,1,1,1,0,0,1,1,1,1
302,0.0369384011446702,0.002119045717253735,DC,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303,1.19151374090798,0.457886582882318,DC,2023-03-27,1,1,0,1,0,1,1,1,1,0,1,0,1,1
304,1.01991505187191,0.2294895438455765,DC,2023-03-28,1,1,0,1,0,1,1,1,1,0,1,0,1,1
305,1.05236198236438,0.3043285407127235,DC,2023-03-29,1,1,0,1,0,1,1,1,1,0,1,0,1,1
306,1.14758494649226,0.237002809872169,DC,2023-03-30,1,1,0,1,1,1,0,1,1,0,1,1,1,0
307,1.09631693649499,0.2344265317710025,DC,2023-03-31,1,0,0,1,1,1,1,1,0,0,1,0,0,1
308,0.0152689211010468,0.0031360586063621,DC,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309,NA,NA,DC,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,1.87841896563875,0.450496476131798,DC,2023-04-04,1,1,0,1,0,0,1,1,1,0,1,0,1,1
312,1.16072417455899,0.3110575699149015,DC,2023-04-05,0,1,0,1,1,1,1,0,1,1,1,1,0,1
313,1.23672257607399,0.87651951547214,DC,2023-04-06,1,1,0,1,0,1,1,1,1,0,1,0,1,1
314,1.19250632601622,0.458589947192421,DC,2023-04-07,1,0,0,1,1,1,1,1,0,0,1,1,1,1
315,0.0323062228317746,0.00577429501336925,DC,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,NA,NA,DC,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.0088705555561223,0.0070499349323892,DC,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318,0.0108189882865065,0.00781839416090575,DC,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,NA,NA,DC,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.0147502898506081,0.0096806058710342,DC,2023-04-13,1,1,1,1,1,1,1,1,1,0,1,1,0,1
321,0.0146028298029514,0.0108054099531164,DC,2023-04-14,1,1,1,1,1,1,1,1,1,0,1,1,0,1
322,NA,NA,DC,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.0193250303012934,0.01353611361742625,DC,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324,0.0744155721428165,0.0151868047031808,DC,2023-04-17,1,1,1,1,1,1,1,1,0,0,1,1,1,1
325,1.01039651448573,0.299392149262836,DC,2023-04-18,1,1,1,1,1,1,0,1,1,0,1,1,1,0
326,NA,NA,DC,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.0324204923091515,0.0216076305412498,DC,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,0.872263038467867,0.3956854579159795,DC,2023-04-21,1,1,1,1,0,1,1,1,1,1,1,0,0,1
329,0.0416806354278574,0.0274462663440214,DC,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330,0.864017587421803,0.3891331927787945,DC,2023-04-23,1,1,1,1,0,1,1,1,1,0,1,0,1,1
331,1.60938334360015,0.4720436884215055,DC,2023-04-24,1,1,0,1,1,0,1,1,1,0,1,0,0,1
332,0.0628913639737789,0.0393520145540587,DC,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333,NA,NA,DC,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,0.846476240734789,0.60915441033697,DC,2023-04-28,1,1,1,1,1,0,1,1,1,0,1,1,0,1
336,1.73060778783869,0.775696560330325,DC,2023-04-29,1,0,0,1,1,1,0,1,0,0,1,0,1,0
337,0.0175614036473699,0.001377376236491255,DE,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.00417211582138197,0.001537715047130165,DE,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,0.0115246075922845,0.001636930583696795,DE,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,1.19587201241745,0.191775255356806,DE,2023-03-23,1,1,0,1,1,1,0,1,1,0,1,1,1,0
342,1.12602992686009,0.231258078623264,DE,2023-03-24,1,1,0,1,0,1,1,1,1,0,1,0,1,1
343,0.00542216403350836,0.002027875543350645,DE,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344,0.00129737124108364,0.002195557047393815,DE,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345,0.00171609159346953,0.00238584681216981,DE,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,0.986308858441415,0.1833764829698135,DE,2023-03-28,1,1,0,1,0,1,1,1,1,0,1,0,1,1
347,0.00145533889624461,0.00284639389839173,DE,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348,0.0154560319006784,0.00312391489711537,DE,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349,1.05426831111217,0.226174010963025,DE,2023-03-31,1,1,0,1,0,1,1,1,1,0,1,0,1,1
350,0.00834455145151777,0.003795890206846555,DE,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351,0.00924561026826223,0.00420135474376958,DE,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352,NA,NA,DE,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,1.28050091050944,0.463038506919127,DE,2023-04-04,1,1,0,1,1,1,0,1,1,0,1,1,1,0
354,NA,NA,DE,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,0.0445627623548815,0.0064549151710544,DE,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,0.00339561161453487,0.00722274443318385,DE,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,0.00378467590612727,0.00809526079734885,DE,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,NA,NA,DE,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.0060394272916567,0.0102114838905341,DE,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360,0.0379117794834659,0.0114876747815278,DE,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361,0.00585854937761822,0.01293363228992335,DE,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362,0.0471749757179153,0.0145697188897294,DE,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363,0.00752679811729931,0.0164179358044568,DE,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364,NA,NA,DE,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.0385586736061772,0.0208464964355822,DE,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366,0.0126483159535875,0.0234781707461562,DE,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367,NA,NA,DE,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,0.012318478925131,0.02971290397240425,DE,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369,NA,NA,DE,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,0.0178267700298419,0.0374327456241696,DE,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371,NA,NA,DE,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.873389345188481,0.3335706946533415,DE,2023-04-24,1,1,1,1,1,0,1,1,1,0,1,1,0,1
374,0.0278686055481599,0.058235001313613,DE,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375,NA,NA,DE,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,0.0365722273454235,0.0717387901222385,DE,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377,NA,NA,DE,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,2.79192863287486,0.1421962724905365,FL,2023-03-19,1,0,0,1,1,1,0,0,0,0,1,0,1,0
380,2.42682520105764,0.1285389977295265,FL,2023-03-20,0,1,0,1,1,1,0,0,1,0,1,0,1,0
381,3.64518490072032,0.1405150887047825,FL,2023-03-21,1,0,0,0,1,1,0,1,0,0,0,0,1,0
382,1.85711065236072,0.0344584511068346,FL,2023-03-22,1,1,0,1,1,1,1,1,1,0,1,1,0,1
383,3.03648603347491,0.1442915359699475,FL,2023-03-23,1,1,0,0,0,1,1,1,0,0,1,0,0,1
384,2.66727335124312,0.127638356830066,FL,2023-03-24,0,1,0,1,1,1,0,0,0,0,1,0,0,0
385,6.29590348481573,0.252440934646387,FL,2023-03-25,1,0,0,1,1,0,0,0,0,0,1,0,0,0
386,1.38645649852756,0.100524621030928,FL,2023-03-26,1,1,1,1,1,0,1,0,1,0,1,0,0,1
387,2.71653450172325,0.1166118496122945,FL,2023-03-27,1,0,0,1,1,1,0,0,0,0,1,0,0,0
388,1.90998453554535,0.100786228997324,FL,2023-03-28,0,1,1,0,1,1,1,0,0,0,0,0,1,1
389,3.55943371934526,0.141226639815062,FL,2023-03-29,0,0,0,1,1,1,0,1,0,0,0,1,1,0
390,5.48062239077226,0.182594697477189,FL,2023-03-30,0,1,0,0,1,0,0,0,0,0,0,0,0,0
391,1.30874831830765,0.0950234094763225,FL,2023-03-31,1,1,1,1,1,1,1,1,1,0,0,1,1,1
392,1.2040183452682,0.095495862074349,FL,2023-04-01,1,1,1,1,1,0,1,1,1,0,1,0,0,1
393,0.966538498406435,0.04175530259457525,FL,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
394,3.59416995934833,0.1497860789179665,FL,2023-04-03,1,0,0,1,0,1,1,1,0,1,1,0,0,1
395,2.83600361341591,0.148280257697085,FL,2023-04-04,0,0,0,1,1,1,1,0,0,0,1,0,1,1
396,2.06175394034867,0.04507977172713615,FL,2023-04-05,1,1,0,1,0,1,0,1,1,0,0,0,0,0
397,3.14593053846411,0.1060794096226545,FL,2023-04-06,0,0,1,1,0,1,1,0,0,0,1,0,0,1
398,1.85547005236801,0.140200305518818,FL,2023-04-07,1,0,1,1,1,1,1,1,0,0,1,0,0,1
399,1.15628766328881,0.1125647781017465,FL,2023-04-08,0,1,1,1,1,1,1,0,1,0,1,0,1,1
400,0.544228898346955,0.0155365669307689,FL,2023-04-09,1,1,1,1,1,1,1,1,1,0,1,1,0,1
401,5.43369714028678,0.1481950969430155,FL,2023-04-10,1,0,1,1,0,1,0,0,0,0,1,0,0,0
402,4.18935189364452,0.177703438663111,FL,2023-04-11,0,0,1,1,0,1,1,0,0,0,1,1,0,1
403,3.8725240686722,0.1536953907026815,FL,2023-04-12,1,0,1,1,0,1,0,1,0,0,1,0,0,0
404,4.64404935806517,0.0722936096194945,FL,2023-04-13,1,1,0,0,0,0,1,1,0,0,0,0,0,1
405,2.96659574081842,0.0746179278896015,FL,2023-04-14,1,1,0,1,0,1,1,1,1,0,1,0,0,1
406,2.23087214900672,0.2002189266341975,FL,2023-04-15,0,0,1,1,1,0,1,0,0,1,1,0,0,1
407,1.588520607058,0.1869775724877695,FL,2023-04-16,1,0,1,1,1,1,1,1,0,0,1,0,1,1
408,3.30578338738888,0.2181119451726475,FL,2023-04-17,0,0,1,1,0,1,0,0,0,1,1,0,0,0
409,0.922353777938822,0.230521062350011,FL,2023-04-18,1,1,1,1,1,1,0,1,1,0,1,0,1,0
410,3.57478642588579,0.2390211813387455,FL,2023-04-19,0,0,1,1,0,1,0,0,0,1,1,0,0,0
411,1.66587526382022,0.1777162278859545,FL,2023-04-20,1,1,1,1,1,1,0,0,1,1,1,0,1,0
412,4.08578778663755,0.1476524352834035,FL,2023-04-21,1,0,0,1,1,0,0,1,0,0,1,0,0,0
413,1.38645081168699,0.163350776639359,FL,2023-04-22,1,1,1,1,0,1,0,1,1,0,1,0,1,0
414,1.37850637758539,0.305434798086142,FL,2023-04-23,0,1,1,1,1,1,1,1,1,0,1,0,0,1
415,3.88344305324013,0.2399988578690225,FL,2023-04-24,0,0,1,1,1,1,1,1,0,0,1,0,0,1
416,6.23718308306342,0.1932970385972305,FL,2023-04-25,1,0,0,0,1,0,1,0,0,0,0,0,0,1
417,4.04657208761791,0.2199633145537255,FL,2023-04-26,1,0,1,1,1,0,0,1,0,0,1,0,0,0
418,4.21920308285386,0.2333923111108345,FL,2023-04-27,0,0,1,1,0,0,0,0,0,0,1,0,0,0
419,7.25100395190729,0.151190286383323,FL,2023-04-28,1,0,0,1,0,0,1,1,0,0,1,0,0,1
420,2.17912045197531,0.3184083866013865,FL,2023-04-29,1,0,1,1,1,1,1,1,0,0,1,0,0,1
421,0.181579805326506,0.004107481988827035,GA,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
422,0.465951577567504,0.00413019869439241,GA,2023-03-20,1,1,1,1,1,1,1,1,1,0,1,1,0,1
423,0.680071212789778,0.103477542557564,GA,2023-03-21,0,1,1,1,1,1,1,0,1,0,1,1,1,1
424,1.51618525657329,0.141877696556102,GA,2023-03-22,0,1,1,1,1,1,1,0,1,0,1,1,1,1
425,0.228940160348525,0.004502659643777695,GA,2023-03-23,1,1,1,1,1,1,1,1,1,0,0,0,1,1
426,0.966750256746661,0.1568138015231685,GA,2023-03-24,1,1,1,1,1,1,0,1,1,0,1,1,1,0
427,0.122836593048407,0.005054745220378,GA,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428,0.331815728569821,0.0054445283252245,GA,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
429,0.564415601350563,0.07741913727254,GA,2023-03-27,1,1,1,1,1,1,1,0,1,1,1,1,0,1
430,1.2981526011368,0.1480859366120315,GA,2023-03-28,1,1,1,1,1,0,1,1,1,0,1,1,0,1
431,0.7592230119286,0.175215028254231,GA,2023-03-29,1,1,1,1,1,0,1,1,1,1,1,1,1,1
432,0.309738079105436,0.00804817141264535,GA,2023-03-30,1,1,1,1,1,1,1,1,1,0,1,1,0,1
433,0.891687772837272,0.0896843776353455,GA,2023-03-31,1,1,1,1,1,1,0,1,1,0,1,1,1,0
434,0.776503934380169,0.2115350862251175,GA,2023-04-01,1,1,1,1,1,0,1,1,1,0,1,1,0,1
435,0.624731063120153,0.1698733432203025,GA,2023-04-02,1,1,1,1,1,1,1,0,1,1,1,1,0,1
436,0.680584499940983,0.207258994761813,GA,2023-04-03,1,1,1,1,1,1,1,1,1,0,1,1,0,1
437,0.565455749744652,0.01518097464846645,GA,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
438,0.455177671703953,0.01742449159532395,GA,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
439,2.51444620254188,0.376878928418368,GA,2023-04-06,0,1,0,0,0,1,1,0,1,0,0,0,1,1
440,1.34751822164963,0.328063717262438,GA,2023-04-07,0,1,0,1,1,1,1,0,1,0,1,1,0,1
441,0.026534521329228,0.02657596089554255,GA,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442,NA,NA,GA,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,1.27134447907629,0.2179378768465075,GA,2023-04-10,1,0,1,1,1,1,1,1,0,0,1,0,1,1
444,2.75474740816866,0.234802974308059,GA,2023-04-11,0,1,1,1,1,0,1,0,1,1,1,0,0,1
445,0.792068006861471,0.04658809816369445,GA,2023-04-12,1,1,1,1,1,1,1,1,1,0,1,1,0,1
446,0.348349822153665,0.143531362504663,GA,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
447,1.13497807280364,0.1498812131430785,GA,2023-04-14,1,1,1,1,0,1,1,1,1,0,1,0,1,1
448,0.950676492621892,0.185267945713977,GA,2023-04-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1
449,1.26573567808323,0.1793928983998785,GA,2023-04-16,1,1,1,0,1,1,1,1,1,0,0,1,0,1
450,1.35769759541198,0.1876137236989155,GA,2023-04-17,1,0,1,1,1,0,1,1,0,0,1,1,1,1
451,0.720785079996801,0.1018402096626895,GA,2023-04-18,1,1,1,1,1,1,1,1,1,0,1,1,0,1
452,NA,NA,GA,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,1.4841708324838,0.4346291355035405,GA,2023-04-20,1,0,1,1,0,1,1,1,0,0,0,0,1,1
454,NA,NA,GA,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,0.146801830629478,0.1604490777828135,GA,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
456,1.50817584456973,0.4527257615486885,GA,2023-04-23,1,0,1,1,0,0,1,1,0,0,1,0,1,1
457,1.53580057335496,0.304897004972986,GA,2023-04-24,1,0,1,1,1,0,1,1,0,0,1,1,0,1
458,1.24406099261306,0.29704749074496,GA,2023-04-25,1,1,1,1,0,1,1,1,1,1,1,0,0,1
459,1.52666691601314,0.3395784186612375,GA,2023-04-26,1,1,1,0,1,1,1,1,1,1,0,0,0,1
460,1.37602471766158,0.3715211557644495,GA,2023-04-27,1,1,1,1,0,0,1,1,1,1,1,0,0,1
461,0.902623903920475,0.373900912394888,GA,2023-04-28,1,1,1,1,0,1,1,1,1,1,1,0,0,1
462,1.07916618309678,0.52151269697116,GA,2023-04-29,1,0,1,1,1,1,1,1,0,1,1,1,0,1
463,0.220930800363273,0.0126288461196549,HI,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
464,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.04424095054232,0.01263294792669705,HI,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
466,0.0878359115736845,0.0127267733357967,HI,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
467,0.506414283868778,0.12552852543523,HI,2023-03-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
468,0.0140733623868542,0.01309441044409475,HI,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
469,1.27629914195647,0.2089905025352915,HI,2023-03-25,1,1,1,1,0,1,1,1,1,0,1,0,0,1
470,1.41055190502954,0.236266762025795,HI,2023-03-26,1,1,0,1,0,1,1,1,1,0,1,0,1,1
471,NA,NA,HI,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.0567839824617466,0.0145656288627253,HI,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
