...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
108,0.51756728933359,0.360494220888007,AR,2023-08-22,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
109,2.04389363597978,0.3666975115927995,AR,2023-08-23,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1
110,2.23698772434933,0.50440076538856,AR,2023-08-24,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1
111,0.349765617508559,0.2511897071837885,AR,2023-08-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
112,NA,NA,AR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,0.36343495326429,0.2551468714195445,AR,2023-08-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
114,1.83418165567519,0.3524339574254415,AR,2023-08-28,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0
115,2.14535223901985,0.3381440649401925,AR,2023-08-29,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
116,1.91940948757505,0.464800530308249,AR,2023-08-30,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1
117,1.08113499883147,0.53741676700831,AR,2023-08-31,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1
118,NA,NA,AR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,AR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,1.90260488425133,0.34274296388123,AR,2023-09-05,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1
123,0.79625572665609,0.416102169657537,AR,2023-09-06,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
124,0.773365577521639,0.420656910968077,AR,2023-09-07,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1
125,1.98990202161944,0.451846525419827,AR,2023-09-08,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1
126,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,5.25376016370367,0.392249771561712,AZ,2023-07-30,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1
128,1.81637294767212,0.408526686204039,AZ,2023-07-31,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0
129,1.84019465266327,0.3845591432919915,AZ,2023-08-01,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
130,2.05143875015851,0.3808547821050395,AZ,2023-08-02,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
131,2.39723255602579,0.385954835194865,AZ,2023-08-03,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1
132,0.643894802615255,0.391384772942437,AZ,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
133,1.97813779245236,0.39026518738219,AZ,2023-08-05,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1
134,0.927168761656943,0.381215432035211,AZ,2023-08-06,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
135,3.08242151233396,0.3898449720888685,AZ,2023-08-07,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1
136,4.62612318526017,0.4045526833288435,AZ,2023-08-08,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1
137,2.60306614944572,0.4208317106122105,AZ,2023-08-09,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1
138,1.01903506408794,0.44703890855085,AZ,2023-08-10,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
139,0.905478237447855,0.441574598488535,AZ,2023-08-11,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
140,0.446532445218787,0.2974712141694225,AZ,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
141,2.10842648029656,0.387013321854327,AZ,2023-08-13,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1
142,8.52568058269665,0.4490729369597365,AZ,2023-08-14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2.3973705776831302,0.3668378638421455,AZ,2023-08-15,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
144,3.24073249511539,0.380558941028421,AZ,2023-08-16,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1
145,2.09591957879146,0.4779685853231565,AZ,2023-08-17,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
146,1.65202829883625,0.4307661916636385,AZ,2023-08-18,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1
147,1.18999095500794,0.40025421819213,AZ,2023-08-19,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
148,2.28925617392819,0.411195387195228,AZ,2023-08-20,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1
149,2.52974275154329,0.3683515744868015,AZ,2023-08-21,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
150,2.59901041325343,0.3347223596443915,AZ,2023-08-22,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1
151,2.48368655958602,0.313362171942142,AZ,2023-08-23,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1
152,2.81886955394009,0.430345563993803,AZ,2023-08-24,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
153,0.962179963242896,0.440615722733538,AZ,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
154,1.64661084621504,0.4327633873805035,AZ,2023-08-26,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1
155,3.7469227591878,0.432872591827535,AZ,2023-08-27,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
156,4.11611059097606,0.368045515505173,AZ,2023-08-28,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1
157,1.73968293991419,0.43419610306391,AZ,2023-08-29,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1
158,2.13311729895379,0.385946585457228,AZ,2023-08-30,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
159,1.36874182635665,0.53174793132006,AZ,2023-08-31,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0
160,0.304505211456192,0.220634374618586,AZ,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
161,NA,NA,AZ,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,2.85707743885598,0.3933296872769965,AZ,2023-09-03,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1
163,7.49071522491512,0.429011379537148,AZ,2023-09-04,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1
164,2.94932932182877,0.387255969832581,AZ,2023-09-05,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0
165,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,2.4645098209567,0.57739418324928,AZ,2023-09-09,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
169,4.02523309506015,0.424299922448952,CA,2023-07-30,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0
170,3.45627566038852,0.4114427562071965,CA,2023-07-31,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1
171,5.53573740359749,0.4189132139147515,CA,2023-08-01,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1
172,7.28680002739823,0.418359326038613,CA,2023-08-02,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
173,3.76649710935797,0.413844504344646,CA,2023-08-03,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
174,3.40433471947703,0.4134162734121095,CA,2023-08-04,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
175,3.82592065020177,0.4212015971468775,CA,2023-08-05,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1
176,0.92355133220938,0.4302106887477445,CA,2023-08-06,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
177,2.64997933446684,0.4145211564324015,CA,2023-08-07,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
178,2.90890777802907,0.4106558113513825,CA,2023-08-08,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1
179,2.06803528652142,0.4088508882672905,CA,2023-08-09,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
180,3.83002500525991,0.4182354066209505,CA,2023-08-10,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0
181,2.83970305068552,0.3984232210106075,CA,2023-08-11,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
182,2.30422547344777,0.402794522462069,CA,2023-08-12,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1
183,1.85577152677522,0.427276864879784,CA,2023-08-13,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
184,3.43217308391841,0.4091728240839475,CA,2023-08-14,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1
185,4.52450829739505,0.4130285701354145,CA,2023-08-15,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1
186,8.91598794828806,0.4327137378089905,CA,2023-08-16,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1
187,7.98714544802692,0.4318621885012815,CA,2023-08-17,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
188,9.34159853201407,0.4123538074686865,CA,2023-08-18,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
189,2.62811459208506,0.4139641508921295,CA,2023-08-19,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
190,2.83225425670565,0.4401297536437325,CA,2023-08-20,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1
191,8.31435918047852,0.408304619965509,CA,2023-08-21,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
192,5.82038006798543,0.432939426379648,CA,2023-08-22,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
193,6.45418360473632,0.4090485017571095,CA,2023-08-23,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
194,5.63382437819838,0.405049434945849,CA,2023-08-24,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1
195,3.9051074657755,0.4048399450697185,CA,2023-08-25,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1
196,3.009830776204,0.4008672417246505,CA,2023-08-26,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
197,2.00895027764603,0.3798954945743275,CA,2023-08-27,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0
198,8.02902570708125,0.419587827106096,CA,2023-08-28,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
199,5.79462795111814,0.393693398943517,CA,2023-08-29,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
200,20.252499755967,0.4155218949163665,CA,2023-08-30,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1
201,4.20727528497681,0.3914936484395485,CA,2023-08-31,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0
202,3.3686731066365,0.3858215299115665,CA,2023-09-01,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1
