...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,other_95_CI
74,0.347054596268603,0.0255726039826082,AL,2022-09-28,1,1,1,1,1,1
75,0.650995360230212,0.252534247330921,AL,2022-09-29,1,1,1,0,0,1
76,0.0761098125494163,0.0251376737283552,AL,2022-09-30,1,1,1,1,1,1
77,1.42057124487129,0.298627004032343,AL,2022-10-01,0,0,1,0,0,1
78,0.179064980956644,0.02470999893366575,AL,2022-10-02,1,1,1,1,1,1
79,0.0229548215472923,0.02449882488552145,AL,2022-10-03,1,1,1,1,1,1
80,NA,NA,AL,2022-10-04,NA,NA,NA,NA,NA,NA
81,0.076425441730903,0.0240816972965538,AL,2022-10-05,1,1,1,1,1,1
82,NA,NA,AL,2022-10-06,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2022-10-07,NA,NA,NA,NA,NA,NA
84,0.070745762787038,0.0234687641051328,AL,2022-10-08,1,1,1,1,1,1
85,2.81768785293275,0.239284117364363,AR,2022-08-28,0,0,1,0,0,1
86,1.41623655836249,0.1100100737034285,AR,2022-08-29,1,1,0,0,0,0
87,1.20724860322013,0.087233343743947,AR,2022-08-30,1,1,0,0,0,0
88,2.15573921236046,0.1319404987540765,AR,2022-08-31,1,0,0,0,0,0
89,3.34756677569494,0.1495917793951125,AR,2022-09-01,0,0,1,0,0,1
90,1.73693717826897,0.218857034073911,AR,2022-09-02,1,0,0,0,0,0
91,0.481511760972506,0.00929815458973945,AR,2022-09-03,1,1,1,0,0,0
92,0.825148205161768,0.143862360010301,AR,2022-09-04,1,1,1,0,0,1
93,1.03751000705424,0.140763094684172,AR,2022-09-05,1,1,0,1,1,1
94,2.25173388742659,0.118779247685858,AR,2022-09-06,1,1,0,0,0,0
95,5.82560862562519,0.187055450250808,AR,2022-09-07,0,0,0,0,0,0
96,4.02184380516564,0.22028382860901,AR,2022-09-08,0,0,1,0,0,1
97,2.20104691899861,0.1795764052637745,AR,2022-09-09,0,0,1,0,0,1
98,0.648467094759426,0.1247732855176825,AR,2022-09-10,1,1,1,1,1,1
99,0.403465899204173,0.0629925372158125,AR,2022-09-11,1,1,1,1,1,1
100,3.06944088413852,0.15838374568941,AR,2022-09-12,0,0,1,0,0,1
101,1.01320008183405,0.104222308101588,AR,2022-09-13,1,1,0,0,0,0
102,1.75001973019077,0.04814422383388795,AR,2022-09-14,0,1,0,0,0,0
103,1.17170821038956,0.144245686480262,AR,2022-09-15,1,1,1,1,1,1
104,1.24444640815955,0.135342790898588,AR,2022-09-16,1,1,0,0,0,0
105,1.14010607315109,0.3107299352419865,AR,2022-09-17,1,0,0,1,0,0
106,1.19385093410248,0.189589972303681,AR,2022-09-18,0,0,1,0,0,1
107,1.97320482356471,0.1180880907580525,AR,2022-09-19,1,1,0,1,0,0
108,0.491870470557739,0.0794243451316275,AR,2022-09-20,1,1,1,0,0,1
109,1.96079876136175,0.119653662071966,AR,2022-09-21,1,1,0,0,1,0
110,0.394299102097074,0.062859887946067,AR,2022-09-22,1,1,1,0,0,1
111,0.681696526812495,0.212558934814073,AR,2022-09-23,1,1,1,0,0,1
112,0.0132652242008716,0.00836945422836205,AR,2022-09-24,1,1,1,1,1,1
113,0.0476677264597463,0.00833024994420625,AR,2022-09-25,1,1,1,1,1,1
114,1.3597966944515,0.061737268935401,AR,2022-09-26,0,1,0,0,0,0
115,0.339097447882097,0.0667035431884535,AR,2022-09-27,1,1,1,0,0,1
116,0.51270642648143006,0.094396890375812,AR,2022-09-28,1,1,1,1,1,1
117,0.949932198923696,0.00817637725045585,AR,2022-09-29,1,1,1,0,0,1
118,1.47451950913374,0.2423020054047415,AR,2022-09-30,0,0,1,0,0,1
119,0.0455815974771714,0.0081010680137191,AR,2022-10-01,1,1,1,1,1,1
120,0.22519320338343,0.008063790267039,AR,2022-10-02,1,1,1,0,0,1
121,1.7284223601734101,0.1839158650785535,AR,2022-10-03,0,0,1,0,0,1
122,1.28666108648742,0.2003954834259555,AR,2022-10-04,1,0,0,1,0,0
123,1.85495463044904,0.0079533797439434,AR,2022-10-05,0,0,1,0,0,1
124,0.195996775407636,0.0079170297947971,AR,2022-10-06,1,1,1,1,1,1
125,2.17005921998705,0.196781080695293,AR,2022-10-07,1,0,0,0,1,0
126,0.471593353541592,0.14498769702445,AR,2022-10-08,1,1,1,0,0,1
127,1.11334400257752,0.0871624370815335,AZ,2022-08-28,1,1,1,1,1,1
128,1.54809694919541,0.0811342160067185,AZ,2022-08-29,1,1,1,0,0,1
129,2.07066148631224,0.1193093929747495,AZ,2022-08-30,0,0,1,0,0,1
130,1.42010976515995,0.038218425420563,AZ,2022-08-31,0,1,0,0,0,0
131,2.05780189904863,0.141550249048324,AZ,2022-09-01,0,0,0,0,0,0
132,1.00560400877074,0.0826688148282115,AZ,2022-09-02,1,1,0,0,1,0
133,0.602114948254411,0.002991147937756605,AZ,2022-09-03,1,1,1,1,1,1
134,0.332427060857567,0.0666574196146915,AZ,2022-09-04,1,1,1,0,0,0
135,2.59053416830919,0.1321401256111145,AZ,2022-09-05,0,0,0,0,0,0
136,3.70387791495996,0.1640311342193175,AZ,2022-09-06,0,0,0,0,0,0
137,0.325694058020919,0.0525087489391205,AZ,2022-09-07,1,1,1,1,1,1
138,2.61289651654173,0.2282651205755665,AZ,2022-09-08,0,0,1,0,0,1
139,4.78548927235285,0.2539301315729275,AZ,2022-09-09,0,0,1,0,0,1
140,1.88416913577438,0.155986065297772,AZ,2022-09-10,1,0,0,0,0,0
141,0.350807662663101,0.05891659056574,AZ,2022-09-11,1,1,1,1,1,1
142,3.12777196909851,0.1068578023688855,AZ,2022-09-12,1,0,0,1,0,0
143,1.25753365129966,0.1119085506575025,AZ,2022-09-13,1,0,0,0,0,0
144,3.83354725285877,0.217580513035505,AZ,2022-09-14,0,0,1,0,0,1
145,1.30352402115057,0.124226068858868,AZ,2022-09-15,0,0,1,0,0,1
146,0.337336248287692,0.00153724156152573,AZ,2022-09-16,1,1,1,0,0,1
147,1.37587430830476,0.1271023898204925,AZ,2022-09-17,1,0,0,0,1,0
148,1.03672367681319,0.0888501496724785,AZ,2022-09-18,1,1,0,0,1,0
149,4.77337351570054,0.135258010620428,AZ,2022-09-19,0,0,0,0,0,0
150,1.03032458470474,0.065522995378542,AZ,2022-09-20,1,1,0,0,1,0
151,4.43975463627376,0.2143242606947505,AZ,2022-09-21,0,0,0,0,0,0
152,1.64666455624886,0.1100297407275435,AZ,2022-09-22,1,0,0,1,0,0
153,0.572466780680337,0.001075144451678855,AZ,2022-09-23,1,1,1,1,1,1
154,0.0692440980023434,0.001021609826314765,AZ,2022-09-24,1,1,1,1,1,1
155,1.28044088090058,0.0996747380234755,AZ,2022-09-25,0,0,1,0,0,1
156,2.64998622920351,0.0843678323683445,AZ,2022-09-26,1,0,0,0,0,0
157,3.31647975776876,0.107851185721182,AZ,2022-09-27,1,0,0,0,0,0
158,2.10530152268206,0.1198094755865535,AZ,2022-09-28,0,0,0,1,0,0
159,2.68319310316489,0.161179411979504,AZ,2022-09-29,1,0,0,0,0,0
160,0.158991598668487,7.51896090632095e-4,AZ,2022-09-30,1,1,1,1,1,1
161,0.567680999705568,0.0683246312517065,AZ,2022-10-01,1,1,1,1,1,1
162,5.07605780755325,0.321815802532957,AZ,2022-10-02,0,0,0,0,0,0
163,9.48137131215842,0.1897315031836825,AZ,2022-10-03,0,0,0,0,0,0
164,3.8372704441129,0.2020103679037435,AZ,2022-10-04,0,0,0,0,0,0
165,1.38307929260502,0.0833421753994865,AZ,2022-10-05,0,0,1,1,1,1
166,1.72090807605263,0.119672901125345,AZ,2022-10-06,0,0,1,0,0,1
167,2.42615949031052,0.144787779896291,AZ,2022-10-07,0,0,0,0,0,0
168,4.26172790492667,0.3870683773731275,AZ,2022-10-08,0,0,0,0,0,0
169,4.84341095461862,0.0689812642997055,CA,2022-08-28,1,1,0,0,0,0
170,7.9478718267581,0.0612855721371655,CA,2022-08-29,1,1,0,0,0,0
171,6.01978318103231,0.078410947330017,CA,2022-08-30,1,0,0,1,1,1
172,8.04877135371291,0.0965774034803415,CA,2022-08-31,0,0,0,0,0,0
173,2.103144255411,0.061940313541151,CA,2022-09-01,1,1,1,0,0,1
174,4.8035456272332,0.086364863709372,CA,2022-09-02,1,0,0,0,0,0
175,2.04252424824072,0.065889062762875,CA,2022-09-03,1,1,0,0,0,1
176,9.57292300611187,0.0853555669385555,CA,2022-09-04,0,0,0,0,0,0
177,1.36157526950033,0.0756656634790375,CA,2022-09-05,1,1,1,0,0,1
178,7.78085740721706,0.0704067766125895,CA,2022-09-06,1,0,0,0,0,0
179,12.0103030769767,0.105629349075445,CA,2022-09-07,0,0,0,0,0,0
180,6.85701401617087,0.1041799816386535,CA,2022-09-08,0,0,1,0,0,1
181,6.35625356449615,0.084271751613131,CA,2022-09-09,1,0,0,0,0,0
182,6.37460437146776,0.075618798893215,CA,2022-09-10,1,0,0,0,0,0
183,14.1631324839932,0.1075596446100575,CA,2022-09-11,0,0,0,0,0,0
184,17.258891945608,0.0783522770064285,CA,2022-09-12,1,0,0,0,0,0
185,18.4790195645129,0.0932650233255575,CA,2022-09-13,0,0,0,0,0,0
186,6.4287545150678,0.0909442546365145,CA,2022-09-14,0,0,0,0,0,0
187,9.29439613499385,0.094869643978664,CA,2022-09-15,0,0,0,0,0,1
188,8.9565490945373,0.08196678417346,CA,2022-09-16,1,0,0,0,0,0
189,16.5243199481172,0.111112181664465,CA,2022-09-17,0,0,0,0,0,0
190,15.5271254193715,0.0948652434608235,CA,2022-09-18,1,0,0,0,0,0
191,17.7231820740257,0.088359830556961,CA,2022-09-19,0,0,0,0,0,0
192,4.03575173785877,0.0712173164320005,CA,2022-09-20,0,0,0,0,0,0
193,13.199482299557,0.1191115368194575,CA,2022-09-21,0,0,0,0,0,0
194,4.90678930009917,0.0784182768637265,CA,2022-09-22,1,0,0,0,0,0
195,8.27980502048801,0.0714592110737775,CA,2022-09-23,0,0,0,0,0,0
196,19.6140512334479,0.1243623735304065,CA,2022-09-24,0,0,0,0,0,0
197,15.5787104901367,0.1217393359874555,CA,2022-09-25,0,0,0,0,0,0
198,22.5412846476609,0.0935637670911635,CA,2022-09-26,1,0,0,0,0,0
199,20.2439272975204,0.1345526277464515,CA,2022-09-27,0,0,0,0,0,0
200,7.46497799018497,0.098935823603059,CA,2022-09-28,0,0,0,1,0,0
201,18.3923159906865,0.128811551467239,CA,2022-09-29,0,0,0,0,0,0
202,21.2780668776049,0.1617362297683625,CA,2022-09-30,0,0,0,0,0,0
203,21.1819963464213,0.127166631476483,CA,2022-10-01,0,0,0,0,0,0
204,21.0366437115078,0.153527804339096,CA,2022-10-02,0,0,0,0,0,0
205,27.0111657043053,0.1407828114037975,CA,2022-10-03,0,0,0,0,0,0
206,15.8924494991042,0.1436171598535175,CA,2022-10-04,1,0,0,0,0,0
207,17.2366527890895,0.1448578012407585,CA,2022-10-05,0,0,0,0,0,0
208,14.5055645211487,0.1862376150712725,CA,2022-10-06,0,0,0,0,0,0
209,21.0314439793999,0.1767470806657295,CA,2022-10-07,0,0,0,0,0,0
210,11.0106237873815,0.1547458384443665,CA,2022-10-08,1,0,0,0,0,0
211,0.120165520927618,0.00734032168080035,CO,2022-08-28,1,1,1,0,0,1
212,0.329984310946508,0.0710614805702775,CO,2022-08-29,1,1,1,0,0,1
213,0.475775964398597,0.00686468508842675,CO,2022-08-30,1,1,1,1,1,1
214,0.363279921825545,0.0066389614802115,CO,2022-08-31,1,1,1,1,1,1
215,0.0267491784192936,0.00642088207143215,CO,2022-09-01,1,1,1,0,0,1
216,0.393749613840383,0.099810539500904,CO,2022-09-02,1,1,1,0,0,1
217,0.227245295455312,0.0060064980511298,CO,2022-09-03,1,1,1,0,0,1
218,2.34703797876914,0.2014020110071815,CO,2022-09-04,0,0,1,0,0,1
219,0.939227761902393,0.2889803125177295,CO,2022-09-05,0,0,1,0,0,1
220,3.91950221748424,0.1783640566376175,CO,2022-09-06,0,0,0,0,0,0
221,0.908966058229314,0.00525751401223965,CO,2022-09-07,1,1,1,0,0,1
222,0.242364449883908,0.0050855092320855,CO,2022-09-08,1,1,1,1,1,1
223,0.516989027584702,0.004919170800891235,CO,2022-09-09,1,1,1,0,0,1
224,0.157882239296843,0.00475830027015435,CO,2022-09-10,1,1,1,1,1,1
225,1.74953373285643,0.303887872379533,CO,2022-09-11,1,0,0,1,0,0
226,1.93734528096448,0.1488776523139565,CO,2022-09-12,0,0,1,0,0,1
227,0.490473677142814,0.1008346505318405,CO,2022-09-13,1,1,1,0,0,1
228,1.01531268281452,0.082072121811754,CO,2022-09-14,1,1,0,1,0,0
229,0.245531746782223,0.0040295886810026,CO,2022-09-15,1,1,1,1,1,1
230,0.57333450259913,0.003897800838254575,CO,2022-09-16,1,1,1,0,0,1
231,0.473100636173798,0.0835153464947555,CO,2022-09-17,1,1,1,1,1,1
232,0.932119865281619,0.2234521710791325,CO,2022-09-18,0,0,1,0,0,1
233,0.368878247041149,0.04024483654563915,CO,2022-09-19,1,1,1,0,0,1
234,3.41438812175897,0.231464897076467,CO,2022-09-20,0,0,0,0,0,0
235,2.19834227357447,0.17282826406181,CO,2022-09-21,0,0,0,0,0,0
236,1.5638113868716501,0.1805920598749255,CO,2022-09-22,0,0,1,0,0,1
237,1.0309409665163,0.075716614345751,CO,2022-09-23,1,1,0,0,1,0
238,1.04049371527661,0.2998868088372495,CO,2022-09-24,0,0,1,0,0,1
239,0.815335078539083,0.1516398461218625,CO,2022-09-25,0,0,1,0,0,1
240,1.38139570165474,0.117870831978,CO,2022-09-26,1,0,0,1,0,0
241,0.217306667325721,0.00270234936406893,CO,2022-09-27,1,1,1,1,1,1
242,0.400706928133545,0.00261367983270013,CO,2022-09-28,1,1,1,0,0,1
243,0.337654108871799,0.04750008475348165,CO,2022-09-29,1,1,1,1,1,1
244,0.750551589567298,0.1311746829769715,CO,2022-09-30,1,1,1,1,1,1
245,0.0340165985349964,0.0023645743738875,CO,2022-10-01,1,1,1,1,1,1
246,0.0350826649745159,0.00228687404796365,CO,2022-10-02,1,1,1,1,1,1
247,0.504481426042753,0.071899596749137,CO,2022-10-03,1,1,1,0,0,1
248,0.046210241754089,0.002138967200251585,CO,2022-10-04,1,1,1,1,1,1
249,0.733092419917719,0.1030726350140025,CO,2022-10-05,1,1,1,0,0,1
250,0.763655905910943,0.1158187261109685,CO,2022-10-06,1,1,1,0,0,1
251,3.11507013179099,0.3157031474169025,CO,2022-10-07,1,0,0,0,0,0
252,1.07579529906835,0.230243744241647,CO,2022-10-08,0,0,1,0,0,1
253,2.3288669765598,0.0366558423197678,CT,2022-08-28,0,0,1,0,0,1
254,1.25662227297544,0.1139031274038955,CT,2022-08-29,1,1,0,0,0,0
255,3.07445734109336,0.19108438471848,CT,2022-08-30,0,0,0,0,0,0
256,1.4951215692037,0.1463653346342865,CT,2022-08-31,1,1,1,0,0,1
257,1.64856437666892,0.167999593377438,CT,2022-09-01,0,0,1,0,0,1
258,1.16564949963424,0.136965196821489,CT,2022-09-02,1,1,1,0,0,1
259,1.96090283386927,0.1568220827878295,CT,2022-09-03,0,0,1,0,0,1
260,2.30543537906101,0.175197019323834,CT,2022-09-04,0,0,1,1,1,1
261,3.05474436834891,0.2978539502347945,CT,2022-09-05,0,0,1,0,0,1
262,3.54349763333744,0.178661557434569,CT,2022-09-06,0,0,1,0,0,1
263,2.51721600865263,0.1593846585644635,CT,2022-09-07,0,0,1,0,0,1
264,1.07359512442849,0.128286340934029,CT,2022-09-08,1,1,1,1,1,1
265,3.9802934090965,0.196300383979143,CT,2022-09-09,0,0,1,0,0,1
266,5.04687337539129,0.263654830095665,CT,2022-09-10,0,0,0,0,0,0
267,4.04548823989977,0.179872095675733,CT,2022-09-11,0,0,1,0,0,1
268,5.85181608773037,0.1987970482479215,CT,2022-09-12,0,0,0,0,0,0
269,5.76283194557679,0.261061350115615,CT,2022-09-13,0,0,0,0,0,0
270,1.79086340729895,0.1676418702579435,CT,2022-09-14,1,0,0,0,0,0
271,3.02966566303126,0.134455871228358,CT,2022-09-15,1,0,0,0,1,0
272,10.8222562941523,0.2165271919584165,CT,2022-09-16,0,0,0,0,0,0
273,2.34030596817055,0.1468768945231945,CT,2022-09-17,1,0,0,0,0,0
274,6.03408271448016,0.2119357397787535,CT,2022-09-18,0,0,0,0,0,0
275,1.43787058506307,0.1188155806715895,CT,2022-09-19,1,1,1,0,0,1
276,6.13126778861993,0.183789527997647,CT,2022-09-20,0,0,1,0,0,1
277,9.86155767979257,0.322690367823512,CT,2022-09-21,0,0,0,0,0,0
278,1.53295268237745,0.14306767546276,CT,2022-09-22,1,0,0,0,0,0
279,1.23743498560937,0.101748012993303,CT,2022-09-23,1,1,0,0,1,0
280,6.40346477431289,0.2531962212102835,CT,2022-09-24,0,0,0,0,0,0
281,3.32126294053807,0.181783266693405,CT,2022-09-25,0,0,0,0,0,0
282,0.912004158381897,0.092370836688271,CT,2022-09-26,1,1,1,0,0,1
283,1.57855206319382,0.128936197187105,CT,2022-09-27,1,0,0,0,0,0
284,4.90541426004424,0.245288096607474,CT,2022-09-28,0,0,1,0,0,0
285,1.13540951048611,0.102645305772079,CT,2022-09-29,1,1,0,0,0,0
286,1.10940574143466,0.087648439135975,CT,2022-09-30,1,1,0,0,1,0
287,5.53101024038324,0.2308691917143845,CT,2022-10-01,0,0,0,0,0,0
288,2.8471367519660302,0.1711467468400505,CT,2022-10-02,0,0,0,0,0,0
289,7.92014151915768,0.201036920859834,CT,2022-10-03,1,0,0,0,0,0
290,1.04674601943141,0.0863425698474215,CT,2022-10-04,1,1,0,0,1,0
291,1.69291061938047,0.1693958509601385,CT,2022-10-05,1,0,0,0,0,0
292,4.58276708785974,0.243962318404121,CT,2022-10-06,0,0,0,0,0,0
293,2.65126440630004,0.1431040253716115,CT,2022-10-07,1,0,0,0,0,0
294,1.04033344847705,0.1212220624103945,CT,2022-10-08,1,1,0,0,1,0
295,0.0133663970383941,0.0090202959709479,DC,2022-08-28,1,1,1,1,1,1
296,0.413203111162452,0.0086608691149265,DC,2022-08-29,1,1,1,0,0,1
297,0.313403920473966,0.082647510800048,DC,2022-08-30,1,1,1,0,0,1
298,0.333151950416384,0.099241606265253,DC,2022-08-31,1,1,1,0,0,1
299,2.7393168160161,0.317005434619031,DC,2022-09-01,0,0,1,1,1,1
300,0.0411101663944229,0.0073613829268934,DC,2022-09-02,1,1,1,1,1,1
301,0.0728305112369197,0.0070682300677124,DC,2022-09-03,1,1,1,0,0,1
302,0.162088293881031,0.0067867252640219,DC,2022-09-04,1,1,1,1,1,1
303,0.00970785484367973,0.0065163915694725,DC,2022-09-05,1,1,1,1,1,1
304,0.749090686903847,0.216709460814166,DC,2022-09-06,1,1,1,0,0,1
305,NA,NA,DC,2022-09-07,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2022-09-08,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2022-09-09,NA,NA,NA,NA,NA,NA
308,0.00861562942740066,0.0053170670368813,DC,2022-09-10,1,1,1,1,1,1
309,0.135102829714762,0.00510489059890315,DC,2022-09-11,1,1,1,1,1,1
310,0.120465642660474,0.00490109626822861,DC,2022-09-12,1,1,1,1,1,1
311,0.0825296703697204,0.0047053516482676,DC,2022-09-13,1,1,1,1,1,1
312,1.04984418082267,0.137663281615713,DC,2022-09-14,1,1,0,1,0,0
313,0.147846534059329,0.004336751013795555,DC,2022-09-15,1,1,1,0,0,1
314,2.86234238785226,0.2944815990369965,DC,2022-09-16,0,0,1,0,0,1
315,0.573514328068415,0.003996696271338745,DC,2022-09-17,1,1,1,0,0,1
316,2.90370678990618,0.452130063403078,DC,2022-09-18,0,0,0,0,0,0
317,0.11779768836177,0.00368298711335954,DC,2022-09-19,1,1,1,1,1,1
318,3.19879225703742,0.67909952719409,DC,2022-09-20,0,0,0,1,0,0
319,0.332845171657835,0.0586118344442195,DC,2022-09-21,1,1,1,0,0,1
320,1.00961284363774,0.2985417578978765,DC,2022-09-22,0,0,1,0,0,1
321,2.74172537551196,0.208088416562181,DC,2022-09-23,0,0,1,0,0,1
322,0.668651409990747,0.130206295537496,DC,2022-09-24,1,1,1,0,0,1
323,1.11637766800288,0.1605539539629715,DC,2022-09-25,1,1,0,0,1,0
324,3.69882135443526,0.673895420520135,DC,2022-09-26,0,0,1,0,0,1
325,2.20185570741166,0.1750619077864205,DC,2022-09-27,1,0,0,1,0,0
326,1.23694651343239,0.3189848766650465,DC,2022-09-28,1,0,0,1,0,0
327,1.10674135641152,0.1382097841894385,DC,2022-09-29,1,1,0,0,0,0
328,1.16562574385658,0.192622332028392,DC,2022-09-30,1,0,0,0,1,0
329,0.0630885619227193,0.00225092719480444,DC,2022-10-01,1,1,1,0,0,1
330,0.253979465845347,0.002160115660442525,DC,2022-10-02,1,1,1,0,0,1
331,1.21276067627872,0.240655067529802,DC,2022-10-03,1,0,0,1,0,0
332,5.39449715322443,0.587915059064555,DC,2022-10-04,0,0,0,0,0,0
333,2.16025247288361,0.624845772582435,DC,2022-10-05,0,0,0,0,0,0
334,2.45639937145082,0.32086276426387,DC,2022-10-06,1,0,0,1,0,0
335,1.22725328835215,0.2412518331010175,DC,2022-10-07,1,0,0,1,0,0
336,0.00574162220622243,0.00168644432964611,DC,2022-10-08,1,1,1,1,1,1
337,1.63143668710786,0.3811490808182485,DE,2022-08-28,0,0,1,0,0,1
338,1.47030768562638,0.0186865567760161,DE,2022-08-29,0,0,1,0,0,1
339,0.313463891937368,0.122513845649155,DE,2022-08-30,1,1,1,0,0,1
340,1.00817438350325,0.161482032559467,DE,2022-08-31,1,1,0,0,1,0
341,0.309958635155896,0.099255970873494,DE,2022-09-01,1,1,1,0,0,1
