"","es_score","brier_score","location","target_date","X23F_50_CI","X24A_50_CI","recombinant_50_CI","other_50_CI","X23F_95_CI","X24A_95_CI","recombinant_95_CI","other_95_CI"
"73",NA,NA,"AL",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"75",0.00456908359945442,0.00408091598933153,"AL",2024-02-15,1,1,1,1,1,1,1,1
"76",NA,NA,"AL",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.0019537077561085,0.00210963184031216,"AL",2024-02-20,1,1,1,1,1,1,1,1
"81",NA,NA,"AL",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA
"90",0.0332493487341019,0.0375794366110755,"AR",2024-01-19,1,1,1,1,1,1,1,1
"91",NA,NA,"AR",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.0244417115307123,0.0259782237991094,"AR",2024-01-22,1,1,1,1,1,1,1,1
"94",NA,NA,"AR",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA
"95",0.0603431469693355,0.0201955534234778,"AR",2024-01-24,1,1,1,1,0,0,1,1
"96",NA,NA,"AR",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA
"103",0.00690477042554163,0.00712401365222817,"AR",2024-02-01,1,1,1,1,1,1,1,1
"104",NA,NA,"AR",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.00460865329296707,0.00416728414574119,"AR",2024-02-05,1,1,1,1,1,1,1,1
"108",0.00352095336179256,0.00364036333317424,"AR",2024-02-06,1,1,1,1,1,1,1,1
"109",0.00371600169606118,0.00317885068618,"AR",2024-02-07,1,1,1,1,1,1,1,1
"110",0.0109108836590456,0.00277487113839357,"AR",2024-02-08,1,1,1,1,0,0,1,1
"111",0.00793243505735976,0.00242145013127221,"AR",2024-02-09,1,1,1,1,1,1,1,1
"112",NA,NA,"AR",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.00135081437170138,0.00160638617461799,"AR",2024-02-12,1,1,1,1,1,1,1,1
"115",1.26652610002419,0.958116189343929,"AR",2024-02-13,1,0,1,0,1,0,1,0
"116",0.00457101307907816,0.00122048952644819,"AR",2024-02-14,1,1,1,1,1,1,1,1
"117",NA,NA,"AR",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.00220413238225556,0.000612363714106308,"AR",2024-02-19,1,1,1,1,1,1,1,1
"122",0.00187411977598373,0.000533275080511369,"AR",2024-02-20,1,1,1,1,1,1,1,1
"123",NA,NA,"AR",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.49265443493076,0.478377887374597,"AZ",2024-01-14,0,1,1,1,0,0,1,1
"128",2.39188415517327,0.34505776152987,"AZ",2024-01-15,0,1,0,1,0,1,0,0
"129",0.147361812224194,0.0674727834663992,"AZ",2024-01-16,1,1,1,1,1,1,1,1
"130",1.14118956657541,0.356590026855415,"AZ",2024-01-17,1,1,0,1,0,0,0,0
"131",0.69653661388757,0.425893799100143,"AZ",2024-01-18,1,1,1,0,0,1,1,0
"132",0.273565138527825,0.0476300505696387,"AZ",2024-01-19,1,1,1,1,1,1,1,1
"133",0.573138078648469,0.406571232575216,"AZ",2024-01-20,1,1,1,1,1,1,1,1
"134",3.29419200213196,0.397674656427656,"AZ",2024-01-21,1,0,1,0,0,0,1,0
"135",1.28503813119591,0.122132254141759,"AZ",2024-01-22,0,1,1,1,0,0,1,0
"136",1.06742928142245,0.153061413906366,"AZ",2024-01-23,1,1,1,1,0,0,1,0
"137",2.6521344711849,0.678891513177772,"AZ",2024-01-24,0,0,0,1,0,0,0,0
"138",0.0982750010107208,0.0228419447750461,"AZ",2024-01-25,1,1,1,1,0,0,1,1
"139",1.05993647104564,0.866045132246195,"AZ",2024-01-26,1,0,1,0,1,1,1,1
"140",1.14021710414814,0.262367072809659,"AZ",2024-01-27,1,1,0,1,0,0,1,0
"141",0.00758207972574866,0.0155745211560265,"AZ",2024-01-28,1,1,1,1,0,0,1,1
"142",1.44910385994037,0.224776676534586,"AZ",2024-01-29,0,1,1,1,0,0,1,0
"143",0.943774546667825,0.191815828285899,"AZ",2024-01-30,0,1,1,1,0,0,1,1
"144",0.934276050394322,0.141268674952551,"AZ",2024-01-31,1,1,0,1,0,0,0,0
"145",0.0396847024484824,0.00923067448823977,"AZ",2024-02-01,1,1,1,1,1,1,1,1
"146",0.0369626457609873,0.00808387319630798,"AZ",2024-02-02,1,1,1,1,1,1,1,1
"147",NA,NA,"AZ",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"148",0.0470133344617193,0.00618798324815201,"AZ",2024-02-04,1,1,1,1,1,0,1,0
"149",2.67248416743497,0.323621832779257,"AZ",2024-02-05,0,0,1,1,0,0,1,1
"150",0.742682003468251,0.0819702835527301,"AZ",2024-02-06,1,1,1,1,0,1,1,0
"151",0.433588400670641,0.00412668252633715,"AZ",2024-02-07,1,1,1,1,1,1,1,1
"152",0.00260844620838621,0.00360183903541261,"AZ",2024-02-08,1,1,1,1,1,1,1,1
"153",1.22729846870193,0.630322407194961,"AZ",2024-02-09,1,0,1,0,1,0,1,0
"154",0.00619454263743019,0.00274040841805556,"AZ",2024-02-10,1,1,1,1,1,1,1,1
"155",1.01821859837218,0.239528770696494,"AZ",2024-02-11,1,0,1,0,1,0,1,0
"156",0.0667698813225005,0.00208185349487692,"AZ",2024-02-12,1,1,1,1,0,0,1,1
"157",0.987796325772288,0.130461536897592,"AZ",2024-02-13,1,1,0,1,0,1,0,1
"158",0.170131632688855,0.00157950191759064,"AZ",2024-02-14,1,1,1,1,1,1,1,1
"159",0.000828403880528378,0.0013752095698251,"AZ",2024-02-15,1,1,1,1,1,1,1,1
"160",0.00670055037558114,0.00119703217009543,"AZ",2024-02-16,1,1,1,1,1,1,1,1
"161",0.0368090651941809,0.00104169249160754,"AZ",2024-02-17,1,1,1,1,1,1,1,1
"162",0.91120228073074,0.102879804816819,"AZ",2024-02-18,1,1,1,0,1,1,1,1
"163",0.101919592244072,0.000788367795599506,"AZ",2024-02-19,1,1,1,1,1,1,1,1
"164",1.60121969962616,0.135260816865516,"AZ",2024-02-20,1,0,0,0,1,0,0,0
"165",0.987629101596837,0.0705873578224597,"AZ",2024-02-21,1,1,0,1,1,0,0,1
"166",1.33617793338088,0.491137742478785,"AZ",2024-02-22,1,0,0,1,1,0,0,1
"167",0.00183202355467206,0.000450598019710734,"AZ",2024-02-23,1,1,1,1,1,1,1,1
"168",0.000967752121442046,0.000391650258284321,"AZ",2024-02-24,1,1,1,1,1,1,1,1
"169",1.78044396100036,0.383311731838156,"CA",2024-01-14,1,1,1,0,0,0,1,0
"170",2.51193943677958,0.472541891293183,"CA",2024-01-15,1,0,0,1,0,0,0,0
"171",1.86225916726593,0.346907263499732,"CA",2024-01-16,1,0,1,1,0,0,1,0
"172",0.814812870133728,0.111468068144467,"CA",2024-01-17,1,1,1,1,1,0,1,0
"173",1.23358364566011,0.306855848911564,"CA",2024-01-18,1,1,1,1,0,0,1,0
"174",0.744743946563601,0.0164072219391956,"CA",2024-01-19,1,1,1,1,0,0,1,1
"175",0.94289627286098,0.151562538604723,"CA",2024-01-20,1,1,0,1,0,0,0,0
"176",1.26116310631698,0.506471040465512,"CA",2024-01-21,1,0,1,0,0,0,1,1
"177",0.991807768043109,0.142023103554814,"CA",2024-01-22,1,1,0,1,0,0,0,1
"178",0.642214100352704,0.00952766008094765,"CA",2024-01-23,1,1,1,1,0,0,1,0
"179",0.717309818976024,0.171506628523684,"CA",2024-01-24,1,1,1,0,0,0,1,0
"180",2.53069407324145,0.30726875244085,"CA",2024-01-25,1,0,0,1,0,0,0,0
"181",2.33819812849094,0.224128226068407,"CA",2024-01-26,1,0,0,0,1,0,0,0
"182",0.684126253375961,0.00546532494645458,"CA",2024-01-27,1,1,1,1,1,1,1,1
"183",0.947229020103868,0.0899284413248024,"CA",2024-01-28,1,1,0,1,1,0,0,1
"184",3.06170325061905,0.175520063409997,"CA",2024-01-29,1,0,0,0,0,0,1,0
"185",1.93584002989484,0.146326453136233,"CA",2024-01-30,1,1,0,1,0,0,0,0
"186",2.77216430546208,0.170393323926241,"CA",2024-01-31,0,0,0,1,0,0,0,0
"187",7.37961102632137,0.213373930200352,"CA",2024-02-01,0,0,0,0,0,0,0,0
"188",6.2855188234336,0.215383049427974,"CA",2024-02-02,1,0,0,1,0,0,0,0
"189",0.899324450758864,0.0838908035540254,"CA",2024-02-03,1,1,1,1,0,1,1,0
"190",0.733647551862798,0.0698545937893642,"CA",2024-02-04,1,1,1,0,0,1,1,0
"191",1.97979588451821,0.129380901179394,"CA",2024-02-05,1,0,0,1,0,0,0,1
"192",6.71911833113871,0.219090976888091,"CA",2024-02-06,0,0,0,0,0,0,0,0
"193",4.47127114600952,0.173712421309608,"CA",2024-02-07,0,0,0,0,0,0,0,0
"194",1.40827667202668,0.0674113499984668,"CA",2024-02-08,1,1,1,0,0,1,1,0
"195",7.71615494543244,0.239968066609171,"CA",2024-02-09,1,0,0,0,1,0,0,0
"196",5.2354589814887,0.299337603741705,"CA",2024-02-10,0,0,0,0,1,0,0,0
"197",0.00634397286974141,0.000638735563957476,"CA",2024-02-11,1,1,1,1,1,1,1,1
"198",5.15629118505277,0.222618711527764,"CA",2024-02-12,1,0,0,0,1,0,0,0
"199",4.54495837958708,0.17816371180959,"CA",2024-02-13,1,0,0,0,1,0,0,0
"200",2.22410601771582,0.0777583818671499,"CA",2024-02-14,1,0,0,0,1,0,0,0
"201",6.81195088997541,0.237562901364608,"CA",2024-02-15,0,0,0,0,0,0,0,0
"202",1.87341633711377,0.0731451778129525,"CA",2024-02-16,1,1,0,1,0,1,0,0
"203",1.0017961939128,0.0658954766475706,"CA",2024-02-17,1,1,0,1,1,0,0,1
"204",1.79708309913993,0.109608339681869,"CA",2024-02-18,1,0,0,0,0,1,0,0
"205",1.43913177287776,0.0773782445907299,"CA",2024-02-19,1,0,0,1,0,0,0,1
"206",0.0356722772001537,0.000172690466800926,"CA",2024-02-20,1,1,1,1,1,1,1,1
"207",6.05762509560766,0.174354357409113,"CA",2024-02-21,1,0,0,0,1,0,0,0
"208",3.72416308907815,0.129490817225167,"CA",2024-02-22,0,0,1,0,0,0,1,0
"209",3.90426768152688,0.129832371406933,"CA",2024-02-23,1,0,0,0,1,0,0,0
"210",2.33227987230523,0.116623547483319,"CA",2024-02-24,1,0,0,1,1,0,0,0
"211",NA,NA,"CO",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.0269847927821763,0.025599109030905,"CO",2024-01-15,1,1,1,1,1,1,1,1
"213",0.0250453261632543,0.0224555292896522,"CO",2024-01-16,1,1,1,1,1,1,1,1
"214",0.0725035491203976,0.019674551783915,"CO",2024-01-17,1,1,1,1,0,0,1,1
"215",0.122262894693061,0.0172186599215443,"CO",2024-01-18,1,1,1,1,1,1,1,1
"216",0.0567793441951318,0.0150534328186518,"CO",2024-01-19,1,1,1,1,1,1,1,1
"217",NA,NA,"CO",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.172230846373238,0.0100014924733649,"CO",2024-01-22,1,1,1,1,0,0,1,0
"220",0.0441851589665783,0.00871229387680115,"CO",2024-01-23,1,1,1,1,1,0,1,0
"221",NA,NA,"CO",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"CO",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA
"223",0.0235399564011661,0.00573365798796431,"CO",2024-01-26,1,1,1,1,1,1,1,1
"224",NA,NA,"CO",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.0647339809517555,0.00375232406712687,"CO",2024-01-29,1,1,1,1,0,0,1,1
"227",0.00354935077030087,0.00325437539139446,"CO",2024-01-30,1,1,1,1,0,0,1,1
"228",0.00359276712646282,0.00282120138926174,"CO",2024-01-31,1,1,1,1,1,1,1,1
"229",0.0460891597984607,0.00244463719673081,"CO",2024-02-01,1,1,1,1,1,0,1,0
"230",0.0164550789263484,0.00211749554256604,"CO",2024-02-02,1,1,1,1,1,1,1,1
"231",NA,NA,"CO",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
"233",0.001810900470638,0.00137321917921078,"CO",2024-02-05,1,1,1,1,1,1,1,1
"234",0.00167041249512061,0.00118790496503999,"CO",2024-02-06,1,1,1,1,1,1,1,1
"235",0.00086093079257521,0.0010273276243514,"CO",2024-02-07,1,1,1,1,1,1,1,1
"236",0.00501712925425749,0.000888241632742003,"CO",2024-02-08,1,1,1,1,1,1,1,1
"237",0.00245554473128212,0.000767815768143291,"CO",2024-02-09,1,1,1,1,1,1,1,1
"238",1.34305391364907,0.97798472739334,"CO",2024-02-10,1,0,0,1,1,0,0,1
"239",NA,NA,"CO",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.00257828460669701,0.000495378709210938,"CO",2024-02-12,1,1,1,1,1,1,1,1
"241",1.3563992307031,0.982172099132712,"CO",2024-02-13,1,0,0,1,0,1,0,1
"242",NA,NA,"CO",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"243",0.000472587747361496,0.000319167617449574,"CO",2024-02-15,1,1,1,1,1,1,1,1
"244",NA,NA,"CO",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"245",NA,NA,"CO",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"CO",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"247",NA,NA,"CO",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
"248",0.000207677261801067,0.000153077346286261,"CO",2024-02-20,1,1,1,1,1,1,1,1
"249",0.00284902097618195,0.000132127931426038,"CO",2024-02-21,1,1,1,1,1,1,1,1
"250",NA,NA,"CO",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
"251",1.37650097987754,0.991268022174332,"CO",2024-02-23,1,0,0,1,1,0,0,1
"252",NA,NA,"CO",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
"254",1.74173187951784,0.840388311200014,"CT",2024-01-15,0,0,1,1,0,0,1,1
"255",0.181244217797432,0.0150261606553125,"CT",2024-01-16,1,1,1,1,1,0,1,0
"256",0.418807477009936,0.0130754399729814,"CT",2024-01-17,1,1,1,1,0,0,1,1
"257",0.0456390791535087,0.0113670627503999,"CT",2024-01-18,1,1,1,1,1,1,1,1
"258",0.172782282014784,0.00987303642692219,"CT",2024-01-19,1,1,1,1,1,0,1,0
"259",0.203152272372118,0.00856819454703848,"CT",2024-01-20,1,1,1,1,0,0,1,1
"260",0.037940360654187,0.00742999058110882,"CT",2024-01-21,1,1,1,1,0,0,1,1
"261",0.291504175784128,0.0064382904951812,"CT",2024-01-22,1,1,1,1,1,1,1,1
"262",0.41309597544309,0.00557516837435921,"CT",2024-01-23,1,1,1,1,1,1,1,1
"263",0.143899988439778,0.00482470839963439,"CT",2024-01-24,1,1,1,1,1,1,1,1
"264",0.974835907866078,0.37758624513777,"CT",2024-01-25,1,1,1,0,1,0,1,0
"265",0.0465732822668655,0.00360703713288071,"CT",2024-01-26,1,1,1,1,1,1,1,1
"266",NA,NA,"CT",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"267",0.00362569001980098,0.00269123103707831,"CT",2024-01-28,1,1,1,1,1,1,1,1
"268",1.00744327343744,0.242066869235442,"CT",2024-01-29,1,1,0,1,1,0,0,1
"269",0.0143603776010613,0.00200445994966723,"CT",2024-01-30,1,1,1,1,1,1,1,1
"270",0.00913405841116385,0.00172891165657179,"CT",2024-01-31,1,1,1,1,1,1,1,1
"271",0.917836387242699,0.317367464480896,"CT",2024-02-01,0,0,1,1,0,1,0,1
"272",0.0916587522844688,0.0012849623015837,"CT",2024-02-02,1,1,1,1,1,1,1,1
"273",NA,NA,"CT",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"274",0.00139406102230431,0.000953902931372178,"CT",2024-02-04,1,1,1,1,1,1,1,1
"275",0.0105603865925782,0.000821574922987847,"CT",2024-02-05,1,1,1,1,1,1,1,1
"276",1.07012239808882,0.386250798083441,"CT",2024-02-06,0,0,1,1,0,0,1,1
"277",0.0124965678740843,0.000609045388876332,"CT",2024-02-07,1,1,1,1,0,0,1,1
"278",1.32657049757959,0.977423928658577,"CT",2024-02-08,1,0,1,0,1,0,1,0
"279",0.00667032687035735,0.000451155679808417,"CT",2024-02-09,1,1,1,1,1,1,1,1
"280",NA,NA,"CT",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"281",0.000455758605869824,0.000333989604020695,"CT",2024-02-11,1,1,1,1,1,1,1,1
"282",0.01512263732121,0.000287309609835122,"CT",2024-02-12,1,1,1,1,1,1,1,1
"283",NA,NA,"CT",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"284",0.000371612898512615,0.00021253937556833,"CT",2024-02-14,1,1,1,1,1,1,1,1
"285",0.000269280404802948,0.00018277681894253,"CT",2024-02-15,1,1,1,1,1,1,1,1
"286",NA,NA,"CT",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"287",0.000301651753300162,0.000135138910509838,"CT",2024-02-17,1,1,1,1,1,1,1,1
"288",NA,NA,"CT",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
"289",0.000861893376342043,9.98909950085657e-05,"CT",2024-02-19,1,1,1,1,1,1,1,1
"290",NA,NA,"CT",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
"291",0.000950384597009475,7.3822000492944e-05,"CT",2024-02-21,1,1,1,1,1,1,1,1
"292",1.37647567008486,0.989187451990497,"CT",2024-02-22,0,0,1,1,0,0,1,1
"293",0.000184727767398959,5.45484090719378e-05,"CT",2024-02-23,1,1,1,1,1,1,1,1
"294",NA,NA,"CT",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
"295",NA,NA,"DC",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
"296",NA,NA,"DC",2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA
"297",NA,NA,"DC",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA
"298",0.0214739419500926,0.0234853503423769,"DC",2024-01-17,1,1,1,1,0,0,1,1
"299",0.0176841324507094,0.0206965279362568,"DC",2024-01-18,1,1,1,1,1,1,1,1
"300",NA,NA,"DC",2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA
