...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
302,0.328887838480825,0.109998121861222,DC,2022-08-07,1,1,1,1,0,0,1,1
303,0.606418194851209,0.082848097754873,DC,2022-08-08,1,1,1,1,0,0,1,1
304,0.131562838302092,0.0094688662102414,DC,2022-08-09,1,1,1,1,1,1,1,1
305,0.987835934003825,0.1894320655413555,DC,2022-08-10,0,1,1,1,0,0,1,1
306,1.94410095350936,0.2059248627315415,DC,2022-08-11,1,0,1,0,1,0,1,0
307,0.487583989188598,0.0593030926089435,DC,2022-08-12,1,1,1,1,0,1,0,1
308,0.993317870008035,0.116071603319106,DC,2022-08-13,1,1,1,0,1,1,0,0
309,1.01895360842714,0.108368552507407,DC,2022-08-14,1,1,1,0,0,0,1,0
310,0.921673752832465,0.0985220377238665,DC,2022-08-15,1,1,0,1,0,0,0,1
311,0.567277507682249,0.105449526856725,DC,2022-08-16,1,1,1,1,0,0,1,1
312,0.630883157099737,0.0056597788905025,DC,2022-08-17,1,1,1,1,1,1,1,1
313,1.36264741406585,0.1516256873441445,DC,2022-08-18,1,0,1,0,0,0,1,0
314,0.362912596798587,0.100435678252363,DC,2022-08-19,1,1,1,1,0,0,1,1
315,0.846174498535524,0.292498584006599,DC,2022-08-20,0,0,1,1,0,0,1,1
316,0.543785882688508,0.149007015126411,DC,2022-08-21,1,1,1,1,0,0,1,1
317,0.575250759986901,0.149423049409242,DC,2022-08-22,1,1,1,1,0,0,1,1
318,1.09894616388477,0.138605820715866,DC,2022-08-23,0,0,1,1,1,1,1,1
319,0.484215181381384,0.00362603948224635,DC,2022-08-24,1,1,1,1,0,0,1,1
320,3.04291025259876,0.2112686944278345,DC,2022-08-25,0,0,1,1,0,0,1,1
321,1.33180081701074,0.1861207362044695,DC,2022-08-26,1,0,1,0,1,0,1,0
322,0.959045845287816,0.1217400169438615,DC,2022-08-27,1,1,1,1,0,0,1,1
323,0.00683613864759641,0.002814492263337785,DC,2022-08-28,1,1,1,1,1,1,1,1
324,0.245426866840885,0.002641934362012115,DC,2022-08-29,1,1,1,1,1,1,1,1
325,0.401097707175295,0.0843391312108365,DC,2022-08-30,1,1,1,1,0,0,1,1
326,0.534083155783551,0.1027217455324385,DC,2022-08-31,1,1,1,1,0,0,1,1
327,3.06686605437473,0.3421379842702295,DC,2022-09-01,0,0,1,1,0,0,1,1
328,0.0192501341593367,0.00205154427617524,DC,2022-09-02,1,1,1,1,1,1,1,1
329,0.0329547692982876,0.001925890824459175,DC,2022-09-03,1,1,1,1,1,1,1,1
330,0.0856451707980271,0.00180794219391607,DC,2022-09-04,1,1,1,1,0,0,1,1
331,0.00401095008009576,0.001697221524043615,DC,2022-09-05,1,1,1,1,1,1,1,1
332,0.897728896805663,0.2316397193987055,DC,2022-09-06,0,0,1,1,0,0,1,1
333,NA,NA,DC,2022-09-07,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2022-09-08,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2022-09-09,NA,NA,NA,NA,NA,NA,NA,NA
336,0.00379535322325236,0.001237359870764925,DC,2022-09-10,1,1,1,1,1,1,1,1
337,1.16402727952564,0.069779126265379507,DE,2022-07-31,0,1,1,1,0,0,1,1
338,0.776298563273877,0.1543356594244655,DE,2022-08-01,1,1,1,1,0,0,1,1
339,0.442730813177916,0.077594071998037,DE,2022-08-02,1,1,1,1,0,0,0,1
340,1.6762696776127,0.0579913231446185,DE,2022-08-03,0,1,1,0,1,0,1,0
341,0.592157099810023,0.110281319295493,DE,2022-08-04,1,1,1,1,0,0,0,1
342,1.15909640988718,0.151555426240748,DE,2022-08-05,0,1,1,1,0,0,0,1
343,0.744972353234901,0.1440299730425655,DE,2022-08-06,1,1,1,1,0,1,0,1
344,0.765068080989714,0.133961018651284,DE,2022-08-07,1,1,1,1,0,0,1,1
345,0.562164379838448,0.090273403395931,DE,2022-08-08,1,1,1,1,0,0,0,1
346,0.851988365479864,0.1068008773845025,DE,2022-08-09,1,1,0,1,0,1,0,1
347,0.567210766348385,0.0076975542940737,DE,2022-08-10,1,1,1,1,0,0,1,1
348,1.06989243623059,0.1734473226956795,DE,2022-08-11,0,1,1,1,0,1,0,1
349,0.399662553307013,0.111300714144996,DE,2022-08-12,1,1,1,1,0,0,1,1
350,0.822017720382844,0.28641662387138,DE,2022-08-13,0,1,1,1,0,0,1,1
351,0.03786095861591,0.00616245273228105,DE,2022-08-14,1,1,1,1,1,1,1,1
352,2.1037460885775,0.2015361834251835,DE,2022-08-15,0,0,1,1,0,0,1,1
353,0.359190348470861,0.0829831071271145,DE,2022-08-16,1,1,1,1,0,0,1,1
354,0.33422607412079,0.0765598693245555,DE,2022-08-17,1,1,1,1,0,0,1,1
355,6.58967072792537,0.4347588821322965,DE,2022-08-18,0,0,1,1,0,0,0,1
356,1.567722488646,0.1410053098503265,DE,2022-08-19,0,0,1,1,0,0,1,1
357,1.14545565501573,0.106694516837593,DE,2022-08-20,1,1,0,1,1,1,1,1
358,2.16335785341972,0.4393071878869375,DE,2022-08-21,0,0,1,1,0,0,1,1
359,6.15111527559535,0.4855231722624265,DE,2022-08-22,0,0,0,1,0,0,0,1
360,3.91650549526221,0.322608919331414,DE,2022-08-23,0,0,1,1,0,0,0,1
361,0.70863260165762,0.179585986146828,DE,2022-08-24,1,1,1,1,1,1,1,1
362,0.350305534233324,0.04990794914294295,DE,2022-08-25,1,1,1,1,1,1,1,1
363,1.39064223254686,0.164325064305698,DE,2022-08-26,0,0,1,1,0,0,1,1
364,4.6638831108251,0.3243498418552995,DE,2022-08-27,0,0,1,0,0,0,1,0
365,2.21236168403301,0.448690926101961,DE,2022-08-28,0,0,1,1,0,0,1,1
366,0.46657432539619,0.00280385420948546,DE,2022-08-29,1,1,1,1,0,0,0,1
367,0.631808936934346,0.1307861304863015,DE,2022-08-30,1,1,1,1,1,1,1,1
368,1.10131514346072,0.16062403259512,DE,2022-08-31,1,1,1,0,1,0,1,0
369,0.574308611969497,0.102622591473212,DE,2022-09-01,1,1,1,1,1,1,1,1
370,1.69845221573639,0.1831644199971825,DE,2022-09-02,0,0,1,1,0,0,1,1
371,2.59943993307025,0.1964809778461775,DE,2022-09-03,0,0,1,1,0,0,1,1
372,0.491057232047325,0.077824967654671,DE,2022-09-04,1,1,1,1,1,1,1,1
373,1.2088763515465,0.2406953551328085,DE,2022-09-05,1,0,1,0,1,0,1,0
374,3.66324661286143,0.194191975269793,DE,2022-09-06,0,0,1,1,0,0,1,1
375,3.93795800873009,0.338524573323484,DE,2022-09-07,0,0,1,0,0,0,1,0
376,0.909190253268577,0.185242400508414,DE,2022-09-08,0,0,1,1,0,0,1,1
377,3.21454074816235,0.2775444026390055,DE,2022-09-09,0,0,1,1,0,0,1,1
378,1.46764124557492,0.127008245126904,DE,2022-09-10,1,0,1,0,1,0,1,0
379,4.11374502565741,0.1455652813537395,FL,2022-07-31,1,1,0,0,0,0,0,0
380,8.18738849095597,0.154447724792411,FL,2022-08-01,1,1,1,0,0,0,0,0
381,6.05963966819638,0.164152840812429,FL,2022-08-02,1,0,1,0,0,0,0,0
382,3.45423526495814,0.136809230782255,FL,2022-08-03,1,1,1,1,0,0,0,0
383,1.91199733952721,0.1021041839919765,FL,2022-08-04,1,1,1,1,0,0,0,1
384,6.69159190678908,0.161212000399525,FL,2022-08-05,0,0,1,0,0,0,0,0
385,1.02855393458124,0.1172507612261485,FL,2022-08-06,1,1,1,1,0,0,1,1
386,3.85407599966203,0.1674936649301075,FL,2022-08-07,0,0,0,1,0,0,0,1
387,3.45692980916272,0.136590133536715,FL,2022-08-08,1,1,0,0,1,0,0,0
388,1.76727027972646,0.1040856872827025,FL,2022-08-09,1,1,1,1,0,0,0,1
389,2.21065243283735,0.10122374795614,FL,2022-08-10,1,1,1,1,0,0,1,1
390,12.9239159167412,0.1515971043971685,FL,2022-08-11,0,0,0,1,0,0,0,0
391,7.56961756778079,0.1449792381941655,FL,2022-08-12,0,0,1,0,0,0,0,0
392,3.28552968571655,0.13156233631390651,FL,2022-08-13,1,0,1,0,0,0,0,0
393,1.86451668261808,0.1205317804337125,FL,2022-08-14,1,1,1,0,0,1,0,0
394,2.80081123612119,0.0887245264848065,FL,2022-08-15,1,1,1,0,0,0,1,0
395,2.1035566416192,0.086535210328719,FL,2022-08-16,1,1,1,0,0,0,1,0
396,2.58741845066493,0.115894062191206,FL,2022-08-17,1,1,1,0,0,1,1,0
397,11.4235461913118,0.140506911968026,FL,2022-08-18,0,0,1,0,0,0,0,0
398,8.84714794772006,0.133992235984717,FL,2022-08-19,0,0,1,0,0,0,0,0
399,1.60294538693023,0.088365050526934,FL,2022-08-20,1,1,1,1,0,0,0,1
400,5.53650014273253,0.1260739707635095,FL,2022-08-21,0,0,1,0,0,0,0,0
401,6.53432461215443,0.1168710417276305,FL,2022-08-22,0,0,1,0,0,0,0,0
402,1.20201367430213,0.0901220749411995,FL,2022-08-23,1,1,1,1,0,1,0,1
403,1.06649725194998,0.082669374519278,FL,2022-08-24,1,1,1,1,0,0,1,1
404,16.9628279581442,0.1517993496794785,FL,2022-08-25,0,0,1,0,0,0,1,0
405,10.8586886195115,0.13572844950591,FL,2022-08-26,0,0,1,1,0,0,0,1
406,20.6681302308672,0.169854911122866,FL,2022-08-27,0,0,1,0,0,0,1,0
407,5.39548018849786,0.1374808265542625,FL,2022-08-28,0,0,1,0,0,0,1,0
408,19.429703446323,0.148372117674647,FL,2022-08-29,0,0,1,1,0,0,0,1
409,4.57048033220531,0.1305172596841185,FL,2022-08-30,0,0,1,0,0,0,1,0
410,8.82668906190339,0.1843441174744685,FL,2022-08-31,0,0,0,0,0,0,1,0
411,8.38278424249253,0.1393040829340875,FL,2022-09-01,0,0,1,0,0,0,1,0
412,6.88706341266051,0.1320783043788,FL,2022-09-02,0,0,1,1,0,0,0,1
413,7.85687415655497,0.1345770629852195,FL,2022-09-03,0,0,1,0,0,0,1,0
414,20.6978578897218,0.216131953480588,FL,2022-09-04,0,0,1,0,0,0,1,0
415,4.17861097957587,0.296506257277412,FL,2022-09-05,0,0,1,0,0,0,1,0
416,29.7438883956761,0.1566685193942445,FL,2022-09-06,0,0,1,0,0,0,0,0
417,11.3882099500654,0.1238219305759895,FL,2022-09-07,0,0,1,1,0,0,1,1
418,8.84519518167555,0.166128999860936,FL,2022-09-08,0,0,1,0,0,0,1,0
419,6.17105453935819,0.139881929648518,FL,2022-09-09,0,0,1,0,0,0,1,0
420,6.20580813521784,0.140589739531617,FL,2022-09-10,0,0,1,1,0,0,1,1
421,2.27083070078122,0.1528497664224995,GA,2022-07-31,1,1,1,0,0,0,0,0
422,3.53189616494542,0.1830342853010105,GA,2022-08-01,1,1,1,1,0,0,0,1
423,3.08611805988605,0.163553444086486,GA,2022-08-02,1,1,1,0,0,0,1,0
424,3.8529801755726,0.14470229139418,GA,2022-08-03,0,1,1,0,0,1,0,0
425,2.23149816621577,0.1627434963488165,GA,2022-08-04,1,1,1,1,0,0,0,1
426,8.33413414191951,0.2117930230423645,GA,2022-08-05,0,0,0,1,0,0,0,1
427,1.27422353849133,0.1268628836751075,GA,2022-08-06,1,1,1,1,0,0,0,1
428,4.43786040702773,0.2575359339641045,GA,2022-08-07,0,0,1,1,0,0,0,1
429,2.14263394428271,0.129141759561381,GA,2022-08-08,1,1,1,0,0,0,1,0
430,4.85058524453521,0.186229971959592,GA,2022-08-09,0,0,1,1,0,0,1,1
431,3.66618845969238,0.175264225434452,GA,2022-08-10,0,0,1,1,0,0,1,1
432,1.92192812950143,0.143524608823636,GA,2022-08-11,1,1,1,1,0,0,0,1
433,3.82662405297015,0.190176255633278,GA,2022-08-12,0,0,1,0,0,0,0,0
434,6.19450458753882,0.166450915870704,GA,2022-08-13,0,0,1,1,0,0,0,1
435,5.64022552401449,0.177210022116002,GA,2022-08-14,0,0,1,0,0,0,1,0
436,6.5814492689938,0.16806483335153,GA,2022-08-15,0,0,1,1,0,0,0,1
437,6.3281708855271,0.177973080048191,GA,2022-08-16,0,0,1,0,0,0,0,0
438,5.9593515130672,0.180794677727054,GA,2022-08-17,0,0,1,1,0,0,0,1
439,4.19173486294387,0.1528013753289405,GA,2022-08-18,1,0,0,1,0,0,0,1
440,2.24274400159396,0.1522221735132765,GA,2022-08-19,1,1,1,0,0,0,1,0
441,2.36762630015932,0.1557297171672185,GA,2022-08-20,1,0,1,0,0,0,1,0
442,6.60152890302532,0.1741192068426245,GA,2022-08-21,0,0,1,0,0,0,1,0
443,2.15593000800435,0.128282243546203,GA,2022-08-22,1,1,1,1,0,0,0,1
444,7.34511373530658,0.1966091662104245,GA,2022-08-23,0,0,1,0,0,0,1,0
445,2.24544448124526,0.1351005240456065,GA,2022-08-24,1,1,1,0,0,0,1,0
446,7.84240140988571,0.2053854388636375,GA,2022-08-25,0,0,1,1,0,0,1,1
447,10.3435193300137,0.1797628271319345,GA,2022-08-26,0,0,1,0,0,0,0,0
448,6.68325949566353,0.1546513444474265,GA,2022-08-27,0,0,0,1,0,0,1,1
449,8.44992130776143,0.155933151196229,GA,2022-08-28,0,0,1,0,0,0,1,0
450,8.93352168361742,0.206013341775919,GA,2022-08-29,0,0,1,0,0,0,0,0
451,4.06925791497913,0.168678214625379,GA,2022-08-30,0,0,1,1,0,0,1,1
452,1.00016691890141,0.090035118271522,GA,2022-08-31,1,1,1,1,0,0,1,1
453,6.1751017803984,0.183086952131673,GA,2022-09-01,0,0,1,0,0,0,1,0
454,3.58846969873053,0.1482325773307215,GA,2022-09-02,0,0,1,1,0,0,1,1
455,7.3501633034117,0.154696999246284,GA,2022-09-03,0,0,1,1,0,0,0,1
456,11.4890290308807,0.1857850246709675,GA,2022-09-04,0,0,0,0,0,0,1,0
457,0.152890925626676,0.00934215437720455,GA,2022-09-05,1,1,1,1,0,0,1,1
458,20.2245210483367,0.236419616889014,GA,2022-09-06,0,0,1,0,0,0,1,0
459,6.52604415322099,0.2023323557071645,GA,2022-09-07,0,0,1,1,0,0,1,1
460,6.47340503877834,0.174712735372388,GA,2022-09-08,0,0,1,1,0,0,1,1
461,5.00311745286105,0.1617808719550265,GA,2022-09-09,0,0,1,1,0,0,1,1
462,6.64674786553402,0.147695807510165,GA,2022-09-10,0,0,1,0,0,0,1,0
463,0.900430440329293,0.408027383676134,HI,2022-07-31,0,0,1,1,0,0,1,1
464,0.0193550681993473,0.0113204605189919,HI,2022-08-01,1,1,1,1,0,0,1,1
465,0.100659900681914,0.0104439547018912,HI,2022-08-02,1,1,1,1,1,1,1,1
466,0.808848511651261,0.1807299233332175,HI,2022-08-03,1,1,0,1,0,1,0,1
467,0.938105181590477,0.4184246913341675,HI,2022-08-04,0,0,1,1,0,0,1,1
468,0.048352940193204,0.00825745372698105,HI,2022-08-05,1,1,1,1,1,1,1,1
469,0.012605832980684,0.0076522060851499,HI,2022-08-06,1,1,1,1,1,1,1,1
470,0.552952043149208,0.1465702178142575,HI,2022-08-07,1,1,1,1,0,0,1,1
471,0.0752881512236916,0.00659162560984745,HI,2022-08-08,1,1,1,1,0,0,1,1
472,0.884358497059293,0.2886417035318475,HI,2022-08-09,0,0,1,1,0,0,1,1
473,0.00791409464479505,0.00569967062066855,HI,2022-08-10,1,1,1,1,1,1,1,1
474,0.00692120358999979,0.00530705277082565,HI,2022-08-11,1,1,1,1,1,1,1,1
475,1.76567887778399,0.292306380146711,HI,2022-08-12,0,0,1,1,0,0,1,1
476,0.443387151013147,0.100896396109481,HI,2022-08-13,1,1,1,1,1,1,1,1
477,0.740546145256441,0.178476590551,HI,2022-08-14,1,1,1,1,0,0,1,1
478,0.022753277805689,0.0040206097971000054,HI,2022-08-15,1,1,1,1,1,1,1,1
479,0.0418841463745375,0.003757706594529165,HI,2022-08-16,1,1,1,1,0,0,1,1
480,0.970998976752314,0.2977862419195075,HI,2022-08-17,0,0,1,1,1,1,1,1
481,1.25226168600851,0.88979742405805,HI,2022-08-18,0,0,1,1,0,0,1,1
482,0.00401490987609403,0.003079026868498,HI,2022-08-19,1,1,1,1,1,1,1,1
483,0.43962528231397,0.0386242313871514,HI,2022-08-20,1,1,1,1,0,0,1,1
484,2.0544169205312,0.1901670610876625,HI,2022-08-21,1,0,0,1,1,0,0,1
485,0.00437358271898841,0.002535143568557655,HI,2022-08-22,1,1,1,1,1,1,1,1
486,NA,NA,HI,2022-08-23,NA,NA,NA,NA,NA,NA,NA,NA
487,1.89992651678542,0.3723274439510455,HI,2022-08-24,0,0,0,1,0,0,0,1
488,0.0031697899970929,0.00209579923357798,HI,2022-08-25,1,1,1,1,1,1,1,1
489,0.0111836308839114,0.00196851112943734,HI,2022-08-26,1,1,1,1,1,1,1,1
490,0.667180005656018,0.116140337373296,HI,2022-08-27,1,1,1,1,0,0,1,1
491,0.0218140299531001,0.001738460287953235,HI,2022-08-28,1,1,1,1,0,0,1,1
492,0.00289994390836039,0.00163450403569176,HI,2022-08-29,1,1,1,1,1,1,1,1
493,0.0361097415425016,0.001537216152391115,HI,2022-08-30,1,1,1,1,1,1,1,1
494,NA,NA,HI,2022-08-31,NA,NA,NA,NA,NA,NA,NA,NA
495,1.2968459847951,0.92775051577778,HI,2022-09-01,0,0,1,1,0,0,1,1
496,NA,NA,HI,2022-09-02,NA,NA,NA,NA,NA,NA,NA,NA
497,0.0288419564150226,0.00120577088218576,HI,2022-09-03,1,1,1,1,1,1,1,1
498,NA,NA,HI,2022-09-04,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2022-09-05,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2022-09-06,NA,NA,NA,NA,NA,NA,NA,NA
501,0.00178497793526222,9.4910752161846e-4,HI,2022-09-07,1,1,1,1,1,1,1,1
502,0.0249555980282014,8.94389379833995e-4,HI,2022-09-08,1,1,1,1,1,1,1,1
503,0.0127086826821142,8.4296289590053e-4,HI,2022-09-09,1,1,1,1,0,0,1,1
504,0.00540941250961943,7.9461538307836e-4,HI,2022-09-10,1,1,1,1,1,1,1,1
505,2.35672139064676,0.1919388450231465,IA,2022-07-31,0,0,1,0,0,0,0,0
506,1.80427465214643,0.1470220488544555,IA,2022-08-01,1,1,1,0,1,0,1,0
507,1.40872367590715,0.1054966912838575,IA,2022-08-02,1,1,1,1,0,0,0,1
508,1.27558031709958,0.0861687409184815,IA,2022-08-03,1,1,1,1,0,1,0,1
509,0.754729968260019,0.0814569056496435,IA,2022-08-04,1,1,1,1,0,0,1,1
510,1.5285546296401,0.16967990769973,IA,2022-08-05,1,0,1,1,0,0,0,1
511,0.859322931144457,0.1343754073556065,IA,2022-08-06,1,1,1,1,0,0,1,1
512,1.0250974592493,0.134155837782733,IA,2022-08-07,1,1,1,0,0,0,1,0
513,4.4573983805979696,0.1779080965979185,IA,2022-08-08,0,0,1,1,0,0,0,1
514,1.67358095533373,0.070346822324092,IA,2022-08-09,1,1,1,1,1,1,1,1
515,0.897789420566607,0.0865455947166945,IA,2022-08-10,1,1,1,1,0,0,0,1
516,0.840558855407372,0.04924087789375675,IA,2022-08-11,1,1,1,1,0,0,1,1
517,0.565217829827344,0.109777790006195,IA,2022-08-12,1,1,1,1,0,0,1,1
518,0.62860749984262,0.1239940768366225,IA,2022-08-13,1,1,1,1,0,0,1,1
519,1.15969625582905,0.01043660480373355,IA,2022-08-14,1,0,1,1,1,1,1,1
520,1.75158433558305,0.0629556560012695,IA,2022-08-15,0,1,0,1,0,1,0,1
521,0.682854983054533,0.0928197365114025,IA,2022-08-16,1,1,1,1,1,1,1,1
522,1.54187271297024,0.1268879234787505,IA,2022-08-17,1,1,0,0,0,0,0,0
523,1.42452248898488,0.00866145570063,IA,2022-08-18,0,0,1,1,1,1,1,1
524,2.12703920009487,0.1402614315646385,IA,2022-08-19,0,0,1,1,0,0,1,1
525,1.01961721982956,0.1088602158691925,IA,2022-08-20,1,1,1,0,0,0,1,0
526,0.383360283705612,0.0561595985587485,IA,2022-08-21,1,1,1,1,0,0,1,1
527,1.67708176009427,0.055768792838204,IA,2022-08-22,1,1,1,0,0,1,1,0
528,1.73677254906207,0.1111555576095135,IA,2022-08-23,0,0,1,1,0,0,0,1
529,0.886548239858816,0.03650477494351815,IA,2022-08-24,1,1,1,1,0,0,1,1
530,2.9857828411361,0.204284597574183,IA,2022-08-25,0,0,1,1,0,0,1,1
531,1.66486320190614,0.155131335941425,IA,2022-08-26,0,0,1,1,0,0,1,1
532,0.355462954910486,0.08287903029455,IA,2022-08-27,1,1,1,1,1,0,0,1
533,0.332344489976539,0.0663379326614485,IA,2022-08-28,1,1,1,1,0,0,1,1
534,7.42388762754997,0.177570986526776,IA,2022-08-29,0,0,1,0,0,0,1,0
535,0.771112462302796,0.05453973270239,IA,2022-08-30,1,1,1,1,1,1,1,1
536,1.78968283325987,0.1146180107371525,IA,2022-08-31,1,0,1,0,0,0,1,0
537,1.28083028566817,0.104343352794209,IA,2022-09-01,0,0,1,1,0,0,1,1
538,0.332547817157186,0.055420177861925,IA,2022-09-02,1,1,1,1,1,1,1,1
539,0.341760491974153,0.0663722243982975,IA,2022-09-03,1,1,1,1,0,0,1,1
540,1.77051324286682,0.1287708173532705,IA,2022-09-04,0,0,1,1,0,0,1,1
541,2.71468521818289,0.222859748943916,IA,2022-09-05,0,0,1,1,0,0,1,1
542,2.42630389332542,0.108292460607628,IA,2022-09-06,0,0,1,1,0,0,1,1
543,0.872232709812997,0.0962991819600155,IA,2022-09-07,1,1,1,1,0,0,1,1
544,9.5170140533111,0.2875251053287335,IA,2022-09-08,0,0,1,1,0,0,1,1
545,0.658827768802781,0.0688896620930055,IA,2022-09-09,1,1,1,1,0,0,1,1
546,1.53971427685329,0.1863999636277585,IA,2022-09-10,1,0,1,0,1,0,1,0
547,0.0400767043522367,0.00571552864381555,ID,2022-07-31,1,1,1,1,1,1,1,1
548,0.0777519095083022,0.00522170048130485,ID,2022-08-01,1,1,1,1,1,1,1,1
549,0.484526444363772,0.004774581612409295,ID,2022-08-02,1,1,1,1,1,1,1,1
550,0.869127489313107,0.294661792830049,ID,2022-08-03,0,0,1,1,0,0,1,1
551,0.0340706610275255,0.0040015761782434,ID,2022-08-04,1,1,1,1,1,1,1,1
552,NA,NA,ID,2022-08-05,NA,NA,NA,NA,NA,NA,NA,NA
553,2.06387635499612,0.908566672715405,ID,2022-08-06,0,0,0,1,0,0,0,1
554,0.0841881394310887,0.003087345705148025,ID,2022-08-07,1,1,1,1,1,1,1,1
555,0.101805411052232,0.0028354532590855,ID,2022-08-08,1,1,1,1,1,1,1,1
556,0.0237098759600438,0.00260572933972008,ID,2022-08-09,1,1,1,1,1,1,1,1
557,0.0221739913471457,0.0023960292469651,ID,2022-08-10,1,1,1,1,1,1,1,1
558,0.0464340561443312,0.00220443717334857,ID,2022-08-11,1,1,1,1,0,0,1,1
559,0.0215583434991569,0.00202923973164348,ID,2022-08-12,1,1,1,1,1,1,1,1
560,0.0386133138739382,0.001868902684968765,ID,2022-08-13,1,1,1,1,1,1,1,1
561,0.00637050883216901,0.001722050493549755,ID,2022-08-14,1,1,1,1,1,1,1,1
562,0.037231808125177,0.00158744833517277,ID,2022-08-15,1,1,1,1,1,1,1,1
563,0.0149939529930464,0.00146398629563915,ID,2022-08-16,1,1,1,1,1,1,1,1
564,0.0780887523526307,0.001350665461172965,ID,2022-08-17,1,1,1,1,1,1,1,1
565,0.0342075955048854,0.00124658567684284,ID,2022-08-18,1,1,1,1,0,0,1,1
566,0.0430787227629352,0.001150934763787185,ID,2022-08-19,1,1,1,1,1,1,1,1
567,0.026010807205626,0.001062979013598585,ID,2022-08-20,1,1,1,1,1,1,1,1
568,1.21536497323931,0.3223806532892975,ID,2022-08-21,1,0,0,1,1,0,0,1
569,0.827046432061602,0.1888957446472925,ID,2022-08-22,0,0,1,1,0,0,1,1
570,1.16414798906692,0.194801088300846,ID,2022-08-23,1,0,1,0,1,0,1,0
571,0.0113041647448734,7.7573670258288e-4,ID,2022-08-24,1,1,1,1,1,1,1,1
572,0.00936844753883542,7.1746203970761e-4,ID,2022-08-25,1,1,1,1,1,1,1,1
573,0.0220434903770787,6.63720630154035e-4,ID,2022-08-26,1,1,1,1,1,1,1,1
574,1.10751849608796,0.3174565678503755,ID,2022-08-27,0,0,1,1,0,0,1,1
575,0.0113514007617621,5.6838206424825e-4,ID,2022-08-28,1,1,1,1,1,1,1,1
576,NA,NA,ID,2022-08-29,NA,NA,NA,NA,NA,NA,NA,NA
577,1.27356082640787,0.32582058913607,ID,2022-08-30,1,0,0,1,1,0,0,1
578,0.00819219659184306,4.51076980533305e-4,ID,2022-08-31,1,1,1,1,1,1,1,1
579,0.0122330780064495,4.1776897761306e-4,ID,2022-09-01,1,1,1,1,1,1,1,1
580,0.0140561885144106,3.869805510275e-4,ID,2022-09-02,1,1,1,1,1,1,1,1
581,0.0014221897295514,3.58513679114545e-4,ID,2022-09-03,1,1,1,1,1,1,1,1
582,0.00608450619186481,3.3218682954689e-4,ID,2022-09-04,1,1,1,1,1,1,1,1
583,0.00572571854130477,3.0783347201781e-4,ID,2022-09-05,1,1,1,1,1,1,1,1
584,0.00154959622953149,2.85300738731155e-4,ID,2022-09-06,1,1,1,1,1,1,1,1
585,0.0123526021126297,2.64448216462255e-4,ID,2022-09-07,1,1,1,1,1,1,1,1
586,NA,NA,ID,2022-09-08,NA,NA,NA,NA,NA,NA,NA,NA
587,0.0052658405148176,2.27277985690785e-4,ID,2022-09-09,1,1,1,1,1,1,1,1
588,1.37772630092268,0.985465860981285,ID,2022-09-10,1,0,1,0,1,0,1,0
589,4.32959670495096,0.1184052898406315,IL,2022-07-31,1,1,1,0,0,0,0,0
590,5.50680384056787,0.143512763009701,IL,2022-08-01,1,1,1,0,0,0,0,0
591,4.42254770248877,0.17335483291077,IL,2022-08-02,1,0,0,0,0,0,0,0
592,2.677328815277,0.160923838119498,IL,2022-08-03,1,0,1,0,0,0,0,0
593,2.95312332501556,0.13812039807542,IL,2022-08-04,1,1,1,0,0,0,0,0
594,3.70936451888113,0.1407118429494185,IL,2022-08-05,0,1,1,1,0,0,1,1
595,3.28449902445817,0.1214391191711025,IL,2022-08-06,0,1,0,0,0,0,0,0
596,2.14121016795141,0.1479630539336285,IL,2022-08-07,1,1,1,0,0,0,1,0
597,4.02770716786045,0.151614259103698,IL,2022-08-08,1,0,1,0,0,0,1,0
598,1.18043143331881,0.1158358758264525,IL,2022-08-09,1,1,1,1,0,1,0,1
599,5.24576883670031,0.176198077420729,IL,2022-08-10,1,0,0,0,0,0,0,0
600,3.30230686710536,0.122181322631166,IL,2022-08-11,1,1,1,0,0,0,0,0
601,2.63316237391676,0.109767410519453,IL,2022-08-12,1,1,1,0,0,0,1,0
602,10.3464850094507,0.187843454941191,IL,2022-08-13,0,0,1,0,0,0,0,0
603,2.88668816980631,0.0823915082409945,IL,2022-08-14,1,1,1,0,0,0,1,0
604,4.01069826802108,0.111741232747644,IL,2022-08-15,1,1,1,0,0,0,1,0
605,1.39211313920745,0.0953612234436345,IL,2022-08-16,1,1,1,1,0,0,1,1
606,1.11001715145212,0.08882221626184,IL,2022-08-17,1,1,1,1,0,0,1,1
607,2.74373811370865,0.109821580634153,IL,2022-08-18,1,1,1,0,1,1,0,0
608,3.19339314253812,0.104031825320355,IL,2022-08-19,1,1,1,1,0,0,1,1
609,1.53119285990567,0.087482703876101,IL,2022-08-20,1,1,1,1,0,0,1,1
610,2.34508712558683,0.099876957620501,IL,2022-08-21,1,1,1,0,0,0,0,0
611,3.25326220297974,0.1020118142657945,IL,2022-08-22,1,1,1,0,0,0,0,0
