...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
20,NA,NA,AK,2022-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,AK,2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,AK,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0.54641908435845,0.3099865505961605,AK,2022-11-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,NA,NA,AK,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,AK,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,0.272851208683907,0.245207072498583,AK,2022-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,NA,NA,AK,2022-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1.38535496516483,0.4614553323746715,AK,2022-11-22,0,1,1,1,0,1,1,0,1,0,1,0,1,1
32,1.00761071576674,0.687572237677685,AK,2022-11-23,1,1,1,0,1,1,1,1,1,1,1,1,1,1
33,NA,NA,AK,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,0.255191844607692,0.269796273039516,AK,2022-11-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,0.993850446188367,0.4290787307352035,AK,2022-11-27,1,0,1,1,1,1,1,1,0,0,1,0,1,1
37,0.509852117826235,0.440136903939162,AK,2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38,NA,NA,AK,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,0.206087232928907,0.09863427508414,AK,2022-11-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1
40,NA,NA,AK,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2022-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.218404690188292,0.04786275394663575,AL,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,0.0741081564044355,0.0501318273422775,AL,2022-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,0.237052973696861,0.052635238563449,AL,2022-10-25,1,1,1,1,1,1,1,1,0,0,1,0,1,1
46,0.83227571935515,0.3529142200065055,AL,2022-10-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1
47,2.06796364250635,0.736272954118355,AL,2022-10-27,1,1,0,0,1,1,1,1,1,0,0,0,1,1
48,NA,NA,AL,2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,0.565661012768125,0.3379971129841665,AL,2022-10-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1
50,0.69218436369637,0.3539775984182265,AL,2022-10-30,1,0,1,1,1,1,1,1,0,0,1,1,1,1
51,0.525906465478358,0.1753564634977535,AL,2022-10-31,1,1,1,1,1,1,1,1,1,0,1,0,1,1
52,0.56706108525606,0.2869061629233155,AL,2022-11-01,1,1,1,1,1,1,1,1,0,1,1,0,1,1
53,0.377265861789306,0.239269946516124,AL,2022-11-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1
54,1.69507984151056,0.416730510609482,AL,2022-11-03,1,0,0,1,1,1,1,1,1,0,1,0,1,1
55,0.710211375817884,0.516537650942475,AL,2022-11-04,1,1,1,1,0,1,1,1,1,0,1,0,1,1
56,0.982157106100994,0.687721463109705,AL,2022-11-05,1,1,1,0,1,1,1,1,1,0,0,1,1,1
57,0.642447890471541,0.481757034225646,AL,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,0.591459551944147,0.256481659243914,AL,2022-11-07,1,1,1,1,1,1,1,1,0,0,1,1,1,1
59,0.5593984679961,0.12680423461685,AL,2022-11-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1
60,0.635021256757615,0.328608162590356,AL,2022-11-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
61,0.736296132903123,0.258720238503596,AL,2022-11-10,1,1,1,1,1,1,1,1,0,0,0,1,1,1
62,0.521256434971543,0.3905568897383005,AL,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,0.369934858113511,0.2359369769408665,AL,2022-11-12,1,1,1,1,1,1,1,1,1,0,0,1,1,1
64,0.255549840473454,0.266753289327454,AL,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65,1.02852032960414,0.3352993118660985,AL,2022-11-14,1,1,1,1,0,1,1,1,0,0,1,0,1,1
66,NA,NA,AL,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.424790629444288,0.259766005749795,AL,2022-11-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
68,0.87971064440194,0.362656766632788,AL,2022-11-17,1,1,1,0,1,1,1,1,1,0,0,1,1,1
69,1.31673022963973,0.2646448283168235,AL,2022-11-18,1,1,0,1,0,1,1,1,1,0,1,0,1,1
70,NA,NA,AL,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.990815987370723,0.4573735163108595,AL,2022-11-21,1,1,1,1,1,1,0,1,1,1,1,1,0,0
73,0.874967642520275,0.420314284402807,AL,2022-11-22,1,0,1,1,1,1,1,1,0,0,1,1,1,1
74,0.230565954459202,0.1864591067859665,AL,2022-11-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
75,NA,NA,AL,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,0.883224054735062,0.401912989750479,AL,2022-11-25,1,1,1,0,1,1,1,1,1,0,1,0,1,1
77,NA,NA,AL,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,0.581661142785367,0.18577621254423,AL,2022-11-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1
80,0.975209297093796,0.3396171500552025,AL,2022-11-29,1,1,0,1,1,1,1,1,1,0,1,0,1,1
81,0.850935479938026,0.254368890847784,AL,2022-11-30,1,1,1,1,1,0,1,1,1,0,1,1,0,1
82,1.21709812313545,0.293376309655289,AL,2022-12-01,1,1,0,1,1,1,1,1,1,0,1,0,1,1
83,0.812727749287683,0.2989272493650295,AL,2022-12-02,1,1,1,1,1,1,1,1,1,0,0,0,1,1
84,NA,NA,AL,2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.234585102508867,0.02567764827809105,AR,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,1.83213439283803,0.233298835580723,AR,2022-10-24,1,1,0,1,0,1,1,1,0,0,0,0,1,1
87,2.11437638426144,0.251071857965264,AR,2022-10-25,0,1,0,1,1,1,1,0,1,0,1,1,0,1
88,0.490038717716998,0.200564420312631,AR,2022-10-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1
89,0.486506245960494,0.1438023417230265,AR,2022-10-27,1,1,1,1,1,1,1,1,0,1,1,0,1,1
90,0.294788845662772,0.03131244645145245,AR,2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,0.480720961722515,0.03278244785368575,AR,2022-10-29,1,1,1,1,1,1,1,1,0,0,1,0,1,1
92,1.24573011493315,0.395153873823017,AR,2022-10-30,0,1,0,1,1,1,1,0,1,1,1,0,1,1
93,1.63935994272185,0.2759305432293675,AR,2022-10-31,1,0,0,1,1,1,1,1,0,0,0,0,1,1
94,1.52490619696173,0.37144669309659,AR,2022-11-01,1,1,0,1,0,1,1,1,0,0,1,0,1,1
95,2.70701882276759,0.1819535919000275,AR,2022-11-02,1,0,1,1,0,1,1,1,0,0,1,1,0,1
96,1.46364463710405,0.1405324394633085,AR,2022-11-03,1,1,1,0,1,1,1,1,0,0,1,0,0,1
97,1.27954799891149,0.360343763724726,AR,2022-11-04,1,1,1,1,0,1,1,1,0,0,1,1,1,1
98,1.26690380813441,0.30091883511868,AR,2022-11-05,1,0,1,1,1,1,1,1,0,1,1,0,1,1
99,1.38565880382939,0.663545988644205,AR,2022-11-06,1,0,0,1,1,1,1,1,0,0,1,0,1,1
100,0.474216427090041,0.0542730604517565,AR,2022-11-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
101,1.19789857866017,0.2824609031583975,AR,2022-11-08,1,1,1,0,1,1,1,1,0,0,0,0,1,1
102,0.499128964513789,0.17143079710592601,AR,2022-11-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
103,1.70707207916419,0.0662103179617755,AR,2022-11-10,1,1,0,1,1,1,1,1,0,0,1,0,1,1
104,0.319949611579442,0.0709138262492175,AR,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
105,0.122568248849548,0.076020839319708,AR,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106,NA,NA,AR,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,3.27849335336274,0.4212703366645585,AR,2022-11-14,1,0,0,1,0,1,1,1,0,0,1,0,1,1
108,0.85377207258685,0.416755910342255,AR,2022-11-15,1,0,1,1,1,1,1,1,0,0,0,0,1,1
109,0.166912527289758,0.1009742055245485,AR,2022-11-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
110,1.34002030169094,0.2521230445628485,AR,2022-11-17,1,1,1,1,1,1,1,1,0,0,1,0,1,1
111,0.953955451540177,0.2450012646700725,AR,2022-11-18,1,1,1,1,1,1,1,1,0,0,1,0,1,1
112,0.925260678199129,0.4178962029310805,AR,2022-11-19,1,1,1,1,1,1,0,1,1,1,1,0,1,0
113,0.805050918894922,0.331369125225038,AR,2022-11-20,1,1,1,1,0,1,1,1,1,1,1,0,0,1
114,1.68174458131614,0.236332463798119,AR,2022-11-21,1,1,0,1,1,1,1,1,0,0,0,1,1,1
115,4.08840677304317,0.398388996820968,AR,2022-11-22,1,1,0,0,0,1,1,1,0,0,0,0,0,1
116,2.38302330370205,0.3926343027009595,AR,2022-11-23,1,1,0,1,0,1,0,1,1,0,1,0,0,0
117,0.893740161787784,0.4097267004037725,AR,2022-11-24,1,1,1,1,1,1,0,1,1,0,1,1,1,0
118,2.84125348217541,0.343457435883093,AR,2022-11-25,1,1,0,1,0,1,1,1,1,0,1,0,1,1
119,2.32522868116213,0.676043856426845,AR,2022-11-26,1,1,0,0,0,1,0,1,1,1,0,0,1,0
120,0.726223936777411,0.3810985064970845,AR,2022-11-27,1,0,1,1,1,1,1,1,0,0,1,0,1,1
121,3.30661417521419,0.2674762634189965,AR,2022-11-28,1,1,0,1,1,1,1,1,1,0,1,0,0,1
122,1.99542414827515,0.2545608297396925,AR,2022-11-29,1,1,0,1,1,1,1,1,1,0,1,0,1,1
123,1.55458283542019,0.316634196033704,AR,2022-11-30,1,0,1,1,1,1,1,1,0,0,1,0,1,1
124,1.48674623866861,0.311109001142114,AR,2022-12-01,1,1,1,1,1,1,1,1,1,0,0,0,0,1
125,2.30551370266202,0.2864191036442035,AR,2022-12-02,1,1,0,0,0,1,1,1,1,0,1,0,1,1
126,0.838134561846332,0.391813420157146,AR,2022-12-03,1,1,1,0,1,1,1,1,0,1,0,1,1,1
127,0.80315534881362,0.123919654353162,AZ,2022-10-23,1,1,1,1,1,1,1,1,1,0,0,0,1,1
128,2.05500615666402,0.2571362034721015,AZ,2022-10-24,1,1,1,1,0,1,1,1,0,0,1,0,0,1
129,2.24687152825891,0.2774693534975085,AZ,2022-10-25,0,1,1,0,1,1,1,0,0,0,0,0,1,1
130,1.50326083306763,0.237154674276661,AZ,2022-10-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1
131,3.37524089566152,0.3403930376048605,AZ,2022-10-27,1,0,0,1,0,1,1,1,0,0,0,0,1,1
132,1.54760328252987,0.2065753321309835,AZ,2022-10-28,1,1,1,1,1,1,1,1,0,0,0,0,1,1
133,2.98608204074879,0.3619129280694285,AZ,2022-10-29,1,0,0,1,1,1,1,1,0,0,1,0,1,1
134,2.53005888038036,0.3315777174736145,AZ,2022-10-30,0,0,1,1,0,1,1,0,0,0,1,0,1,1
135,2.63551695847125,0.294964939887003,AZ,2022-10-31,1,1,1,0,1,1,1,1,0,0,0,0,1,1
136,1.8853771882235,0.2558434259503565,AZ,2022-11-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
137,3.88621461247882,0.274323692418832,AZ,2022-11-02,1,1,1,0,0,1,1,1,1,0,0,0,1,1
138,6.48952649253887,0.3764602335159115,AZ,2022-11-03,1,0,0,1,1,0,1,1,0,0,0,1,0,1
139,2.19024457119824,0.2539187531319725,AZ,2022-11-04,1,1,1,0,1,1,1,1,0,0,0,0,0,1
140,4.9087447725599,0.322544735296335,AZ,2022-11-05,1,1,1,0,0,0,1,1,0,0,0,0,0,1
141,5.72805774184116,0.272789753408955,AZ,2022-11-06,1,1,0,1,0,0,1,1,1,0,0,0,0,1
142,5.69506009741895,0.278912356604221,AZ,2022-11-07,0,1,0,1,1,1,1,0,1,0,0,0,0,1
143,3.17014992920057,0.2975837771079105,AZ,2022-11-08,1,0,1,1,1,1,1,1,0,0,0,0,0,1
144,3.25651180775688,0.3081219134046935,AZ,2022-11-09,0,1,1,1,1,1,0,0,0,0,1,0,0,0
145,3.15517450302761,0.310831522254048,AZ,2022-11-10,1,1,1,0,1,1,1,1,0,0,0,0,1,1
146,13.6971722811,0.3763804063140005,AZ,2022-11-11,1,0,0,0,0,0,1,1,0,0,0,0,0,1
147,8.05678796977514,0.2878009271234215,AZ,2022-11-12,1,1,0,1,0,1,1,1,0,0,0,0,0,1
148,1.85046109146876,0.3085126506219895,AZ,2022-11-13,1,1,1,1,1,1,0,1,1,0,1,1,0,0
149,5.61338059228728,0.28252651936469,AZ,2022-11-14,1,0,0,1,0,1,1,1,0,0,0,0,1,1
150,7.41902699136829,0.2916063532557425,AZ,2022-11-15,1,1,0,1,0,1,1,1,0,0,0,0,1,1
151,6.78904410796777,0.3101215896235295,AZ,2022-11-16,1,0,0,1,0,1,1,1,0,0,0,0,0,1
152,15.537625629942,0.303579982816249,AZ,2022-11-17,1,1,0,1,0,0,1,1,1,0,0,0,0,1
153,9.24349750121412,0.301496960762282,AZ,2022-11-18,1,1,0,1,0,1,1,1,1,0,0,0,0,1
154,1.58031739656167,0.233083588896892,AZ,2022-11-19,1,1,1,1,1,1,1,1,1,0,0,0,1,1
155,9.68443949399407,0.342325667409963,AZ,2022-11-20,1,1,0,1,0,1,1,1,0,0,0,0,1,1
156,12.998265191966,0.2868772317154215,AZ,2022-11-21,0,1,0,1,0,1,1,0,0,0,0,0,0,1
157,39.1821288779645,0.3835701920937105,AZ,2022-11-22,0,1,0,0,0,1,1,0,0,0,0,0,0,1
158,17.783174471976402,0.3310027077380695,AZ,2022-11-23,1,1,0,1,0,1,1,1,1,0,0,0,0,1
159,2.28625375131088,0.3443053118687605,AZ,2022-11-24,0,1,1,1,0,1,1,0,1,0,0,0,1,1
160,13.5796832296098,0.288962470194002,AZ,2022-11-25,1,1,0,1,0,1,1,1,1,0,0,0,0,1
161,15.9888709521095,0.3516536524050825,AZ,2022-11-26,0,0,0,1,0,1,0,0,0,0,0,0,0,0
162,16.1131061092319,0.3054754834094525,AZ,2022-11-27,1,1,0,1,0,1,1,1,0,0,0,0,0,1
163,22.2293611622391,0.2857915478748465,AZ,2022-11-28,0,1,0,0,0,1,1,0,1,0,0,0,0,1
164,23.8883161115707,0.358993463862135,AZ,2022-11-29,0,1,0,1,0,1,0,0,0,0,0,0,0,0
165,16.1267843309791,0.3405719330288325,AZ,2022-11-30,1,1,0,0,0,1,1,1,0,0,0,0,1,1
166,24.9045736862412,0.416327966210246,AZ,2022-12-01,1,1,0,0,0,0,0,1,1,0,0,0,0,0
167,20.3965120126811,0.391493428822082,AZ,2022-12-02,1,1,0,0,0,0,0,1,1,0,0,0,0,0
168,5.93945675084337,0.2956484047359825,AZ,2022-12-03,0,1,0,0,0,1,1,0,1,0,0,0,1,1
169,4.42291751487136,0.252068027975913,CA,2022-10-23,0,1,1,1,1,1,0,0,1,0,0,1,1,0
170,11.5424349176406,0.2867356412955725,CA,2022-10-24,0,1,0,0,0,0,1,0,0,0,0,0,0,1
171,8.44834773191069,0.282642365772577,CA,2022-10-25,1,1,0,1,0,1,1,1,0,0,0,0,0,1
172,8.44161042543415,0.279607165912923,CA,2022-10-26,0,1,0,1,0,1,1,0,0,0,0,0,0,1
173,6.19331436038877,0.2775154561391525,CA,2022-10-27,0,1,0,1,1,1,1,0,1,0,0,0,0,1
174,5.90941897183078,0.2240892570596035,CA,2022-10-28,0,1,0,0,1,1,1,0,0,0,0,0,1,1
175,5.74734698014481,0.262300364850922,CA,2022-10-29,0,1,1,1,1,1,0,0,0,0,0,0,0,0
176,9.66266175582201,0.291828440558793,CA,2022-10-30,0,0,1,1,0,1,0,0,0,0,0,0,0,0
177,7.07871765721943,0.2894381524303875,CA,2022-10-31,0,1,1,1,1,1,0,0,0,0,0,0,0,0
178,7.13507325725259,0.2951978134467775,CA,2022-11-01,0,0,1,1,1,1,1,0,0,0,0,0,1,1
179,4.12721934171726,0.2923822020616105,CA,2022-11-02,0,1,1,1,1,1,1,0,0,0,1,0,1,1
180,7.62051593169843,0.301653888735182,CA,2022-11-03,0,1,1,1,1,1,0,0,1,0,0,0,0,0
181,8.48506081702464,0.279561345753541,CA,2022-11-04,0,1,0,1,1,1,0,0,0,0,0,0,0,0
182,7.10093029665402,0.3064426865469495,CA,2022-11-05,0,1,1,0,0,1,1,0,0,0,0,0,0,1
183,5.90078426740426,0.311052294357534,CA,2022-11-06,0,1,1,1,1,1,1,0,0,0,0,0,0,1
184,10.7242373178978,0.307403061334571,CA,2022-11-07,0,1,1,1,1,1,0,0,0,0,1,0,0,0
185,12.9144521108194,0.31114329386218,CA,2022-11-08,0,1,1,1,0,1,0,0,0,1,0,0,0,0
186,10.1159039486802,0.296059355398145,CA,2022-11-09,0,0,0,1,0,1,0,0,1,0,0,0,0,0
187,7.09453909376216,0.312457444720089,CA,2022-11-10,0,0,1,1,1,1,0,0,0,0,0,0,0,0
188,7.22504675484766,0.3156458446493525,CA,2022-11-11,0,1,1,1,1,1,0,0,0,0,0,0,0,0
189,10.5874937867142,0.320314159670035,CA,2022-11-12,0,1,1,1,0,0,0,0,1,0,0,0,0,0
190,27.5164927722219,0.319357973215658,CA,2022-11-13,0,0,0,0,0,1,0,0,0,0,0,0,0,0
191,15.9686875935046,0.3146365122739345,CA,2022-11-14,0,1,1,0,0,1,1,0,0,0,0,0,0,1
192,23.7858072416901,0.3187005986300845,CA,2022-11-15,0,1,0,1,0,0,0,0,0,0,0,0,0,0
193,44.2762696644927,0.3233478267063395,CA,2022-11-16,0,0,0,1,0,1,0,0,0,0,0,0,0,0
194,38.7438629101444,0.321437684077316,CA,2022-11-17,1,0,0,1,0,1,0,0,0,0,1,0,0,0
195,33.0522897323367,0.327635254785531,CA,2022-11-18,0,1,0,1,0,1,1,0,0,0,0,0,0,1
196,28.7187148101217,0.3396777691963755,CA,2022-11-19,0,1,0,0,0,0,0,0,0,0,1,0,0,0
197,25.5488323039563,0.301887052697967,CA,2022-11-20,0,1,0,1,0,0,0,0,0,0,0,0,0,0
198,38.143989354317704,0.3271247299280935,CA,2022-11-21,0,1,0,1,0,1,0,0,0,0,0,0,0,0
199,33.2040491477412,0.3045195065929145,CA,2022-11-22,0,1,0,1,0,1,0,0,1,0,0,0,0,0
200,34.3801769695613,0.311890406524252,CA,2022-11-23,0,1,0,1,0,0,0,0,0,0,0,0,0,0
201,2.22720816828086,0.2764796991851615,CA,2022-11-24,1,1,0,1,0,1,1,1,0,0,0,0,0,1
202,34.5323523468864,0.280026413719626,CA,2022-11-25,0,1,0,1,0,1,0,0,1,0,0,0,0,0
203,50.0537551770096,0.2819424259941005,CA,2022-11-26,0,0,0,1,0,0,0,0,0,0,0,0,0,0
204,79.5247852786982,0.3237728390973615,CA,2022-11-27,0,0,0,0,0,1,0,0,0,0,0,0,0,0
205,62.5830615445447,0.2875513705575525,CA,2022-11-28,0,1,0,1,0,1,0,0,0,0,0,0,0,0
206,42.1871987901005,0.281824723585166,CA,2022-11-29,0,1,0,0,0,1,0,0,0,0,0,0,0,0
207,33.6550724239907,0.2772941329845015,CA,2022-11-30,0,1,0,1,0,1,0,0,1,0,0,0,0,0
208,48.7667846305588,0.2860814156550685,CA,2022-12-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0
209,95.7111598044902,0.316131408800494,CA,2022-12-02,0,1,0,0,0,1,0,0,0,0,0,0,0,0
210,84.5076213012061,0.3176740607630695,CA,2022-12-03,0,1,0,0,0,0,0,0,0,0,0,0,0,0
211,0.0891534936590733,0.06462805748432,CO,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
212,1.31711193540063,0.2525063545956935,CO,2022-10-24,1,1,1,1,1,1,0,1,0,0,0,0,1,0
213,2.16844736446936,0.2786658988067335,CO,2022-10-25,1,0,1,0,1,1,1,1,0,0,0,0,1,1
214,1.22007548117381,0.204469054959905,CO,2022-10-26,1,1,1,1,1,1,1,1,0,1,0,0,1,1
215,2.28386732549644,0.32367537961297,CO,2022-10-27,0,0,1,1,1,1,1,0,0,0,1,0,1,1
216,1.11307904002465,0.264626846935117,CO,2022-10-28,1,1,1,1,1,1,1,1,0,0,1,0,1,1
217,0.949466554542689,0.282188246772169,CO,2022-10-29,1,1,1,1,0,1,1,1,1,0,1,0,1,1
218,0.754457748150471,0.2002552100266415,CO,2022-10-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1
219,2.01083061269775,0.318175698623689,CO,2022-10-31,1,1,0,1,0,1,1,1,0,0,1,0,1,1
220,1.36382313163592,0.301455494568576,CO,2022-11-01,1,1,1,1,1,1,1,1,0,0,0,0,1,1
221,2.26569126209914,0.346961768465696,CO,2022-11-02,1,0,0,0,1,1,1,1,0,0,1,0,1,1
222,1.96814993032347,0.250597395782614,CO,2022-11-03,1,1,0,1,1,1,1,1,1,0,1,0,1,1
223,1.57712108156673,0.296403880364379,CO,2022-11-04,1,0,1,1,1,1,1,1,0,0,0,1,1,1
224,2.76492538172462,0.409186682902703,CO,2022-11-05,1,0,1,1,0,1,0,1,0,1,0,0,1,0
225,2.15837124807328,0.3224254026152855,CO,2022-11-06,1,0,0,1,1,1,1,1,0,1,0,0,1,1
226,1.60734866901247,0.265689554135012,CO,2022-11-07,1,1,1,1,1,1,1,1,0,1,1,0,1,1
227,1.98390126804699,0.3004612642294115,CO,2022-11-08,1,0,1,1,1,1,1,1,0,0,0,0,1,1
228,1.56307736918638,0.253057182748794,CO,2022-11-09,1,1,1,1,1,1,1,1,1,0,0,0,1,1
229,3.14918650644607,0.3153956954999245,CO,2022-11-10,1,1,0,1,0,0,0,1,1,0,1,0,0,0
230,2.06658161296411,0.3537645163638525,CO,2022-11-11,1,0,1,1,0,1,1,1,0,1,0,0,1,1
231,2.02010549619652,0.283695368282551,CO,2022-11-12,1,0,0,1,1,1,1,1,0,0,1,0,1,1
232,1.60825362794641,0.387109325500674,CO,2022-11-13,1,1,1,0,0,1,1,1,1,0,0,0,1,1
233,2.27480460837242,0.300276751248862,CO,2022-11-14,1,0,1,1,1,1,1,1,0,0,1,0,1,1
234,2.69153596696479,0.3377543213013935,CO,2022-11-15,0,0,1,1,0,1,1,0,0,1,0,1,1,1
235,3.05384422502534,0.335349757462866,CO,2022-11-16,1,0,1,1,0,1,0,1,0,0,1,0,1,0
236,2.83149225300874,0.271887518904638,CO,2022-11-17,1,1,0,1,0,1,1,1,0,0,0,0,0,1
237,5.33717229347815,0.4001205233345415,CO,2022-11-18,1,0,0,1,0,1,1,1,0,0,1,0,1,1
238,0.617168876910043,0.2249052212642005,CO,2022-11-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
239,0.910955468768544,0.082188435281421,CO,2022-11-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
