...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
108,0.483636544167626,0.366413763033815,AR,2023-08-22,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
109,1.92258371321502,0.368841551419036,AR,2023-08-23,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
110,2.25314084188201,0.490362998778388,AR,2023-08-24,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1
111,0.357020617973207,0.2643511271385655,AR,2023-08-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112,NA,NA,AR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,0.385063369831838,0.2676692392283435,AR,2023-08-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
114,1.89288080132476,0.3581051596449115,AR,2023-08-28,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
115,2.217857190976,0.3421895499739475,AR,2023-08-29,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
116,1.80395174041545,0.454003830188377,AR,2023-08-30,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1
117,1.07200645934946,0.517355897770765,AR,2023-08-31,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
118,NA,NA,AR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,AR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,1.85581096955151,0.343700490378874,AR,2023-09-05,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1
123,0.790676876423243,0.4063336904085805,AR,2023-09-06,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1
124,0.805575883582321,0.4097190618984745,AR,2023-09-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
125,1.95238274680042,0.4450895697018585,AR,2023-09-08,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1
126,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,5.28201663757782,0.3924217004858495,AZ,2023-07-30,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
128,1.74440384486941,0.408073808384397,AZ,2023-07-31,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0
129,1.8431873880376901,0.384969002974504,AZ,2023-08-01,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1
130,2.06739287545582,0.3825350594981645,AZ,2023-08-02,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1
131,2.49165129880692,0.3898654504727635,AZ,2023-08-03,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1
132,0.62954055101373,0.3906245776392535,AZ,2023-08-04,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
133,1.99432041133218,0.395849136025462,AZ,2023-08-05,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1
134,0.951229125925544,0.3832567078812755,AZ,2023-08-06,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
135,3.38177616440698,0.3927188984969265,AZ,2023-08-07,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1
136,4.32968662130831,0.4017335006140205,AZ,2023-08-08,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
137,2.66568226491011,0.420752748572113,AZ,2023-08-09,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1
138,1.01051252396134,0.4511648651657495,AZ,2023-08-10,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1
139,0.90743577581361,0.4505563280370835,AZ,2023-08-11,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1
140,0.433272411160327,0.3208508028778895,AZ,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
141,2.16389196354738,0.3909012827801085,AZ,2023-08-13,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
142,8.75102585925201,0.4458995906286645,AZ,2023-08-14,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
143,2.41056051485946,0.37011844186845,AZ,2023-08-15,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
144,3.43643421535644,0.3852726469494565,AZ,2023-08-16,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1
145,2.15010276873042,0.480222964755737,AZ,2023-08-17,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
146,1.68555686139465,0.43483217103939,AZ,2023-08-18,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
147,1.14097568511161,0.4005888394902895,AZ,2023-08-19,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
148,2.37984057234786,0.412217029483672,AZ,2023-08-20,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1
149,2.66739169443403,0.3707962383773745,AZ,2023-08-21,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1
150,2.50170991214195,0.327298849431433,AZ,2023-08-22,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1
151,2.3244173957432,0.3010100007304035,AZ,2023-08-23,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
152,2.7493401578731,0.433538665030781,AZ,2023-08-24,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1
153,0.931008711894483,0.4330468773145935,AZ,2023-08-25,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
154,1.57805464557111,0.4249292275404075,AZ,2023-08-26,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
155,3.86373836863153,0.430253778127759,AZ,2023-08-27,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1
156,4.46415858257688,0.3727151806600695,AZ,2023-08-28,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1
157,1.84502906497708,0.4328313192202325,AZ,2023-08-29,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
158,2.20609979474623,0.388060396089374,AZ,2023-08-30,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
159,1.41755586869255,0.5396323949915,AZ,2023-08-31,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0
160,0.287139418405326,0.206746973613809,AZ,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
161,NA,NA,AZ,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,2.80469613723576,0.390850418769442,AZ,2023-09-03,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1
163,8.27572681863584,0.435300667830766,AZ,2023-09-04,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1
164,3.06205047323967,0.3862843784496845,AZ,2023-09-05,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0
165,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,2.57440424921392,0.58375768506021,AZ,2023-09-09,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1
169,3.94121653973791,0.425559422961908,CA,2023-07-30,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
170,3.46493372367328,0.4086033332740405,CA,2023-07-31,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1
171,5.70571157502297,0.4180501789612495,CA,2023-08-01,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
172,6.80579615321179,0.4185030967539945,CA,2023-08-02,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
173,3.65590644310521,0.4128619635965555,CA,2023-08-03,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0
174,3.44564471637878,0.4094105230783745,CA,2023-08-04,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
175,3.82828686908802,0.4168695509665815,CA,2023-08-05,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0
176,0.935388316023005,0.4301958310414845,CA,2023-08-06,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
177,2.51284972067811,0.414776436477445,CA,2023-08-07,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
178,2.93340963842244,0.4156055947908615,CA,2023-08-08,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1
179,2.1464406184627,0.408882365351821,CA,2023-08-09,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1
180,3.78130707056512,0.418211600666587,CA,2023-08-10,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
181,2.89105567171275,0.399453791654308,CA,2023-08-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
182,2.21950807019846,0.3961207674730135,CA,2023-08-12,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1
183,1.88445882029703,0.433273989066103,CA,2023-08-13,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1
184,3.43477156361772,0.4093594785013905,CA,2023-08-14,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
185,4.53151459414795,0.417306944387757,CA,2023-08-15,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
186,8.86086928278311,0.4367847723985955,CA,2023-08-16,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1
187,8.09259026846664,0.4363118240342475,CA,2023-08-17,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
188,11.0184410361157,0.4157265883765745,CA,2023-08-18,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
189,2.57533535289066,0.413617781427612,CA,2023-08-19,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
190,2.81040645891385,0.450116984089937,CA,2023-08-20,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1
191,8.09077532763623,0.41387078436674,CA,2023-08-21,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1
192,5.81522628141217,0.439731959041182,CA,2023-08-22,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
193,6.73494622145536,0.4140005738120325,CA,2023-08-23,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
194,4.97144166076213,0.4072153079109625,CA,2023-08-24,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
195,4.11149510417469,0.4076133090876425,CA,2023-08-25,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
196,3.11625556425678,0.406443370311743,CA,2023-08-26,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
197,1.89609870694547,0.3790333891109045,CA,2023-08-27,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
198,7.92595818583266,0.4226170025687125,CA,2023-08-28,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
199,6.02805375799487,0.396188056791823,CA,2023-08-29,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
200,19.7730783265471,0.427445953185067,CA,2023-08-30,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
201,4.49392532358766,0.392440743234561,CA,2023-08-31,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
202,3.44816735647164,0.3861977029199275,CA,2023-09-01,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1
