...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
19,NA,NA,AK,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,AK,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,AK,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,0.720892676394157,0.491083642150308,AK,2023-07-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
23,NA,NA,AK,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,AK,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,AK,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,AK,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,AK,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,AK,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,AK,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,AK,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,AK,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NA,NA,AK,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NA,NA,AK,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,AK,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NA,NA,AK,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.861645774325809,0.61143945117156,AL,2023-06-26,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
45,0.727475416299185,0.523311793331065,AL,2023-06-27,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
46,0.451095193125109,0.340970942713624,AL,2023-06-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
47,NA,NA,AL,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,0.472478781024119,0.306303632882058,AL,2023-07-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
51,NA,NA,AL,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,1.12088602946018,0.461335353432244,AL,2023-07-05,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1
54,0.634719821642664,0.460738873450737,AL,2023-07-06,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
55,0.419389953447008,0.297979150230451,AL,2023-07-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
56,NA,NA,AL,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,0.691997818518821,0.50000829023683,AL,2023-07-09,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
58,NA,NA,AL,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,AL,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,0.574272897451056,0.3792295982854,AL,2023-07-12,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
61,0.383910107020092,0.2782383573952935,AL,2023-07-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
62,0.673456969597266,0.495929585977753,AL,2023-07-14,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
63,NA,NA,AL,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,0.590499951567393,0.4072112387039625,AL,2023-07-16,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
65,0.677657282873616,0.4949837925794025,AL,2023-07-17,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
66,NA,NA,AL,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.358865516199863,0.266064144521369,AL,2023-07-19,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
68,NA,NA,AL,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,0.347254342012719,0.2628527365442925,AL,2023-07-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
71,0.634722140935389,0.411093291140756,AL,2023-07-23,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1
72,0.341241784752772,0.2617751847079645,AL,2023-07-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
73,0.929333922740875,0.428889145609621,AL,2023-07-25,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
74,0.89162279454712,0.4387496103301855,AL,2023-07-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
75,NA,NA,AL,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,0.988577617191785,0.50240320856993,AL,2023-07-31,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
80,1.31800624711577,0.527403776218855,AL,2023-08-01,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
81,0.895081593652295,0.4269237633583345,AL,2023-08-02,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
82,0.744804397318146,0.516814461416085,AL,2023-08-03,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
83,0.818675559893361,0.57602451815275,AL,2023-08-04,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
84,NA,NA,AL,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,2.1912467891141,0.236402939532066,AR,2023-06-26,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
87,0.545648634933647,0.326336732761727,AR,2023-06-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88,NA,NA,AR,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NA,NA,AR,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,AR,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,AR,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,AR,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,AR,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,NA,NA,AR,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,1.68355983537253,0.5289185353752,AR,2023-07-10,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1
101,NA,NA,AR,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,NA,NA,AR,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,0.463938288711574,0.3734581010728115,AR,2023-07-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
104,NA,NA,AR,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,NA,NA,AR,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.489868573201034,0.4049024351040635,AR,2023-07-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
108,NA,NA,AR,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,0.937736551317188,0.4969306572828205,AR,2023-07-19,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
110,NA,NA,AR,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,0.367095319856949,0.2179883089158875,AR,2023-07-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112,NA,NA,AR,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,AR,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,NA,NA,AR,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,0.556531572474696,0.321340012883046,AR,2023-07-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
117,NA,NA,AR,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,0.865524020757473,0.350578171537237,AR,2023-07-28,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
119,NA,NA,AR,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0.354547879707778,0.213079266441104,AR,2023-07-31,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
122,1.66184208400757,0.4405228745653355,AR,2023-08-01,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
123,1.22958545880695,0.345506132413149,AR,2023-08-02,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
124,NA,NA,AR,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,0.771448265652368,0.573196356454635,AR,2023-08-04,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
126,NA,NA,AR,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,1.47994903162296,0.379725587689012,AZ,2023-06-25,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
128,1.67696825917313,0.362015377234346,AZ,2023-06-26,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
129,3.6685199975271,0.341075952739756,AZ,2023-06-27,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
130,1.79580026310614,0.341034885235123,AZ,2023-06-28,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
131,2.0674611561891,0.3698403433094075,AZ,2023-06-29,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
132,1.00566088239652,0.3649718985735985,AZ,2023-06-30,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
133,1.22936567797397,0.289374842279508,AZ,2023-07-01,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
134,2.19887253699769,0.3646017281720475,AZ,2023-07-02,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
135,3.75403721143823,0.325819313543321,AZ,2023-07-03,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1
136,2.73828630142488,0.3391660489054475,AZ,2023-07-04,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0
137,1.32661458685093,0.3885043686309825,AZ,2023-07-05,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
138,1.20798718470387,0.431677936933828,AZ,2023-07-06,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
139,0.421761137017376,0.27625856359601,AZ,2023-07-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
140,1.98867131535698,0.406285244470306,AZ,2023-07-08,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
141,3.67077906610196,0.397248655355036,AZ,2023-07-09,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1
142,2.03182811850678,0.3832827956593745,AZ,2023-07-10,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1
143,2.44723906156008,0.385585178655978,AZ,2023-07-11,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
144,2.76027378872414,0.3844145723081145,AZ,2023-07-12,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0
145,3.27137066896622,0.376907489539696,AZ,2023-07-13,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0
146,1.18402167614841,0.4043346281620895,AZ,2023-07-14,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
147,1.70839210266461,0.400335504533022,AZ,2023-07-15,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1
148,2.59312329414391,0.3777210389240905,AZ,2023-07-16,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
149,4.56767464027863,0.40222545450445,AZ,2023-07-17,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1
150,2.24701275298803,0.402390843002809,AZ,2023-07-18,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1
151,2.78785652623571,0.3804889696718135,AZ,2023-07-19,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
152,1.09396548627208,0.3949160668988715,AZ,2023-07-20,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
153,1.58537305852503,0.37797802893049,AZ,2023-07-21,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
154,1.50536739757848,0.3745467783388685,AZ,2023-07-22,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
155,0.588992081846625,0.3450733124304045,AZ,2023-07-23,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
156,3.03968214129926,0.396215357134832,AZ,2023-07-24,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1
157,4.00572606008212,0.427594832968841,AZ,2023-07-25,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1
158,1.92751350760746,0.424093434951919,AZ,2023-07-26,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1
159,1.74200480092195,0.455231546675896,AZ,2023-07-27,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
160,1.21736546495757,0.419136111121635,AZ,2023-07-28,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
161,0.804824674287838,0.4168612840721275,AZ,2023-07-29,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
162,4.07434059925036,0.3574632009077555,AZ,2023-07-30,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
163,1.58646725184927,0.405427239085105,AZ,2023-07-31,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0
164,2.46197204509624,0.4017887393943625,AZ,2023-08-01,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1
165,2.16464205871448,0.38618578677119503,AZ,2023-08-02,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
166,3.39140736805704,0.41409912982017,AZ,2023-08-03,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
167,0.712091214160923,0.400043328397146,AZ,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
168,2.3703056719712,0.434600571386685,AZ,2023-08-05,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1
169,1.15208282080162,0.347090102077145,CA,2023-06-25,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
170,1.89230116582457,0.399143053224221,CA,2023-06-26,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
171,1.45735624430483,0.364938796097638,CA,2023-06-27,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
172,2.76732204665156,0.4263865592922915,CA,2023-06-28,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
173,2.85273090681784,0.4017683401448405,CA,2023-06-29,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1
174,1.60328066251435,0.3821678122660715,CA,2023-06-30,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
175,1.2536807900818,0.4178617201993965,CA,2023-07-01,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1
176,1.89312630775475,0.396832133310428,CA,2023-07-02,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1
177,2.78671382228969,0.4040174317433695,CA,2023-07-03,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1
178,1.5363254538703,0.3543493928691035,CA,2023-07-04,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
179,4.8988625932141,0.41437776047193,CA,2023-07-05,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
180,3.08948982205544,0.3855291341758545,CA,2023-07-06,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1
181,1.81017637931452,0.4066480798834405,CA,2023-07-07,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
182,1.86522823476178,0.34869036939565,CA,2023-07-08,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1
183,0.774264144919182,0.40642028369688,CA,2023-07-09,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
184,3.30494177606922,0.418001244651778,CA,2023-07-10,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1
185,2.05247629241991,0.420483283333063,CA,2023-07-11,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
186,1.81902728060753,0.408065073288535,CA,2023-07-12,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1
187,2.28912614086293,0.410947814070735,CA,2023-07-13,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1
188,1.53145778048957,0.394176774851837,CA,2023-07-14,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
189,1.22879290883219,0.41354497472255,CA,2023-07-15,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1
190,1.61010821568135,0.381990956689843,CA,2023-07-16,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1
191,1.99123171791696,0.4232530612922505,CA,2023-07-17,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1
192,2.67005338091785,0.4176726490324435,CA,2023-07-18,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
193,3.37311649052668,0.4116183644632585,CA,2023-07-19,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
194,2.3628574458303,0.418668335868552,CA,2023-07-20,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1
195,2.07594873158443,0.379828408938206,CA,2023-07-21,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1
196,2.19413888029976,0.4049066337923265,CA,2023-07-22,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1
197,2.12946919537219,0.442722732709809,CA,2023-07-23,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1
198,5.07164593155798,0.485162202395027,CA,2023-07-24,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
199,4.88483075233261,0.441702100724264,CA,2023-07-25,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
200,3.64689893943342,0.417222553334002,CA,2023-07-26,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
201,3.96295618482377,0.420916037419262,CA,2023-07-27,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1
