...1,es_score,brier_score,location,target_date,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
19,0.640131697985757,0.120497010139773,AK,2023-01-05,1,1,1,1,1,1,1,1,0,0,1,0,1,1
20,0.834153591192992,0.308077291973311,AK,2023-01-06,1,0,1,1,1,1,1,1,0,1,1,0,1,1
21,0.418803596642696,0.281503469141926,AK,2023-01-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
22,0.154989405884878,0.14309740646209,AK,2023-01-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1
23,0.82946274737492,0.304208162112915,AK,2023-01-09,1,0,1,1,1,1,1,1,0,0,1,0,1,0
24,0.922249496068132,0.1975666583661045,AK,2023-01-10,1,1,1,1,1,1,1,1,0,0,1,0,1,0
25,1.47126631213327,0.335376861238699,AK,2023-01-11,0,0,1,1,0,1,1,0,0,0,1,0,1,1
26,1.25641465552862,0.183763697414633,AK,2023-01-12,1,1,0,1,1,1,1,1,1,0,1,0,1,1
27,0.682856613497171,0.238276496643553,AK,2023-01-13,1,1,1,1,1,1,1,1,0,0,1,0,1,1
28,0.232702633159747,0.208540521336065,AK,2023-01-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1
29,0.25721116632849,0.221996440698721,AK,2023-01-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
30,0.636141498238811,0.2452279960918135,AK,2023-01-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
31,1.9994308097466,0.284829474270915,AK,2023-01-17,1,1,1,0,1,1,1,1,0,0,0,0,1,1
32,1.98784138905746,0.314659350277649,AK,2023-01-18,0,1,0,1,0,1,1,0,1,0,1,0,1,1
33,0.519622128900439,0.2441403946794385,AK,2023-01-19,1,1,1,1,1,1,1,1,0,0,1,0,1,1
34,2.16725594236967,0.27928314784596753,AK,2023-01-20,1,1,0,1,1,1,1,1,0,0,1,0,1,1
35,NA,NA,AK,2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,0.261680373581311,0.2578522086811585,AK,2023-01-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
37,0.986579723112962,0.3519715007697855,AK,2023-01-23,1,1,0,1,1,1,1,1,1,0,1,0,1,1
38,2.78871917301045,0.387155045610203,AK,2023-01-24,1,0,0,1,0,1,1,1,0,0,1,0,1,1
39,2.31714067350893,0.4142256523177495,AK,2023-01-25,1,1,1,1,0,1,0,1,1,0,0,0,1,0
40,4.29268679205111,0.37782012808649,AK,2023-01-26,1,1,0,1,0,1,1,1,1,0,1,0,1,1
41,0.980710814032435,0.325704413111888,AK,2023-01-27,0,1,1,1,1,1,1,0,1,0,1,0,1,1
42,0.57221011123804,0.44752750950775,AK,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43,0.289408312564438,0.0700254862891475,AL,2022-12-18,1,1,1,1,1,1,1,0,1,0,1,1,1,1
44,0.43595870057656,0.197937527090836,AL,2022-12-19,1,1,1,1,1,1,1,0,0,0,1,1,1,1
45,1.6411187646389,0.2295754113588265,AL,2022-12-20,1,0,1,1,1,1,1,0,0,0,1,0,1,0
46,2.51654537601173,0.438542052008179,AL,2022-12-21,1,1,0,1,0,0,1,0,1,1,0,0,0,1
47,NA,NA,AL,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,0.0753506844308172,0.057046731170064,AL,2022-12-24,1,1,1,1,1,1,1,1,1,0,1,1,0,1
50,NA,NA,AL,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1.08174530772269,0.2787086037787985,AL,2022-12-26,1,1,1,1,1,1,1,0,0,1,0,0,0,0
52,1.01299192742344,0.2139942191765605,AL,2022-12-27,1,1,1,1,1,1,1,0,1,0,0,1,1,1
53,1.8662768481649,0.367367628829734,AL,2022-12-28,1,1,0,0,1,1,1,0,1,0,0,0,0,0
54,1.99771371354634,0.2955463112105105,AL,2022-12-29,1,1,1,0,1,1,0,0,1,0,0,0,1,1
55,1.97719913144292,0.4042893607235815,AL,2022-12-30,0,1,0,1,0,1,1,0,1,0,1,0,0,1
56,NA,NA,AL,2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,1.21373712579551,0.226810376325846,AL,2023-01-02,1,1,1,1,1,1,1,0,0,0,0,0,0,1
59,2.11555567406969,0.243144304634486,AL,2023-01-03,0,1,1,1,0,0,1,0,1,0,0,0,0,1
60,2.05642065425368,0.35598881759985,AL,2023-01-04,1,1,0,0,1,1,1,0,1,0,0,0,1,1
61,1.20976993787694,0.242519311857161,AL,2023-01-05,1,1,1,1,0,1,1,0,1,1,0,0,1,1
62,1.63451165825196,0.392356066868099,AL,2023-01-06,1,0,1,1,1,1,1,0,0,0,1,0,0,1
63,2.30897927194109,0.4532766321091985,AL,2023-01-07,0,1,0,1,1,0,0,0,1,0,0,1,1,0
64,1.52391060702082,0.70534558472901,AL,2023-01-08,0,1,0,1,1,0,1,0,1,0,1,1,0,1
65,1.01953222061252,0.2981987533085585,AL,2023-01-09,1,1,1,1,1,0,1,0,1,0,0,0,0,1
66,0.854581413406179,0.2358311853436145,AL,2023-01-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
67,0.400059417906474,0.296768175241998,AL,2023-01-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1
68,0.963581957824421,0.430029491828402,AL,2023-01-12,1,1,1,1,1,0,1,1,1,0,1,0,1,1
69,NA,NA,AL,2023-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2023-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,AL,2023-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,1.55960644828341,0.268399589049097,AL,2023-01-18,1,1,1,0,0,1,1,0,1,0,0,0,1,1
75,0.249910953493409,0.1845607071550135,AL,2023-01-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
76,0.293349414015093,0.1994741683939875,AL,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77,NA,NA,AL,2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,0.373541602109142,0.249712550294124,AL,2023-01-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80,0.378447834227765,0.2681782582471045,AL,2023-01-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1
81,0.319813507557663,0.2201948453008975,AL,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82,0.992407863760847,0.454939120975395,AL,2023-01-26,0,1,1,1,1,1,1,0,1,1,1,0,1,1
83,0.432083764600559,0.2431082881072805,AL,2023-01-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1
84,1.0225926255437,0.724444324261325,AL,2023-01-28,1,1,1,1,1,1,0,1,1,1,1,0,1,0
85,0.648434116326187,0.257053227677394,AR,2022-12-18,1,1,1,1,1,1,1,1,0,0,1,1,1,1
86,1.83303127433853,0.236341573887294,AR,2022-12-19,1,0,1,1,1,1,1,0,0,0,1,1,1,1
87,2.61375113342245,0.3190926402270355,AR,2022-12-20,0,0,0,1,1,0,1,1,0,1,0,0,0,1
88,1.38312529683628,0.2390916649098065,AR,2022-12-21,1,1,1,1,1,1,1,1,1,0,0,0,1,1
89,1.37655338970938,0.29099637379442,AR,2022-12-22,0,1,1,1,1,1,1,0,0,0,1,0,1,1
90,1.8869235005385,0.3831998694597095,AR,2022-12-23,0,1,0,1,1,1,1,0,1,1,1,0,1,1
91,1.59794313726118,0.069295634750482,AR,2022-12-24,1,1,0,1,1,1,1,0,1,0,1,1,1,1
92,0.7134261345525,0.220300424342078,AR,2022-12-25,1,0,1,1,1,1,1,1,0,1,1,0,1,1
93,3.26759939478937,0.121786587324244,AR,2022-12-26,1,1,0,1,0,1,1,0,0,0,0,0,1,1
94,1.08756515086501,0.3089220007274925,AR,2022-12-27,0,1,1,1,1,1,1,0,0,1,1,0,1,1
95,1.08323878495329,0.285220406121191,AR,2022-12-28,0,1,1,1,1,1,1,0,0,0,1,1,1,0
96,6.22759291013966,0.414277309324577,AR,2022-12-29,0,1,0,1,1,1,1,0,0,0,1,0,1,1
97,1.38925586141588,0.2062558744704085,AR,2022-12-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1
98,0.862715994511476,0.308911840496362,AR,2022-12-31,1,0,1,1,1,1,1,0,0,1,1,0,1,0
99,0.100588442667681,0.069634523205161,AR,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,1.23299601877965,0.1458710022428765,AR,2023-01-02,1,1,0,1,1,1,1,0,0,0,1,0,1,1
101,2.80505224987087,0.2517886848548795,AR,2023-01-03,0,1,1,1,0,1,1,0,0,0,1,0,1,1
102,4.34033255091058,0.227272637907482,AR,2023-01-04,0,0,1,1,0,0,1,0,0,0,1,0,0,0
103,3.71389725715526,0.3391792979026645,AR,2023-01-05,1,1,1,1,0,0,0,0,0,1,1,0,0,0
104,1.6546160513376,0.3111518380058325,AR,2023-01-06,1,0,1,1,0,1,1,0,0,1,1,0,1,1
105,0.954284608230938,0.210306877369451,AR,2023-01-07,1,1,1,1,1,1,1,0,1,0,1,0,1,1
106,1.18638898135068,0.099963901943477,AR,2023-01-08,1,1,0,1,1,1,1,1,1,0,1,0,1,1
107,2.72132022655408,0.322050516374725,AR,2023-01-09,0,1,1,1,1,1,0,0,1,0,1,0,1,1
108,3.70639395465837,0.245400976240482,AR,2023-01-10,1,1,0,0,0,1,1,0,0,0,0,0,1,1
109,3.01222368413315,0.2588844135547965,AR,2023-01-11,1,1,1,1,0,1,0,0,0,0,1,0,1,0
110,2.83617618928356,0.3116007087427505,AR,2023-01-12,1,0,1,1,0,1,0,0,0,0,1,0,1,0
111,1.9188639290187,0.2974558631071885,AR,2023-01-13,1,1,1,1,0,0,1,1,1,0,1,0,0,1
112,1.40541765890112,0.51584870351662,AR,2023-01-14,0,1,1,0,1,1,1,0,0,0,0,0,1,1
113,1.19109752409828,0.52872021103949,AR,2023-01-15,1,1,0,0,1,1,1,1,1,0,0,1,1,1
114,1.99407209262841,0.392834041546718,AR,2023-01-16,0,1,0,1,1,1,1,0,1,0,1,1,1,1
115,2.8178225978171,0.273933983542922,AR,2023-01-17,0,1,0,1,0,1,1,0,1,0,1,0,1,1
116,2.12028352407314,0.31511088609547,AR,2023-01-18,0,1,1,1,0,1,1,0,1,0,1,0,1,1
117,1.20538614644191,0.299061710578784,AR,2023-01-19,0,1,1,1,1,1,1,0,0,0,1,0,1,1
118,2.23393606472206,0.4004798429776405,AR,2023-01-20,1,1,1,1,0,0,0,1,1,1,1,0,0,0
119,0.365694385616104,0.240438124109274,AR,2023-01-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
120,0.452701510736698,0.2618982150849755,AR,2023-01-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
121,7.82659916883635,0.3419269898403625,AR,2023-01-23,0,1,0,1,0,0,1,0,0,0,0,0,0,1
122,0.908514694221228,0.2552470712239235,AR,2023-01-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1
123,2.79067048305923,0.347078741017981,AR,2023-01-25,0,0,1,1,0,1,1,0,0,0,0,0,1,1
124,4.58179677955235,0.344033260441818,AR,2023-01-26,1,1,0,1,0,0,1,1,1,0,1,0,0,1
125,2.01661679257386,0.3146010248167925,AR,2023-01-27,1,1,0,1,0,1,1,1,1,0,1,0,1,1
126,0.518770912228139,0.4026395903343765,AR,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
127,1.48627752408957,0.2159000319186015,AZ,2022-12-18,1,1,1,1,1,1,0,0,1,0,0,1,1,0
128,3.36947474322154,0.242515345073182,AZ,2022-12-19,1,1,1,1,1,1,1,0,0,0,0,0,1,0
129,4.45145681556699,0.2912700101244245,AZ,2022-12-20,0,1,0,1,1,1,1,0,0,0,0,1,0,1
130,4.08735708685951,0.2824961233466885,AZ,2022-12-21,0,1,0,1,1,1,1,0,0,0,1,0,1,1
131,2.0182704329062,0.202000470286925,AZ,2022-12-22,1,1,1,1,0,1,1,1,0,0,0,0,1,0
132,1.49311675530518,0.2415245706443645,AZ,2022-12-23,1,1,1,1,1,1,0,1,1,0,0,1,1,0
133,0.689811167844756,0.2312903871346515,AZ,2022-12-24,1,1,1,1,1,1,1,0,0,0,1,0,1,1
134,0.0615429396146475,0.0514620326170835,AZ,2022-12-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1
135,1.99132511264752,0.2394224746108955,AZ,2022-12-26,1,1,1,1,1,1,0,0,0,0,1,0,1,0
136,3.09841544804929,0.2029623836099775,AZ,2022-12-27,0,1,1,1,1,1,1,0,0,0,0,0,1,1
137,3.32669972380331,0.2924506534954395,AZ,2022-12-28,0,1,0,1,1,1,1,0,0,0,1,0,1,1
138,2.95841605652088,0.292486978264529,AZ,2022-12-29,0,1,0,1,1,1,0,0,1,0,1,0,1,0
139,2.47878165568884,0.269390242245014,AZ,2022-12-30,1,0,1,0,1,1,1,0,0,1,1,1,1,1
140,0.833435613675699,0.235563180448048,AZ,2022-12-31,1,1,1,1,1,1,1,0,0,0,1,0,1,1
141,0.719460245300052,0.049229443408991,AZ,2023-01-01,1,1,0,1,1,1,1,1,1,0,1,0,1,1
142,4.67469392940669,0.2753722405389315,AZ,2023-01-02,0,1,0,1,1,1,0,0,0,0,0,0,1,0
143,2.67247116449842,0.2492335269845335,AZ,2023-01-03,0,1,1,1,1,1,0,0,0,0,1,0,1,0
144,1.64227039887678,0.2396610745979235,AZ,2023-01-04,1,1,1,1,1,0,1,0,0,0,1,1,0,1
145,1.64317175987123,0.240538412553376,AZ,2023-01-05,0,1,1,1,1,1,1,0,0,0,0,0,1,1
146,2.64304972577043,0.198907154782774,AZ,2023-01-06,1,1,1,0,0,1,1,0,0,0,0,0,1,1
147,0.793841983914192,0.165079577808034,AZ,2023-01-07,1,1,1,1,1,1,1,0,1,0,1,0,1,1
148,1.23325934689556,0.2583328818001635,AZ,2023-01-08,0,1,1,1,1,1,1,0,1,0,1,0,1,1
149,6.70919390156885,0.3151961679476155,AZ,2023-01-09,0,1,0,0,0,1,1,0,0,0,0,0,1,1
150,1.61318311282355,0.2164618968601925,AZ,2023-01-10,1,1,1,1,1,1,0,1,0,1,0,0,1,0
151,2.36392040377209,0.2984755568208455,AZ,2023-01-11,0,0,1,1,1,1,1,0,1,0,1,0,1,1
152,1.96448026725866,0.3370674155283255,AZ,2023-01-12,1,1,0,1,0,1,1,0,0,0,0,0,1,1
153,1.80491396479564,0.3644519736996895,AZ,2023-01-13,1,1,0,1,0,1,1,0,1,0,0,0,1,1
154,1.63037644104418,0.351473636830143,AZ,2023-01-14,1,1,0,1,0,1,1,1,0,0,0,0,1,1
155,3.83951138681409,0.34568953178293,AZ,2023-01-15,1,1,0,1,0,1,1,0,0,0,0,0,1,1
156,4.28928599471387,0.3295903353734545,AZ,2023-01-16,0,0,0,1,1,1,1,0,1,0,0,0,1,1
157,1.62543486027721,0.2737320411684175,AZ,2023-01-17,1,1,1,1,1,1,1,1,0,0,0,0,1,1
158,1.81656282113819,0.3373905273607985,AZ,2023-01-18,1,1,0,1,1,1,1,0,0,0,1,0,1,1
159,4.80041987388587,0.3602376472153465,AZ,2023-01-19,1,1,0,0,0,1,1,0,1,0,0,0,1,1
160,2.34737018833176,0.2733556779968195,AZ,2023-01-20,1,1,1,1,0,1,1,1,1,0,0,0,1,1
161,1.02714003192863,0.2784965310989885,AZ,2023-01-21,1,1,1,1,0,1,1,1,1,0,1,0,1,1
162,0.521869680404933,0.323897165685519,AZ,2023-01-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
163,7.85613517552563,0.337195832337336,AZ,2023-01-23,0,1,0,1,0,1,0,0,1,0,0,0,1,0
164,2.6216808826114,0.393472504454645,AZ,2023-01-24,0,1,1,0,1,1,0,0,1,0,0,0,1,0
165,1.65932570323287,0.3286612036744075,AZ,2023-01-25,1,1,1,0,1,1,1,1,1,0,0,0,1,1
166,1.38518032209105,0.3359230851808015,AZ,2023-01-26,1,1,1,1,1,0,1,1,0,0,0,0,1,1
167,1.82341747677227,0.3231627705444765,AZ,2023-01-27,0,1,0,1,1,1,1,0,1,0,0,0,1,1
168,0.748495925849313,0.3397658868561135,AZ,2023-01-28,1,1,1,0,1,1,1,1,1,1,0,0,1,1
169,8.48981535021813,0.197559391749915,CA,2022-12-18,0,1,1,0,1,0,1,0,0,0,0,0,0,0
170,10.575079247218,0.220764086048862,CA,2022-12-19,1,0,1,1,1,1,1,0,0,0,0,0,0,0
171,10.3056422380344,0.1762269659251905,CA,2022-12-20,1,0,0,1,1,1,1,0,0,0,0,0,0,0
172,12.3290631406929,0.221804510063884,CA,2022-12-21,0,1,1,1,0,1,1,0,0,0,0,0,0,0
173,26.7756964918393,0.246415060757831,CA,2022-12-22,0,1,0,0,1,1,0,0,0,0,0,0,0,0
174,26.2355786752112,0.2170038187728175,CA,2022-12-23,0,1,1,0,1,0,0,0,0,0,0,0,0,0
175,8.82985279267868,0.2408708881899915,CA,2022-12-24,1,0,0,1,1,1,0,0,0,0,0,0,0,0
176,0.317637396726503,0.03701706378753115,CA,2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
177,18.7092062594386,0.231654589520981,CA,2022-12-26,0,1,0,1,1,1,0,0,0,0,1,0,0,0
178,22.5272293892705,0.2273062352549415,CA,2022-12-27,0,1,0,1,1,1,0,0,0,1,0,0,0,0
179,17.1368061120425,0.217418843342017,CA,2022-12-28,0,1,1,1,1,1,0,0,0,0,0,0,0,0
180,17.040332927979,0.231825490648678,CA,2022-12-29,0,1,0,0,1,1,0,0,0,0,0,0,0,0
181,30.1040109881381,0.2585805621028845,CA,2022-12-30,0,0,0,1,0,1,0,0,0,0,0,0,0,0
182,10.8065675707084,0.2764741533208105,CA,2022-12-31,0,0,0,1,1,1,1,0,0,0,0,0,0,1
183,1.06899770428445,0.1949361688688695,CA,2023-01-01,1,1,1,1,1,1,1,1,1,0,0,0,1,0
184,22.8284395255395,0.2299293435592475,CA,2023-01-02,0,1,1,1,0,1,0,0,0,0,0,0,0,0
185,30.7312518140084,0.302967596093348,CA,2023-01-03,0,0,0,0,1,1,0,0,0,0,0,0,0,0
186,11.3645298429217,0.264110579719348,CA,2023-01-04,0,1,0,0,1,1,0,0,0,0,0,0,0,1
187,10.3096864090947,0.2638458600186775,CA,2023-01-05,0,1,0,1,1,1,0,0,0,0,0,0,0,0
188,17.1943139292374,0.285376924735654,CA,2023-01-06,0,1,0,1,0,1,0,0,0,0,0,0,0,0
189,9.32819991320832,0.26473883737277,CA,2023-01-07,0,1,0,1,0,1,0,0,0,0,0,0,0,0
190,11.457528093889,0.2685037148219705,CA,2023-01-08,0,1,0,0,0,1,0,0,0,0,0,0,0,0
191,10.4780170245437,0.250013588878222,CA,2023-01-09,0,0,1,0,1,1,0,0,0,0,0,0,0,0
192,20.8693338912804,0.307048184717046,CA,2023-01-10,0,0,0,1,1,1,1,0,0,0,0,0,0,0
193,26.2060782265846,0.3242599419832505,CA,2023-01-11,0,1,0,0,1,1,0,0,0,0,0,0,0,0
194,14.0618313161797,0.284917856985081,CA,2023-01-12,0,1,0,1,1,1,0,0,0,0,0,0,0,0
195,13.9464390344348,0.307301510313499,CA,2023-01-13,0,1,0,1,1,0,0,0,0,0,1,0,0,0
196,8.63384430689141,0.293182079161703,CA,2023-01-14,0,1,0,1,1,1,1,0,0,0,0,0,0,1
197,15.0738093389941,0.3305121997347455,CA,2023-01-15,0,1,0,0,1,0,0,0,0,0,0,0,0,0
198,15.4644234748115,0.3167207608211265,CA,2023-01-16,0,0,0,1,1,1,1,0,0,0,0,0,1,1
199,14.2253146124292,0.3182116617584725,CA,2023-01-17,0,1,0,1,1,1,0,0,0,0,1,0,0,0
200,6.41861713492516,0.2947258608705725,CA,2023-01-18,0,1,1,1,0,1,0,0,0,0,0,0,0,0
201,4.87989043631343,0.344829608107518,CA,2023-01-19,0,1,0,1,1,1,0,0,0,1,1,0,0,0
202,7.05790837877865,0.3147210480263985,CA,2023-01-20,0,0,1,1,1,1,1,0,0,0,1,1,0,1
203,10.6665949083982,0.2808796479990395,CA,2023-01-21,0,1,0,0,0,1,0,0,0,0,0,0,0,0
204,6.32316605663925,0.311485862654256,CA,2023-01-22,0,0,1,1,0,1,0,0,0,0,0,0,0,0
205,10.2695729424172,0.317223989628205,CA,2023-01-23,0,1,1,1,0,1,0,0,0,0,0,0,0,0
206,7.87727448317768,0.2777320907370075,CA,2023-01-24,0,1,0,1,0,1,1,0,0,0,0,0,1,1
207,9.53256183531683,0.326011871355042,CA,2023-01-25,0,1,1,1,0,1,0,0,1,0,0,0,0,0
208,6.43179457007982,0.309003269827903,CA,2023-01-26,0,1,1,1,0,1,0,0,0,0,1,0,0,0
209,8.87715769362309,0.337858936319579,CA,2023-01-27,0,0,1,1,0,1,0,0,0,0,1,0,1,0
210,6.33332887599104,0.3133945347598955,CA,2023-01-28,0,1,1,1,1,1,0,0,1,0,0,0,0,0
211,1.37290628514986,0.3605156196551,CO,2022-12-18,0,1,0,1,1,1,1,0,1,0,1,1,1,1
212,1.86139906367751,0.3096023379593955,CO,2022-12-19,1,1,0,0,1,1,0,1,1,0,0,0,1,0
213,1.69878199101118,0.3585079367007635,CO,2022-12-20,1,0,0,1,1,1,0,0,1,0,1,0,1,0
214,1.63918541503511,0.2571998849109315,CO,2022-12-21,0,1,1,1,1,1,1,0,1,0,1,1,1,1
215,0.729696577213471,0.374147703119103,CO,2022-12-22,0,1,1,1,1,1,1,0,1,0,1,1,1,1
216,1.24277456654447,0.0278663897884845,CO,2022-12-23,1,1,0,1,1,1,1,1,1,1,1,1,1,1
217,0.927977434405637,0.4110523034953875,CO,2022-12-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1
218,NA,NA,CO,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,1.24932240606849,0.4017381212022005,CO,2022-12-26,1,0,0,1,1,1,1,1,0,0,1,0,1,1
220,0.7528428408388,0.219495284028746,CO,2022-12-27,1,0,1,1,1,1,1,1,0,0,1,1,1,1
221,0.253780390631341,0.0273479809003043,CO,2022-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
222,1.92104075274044,0.3978712622485755,CO,2022-12-29,0,0,0,1,1,1,1,0,0,0,1,0,0,1
223,7.62236106256577,0.4762350120665885,CO,2022-12-30,0,1,0,1,1,1,1,0,1,0,1,0,1,1
224,0.869957220914627,0.287833628658024,CO,2022-12-31,1,1,1,1,1,0,1,1,1,0,1,1,0,1
225,NA,NA,CO,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,0.840031260037073,0.175259080141554,CO,2023-01-02,1,1,1,0,1,1,1,1,1,0,0,0,1,1
227,3.31209102270836,0.317246266935671,CO,2023-01-03,0,1,0,1,0,1,0,0,1,0,1,0,1,0
228,1.73254203647858,0.4082260229354115,CO,2023-01-04,0,1,0,0,1,0,1,0,1,0,0,0,0,1
229,1.23661764641532,0.273564998548963,CO,2023-01-05,1,1,1,1,1,1,1,0,1,0,0,0,1,1
230,0.423505340761658,0.04415546953357915,CO,2023-01-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231,0.901876964567214,0.4113569520520055,CO,2023-01-07,1,0,1,1,1,1,1,1,1,1,1,1,1,1
232,0.391479675683672,0.1633006985410275,CO,2023-01-08,1,1,1,1,1,1,1,1,1,0,0,1,1,1
233,2.0532173477156,0.390299593233607,CO,2023-01-09,0,0,0,1,1,1,1,1,0,0,1,0,1,1
234,1.65533671831578,0.4051436746825065,CO,2023-01-10,0,1,0,0,1,1,1,0,0,0,0,0,1,1
235,3.51189695483861,0.51246876380863,CO,2023-01-11,0,0,0,1,0,1,0,0,1,0,1,0,0,0
236,0.880035853114466,0.356337537081381,CO,2023-01-12,0,1,1,1,1,1,1,0,1,0,1,0,1,1
237,1.04724423471595,0.74884781848683,CO,2023-01-13,1,0,1,1,1,1,1,1,0,0,1,1,1,1
238,NA,NA,CO,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,0.988102468724133,0.315372481398843,CO,2023-01-15,1,0,1,1,1,1,1,1,0,1,1,0,1,1
240,1.83346657415569,0.4352151659168035,CO,2023-01-16,0,1,0,1,0,1,1,0,1,0,1,0,1,1
241,1.98318444427474,0.3497102048161,CO,2023-01-17,0,1,1,0,1,1,1,0,1,0,0,0,1,1
