"","es_score","brier_score","location","target_date","X21K_50_CI","X21L_50_CI","X22B_50_CI","X22C_50_CI","X22D_50_CI","X22E_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","other_50_CI","X21K_95_CI","X21L_95_CI","X22B_95_CI","X22C_95_CI","X22D_95_CI","X22E_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","other_95_CI"
"31",NA,NA,"AK",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.0650766001767837,0.00840913827599769,"AL",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"45",NA,NA,"AL",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.0295143541485183,0.0119015729070813,"AL",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"52",NA,NA,"AL",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0.0324319050090875,0.0135730144047055,"AL",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54",1.88786027772859,0.860500446956717,"AL",2023-04-06,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0
"55",NA,NA,"AL",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",0.129827359237748,0.0168600068191217,"AL",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57",NA,NA,"AL",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.986271167007047,0.432372318226275,"AL",2023-04-10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"59",1.14143726438871,0.840954168915677,"AL",2023-04-11,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1
"60",0.0529305628817437,0.0231455562946329,"AL",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"61",NA,NA,"AL",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",0.0622265704581085,0.0273417953701927,"AL",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"63",0.064094449588452,0.0297576691955912,"AL",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64",NA,NA,"AL",2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.0805992269482256,0.0353120086594751,"AL",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"66",0.0856588446654865,0.0384873181889079,"AL",2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"67",0.0933765899089821,0.0419534469187471,"AL",2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"68",NA,NA,"AL",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",0.171371952772398,0.0824523922615754,"AL",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"76",NA,NA,"AL",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.628649535656881,0.353355182605934,"AL",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"82",NA,NA,"AL",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",1.19720916770511,0.463055768455004,"AR",2023-03-26,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"86",0.00583875038575939,0.0036319105954081,"AR",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"87",1.99367632838756,0.300427530811931,"AR",2023-03-28,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"88",0.492212586368953,0.00322564695307201,"AR",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"89",0.0185543164211865,0.00306834934988505,"AR",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"90",0.00449885375040339,0.00293872275796012,"AR",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91",0.00459247468782932,0.00283506345327333,"AR",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"92",0.0156880530660168,0.00275601590799644,"AR",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"93",0.00421294219537631,0.00270056049199469,"AR",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94",0.185955331865817,0.00266800490494005,"AR",2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"95",0.0841429928838849,0.00265797938698662,"AR",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"96",0.00374480922392045,0.00267043575964011,"AR",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"97",1.23131501214891,0.468550914969351,"AR",2023-04-07,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"98",NA,NA,"AR",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",0.0143111310218428,0.00284712734139318,"AR",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"100",0.0340904806160666,0.00295564695403845,"AR",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"101",0.00436293368542033,0.00309147329024131,"AR",2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"102",0.0177806786601851,0.00325668953576683,"AR",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"103",NA,NA,"AR",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",1.13919524793548,0.454058674492453,"AR",2023-04-16,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
"107",0.0243517507563349,0.00462831512115499,"AR",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"108",NA,NA,"AR",2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",0.00958938616549349,0.0066500573205705,"AR",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"112",0.0742352424143036,0.00733644950054917,"AR",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"113",0.00932642729686703,0.0081121425533297,"AR",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"114",0.0116924772922724,0.0089871890300828,"AR",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"115",NA,NA,"AR",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",0.137471570384444,0.0170162327513117,"AR",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"121",NA,NA,"AR",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",1.2183388038264,0.857134367459392,"AR",2023-05-02,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"123",0.0269078029986671,0.0235068348235038,"AR",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"124",NA,NA,"AR",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.04727530441674,0.104732841778157,"AZ",2023-03-26,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0
"128",2.0385159151142,0.114268038807943,"AZ",2023-03-27,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
"129",1.43976899932186,0.0456220132849878,"AZ",2023-03-28,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
"130",0.385108110465255,0.0029630601974676,"AZ",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"131",2.07445993568677,0.231450137665909,"AZ",2023-03-30,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0
"132",0.0174387766940225,0.0030926522464014,"AZ",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"133",1.12446298679977,0.309636726275979,"AZ",2023-04-01,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"134",0.795305153998391,0.152999899000167,"AZ",2023-04-02,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
"135",0.68476951731222,0.0511524409192851,"AZ",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"136",2.34161966482669,0.175994243922363,"AZ",2023-04-04,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0
"137",0.987472219943432,0.0827581747472133,"AZ",2023-04-05,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"138",0.0721076275676328,0.00406382383628729,"AZ",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"139",0.205671577227168,0.00433292551123901,"AZ",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"140",0.549273059518407,0.092729850680087,"AZ",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"141",1.7518598359303,0.14017146796452,"AZ",2023-04-09,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0
"142",1.89447730585208,0.139751654436399,"AZ",2023-04-10,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1
"143",3.59571142301578,0.217246005935686,"AZ",2023-04-11,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0
"144",0.02908509372958,0.00636406770304654,"AZ",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"145",0.225779188517999,0.00694817978336662,"AZ",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"146",1.0849888709409,0.304996235739777,"AZ",2023-04-14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"147",0.330459242102699,0.00835623909658016,"AZ",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"148",1.41621329985947,0.254081350922016,"AZ",2023-04-16,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1
"149",1.303322631151,0.108098926738233,"AZ",2023-04-17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"150",1.26469518719765,0.175480867253303,"AZ",2023-04-18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1
"151",1.92854825380587,0.0470333920319953,"AZ",2023-04-19,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0
"152",3.74233283737539,0.244181149447478,"AZ",2023-04-20,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0
"153",1.13534365860017,0.785360269274515,"AZ",2023-04-21,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"154",0.15038975253199,0.0170765587093037,"AZ",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"155",1.42273838298715,0.0760393185794756,"AZ",2023-04-23,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1
"156",2.0076227872767,0.055065302925962,"AZ",2023-04-24,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1
"157",2.14178396662666,0.139484548613474,"AZ",2023-04-25,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0
"158",2.33190173631009,0.104468976812152,"AZ",2023-04-26,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
"159",1.14145746334087,0.0869813015625807,"AZ",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"160",1.00515065471528,0.0328808425662792,"AZ",2023-04-28,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
"161",0.563802901041757,0.0366922639375161,"AZ",2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"162",2.01761861524873,0.219024007622807,"AZ",2023-04-30,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1
"163",2.51663950005253,0.106779435455056,"AZ",2023-05-01,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0
"164",5.61087825313975,0.22574409297469,"AZ",2023-05-02,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0
"165",4.10784615538088,0.167024640761633,"AZ",2023-05-03,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0
"166",1.85491450378606,0.099419743583482,"AZ",2023-05-04,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
"167",1.82467739031145,0.269220564695711,"AZ",2023-05-05,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0
"168",1.49970931198231,0.0774750194015388,"AZ",2023-05-06,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1
"169",5.96501642976463,0.174588582915754,"CA",2023-03-26,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0
"170",3.26910623134186,0.0974903346550881,"CA",2023-03-27,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0
"171",1.87222269512011,0.0522778517783419,"CA",2023-03-28,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
"172",9.04142746104146,0.202853318532502,"CA",2023-03-29,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0
"173",1.51894633801573,0.0707301415017183,"CA",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
"174",2.58838502398834,0.11947828799726,"CA",2023-03-31,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
"175",6.74970292437001,0.200272038887949,"CA",2023-04-01,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0
"176",5.37827615178989,0.168619244041179,"CA",2023-04-02,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0
"177",6.85666939590018,0.157828386954042,"CA",2023-04-03,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0
"178",2.33160447148003,0.0813022730161106,"CA",2023-04-04,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0
"179",6.31898507949228,0.164268851032837,"CA",2023-04-05,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
"180",9.90282732597403,0.205135193791671,"CA",2023-04-06,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0
"181",3.85303329512029,0.145527110751298,"CA",2023-04-07,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
"182",2.87360928075428,0.131183016932739,"CA",2023-04-08,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0
"183",0.624607260547267,0.0696449259904044,"CA",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
