"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","other_95_CI"
"27",NA,NA,"AK",2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",0.00434036283745057,0.00269768883854229,"AK",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"29",NA,NA,"AK",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",0.00463360001867864,0.00228611259378161,"AK",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"31",NA,NA,"AK",2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1.30122683656416,0.929892712008287,"AK",2023-03-24,0,1,0,1,1,1,0,1,0,1,1,1
"35",NA,NA,"AK",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.0108150203729761,0.00117836379175838,"AK",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"41",NA,NA,"AK",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.0410714770745767,0.0307826462181613,"AL",2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"45",0.036572298051925,0.0281009560778437,"AL",2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"46",1.03591460221716,0.721666280487908,"AL",2023-02-22,0,1,0,1,1,1,0,1,0,1,1,1
"47",0.0310492425524025,0.0235037470369758,"AL",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"48",1.04085798243215,0.430737079778194,"AL",2023-02-24,1,1,1,1,1,0,1,1,0,1,1,0
"49",1.15732711343939,0.812245294868094,"AL",2023-02-25,1,1,0,1,0,1,1,1,1,0,0,1
"50",NA,NA,"AL",2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.0220268004525334,0.016799441662122,"AL",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"52",NA,NA,"AL",2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",0.0645239808917218,0.0134106926756175,"AL",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"55",0.958297361071768,0.412666034255416,"AL",2023-03-03,0,1,0,1,1,1,1,1,1,1,1,1
"56",NA,NA,"AL",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",0.0549909177338164,0.0110274797554726,"AL",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"58",NA,NA,"AL",2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.0134090214237005,0.00986364443160828,"AL",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"60",0.0447504763157604,0.00938536023651063,"AL",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"61",1.04921502413442,0.301857771329692,"AL",2023-03-09,1,0,1,1,1,1,0,0,1,1,1,1
"62",NA,NA,"AL",2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",0.010109830896917,0.00760158286089535,"AL",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"67",0.0338963244087045,0.00744442423249222,"AL",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"68",0.00912041880743075,0.00731836365915569,"AL",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"69",0.0102322593654437,0.0072208780323004,"AL",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"70",NA,NA,"AL",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",1.1942752098671,0.458044543996362,"AL",2023-03-20,1,1,0,1,1,0,1,1,1,1,0,0
"73",NA,NA,"AL",2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",0.00901572457874079,0.00709283086059622,"AL",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"75",NA,NA,"AL",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",0.00905899951497464,0.00718161363132658,"AL",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"77",1.20445782783471,0.459207449493406,"AL",2023-03-25,1,1,0,1,1,0,1,1,0,1,1,0
"78",NA,NA,"AL",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.0332445281321974,0.00743928873798818,"AL",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"80",NA,NA,"AL",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",0.388342372277055,0.0880259884989477,"AR",2023-02-19,1,1,1,1,1,1,0,1,0,1,1,1
"86",1.03133320981085,0.338214738182324,"AR",2023-02-20,1,1,1,1,1,0,0,1,0,1,1,0
"87",2.38669952558117,0.27794888915543,"AR",2023-02-21,1,1,1,0,1,1,0,1,0,0,1,0
"88",1.86659530901886,0.332428906467062,"AR",2023-02-22,0,1,0,1,1,0,0,1,0,1,1,0
"89",0.45527832551865,0.188097718877512,"AR",2023-02-23,1,1,1,1,1,1,0,1,0,1,1,1
"90",0.450025083967255,0.188378614728025,"AR",2023-02-24,1,1,1,1,1,1,0,1,0,1,0,1
"91",NA,NA,"AR",2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",0.363818740867615,0.238637105704514,"AR",2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
"93",4.94001453935119,0.361722394193599,"AR",2023-02-27,0,1,0,1,1,0,0,1,0,1,1,0
"94",1.96565245247347,0.429687931635056,"AR",2023-02-28,1,1,0,1,1,0,1,1,0,1,1,0
"95",0.637520534672503,0.030933413966558,"AR",2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
"96",0.146815750090807,0.0276221523024999,"AR",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"97",0.0397111450600522,0.0246337338991756,"AR",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"98",NA,NA,"AR",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.840026961088591,0.0173503103678148,"AR",2023-03-06,1,1,1,1,1,1,0,1,0,1,1,1
"101",0.393062955374915,0.0154045710110011,"AR",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"102",0.941400175533261,0.187612376200685,"AR",2023-03-08,1,1,1,1,1,0,1,1,0,1,1,0
"103",0.151030302749278,0.0121095208640328,"AR",2023-03-09,1,1,1,1,1,1,0,1,0,1,1,1
"104",0.126913453401435,0.0107229741578844,"AR",2023-03-10,1,1,1,1,1,1,1,0,0,1,0,1
"105",1.26151267915051,0.903597589448208,"AR",2023-03-11,1,1,0,1,0,1,0,1,1,1,0,1
"106",NA,NA,"AR",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.0135817959012192,0.00741280717002666,"AR",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"108",1.00420843718414,0.233448063311507,"AR",2023-03-14,1,1,1,0,1,1,1,1,0,0,1,1
"109",0.0374899516318855,0.00577765550700211,"AR",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"110",0.0337719154746632,0.0050968415160879,"AR",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"111",0.673883654024423,0.177813399655528,"AR",2023-03-17,1,1,1,1,1,1,0,1,0,1,1,1
"112",1.06384491865773,0.441348678109392,"AR",2023-03-18,0,1,0,1,1,1,0,1,1,0,1,1
"113",NA,NA,"AR",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.045569992460015,0.00307436664966343,"AR",2023-03-20,1,1,1,1,1,1,0,1,0,1,1,1
"115",0.41857104486869,0.00270727758971092,"AR",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"116",1.12001512801086,0.00238349024700552,"AR",2023-03-22,1,1,0,1,1,1,0,1,0,1,0,1
"117",0.0150319783119408,0.00209804969171082,"AR",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"118",0.0134764152958494,0.00184653688784357,"AR",2023-03-24,1,1,1,1,1,1,1,1,0,1,0,1
"119",NA,NA,"AR",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",1.26960651771909,0.479203922929935,"AR",2023-03-26,1,1,0,0,1,1,1,1,0,0,1,1
"121",0.00233110478791714,0.00125834704742394,"AR",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"122",2.20679484953651,0.312429462182905,"AR",2023-03-28,0,1,0,1,1,1,0,1,0,1,1,1
"123",0.249142945783945,0.000974502782525562,"AR",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"124",0.00702436762239718,0.000857695057287127,"AR",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"125",NA,NA,"AR",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",3.15819581750538,0.287987612081494,"AZ",2023-02-19,1,0,0,0,1,0,1,0,0,0,1,0
"128",3.96196084586771,0.16943762657158,"AZ",2023-02-20,1,0,0,1,1,0,0,0,0,0,1,0
"129",1.08076452456801,0.157570516300474,"AZ",2023-02-21,0,1,1,1,1,1,0,1,0,1,1,1
"130",2.07847686743693,0.256191166853632,"AZ",2023-02-22,0,1,0,1,1,1,0,0,0,1,1,0
"131",0.36772722742748,0.0908595448313576,"AZ",2023-02-23,1,1,1,1,1,1,0,0,1,1,1,1
"132",0.992529887931719,0.178412956761357,"AZ",2023-02-24,1,1,1,1,1,0,1,1,0,1,1,0
"133",1.56720452332694,0.300779915343001,"AZ",2023-02-25,1,0,0,1,1,0,1,0,0,1,1,0
"134",1.94476367140863,0.157617719910506,"AZ",2023-02-26,1,1,0,1,1,0,0,0,0,1,1,0
"135",2.87092044308662,0.102679879989161,"AZ",2023-02-27,0,0,1,1,1,0,0,0,0,1,0,0
"136",0.652514956459427,0.0779954935243872,"AZ",2023-02-28,1,1,1,1,1,1,1,0,0,1,0,0
"137",3.80248034587518,0.194770919865953,"AZ",2023-03-01,1,0,0,0,1,0,0,0,0,0,1,0
"138",2.39188098590005,0.216985380526602,"AZ",2023-03-02,1,1,0,0,0,1,0,0,0,0,0,1
"139",3.87971069830087,0.404513909146941,"AZ",2023-03-03,1,0,0,1,1,1,0,0,0,1,1,1
"140",5.37090289744303,0.455247168599662,"AZ",2023-03-04,0,0,0,1,1,0,0,0,0,1,1,0
"141",0.651271068975867,0.0756207529743366,"AZ",2023-03-05,1,1,1,1,1,1,0,0,0,1,1,0
"142",3.45822347987141,0.119070290464883,"AZ",2023-03-06,0,1,0,1,0,0,0,0,0,1,1,0
"143",0.60640897537181,0.0548203578699667,"AZ",2023-03-07,1,1,1,1,1,1,0,0,1,0,1,0
"144",0.9989157585405,0.230966951413798,"AZ",2023-03-08,0,1,0,1,1,1,0,1,0,1,1,1
"145",0.0556970369563008,0.00170417097903394,"AZ",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"146",0.0310230494520846,0.00147993687362567,"AZ",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"147",1.95613792220348,0.18777747306092,"AZ",2023-03-11,0,1,0,1,1,1,0,1,0,1,0,1
"148",1.08765607058098,0.0739712124393057,"AZ",2023-03-12,1,1,1,1,0,1,1,0,1,1,0,1
"149",5.54490891592194,0.159887460471104,"AZ",2023-03-13,0,1,0,0,1,0,0,1,0,0,0,0
"150",0.896241069300164,0.0804995730065311,"AZ",2023-03-14,1,0,1,1,1,1,0,0,0,1,1,1
"151",2.05082110810355,0.120416709748715,"AZ",2023-03-15,1,0,0,1,0,1,0,0,0,1,0,1
"152",0.0879065143737019,0.000641496503465028,"AZ",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"153",2.28603287442577,0.644562517060955,"AZ",2023-03-17,1,0,0,1,0,1,1,0,0,1,0,1
"154",2.64987087638992,0.639924456138253,"AZ",2023-03-18,0,1,0,1,1,1,0,0,0,1,1,1
"155",3.61952416180416,0.18455812428976,"AZ",2023-03-19,0,0,0,0,1,1,0,0,0,0,1,1
"156",4.28485953448605,0.0951093038524385,"AZ",2023-03-20,0,1,0,1,0,1,0,0,0,1,0,1
"157",2.72950523480828,0.182429939905166,"AZ",2023-03-21,0,0,0,1,0,1,1,0,0,1,0,1
"158",1.70931759850371,0.102534340405273,"AZ",2023-03-22,0,0,0,1,1,1,0,0,0,1,1,1
"159",1.11534015064705,0.121652776852237,"AZ",2023-03-23,0,1,0,1,1,1,0,1,0,1,1,1
"160",0.0100183063353088,0.000221457589763438,"AZ",2023-03-24,1,1,1,1,1,1,1,0,0,1,1,1
"161",0.000229908699187154,0.000195069650556474,"AZ",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"162",1.87436042760503,0.108829733945834,"AZ",2023-03-26,0,0,0,1,1,1,0,0,0,1,1,1
"163",4.60976577164165,0.119770721605806,"AZ",2023-03-27,0,1,0,1,0,0,1,1,0,1,0,0
"164",1.57894099458355,0.0458864636748318,"AZ",2023-03-28,1,0,0,1,1,0,1,0,0,1,1,0
"165",0.0245084742497501,0.000119517014186103,"AZ",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"166",3.13230568516992,0.246218397551292,"AZ",2023-03-30,0,1,0,0,0,1,0,1,0,0,0,1
"167",0.000477725048424874,9.4673451104887e-05,"AZ",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
"168",1.34688319407535,0.328123168370223,"AZ",2023-04-01,0,1,0,1,1,1,0,1,0,1,1,1
"169",2.56757705036823,0.167459522834124,"CA",2023-02-19,0,0,1,1,1,1,0,0,0,0,1,1
"170",2.25159017150454,0.144310787094886,"CA",2023-02-20,1,1,1,1,1,1,0,0,0,1,0,1
"171",1.99208632564063,0.181618273858935,"CA",2023-02-21,1,1,1,1,1,1,0,0,0,1,0,0
"172",4.97394687437252,0.17051046102934,"CA",2023-02-22,0,0,1,1,1,0,0,0,0,1,1,0
"173",9.5687100770484,0.186802782999991,"CA",2023-02-23,1,1,0,0,1,0,0,0,0,0,0,0
"174",6.07407933584341,0.120284657241661,"CA",2023-02-24,0,1,0,1,1,0,0,0,0,1,0,0
"175",7.45007124841017,0.240555618880979,"CA",2023-02-25,0,1,0,1,0,0,0,1,0,0,0,0
"176",1.38333137763723,0.146100135854505,"CA",2023-02-26,1,1,1,1,1,1,1,0,0,1,1,1
"177",10.3090959160448,0.191842143513935,"CA",2023-02-27,0,1,0,1,1,1,0,0,0,1,0,0
"178",8.61518777910755,0.171906760750606,"CA",2023-02-28,0,1,0,1,0,1,0,1,0,0,0,0
"179",9.94310382479961,0.157479438630168,"CA",2023-03-01,0,0,0,1,1,0,0,0,0,0,0,0
"180",6.4888141060825,0.140194324910004,"CA",2023-03-02,0,1,0,1,0,0,0,0,0,0,0,0
"181",13.125454462207,0.15620048028371,"CA",2023-03-03,0,1,0,1,0,0,0,0,0,1,0,0
"182",6.35878016094331,0.132835453387877,"CA",2023-03-04,0,0,0,1,0,0,0,0,0,1,0,0
"183",2.02910709897479,0.0565945883616918,"CA",2023-03-05,1,1,0,1,1,1,0,1,0,0,1,1
"184",5.39122720437705,0.170417179237633,"CA",2023-03-06,0,1,0,1,1,1,0,1,0,0,0,1
"185",9.99565111058034,0.182206983361232,"CA",2023-03-07,0,0,0,1,0,0,0,0,0,0,0,0
"186",21.1486444852463,0.184860768519433,"CA",2023-03-08,0,0,0,0,0,0,0,0,0,0,0,0
"187",4.19623283495886,0.0911130628468864,"CA",2023-03-09,1,1,0,1,0,0,0,1,0,0,0,0
"188",9.25767154795114,0.130202779711725,"CA",2023-03-10,0,1,0,1,0,0,0,0,0,1,0,0
"189",2.19159477851548,0.0876143697724706,"CA",2023-03-11,1,1,0,1,0,1,0,1,0,0,0,1
"190",9.38351250852949,0.151969571717306,"CA",2023-03-12,0,1,0,1,0,0,0,0,0,1,0,0
"191",12.016090884112,0.173154734651018,"CA",2023-03-13,0,0,0,1,0,0,0,0,0,0,0,0
"192",9.58135262126953,0.135957870711418,"CA",2023-03-14,0,1,0,1,0,0,0,0,0,0,0,0
"193",10.325664630834,0.136141440644106,"CA",2023-03-15,0,0,0,1,1,0,0,0,0,0,0,0
"194",5.76115547521514,0.0993902615985716,"CA",2023-03-16,1,1,0,1,0,0,0,1,0,0,0,0
"195",11.085186968304,0.158013461787498,"CA",2023-03-17,1,0,0,1,0,0,0,0,0,1,0,0
"196",5.44149162001284,0.136278287337994,"CA",2023-03-18,1,0,0,1,0,0,0,0,0,1,0,0
"197",8.63913240962029,0.179354812834045,"CA",2023-03-19,0,0,0,0,0,0,0,0,0,0,0,0
"198",2.10052630547956,0.0616301341601802,"CA",2023-03-20,1,0,0,1,0,0,0,0,0,1,0,0
"199",4.68145795123941,0.0918226332020301,"CA",2023-03-21,1,0,0,0,1,0,0,0,0,0,1,0
"200",11.8140193388826,0.127733400739671,"CA",2023-03-22,0,0,0,1,0,0,0,0,0,1,0,0
"201",11.6886729018433,0.142786080155174,"CA",2023-03-23,1,0,0,0,0,0,0,0,0,0,0,0
"202",9.30051196094785,0.139424401069702,"CA",2023-03-24,1,0,0,0,0,0,1,0,0,0,0,0
"203",13.072966485568,0.250187719741652,"CA",2023-03-25,0,0,0,0,1,0,0,0,0,0,1,0
"204",11.0030231240224,0.184290854496403,"CA",2023-03-26,1,1,0,0,0,0,0,1,0,0,0,0
"205",7.5920003197516,0.100725032403049,"CA",2023-03-27,1,0,0,1,0,0,0,0,0,1,0,0
"206",1.44120482182342,0.0512649937398677,"CA",2023-03-28,1,1,0,1,1,0,0,1,0,1,0,0
"207",15.8619477581054,0.216825008237125,"CA",2023-03-29,0,0,0,0,0,0,0,0,0,0,0,0
"208",3.13563305869721,0.0715929487814539,"CA",2023-03-30,1,0,0,1,0,0,0,0,0,0,0,0
"209",7.2323284884511,0.124975882622289,"CA",2023-03-31,0,0,0,0,0,0,0,0,0,0,0,0
"210",11.4810667781337,0.2180136805008,"CA",2023-04-01,1,0,0,0,0,1,1,0,0,0,0,1
"211",0.718094625002228,0.217578520161522,"CO",2023-02-19,1,1,1,1,1,1,1,0,0,1,1,1
"212",1.06190278818862,0.148109937051407,"CO",2023-02-20,0,1,1,1,1,1,1,1,1,1,1,1
"213",0.371517251235876,0.0587920031555568,"CO",2023-02-21,1,1,1,1,1,1,0,1,0,1,1,1
"214",0.934425284359095,0.157329637530725,"CO",2023-02-22,1,0,1,1,1,1,0,0,1,1,1,1
"215",0.163698630254772,0.00343246030398952,"CO",2023-02-23,1,1,1,1,1,1,0,1,0,1,1,1
"216",0.272246575351218,0.00296077552542387,"CO",2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"217",0.0619768708362446,0.00255405102653006,"CO",2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"218",0.0537869060198118,0.00220355697437322,"CO",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"219",0.413304315125225,0.0629043846138107,"CO",2023-02-27,1,1,1,1,1,1,0,1,0,1,1,1
"220",2.10769907337732,0.165744375550994,"CO",2023-02-28,0,0,0,1,1,1,1,0,0,1,1,1
"221",0.443799550984548,0.00141809288854469,"CO",2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
"222",0.104759880765323,0.00122562754460346,"CO",2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
"223",0.0441931805844234,0.00106004968547102,"CO",2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
"224",1.26322160285832,0.322015524236146,"CO",2023-03-04,1,1,0,1,1,0,1,1,0,1,1,0
"225",0.0434082819227155,0.00079508725696216,"CO",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"226",1.9136344967845,0.240381683571438,"CO",2023-03-06,0,1,0,1,1,0,0,0,0,1,1,0
"227",0.735173048549714,0.0739092958881863,"CO",2023-03-07,0,1,1,1,1,1,0,1,0,1,1,1
"228",0.838078296593035,0.0874593113444159,"CO",2023-03-08,0,1,1,1,1,1,1,1,1,1,1,1
"229",0.0186514021018679,0.000453729109235934,"CO",2023-03-09,1,1,1,1,1,1,0,1,0,1,1,1
"230",0.00975116985596966,0.000395861399099655,"CO",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"231",0.000768540220497028,0.000346005403448525,"CO",2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"232",0.00225510814848985,0.000303030678009711,"CO",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"233",0.00191621393640278,0.00026596679097497,"CO",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"234",0.0114160073667984,0.0002339809611107,"CO",2023-03-14,1,1,1,1,1,1,0,1,0,1,1,1
"235",0.0687406741894213,0.000206358724871478,"CO",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"236",0.0361705740997092,0.000182487246558503,"CO",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"237",1.22942333181112,0.195484797596851,"CO",2023-03-17,0,1,0,1,1,1,0,1,1,1,0,1
"238",1.34253376606177,0.489189893304302,"CO",2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
"239",1.22555296165182,0.163370845441505,"CO",2023-03-19,0,1,0,1,1,1,0,1,1,1,0,1
"240",0.0315334627364872,0.00011505720865796,"CO",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"241",1.24871745781833,0.123517295047334,"CO",2023-03-21,1,1,0,1,1,0,1,1,0,1,1,0
"242",5.67937412422711,0.547023227568487,"CO",2023-03-22,0,0,0,1,0,1,1,0,0,1,0,1
"243",1.20974400566673,0.123190546193466,"CO",2023-03-23,1,1,0,1,0,1,1,1,0,1,0,1
"244",0.00556352996020971,7.67937585729889e-05,"CO",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"245",0.000133459333780755,7.01078581173931e-05,"CO",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"246",1.28639016800123,0.197313621071875,"CO",2023-03-26,1,1,0,1,0,1,1,1,0,1,0,1
"247",0.00504996220004963,5.91780273402965e-05,"CO",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"248",0.00336086252939276,5.47221872583913e-05,"CO",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"249",0.00455257495255405,5.08221122541771e-05,"CO",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
