"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22B_50_CI","X22C_50_CI","other_50_CI","X21L_95_CI","X22A_95_CI","X22B_95_CI","X22C_95_CI","other_95_CI"
"1",1.03535757836179,0.206954701011434,"AK",2022-07-03,0,1,1,1,1,1,1,0,0,1
"2",2.11436107066404,0.0767564416860418,"AK",2022-07-04,1,1,0,1,1,1,1,1,1,1
"3",3.71217982285897,0.176618970550205,"AK",2022-07-05,1,0,0,1,1,1,0,0,0,1
"4",2.39620535669439,0.233153442960462,"AK",2022-07-06,1,0,1,0,1,0,0,0,0,1
"5",1.41213629546304,0.176803638517518,"AK",2022-07-07,0,0,1,1,1,0,0,0,0,1
"6",1.17234932476742,0.267992856134189,"AK",2022-07-08,1,0,1,1,1,1,1,1,1,1
"7",0.818102919916949,0.141957673737289,"AK",2022-07-09,1,1,1,1,1,1,0,0,0,1
"8",0.229601001327602,0.04891322654721,"AK",2022-07-10,1,1,1,1,1,1,0,0,0,1
"9",2.10865104657677,0.244241327850634,"AK",2022-07-11,1,0,1,1,1,1,0,0,1,1
"10",0.892343399333346,0.221353936732358,"AK",2022-07-12,1,1,1,1,1,1,0,0,1,1
"11",1.47884909598529,0.113683231041655,"AK",2022-07-13,1,1,0,0,1,1,1,0,0,1
"12",0.534358580602362,0.171297729447024,"AK",2022-07-14,1,1,1,1,1,1,0,0,0,1
"13",0.669273411813001,0.160616904559297,"AK",2022-07-15,1,1,1,1,1,1,0,0,0,1
"14",1.13006493396525,0.142358186032452,"AK",2022-07-16,1,1,1,1,1,1,1,0,0,1
"15",0.940033431641068,0.238336705169691,"AK",2022-07-17,1,1,1,1,1,1,1,0,0,1
"16",2.42651120610403,0.0591235854752178,"AK",2022-07-18,1,1,0,1,1,1,0,0,0,1
"17",3.07837446865082,0.0264724353795105,"AK",2022-07-19,1,0,0,1,1,1,0,0,0,1
"18",0.646055352677421,0.14525631650189,"AK",2022-07-20,1,1,1,1,1,0,0,0,0,1
"19",0.668506423062734,0.140903853859462,"AK",2022-07-21,1,1,1,1,1,1,1,0,0,1
"20",0.822059633429731,0.101211678366314,"AK",2022-07-22,1,1,1,1,1,0,1,0,0,1
"21",0.66813535388195,0.0206489083227685,"AK",2022-07-23,1,1,1,1,1,1,0,0,1,1
"22",0.446516747382342,0.0923131141285767,"AK",2022-07-24,1,1,1,1,1,1,1,0,0,1
"23",1.23882670764187,0.202910200689858,"AK",2022-07-25,0,1,1,1,1,0,1,0,0,1
"24",2.57554440487291,0.0607993137954414,"AK",2022-07-26,1,0,0,1,1,1,0,0,1,1
"25",1.49758483217644,0.0489104788781776,"AK",2022-07-27,1,1,0,1,1,1,0,0,1,1
"26",1.55301180752344,0.104837999274312,"AK",2022-07-28,0,0,1,1,1,0,0,0,0,1
"27",0.981388848046806,0.116489295430719,"AK",2022-07-29,1,1,1,1,0,1,0,1,1,0
"28",0.752754351853788,0.10365987024973,"AK",2022-07-30,1,1,1,1,1,1,0,0,0,1
"29",1.67266248428041,0.0130201738174833,"AK",2022-07-31,1,0,0,1,1,1,0,0,0,1
"30",1.51000450686476,0.101645729225171,"AK",2022-08-01,1,1,1,0,1,1,0,0,0,1
"31",0.412963686646044,0.0721610687857242,"AK",2022-08-02,1,1,1,1,1,1,0,0,0,1
"32",0.490778536506328,0.0110571046335195,"AK",2022-08-03,1,1,1,1,1,1,1,1,1,1
"33",0.923469578970551,0.155414592178609,"AK",2022-08-04,1,1,1,1,1,1,1,1,1,1
"34",1.56379705394992,0.170393964999361,"AK",2022-08-05,1,0,0,1,1,1,0,0,1,1
"35",0.369991971751683,0.00942693014461293,"AK",2022-08-06,1,1,1,1,1,1,0,0,1,1
"36",0.342597451104523,0.00894554763744508,"AK",2022-08-07,1,1,1,1,1,1,0,0,1,1
"37",0.583022374067593,0.094473191859202,"AK",2022-08-08,1,1,1,1,1,1,1,1,1,1
"38",0.761863132970404,0.0875532617593124,"AK",2022-08-09,1,1,1,1,1,1,0,0,0,1
"39",1.21830897862779,0.00765882885553824,"AK",2022-08-10,1,1,0,1,1,1,0,0,1,1
"40",0.543272386256406,0.145635802673529,"AK",2022-08-11,1,1,1,1,1,1,1,0,0,1
"41",0.283790546453819,0.00691542690999872,"AK",2022-08-12,1,1,1,1,1,1,1,1,1,1
"42",1.14333139610948,0.159015530391048,"AK",2022-08-13,1,0,0,1,1,1,0,0,1,1
"43",0.679973981886029,0.231600207059079,"AL",2022-07-03,1,1,1,1,1,0,1,1,0,1
"44",1.22791362231736,0.402713406203385,"AL",2022-07-04,1,0,1,1,1,1,0,0,1,1
"45",2.32620891287816,0.360075985311033,"AL",2022-07-05,1,0,0,1,1,1,0,0,0,1
"46",2.4543787090624,0.181410366994422,"AL",2022-07-06,1,0,0,1,1,1,0,0,0,1
"47",0.658663180614808,0.295239382977321,"AL",2022-07-07,1,1,1,1,1,1,0,0,0,1
"48",1.78720433081218,0.182070712771534,"AL",2022-07-08,1,1,0,1,1,0,0,0,1,1
"49",0.574282544035522,0.336769888774689,"AL",2022-07-09,1,1,1,1,1,1,0,0,1,1
"50",0.407578455896013,0.242543975461015,"AL",2022-07-10,1,1,1,1,1,1,1,1,1,1
"51",2.01020641418592,0.211073549126366,"AL",2022-07-11,1,1,1,0,1,1,0,0,0,1
"52",0.980384948971077,0.309620974337047,"AL",2022-07-12,1,1,1,0,1,1,1,0,0,1
"53",1.27962585268998,0.19761075324834,"AL",2022-07-13,1,0,1,1,1,1,0,0,0,1
"54",1.09939602000171,0.308722315990555,"AL",2022-07-14,1,1,1,1,1,1,0,1,0,1
"55",1.68148759212196,0.38179647908811,"AL",2022-07-15,1,0,0,1,1,1,1,0,0,1
"56",0.557156315145818,0.230754097858753,"AL",2022-07-16,1,1,1,1,1,1,0,0,0,1
"57",0.658128946969415,0.233115478120001,"AL",2022-07-17,1,1,1,1,1,1,1,1,1,1
"58",0.693071558801488,0.188661669787625,"AL",2022-07-18,1,1,1,1,1,1,0,1,0,1
"59",5.72711202243804,0.149094110318389,"AL",2022-07-19,1,0,0,1,0,1,0,0,0,0
"60",0.902912035437759,0.225639455186265,"AL",2022-07-20,1,1,1,1,1,1,0,0,0,1
"61",3.58702040814603,0.123435443627674,"AL",2022-07-21,1,0,0,0,0,1,0,0,0,0
"62",1.51581554605075,0.215675417385778,"AL",2022-07-22,0,1,1,1,1,0,0,0,0,1
"63",2.06156456849267,0.159912964378184,"AL",2022-07-23,1,1,1,0,0,1,1,1,0,0
"64",1.10952178300218,0.152218564138178,"AL",2022-07-24,1,1,1,1,1,1,0,1,0,1
