"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","other_95_CI"
"1",0.0119094608882796,0.0024676944782228,"AK",2022-08-28,1,1,1,1,1,1
"2",0.0235034113841046,0.00236304165431125,"AK",2022-08-29,1,1,1,1,1,1
"3",0.0104083718255566,0.00226297868972146,"AK",2022-08-30,1,1,1,1,1,1
"4",0.918315877056956,0.183548557728285,"AK",2022-08-31,0,0,1,0,0,1
"5",NA,NA,"AK",2022-09-01,NA,NA,NA,NA,NA,NA
"6",0.00228546811551279,0.0019881717053519,"AK",2022-09-02,1,1,1,1,1,1
"7",NA,NA,"AK",2022-09-03,NA,NA,NA,NA,NA,NA
"8",0.00187415824255414,0.00182417546763203,"AK",2022-09-04,1,1,1,1,1,1
"9",NA,NA,"AK",2022-09-05,NA,NA,NA,NA,NA,NA
"10",0.0162485337547637,0.00167393052362652,"AK",2022-09-06,1,1,1,1,1,1
"11",0.00181886249222767,0.00160357834182765,"AK",2022-09-07,1,1,1,1,1,1
"12",NA,NA,"AK",2022-09-08,NA,NA,NA,NA,NA,NA
"13",NA,NA,"AK",2022-09-09,NA,NA,NA,NA,NA,NA
"14",NA,NA,"AK",2022-09-10,NA,NA,NA,NA,NA,NA
"15",NA,NA,"AK",2022-09-11,NA,NA,NA,NA,NA,NA
"16",NA,NA,"AK",2022-09-12,NA,NA,NA,NA,NA,NA
"17",NA,NA,"AK",2022-09-13,NA,NA,NA,NA,NA,NA
"18",0.00135477416888105,0.00118782722929778,"AK",2022-09-14,1,1,1,1,1,1
"19",NA,NA,"AK",2022-09-15,NA,NA,NA,NA,NA,NA
"20",0.00535947903932787,0.00109029498138161,"AK",2022-09-16,1,1,1,1,1,1
"21",0.00135034768041683,0.00104457617043107,"AK",2022-09-17,1,1,1,1,1,1
"22",0.00452318987091863,0.00100077357746807,"AK",2022-09-18,1,1,1,1,1,1
"23",0.0162814246019701,0.000958805639135985,"AK",2022-09-19,1,1,1,1,1,1
"24",NA,NA,"AK",2022-09-20,NA,NA,NA,NA,NA,NA
"25",0.00106173497611713,0.000880065724719358,"AK",2022-09-21,1,1,1,1,1,1
"26",NA,NA,"AK",2022-09-22,NA,NA,NA,NA,NA,NA
"27",0.00093780744144234,0.000807774293011846,"AK",2022-09-23,1,1,1,1,1,1
"28",NA,NA,"AK",2022-09-24,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2022-09-25,NA,NA,NA,NA,NA,NA
"30",0.0178186352399428,0.000710277414481129,"AK",2022-09-26,1,1,1,1,1,1
"31",NA,NA,"AK",2022-09-27,NA,NA,NA,NA,NA,NA
"32",0.000838529649157191,0.00065187908228998,"AK",2022-09-28,1,1,1,1,1,1
"33",NA,NA,"AK",2022-09-29,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2022-09-30,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2022-10-01,NA,NA,NA,NA,NA,NA
"36",0.000635604144650685,0.000549023048102095,"AK",2022-10-02,1,1,1,1,1,1
"37",1.29872750553867,0.477592638794665,"AK",2022-10-03,0,0,1,1,1,1
"38",1.38581650759531,0.977998693283442,"AK",2022-10-04,1,0,0,1,0,0
"39",1.36542709770148,0.956545396917069,"AK",2022-10-05,0,0,1,0,0,1
"40",NA,NA,"AK",2022-10-06,NA,NA,NA,NA,NA,NA
"41",0.000515919250575824,0.000442850338509343,"AK",2022-10-07,1,1,1,1,1,1
"42",NA,NA,"AK",2022-10-08,NA,NA,NA,NA,NA,NA
"43",0.423107032368456,0.122641404711466,"AL",2022-08-28,1,1,1,0,0,1
"44",4.14081954748861,0.0594811630569288,"AL",2022-08-29,0,0,1,0,0,0
"45",1.08120324848806,0.169677057296691,"AL",2022-08-30,1,1,0,1,0,0
"46",1.53138255004001,0.208517277638793,"AL",2022-08-31,0,0,1,0,0,1
"47",0.742519983033145,0.0765832471054729,"AL",2022-09-01,1,1,1,0,0,1
"48",0.495436658177605,0.0861816860305428,"AL",2022-09-02,1,1,1,0,0,1
"49",1.04529022417356,0.19767061618442,"AL",2022-09-03,1,1,1,0,0,1
"50",1.27368759193326,0.0218918946158869,"AL",2022-09-04,0,0,1,1,1,1
"51",NA,NA,"AL",2022-09-05,NA,NA,NA,NA,NA,NA
"52",0.523568104275275,0.16296202130525,"AL",2022-09-06,1,1,1,0,0,1
"53",0.401480459048157,0.0919730483221345,"AL",2022-09-07,1,1,1,0,0,1
"54",1.33050447101471,0.188403517917716,"AL",2022-09-08,0,0,1,0,0,1
"55",0.283810397696237,0.139493006120787,"AL",2022-09-09,1,1,1,1,1,1
"56",0.75621196490085,0.378913916656706,"AL",2022-09-10,1,1,1,0,0,1
"57",0.328120316780234,0.163621858904008,"AL",2022-09-11,1,1,1,0,0,1
"58",0.656593061653951,0.179816395760627,"AL",2022-09-12,1,1,1,0,0,1
"59",0.449900457459851,0.0848230672730713,"AL",2022-09-13,1,1,1,1,1,1
"60",0.785480913874127,0.200388599184361,"AL",2022-09-14,1,1,1,0,0,1
"61",0.696565165837767,0.0183263567106176,"AL",2022-09-15,1,1,1,0,0,1
"62",0.419588671965281,0.200890354472381,"AL",2022-09-16,1,1,1,1,1,1
"63",0.433408038937451,0.201141905117699,"AL",2022-09-17,1,1,1,1,1,1
"64",0.0272456162017802,0.0174579685144949,"AL",2022-09-18,1,1,1,1,1,1
"65",0.582666360661632,0.263135784994491,"AL",2022-09-19,1,1,1,0,0,1
"66",0.296072701311556,0.0169013453154166,"AL",2022-09-20,1,1,1,1,1,1
"67",0.269092696617558,0.12264230955463,"AL",2022-09-21,1,1,1,0,0,1
"68",0.36064001497196,0.165196559693902,"AL",2022-09-22,1,1,1,1,1,1
"69",2.02928786695035,0.29593906559085,"AL",2022-09-23,0,0,1,0,0,1
"70",0.187541732591454,0.0158388890340867,"AL",2022-09-24,1,1,1,0,0,1
"71",0.463708561481952,0.203166673388426,"AL",2022-09-25,1,1,1,0,0,1
"72",0.476199251971933,0.203420886963552,"AL",2022-09-26,1,1,1,1,1,1
"73",0.608389631118742,0.266538901909405,"AL",2022-09-27,1,1,1,0,0,1
"74",0.3695014482985,0.0148404964775368,"AL",2022-09-28,1,1,1,1,1,1
"75",0.630755155065088,0.267378978416848,"AL",2022-09-29,1,1,1,1,1,1
"76",0.0829834180267618,0.0143640645553838,"AL",2022-09-30,1,1,1,1,1,1
"77",1.4328216842882,0.319031143429489,"AL",2022-10-01,0,0,1,0,0,1
"78",0.158631321190261,0.0139021868248498,"AL",2022-10-02,1,1,1,1,1,1
"79",0.0220794233534362,0.0136765674443349,"AL",2022-10-03,1,1,1,1,1,1
"80",NA,NA,"AL",2022-10-04,NA,NA,NA,NA,NA,NA
"81",0.0789977815030206,0.0132357012221382,"AL",2022-10-05,1,1,1,1,1,1
"82",NA,NA,"AL",2022-10-06,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2022-10-07,NA,NA,NA,NA,NA,NA
"84",0.076274687834084,0.01259956561729,"AL",2022-10-08,1,1,1,1,1,1
"85",2.86233668687395,0.240906696287685,"AR",2022-08-28,0,0,1,0,0,1
"86",1.28300755288676,0.110170553134876,"AR",2022-08-29,1,1,0,0,0,0
"87",1.18316803935266,0.0871350397823237,"AR",2022-08-30,1,1,0,0,0,0
"88",2.07230736135844,0.132189539096573,"AR",2022-08-31,1,0,0,1,0,0
"89",3.36908846955747,0.150374172354064,"AR",2022-09-01,0,0,1,0,0,1
"90",1.69085399886791,0.220003670301346,"AR",2022-09-02,1,0,0,0,0,0
"91",0.500805838115087,0.00831504104996807,"AR",2022-09-03,1,1,1,0,0,1
"92",0.781806011233412,0.144653227852523,"AR",2022-09-04,1,1,1,1,1,1
