"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22B_50_CI","X22C_50_CI","other_50_CI","X21L_95_CI","X22A_95_CI","X22B_95_CI","X22C_95_CI","other_95_CI"
"1",1.14300343887974,0.243151271603394,"AK",2022-07-17,1,1,0,1,1,1,0,0,1,1
"2",1.84971189578698,0.0542571431405818,"AK",2022-07-18,1,1,0,1,1,1,0,0,0,1
"3",2.55699960041961,0.0194241042233738,"AK",2022-07-19,1,0,0,1,1,1,0,0,1,1
"4",0.648658245613367,0.145260252846763,"AK",2022-07-20,1,1,1,1,1,1,0,0,1,1
"5",0.726471532202748,0.142776866262828,"AK",2022-07-21,1,1,1,1,1,1,0,0,0,1
"6",0.664655380258082,0.100396087986573,"AK",2022-07-22,1,1,1,1,1,1,0,0,1,1
"7",0.518938887690946,0.0143196704795532,"AK",2022-07-23,1,1,1,1,1,1,0,0,0,1
"8",0.373148619661285,0.0912652840989319,"AK",2022-07-24,1,1,1,1,1,1,0,0,1,1
"9",1.41086590149832,0.204429392837274,"AK",2022-07-25,0,1,0,1,1,0,1,0,0,1
"10",1.76198918110373,0.0570742355826768,"AK",2022-07-26,1,0,0,1,1,1,0,0,1,1
"11",1.03777812935242,0.0455187123243603,"AK",2022-07-27,1,1,1,1,1,1,0,0,1,1
"12",1.3820816708702,0.101922902199884,"AK",2022-07-28,0,0,1,1,1,0,0,0,1,1
"13",0.947877327807256,0.115873864477327,"AK",2022-07-29,1,1,1,1,0,1,0,0,1,0
"14",0.699740365797526,0.102640628710143,"AK",2022-07-30,1,1,1,1,1,1,1,0,0,1
"15",1.23880353923129,0.0081906079947397,"AK",2022-07-31,1,1,0,1,1,1,0,0,1,1
"16",1.41328145318037,0.100337887854547,"AK",2022-08-01,1,1,1,0,1,1,0,1,0,1
"17",0.341445591478526,0.0713228180707757,"AK",2022-08-02,1,1,1,1,1,1,1,0,0,1
"18",0.351388264939007,0.00674007811360253,"AK",2022-08-03,1,1,1,1,1,1,0,0,1,1
"19",1.18391002892156,0.159688958745632,"AK",2022-08-04,1,0,0,1,1,0,1,0,1,1
"20",1.97842376640053,0.175561908085078,"AK",2022-08-05,1,0,0,1,1,1,0,0,1,1
"21",0.227221230694009,0.00558153751352526,"AK",2022-08-06,1,1,1,1,1,1,1,0,0,1
"22",0.226753790343479,0.00524789455325363,"AK",2022-08-07,1,1,1,1,1,1,1,1,1,1
"23",0.755626746859267,0.0955680577866641,"AK",2022-08-08,1,1,1,1,1,1,0,0,1,1
"24",1.0074740880555,0.0883564786792266,"AK",2022-08-09,1,1,1,1,1,1,1,0,0,1
"25",0.87153993467713,0.00437604054453321,"AK",2022-08-10,1,1,1,1,1,1,0,0,1,1
"26",0.690327839959833,0.149557326884282,"AK",2022-08-11,1,1,1,1,1,1,0,0,1,1
"27",0.163257708752011,0.00388612621257853,"AK",2022-08-12,1,1,1,1,1,1,0,0,1,1
"28",1.4950131761018,0.163613238330432,"AK",2022-08-13,1,0,0,1,1,1,0,0,1,1
"29",0.818452461692338,0.180077021844145,"AK",2022-08-14,1,0,1,1,1,1,0,0,1,1
"30",0.221000498972756,0.00326207567966005,"AK",2022-08-15,1,1,1,1,1,1,0,0,1,1
"31",0.574478474026201,0.10191767025762,"AK",2022-08-16,1,1,1,1,1,1,0,0,1,1
"32",0.959612203285456,0.0881500048409686,"AK",2022-08-17,1,1,1,0,1,1,0,1,0,1
"33",0.0295646432398939,0.00274674898781713,"AK",2022-08-18,1,1,1,1,1,1,1,1,1,1
