"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","X23B_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","X23B_95_CI","other_95_CI"
"54",NA,NA,"AL",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.0257006727259507,0.0175777077636368,"AL",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"59",NA,NA,"AL",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",0.0267695353348301,0.019939248841126,"AL",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"61",1.92160890382536,0.845064823884303,"AL",2023-04-06,1,1,0,0,1,1,0,1,1,0,0,1,1,0
"62",NA,NA,"AL",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",0.119321356638576,0.0244789930966315,"AL",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64",NA,NA,"AL",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",1.01159940882638,0.428556620422289,"AL",2023-04-10,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"66",1.15349479265611,0.819537676168028,"AL",2023-04-11,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"67",0.0505768448267965,0.0329640956007395,"AL",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"68",NA,NA,"AL",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0.062391467761084,0.0385610067291716,"AL",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"70",0.0629986037849579,0.0417715350194457,"AL",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"71",NA,NA,"AL",2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.0789150117347827,0.049137800250073,"AL",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73",0.0842259776286367,0.0533456669543421,"AL",2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"74",0.0943926033594871,0.0579397080394257,"AL",2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"75",NA,NA,"AL",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",0.181694410702177,0.111863481228815,"AL",2023-04-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"83",NA,NA,"AL",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.0730616409189634,0.00554491059950618,"AR",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"87",0.620614399824684,0.00500363010474339,"AR",2023-03-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"88",1.62405048581004,0.00452166183138903,"AR",2023-03-22,0,1,0,1,1,1,1,0,1,0,1,0,1,0
"89",0.0260718795604101,0.00409306554709487,"AR",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"90",0.0244664343439378,0.00371248522194205,"AR",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91",NA,NA,"AR",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",1.1975088331857,0.466594097071009,"AR",2023-03-26,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"93",0.00534251699113791,0.00281314747601248,"AR",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94",1.97613861042672,0.303463387270933,"AR",2023-03-28,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"95",0.489488903935658,0.00237799471692697,"AR",2023-03-29,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"96",0.0165623458780677,0.00220060145567145,"AR",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"97",0.00468374803085068,0.00204677610036069,"AR",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"98",0.00368457786877006,0.00191450400549834,"AR",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"99",0.0146679694033829,0.001802067739557,"AR",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"100",0.00368773156496044,0.00170803150669916,"AR",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"101",0.172285331295757,0.00163122915776577,"AR",2023-04-04,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"102",0.0802009863137109,0.0015707559076559,"AR",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"103",0.00376576786853837,0.0015259639082104,"AR",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"104",1.219310261889,0.474827850209119,"AR",2023-04-07,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"105",NA,NA,"AR",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",0.0161405434027087,0.00148307317128573,"AR",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"107",0.0339513036906395,0.00149974492096945,"AR",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"108",0.00414600746843215,0.00153285547755605,"AR",2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"109",0.0186490202015324,0.00158345156522936,"AR",2023-04-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"110",NA,NA,"AR",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",1.17092726380081,0.46947530601957,"AR",2023-04-16,1,1,0,1,0,1,1,1,1,1,0,0,1,1
"114",0.0272659916126947,0.00216261737581375,"AR",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"115",NA,NA,"AR",2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",0.0118005232099078,0.00321220449495391,"AR",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"119",0.0910986624174969,0.00359898879588315,"AR",2023-04-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"120",0.013591030713588,0.00405094618331859,"AR",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"121",0.0175891538700207,0.00457793256417443,"AR",2023-04-24,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"122",NA,NA,"AR",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.50403065536898,0.176776624765491,"AZ",2023-03-19,0,1,0,0,1,1,1,0,0,0,0,1,1,1
"128",2.46904294787825,0.091992166061151,"AZ",2023-03-20,0,1,0,1,1,1,1,0,0,0,1,1,1,1
"129",1.79545747526521,0.174363140094747,"AZ",2023-03-21,1,0,0,1,1,1,1,0,1,0,1,0,1,1
"130",0.982734967912657,0.0991355155291122,"AZ",2023-03-22,1,0,1,1,1,1,1,0,0,0,1,1,1,1
"131",0.799150728997402,0.117073953396868,"AZ",2023-03-23,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"132",0.0868240185649193,0.00231692817009411,"AZ",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"133",0.00282490573204164,0.00222239773948114,"AZ",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"134",1.12560857435545,0.105108013169428,"AZ",2023-03-26,0,0,1,1,1,1,1,0,0,0,1,1,1,1
"135",2.58647096911815,0.1152303594104,"AZ",2023-03-27,0,1,0,1,0,1,0,0,1,0,1,0,1,0
"136",1.12877632478205,0.0456105982417565,"AZ",2023-03-28,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"137",0.279215829581283,0.0019949777249547,"AZ",2023-03-29,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"138",2.34114526789536,0.234976931545065,"AZ",2023-03-30,0,1,0,0,0,1,1,0,1,0,0,0,1,1
"139",0.0101289632373411,0.00196126614337802,"AZ",2023-03-31,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"140",1.1804354582556,0.313083544316456,"AZ",2023-04-01,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"141",0.904122419941197,0.155358795939121,"AZ",2023-04-02,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"142",0.71432504271363,0.0511652015513442,"AZ",2023-04-03,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"143",2.80691384722785,0.178940452585108,"AZ",2023-04-04,0,1,0,1,0,1,0,0,1,0,1,0,1,0
"144",1.10841117703809,0.0832210106195743,"AZ",2023-04-05,0,1,1,1,1,0,1,0,0,0,1,1,0,1
"145",0.0422929975299206,0.0021645467943562,"AZ",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"146",0.110779349708966,0.00224744101005879,"AZ",2023-04-07,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"147",0.661204306975217,0.0935698623023453,"AZ",2023-04-08,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"148",2.39803962245709,0.143387733106382,"AZ",2023-04-09,1,1,0,1,0,0,1,1,1,0,1,0,0,1
"149",2.51851301375918,0.142704660307055,"AZ",2023-04-10,1,1,0,1,0,1,1,1,1,0,1,0,0,1
"150",3.51251631386488,0.222367317960036,"AZ",2023-04-11,1,0,0,0,0,1,0,1,0,0,0,0,1,0
"151",0.0141791654872216,0.0029471895875541,"AZ",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"152",0.115664221103148,0.00316008677050202,"AZ",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"153",1.16569633424694,0.311767827055339,"AZ",2023-04-14,0,1,0,1,1,1,1,0,1,1,1,0,1,1
"154",0.174638494878399,0.00368493338445463,"AZ",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"155",1.65812703166769,0.263417864020042,"AZ",2023-04-16,1,1,0,1,1,0,0,1,1,0,1,1,0,0
"156",1.4501081162518,0.107754311226589,"AZ",2023-04-17,1,0,1,1,0,1,1,1,0,0,1,0,0,1
"157",1.78985013550167,0.180954992326665,"AZ",2023-04-18,1,1,0,1,0,1,1,1,1,0,1,0,0,1
"158",1.25963670240345,0.0418181628367196,"AZ",2023-04-19,1,1,1,1,1,1,0,1,1,1,1,1,0,0
"159",4.81910608040568,0.252675485339818,"AZ",2023-04-20,1,1,0,0,0,1,0,1,1,0,0,0,0,0
"160",1.23642983386756,0.862462705948561,"AZ",2023-04-21,1,1,0,1,1,0,1,1,1,0,1,1,0,1
"161",0.068495511636845,0.00716668654668343,"AZ",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"162",0.93320325016719,0.0723783478647198,"AZ",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"163",1.05525753707018,0.0458255523751359,"AZ",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"164",2.14142400436603,0.136278970279255,"AZ",2023-04-25,1,1,1,1,0,0,0,1,1,0,1,0,1,0
"165",1.4612240544153,0.0982356718901488,"AZ",2023-04-26,1,1,1,1,0,1,1,1,1,1,1,0,0,1
"166",0.716724663275534,0.0762085653135918,"AZ",2023-04-27,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"167",0.537872685581753,0.0141584655683992,"AZ",2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"168",0.305347507681692,0.0159460526078396,"AZ",2023-04-29,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"169",5.54763753432374,0.173469904537776,"CA",2023-03-19,0,1,0,1,1,1,0,0,1,0,0,0,0,0
"170",2.0579076278963,0.0617212665971919,"CA",2023-03-20,1,1,1,1,1,1,0,0,0,0,1,0,0,0
"171",2.14712540119348,0.0901372007857877,"CA",2023-03-21,1,1,1,1,0,0,1,0,0,1,0,0,0,0
"172",4.55738236526834,0.123656726150197,"CA",2023-03-22,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"173",5.1968207356025,0.137473008577905,"CA",2023-03-23,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"174",4.47109229698199,0.134548951614062,"CA",2023-03-24,1,0,0,1,1,1,0,0,0,0,0,0,0,0
"175",9.04238905260805,0.238268772680435,"CA",2023-03-25,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"176",5.86313162039881,0.175617551714547,"CA",2023-03-26,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"177",2.76485301828952,0.0976307885911679,"CA",2023-03-27,0,0,1,1,1,1,0,1,0,0,1,1,0,0
"178",1.50209837491733,0.0516546400698524,"CA",2023-03-28,1,1,0,1,1,1,1,1,1,1,1,0,0,1
"179",8.9138095292103,0.204166711156689,"CA",2023-03-29,0,0,0,1,1,0,0,0,0,0,0,1,1,0
"180",1.41895450745957,0.0704745274308362,"CA",2023-03-30,1,0,1,1,1,1,1,0,0,0,1,0,0,1
"181",2.43509943911524,0.119641691970324,"CA",2023-03-31,0,0,0,0,1,1,1,0,0,0,0,1,1,1
"182",6.84560105791842,0.203121096236845,"CA",2023-04-01,1,0,0,0,0,0,1,1,0,0,0,0,0,1
"183",4.81858069500802,0.170293230721741,"CA",2023-04-02,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"184",5.94233191736932,0.158703345988401,"CA",2023-04-03,1,0,0,0,1,1,0,1,0,0,0,0,0,0
"185",2.06557890544948,0.0811080531853932,"CA",2023-04-04,1,0,1,0,1,0,1,0,0,0,0,0,0,1
"186",6.33462444931653,0.165620252464326,"CA",2023-04-05,1,0,0,0,0,1,0,1,0,0,0,0,0,0
"187",10.0060258278636,0.207629265962027,"CA",2023-04-06,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"188",4.59048561237118,0.147107170510486,"CA",2023-04-07,1,0,0,1,0,0,0,1,0,0,1,0,0,0
"189",2.11168775520328,0.130365422300533,"CA",2023-04-08,1,1,1,1,1,0,0,1,1,0,1,1,0,0
"190",0.771369786328146,0.0705929947394379,"CA",2023-04-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"191",11.2091777373945,0.194952084862542,"CA",2023-04-10,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"192",5.74231728444233,0.108938437892524,"CA",2023-04-11,1,0,1,1,0,0,0,0,0,0,1,0,0,0
"193",8.88139940396942,0.215334990932754,"CA",2023-04-12,0,0,0,1,0,1,0,1,0,0,1,0,0,0
"194",3.99506467959189,0.145067159732046,"CA",2023-04-13,1,0,1,1,1,0,0,1,0,0,0,0,0,0
"195",6.72805576169956,0.0801295352183878,"CA",2023-04-14,1,1,0,1,0,0,0,0,1,0,1,0,0,0
"196",3.38136194615064,0.147817671624786,"CA",2023-04-15,0,0,1,0,0,0,1,0,0,1,0,0,0,1
"197",4.8850057706129,0.154963669976788,"CA",2023-04-16,1,0,1,0,0,0,1,1,0,0,0,0,0,1
"198",6.64861328972865,0.152058994952074,"CA",2023-04-17,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"199",4.97406517029847,0.134988863994923,"CA",2023-04-18,1,1,0,0,1,0,0,0,1,0,0,1,0,0
"200",6.45797130367908,0.220500053123334,"CA",2023-04-19,1,1,1,1,0,0,0,1,1,1,1,0,0,0
"201",4.88875430737174,0.212560799787701,"CA",2023-04-20,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"202",8.07393102978019,0.0946827938429743,"CA",2023-04-21,1,0,0,1,1,0,0,1,0,0,1,1,0,0
"203",5.50380164061012,0.322678973090749,"CA",2023-04-22,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"204",0.842501731812076,0.24753750328801,"CA",2023-04-23,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"205",3.24487251611824,0.164812734018574,"CA",2023-04-24,1,1,0,0,0,0,0,1,1,1,0,1,0,0
"206",13.5710248972055,0.261090955624964,"CA",2023-04-25,1,0,1,1,0,0,0,1,0,0,1,0,0,0
"207",17.5042493393965,0.174308938621592,"CA",2023-04-26,1,0,0,1,0,0,0,1,0,0,1,0,0,0
"208",15.2495633431691,0.195357515517191,"CA",2023-04-27,1,0,0,1,0,0,0,0,0,0,1,0,0,0
"209",11.246468596585,0.20634796595921,"CA",2023-04-28,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"210",10.6145659703789,0.298581420833225,"CA",2023-04-29,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"211",1.00977760715474,0.158361902601804,"CO",2023-03-19,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"212",0.26010560909217,0.00196262213477107,"CO",2023-03-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"213",0.934880506769705,0.119386476858624,"CO",2023-03-21,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"214",4.91824023252408,0.515015598771065,"CO",2023-03-22,0,0,0,1,0,1,1,0,0,0,1,0,1,1
"215",0.693183230900705,0.115929484833772,"CO",2023-03-23,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"216",0.0901152593257685,0.00233058072372888,"CO",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"217",0.00377710986334587,0.00245898514207836,"CO",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"218",0.862824262755753,0.183001234051432,"CO",2023-03-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"219",0.115625950759658,0.00276761221786626,"CO",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"220",0.0859471665758149,0.002951021946783,"CO",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"221",0.127637172821696,0.00315638265713664,"CO",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"222",0.0988498942485107,0.00338597550111298,"CO",2023-03-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"223",NA,NA,"CO",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",0.0058824920132385,0.00392870001577779,"CO",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"225",NA,NA,"CO",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.690395388889752,0.149917863132889,"CO",2023-04-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"227",0.0262218169989102,0.00500324130425061,"CO",2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"228",0.00796012729407049,0.00544818581448525,"CO",2023-04-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"229",0.215081155812897,0.00594551807796243,"CO",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
