"","es_score","brier_score","location","target_date","X23A_50_CI","X23B_50_CI","X23F_50_CI","X24A_50_CI","X23I_50_CI","other_50_CI","X23A_95_CI","X23B_95_CI","X23F_95_CI","X24A_95_CI","X23I_95_CI","other_95_CI"
"20",NA,NA,"AK",2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",NA,NA,"AK",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,"AK",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,"AK",2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",0.0695813527333903,0.012534667771042,"AK",2024-01-23,1,1,1,1,1,1,1,1,1,0,0,1
"25",NA,NA,"AK",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",1.2229177162257,0.870277688776,"AK",2024-01-25,1,1,1,0,1,0,1,1,1,0,1,0
"27",0.0463586827908996,0.0087037492001383,"AK",2024-01-26,1,1,1,1,1,1,1,1,0,0,1,1
"28",0.0119353260427707,0.0076962213179885,"AK",2024-01-27,1,1,1,1,1,1,1,1,1,1,1,1
"29",0.0102945978977594,0.00680113081757311,"AK",2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
"30",0.0107603974183749,0.00600679958688008,"AK",2024-01-29,1,1,1,1,1,1,1,1,1,1,1,1
"31",0.00790601948134027,0.00530259772207539,"AK",2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
"32",NA,NA,"AK",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.00611579482262602,0.00412691985855376,"AK",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"34",1.18721288190132,0.461627658460179,"AK",2024-02-02,1,1,1,0,1,0,1,1,1,0,1,0
"35",NA,NA,"AK",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",0.28045154589114,0.204871630423738,"AL",2024-01-02,1,1,1,1,1,1,1,1,1,0,1,0
"46",1.04968201598809,0.499101623925679,"AL",2024-01-03,0,1,1,1,1,1,1,1,0,1,1,0
"47",0.249896500215738,0.178592805242047,"AL",2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1
"48",NA,NA,"AL",2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",0.845262451878312,0.30536830059024,"AL",2024-01-07,1,1,1,1,1,0,1,1,1,0,1,0
"51",NA,NA,"AL",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.0992368222090342,0.0706031005900151,"AL",2024-01-15,1,1,1,1,1,1,1,1,0,0,1,1
"59",NA,NA,"AL",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",0.536927326836813,0.33112298710068,"AL",2024-01-18,1,1,1,1,1,1,1,0,0,1,1,1
"62",NA,NA,"AL",2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.0552537763542603,0.0342569896849413,"AL",2024-01-22,1,1,1,1,1,1,1,1,1,1,1,1
"66",NA,NA,"AL",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",1.03361401616713,0.735437572976618,"AL",2024-01-26,1,1,0,0,1,1,1,1,0,0,1,1
"70",NA,NA,"AL",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",0.0168076594544357,0.0107622442732418,"AL",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"76",NA,NA,"AL",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",1.20399254064353,0.849329686637283,"AL",2024-02-05,1,1,0,0,1,1,1,1,0,0,1,1
"80",NA,NA,"AL",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",1.28631856487475,0.912241182619364,"AL",2024-02-07,1,1,1,0,1,0,1,1,1,0,1,0
"82",0.0065068814417012,0.00452982388835545,"AL",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"83",NA,NA,"AL",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",0.183476277344938,0.135839631858096,"AR",2024-01-02,1,1,1,1,1,1,1,1,0,0,1,1
"88",0.838477863069563,0.125032437132151,"AR",2024-01-03,1,1,1,0,1,1,1,1,1,1,1,1
"89",1.23492230629398,0.30265109631164,"AR",2024-01-04,1,1,1,1,1,0,1,0,0,0,1,0
"90",0.140779727412535,0.105098529571355,"AR",2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1
"91",NA,NA,"AR",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",0.953772128718696,0.667585313950189,"AR",2024-01-10,1,1,1,1,1,0,1,1,1,0,1,0
"96",0.256425155349787,0.0588241454564366,"AR",2024-01-11,1,1,1,1,1,1,1,1,1,1,1,1
"97",0.768754116222864,0.374068351222814,"AR",2024-01-12,1,1,1,1,1,0,1,1,0,1,1,0
"98",NA,NA,"AR",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.0360060469377587,0.0241253694173037,"AR",2024-01-19,1,1,1,1,1,1,1,0,1,0,1,1
"105",NA,NA,"AR",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.0244751718186675,0.0168121451081385,"AR",2024-01-22,1,1,1,1,1,1,1,1,0,0,1,1
"108",NA,NA,"AR",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",0.0678707986596345,0.0131315271966582,"AR",2024-01-24,1,1,1,1,1,1,1,1,1,1,1,1
"110",NA,NA,"AR",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",0.00731859759392887,0.0047113470560947,"AR",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"118",NA,NA,"AR",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",0.00413832828834594,0.00243750648200518,"AR",2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
"123",0.00336434335084557,0.00213474743202194,"AR",2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
"124",0.0109712274947026,0.00186931240121729,"AR",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"125",0.0106942133303392,0.0016367167540242,"AR",2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"126",NA,NA,"AR",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.01642991731492,0.176996502221459,"AZ",2023-12-31,1,1,1,0,1,1,1,1,0,0,1,0
"128",2.43134245025869,0.30131813390346,"AZ",2024-01-01,0,1,1,1,1,1,0,1,0,0,0,1
"129",3.36223113509324,0.295455522943245,"AZ",2024-01-02,1,0,1,1,1,0,0,0,1,0,0,0
"130",0.884281504182464,0.316942927877335,"AZ",2024-01-03,1,1,1,1,1,1,1,1,1,0,1,0
"131",0.782999656215998,0.230185794732185,"AZ",2024-01-04,1,1,1,1,1,1,1,1,0,1,1,0
"132",0.373942830044435,0.234610414455842,"AZ",2024-01-05,1,1,1,1,1,1,1,1,0,0,1,1
"133",0.999542848497144,0.130777104631013,"AZ",2024-01-06,1,1,1,0,1,1,1,1,0,0,1,1
"134",1.2799145337689,0.0610556426623235,"AZ",2024-01-07,1,1,1,0,1,1,1,1,1,1,1,1
"135",1.14994389126644,0.165826295868568,"AZ",2024-01-08,1,1,1,1,1,1,1,0,1,0,1,1
"136",1.25071071334799,0.186001197140665,"AZ",2024-01-09,1,1,1,1,0,1,0,1,1,1,0,1
"137",0.207348166549599,0.0441643330396527,"AZ",2024-01-10,1,1,1,1,1,1,1,1,0,0,1,1
"138",1.78040225596739,0.326338413108916,"AZ",2024-01-11,1,1,0,0,1,1,0,1,0,0,1,1
"139",0.807914265665467,0.218508052131235,"AZ",2024-01-12,1,1,0,1,1,1,1,1,0,0,1,1
"140",0.865219118041651,0.160547791234876,"AZ",2024-01-13,1,0,1,1,1,1,0,0,0,0,1,1
"141",1.84494506268385,0.245910942679058,"AZ",2024-01-14,1,1,0,0,1,1,0,1,0,0,1,0
"142",2.35077264098929,0.174822821090598,"AZ",2024-01-15,0,0,0,1,1,1,0,0,0,1,0,0
"143",0.109039126218242,0.0219396242832403,"AZ",2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1
"144",1.08061496440593,0.178956313932691,"AZ",2024-01-17,1,1,1,1,1,1,1,0,0,0,1,0
"145",0.87609575358118,0.225834048075194,"AZ",2024-01-18,1,0,1,1,1,1,1,0,1,0,1,1
"146",0.253184984048507,0.015134762836891,"AZ",2024-01-19,1,1,1,1,1,1,0,1,1,0,1,1
"147",0.580088951189921,0.207992827870185,"AZ",2024-01-20,1,1,1,1,1,1,1,1,1,1,1,1
"148",3.13127553334682,0.206896680155171,"AZ",2024-01-21,1,1,1,0,0,0,1,1,0,0,0,0
"149",1.18775079349756,0.0580507041032229,"AZ",2024-01-22,1,1,0,1,1,1,1,1,1,0,1,0
"150",0.768933209432063,0.0744477518511994,"AZ",2024-01-23,1,1,1,1,1,1,0,1,0,0,1,1
"151",2.74354649200931,0.349920515824556,"AZ",2024-01-24,0,1,0,0,1,0,0,1,0,0,1,1
"152",0.0794387118364596,0.00697179154055315,"AZ",2024-01-25,1,1,1,1,1,1,1,1,0,0,1,1
"153",1.13795487897961,0.452246724570221,"AZ",2024-01-26,1,1,1,0,1,0,1,1,1,0,1,0
"154",1.22327502853201,0.132410464767261,"AZ",2024-01-27,1,1,1,1,0,1,0,1,0,0,0,0
"155",0.00753741886077226,0.00467258687028193,"AZ",2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
"156",1.5530516198043,0.113724914872358,"AZ",2024-01-29,1,1,0,1,1,1,1,1,0,0,1,0
"157",0.937659589888128,0.0967394505611862,"AZ",2024-01-30,1,1,0,1,1,1,1,1,1,0,1,0
"158",0.773194502483677,0.0690863197431167,"AZ",2024-01-31,1,1,1,1,1,0,1,1,0,1,1,0
"159",0.0324718004191818,0.00271446619461746,"AZ",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"160",0.028632182484743,0.00236654460455022,"AZ",2024-02-02,1,1,1,1,1,1,1,1,0,0,1,1
"161",NA,NA,"AZ",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",0.0332216579884583,0.00179631738302668,"AZ",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"163",2.74135832753994,0.164592462422927,"AZ",2024-02-05,1,1,0,0,1,1,1,1,0,0,1,1
"164",0.777401837729771,0.0409405796982996,"AZ",2024-02-06,1,1,1,1,1,0,1,1,0,0,1,1
"165",0.336202911146248,0.00118453427223924,"AZ",2024-02-07,1,1,1,1,1,1,1,1,1,0,1,0
"166",0.00157778150672241,0.00103038043750758,"AZ",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"167",1.25374765964147,0.320733104678243,"AZ",2024-02-09,1,1,1,0,1,0,1,1,1,0,1,0
"168",0.0046261077362646,0.000779055959832932,"AZ",2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"169",0.373207563572641,0.0867163428618379,"CA",2023-12-31,1,1,1,1,1,1,1,1,1,0,1,0
"170",0.343133902044045,0.233159707542489,"CA",2024-01-01,1,1,1,1,1,1,1,1,0,0,1,1
"171",1.18894577961066,0.270016435196941,"CA",2024-01-02,1,1,1,1,1,1,1,1,1,0,0,0
"172",1.23054806622053,0.243160878840943,"CA",2024-01-03,1,1,1,1,1,1,1,1,1,0,1,0
"173",2.23130376720269,0.269217781784643,"CA",2024-01-04,1,1,1,1,1,0,0,0,0,0,0,0
"174",0.878188799378997,0.223193751748867,"CA",2024-01-05,1,1,1,1,1,1,0,0,0,0,1,0
"175",4.03885899920154,0.450156893136087,"CA",2024-01-06,1,1,0,0,1,1,1,1,0,0,1,0
"176",1.93092599608679,0.56306452583242,"CA",2024-01-07,0,1,1,0,0,1,0,1,0,0,0,0
"177",2.44089860129881,0.216034852436065,"CA",2024-01-08,0,1,0,1,1,1,0,0,0,0,1,0
"178",4.77458514152394,0.126703670539819,"CA",2024-01-09,1,1,0,0,1,1,0,0,0,0,0,0
"179",4.21754294833188,0.134802934233509,"CA",2024-01-10,0,1,0,0,1,1,0,0,0,0,0,0
"180",2.85962385128255,0.132039624260167,"CA",2024-01-11,0,1,0,0,1,1,1,0,0,0,1,0
"181",2.00208891260251,0.157894388982303,"CA",2024-01-12,1,1,1,1,1,0,0,1,1,0,0,0
"182",1.28716269253654,0.114183340910971,"CA",2024-01-13,1,1,1,1,1,1,0,1,0,0,0,1
"183",1.43111889807317,0.196946620734816,"CA",2024-01-14,0,0,1,1,1,1,0,0,0,0,0,0
"184",2.72188888242583,0.23549231034304,"CA",2024-01-15,0,1,1,0,1,0,1,1,0,0,1,0
"185",1.98003979783939,0.173596352859524,"CA",2024-01-16,0,1,1,1,1,1,0,1,0,0,1,0
"186",1.68502968602122,0.0126803043770758,"CA",2024-01-17,1,1,0,0,1,1,1,1,0,0,1,1
"187",1.17706966933565,0.152393874721171,"CA",2024-01-18,1,1,1,1,1,1,1,1,0,0,1,1
"188",0.91039388585487,0.00984559997596158,"CA",2024-01-19,1,1,1,0,1,1,1,0,1,0,1,1
"189",0.866293908600653,0.0757991542681745,"CA",2024-01-20,1,1,1,1,1,0,1,1,1,0,1,0
"190",1.2962186346174,0.252754472895583,"CA",2024-01-21,1,1,1,0,0,1,1,1,0,0,0,0
"191",0.817507841477433,0.0708411502004623,"CA",2024-01-22,1,1,1,1,1,1,1,1,0,0,0,0
"192",0.765007690333982,0.00587827796295003,"CA",2024-01-23,1,1,1,1,1,1,1,1,1,1,1,1
"193",0.849151358199316,0.0877723299178876,"CA",2024-01-24,0,1,1,1,1,1,0,1,0,0,0,1
"194",2.67998200702865,0.15286163057479,"CA",2024-01-25,1,1,1,0,1,0,1,1,1,0,0,0
"195",2.75373320409893,0.126757360283012,"CA",2024-01-26,0,1,1,0,1,0,1,1,0,0,1,0
"196",0.88355556340744,0.00347641368961061,"CA",2024-01-27,1,1,1,0,1,1,1,1,0,0,1,1
"197",0.864495658089017,0.047104536353728,"CA",2024-01-28,1,1,1,1,1,0,1,1,0,0,0,0
"198",3.25014828849984,0.0880598893317361,"CA",2024-01-29,1,1,1,0,1,0,1,1,0,1,1,0
"199",1.06637118286924,0.0620403395074844,"CA",2024-01-30,1,1,1,1,1,1,0,1,0,0,1,0
"200",2.51906552726682,0.0857542772141558,"CA",2024-01-31,1,1,0,0,1,1,1,1,0,0,0,1
"201",7.27837129098143,0.110205297919149,"CA",2024-02-01,1,1,1,0,1,0,0,1,1,0,0,0
"202",6.80651153072687,0.11625434685831,"CA",2024-02-02,0,1,1,0,1,0,0,1,0,0,1,0
"203",0.695203704840047,0.0436318126084809,"CA",2024-02-03,1,1,1,1,1,1,1,1,1,1,1,1
"204",0.799639242150752,0.0364102051899259,"CA",2024-02-04,1,1,1,1,0,1,1,1,0,1,0,1
"205",1.68677803125231,0.065859899705749,"CA",2024-02-05,1,1,1,0,1,0,1,1,1,0,1,0
"206",5.54082633932369,0.100473863321409,"CA",2024-02-06,1,1,0,0,0,0,1,1,0,0,0,0
"207",4.25290074988039,0.0865835271914797,"CA",2024-02-07,1,0,0,0,1,0,1,0,0,0,0,0
"208",1.02449034261898,0.0337815632005354,"CA",2024-02-08,0,1,1,1,1,1,0,1,0,0,0,1
"209",8.15027919700932,0.119564886110135,"CA",2024-02-09,1,1,1,0,1,0,1,1,0,0,0,0
"210",5.14647638332743,0.149008478376739,"CA",2024-02-10,0,1,0,0,1,0,0,1,0,0,1,0
"211",NA,NA,"CO",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.743621195414716,0.504607859186437,"CO",2024-01-01,1,1,0,1,1,1,1,1,0,0,1,1
"213",1.70363167610036,0.349721665549012,"CO",2024-01-02,1,1,0,1,1,1,1,0,0,0,1,1
"214",0.518558835301883,0.174022291486906,"CO",2024-01-03,1,1,1,1,1,1,1,1,1,0,0,1
"215",0.507201693531503,0.316507649631813,"CO",2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1
"216",1.06050318352467,0.324569319618028,"CO",2024-01-05,1,0,1,1,1,1,1,0,1,0,1,1
"217",NA,NA,"CO",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",1.82324550193903,0.628309898126958,"CO",2024-01-08,1,1,0,0,1,1,1,1,0,0,1,1
"220",0.058133765697102,0.0445744908950172,"CO",2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1
"221",0.969112442670665,0.661798028633476,"CO",2024-01-10,1,1,0,0,1,1,1,1,0,0,1,1
"222",0.30243272780775,0.035741901868666,"CO",2024-01-11,1,1,1,1,1,1,1,1,1,1,1,1
"223",0.912820207885455,0.404726390609214,"CO",2024-01-12,1,1,1,1,1,0,1,1,1,0,1,0
"224",0.0382161940348205,0.0284652027101048,"CO",2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1
"225",NA,NA,"CO",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.0296099974105704,0.0225317008876444,"CO",2024-01-15,1,1,1,1,1,1,1,1,1,1,1,1
"227",0.0250760145936149,0.0200045791139591,"CO",2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1
"228",0.0827115929171129,0.0177382169813612,"CO",2024-01-17,1,1,1,1,1,1,1,1,1,1,1,1
"229",0.152882378227984,0.0157098052038741,"CO",2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1
"230",0.0681577971883657,0.0138978084482562,"CO",2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1
"231",NA,NA,"CO",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",0.226952516812246,0.00956514033669871,"CO",2024-01-22,1,1,1,1,1,1,1,1,1,1,1,1
"234",0.0439819087841439,0.00843045542077175,"CO",2024-01-23,1,1,1,1,1,1,1,1,1,1,1,1
"235",NA,NA,"CO",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",NA,NA,"CO",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",0.0292794006935023,0.00574746940434074,"CO",2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1
"238",NA,NA,"CO",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.075995688174594,0.00389838343429482,"CO",2024-01-29,1,1,1,1,1,1,1,1,1,1,1,1
"241",0.00472908771778786,0.00342223175665713,"CO",2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
"242",0.00435668286191175,0.00300319178145904,"CO",2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
"243",0.0534737840330543,0.00263467245921471,"CO",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"244",0.0283458401396318,0.00231078907343493,"CO",2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
"245",NA,NA,"CO",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"CO",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.00239308976581565,0.00155736573588204,"CO",2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
"248",0.00218324875861288,0.00136511482656694,"CO",2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
