"","es_score","brier_score","location","target_date","X21L_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","other_50_CI","X21L_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","other_95_CI"
"1",0.206031201762429,0.146817685694574,"AK",2023-01-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"2",0.571842361904198,0.21337179267769,"AK",2023-01-16,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"3",1.76313096444351,0.252934207644402,"AK",2023-01-17,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
"4",1.69930574280018,0.262204693257516,"AK",2023-01-18,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
"5",0.652166448498893,0.279183949097478,"AK",2023-01-19,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"6",1.91379739822181,0.231924238653992,"AK",2023-01-20,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1
"7",NA,NA,"AK",2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",0.233157605084933,0.253815208175469,"AK",2023-01-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"9",0.864602211504043,0.262636588742946,"AK",2023-01-23,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"10",2.65405911695776,0.325841437647143,"AK",2023-01-24,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1
"11",2.05086933593925,0.379544390995555,"AK",2023-01-25,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0
"12",4.2115614651221,0.305908618471465,"AK",2023-01-26,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"13",0.800478522054558,0.318773484413639,"AK",2023-01-27,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"14",0.498693788959649,0.361251435911236,"AK",2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"15",0.706019343472588,0.3045457841894,"AK",2023-01-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"16",1.93848678319929,0.404101581706535,"AK",2023-01-30,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
"17",0.678122245219037,0.252828603618732,"AK",2023-01-31,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"18",0.487541358588328,0.11149401294197,"AK",2023-02-01,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"19",0.841370921764862,0.223781489584142,"AK",2023-02-02,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"20",0.883990127389221,0.356045390654811,"AK",2023-02-03,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
"21",1.86626245346222,0.328423399239948,"AK",2023-02-04,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
"22",0.597681065527089,0.0733763689181821,"AK",2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"23",2.39792254907783,0.100747651842809,"AK",2023-02-06,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1
"24",0.823328171573672,0.26502211319186,"AK",2023-02-07,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
"25",1.01922382920017,0.281391325865328,"AK",2023-02-08,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"26",0.539505674943393,0.332049063284294,"AK",2023-02-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"27",1.18362104764612,0.0414354271800169,"AK",2023-02-10,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
"28",0.357091982801265,0.139925646787253,"AK",2023-02-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
