"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","other_95_CI"
"1",0.290338856628392,0.00851549585426608,"AK",2022-08-07,1,1,1,0,0,1
"2",0.592014070078868,0.0944492208165201,"AK",2022-08-08,1,1,1,0,0,1
"3",0.729005695239517,0.0875130818864706,"AK",2022-08-09,1,1,1,0,0,1
"4",1.12624139662084,0.00745602095357655,"AK",2022-08-10,0,0,1,0,0,1
"5",0.582831973341839,0.145682747765419,"AK",2022-08-11,1,1,1,0,0,1
"6",0.231422021407209,0.00683296559669732,"AK",2022-08-12,1,1,1,0,0,1
"7",1.27123005443926,0.158977220711174,"AK",2022-08-13,0,0,1,0,0,1
"8",0.704533947010087,0.17462936248009,"AK",2022-08-14,1,1,1,1,1,1
"9",0.307884725374932,0.00600379085055406,"AK",2022-08-15,1,1,1,1,1,1
"10",0.448435880759053,0.100020510076865,"AK",2022-08-16,1,1,1,0,0,1
"11",0.992686392577104,0.08927777876926,"AK",2022-08-17,1,1,0,1,0,0
"12",0.0432400741853923,0.00528267843376815,"AK",2022-08-18,1,1,1,0,0,1
"13",0.439714148825476,0.09083805752305,"AK",2022-08-19,1,1,1,0,0,1
"14",1.10791222887415,0.435211769874898,"AK",2022-08-20,0,0,1,0,0,1
"15",0.130921573447496,0.00465298197052473,"AK",2022-08-21,1,1,1,1,1,1
"16",2.03269274289611,0.293279480683549,"AK",2022-08-22,0,0,1,0,0,1
"17",0.00494879994324185,0.00427728427406554,"AK",2022-08-23,1,1,1,1,1,1
"18",NA,NA,"AK",2022-08-24,NA,NA,NA,NA,NA,NA
"19",0.0154305905388763,0.003932936848637,"AK",2022-08-25,1,1,1,0,0,1
"20",NA,NA,"AK",2022-08-26,NA,NA,NA,NA,NA,NA
"21",0.0141884568047919,0.00361703263867001,"AK",2022-08-27,1,1,1,1,1,1
"22",0.012774636697793,0.00346893188563359,"AK",2022-08-28,1,1,1,1,1,1
"23",0.0257392847723086,0.00332700141394972,"AK",2022-08-29,1,1,1,1,1,1
"24",0.0126897979590085,0.00319096403007578,"AK",2022-08-30,1,1,1,1,1,1
"25",0.898971678789687,0.180933260052185,"AK",2022-08-31,0,0,1,0,0,1
"26",NA,NA,"AK",2022-09-01,NA,NA,NA,NA,NA,NA
