"","es_score","brier_score","location","target_date","X22B_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","other_50_CI","X22B_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","other_95_CI"
"1",0.246923571016461,0.256131902968466,"AK",2023-01-22,1,1,1,1,1,1,1,0,1,0,1,1
"2",0.75307480904418,0.280758012164758,"AK",2023-01-23,1,0,1,1,1,1,1,0,1,0,1,1
"3",2.31705514148011,0.33580578924952,"AK",2023-01-24,1,0,1,0,1,0,1,0,1,0,1,1
"4",1.76497564029693,0.379080567290913,"AK",2023-01-25,1,1,1,1,1,0,1,1,0,1,1,0
"5",3.73069383564926,0.322071878128319,"AK",2023-01-26,1,0,1,0,1,1,1,0,1,0,1,1
"6",0.828739300331719,0.31742433672058,"AK",2023-01-27,0,1,1,1,1,1,0,1,1,0,1,1
"7",0.428893298687462,0.382357226952661,"AK",2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1
"8",0.592743479133776,0.3153492290633,"AK",2023-01-29,1,1,1,1,1,1,1,0,1,0,1,1
"9",1.74468073854507,0.426801729929948,"AK",2023-01-30,1,0,1,0,1,1,1,0,1,0,1,1
"10",0.588940247891298,0.256741603925152,"AK",2023-01-31,1,1,1,1,1,1,1,0,0,1,1,1
"11",0.580417133424932,0.101013774226183,"AK",2023-02-01,1,1,1,1,1,1,1,0,1,0,1,1
"12",0.887755830671172,0.225413972659781,"AK",2023-02-02,1,1,1,1,1,1,0,0,0,0,1,1
"13",0.869447111422375,0.356405240278262,"AK",2023-02-03,1,1,0,1,1,1,1,1,0,0,1,1
"14",1.49231871824308,0.339649662983878,"AK",2023-02-04,1,0,1,1,1,1,1,0,1,0,1,1
"15",0.731883998520753,0.0644222762294429,"AK",2023-02-05,1,1,1,1,1,1,1,0,1,0,1,1
"16",3.06810387933088,0.0948306671244119,"AK",2023-02-06,1,0,1,0,1,1,1,0,1,0,1,1
"17",0.859553069140998,0.265021091473321,"AK",2023-02-07,1,1,1,1,0,1,1,1,1,0,0,1
"18",0.930196344981964,0.283872845771944,"AK",2023-02-08,1,1,0,1,1,1,1,0,0,0,0,1
"19",0.441807110526257,0.343046544017366,"AK",2023-02-09,1,1,1,1,1,1,1,0,1,0,1,1
"20",1.50043967006021,0.0347393171894234,"AK",2023-02-10,1,0,1,0,1,1,1,0,1,0,1,1
"21",0.438445227839539,0.139635300150133,"AK",2023-02-11,1,1,1,1,1,1,1,0,1,0,1,1
"22",0.639341195424059,0.026761038122973,"AK",2023-02-12,1,1,1,1,1,1,0,1,1,0,1,1
"23",1.97391445484877,0.324772507869141,"AK",2023-02-13,1,0,1,0,1,0,1,0,1,0,0,0
"24",0.758958635119604,0.259591842381824,"AK",2023-02-14,1,1,1,1,1,1,1,0,1,0,1,1
"25",0.986510436897519,0.312266198596582,"AK",2023-02-15,1,0,1,1,1,1,1,0,1,1,0,1
"26",0.951411279782548,0.0155917878918451,"AK",2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
"27",0.37565569982115,0.123588205255207,"AK",2023-02-17,1,1,1,1,1,1,1,1,0,0,1,1
"28",0.412811985192505,0.208216153741259,"AK",2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
"29",0.728315939781872,0.410370920479558,"AK",2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
"30",0.604740138779327,0.11743583995961,"AK",2023-02-20,1,1,1,1,1,1,1,0,1,0,0,1
"31",0.3630799293123,0.111076730208538,"AK",2023-02-21,1,1,1,1,1,1,1,0,1,0,1,1
"32",NA,NA,"AK",2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.232286652691677,0.00581352260148574,"AK",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"34",1.09872233828675,0.460426787278574,"AK",2023-02-24,1,1,1,0,0,1,1,1,1,0,0,1
"35",NA,NA,"AK",2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0.0128131425470925,0.00326196071131415,"AK",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"38",NA,NA,"AK",2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.314706273256769,0.246861269678636,"AL",2023-01-23,1,1,1,1,1,1,1,1,1,1,1,1
"45",0.33681419304695,0.262358087905067,"AL",2023-01-24,1,1,1,1,1,1,1,0,1,1,1,0
"46",0.348316769766218,0.23359289765675,"AL",2023-01-25,1,1,1,1,1,1,1,0,1,0,1,1
"47",0.963195299529385,0.44353004090782,"AL",2023-01-26,0,1,1,1,1,1,0,0,1,0,1,1
"48",0.499541917352717,0.24680931883806,"AL",2023-01-27,1,1,1,1,1,1,1,0,1,1,0,1
"49",0.989863367923847,0.691304348474052,"AL",2023-01-28,1,1,1,1,1,0,1,1,1,0,1,0
"50",NA,NA,"AL",2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",1.08240444061362,0.16098602494811,"AL",2023-01-30,1,1,1,0,1,1,1,0,1,0,1,0
"52",0.219099171488454,0.14830963644136,"AL",2023-01-31,1,1,1,1,1,1,1,0,1,0,1,1
"53",NA,NA,"AL",2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",0.853239617365694,0.347952947621305,"AL",2023-02-02,0,1,1,1,1,1,0,0,0,0,1,1
"55",NA,NA,"AL",2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",0.146978112340315,0.104330341555601,"AL",2023-02-04,1,1,1,1,1,1,1,0,1,0,1,1
"57",0.693474879568919,0.486150108488948,"AL",2023-02-05,1,1,1,1,1,1,1,0,1,0,1,1
"58",0.382005808614182,0.296176817351051,"AL",2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1
"59",0.72955945785605,0.525738096652017,"AL",2023-02-07,1,0,1,1,1,1,1,0,1,0,1,1
"60",0.808064528791848,0.0708774663025485,"AL",2023-02-08,1,1,1,1,1,1,1,0,1,0,1,1
"61",1.07402246752999,0.760191886307647,"AL",2023-02-09,1,1,1,1,0,1,1,1,1,0,0,1
"62",0.0801220430168371,0.0577433840474736,"AL",2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"63",NA,NA,"AL",2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.0582798681125977,0.0419215370458213,"AL",2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
"66",0.166631514554664,0.0375611374402408,"AL",2023-02-14,1,1,1,1,1,1,1,0,1,0,1,1
"67",0.28120602865311,0.0336066946803097,"AL",2023-02-15,1,1,1,1,1,1,1,1,0,0,1,1
"68",0.0405686817344645,0.0300284031173694,"AL",2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
"69",NA,NA,"AL",2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.0246018853629685,0.0189151104127146,"AL",2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"73",0.0215576916781128,0.0168073379859551,"AL",2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"74",1.10758455556103,0.774912362229235,"AL",2023-02-22,1,0,1,0,1,1,1,1,1,1,1,1
"75",0.0173224473345187,0.0132353112853423,"AL",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"76",1.15798679692756,0.450079437660388,"AL",2023-02-24,1,1,1,0,1,0,1,0,1,1,1,0
"77",1.27922369584088,0.894278880997395,"AL",2023-02-25,1,1,1,0,1,0,1,1,1,0,1,0
"78",NA,NA,"AL",2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.00951555007822956,0.00813571713992396,"AL",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"80",NA,NA,"AL",2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",0.0230234262232197,0.00561503766592645,"AL",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"83",1.08942841843369,0.436168654530049,"AL",2023-03-03,1,0,1,0,1,1,1,0,1,0,1,1
"84",NA,NA,"AL",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",0.867964217318228,0.200234970271532,"AR",2023-01-22,1,1,1,0,1,1,0,1,1,0,1,0
"86",2.39940005242702,0.245534082600419,"AR",2023-01-23,1,1,1,0,1,1,1,0,1,0,0,0
"87",4.08019487331958,0.33163124237802,"AR",2023-01-24,1,0,1,0,1,1,0,0,1,0,0,1
"88",2.68042971750395,0.329625868409069,"AR",2023-01-25,0,0,1,0,1,1,0,0,1,0,0,0
"89",1.47483562820665,0.229336700912321,"AR",2023-01-26,1,1,1,0,1,1,0,0,1,1,0,0
"90",2.63815647534921,0.356144578582335,"AR",2023-01-27,1,0,1,0,0,1,1,1,1,0,0,1
"91",0.435436724186825,0.242717200860401,"AR",2023-01-28,1,1,1,1,1,1,1,0,1,1,0,1
"92",1.11723137419444,0.335829125164545,"AR",2023-01-29,1,1,1,0,1,1,1,1,1,0,1,0
"93",15.0632850291647,0.529644739179363,"AR",2023-01-30,0,0,1,0,1,1,0,0,0,0,0,0
"94",0.376184990013911,0.164808829454147,"AR",2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1
"95",2.72550376148778,0.480268636806565,"AR",2023-02-01,0,0,1,0,1,0,1,0,1,0,1,0
"96",0.35380530260683,0.233241289498891,"AR",2023-02-02,1,1,1,1,1,1,0,0,1,0,0,0
"97",0.588727420914256,0.231569077282594,"AR",2023-02-03,1,1,1,1,1,1,1,0,1,0,1,1
"98",1.19120900610716,0.386814295518252,"AR",2023-02-04,1,0,1,0,1,1,1,1,1,1,1,1
"99",0.754298437123024,0.529208381168883,"AR",2023-02-05,1,1,1,0,1,1,1,0,1,0,1,1
"100",5.7774157410549,0.476450954770212,"AR",2023-02-06,0,0,1,0,1,1,0,0,1,0,1,1
"101",4.13622514523167,0.508792046504124,"AR",2023-02-07,0,0,1,1,0,0,0,0,1,0,0,0
"102",1.00596636239648,0.331432534142538,"AR",2023-02-08,0,1,1,1,1,1,1,0,1,1,0,1
"103",0.50352884325933,0.249225837879154,"AR",2023-02-09,1,1,1,1,1,1,1,0,1,0,1,1
"104",6.21489450724206,0.472853642826107,"AR",2023-02-10,0,0,1,1,1,1,0,0,1,0,0,1
"105",NA,NA,"AR",2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
