"","es_score","brier_score","location","target_date","X23F_50_CI","X24A_50_CI","recombinant_50_CI","other_50_CI","X23F_95_CI","X24A_95_CI","recombinant_95_CI","other_95_CI"
"71",NA,NA,"AL",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
"72",1.18011522755233,0.871504161959503,"AL",2024-02-05,0,0,1,1,0,0,1,1
"73",NA,NA,"AL",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA
"74",1.2700076903291,0.915119737444107,"AL",2024-02-07,1,0,1,0,1,0,1,0
"75",0.0076018928585344,0.00329493239643047,"AL",2024-02-08,1,1,1,1,1,1,1,1
"76",NA,NA,"AL",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"82",0.00292548460321897,0.001317670614043,"AL",2024-02-15,1,1,1,1,1,1,1,1
"83",NA,NA,"AL",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA
"88",0.869979961016237,0.590149816157616,"AR",2024-01-10,1,1,1,0,1,0,1,0
"89",0.24667330671093,0.070226246796751,"AR",2024-01-11,1,1,1,1,1,1,1,1
"90",0.64157145990836,0.344079544975126,"AR",2024-01-12,1,1,1,1,1,0,1,0
"91",NA,NA,"AR",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.0309196015988251,0.0283664093856155,"AR",2024-01-19,1,1,1,1,1,1,1,1
"98",NA,NA,"AR",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.0232006401371546,0.0195720817515178,"AR",2024-01-22,1,1,1,1,1,1,1,1
"101",NA,NA,"AR",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA
"102",0.05951144159589,0.0151653426128461,"AR",2024-01-24,1,1,1,1,1,1,1,1
"103",NA,NA,"AR",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA
"110",0.00560216660156519,0.00520666131598729,"AR",2024-02-01,1,1,1,1,1,1,1,1
"111",NA,NA,"AR",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA
"115",0.002561678165256,0.00259212698367235,"AR",2024-02-06,1,1,1,1,1,1,1,1
"116",0.00299379111715434,0.0022502119578528,"AR",2024-02-07,1,1,1,1,1,1,1,1
"117",0.00770365169165646,0.00195231768961375,"AR",2024-02-08,1,1,1,1,1,1,1,1
"118",0.00734730228197304,0.00169298945277567,"AR",2024-02-09,1,1,1,1,1,1,1,1
"119",NA,NA,"AR",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.00124415438454917,0.0011009801300233,"AR",2024-02-12,1,1,1,1,1,1,1,1
"122",1.28656623355994,0.475188893489891,"AR",2024-02-13,1,0,1,0,1,0,1,0
"123",0.00357068064543539,0.000824795190706538,"AR",2024-02-14,1,1,1,1,1,1,1,1
"124",NA,NA,"AR",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.39088682137357,0.0690434037714129,"AZ",2024-01-07,1,0,1,1,1,0,1,0
"128",1.18578233365034,0.167376081436902,"AZ",2024-01-08,1,1,1,1,0,0,1,0
"129",1.07164982359958,0.183707720722572,"AZ",2024-01-09,1,1,1,1,0,0,1,0
"130",0.227932350179338,0.0502130023847165,"AZ",2024-01-10,1,1,1,1,1,1,1,1
"131",1.66741004260733,0.321234728234039,"AZ",2024-01-11,0,0,1,1,0,1,1,0
"132",0.834279714502585,0.219625648210415,"AZ",2024-01-12,1,1,1,1,0,0,1,1
"133",0.658911983415066,0.152947596080239,"AZ",2024-01-13,1,1,1,1,0,1,1,0
"134",1.74382493097795,0.243872168333741,"AZ",2024-01-14,0,0,1,1,1,0,1,0
"135",2.52190517154211,0.171299618220044,"AZ",2024-01-15,0,1,0,0,0,0,0,0
"136",0.124560023522965,0.0251764144762688,"AZ",2024-01-16,1,1,1,1,1,1,1,1
"137",1.16781710906497,0.178916668434828,"AZ",2024-01-17,1,1,0,1,0,0,0,0
"138",0.708135526023125,0.215118781505014,"AZ",2024-01-18,1,1,1,0,0,0,1,0
"139",0.27674068470944,0.0174314857435065,"AZ",2024-01-19,1,1,1,1,1,0,1,0
"140",0.58477878839636,0.207403254566936,"AZ",2024-01-20,1,1,1,1,0,0,1,1
"141",3.60551342121162,0.20133688329822,"AZ",2024-01-21,1,0,1,0,0,0,1,0
"142",1.13308991837402,0.0581203478184882,"AZ",2024-01-22,0,1,1,1,0,0,1,0
"143",0.892231620731462,0.0751226077354166,"AZ",2024-01-23,1,1,1,1,0,0,1,0
"144",2.70472431080912,0.347362252133162,"AZ",2024-01-24,0,0,0,1,0,0,0,1
"145",0.0872174428857259,0.00807170414240909,"AZ",2024-01-25,1,1,1,1,1,1,1,1
"146",1.09274660569935,0.442725392987825,"AZ",2024-01-26,1,0,1,0,1,0,1,0
"147",1.20212635965051,0.131946992594089,"AZ",2024-01-27,1,1,0,1,0,0,0,0
"148",0.00727314477452157,0.00541791894293447,"AZ",2024-01-28,1,1,1,1,0,0,1,1
"149",1.55979632518666,0.11352007108635,"AZ",2024-01-29,0,1,1,1,1,0,1,0
"150",0.971267334063177,0.0966267217367103,"AZ",2024-01-30,0,1,1,1,0,1,1,0
"151",0.928704549365929,0.0700895993235257,"AZ",2024-01-31,1,1,0,1,1,0,0,1
"152",0.0365897725364342,0.00315014661069325,"AZ",2024-02-01,1,1,1,1,1,1,1,1
"153",0.0284774914532426,0.00274639863667652,"AZ",2024-02-02,1,1,1,1,1,1,1,1
"154",NA,NA,"AZ",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"155",0.0404231726264027,0.00208414305627935,"AZ",2024-02-04,1,1,1,1,1,1,1,1
"156",2.71969860333274,0.164035031357939,"AZ",2024-02-05,0,0,1,1,0,0,1,0
"157",0.681396879619547,0.0407682271671583,"AZ",2024-02-06,1,1,1,1,1,0,1,0
"158",0.346723881719658,0.00137295909909063,"AZ",2024-02-07,1,1,1,1,0,0,1,1
"159",0.00142081794295947,0.00119367822653272,"AZ",2024-02-08,1,1,1,1,1,1,1,1
"160",1.22254579476,0.318404473356453,"AZ",2024-02-09,1,0,1,0,1,0,1,0
"161",0.00473807560807317,0.000901367420415234,"AZ",2024-02-10,1,1,1,1,1,1,1,1
"162",1.04590492103936,0.120602874044275,"AZ",2024-02-11,1,0,1,0,1,1,1,1
"163",0.0631182493216357,0.000679825544417402,"AZ",2024-02-12,1,1,1,1,0,0,1,1
"164",1.03958181751016,0.0653992934243833,"AZ",2024-02-13,1,1,0,1,1,0,0,1
"165",0.139672401457247,0.00051221632516531,"AZ",2024-02-14,1,1,1,1,1,0,1,0
"166",0.00069150800734348,0.000444465988749298,"AZ",2024-02-15,1,1,1,1,1,1,1,1
"167",0.00393319662643427,0.000385601774943484,"AZ",2024-02-16,1,1,1,1,1,1,1,1
"168",0.0252694668337964,0.000334473862823823,"AZ",2024-02-17,1,1,1,1,1,1,1,1
"169",2.16705685675832,0.549078998290472,"CA",2024-01-07,1,0,1,0,1,0,1,0
"170",2.63035551726471,0.209079934056765,"CA",2024-01-08,1,1,1,0,0,0,1,0
"171",3.85518223568291,0.124817029967837,"CA",2024-01-09,0,0,1,1,0,0,0,0
"172",2.85601742725275,0.132671259505344,"CA",2024-01-10,0,0,1,1,0,0,0,0
"173",2.14473035548409,0.128936651723138,"CA",2024-01-11,0,1,1,1,0,0,1,0
"174",1.17997897081912,0.157964731208457,"CA",2024-01-12,1,1,1,1,1,0,0,0
"175",1.36357955334924,0.114301433380382,"CA",2024-01-13,1,1,1,0,0,0,1,0
"176",1.92469530831938,0.193401381738574,"CA",2024-01-14,1,1,1,0,0,0,1,0
"177",2.67217682678264,0.237773093528508,"CA",2024-01-15,1,0,0,0,0,0,0,0
"178",1.74109240766669,0.173506270187352,"CA",2024-01-16,1,0,1,1,0,0,1,1
"179",1.57701332363957,0.0103118651346152,"CA",2024-01-17,0,0,1,1,0,0,1,0
"180",1.2792112802557,0.153284409596275,"CA",2024-01-18,0,1,1,1,0,0,1,1
"181",0.830368213782539,0.00784749866589333,"CA",2024-01-19,1,0,1,1,0,0,1,1
"182",0.947156018636887,0.0761769556293104,"CA",2024-01-20,1,1,0,1,1,0,0,1
"183",1.28621396798133,0.254347414646669,"CA",2024-01-21,1,0,1,0,0,0,1,0
"184",0.917592806962592,0.0710063611679209,"CA",2024-01-22,1,1,0,1,0,0,0,1
"185",0.699224988792095,0.00449169469556691,"CA",2024-01-23,1,1,1,1,1,1,1,1
"186",0.722350426376172,0.0864170250505021,"CA",2024-01-24,1,1,1,0,0,0,1,1
"187",2.95275456297447,0.154124261534122,"CA",2024-01-25,0,0,0,0,0,0,1,0
"188",2.62773474754511,0.12747814798187,"CA",2024-01-26,1,0,0,0,1,0,0,0
"189",0.773295505497154,0.00253893914786253,"CA",2024-01-27,1,1,1,1,0,0,1,1
"190",0.918774009969953,0.0471541781000695,"CA",2024-01-28,1,1,0,1,1,1,0,0
"191",3.21571609543916,0.0881999735263425,"CA",2024-01-29,1,0,0,0,0,0,0,0
"192",1.12212630923693,0.0621622804043996,"CA",2024-01-30,1,1,0,1,1,0,0,1
"193",3.02565399753171,0.0863503329896687,"CA",2024-01-31,0,0,0,1,0,0,0,0
"194",7.96032803111725,0.110827126837819,"CA",2024-02-01,0,0,0,0,0,0,0,0
"195",6.96029203363319,0.117206787824499,"CA",2024-02-02,1,0,0,0,0,0,0,0
"196",0.77900757825036,0.0437348492319445,"CA",2024-02-03,1,1,1,1,0,0,1,1
"197",0.730957780494602,0.0363214237177326,"CA",2024-02-04,1,1,1,0,1,0,1,0
"198",1.91796269516316,0.0663083305465146,"CA",2024-02-05,1,0,0,1,1,0,0,0
"199",6.21794573447325,0.101251266235884,"CA",2024-02-06,0,0,0,0,0,0,0,0
"200",4.46799760869587,0.0870671144422658,"CA",2024-02-07,0,0,0,0,0,0,0,0
"201",1.26649277682758,0.0337682705374186,"CA",2024-02-08,1,1,1,0,1,0,1,0
"202",7.93360582674701,0.120457615110882,"CA",2024-02-09,1,0,0,0,0,0,0,0
"203",5.41389382788642,0.150075926505088,"CA",2024-02-10,0,0,0,0,0,0,0,1
"204",0.0071773442748158,0.000280070517915239,"CA",2024-02-11,1,1,1,1,1,1,1,1
"205",5.13996740729586,0.111688182119781,"CA",2024-02-12,1,0,0,0,1,0,0,0
"206",4.61269015480442,0.0910242035444191,"CA",2024-02-13,1,0,0,0,1,0,0,0
"207",2.21371185794259,0.0389822980457331,"CA",2024-02-14,1,0,0,1,1,0,0,0
"208",7.29232939092118,0.120858270335255,"CA",2024-02-15,0,0,0,0,0,0,0,0
"209",1.94567693372652,0.0380647236901768,"CA",2024-02-16,1,0,0,1,1,0,0,1
"210",1.00045466021991,0.034156449157149,"CA",2024-02-17,1,1,0,1,1,0,0,1
"211",NA,NA,"CO",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA
"212",1.9636043702238,0.706795883257979,"CO",2024-01-08,0,0,1,1,0,0,1,1
"213",0.0489408684386443,0.0285910912179786,"CO",2024-01-09,1,1,1,1,1,1,1,1
"214",1.00358413868085,0.73626114467125,"CO",2024-01-10,0,0,1,1,0,0,1,1
"215",0.243200417812039,0.022384913075006,"CO",2024-01-11,1,1,1,1,1,1,1,1
"216",0.872698775306524,0.40545332801813,"CO",2024-01-12,1,1,1,0,1,0,1,0
"217",0.0312438666262831,0.017414323679409,"CO",2024-01-13,1,1,1,1,1,1,1,1
"218",NA,NA,"CO",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.0212378248525835,0.0134695762523492,"CO",2024-01-15,1,1,1,1,1,1,1,1
"220",0.0200438609121477,0.0118227823288346,"CO",2024-01-16,1,1,1,1,1,1,1,1
"221",0.0649239393112113,0.0103646582664021,"CO",2024-01-17,1,1,1,1,1,1,1,1
"222",0.11302815958196,0.00907589969537201,"CO",2024-01-18,1,1,1,1,1,1,1,1
"223",0.051786539425583,0.00793875908490478,"CO",2024-01-19,1,1,1,1,1,1,1,1
"224",NA,NA,"CO",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.172088901518481,0.00528180985094879,"CO",2024-01-22,1,1,1,1,1,1,1,1
"227",0.0312247683044868,0.00460283040246099,"CO",2024-01-23,1,1,1,1,1,1,1,1
"228",NA,NA,"CO",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA
"229",NA,NA,"CO",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA
"230",0.0194407590269817,0.00303231179662918,"CO",2024-01-26,1,1,1,1,1,1,1,1
"231",NA,NA,"CO",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
"233",0.051973359154157,0.00198603564688525,"CO",2024-01-29,1,1,1,1,1,1,1,1
"234",0.00314842122790451,0.001722849081021,"CO",2024-01-30,1,1,1,1,1,1,1,1
"235",0.00273032313214003,0.0014938123421199,"CO",2024-01-31,1,1,1,1,1,1,1,1
"236",0.0360360959679639,0.00129463840679199,"CO",2024-02-01,1,1,1,1,1,1,1,1
"237",0.0182184220230342,0.00112155017270509,"CO",2024-02-02,1,1,1,1,1,1,1,1
"238",NA,NA,"CO",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.00150139983198085,0.000727553589940816,"CO",2024-02-05,1,1,1,1,1,1,1,1
"241",0.00118438971925047,0.00062940674772141,"CO",2024-02-06,1,1,1,1,1,1,1,1
"242",0.0010129870351183,0.000544345163227808,"CO",2024-02-07,1,1,1,1,1,1,1,1
"243",0.00322839582017591,0.000470655944462668,"CO",2024-02-08,1,1,1,1,1,1,1,1
"244",0.00299595506033386,0.000406844033899369,"CO",2024-02-09,1,1,1,1,1,1,1,1
"245",1.34303045132536,0.489196043496414,"CO",2024-02-10,1,0,0,1,1,0,0,1
"246",NA,NA,"CO",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.00195424907631116,0.000262454528089143,"CO",2024-02-12,1,1,1,1,1,1,1,1
"248",1.35836213308121,0.491269351182044,"CO",2024-02-13,1,0,0,1,1,0,0,1
"249",NA,NA,"CO",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"250",0.000257443437330446,0.000169047657849224,"CO",2024-02-15,1,1,1,1,1,1,1,1
"251",NA,NA,"CO",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"252",NA,NA,"CO",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"253",0.543203192089615,0.264500028303432,"CT",2024-01-07,1,1,1,1,0,1,1,0
"254",0.852448931969364,0.106912575438095,"CT",2024-01-08,1,1,1,1,1,0,1,0
"255",0.612603783039576,0.0144632803009599,"CT",2024-01-09,1,1,1,1,0,0,1,1
"256",0.658869307697565,0.0126362633152059,"CT",2024-01-10,1,1,1,1,1,1,1,1
"257",0.427603364484866,0.0908657855445343,"CT",2024-01-11,1,1,1,1,1,1,1,1
"258",0.0737542327877565,0.00960808437474166,"CT",2024-01-12,1,1,1,1,1,1,1,1
"259",NA,NA,"CT",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
"261",1.8948050524527,0.429855741754678,"CT",2024-01-15,0,0,1,1,0,0,1,1
"262",0.141440133026608,0.00548074190028761,"CT",2024-01-16,1,1,1,1,1,0,1,0
"263",0.323792323886527,0.00475169034294853,"CT",2024-01-17,1,1,1,1,1,1,1,1
"264",0.0333086444037495,0.00411617816908642,"CT",2024-01-18,1,1,1,1,1,1,1,1
"265",0.153836049050702,0.00356288720195663,"CT",2024-01-19,1,1,1,1,0,0,1,1
"266",0.133318445033091,0.00308173402644437,"CT",2024-01-20,1,1,1,1,1,1,1,1
"267",0.022660374881385,0.00266376197538021,"CT",2024-01-21,1,1,1,1,1,1,1,1
"268",0.227556482018877,0.00230103707282966,"CT",2024-01-22,1,1,1,1,0,0,1,1
"269",0.30069738718672,0.00198654910254865,"CT",2024-01-23,1,1,1,1,1,1,1,1
"270",0.114842150044603,0.00171411858984241,"CT",2024-01-24,1,1,1,1,1,1,1,1
"271",1.04529967135735,0.190672939979798,"CT",2024-01-25,1,0,1,0,1,0,1,0
"272",0.0268032633664631,0.00127435258520632,"CT",2024-01-26,1,1,1,1,1,1,1,1
"273",NA,NA,"CT",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"274",0.00211127943160207,0.000945791583163245,"CT",2024-01-28,1,1,1,1,1,1,1,1
"275",1.06214908930998,0.121655385739548,"CT",2024-01-29,1,1,0,1,1,0,0,1
"276",0.006156291932497,0.000700920036041887,"CT",2024-01-30,1,1,1,1,1,1,1,1
"277",0.00550169277045064,0.000603112358678785,"CT",2024-01-31,1,1,1,1,1,1,1,1
"278",0.983365562951998,0.159821481277211,"CT",2024-02-01,0,0,1,1,0,0,1,1
"279",0.0582439304098453,0.000446167898688216,"CT",2024-02-02,1,1,1,1,1,1,1,1
"280",NA,NA,"CT",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"281",0.000856051755568819,0.000329748614171716,"CT",2024-02-04,1,1,1,1,1,1,1,1
"282",0.00601551113799108,0.000283394232529239,"CT",2024-02-05,1,1,1,1,1,1,1,1
"283",1.15397083593925,0.194177182650807,"CT",2024-02-06,0,0,1,1,0,0,1,1
"284",0.00803229363893922,0.000209207046397454,"CT",2024-02-07,1,1,1,1,1,1,1,1
"285",1.34023176150518,0.490997179152255,"CT",2024-02-08,1,0,1,0,1,0,1,0
"286",0.00347963033059802,0.000154347045654534,"CT",2024-02-09,1,1,1,1,1,1,1,1
"287",NA,NA,"CT",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"288",0.000312725045622464,0.00011381614062999,"CT",2024-02-11,1,1,1,1,1,1,1,1
"289",0.00866288647720583,9.77210811124392e-05,"CT",2024-02-12,1,1,1,1,1,1,1,1
"290",NA,NA,"CT",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"291",0.000237177756781407,7.20182918728098e-05,"CT",2024-02-14,1,1,1,1,0,0,1,1
"292",0.000153060333680993,6.1818856936484e-05,"CT",2024-02-15,1,1,1,1,1,1,1,1
"293",NA,NA,"CT",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"294",0.000167598449172954,4.55404044312417e-05,"CT",2024-02-17,1,1,1,1,1,1,1,1
"295",0.174257098603072,0.0164956294259515,"DC",2024-01-07,1,1,1,1,1,1,1,1
"296",0.295831547814108,0.0144916304511711,"DC",2024-01-08,1,1,1,1,0,0,1,1
"297",0.895817377742391,0.0127141332534712,"DC",2024-01-09,1,0,1,1,0,0,1,1
"298",0.997997316293569,0.808555895730083,"DC",2024-01-10,0,0,1,1,0,0,1,1
"299",NA,NA,"DC",2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA
"300",NA,NA,"DC",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA
