"","es_score","brier_score","location","target_date","X22B_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","other_50_CI","X22B_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","other_95_CI"
"26",NA,NA,"AK",2023-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",0.00665298384455706,0.00519908966425629,"AK",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"30",NA,NA,"AK",2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",0.0134368327321901,0.00350185365659951,"AK",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"33",0.00411510690406021,0.00306806400247667,"AK",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"34",NA,NA,"AK",2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0.00191546742164588,0.00180644608777963,"AK",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"38",NA,NA,"AK",2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",0.00173012059187682,0.00138689661388662,"AK",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"40",0.00160520310776625,0.00121567845260072,"AK",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"41",NA,NA,"AK",2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",0.00107020611599054,0.000935083013917453,"AK",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"43",0.701142929348102,0.488648566132789,"AL",2023-02-05,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"44",0.393048041631073,0.298799114406435,"AL",2023-02-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"45",0.744686041681101,0.529182234329327,"AL",2023-02-07,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"46",0.810535072943819,0.0724912847264479,"AL",2023-02-08,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"47",1.0415177728835,0.728223866205901,"AL",2023-02-09,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"48",0.0845515720197563,0.0588916929802773,"AL",2023-02-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"49",NA,NA,"AL",2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.0572937511347246,0.0426267515177275,"AL",2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"52",0.177073945120459,0.0381703998693657,"AL",2023-02-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"53",0.296039714332218,0.0341397511498434,"AL",2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54",0.0404950153465097,0.0305017809491429,"AL",2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55",NA,NA,"AL",2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.0282384082510257,0.0192623340243525,"AL",2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"59",0.0229312183114471,0.0171407970620078,"AL",2023-02-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"60",1.09072755415463,0.77962008794984,"AL",2023-02-22,1,0,1,0,1,1,1,1,0,0,1,1,1,1
"61",0.0183975324800539,0.0135520812677212,"AL",2023-02-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"62",1.12145345807117,0.446528445032821,"AL",2023-02-24,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"63",1.25254175683728,0.883856704721178,"AL",2023-02-25,1,1,1,0,1,0,1,1,1,1,0,1,0,1
"64",NA,NA,"AL",2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.010957354941393,0.00843795926123781,"AL",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"66",NA,NA,"AL",2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",0.0295687452002242,0.00590750799347831,"AL",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"69",1.05434884450869,0.43746719399518,"AL",2023-03-03,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"70",NA,NA,"AL",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",0.0213186083352434,0.00413996409455689,"AL",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"72",NA,NA,"AL",2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.00406026370110112,0.00327068331115362,"AL",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"74",0.0166220890666638,0.00290874035024266,"AL",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"75",1.18069646413482,0.312745950781816,"AL",2023-03-09,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"76",NA,NA,"AL",2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.00181092875527041,0.00145506228631445,"AL",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"81",0.00709466193801625,0.00129933418312073,"AL",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"82",0.0018153269594056,0.00116114399134469,"AL",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"83",0.00126016328240587,0.00103846813663039,"AL",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"84",NA,NA,"AL",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",0.39752119112273,0.2900857127452,"AR",2023-02-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"86",2.93192289799145,0.33949886154978,"AR",2023-02-06,0,0,1,0,1,1,1,0,0,1,0,1,1,0
"87",2.5210890074171,0.427598021093815,"AR",2023-02-07,1,0,1,1,0,1,0,1,0,1,1,0,0,0
"88",0.929435367024541,0.325922680548375,"AR",2023-02-08,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"89",0.628209773738623,0.257912521917919,"AR",2023-02-09,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"90",5.55285390031076,0.441294241491453,"AR",2023-02-10,0,1,1,0,1,1,1,0,0,1,0,1,1,1
"91",NA,NA,"AR",2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",0.485615594490942,0.32803865545377,"AR",2023-02-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"93",2.90712600602703,0.527540512764677,"AR",2023-02-13,0,1,1,0,1,1,1,0,0,1,1,1,1,0
"94",3.75139072670539,0.401288779091365,"AR",2023-02-14,0,0,1,1,1,1,1,0,0,1,0,0,1,1
"95",0.568017480896058,0.21493915612536,"AR",2023-02-15,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"96",0.707297143338731,0.202792673776182,"AR",2023-02-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"97",1.53521933833666,0.126603136620754,"AR",2023-02-17,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"98",0.320385459497867,0.276574306567096,"AR",2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"99",0.392724280502457,0.107223058576637,"AR",2023-02-19,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"100",1.10597166191822,0.332269415801121,"AR",2023-02-20,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"101",2.4342719137683,0.277555387445052,"AR",2023-02-21,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"102",1.92884075540251,0.321983783467134,"AR",2023-02-22,0,0,1,0,1,1,1,0,1,1,1,0,1,1
"103",0.434837759041526,0.188684206012216,"AR",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"104",0.436247516144157,0.18820951418016,"AR",2023-02-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"105",NA,NA,"AR",2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",0.366565253860665,0.231903655967164,"AR",2023-02-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"107",5.04320264719227,0.347915379904976,"AR",2023-02-27,0,0,1,0,1,1,1,0,1,1,0,0,1,1
"108",2.02202720018179,0.429100027218148,"AR",2023-02-28,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"109",0.637694918330188,0.0424660599495612,"AR",2023-03-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"110",0.139296472840602,0.0384269882964965,"AR",2023-03-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"111",0.0363461653142034,0.0347341639029705,"AR",2023-03-03,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"112",NA,NA,"AR",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.831321330432111,0.0254992377864976,"AR",2023-03-06,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"115",0.389463175153482,0.0229616033627248,"AR",2023-03-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"116",0.973575754464793,0.189216412123092,"AR",2023-03-08,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"117",0.137123237642908,0.0185747152444315,"AR",2023-03-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"118",0.123061186147584,0.0166883300535346,"AR",2023-03-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"119",1.26561087206536,0.88026722038474,"AR",2023-03-11,1,1,1,0,1,0,1,1,1,1,0,1,0,1
"120",NA,NA,"AR",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.0116462607975402,0.0120579002638665,"AR",2023-03-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"122",1.02896545566961,0.230026067515239,"AR",2023-03-14,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"123",0.0361310396124815,0.00968372547814199,"AR",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"124",0.0326978958286291,0.00867256349139267,"AR",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"125",0.681973025630956,0.172790579193095,"AR",2023-03-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"126",1.06452843033673,0.424262579944842,"AR",2023-03-18,1,0,1,0,1,1,1,1,1,1,1,1,1,1
"127",1.12076657419173,0.243694404459202,"AZ",2023-02-05,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"128",1.52200061897567,0.242338425953176,"AZ",2023-02-06,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"129",1.07854631892702,0.246184878793054,"AZ",2023-02-07,1,1,1,1,1,1,0,1,0,0,0,1,1,0
"130",3.97722070188798,0.117880368400185,"AZ",2023-02-08,0,0,1,0,1,1,1,0,0,0,0,1,1,1
"131",0.653396276486475,0.16475453693359,"AZ",2023-02-09,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"132",1.15391942679115,0.31098734012499,"AZ",2023-02-10,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"133",0.510949453355777,0.174282983810222,"AZ",2023-02-11,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"134",4.55972424148581,0.285364447354996,"AZ",2023-02-12,0,1,0,0,1,1,1,0,0,0,1,1,1,1
"135",4.69851318171004,0.234995448645195,"AZ",2023-02-13,1,0,1,0,1,1,0,1,0,0,0,1,1,0
"136",1.3302225623359,0.129942244890509,"AZ",2023-02-14,1,1,1,1,1,1,0,1,0,1,0,1,1,0
"137",1.44990056633873,0.231397086053745,"AZ",2023-02-15,1,1,0,1,1,1,1,1,0,0,0,1,1,1
"138",1.17441553517514,0.190016712482732,"AZ",2023-02-16,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"139",1.28358801116639,0.181571609882915,"AZ",2023-02-17,1,1,0,1,1,1,1,1,0,0,0,1,1,1
"140",1.28479854406224,0.199950532039573,"AZ",2023-02-18,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"141",3.27421534388287,0.292194867881051,"AZ",2023-02-19,0,1,0,0,0,1,0,0,1,0,0,0,1,0
"142",4.17380394698592,0.170226290069325,"AZ",2023-02-20,0,0,0,0,1,1,0,0,0,0,0,1,1,0
"143",1.19515204095108,0.158170161839263,"AZ",2023-02-21,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"144",2.35949736244373,0.259540618185967,"AZ",2023-02-22,1,0,0,0,1,1,1,1,0,0,0,1,1,1
"145",0.342953091363393,0.0903663491864921,"AZ",2023-02-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"146",1.10954224210162,0.179751314778035,"AZ",2023-02-24,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"147",1.67666517156912,0.305540135090856,"AZ",2023-02-25,1,1,0,0,1,1,0,1,1,0,0,1,1,0
"148",1.85390485546104,0.158705362767825,"AZ",2023-02-26,0,1,1,0,1,1,0,0,0,1,0,1,1,0
"149",3.18842486263425,0.103303049867309,"AZ",2023-02-27,0,0,0,1,1,1,1,0,0,0,0,0,0,1
"150",0.70001518070001,0.0780501690300564,"AZ",2023-02-28,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"151",4.17736084887569,0.196772338954675,"AZ",2023-03-01,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"152",2.68749769224129,0.219220950584551,"AZ",2023-03-02,1,1,0,0,0,0,1,1,1,1,0,0,0,1
"153",4.08517357536285,0.410843298200902,"AZ",2023-03-03,1,1,0,0,1,1,1,1,0,0,0,1,1,1
"154",5.65959079481668,0.461248657218503,"AZ",2023-03-04,1,0,0,0,1,1,0,1,0,0,0,1,1,0
"155",0.793819466512574,0.0759929604880628,"AZ",2023-03-05,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"156",4.31506399383511,0.119966352713356,"AZ",2023-03-06,0,0,0,0,1,0,1,0,0,1,0,1,0,1
"157",0.705403759104593,0.0549589054138115,"AZ",2023-03-07,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"158",1.05207445496623,0.233028472259666,"AZ",2023-03-08,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"159",0.0344996733076186,0.00122504723983495,"AZ",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"160",0.0210487006980806,0.00105045642493606,"AZ",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"161",2.10866819466928,0.18924318801495,"AZ",2023-03-11,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"162",1.27148446300633,0.0743432552039542,"AZ",2023-03-12,1,1,1,0,1,0,1,1,0,1,0,1,0,1
"163",5.99766484847079,0.160920534546647,"AZ",2023-03-13,1,0,1,0,0,1,0,1,1,0,0,0,1,0
"164",1.00148359277734,0.0811495620831471,"AZ",2023-03-14,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"165",2.36400514429593,0.12131557591691,"AZ",2023-03-15,1,1,0,0,1,0,1,1,0,0,0,1,0,1
"166",0.0555765130848776,0.000417517584689138,"AZ",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"167",2.32886434432334,0.650464494601278,"AZ",2023-03-17,1,1,0,0,1,0,1,1,1,1,0,1,0,1
"168",2.69617814809769,0.644450777232598,"AZ",2023-03-18,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"169",7.83998943765029,0.290718646126976,"CA",2023-02-05,0,1,1,0,0,1,1,0,0,0,0,0,0,0
"170",4.00150301337846,0.247091289601165,"CA",2023-02-06,0,1,1,1,0,1,1,0,0,0,0,0,0,0
"171",10.270285760921,0.298349941532393,"CA",2023-02-07,0,1,1,0,1,1,0,0,0,0,0,0,1,0
"172",4.73182596722712,0.24473671979316,"CA",2023-02-08,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"173",4.79102337675372,0.249619541809919,"CA",2023-02-09,1,1,1,0,1,0,1,1,0,1,0,0,0,0
"174",6.70481531273317,0.260044178983791,"CA",2023-02-10,0,1,0,0,1,1,0,0,0,0,0,1,0,0
"175",7.35210291900481,0.288679883728579,"CA",2023-02-11,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"176",6.68892629426451,0.193914889545435,"CA",2023-02-12,0,0,1,0,1,1,1,0,0,1,0,0,0,1
"177",9.11234432368092,0.16087166708449,"CA",2023-02-13,0,0,0,0,1,1,0,0,0,0,0,1,1,0
"178",3.61613311899605,0.156178906806816,"CA",2023-02-14,1,0,1,0,1,1,1,1,0,1,0,0,0,0
"179",12.2044893828071,0.221941006071155,"CA",2023-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",15.1321877683589,0.225761054075497,"CA",2023-02-16,0,0,1,0,1,1,0,0,0,0,0,1,0,1
"181",4.92594786430159,0.219970397728225,"CA",2023-02-17,1,0,0,0,1,1,0,1,0,0,0,0,1,0
"182",3.21376799477243,0.206879943103193,"CA",2023-02-18,0,1,1,0,1,1,0,1,0,1,0,1,1,0
"183",2.22825310771165,0.16553417429666,"CA",2023-02-19,1,1,0,1,1,1,1,1,0,0,0,1,1,1
"184",1.39547154483768,0.143079497542053,"CA",2023-02-20,1,1,1,1,1,1,1,1,0,1,0,1,0,0
"185",4.2429951556385,0.184679619141507,"CA",2023-02-21,1,0,1,0,1,1,0,1,0,0,0,1,0,0
"186",5.47251571479973,0.171131004166866,"CA",2023-02-22,0,1,0,0,1,1,0,0,1,0,0,0,1,0
"187",15.6595806063073,0.189799336763782,"CA",2023-02-23,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"188",2.91539382702514,0.119015138798973,"CA",2023-02-24,0,1,1,1,1,1,0,1,0,0,0,1,1,0
"189",9.59515797202464,0.247546941482872,"CA",2023-02-25,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"190",2.31106691310325,0.148714120227283,"CA",2023-02-26,1,0,0,0,1,1,1,1,0,0,0,1,1,1
"191",13.7331117861788,0.198827675749474,"CA",2023-02-27,1,0,1,0,1,1,0,1,0,0,0,1,1,0
"192",13.186854205297,0.176784966266355,"CA",2023-02-28,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"193",16.9880378096472,0.160931785742033,"CA",2023-03-01,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"194",12.5700566808511,0.142858037892388,"CA",2023-03-02,1,0,1,0,1,0,0,1,0,1,0,0,1,0
"195",18.8675898236998,0.159826061647005,"CA",2023-03-03,0,0,0,0,1,1,0,0,0,1,0,1,1,0
"196",8.4164590019853,0.134299229464925,"CA",2023-03-04,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"197",0.997137892623348,0.0554295781210201,"CA",2023-03-05,1,1,1,1,1,1,1,1,0,1,0,0,0,1
"198",6.71660558738587,0.176201233367198,"CA",2023-03-06,1,0,1,0,1,1,1,1,0,1,0,0,0,1
"199",12.8359115058326,0.186997118787512,"CA",2023-03-07,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"200",26.1365439603565,0.189137132082119,"CA",2023-03-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",5.5864908011235,0.091866976804815,"CA",2023-03-09,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"202",12.4861588413629,0.132754678523055,"CA",2023-03-10,0,0,1,0,1,0,0,0,0,1,0,1,0,0
"203",4.14518946295393,0.088833171038096,"CA",2023-03-11,1,0,1,0,1,0,1,1,0,1,0,0,0,1
"204",11.4968510000898,0.155063833198309,"CA",2023-03-12,1,0,1,0,1,0,0,1,0,1,0,1,0,0
"205",14.3546916761271,0.176848446112149,"CA",2023-03-13,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"206",12.1497711072315,0.138725138172876,"CA",2023-03-14,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"207",12.8515446083265,0.138929215600554,"CA",2023-03-15,0,0,0,0,1,1,1,0,0,0,0,0,1,1
"208",7.58388949362679,0.100770325342561,"CA",2023-03-16,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"209",12.9022719815379,0.160916501156157,"CA",2023-03-17,1,0,0,0,1,0,0,1,0,0,0,1,0,0
"210",6.44331856333833,0.138457894515953,"CA",2023-03-18,1,1,0,0,1,0,0,1,0,0,0,1,0,0
"211",0.656779259390887,0.0533077722791514,"CO",2023-02-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"212",0.865558051496443,0.192595179420188,"CO",2023-02-06,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"213",0.731424876000038,0.190577167090328,"CO",2023-02-07,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"214",1.76627010616732,0.26983114827601,"CO",2023-02-08,1,1,1,0,0,1,1,1,0,1,0,0,0,1
"215",0.0441208326472332,0.0312326006840742,"CO",2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"216",0.31064555560312,0.139364463157755,"CO",2023-02-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"217",0.408223951979844,0.197462861136762,"CO",2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"218",0.319041791837336,0.0204624798458801,"CO",2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"219",1.39055621760631,0.187038402420184,"CO",2023-02-13,0,1,0,1,1,1,1,0,0,0,0,1,1,1
"220",0.327543206643788,0.0991864426782906,"CO",2023-02-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"221",0.383338388747475,0.141941803458424,"CO",2023-02-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"222",0.813384180389841,0.109143288664981,"CO",2023-02-16,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"223",1.10285620450729,0.197779550989436,"CO",2023-02-17,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"224",0.375954811170408,0.110724893644101,"CO",2023-02-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"225",0.707593784844947,0.215170664512978,"CO",2023-02-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"226",1.02578689056202,0.146907551814136,"CO",2023-02-20,1,0,1,1,1,1,1,1,0,1,0,1,0,1
"227",0.36313654935075,0.0588135926642365,"CO",2023-02-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"228",0.975702800890934,0.157779989627257,"CO",2023-02-22,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"229",0.158102305917338,0.00391317562560883,"CO",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"230",0.271130140796002,0.00335011117917587,"CO",2023-02-24,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"231",0.0614204992015542,0.00286676617532406,"CO",2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
