"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","other_95_CI"
"21",0.00541843197365721,0.00427709449197869,"AK",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"22",NA,NA,"AK",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",0.00670919882989222,0.00419433799814179,"AK",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"24",NA,NA,"AK",2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,"AK",2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",1.2577759592292,0.893098343828998,"AK",2023-03-24,0,1,0,1,1,1,0,1,0,1,1,1
"28",NA,NA,"AK",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.0798981507973819,0.0113697726034088,"AK",2023-03-30,1,1,1,1,1,1,1,1,0,0,1,1
"34",NA,NA,"AK",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",0.0439838236378068,0.019837348221134,"AK",2023-04-02,1,1,1,1,1,1,1,1,0,0,1,1
"37",NA,NA,"AK",2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",0.953718868520465,0.416183362758068,"AK",2023-04-07,1,1,1,0,1,1,1,1,1,1,1,1
"42",NA,NA,"AK",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.01938312619314,0.0196506329242932,"AL",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"45",NA,NA,"AL",2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",0.0514275840772891,0.014882148510623,"AL",2023-03-02,1,1,1,1,1,1,1,1,0,1,1,0
"48",0.981441706378967,0.401859722191436,"AL",2023-03-03,0,1,0,1,1,1,0,1,0,1,1,1
"49",NA,NA,"AL",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",0.0419155504871232,0.0114742659344391,"AL",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"51",NA,NA,"AL",2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",0.00966861040824477,0.00980380722960517,"AL",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"53",0.034854422427288,0.00912260810114258,"AL",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"54",1.0652034248723,0.300097301531513,"AL",2023-03-09,1,0,1,1,1,1,1,0,0,1,1,1
"55",NA,NA,"AL",2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",0.00899528918979045,0.00689129432407741,"AL",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"60",0.0299391429641445,0.00682262536514379,"AL",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"61",0.00710352399654306,0.00685178170007049,"AL",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"62",0.00845152407627489,0.00698939629310603,"AL",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"63",NA,NA,"AL",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",1.17140618270611,0.451084246337607,"AL",2023-03-20,1,1,0,1,1,0,1,1,0,1,1,0
"66",NA,NA,"AL",2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",0.012179900135189,0.00995852659242015,"AL",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"68",NA,NA,"AL",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0.0139056083736908,0.0127379132046112,"AL",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"70",1.13478001766829,0.442127373257164,"AL",2023-03-25,1,1,0,1,1,0,1,1,0,1,1,0
"71",NA,NA,"AL",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.070445945714804,0.0194907524235185,"AL",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"73",NA,NA,"AL",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.0585416107561855,0.0503569427102955,"AL",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"80",NA,NA,"AL",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0.0872178312787041,0.063441202946029,"AL",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
"82",2.14713582487428,0.784138895613489,"AL",2023-04-06,1,1,0,1,1,0,1,1,0,1,1,0
"83",NA,NA,"AL",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",0.318577937335926,0.0876959929315177,"AL",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
"85",0.338736493188358,0.233234049669714,"AR",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"86",7.63137073047934,0.366385087828048,"AR",2023-02-27,0,1,0,1,1,0,0,1,0,1,1,0
"87",2.43578958990507,0.42402307723846,"AR",2023-02-28,1,1,0,1,1,0,0,1,0,1,1,0
"88",0.748728420128442,0.0409035878150979,"AR",2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
"89",0.35778183349396,0.125332087500937,"AR",2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
"90",0.159617076249084,0.0335675074560278,"AR",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"91",0.0437620466696171,0.0303993194178691,"AR",2023-03-04,1,1,1,1,1,1,1,1,0,1,1,0
"92",0.135074418894021,0.0275346868848356,"AR",2023-03-05,1,1,1,1,1,1,0,1,0,1,1,1
"93",1.13801980401992,0.024952602901811,"AR",2023-03-06,1,1,0,1,1,1,1,1,0,1,0,1
"94",0.753437114136645,0.0226332756087033,"AR",2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
"95",0.878110285980547,0.192337317360818,"AR",2023-03-08,1,1,1,1,1,0,1,0,0,1,0,0
"96",0.281644903619462,0.0187107676736195,"AR",2023-03-09,1,1,1,1,1,1,0,1,0,1,1,1
"97",0.257824774275579,0.0170755310120585,"AR",2023-03-10,1,1,1,1,1,1,0,1,0,1,1,1
"98",1.10946265107908,0.43882255389598,"AR",2023-03-11,1,1,0,0,1,1,0,1,1,0,1,1
"99",1.1015292324969,0.779078163160428,"AR",2023-03-12,0,1,0,1,1,1,0,1,0,1,1,1
"100",0.0617651322183226,0.0133215195398918,"AR",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"101",0.976079910437529,0.228482442090536,"AR",2023-03-14,1,1,1,1,1,0,1,1,0,1,1,0
"102",0.0523506580256289,0.0116991434505606,"AR",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"103",0.052137328778857,0.011144453187206,"AR",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"104",0.560453822317492,0.171548399652301,"AR",2023-03-17,1,1,1,1,1,1,1,1,0,1,0,1
"105",0.971007539009043,0.414861759916633,"AR",2023-03-18,0,1,0,1,1,1,1,1,1,1,1,1
"106",NA,NA,"AR",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.0864305798665566,0.0108494516647431,"AR",2023-03-20,1,1,1,1,1,1,1,1,0,1,0,1
"108",0.768691348363945,0.0113753987845799,"AR",2023-03-21,1,1,1,1,1,1,1,1,0,0,1,1
"109",2.05066666836014,0.0122258575671876,"AR",2023-03-22,0,1,0,1,1,1,0,1,0,0,1,1
"110",0.0483527752498823,0.0134687004854213,"AR",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"111",0.0548876939227663,0.0151913071384806,"AR",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"112",NA,NA,"AR",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",1.11646059107143,0.436201351088901,"AR",2023-03-26,1,1,0,1,1,0,1,1,1,1,0,0
"114",0.021635289573509,0.024474667236217,"AR",2023-03-27,1,1,1,1,1,1,1,1,0,1,0,1
"115",1.73519912392724,0.287166130631585,"AR",2023-03-28,0,1,0,1,1,1,0,1,0,0,1,1
"116",1.39133501600162,0.0358285322279734,"AR",2023-03-29,1,1,0,1,1,1,1,1,0,1,0,1
"117",0.106344764567072,0.0437307826144293,"AR",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"118",NA,NA,"AR",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",0.175152620837287,0.0796138851054052,"AR",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"121",0.0709297538666943,0.0965366177343612,"AR",2023-04-03,1,1,1,1,1,1,1,1,0,1,0,1
"122",1.15032449857045,0.11631503525111,"AR",2023-04-04,1,1,1,1,1,1,1,1,0,1,0,1
"123",0.264758604988125,0.139082267691779,"AR",2023-04-05,1,1,1,1,1,1,1,1,0,1,0,1
"124",NA,NA,"AR",2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",0.138360404022498,0.193651676792768,"AR",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
"126",NA,NA,"AR",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.704182850482,0.155722507266507,"AZ",2023-02-26,1,1,1,1,1,0,0,1,0,1,1,0
"128",2.86774429016119,0.103564361690014,"AZ",2023-02-27,0,0,1,1,1,1,0,0,0,1,0,0
"129",0.85899372645852,0.0788743833676492,"AZ",2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1
"130",3.55994865280191,0.191222943231764,"AZ",2023-03-01,1,0,0,1,1,0,0,0,0,1,1,0
"131",2.0032285945386,0.212485006781774,"AZ",2023-03-02,1,1,0,0,1,0,0,1,0,0,1,0
"132",3.59955713651731,0.392623484698187,"AZ",2023-03-03,1,0,0,1,1,1,0,0,0,1,1,1
"133",5.0223927535903,0.440660452190393,"AZ",2023-03-04,0,0,0,1,1,0,0,0,0,1,1,1
"134",0.594644266489222,0.0755726389473027,"AZ",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"135",2.26427686126023,0.11733243659903,"AZ",2023-03-06,1,1,0,1,1,0,0,1,0,0,1,0
"136",0.6948855125191,0.0552114374567108,"AZ",2023-03-07,1,1,1,1,1,1,1,0,0,1,1,1
"137",0.903490610305865,0.22415077220879,"AZ",2023-03-08,0,1,1,1,1,1,1,1,1,1,1,1
"138",0.0938860837154665,0.00358575092788035,"AZ",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"139",0.0582150366918466,0.00321307415346052,"AZ",2023-03-10,1,1,1,1,1,1,0,1,0,1,1,1
"140",1.72698229029455,0.182857018667978,"AZ",2023-03-11,0,1,0,1,1,1,0,1,0,1,1,1
"141",0.818819117906134,0.0731590068864948,"AZ",2023-03-12,1,1,1,0,1,1,1,1,0,0,1,1
"142",5.25757565268617,0.156823934016549,"AZ",2023-03-13,0,1,0,1,1,0,0,1,0,1,1,0
"143",0.749529333692897,0.0796636072232766,"AZ",2023-03-14,1,0,1,1,1,1,0,0,1,1,1,1
"144",1.50733566853066,0.118109674002725,"AZ",2023-03-15,1,1,0,0,1,1,1,0,0,0,1,1
"145",0.207355854356278,0.00187295893896481,"AZ",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"146",2.15219157368326,0.626663430677199,"AZ",2023-03-17,1,0,0,0,1,1,1,0,0,0,1,1
"147",2.52451084736006,0.620190585865539,"AZ",2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
"148",2.9276891936179,0.180086576012661,"AZ",2023-03-19,0,0,0,1,1,0,0,1,0,1,1,0
"149",3.11923776234378,0.0931009130551458,"AZ",2023-03-20,0,1,0,1,1,1,0,1,0,0,0,1
"150",2.10671353964387,0.177396764658019,"AZ",2023-03-21,0,0,0,0,1,1,1,0,0,0,1,1
"151",1.20029376989669,0.100285049957097,"AZ",2023-03-22,0,0,1,1,1,1,0,0,0,1,1,1
"152",0.900870565467738,0.118432086960348,"AZ",2023-03-23,0,1,1,1,1,1,1,1,1,1,1,1
"153",0.0714230256427781,0.00190304473660674,"AZ",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"154",0.0031837907070254,0.00209605396958739,"AZ",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"155",1.25517440156387,0.105926358901389,"AZ",2023-03-26,0,0,1,1,1,1,1,0,0,1,1,1
"156",2.90499663563888,0.116025097171225,"AZ",2023-03-27,0,1,0,0,1,0,0,1,0,0,0,0
"157",1.486413120691,0.0464393855141539,"AZ",2023-03-28,1,0,1,1,1,0,1,1,0,0,0,0
"158",0.432554335001868,0.00376348404580198,"AZ",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"159",2.20866839691766,0.23363085840731,"AZ",2023-03-30,0,1,0,0,1,0,0,1,0,0,1,0
"160",0.030828612469491,0.00550303848840793,"AZ",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
"161",1.10247780235442,0.307247235288826,"AZ",2023-04-01,0,1,0,1,1,1,0,1,1,1,0,1
"162",0.926529759658533,0.156446373242465,"AZ",2023-04-02,1,1,1,0,1,1,1,1,0,0,1,1
"163",0.678882981617808,0.0523214993098032,"AZ",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"164",2.64700066586196,0.178742607128669,"AZ",2023-04-04,0,1,1,0,1,0,0,1,1,0,0,0
"165",1.24931626992499,0.0857795130937965,"AZ",2023-04-05,0,1,1,1,1,1,0,1,0,1,0,1
"166",0.248844929525184,0.01936283313949,"AZ",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
"167",0.603192962508862,0.0238252243403912,"AZ",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
"168",1.18293717061018,0.110273437659633,"AZ",2023-04-08,1,1,1,0,1,1,1,1,1,0,0,1
"169",1.25247612015123,0.146009841684308,"CA",2023-02-26,1,1,1,1,1,1,0,0,0,1,1,0
"170",9.46145792433425,0.191342186627009,"CA",2023-02-27,0,1,0,1,1,1,1,0,0,0,1,1
"171",7.48746782652536,0.171489517985962,"CA",2023-02-28,0,1,0,1,0,1,0,0,0,1,0,0
"172",7.79513139656835,0.157160904718684,"CA",2023-03-01,0,0,0,1,1,0,0,1,0,0,0,0
"173",5.06215549629995,0.139911031748386,"CA",2023-03-02,0,1,0,1,1,0,0,0,0,0,1,0
"174",11.9902793551934,0.155838819958727,"CA",2023-03-03,0,1,0,0,1,0,1,0,0,0,1,0
"175",5.89468368065576,0.132530216183606,"CA",2023-03-04,0,0,0,0,1,0,0,1,0,0,1,0
"176",2.6779485649095,0.0569707123926609,"CA",2023-03-05,0,1,0,1,1,0,0,1,0,0,0,0
"177",4.91204128248088,0.169712404767727,"CA",2023-03-06,0,1,0,1,1,1,0,1,0,0,1,1
"178",8.99545801235379,0.181300419870522,"CA",2023-03-07,0,0,0,1,1,0,0,0,0,0,1,0
"179",18.9113513210817,0.183826929530262,"CA",2023-03-08,0,0,0,0,1,0,0,0,0,0,0,0
"180",3.36343115866181,0.090932645639323,"CA",2023-03-09,1,1,1,1,1,0,0,0,0,1,0,0
"181",6.73049098221391,0.129368962551145,"CA",2023-03-10,0,1,0,0,1,0,0,1,0,0,0,0
"182",1.57840004391844,0.0873868907435961,"CA",2023-03-11,1,1,1,1,1,0,1,1,0,0,1,1
"183",7.57033733577594,0.150557683467112,"CA",2023-03-12,1,1,0,0,1,0,0,1,0,0,0,0
"184",9.92394522065938,0.171304325205983,"CA",2023-03-13,0,0,0,0,1,0,0,0,0,0,1,0
"185",7.03591236305837,0.134678215902919,"CA",2023-03-14,0,1,0,1,1,0,0,1,0,0,1,0
"186",8.3170489056817,0.134937503868113,"CA",2023-03-15,0,0,0,1,1,0,0,0,0,0,0,0
"187",3.43514254031158,0.0985260624223535,"CA",2023-03-16,1,1,0,1,1,0,1,0,0,1,1,0
"188",8.48956893426074,0.155622820156588,"CA",2023-03-17,1,0,0,0,1,0,0,0,0,0,0,0
"189",3.38741366310319,0.134108724022522,"CA",2023-03-18,1,0,0,1,1,0,1,0,0,0,1,0
"190",6.8471221875702,0.176166264787153,"CA",2023-03-19,0,0,0,1,1,0,0,0,0,0,0,0
"191",2.06362721480589,0.0615645317650735,"CA",2023-03-20,1,0,1,1,0,0,0,0,0,0,1,0
"192",1.68566378833481,0.0900774800429672,"CA",2023-03-21,1,0,1,1,1,0,1,1,0,0,0,0
"193",6.17509888170559,0.124751845567064,"CA",2023-03-22,0,0,0,0,1,0,0,0,0,0,0,0
"194",7.01166554611272,0.139028376173446,"CA",2023-03-23,1,0,0,0,0,0,0,0,0,0,1,0
"195",6.18374156696204,0.135984975468091,"CA",2023-03-24,1,0,0,0,0,0,0,0,0,0,0,0
"196",8.21240996835817,0.237950648636456,"CA",2023-03-25,0,0,0,1,1,0,0,0,0,1,0,0
"197",5.28916001139921,0.174927503043928,"CA",2023-03-26,1,1,0,1,1,0,1,1,0,0,1,0
"198",3.29381590691894,0.0976378009144951,"CA",2023-03-27,1,0,1,1,1,0,1,0,0,0,1,0
"199",3.0921784078105,0.0530761535091129,"CA",2023-03-28,1,1,0,1,0,1,1,1,0,0,0,1
"200",6.88857275868369,0.201745843401283,"CA",2023-03-29,0,0,0,0,1,0,0,0,0,0,1,0
"201",4.89709911463331,0.0737561944742447,"CA",2023-03-30,1,0,0,1,0,1,1,0,0,0,0,1
"202",4.94013714017559,0.121537614009077,"CA",2023-03-31,0,0,1,1,0,0,0,0,1,0,0,0
"203",7.83428243999655,0.206546165523968,"CA",2023-04-01,1,0,1,0,0,0,1,0,0,0,0,0
"204",7.29718673459645,0.174089312568394,"CA",2023-04-02,1,0,1,0,0,0,0,0,0,0,0,0
"205",10.6406508911347,0.163850621821869,"CA",2023-04-03,1,0,1,0,0,0,0,0,1,0,0,0
"206",10.731855179225,0.0969093397133525,"CA",2023-04-04,1,0,0,1,0,0,1,0,0,0,0,0
"207",14.079000092145,0.175938967050584,"CA",2023-04-05,1,0,1,0,0,0,0,0,0,0,0,0
"208",15.4227197889577,0.219003764158321,"CA",2023-04-06,1,0,1,0,0,0,1,0,0,0,0,0
"209",16.202158328421,0.172429724534073,"CA",2023-04-07,1,0,0,0,0,0,0,0,0,0,0,0
"210",10.1789757203351,0.150867331926829,"CA",2023-04-08,1,1,0,0,0,0,1,1,0,0,0,0
"211",0.0608414420939721,0.00317830400591055,"CO",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"212",0.386190654779266,0.0625534373187347,"CO",2023-02-27,1,1,1,1,1,1,0,0,0,1,1,1
"213",1.99171204705921,0.163881010828442,"CO",2023-02-28,0,0,0,1,1,1,0,1,0,1,1,1
"214",0.532979708382454,0.00212451620087634,"CO",2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
"215",0.131375105760024,0.00186315206884,"CO",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"216",0.0517566051890532,0.00163750369804316,"CO",2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
"217",1.23215680715464,0.319086960970354,"CO",2023-03-04,1,1,0,1,1,0,1,1,0,1,1,0
"218",0.05982384970719,0.00127599143911613,"CO",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"219",1.84688369453198,0.237738092194526,"CO",2023-03-06,0,1,0,1,1,0,1,1,0,1,1,0
"220",0.652694206913091,0.0732111077455852,"CO",2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
"221",0.773562711105811,0.0865505288706719,"CO",2023-03-08,0,1,1,1,1,1,1,1,1,1,1,1
"222",0.0253250123540492,0.000820857830878892,"CO",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"223",0.0158795925781465,0.000749182929825712,"CO",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"224",0.00107326081748721,0.000691243908639966,"CO",2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"225",0.00309141741202297,0.000646138939963941,"CO",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"226",0.00321963418015099,0.000613351142962419,"CO",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"227",0.0190280993484483,0.000592781421527585,"CO",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"228",0.114675461731215,0.000584803278208439,"CO",2023-03-15,1,1,1,1,1,1,0,1,0,1,1,1
"229",0.0708545883478114,0.00059034491601484,"CO",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"230",1.15908987456292,0.192246692232206,"CO",2023-03-17,0,1,0,1,1,1,0,1,0,1,1,1
"231",1.30185112435344,0.479748887408287,"CO",2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
"232",1.14229859160532,0.160342500833459,"CO",2023-03-19,0,1,0,1,1,1,0,1,1,0,1,1
"233",0.0847436928542957,0.000793479389271991,"CO",2023-03-20,1,1,1,1,1,1,1,0,0,1,1,1
"234",1.02456105381672,0.118845673821753,"CO",2023-03-21,1,1,0,1,0,1,1,1,0,1,0,1
"235",5.41249582387589,0.532326150889658,"CO",2023-03-22,0,0,0,0,1,1,0,0,0,0,1,1
"236",1.05781547301498,0.120396953721781,"CO",2023-03-23,1,1,0,0,1,1,0,1,1,0,1,1
"237",0.0342268385699457,0.00155671659018465,"CO",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"238",0.00167738456812687,0.00191987866852745,"CO",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"239",1.13582509539276,0.190367961613107,"CO",2023-03-26,1,1,0,0,1,1,1,1,0,0,1,1
"240",0.0589432391703635,0.0030067146630747,"CO",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"241",0.0486516726764176,0.0037988521032345,"CO",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"242",0.0809200525520711,0.00481619608398111,"CO",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"243",0.0688358838313902,0.00611538767391561,"CO",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"244",NA,NA,"CO",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",0.00533560149093588,0.00984096838703963,"CO",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"246",NA,NA,"CO",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.964986457177988,0.159713402173677,"CO",2023-04-03,1,1,1,0,1,1,1,1,0,0,1,1
"248",0.0406311297653626,0.0196044729228625,"CO",2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
"249",0.0166591246108429,0.0244071107770741,"CO",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
