"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","other_50_CI","X21L_95_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","other_95_CI"
"25",NA,NA,"AK",2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",0.432081728025414,0.331530383770071,"AK",2022-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"27",NA,NA,"AK",2022-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",1.71097068060426,0.543045213933682,"AK",2022-11-22,0,1,1,1,0,1,1,0,1,0,1,0,1,1
"32",0.99681306794612,0.746483784618359,"AK",2022-11-23,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"33",NA,NA,"AK",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",0.372159559773134,0.299055258761131,"AK",2022-11-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"36",0.954490459575976,0.426341237316249,"AK",2022-11-27,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"37",0.722474064065723,0.560396439324579,"AK",2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"38",NA,NA,"AK",2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",0.0933461984711656,0.0513262926510488,"AK",2022-11-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"40",NA,NA,"AK",2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2022-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.22411517692568,0.0461894947183923,"AL",2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"44",0.0751777544045864,0.0486350066979562,"AL",2022-10-24,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"45",0.245500227392898,0.0513649276635064,"AL",2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"46",0.768954607298169,0.353237732596093,"AL",2022-10-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"47",2.01410079762727,0.747367421687037,"AL",2022-10-27,1,1,0,0,1,1,1,1,0,0,0,1,1,1
"48",NA,NA,"AL",2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",0.511896720737912,0.334027003320887,"AL",2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"50",0.682103284665965,0.357552770777598,"AL",2022-10-30,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"51",0.551675992789723,0.174250622695771,"AL",2022-10-31,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"52",0.553068991283403,0.286796521068088,"AL",2022-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"53",0.352261029972329,0.236210261261088,"AL",2022-11-02,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"54",1.60593511843962,0.414242405728036,"AL",2022-11-03,1,0,0,1,1,1,1,1,1,0,1,0,1,1
"55",0.637802213060244,0.496517304877726,"AL",2022-11-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"56",0.949280558140649,0.697007509143741,"AL",2022-11-05,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"57",0.594979119281387,0.457515727051715,"AL",2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58",0.538932384017388,0.252055755956153,"AL",2022-11-07,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"59",0.617087086797372,0.13881989606693,"AL",2022-11-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"60",0.639111403472182,0.32998969451888,"AL",2022-11-09,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"61",0.692131614322349,0.254211567565635,"AL",2022-11-10,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"62",0.462417457452134,0.356701809873658,"AL",2022-11-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"63",0.394987274760489,0.238163853980079,"AL",2022-11-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"64",0.237368770900245,0.260186931639638,"AL",2022-11-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"65",0.920968918653724,0.297256701401514,"AL",2022-11-14,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"66",NA,NA,"AL",2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",0.414544014809512,0.256004220034676,"AL",2022-11-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"68",0.780352872623019,0.355716558706085,"AL",2022-11-17,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"69",1.18185725558915,0.223894447543404,"AL",2022-11-18,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"70",NA,NA,"AL",2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.961317618160672,0.443903733366409,"AL",2022-11-21,1,1,1,1,1,1,0,1,1,1,1,0,1,0
"73",0.864214098778435,0.413169067331391,"AL",2022-11-22,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"74",0.184554784916365,0.147383111516918,"AL",2022-11-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"75",NA,NA,"AL",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",0.947855746036159,0.41959489090452,"AL",2022-11-25,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"77",NA,NA,"AL",2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.425385567813712,0.172308319127596,"AL",2022-11-28,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"80",1.21105648282298,0.37324791505272,"AL",2022-11-29,1,1,0,1,0,1,1,1,1,1,1,1,1,1
"81",0.885336357021595,0.252342891823214,"AL",2022-11-30,1,1,1,1,1,0,1,1,0,0,0,1,0,1
"82",1.56401420912926,0.313501772575785,"AL",2022-12-01,1,1,0,1,0,1,1,1,1,0,0,0,1,1
"83",1.07754366055263,0.320246321138474,"AL",2022-12-02,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"84",NA,NA,"AL",2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",0.228743203465468,0.0225085781545169,"AR",2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"86",1.93527032687091,0.235208576058535,"AR",2022-10-24,1,1,0,1,0,1,1,1,0,1,1,0,1,1
"87",2.1863340876027,0.252598438379884,"AR",2022-10-25,0,1,0,1,1,1,1,0,0,0,1,0,0,1
"88",0.489773731118266,0.20137795148312,"AR",2022-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"89",0.449713180370895,0.142969821123547,"AR",2022-10-27,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"90",0.272226842404778,0.0271614517643459,"AR",2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91",0.447098940770547,0.0284004558463002,"AR",2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"92",1.26642377784907,0.399278362583456,"AR",2022-10-30,0,1,0,1,1,1,1,0,0,0,1,1,1,1
"93",1.72787263605969,0.278898912548153,"AR",2022-10-31,1,0,0,1,1,1,1,1,0,0,1,0,1,1
"94",1.53226349800264,0.37814110462081,"AR",2022-11-01,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"95",2.64163803220661,0.181092371310475,"AR",2022-11-02,1,0,1,1,0,1,1,1,0,0,1,0,1,1
"96",1.46023935125649,0.138568864855245,"AR",2022-11-03,1,0,1,0,1,1,1,1,0,0,0,0,1,1
"97",1.32944532943725,0.367822930174119,"AR",2022-11-04,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"98",1.29586613991292,0.303348644083434,"AR",2022-11-05,1,0,1,1,1,1,1,1,0,0,1,0,1,1
"99",1.4225481135406,0.681912854377764,"AR",2022-11-06,1,0,0,1,1,1,1,1,0,0,1,0,1,1
"100",0.477894788242437,0.0473372027432131,"AR",2022-11-07,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"101",1.23360380835316,0.284460456622127,"AR",2022-11-08,1,1,1,0,1,1,1,0,0,0,0,1,1,1
"102",0.481916168130149,0.169627167648233,"AR",2022-11-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"103",1.69484101692533,0.058349359497779,"AR",2022-11-10,1,1,0,1,0,1,1,1,1,0,0,0,1,1
"104",0.330066266403923,0.0627630399408295,"AR",2022-11-11,1,1,1,1,1,1,1,1,1,0,0,1,0,1
"105",0.12277728375535,0.0675979483811243,"AR",2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"106",NA,NA,"AR",2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",3.21470477258408,0.430840397998151,"AR",2022-11-14,1,0,0,1,0,1,1,1,0,0,1,0,1,1
"108",0.840754254910664,0.42405253352148,"AR",2022-11-15,1,0,1,1,1,1,1,1,0,0,1,0,0,1
"109",0.160730448265737,0.0917675300542119,"AR",2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"110",1.3248361021921,0.252984111896018,"AR",2022-11-17,1,1,1,1,1,1,1,1,1,0,1,0,0,1
"111",0.99929175469133,0.240611774370911,"AR",2022-11-18,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"112",0.925865594142628,0.417309614259028,"AR",2022-11-19,1,1,1,1,1,1,0,1,1,1,1,1,0,0
"113",0.779872132742522,0.33775406320647,"AR",2022-11-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"114",1.76473735629979,0.232948603583003,"AR",2022-11-21,1,1,0,1,1,1,1,1,1,0,1,0,0,1
"115",4.04458393576505,0.408598727417701,"AR",2022-11-22,1,1,0,0,0,1,1,1,0,0,0,0,1,1
"116",2.20719189698848,0.398133846425711,"AR",2022-11-23,1,1,0,1,0,1,0,1,1,0,1,0,1,0
"117",0.883446761063842,0.411897781670626,"AR",2022-11-24,1,1,1,1,1,1,0,1,0,0,1,0,1,0
"118",2.81976310870932,0.351881501005557,"AR",2022-11-25,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"119",2.30481641118088,0.68338006511856,"AR",2022-11-26,1,1,0,0,0,1,0,1,0,1,0,0,0,0
"120",0.719643236037911,0.382667404704007,"AR",2022-11-27,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"121",3.93539732942251,0.265685781242969,"AR",2022-11-28,1,1,0,1,0,1,1,1,0,0,0,0,0,1
"122",2.50589617273472,0.253262550206464,"AR",2022-11-29,1,1,0,1,1,1,1,1,0,0,1,0,0,1
"123",1.52903622685945,0.317912782714522,"AR",2022-11-30,1,0,1,1,1,1,1,1,0,0,1,0,0,1
"124",1.59502979348835,0.31132192668502,"AR",2022-12-01,1,1,1,0,1,1,1,1,1,1,0,0,0,1
"125",2.30373759608613,0.289167728316918,"AR",2022-12-02,1,1,0,0,0,1,1,1,0,0,0,0,1,1
"126",0.866064364619806,0.396466849523823,"AR",2022-12-03,1,1,1,0,1,1,1,1,1,0,0,0,1,1
"127",0.840288921580833,0.127121934601889,"AZ",2022-10-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"128",1.87324858609973,0.254381846399557,"AZ",2022-10-24,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"129",2.13265466620694,0.276426058815872,"AZ",2022-10-25,0,1,1,0,1,1,1,0,0,0,0,1,1,1
"130",1.39824653870407,0.236509602771573,"AZ",2022-10-26,1,1,1,1,1,1,1,1,1,0,0,0,0,1
"131",3.30936330336092,0.334418804774402,"AZ",2022-10-27,1,0,0,1,0,1,1,1,0,0,0,0,1,1
"132",1.63696999668018,0.2090106803236,"AZ",2022-10-28,1,1,0,1,1,1,1,1,0,0,0,0,1,1
"133",2.95760711268383,0.356734349480975,"AZ",2022-10-29,1,0,0,1,1,1,1,1,0,0,0,0,1,1
"134",2.6527870227806,0.334054243211868,"AZ",2022-10-30,0,0,1,1,0,1,1,0,0,0,0,0,1,1
"135",2.33856687841521,0.293458566192806,"AZ",2022-10-31,1,1,1,0,1,1,1,1,0,0,0,0,1,1
"136",2.04916958621613,0.258514481818419,"AZ",2022-11-01,1,1,1,1,1,1,1,1,0,0,0,0,1,1
"137",3.73574292790385,0.277498127239127,"AZ",2022-11-02,1,1,1,0,0,1,1,1,0,0,1,0,0,1
"138",6.41580256025617,0.370284441403776,"AZ",2022-11-03,1,0,0,1,1,0,1,1,0,0,0,1,0,1
"139",2.22339851015567,0.25526074164481,"AZ",2022-11-04,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"140",5.24567228322181,0.328684625907397,"AZ",2022-11-05,1,1,1,0,0,0,1,1,1,1,0,0,1,1
"141",6.41677229135982,0.285840601419013,"AZ",2022-11-06,1,1,0,1,0,0,1,1,0,0,0,0,0,1
"142",7.46376882039565,0.282454660371923,"AZ",2022-11-07,0,0,0,1,0,1,1,0,0,0,0,0,1,1
"143",3.4761811844658,0.300051911710855,"AZ",2022-11-08,1,0,1,1,0,1,1,1,0,0,0,0,0,1
"144",3.03447847043288,0.308473264316809,"AZ",2022-11-09,0,1,1,1,1,0,0,0,0,1,0,0,0,0
"145",3.09554952499314,0.312059614027164,"AZ",2022-11-10,1,1,1,0,0,1,1,1,0,1,0,0,0,1
"146",15.4584422429802,0.391064708668594,"AZ",2022-11-11,1,0,0,0,0,0,1,1,0,0,0,0,0,1
"147",9.35162716184842,0.301498042565896,"AZ",2022-11-12,1,1,0,1,0,1,1,1,1,0,0,0,0,1
"148",1.83272586631979,0.308515047946852,"AZ",2022-11-13,1,1,1,1,1,1,0,1,1,0,0,0,0,0
"149",7.42445456794624,0.288062481804673,"AZ",2022-11-14,1,0,0,1,0,1,1,1,0,0,0,0,0,1
"150",9.5478620977334,0.299841573693159,"AZ",2022-11-15,1,1,0,1,0,1,1,1,1,0,0,0,0,1
"151",8.23749642147058,0.317713880756164,"AZ",2022-11-16,1,0,0,1,0,1,1,1,0,0,0,0,0,1
"152",18.3837211296522,0.31585043334622,"AZ",2022-11-17,1,1,0,1,0,0,1,1,0,0,1,0,0,1
"153",10.9340480716901,0.313158627176301,"AZ",2022-11-18,1,1,0,1,0,0,1,1,0,0,0,0,0,1
"154",1.72456508331134,0.235666083601719,"AZ",2022-11-19,1,1,0,1,1,1,1,1,1,0,0,0,1,1
"155",10.7884267013798,0.360710543296119,"AZ",2022-11-20,1,1,0,1,0,1,1,1,1,0,0,0,1,1
"156",17.9553710374612,0.295738579049637,"AZ",2022-11-21,0,1,0,1,0,1,1,0,1,0,0,0,0,1
"157",43.7161381443129,0.405492298469742,"AZ",2022-11-22,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"158",20.024429780526,0.348493835673239,"AZ",2022-11-23,1,1,0,1,0,1,1,1,0,0,0,0,0,1
"159",2.43422340476614,0.356319051849482,"AZ",2022-11-24,0,1,0,1,0,1,1,0,1,0,1,0,1,1
"160",16.2531163312174,0.300553170297574,"AZ",2022-11-25,1,1,0,1,0,1,1,1,1,0,1,0,0,1
"161",17.4568329560389,0.368255001875235,"AZ",2022-11-26,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"162",18.0829033813605,0.318449879587452,"AZ",2022-11-27,1,1,0,1,0,1,1,1,0,0,0,0,0,1
"163",27.1412671628553,0.29580354780455,"AZ",2022-11-28,0,1,0,0,0,1,1,0,1,0,0,0,0,1
"164",26.312433166901,0.3757688307769,"AZ",2022-11-29,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"165",17.5348261848778,0.356452106705132,"AZ",2022-11-30,1,1,0,0,0,1,1,1,1,0,1,0,1,1
"166",26.251509908156,0.436892260175002,"AZ",2022-12-01,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"167",22.551433262983,0.408873661408818,"AZ",2022-12-02,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"168",6.86125324430319,0.305103186473286,"AZ",2022-12-03,0,1,0,0,0,1,1,0,0,0,0,0,1,1
"169",4.80979939078258,0.252537997276708,"CA",2022-10-23,0,1,0,1,0,1,0,0,0,0,0,0,1,0
"170",14.7000931801949,0.288101460534128,"CA",2022-10-24,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"171",10.6822374035198,0.283948479470622,"CA",2022-10-25,1,1,0,1,0,1,1,0,0,0,1,0,1,1
"172",9.84661293702839,0.280584351737847,"CA",2022-10-26,0,0,0,1,0,1,1,0,0,0,0,0,0,1
"173",7.99350231236516,0.278286702660625,"CA",2022-10-27,0,1,0,1,0,1,1,0,0,0,0,0,0,1
"174",5.4315559899651,0.223229091262567,"CA",2022-10-28,0,1,0,0,1,1,1,0,0,0,0,0,1,1
"175",5.22849439222649,0.262184177555954,"CA",2022-10-29,0,1,1,1,0,1,0,0,0,0,0,0,0,0
"176",10.7372752016289,0.292431245670994,"CA",2022-10-30,0,0,1,1,0,1,0,0,0,0,1,0,0,0
"177",7.85835471247354,0.289885858349504,"CA",2022-10-31,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"178",7.42794029682059,0.2956879475122,"CA",2022-11-01,0,0,0,1,1,1,1,0,0,0,0,0,1,1
"179",3.40066689403815,0.292649451087317,"CA",2022-11-02,0,1,1,1,1,1,1,0,0,0,1,0,0,1
"180",7.28589796106819,0.301966410095878,"CA",2022-11-03,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"181",8.1519863296677,0.279121295125011,"CA",2022-11-04,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"182",6.62857894371267,0.306587836050362,"CA",2022-11-05,0,1,1,0,0,1,1,0,0,0,0,0,0,1
"183",5.84809251423145,0.311429612626137,"CA",2022-11-06,0,0,0,1,1,0,1,0,0,0,0,0,0,1
"184",10.4106700769555,0.307478245192983,"CA",2022-11-07,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"185",11.4476342254914,0.311114148307262,"CA",2022-11-08,0,1,1,1,0,1,0,0,0,0,0,0,0,0
"186",9.69948018909003,0.295678586127703,"CA",2022-11-09,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"187",7.12250790135495,0.312787470995885,"CA",2022-11-10,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"188",7.52488741964472,0.315860186993364,"CA",2022-11-11,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"189",11.8079812076927,0.32045035203089,"CA",2022-11-12,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"190",30.6223166858407,0.318956022178412,"CA",2022-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",22.0110540378477,0.314559610034801,"CA",2022-11-14,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"192",29.3309975713636,0.318391460555099,"CA",2022-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193",54.1097548036181,0.323037291458756,"CA",2022-11-16,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"194",46.1462713112205,0.320999478138295,"CA",2022-11-17,1,0,0,1,0,1,0,1,0,0,1,0,0,0
"195",37.9476081769429,0.326861723460874,"CA",2022-11-18,0,1,0,1,0,1,1,0,1,0,1,0,0,1
"196",32.2725991270732,0.338824909486537,"CA",2022-11-19,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"197",30.2732506914013,0.301333536170844,"CA",2022-11-20,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"198",49.9922415111128,0.326740173850941,"CA",2022-11-21,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"199",43.3761091527025,0.304121259707727,"CA",2022-11-22,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"200",39.9051983601042,0.311463000497852,"CA",2022-11-23,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"201",2.20745979590775,0.276102883720684,"CA",2022-11-24,1,1,0,1,0,1,1,1,1,0,0,0,1,1
"202",41.4678223458205,0.279800097613305,"CA",2022-11-25,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"203",63.1788323990259,0.281652104931056,"CA",2022-11-26,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"204",92.1490709986142,0.323261467762972,"CA",2022-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",71.8429644526861,0.287146569659698,"CA",2022-11-28,0,1,0,1,0,1,0,0,1,0,0,0,0,0
"206",52.9141239381332,0.281439480488035,"CA",2022-11-29,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"207",40.2689289489995,0.276825709476538,"CA",2022-11-30,0,1,0,1,0,1,0,0,1,0,0,0,0,0
"208",55.7593753353586,0.285591752670248,"CA",2022-12-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"209",106.43953475688,0.315471375339095,"CA",2022-12-02,0,1,0,0,0,1,0,0,1,0,0,0,0,0
"210",99.4578971123222,0.316970581450002,"CA",2022-12-03,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"211",0.0956232802880271,0.0708813497562623,"CO",2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"212",1.26527831507385,0.253201134457368,"CO",2022-10-24,1,1,1,1,1,1,0,1,0,0,1,0,1,0
"213",2.06167951503726,0.279059889804835,"CO",2022-10-25,1,0,1,0,1,1,1,1,0,0,1,0,1,1
"214",1.2155084187144,0.205025901189289,"CO",2022-10-26,1,1,1,1,1,1,1,1,0,0,0,0,1,1
"215",2.27473757909394,0.323498202048131,"CO",2022-10-27,0,0,1,1,1,1,1,0,0,0,1,0,1,1
"216",1.11034023106246,0.266953276397573,"CO",2022-10-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"217",0.908015491058487,0.276670566721566,"CO",2022-10-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"218",0.825119702220201,0.204213402497131,"CO",2022-10-30,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"219",1.89359553327719,0.311747109565006,"CO",2022-10-31,1,1,0,1,0,1,1,1,0,0,1,0,1,1
"220",1.29420712140807,0.300503672362545,"CO",2022-11-01,1,0,1,1,1,1,1,1,0,1,0,0,1,1
"221",2.08426530655105,0.344070834405839,"CO",2022-11-02,1,0,0,0,1,1,1,1,0,0,0,0,0,1
"222",1.96634298613167,0.255719808305042,"CO",2022-11-03,1,1,0,1,1,1,1,1,0,0,0,0,1,1
"223",1.56893383592331,0.29851990306316,"CO",2022-11-04,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"224",2.8422173491352,0.416495744988855,"CO",2022-11-05,1,0,1,1,0,1,0,1,0,0,0,0,1,0
"225",2.05999909210639,0.31799562415089,"CO",2022-11-06,1,0,0,1,1,1,1,1,0,0,1,1,1,1
"226",1.49490735284545,0.26565451363608,"CO",2022-11-07,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"227",1.93432893285449,0.301376703657674,"CO",2022-11-08,1,0,1,1,1,1,1,1,0,0,0,0,0,1
"228",1.70268738901357,0.254918265206126,"CO",2022-11-09,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"229",3.5104740041895,0.322244120512687,"CO",2022-11-10,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"230",2.16686942914882,0.35928330844478,"CO",2022-11-11,1,0,1,1,0,1,1,1,0,0,0,0,1,1
"231",1.91891032473881,0.279034471195862,"CO",2022-11-12,1,0,0,1,1,1,1,1,0,0,0,0,1,1
"232",1.67561262630247,0.402455613083586,"CO",2022-11-13,1,1,0,0,0,1,1,1,1,0,0,0,1,1
