"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","other_50_CI","X21L_95_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","other_95_CI"
"27",0.0132117386363967,0.00545124528746832,"AK",2022-10-07,1,1,1,1,1,1,1,1,1,1,1,1
"28",NA,NA,"AK",2022-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2022-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",1.48047745214596,0.617477697080838,"AK",2022-10-10,1,1,0,0,1,1,1,0,0,0,1,1
"31",0.0173464465374182,0.00532215431607629,"AK",2022-10-11,1,1,1,1,1,1,1,1,1,1,1,1
"32",NA,NA,"AK",2022-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2022-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2022-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2022-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2022-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2022-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",0.0620673433522055,0.00532645772467211,"AK",2022-10-18,1,1,1,1,1,1,1,1,1,1,1,1
"39",0.0250379581115802,0.00536184664465901,"AK",2022-10-19,1,1,1,1,1,1,1,1,1,1,1,1
"40",NA,NA,"AK",2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.307032721854576,0.323020463383122,"AL",2022-09-11,1,1,1,1,1,1,1,0,0,1,1,1
"44",0.549718166713754,0.353206285571866,"AL",2022-09-12,1,1,1,1,1,1,1,0,0,1,1,1
"45",0.599100088384851,0.175171537862462,"AL",2022-09-13,1,1,1,1,1,1,1,0,0,1,1,1
"46",0.632701283579832,0.391161112880516,"AL",2022-09-14,1,1,1,1,1,1,1,0,0,1,1,1
"47",0.831348454920876,0.0513316859071605,"AL",2022-09-15,1,1,1,1,1,1,1,1,1,1,1,1
"48",0.383998273768176,0.391437272577094,"AL",2022-09-16,1,1,1,1,1,1,1,0,0,1,1,1
"49",0.355374434077181,0.391557515329245,"AL",2022-09-17,1,1,1,1,1,1,1,0,0,1,1,1
"50",0.0417964878142529,0.0507592777831542,"AL",2022-09-18,1,1,1,1,1,1,1,1,1,1,1,1
"51",0.474531986145485,0.505471878366366,"AL",2022-09-19,1,1,1,1,1,1,1,0,0,1,1,1
"52",0.426446556497674,0.0505114623989978,"AL",2022-09-20,1,1,1,1,1,1,1,1,1,1,1,1
"53",0.320728038735096,0.245558902578131,"AL",2022-09-21,1,1,1,1,1,1,1,1,1,1,1,1
"54",0.295475536799491,0.323640487680052,"AL",2022-09-22,1,1,1,1,1,1,1,1,1,1,1,1
"55",1.63318779833686,0.562805891113807,"AL",2022-09-23,1,0,0,1,1,1,1,0,0,1,1,1
"56",0.270413087447922,0.050372000500088,"AL",2022-09-24,1,1,1,1,1,1,1,0,0,1,1,1
"57",0.352810044176552,0.392010142979937,"AL",2022-09-25,1,1,1,1,1,1,1,0,0,1,1,1
"58",0.356219165920729,0.39199392744906,"AL",2022-09-26,1,1,1,1,1,1,1,0,0,1,1,1
"59",0.461370255994948,0.505740832591555,"AL",2022-09-27,1,1,1,1,1,1,1,1,1,1,1,1
"60",0.61680106117566,0.0507708831599787,"AL",2022-09-28,1,1,1,1,1,1,1,0,0,1,1,1
"61",0.461131582581521,0.505457566387964,"AL",2022-09-29,1,1,1,1,1,1,1,1,1,1,1,1
"62",0.159690975168811,0.051201146769412,"AL",2022-09-30,1,1,1,1,1,1,1,1,1,1,1,1
"63",1.02630972444078,0.595721864308653,"AL",2022-10-01,1,0,1,1,1,1,1,0,0,1,1,1
"64",0.305528542237196,0.0518041558657627,"AL",2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
"65",0.0536325785105355,0.0521755911097307,"AL",2022-10-03,1,1,1,1,1,1,1,1,1,1,1,1
"66",NA,NA,"AL",2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",0.179103798912372,0.0530699541819319,"AL",2022-10-05,1,1,1,1,1,1,1,1,1,1,1,1
"68",NA,NA,"AL",2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2022-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",0.185191166986244,0.0548303814544432,"AL",2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
"71",0.321654272241198,0.0555409940482242,"AL",2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1
"72",0.17397128218305,0.0563192020257753,"AL",2022-10-10,1,1,1,1,1,1,1,0,0,1,1,1
"73",0.347741786929509,0.0571687971503063,"AL",2022-10-11,1,1,1,1,1,1,1,0,0,1,1,1
"74",2.10462969397122,0.808137432655412,"AL",2022-10-12,1,1,0,1,0,1,1,0,0,1,0,1
"75",0.347974305357339,0.32279887332731,"AL",2022-10-13,1,1,1,1,1,1,1,0,0,1,1,1
"76",0.564800899190367,0.0601881063129357,"AL",2022-10-14,1,1,1,1,1,1,1,0,0,1,1,1
"77",0.07492120194291,0.0613670342725899,"AL",2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
"78",1.08476815927135,0.384994711974193,"AL",2022-10-16,1,1,1,0,1,1,1,1,0,0,1,1
"79",1.0220610250599,0.867266076045899,"AL",2022-10-17,1,1,1,0,1,1,1,0,1,0,1,1
"80",0.0811015414806215,0.065497158935966,"AL",2022-10-18,1,1,1,1,1,1,1,1,1,1,1,1
"81",0.247398146586492,0.0670924612675511,"AL",2022-10-19,1,1,1,1,1,1,1,0,0,1,1,1
"82",0.0873969131503654,0.0688086376753358,"AL",2022-10-20,1,1,1,1,1,1,1,1,1,1,1,1
"83",0.0902656029344783,0.0706534051656186,"AL",2022-10-21,1,1,1,1,1,1,1,0,0,1,1,1
"84",0.0961630290505758,0.0726350408010993,"AL",2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1
"85",0.617278796911177,0.130577826278305,"AR",2022-09-11,1,1,1,1,1,1,1,0,0,1,1,1
"86",2.18807312604961,0.310242116128893,"AR",2022-09-12,1,0,1,1,1,1,0,1,0,1,1,1
"87",0.938788898409853,0.208314962704297,"AR",2022-09-13,1,1,1,1,1,0,1,0,0,1,1,0
"88",2.08710888109362,0.10174732517945,"AR",2022-09-14,1,0,0,1,1,0,1,0,0,1,1,0
"89",1.01689214984423,0.284269673981808,"AR",2022-09-15,1,1,1,1,1,1,1,0,0,1,1,1
"90",0.849034917345578,0.267274493788249,"AR",2022-09-16,1,1,1,1,1,0,1,0,0,1,0,0
"91",0.980832269665185,0.600235141607759,"AR",2022-09-17,0,1,1,1,1,1,0,0,1,1,1,1
"92",0.899404569818604,0.37238437064964,"AR",2022-09-18,1,0,1,1,1,1,1,1,1,1,1,1
"93",1.35237049490697,0.234139226288672,"AR",2022-09-19,1,1,1,0,1,0,1,0,0,0,1,0
"94",0.780487797121068,0.160228480788667,"AR",2022-09-20,1,1,1,1,1,1,1,0,0,1,1,0
"95",1.43956213659013,0.236693003499193,"AR",2022-09-21,0,1,1,1,1,1,0,0,0,0,1,1
"96",0.603051326742357,0.127639682454984,"AR",2022-09-22,1,1,1,1,1,1,0,0,0,1,1,1
"97",0.577241001028553,0.421208844372139,"AR",2022-09-23,1,1,1,1,1,1,1,1,1,1,1,1
"98",0.0171548771692283,0.019785955588523,"AR",2022-09-24,1,1,1,1,1,1,1,1,1,1,1,1
"99",0.0696571443268484,0.0190276204029766,"AR",2022-09-25,1,1,1,1,1,1,0,1,0,1,1,1
"100",1.25838592395119,0.121723582189423,"AR",2022-09-26,0,0,1,1,1,1,0,0,0,1,1,0
"101",0.532599367362148,0.13427100573301,"AR",2022-09-27,1,1,1,1,1,1,1,1,1,1,1,1
"102",0.652607532223522,0.189696278652107,"AR",2022-09-28,1,1,1,1,1,1,1,0,0,0,1,1
"103",1.14862957889515,0.0160489627771696,"AR",2022-09-29,1,1,0,1,1,1,1,1,0,1,0,1
"104",1.31950409863064,0.48942383857167,"AR",2022-09-30,1,0,0,1,1,1,1,0,0,1,1,1
"105",0.0596878829651724,0.014622248386435,"AR",2022-10-01,1,1,1,1,1,1,1,1,1,1,1,1
"106",0.278677655520701,0.0139312190224493,"AR",2022-10-02,1,1,1,1,1,1,1,0,0,1,0,1
"107",1.62762286364387,0.374221349328532,"AR",2022-10-03,1,0,1,1,1,1,0,1,0,1,1,0
"108",1.06318096316989,0.400353605531801,"AR",2022-10-04,1,1,1,1,0,1,0,0,0,1,0,1
"109",1.95080334440527,0.0119662009866256,"AR",2022-10-05,1,0,0,1,1,1,0,1,0,1,1,1
"110",0.227158657838687,0.0113515255468032,"AR",2022-10-06,1,1,1,1,1,1,1,0,0,1,1,1
"111",1.74296798766964,0.392131985660143,"AR",2022-10-07,1,1,1,1,1,0,1,1,1,1,0,0
"112",0.541009488032971,0.297819364186291,"AR",2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
"113",0.0989265957517805,0.00964209810624574,"AR",2022-10-09,1,1,1,1,1,1,1,0,0,1,1,1
"114",0.389586107731913,0.00911934635968685,"AR",2022-10-10,1,1,1,1,1,1,0,0,0,1,1,0
"115",0.880529673763869,0.202998890497316,"AR",2022-10-11,1,1,1,1,1,1,0,0,0,1,0,1
"116",0.630241739809264,0.359544717529925,"AR",2022-10-12,1,1,1,1,1,1,1,1,0,1,1,0
"117",0.564495189058213,0.301765763077887,"AR",2022-10-13,1,1,1,1,1,1,1,0,0,1,1,0
"118",0.7524363574231,0.450185423811213,"AR",2022-10-14,1,0,1,1,1,1,0,0,1,1,1,1
"119",0.870351601122277,0.599772510128154,"AR",2022-10-15,1,0,1,1,1,1,0,0,0,1,0,1
"120",0.750434714932144,0.452882869542066,"AR",2022-10-16,1,0,1,1,1,1,1,0,0,1,1,1
"121",1.94628928519513,0.549425380947841,"AR",2022-10-17,1,0,0,1,0,1,0,0,1,1,1,1
"122",0.840518492771763,0.173986094897155,"AR",2022-10-18,1,1,1,0,1,1,0,0,0,0,0,1
"123",1.01790978968854,0.907887598419072,"AR",2022-10-19,1,0,0,1,1,1,1,0,0,1,1,1
"124",0.804465787616916,0.457898786958785,"AR",2022-10-20,1,0,1,1,1,1,0,1,0,1,1,1
"125",1.83407159859554,1.24424971085177,"AR",2022-10-21,0,1,0,0,1,1,0,1,1,0,1,1
"126",0.0906072848062373,0.00473415859261101,"AR",2022-10-22,1,1,1,1,1,1,1,0,0,1,1,1
"127",0.714698894041956,0.127522349411374,"AZ",2022-09-11,1,1,1,1,1,1,1,0,0,1,1,1
"128",1.84890586544907,0.210888516553306,"AZ",2022-09-12,1,1,1,0,1,1,1,0,0,0,0,0
"129",0.949343505483107,0.221968413592099,"AZ",2022-09-13,1,1,1,1,0,1,1,0,0,1,0,1
"130",1.78531352630309,0.378544107756038,"AZ",2022-09-14,1,0,0,1,1,1,1,0,0,1,1,1
"131",0.534506322846456,0.232189097620798,"AZ",2022-09-15,1,1,1,1,1,1,1,0,1,1,0,1
"132",1.42217764931809,0.0441686442715728,"AZ",2022-09-16,1,0,0,1,1,1,1,0,0,0,1,1
"133",0.819706715052852,0.247972779532574,"AZ",2022-09-17,1,1,1,1,0,1,1,1,1,1,0,0
"134",1.08514145552604,0.19543567483101,"AZ",2022-09-18,1,1,1,1,0,1,1,1,0,1,0,1
"135",1.44265410425246,0.256695825648419,"AZ",2022-09-19,1,1,1,1,1,1,1,0,0,1,0,1
"136",1.46079682403535,0.159725294676326,"AZ",2022-09-20,1,0,1,1,1,1,1,0,1,1,0,1
"137",1.54668966064887,0.372725452560714,"AZ",2022-09-21,1,1,1,0,1,1,1,0,0,0,1,0
"138",1.19319407512101,0.221209937409725,"AZ",2022-09-22,1,1,1,1,1,1,1,0,0,1,1,1
"139",2.95763017710548,0.062652385249038,"AZ",2022-09-23,1,0,0,1,1,1,1,0,0,0,0,1
"140",0.655760133195891,0.0661094382221089,"AZ",2022-09-24,1,1,1,1,1,1,1,0,0,1,1,1
"141",1.02914693425529,0.202923695179781,"AZ",2022-09-25,1,1,1,1,1,1,1,0,0,1,1,1
"142",4.31899682384087,0.193165961782694,"AZ",2022-09-26,1,0,0,1,1,0,1,1,0,0,1,0
"143",4.08141754147678,0.240288429989617,"AZ",2022-09-27,1,0,0,0,1,1,1,0,0,0,0,1
"144",1.57533492149113,0.246271633065227,"AZ",2022-09-28,1,1,1,0,1,1,1,0,0,0,1,1
"145",1.59709714347261,0.322165133928831,"AZ",2022-09-29,0,1,1,0,1,1,0,0,0,0,1,1
"146",1.76343930351697,0.0925992961831945,"AZ",2022-09-30,1,0,0,1,1,1,1,0,0,1,1,1
"147",1.36235242550521,0.178895584132908,"AZ",2022-10-01,1,1,0,1,1,1,1,0,0,1,1,1
"148",1.96501333062327,0.532093975429524,"AZ",2022-10-02,1,1,1,1,0,1,1,0,0,0,0,1
"149",3.24187531260675,0.360428921720231,"AZ",2022-10-03,1,0,1,0,1,1,1,0,0,0,0,1
"150",0.93836943156115,0.354895938370638,"AZ",2022-10-04,1,1,1,1,1,1,1,0,0,1,0,1
"151",2.48498655206664,0.213155619649459,"AZ",2022-10-05,1,1,0,1,1,1,1,0,0,1,1,1
"152",1.36371198360042,0.2560462466677,"AZ",2022-10-06,1,1,1,1,1,1,1,0,0,1,1,1
"153",1.59591378835623,0.301221859314705,"AZ",2022-10-07,1,1,1,1,1,1,1,0,0,1,0,1
"154",1.26429723181649,0.59074672055023,"AZ",2022-10-08,1,1,1,1,0,1,1,0,0,1,0,1
"155",1.01740474435117,0.336380946779501,"AZ",2022-10-09,1,1,1,1,1,1,1,0,0,1,0,1
"156",9.08447130966892,0.384786516041091,"AZ",2022-10-10,1,0,0,1,1,1,1,0,0,0,0,1
"157",2.85027100782808,0.228763156095192,"AZ",2022-10-11,1,1,0,1,1,1,1,0,0,1,1,1
"158",2.71782346090812,0.455395992002441,"AZ",2022-10-12,1,0,1,0,1,1,1,0,0,0,0,1
"159",3.12839351054302,0.496045517691962,"AZ",2022-10-13,1,0,1,1,0,1,1,0,0,1,0,1
"160",1.77632768808843,0.409230772961506,"AZ",2022-10-14,1,1,1,1,1,1,1,0,0,1,0,1
"161",1.96680361248351,0.331526793050563,"AZ",2022-10-15,1,0,0,1,1,1,1,0,0,1,0,1
"162",1.98515094880804,0.429707181540758,"AZ",2022-10-16,1,0,1,1,1,1,1,0,0,0,0,1
"163",9.45814948127005,0.368859274516187,"AZ",2022-10-17,1,0,0,1,1,1,1,0,0,0,0,1
"164",4.32386207459298,0.537329678716232,"AZ",2022-10-18,1,0,1,1,0,1,1,0,0,0,0,1
"165",5.37479886808512,0.662164573832803,"AZ",2022-10-19,1,0,1,1,0,0,1,0,0,1,0,0
"166",4.33773809284384,0.631048683629699,"AZ",2022-10-20,1,0,1,1,0,1,1,0,0,0,0,1
"167",2.90034010939945,0.446394552771275,"AZ",2022-10-21,1,0,0,1,1,1,1,0,0,1,0,1
"168",0.558662238053522,0.774270431387951,"AZ",2022-10-22,1,1,1,1,1,1,1,0,1,1,0,1
"169",6.16199719509559,0.209823775401802,"CA",2022-09-11,1,0,0,1,1,1,1,0,0,1,0,0
"170",6.90368961753812,0.155496170009305,"CA",2022-09-12,0,1,1,1,1,1,0,0,0,0,0,0
"171",6.36287135856176,0.182720164680248,"CA",2022-09-13,1,0,1,1,1,1,0,0,0,0,0,1
"172",2.25778631179542,0.178758658194971,"CA",2022-09-14,1,1,1,1,0,1,0,0,0,0,0,0
"173",3.05687074189351,0.185299247635396,"CA",2022-09-15,1,1,1,1,1,1,0,0,0,1,1,0
"174",3.89299901695627,0.161896535801991,"CA",2022-09-16,0,1,1,0,1,1,0,0,0,0,1,1
"175",5.76523900782277,0.215225094186194,"CA",2022-09-17,0,0,1,1,1,1,0,0,0,0,1,1
"176",5.31945012643169,0.186201811486169,"CA",2022-09-18,0,1,1,0,1,1,0,0,0,0,0,0
"177",4.38579326020889,0.173468717772169,"CA",2022-09-19,1,1,1,1,1,1,0,0,0,0,0,1
"178",2.59878203335607,0.140835458882713,"CA",2022-09-20,1,1,1,1,1,1,1,0,0,0,1,1
"179",3.44211325579104,0.229250248953005,"CA",2022-09-21,0,1,1,1,1,1,0,0,0,0,0,1
"180",2.52041900756775,0.155271960433705,"CA",2022-09-22,1,1,1,1,1,1,1,0,1,0,0,0
"181",4.70237295070115,0.141949819682097,"CA",2022-09-23,1,1,0,1,1,1,0,0,0,0,1,1
"182",5.48213711121574,0.23965137904059,"CA",2022-09-24,1,1,1,0,0,1,0,0,0,0,0,0
"183",3.12738336997635,0.232651866926178,"CA",2022-09-25,1,1,1,1,1,1,0,0,0,0,0,1
"184",8.10915318715635,0.183422279166059,"CA",2022-09-26,0,0,1,1,0,1,0,0,0,1,0,0
"185",5.55221293641477,0.257165171530741,"CA",2022-09-27,1,1,1,1,0,1,0,0,0,1,0,0
"186",1.93227297570635,0.190879608419341,"CA",2022-09-28,1,1,1,1,1,1,1,0,0,0,1,1
"187",5.38564908026933,0.246687019673964,"CA",2022-09-29,1,1,1,0,0,1,1,0,0,0,0,1
"188",5.82154586206784,0.303749580905073,"CA",2022-09-30,0,1,0,1,1,1,0,0,0,0,1,1
"189",4.27518585855143,0.242619572443942,"CA",2022-10-01,1,1,1,1,0,0,0,0,0,1,0,0
"190",5.42623994685274,0.289846574383798,"CA",2022-10-02,0,1,0,1,0,1,0,0,0,0,0,1
"191",5.01136900485485,0.264770308924703,"CA",2022-10-03,0,1,1,1,1,1,0,0,0,0,0,0
"192",5.12866455755549,0.275222473495472,"CA",2022-10-04,0,0,1,0,0,0,0,0,0,0,0,0
"193",3.29152530118557,0.271490806404708,"CA",2022-10-05,1,1,1,1,1,1,0,0,0,0,0,1
"194",4.49670833535861,0.34083531012858,"CA",2022-10-06,1,0,0,1,1,1,0,0,0,0,0,1
"195",5.35622132916307,0.329650272933207,"CA",2022-10-07,0,1,1,1,0,1,0,0,0,1,0,0
"196",2.71278542815219,0.291162304311027,"CA",2022-10-08,0,1,1,0,0,1,0,1,0,0,0,1
"197",2.55896695091432,0.310263055396188,"CA",2022-10-09,1,1,1,0,1,1,0,0,0,0,0,0
"198",8.00598758660037,0.274143796455334,"CA",2022-10-10,1,1,1,0,0,1,0,0,0,0,0,0
"199",9.52244510157681,0.385138560793186,"CA",2022-10-11,1,1,0,1,0,1,0,0,1,0,0,0
"200",14.8316763611434,0.435678100285455,"CA",2022-10-12,1,1,0,1,0,1,0,0,0,0,0,1
"201",11.6138766180792,0.423708408115045,"CA",2022-10-13,0,1,0,0,0,1,0,0,0,0,0,1
"202",19.8902228548189,0.432221598506071,"CA",2022-10-14,1,0,0,1,0,0,0,1,0,0,0,0
"203",7.53664797419839,0.380386296969209,"CA",2022-10-15,1,0,1,1,0,1,0,0,0,0,0,1
"204",6.63197578818188,0.402907208873682,"CA",2022-10-16,1,1,1,0,0,1,0,0,0,0,0,0
"205",13.6841737438066,0.441619041441511,"CA",2022-10-17,1,1,0,1,0,1,0,0,0,0,0,0
"206",19.8507224871675,0.557900647619225,"CA",2022-10-18,1,1,0,1,0,1,0,0,0,0,0,1
"207",29.4412017611628,0.573511813104174,"CA",2022-10-19,1,1,0,1,0,0,0,0,0,0,0,0
"208",10.5074479574178,0.479562005806762,"CA",2022-10-20,1,1,1,1,0,1,0,0,0,0,0,1
"209",7.9491278039311,0.412012413503713,"CA",2022-10-21,1,0,1,1,0,1,0,0,0,0,0,0
"210",14.7573610719871,0.562347188372035,"CA",2022-10-22,1,0,0,1,0,1,0,0,0,0,0,0
"211",1.49325592282216,0.587275502786756,"CO",2022-09-11,1,1,0,0,1,1,1,0,0,0,1,1
"212",1.44523727241876,0.288706916321004,"CO",2022-09-12,1,0,0,1,1,1,1,0,0,1,1,1
"213",0.362765552296834,0.198309759458921,"CO",2022-09-13,1,1,1,1,1,1,1,0,0,1,1,1
"214",0.95158602160733,0.166912874417144,"CO",2022-09-14,1,1,1,1,1,0,1,0,0,1,1,0
"215",0.485486100108291,0.0174809772919212,"CO",2022-09-15,1,1,1,1,1,1,1,1,1,1,1,1
"216",1.03814936055108,0.017495985427088,"CO",2022-09-16,1,1,0,1,1,1,1,0,0,1,1,1
"217",0.344259943837537,0.165436269000429,"CO",2022-09-17,1,1,1,1,1,1,1,0,0,1,1,1
"218",0.712271544785416,0.424223629971413,"CO",2022-09-18,1,1,1,1,1,1,1,1,1,1,1,1
"219",0.823895933843395,0.085366282031332,"CO",2022-09-19,1,1,1,1,1,1,1,0,0,1,1,1
"220",2.45168394732782,0.444586576852509,"CO",2022-09-20,1,1,0,1,0,1,1,0,0,1,0,1
"221",1.35682361112101,0.332653400689454,"CO",2022-09-21,1,1,0,1,0,1,1,1,0,1,0,1
"222",1.12871841105882,0.342584761477189,"CO",2022-09-22,1,0,1,1,1,1,1,0,0,1,1,1
"223",0.977021692625039,0.155443721157064,"CO",2022-09-23,1,1,1,1,0,1,1,1,0,1,0,1
"224",0.817165150966894,0.558530194795858,"CO",2022-09-24,1,0,1,1,1,1,1,0,0,1,1,1
"225",0.516740591908374,0.288196250496846,"CO",2022-09-25,1,1,1,1,1,1,1,1,1,1,1,1
"226",0.885027236612997,0.231034912081435,"CO",2022-09-26,1,1,1,1,0,1,1,1,0,1,0,1
"227",0.655226568378817,0.0185097741059491,"CO",2022-09-27,1,1,1,1,1,1,1,1,1,1,1,1
"228",0.988510883224337,0.0186946392608552,"CO",2022-09-28,1,1,1,1,1,1,1,0,0,1,1,1
"229",0.667511543392459,0.0995345344449949,"CO",2022-09-29,1,1,1,1,1,1,1,0,0,1,1,1
"230",0.453375584057954,0.249182996406999,"CO",2022-09-30,1,1,1,1,1,1,1,0,0,1,1,1
"231",0.159595066094504,0.0193693523862944,"CO",2022-10-01,1,1,1,1,1,1,1,0,0,1,1,1
"232",0.162324821485875,0.0196385764215866,"CO",2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
"233",0.431285015509077,0.143181688781858,"CO",2022-10-03,1,1,1,1,1,1,1,0,0,1,1,1
"234",0.240297343640134,0.0202523737626303,"CO",2022-10-04,1,1,1,1,1,1,1,1,0,0,1,1
"235",0.408284996442849,0.197890549763808,"CO",2022-10-05,1,1,1,1,1,1,1,0,0,1,1,1
"236",0.405289160091826,0.219966815309691,"CO",2022-10-06,1,1,1,1,1,1,1,0,0,1,1,1
"237",1.83794791294112,0.590992788503376,"CO",2022-10-07,1,1,0,0,0,1,1,0,0,0,0,1
"238",0.628061752279339,0.417748151609222,"CO",2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
"239",1.72848401662471,1.13601349287514,"CO",2022-10-09,1,0,0,1,0,1,1,0,0,1,0,1
"240",3.45271614801971,0.52286390744663,"CO",2022-10-10,1,1,0,1,0,1,1,0,0,1,0,1
"241",3.89511930196578,0.557177759559811,"CO",2022-10-11,1,1,0,0,0,1,1,1,0,0,0,1
"242",0.915302082047231,0.275236142169117,"CO",2022-10-12,1,1,1,0,1,1,1,0,1,0,1,1
"243",2.08239980237561,0.586659284258939,"CO",2022-10-13,1,1,0,1,0,1,1,0,0,1,0,1
"244",1.66189482478275,0.531254505274895,"CO",2022-10-14,0,1,0,1,0,1,0,0,0,1,0,1
"245",1.98144775355551,0.723416067523891,"CO",2022-10-15,1,1,0,1,0,1,1,1,0,1,0,1
"246",0.958183670876689,0.319219311670537,"CO",2022-10-16,0,1,1,1,1,1,0,1,1,1,0,1
"247",0.713004229641881,0.0277889009279632,"CO",2022-10-17,1,1,1,1,1,1,1,0,0,1,1,1
"248",2.52987823026727,0.448465205266606,"CO",2022-10-18,1,1,1,1,0,1,1,1,0,1,0,1
"249",2.66155749170011,0.500651359831345,"CO",2022-10-19,1,1,1,1,0,1,1,0,0,1,0,1
"250",2.2990984533027,0.677877409390971,"CO",2022-10-20,1,1,0,0,0,1,1,0,0,0,0,1
"251",1.60876334552715,0.891790363864156,"CO",2022-10-21,1,1,0,0,0,1,1,1,0,0,0,1
