...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
108,0.675419883866758,0.48907740246185,AR,2023-08-22,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
109,2.77982823896429,0.4594839360048215,AR,2023-08-23,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1
110,2.29028373546366,0.505168441540335,AR,2023-08-24,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1
111,0.394142267395298,0.28160689543802653,AR,2023-08-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
112,NA,NA,AR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,0.38047656617341,0.282136792817702,AR,2023-08-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114,2.4642276500277,0.3978920821252255,AR,2023-08-28,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0
115,2.73661658665873,0.366604645346141,AR,2023-08-29,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
116,2.22707370928677,0.52005086311625,AR,2023-08-30,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0
117,1.01480475092357,0.4871384561385885,AR,2023-08-31,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1
118,NA,NA,AR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,AR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,3.47339761364626,0.450365129286419,AR,2023-09-05,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1
123,1.00740891807238,0.501933426751425,AR,2023-09-06,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1
124,0.757086958779623,0.3999920971115985,AR,2023-09-07,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
125,1.78574161213848,0.4381222360313355,AR,2023-09-08,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
126,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,5.8288163454545,0.397884713271553,AZ,2023-07-30,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
128,2.01657282496706,0.4128089915123435,AZ,2023-07-31,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0
129,1.51967567332339,0.3762304271265105,AZ,2023-08-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
130,2.05230873890963,0.382558649137958,AZ,2023-08-02,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
131,2.29201203229563,0.3878912454191285,AZ,2023-08-03,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1
132,0.622252443874904,0.390104574384741,AZ,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
133,1.99401651453996,0.3949508590158105,AZ,2023-08-05,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1
134,0.827717748291294,0.3715964905451035,AZ,2023-08-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
135,2.69865651758529,0.387274791595068,AZ,2023-08-07,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
136,5.19946557330877,0.40751547310073,AZ,2023-08-08,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
137,3.01669563181565,0.4273264521189765,AZ,2023-08-09,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
138,1.00262371547748,0.453305377739517,AZ,2023-08-10,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
139,0.909267973453557,0.4475914215241295,AZ,2023-08-11,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1
140,0.439559184430051,0.305921820833281,AZ,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
141,1.59524720580447,0.377580899851421,AZ,2023-08-13,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
142,6.34369791199765,0.434829075423011,AZ,2023-08-14,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
143,2.76846249799114,0.3704555446951675,AZ,2023-08-15,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1
144,3.81013528861791,0.3949372148780555,AZ,2023-08-16,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1
145,1.86737407286742,0.4596270248199285,AZ,2023-08-17,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0
146,1.25330384511717,0.4115329218256045,AZ,2023-08-18,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1
147,0.890167083623663,0.3638438209561875,AZ,2023-08-19,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
148,2.50484822370868,0.41827160697675,AZ,2023-08-20,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
149,4.13729372086414,0.379943664394937,AZ,2023-08-21,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
150,3.04437393340478,0.368537635057708,AZ,2023-08-22,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1
151,2.98344943376677,0.374336013582315,AZ,2023-08-23,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
152,1.90742095585334,0.36609808045069,AZ,2023-08-24,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
153,0.844349837904571,0.423734684778269,AZ,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
154,1.747798479945,0.460380967209572,AZ,2023-08-26,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1
155,4.36675967749716,0.4421954027763395,AZ,2023-08-27,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
156,5.11840562888756,0.3704996314546985,AZ,2023-08-28,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1
157,1.23480168789773,0.4128302718971945,AZ,2023-08-29,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1
158,2.51212674839141,0.3959460866609485,AZ,2023-08-30,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1
159,1.25349029345692,0.4954473383561615,AZ,2023-08-31,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0
160,0.478097394963037,0.356723378252619,AZ,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
161,NA,NA,AZ,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,3.44640501197169,0.4077542315420145,AZ,2023-09-03,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1
163,6.17015206328571,0.40677721292297,AZ,2023-09-04,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1
164,3.23803027426118,0.3967192788817835,AZ,2023-09-05,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0
165,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,1.83051855379281,0.4908819843393675,AZ,2023-09-09,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1
169,4.0068069967119,0.426715390434797,CA,2023-07-30,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1
170,4.04350080915969,0.4149649506460675,CA,2023-07-31,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
171,7.04123411527861,0.423145201042008,CA,2023-08-01,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
172,6.47183426785219,0.414603447888709,CA,2023-08-02,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0
173,4.44416851982413,0.4148659064941895,CA,2023-08-03,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0
174,3.29830171508223,0.413599240246554,CA,2023-08-04,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
175,3.67222778522955,0.4169427066287085,CA,2023-08-05,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1
176,0.886718590516808,0.4277399371406765,CA,2023-08-06,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
177,2.24860246508893,0.4108005922581235,CA,2023-08-07,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1
178,3.18573525396345,0.414149307227958,CA,2023-08-08,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
179,2.99177394444849,0.415888813325086,CA,2023-08-09,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
180,3.96993321428494,0.420167823619221,CA,2023-08-10,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
181,4.17617232156835,0.40514873558336,CA,2023-08-11,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
182,2.16054644849856,0.402474328730077,CA,2023-08-12,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
183,1.43470175433577,0.408635001178876,CA,2023-08-13,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1
184,2.97886383476962,0.407338036804953,CA,2023-08-14,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
185,4.2467442346402,0.412654976683694,CA,2023-08-15,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1
186,6.56068971312686,0.42567276574688,CA,2023-08-16,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1
187,5.32706113138529,0.4207802976176535,CA,2023-08-17,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0
188,8.1143809712389,0.408905656377949,CA,2023-08-18,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
189,2.82825222915891,0.418965951730652,CA,2023-08-19,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
190,2.38575907605788,0.4307781754744755,CA,2023-08-20,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1
191,5.54500586046108,0.400367581063177,CA,2023-08-21,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
192,5.34378983735237,0.432059693096657,CA,2023-08-22,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
193,4.90634036300433,0.405414629694953,CA,2023-08-23,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1
194,5.16662768418272,0.4063293755042215,CA,2023-08-24,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
195,4.43571363349027,0.4102118604873075,CA,2023-08-25,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
196,2.88961621653452,0.402910764586753,CA,2023-08-26,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1
197,3.17701273586881,0.3977442425365775,CA,2023-08-27,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1
198,5.68205640398618,0.4091594622246535,CA,2023-08-28,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
199,6.84761448899441,0.399680003746207,CA,2023-08-29,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1
200,13.6229673261422,0.403460092119221,CA,2023-08-30,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
201,5.52636581482732,0.3991201114324495,CA,2023-08-31,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
202,3.59799367751532,0.392367795738827,CA,2023-09-01,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1
