...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
70,NA,NA,AL,2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,1.37450818254176,0.3125512512584055,AL,2022-12-04,1,1,0,1,1,1,1,1,1,0,1,0,1,1
72,1.61388255718994,0.3629846937661095,AL,2022-12-05,1,1,0,1,1,1,1,1,0,0,1,0,1,1
73,1.62287345240502,0.386229455813943,AL,2022-12-06,1,1,1,1,0,0,1,1,1,0,0,0,0,1
74,0.462430435644603,0.2599529166657205,AL,2022-12-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
75,1.77675880922503,0.3782087315531335,AL,2022-12-08,1,1,0,1,0,1,1,1,1,0,1,0,1,1
76,0.898755546055309,0.226001550472623,AL,2022-12-09,1,1,1,1,1,1,0,1,1,0,1,1,1,0
77,0.579544811252516,0.1296840465297895,AL,2022-12-10,1,1,1,1,1,1,1,1,0,0,1,0,1,1
78,1.84542898097773,0.582285397853015,AL,2022-12-11,1,0,1,0,0,1,1,1,0,0,0,0,1,1
79,1.69065315845252,0.4850214463458015,AL,2022-12-12,1,1,1,0,0,0,1,1,1,0,0,0,0,1
80,0.0557636286229641,0.0217250148927513,AL,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,1.40638973642544,0.403533223309972,AL,2022-12-14,1,1,0,1,0,1,1,1,1,0,1,0,1,1
82,1.94371628720869,0.3516493452244285,AL,2022-12-15,1,1,0,1,0,1,1,1,1,0,1,0,1,1
83,0.926122524128371,0.295331015108374,AL,2022-12-16,1,1,1,1,1,1,0,1,1,1,1,0,1,0
84,0.133539713240716,0.0173051591908765,AL,2022-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85,1.38508030378744,0.639578066661555,AR,2022-11-06,1,0,0,1,0,1,1,1,0,0,1,1,1,1
86,0.486354621989259,0.061805681744723,AR,2022-11-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
87,1.0763186696877,0.2791819058813095,AR,2022-11-08,1,1,1,0,1,1,1,1,0,0,0,0,1,1
88,0.573076017140753,0.177369474335232,AR,2022-11-09,1,1,1,1,1,1,1,1,0,0,0,0,1,1
89,1.58988449649597,0.0707665097894035,AR,2022-11-10,1,1,0,1,1,1,1,0,1,0,0,0,1,1
90,0.298819404320168,0.0740756731891685,AR,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,0.102461016992934,0.0775589756909545,AR,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92,NA,NA,AR,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,3.50532745824167,0.4279167472487,AR,2022-11-14,1,1,0,1,0,1,1,1,0,0,1,0,1,1
94,0.860981060587935,0.412948291545998,AR,2022-11-15,1,1,1,1,1,1,1,1,0,0,1,1,1,0
95,0.130475512849918,0.0934059889219095,AR,2022-11-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
96,2.06576710656436,0.264834457760665,AR,2022-11-17,1,0,1,1,0,1,1,0,0,0,1,0,1,1
97,0.684631486685229,0.222830093616747,AR,2022-11-18,1,1,1,1,1,1,1,1,0,0,1,1,1,1
98,0.900282649073225,0.4117055116058885,AR,2022-11-19,1,1,1,1,1,1,0,1,1,1,1,0,1,0
99,1.12391714777464,0.3693766193320955,AR,2022-11-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
100,0.997695825589215,0.2263552669232285,AR,2022-11-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
101,5.36657221913003,0.458396366042357,AR,2022-11-22,1,1,0,0,0,1,1,1,1,0,1,0,1,1
102,3.22966955299353,0.426466592536901,AR,2022-11-23,1,1,0,1,0,1,0,1,1,0,1,0,1,0
103,0.998660873998117,0.428508576333289,AR,2022-11-24,1,1,1,1,1,1,0,1,0,1,1,0,1,0
104,3.76159178353884,0.4380671274827555,AR,2022-11-25,1,1,0,1,0,1,1,1,0,0,1,0,1,1
105,2.37065304379292,0.684269615811435,AR,2022-11-26,1,1,0,0,1,1,0,1,0,0,0,0,1,0
106,0.673804578782608,0.3742606311671685,AR,2022-11-27,1,1,1,1,1,1,1,1,0,0,1,1,1,1
107,2.51767694473428,0.2635712986662495,AR,2022-11-28,1,0,1,1,1,0,1,1,0,1,0,0,0,1
108,1.55345950399689,0.244841979500355,AR,2022-11-29,1,1,1,1,1,1,1,1,0,0,1,0,1,1
109,2.91282377796347,0.3421522004318315,AR,2022-11-30,1,1,0,1,0,1,1,1,0,0,1,0,1,1
110,1.99026695826086,0.322566890996393,AR,2022-12-01,1,0,1,1,1,0,1,1,1,0,1,0,0,1
111,4.16251812017342,0.367458558348953,AR,2022-12-02,1,1,0,0,0,1,1,1,1,0,0,0,1,1
112,0.855821606764805,0.397164491960983,AR,2022-12-03,1,1,1,0,1,1,1,1,1,1,0,0,1,1
113,0.339241866345655,0.272673300435599,AR,2022-12-04,1,1,1,1,1,1,1,1,0,1,1,0,1,1
114,2.07942171160927,0.317707395468075,AR,2022-12-05,1,0,1,0,1,1,1,1,1,0,0,0,1,1
115,6.36374918474626,0.387686364507218,AR,2022-12-06,1,1,0,0,0,1,0,1,0,0,0,0,1,0
116,2.90962810385502,0.2940404205652715,AR,2022-12-07,1,0,1,1,0,1,1,1,0,0,0,0,1,1
117,3.45938843461798,0.3557760704108605,AR,2022-12-08,1,0,1,0,1,1,1,1,0,0,0,0,0,1
118,3.74430448713321,0.3286689521389345,AR,2022-12-09,1,1,0,0,0,1,1,1,1,0,0,0,1,1
119,0.901225068216709,0.267797305849953,AR,2022-12-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
120,1.72021953564396,0.317163436230331,AR,2022-12-11,1,1,1,0,0,1,1,1,0,0,0,0,1,1
121,5.8348579336975,0.3302871524648665,AR,2022-12-12,1,0,1,0,1,1,1,1,1,0,0,0,1,1
122,3.63760315296618,0.307321616775117,AR,2022-12-13,1,1,0,0,0,1,1,1,1,0,0,0,1,1
123,6.35101617688096,0.3066294445544925,AR,2022-12-14,1,0,1,0,1,1,0,1,1,0,0,0,0,0
124,3.759587724816,0.2544856309644515,AR,2022-12-15,1,1,0,0,0,1,1,1,1,0,0,0,1,1
125,2.03154397109373,0.395559358672319,AR,2022-12-16,1,1,1,0,1,1,0,1,0,0,0,0,1,0
126,1.51144466224253,0.2982376456798565,AR,2022-12-17,1,1,1,1,1,0,1,1,1,0,1,0,0,1
127,4.43065134688219,0.265570564696876,AZ,2022-11-06,1,1,0,1,0,1,1,0,0,0,0,0,0,1
128,3.9629073290994,0.2774140756274885,AZ,2022-11-07,0,0,1,1,1,0,1,1,0,1,0,0,1,0
129,2.68175087337772,0.297124408209968,AZ,2022-11-08,1,0,1,1,1,1,1,0,0,0,0,0,1,1
130,4.45044919514692,0.310642286343758,AZ,2022-11-09,0,1,0,1,1,1,0,0,0,0,0,0,0,0
131,3.21579126275245,0.3124517207153775,AZ,2022-11-10,1,1,1,0,1,1,1,0,1,0,1,0,0,1
132,9.4314069595287,0.3560719888490275,AZ,2022-11-11,1,0,1,0,0,0,1,1,0,0,0,0,0,1
133,4.40785735112324,0.2694426924999515,AZ,2022-11-12,1,1,0,1,0,1,1,1,0,0,1,0,0,1
134,3.25293667357117,0.316327608255376,AZ,2022-11-13,1,1,0,1,0,1,0,1,0,1,0,0,1,0
135,3.51851220104987,0.2793704726300835,AZ,2022-11-14,1,1,1,1,1,0,1,1,0,0,1,0,0,1
136,2.69112390535141,0.282398545242267,AZ,2022-11-15,1,1,1,1,1,1,1,1,1,0,0,0,0,1
137,2.42447115661814,0.302254959813853,AZ,2022-11-16,1,1,1,1,1,1,1,1,0,0,0,0,0,1
138,4.44192738815478,0.2839088607488545,AZ,2022-11-17,1,1,0,1,1,1,1,0,0,0,0,0,0,1
139,2.57864189017712,0.283265535735454,AZ,2022-11-18,1,1,1,1,1,1,1,0,0,0,0,0,0,1
140,2.66182402797215,0.243890613459807,AZ,2022-11-19,1,1,1,1,0,1,1,1,0,0,0,0,0,1
141,3.27897065604155,0.2977134359289065,AZ,2022-11-20,1,1,0,1,0,1,1,0,1,0,0,0,0,1
142,4.93942361113724,0.2760376095121195,AZ,2022-11-21,0,1,1,1,1,1,1,0,0,0,0,0,0,1
143,15.8509735804425,0.319453575776161,AZ,2022-11-22,0,0,0,0,0,1,1,1,0,0,0,0,0,1
144,5.54789575911446,0.281725864120676,AZ,2022-11-23,1,1,0,1,1,1,1,1,1,1,0,0,0,0
145,1.09356632923594,0.31769180299007,AZ,2022-11-24,0,1,1,1,1,1,1,0,0,1,0,0,1,1
146,3.55787959111521,0.2664941282157865,AZ,2022-11-25,1,1,1,1,1,1,1,1,0,1,1,0,0,1
147,3.84612927007625,0.3025506097893565,AZ,2022-11-26,0,1,1,1,1,1,0,0,0,0,0,0,0,1
148,3.25968676592905,0.273341289966065,AZ,2022-11-27,1,1,1,1,1,1,1,1,0,0,0,0,0,0
149,6.177191214487,0.2691467736773295,AZ,2022-11-28,1,0,1,1,1,1,1,0,0,0,0,0,0,1
150,5.60363263398848,0.302670517959502,AZ,2022-11-29,0,1,0,1,0,1,0,0,0,0,0,0,0,1
151,3.48878773643738,0.2833525750163035,AZ,2022-11-30,1,1,0,1,1,1,1,0,1,0,0,0,0,1
152,7.691769808127,0.3287461920258525,AZ,2022-12-01,1,1,0,1,0,1,0,1,0,0,0,0,0,0
153,4.84832605328044,0.321241516225122,AZ,2022-12-02,1,1,1,0,0,1,0,1,0,0,0,0,0,1
154,2.35182618790141,0.277164722554106,AZ,2022-12-03,0,1,1,1,1,1,1,0,1,0,0,0,1,1
155,2.79716024371633,0.2883690474111925,AZ,2022-12-04,1,1,1,0,1,1,1,1,1,0,0,0,0,1
156,7.73854921099625,0.3036720048442605,AZ,2022-12-05,0,1,1,1,0,1,1,0,0,0,0,0,0,0
157,3.54722061676883,0.2853564230577575,AZ,2022-12-06,1,1,1,0,1,1,1,1,0,0,0,0,1,0
158,4.16461317610565,0.2590885182052395,AZ,2022-12-07,0,1,1,1,1,1,0,1,0,0,0,0,0,1
159,3.4092048717633,0.253862113114009,AZ,2022-12-08,1,1,0,1,1,1,0,1,0,0,0,0,0,0
160,2.65171472834205,0.265758360798637,AZ,2022-12-09,1,0,1,1,1,1,0,1,0,0,0,0,0,1
161,2.00678478680261,0.295455743704627,AZ,2022-12-10,1,1,1,1,1,0,1,1,1,0,0,0,0,1
162,4.83823717295088,0.2301016744735065,AZ,2022-12-11,1,1,0,1,0,1,0,1,0,0,0,0,0,0
163,4.19065716979609,0.2890949785401295,AZ,2022-12-12,0,1,1,1,1,0,1,0,0,0,0,0,0,0
164,4.02441308616486,0.2741669780820035,AZ,2022-12-13,0,1,1,0,1,1,1,0,0,0,0,0,0,1
165,3.37756488289455,0.245245702683866,AZ,2022-12-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1
166,3.10257025309145,0.2635611791953605,AZ,2022-12-15,1,1,1,1,1,1,0,1,0,0,1,0,0,0
167,2.50111540697312,0.2451011590843955,AZ,2022-12-16,0,1,1,0,1,1,1,0,0,0,0,0,0,0
168,1.77857076417134,0.2892402137203435,AZ,2022-12-17,1,1,1,0,1,1,1,1,0,0,1,0,0,0
169,5.97427781020163,0.3114678818202025,CA,2022-11-06,1,1,1,1,1,1,1,0,0,0,0,0,0,1
170,7.49772204912231,0.30670455280958703,CA,2022-11-07,1,1,1,1,1,1,1,0,0,0,0,0,0,0
171,6.69821756693024,0.309685911148705,CA,2022-11-08,1,1,1,1,1,1,0,0,0,0,0,0,0,0
172,7.98195949983088,0.294695272525565,CA,2022-11-09,1,0,1,1,1,0,1,1,0,0,0,0,0,0
173,10.5399514287319,0.31526716668075,CA,2022-11-10,1,1,0,1,0,1,1,0,0,0,0,0,0,0
174,10.3300901057228,0.3177203159189575,CA,2022-11-11,1,1,0,1,0,0,0,0,0,0,0,0,0,0
175,9.32575067114302,0.320679806551198,CA,2022-11-12,1,1,0,1,1,0,1,0,0,0,0,0,0,0
176,8.55583607361951,0.308710990417245,CA,2022-11-13,1,1,1,1,1,1,1,1,0,0,0,0,0,0
177,9.70425844075437,0.3120975042914465,CA,2022-11-14,0,1,1,1,1,1,1,1,0,0,0,0,0,0
178,7.64661549075741,0.3094164466265835,CA,2022-11-15,1,1,1,1,1,0,1,0,1,0,0,0,0,0
179,11.6661061169584,0.312039405761133,CA,2022-11-16,1,1,1,1,1,1,1,0,0,0,0,0,0,0
180,12.11163943564,0.306552708980698,CA,2022-11-17,0,1,0,1,1,1,0,0,0,0,0,0,0,0
181,12.2262083480826,0.301458741498266,CA,2022-11-18,1,1,0,1,0,1,1,0,0,0,0,0,0,1
182,12.5029471740341,0.304884208279464,CA,2022-11-19,1,1,0,1,0,0,1,1,0,0,0,0,0,1
183,8.25781420844331,0.2852685609602795,CA,2022-11-20,1,1,0,0,1,0,0,0,1,0,0,0,0,0
184,8.3666598619406,0.3103128755571415,CA,2022-11-21,1,1,1,1,1,0,0,0,0,0,0,0,0,0
185,11.4249399166257,0.2921750503351225,CA,2022-11-22,1,0,1,1,1,1,1,0,0,0,0,0,0,1
186,7.51282554451121,0.295714639516613,CA,2022-11-23,1,1,1,1,1,0,1,0,1,0,0,0,0,0
187,1.32398518102674,0.2701262780920645,CA,2022-11-24,1,1,1,1,1,1,1,1,0,0,0,0,0,1
188,25.478957997852,0.2798574571313095,CA,2022-11-25,1,1,0,0,0,1,0,0,0,0,1,0,0,0
189,25.9329291829613,0.2748563363577435,CA,2022-11-26,1,1,1,0,0,0,1,0,0,0,0,0,0,0
190,12.0630598720349,0.297709977972634,CA,2022-11-27,1,1,1,1,1,1,0,0,0,0,0,0,0,0
191,18.9124367782218,0.2751885015951765,CA,2022-11-28,1,1,1,0,0,1,0,0,1,0,0,0,0,0
192,16.1582617798143,0.2721812649482745,CA,2022-11-29,1,1,1,1,0,1,1,0,0,0,0,0,0,0
193,10.7572849143958,0.2625599510603365,CA,2022-11-30,1,0,1,0,0,1,1,0,0,0,0,0,0,0
194,12.4045580443387,0.269428899428395,CA,2022-12-01,0,1,1,1,0,1,0,0,0,0,0,0,0,0
195,12.6429436867103,0.2870443316877735,CA,2022-12-02,1,0,1,1,1,1,1,0,0,0,0,0,0,0
196,12.1741553011288,0.2834253118910015,CA,2022-12-03,1,1,1,1,1,1,0,0,0,0,0,0,0,0
197,7.68930026878263,0.2730680958895415,CA,2022-12-04,1,1,1,1,1,1,1,1,1,0,0,0,0,0
198,20.7872829081893,0.26071740847403,CA,2022-12-05,0,0,1,1,1,1,0,0,1,0,0,0,0,0
199,18.0327081829764,0.250999106886179,CA,2022-12-06,1,1,0,1,0,1,0,0,0,0,0,0,0,0
200,16.5899242012827,0.26341316115554,CA,2022-12-07,1,1,1,1,1,0,0,0,0,0,0,0,0,0
201,27.9528434350016,0.2411718814761645,CA,2022-12-08,0,0,1,0,0,1,0,0,0,0,0,0,0,0
202,25.2876019620904,0.2297064911964565,CA,2022-12-09,1,1,1,0,0,1,0,0,0,0,0,0,1,0
203,16.2027698734804,0.2699484831104365,CA,2022-12-10,1,1,1,1,1,1,0,0,0,0,0,0,0,0
204,16.4489649168512,0.24539048024494,CA,2022-12-11,1,1,1,1,1,1,0,0,0,0,0,0,0,0
205,19.6643230509213,0.236969912676765,CA,2022-12-12,1,1,0,1,0,1,0,0,0,0,0,0,0,0
206,19.6060700079098,0.249589933479597,CA,2022-12-13,0,1,1,1,1,0,0,0,0,0,0,0,0,0
207,14.5811922909811,0.278097910320208,CA,2022-12-14,0,0,1,1,1,1,0,0,0,0,0,0,0,0
208,27.0573990872691,0.2341557121527515,CA,2022-12-15,1,1,0,1,0,1,0,1,0,0,0,0,0,0
209,15.0078400563564,0.240383078406878,CA,2022-12-16,1,1,1,0,1,1,0,0,0,0,0,0,0,0
210,8.44909818680689,0.2524017314987405,CA,2022-12-17,1,1,1,1,1,1,0,0,0,0,0,0,0,0
211,2.43585468621341,0.3243665554593775,CO,2022-11-06,1,1,0,1,0,1,1,1,0,0,0,1,1,1
212,2.4831259692325,0.27041912672725,CO,2022-11-07,1,0,1,1,0,1,1,1,0,0,1,0,1,1
213,1.51760480878273,0.299441699182686,CO,2022-11-08,1,1,1,1,1,1,1,1,1,0,0,0,1,1
214,2.01872043490659,0.25647895007976,CO,2022-11-09,1,0,1,1,1,1,1,1,0,0,0,0,1,1
215,2.18819171848174,0.30591787530621,CO,2022-11-10,1,1,1,1,1,0,0,1,1,0,1,0,1,0
216,1.33423638807058,0.3398826166524325,CO,2022-11-11,1,1,1,1,1,1,1,1,1,0,1,1,1,0
217,2.47947566375561,0.295283629853546,CO,2022-11-12,1,1,0,1,0,1,1,1,1,0,1,0,1,0
218,1.26287887803968,0.3528244075545705,CO,2022-11-13,1,1,1,0,0,1,1,1,1,0,1,0,1,1
219,1.60319827840934,0.296108672232657,CO,2022-11-14,1,0,1,1,1,1,1,1,0,1,0,0,1,1
220,1.90586818104858,0.328943792119553,CO,2022-11-15,0,1,1,1,1,1,1,0,0,1,1,1,1,1
221,1.52167361578909,0.317117006764927,CO,2022-11-16,1,1,1,1,1,1,0,1,0,0,0,1,1,0
222,1.9008675120133,0.257952925279499,CO,2022-11-17,1,1,0,1,1,1,1,1,0,0,0,1,1,1
223,3.63981719729179,0.3332382982553605,CO,2022-11-18,1,1,0,1,0,1,1,1,0,0,0,0,1,1
224,0.842253664453964,0.23174593306258,CO,2022-11-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1
225,1.44076025095202,0.156161715148817,CO,2022-11-20,1,1,0,1,0,1,1,1,0,1,1,0,1,1
226,2.12968735969738,0.299441864562335,CO,2022-11-21,1,1,0,1,1,1,1,1,0,0,0,0,1,1
227,1.37644269424023,0.2905737128775085,CO,2022-11-22,1,1,1,1,1,0,1,1,1,1,1,0,0,1
228,6.23448775486924,0.179167956182016,CO,2022-11-23,1,0,0,1,0,1,1,1,0,0,0,0,1,0
229,0.172110667233585,0.126988578119636,CO,2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,3.43093500959376,0.17889280617152,CO,2022-11-25,1,1,0,1,0,1,1,1,0,0,0,0,1,1
231,2.19251320652559,0.3937108911800835,CO,2022-11-26,1,1,1,1,0,0,1,1,1,0,1,0,0,1
232,0.953240679270643,0.2443431297865075,CO,2022-11-27,1,1,1,0,1,1,1,1,1,0,0,1,1,1
233,3.04023447273984,0.2905360012274755,CO,2022-11-28,1,1,0,1,1,1,1,1,0,0,1,0,1,1
234,1.67186995571431,0.336538922367497,CO,2022-11-29,1,1,1,0,1,1,1,1,1,0,0,0,1,1
235,4.34786232421435,0.350556048329614,CO,2022-11-30,1,1,0,1,0,0,1,1,0,0,0,0,0,1
236,3.41185842725963,0.2240432630338545,CO,2022-12-01,1,1,0,0,1,1,1,1,0,0,0,0,1,1
237,3.54672198805184,0.34527023915967,CO,2022-12-02,1,1,0,1,0,1,1,1,0,0,1,0,1,1
238,1.30768341338307,0.302753586534422,CO,2022-12-03,1,1,0,1,1,1,1,1,1,0,1,0,1,1
239,1.78722575672457,0.319789391802353,CO,2022-12-04,1,1,1,1,0,0,1,1,0,0,0,0,0,1
