...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
230,1.3554264519904,0.3381522032550105,CO,2022-11-11,1,0,1,1,1,1,1,1,0,0,0,0,1,1
231,2.81904717053038,0.3030657678336195,CO,2022-11-12,1,0,0,1,0,1,1,1,0,0,1,0,1,1
232,1.18690630876653,0.338225592432843,CO,2022-11-13,1,1,1,0,1,1,1,1,1,0,1,0,1,1
233,2.03247543149677,0.3017200353948355,CO,2022-11-14,1,0,1,1,1,1,1,1,0,1,1,0,1,1
234,2.09711337997706,0.332207560325904,CO,2022-11-15,0,1,1,1,1,1,1,0,0,0,1,0,1,1
235,1.64175881849487,0.320867237315064,CO,2022-11-16,1,1,1,1,1,1,0,1,0,0,1,0,1,0
236,1.84516873909435,0.2641918470738075,CO,2022-11-17,1,1,1,1,1,1,1,1,1,0,1,0,1,0
237,3.35663312041562,0.3348051641156865,CO,2022-11-18,1,1,0,1,0,1,1,1,0,0,1,0,1,1
238,0.933552471770407,0.24150399054601,CO,2022-11-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239,1.5117259698423,0.172037712997998,CO,2022-11-20,1,1,0,1,0,1,1,1,1,0,1,0,1,0
240,1.95260627912827,0.302151907024101,CO,2022-11-21,1,1,1,1,1,1,1,1,1,0,0,0,1,1
241,1.52533769405853,0.2942631999648345,CO,2022-11-22,1,1,1,1,1,0,1,1,1,0,0,0,0,1
242,7.1788792419414,0.193996836378624,CO,2022-11-23,1,1,0,1,0,1,1,1,1,0,1,0,1,1
243,0.211305383973712,0.1448577880979535,CO,2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244,3.71816660514488,0.1944512536366605,CO,2022-11-25,1,1,0,1,0,1,1,1,0,0,0,0,1,1
245,1.98909405034949,0.3952847725490235,CO,2022-11-26,1,1,1,1,0,0,1,1,1,0,1,0,0,1
246,0.944502422085348,0.239127748646963,CO,2022-11-27,1,1,1,1,1,1,1,1,1,0,0,1,1,1
247,2.81212492807979,0.2987917926633645,CO,2022-11-28,1,1,0,1,1,1,1,1,1,0,0,1,1,1
248,1.34510412295348,0.3190007077215515,CO,2022-11-29,1,1,1,0,1,1,1,1,1,0,0,0,1,1
249,2.97112322961696,0.3535641908782775,CO,2022-11-30,1,1,0,1,0,0,1,1,1,0,0,0,0,1
250,3.15978844708885,0.206595317784537,CO,2022-12-01,1,1,0,0,1,1,1,1,1,0,0,0,1,1
251,3.07017330487866,0.350996705784467,CO,2022-12-02,1,1,0,1,0,1,1,1,1,0,0,0,0,1
252,1.20308646151858,0.3248345583022715,CO,2022-12-03,1,1,0,1,1,1,1,1,1,1,0,0,1,1
253,1.11650884460172,0.3379676578326985,CT,2022-10-23,1,1,1,1,1,0,1,1,1,1,1,0,0,1
254,1.39718057458073,0.2490751350857385,CT,2022-10-24,1,1,1,0,1,1,1,1,0,0,0,0,1,1
255,1.07778601972822,0.221247692699405,CT,2022-10-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1
256,1.86600148244727,0.219362318614942,CT,2022-10-26,1,0,1,1,1,1,1,1,1,0,0,0,1,1
257,1.84194342582898,0.3441294044276295,CT,2022-10-27,1,0,0,1,1,1,1,1,1,0,1,0,1,1
258,1.47548911705728,0.219631266740863,CT,2022-10-28,1,1,0,1,0,1,1,1,0,0,0,0,1,1
259,1.83104644316583,0.307181848246878,CT,2022-10-29,1,0,1,1,1,1,1,1,0,1,1,0,1,0
260,1.14367816001266,0.210054193162396,CT,2022-10-30,1,1,0,1,1,1,1,1,1,0,0,0,1,1
261,2.68925237702302,0.248606487251109,CT,2022-10-31,1,1,0,1,0,1,0,1,0,0,1,0,1,0
262,1.15060468563466,0.271523908181717,CT,2022-11-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
263,1.2855877735365,0.314539863276329,CT,2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,2.1049165796054,0.2740354419678055,CT,2022-11-03,1,1,1,1,1,1,1,1,0,1,1,0,0,1
265,1.50325194396328,0.31785863403235,CT,2022-11-04,1,1,1,1,1,1,0,1,1,0,1,0,1,0
266,2.5137979115573,0.3645928671551415,CT,2022-11-05,1,0,0,1,1,1,0,1,0,0,0,0,1,0
267,1.04480264054107,0.236606524769302,CT,2022-11-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1
268,0.238516219295052,0.259988254212204,CT,2022-11-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
269,0.965448686480705,0.246889853417487,CT,2022-11-08,1,1,1,1,1,1,1,1,0,0,1,0,1,1
270,0.849455266309249,0.36627938503342,CT,2022-11-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
271,0.647212606575409,0.2658879729569835,CT,2022-11-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
272,0.553763200135683,0.2559896908739135,CT,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273,2.4230574760917,0.404015805604024,CT,2022-11-12,1,1,0,0,1,0,1,1,1,0,0,0,0,1
274,1.59075973424469,0.3246491829094815,CT,2022-11-13,1,1,1,1,0,1,0,1,0,0,1,0,1,0
275,4.68515004801458,0.33142889716725,CT,2022-11-14,1,0,0,1,1,0,0,1,0,0,0,0,0,0
276,NA,NA,CT,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,0.368492251582568,0.244636685719013,CT,2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278,1.03069984247704,0.2852984352925595,CT,2022-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,1.9698518279395,0.3338064630098885,CT,2022-11-18,1,1,1,0,0,0,1,1,0,0,0,0,0,1
280,1.5225604270687,0.364689214195331,CT,2022-11-19,1,1,1,1,1,0,0,1,1,0,0,0,1,0
281,2.48319437873225,0.4033798031014395,CT,2022-11-20,0,1,1,0,1,1,0,0,1,0,0,0,1,0
282,1.00460808580862,0.70095880964022,CT,2022-11-21,1,1,1,1,1,0,1,1,1,0,1,1,0,1
283,3.09863711368969,0.4116817726507745,CT,2022-11-22,1,1,0,1,1,0,0,1,1,0,1,0,0,0
284,NA,NA,CT,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,NA,NA,CT,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,0.222374264714979,0.2537173531075225,CT,2022-11-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287,2.89525384415326,0.302634018725764,CT,2022-11-26,1,1,0,0,1,1,1,1,0,0,0,0,1,1
288,6.26412868093107,0.3641409959182355,CT,2022-11-27,1,1,0,1,0,0,0,1,1,0,1,0,1,0
289,4.05156604579683,0.3296963850459065,CT,2022-11-28,1,1,0,1,1,0,0,1,0,0,1,1,0,0
290,3.66563965997336,0.2967116360685085,CT,2022-11-29,1,1,0,1,0,0,0,1,1,0,0,0,0,0
291,1.52016774201531,0.3380824513045335,CT,2022-11-30,1,1,1,0,1,1,0,1,1,0,1,0,1,0
292,1.9730497808701,0.2131848356853845,CT,2022-12-01,1,1,0,1,0,1,1,1,0,0,1,0,0,1
293,4.35808728592734,0.3076245186537295,CT,2022-12-02,0,1,0,0,1,1,0,0,1,0,0,0,0,0
294,5.01769536066912,0.311062934532236,CT,2022-12-03,1,1,0,1,1,1,0,1,0,0,0,0,1,0
295,0.699986964649891,0.302568898304063,DC,2022-10-23,1,1,1,1,1,1,1,1,0,1,1,0,1,1
296,0.335578633980464,0.232846337994824,DC,2022-10-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1
297,0.681084421875763,0.385463850197683,DC,2022-10-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1
298,1.33836426010801,0.3202210638886855,DC,2022-10-26,1,0,1,1,1,1,1,1,0,0,0,0,1,1
299,1.47551530328629,0.3790833384608855,DC,2022-10-27,1,0,0,1,1,1,1,1,0,0,1,1,1,1
300,0.929878586249081,0.284275448984077,DC,2022-10-28,1,1,1,1,0,1,1,1,1,0,1,0,1,1
301,0.878263495199527,0.2810319488336885,DC,2022-10-29,1,1,1,1,1,1,1,1,1,1,0,0,1,1
302,0.267262034318593,0.2640733084487855,DC,2022-10-30,1,1,1,1,1,1,1,1,0,1,1,0,1,1
303,2.60387493194658,0.289306254435561,DC,2022-10-31,0,1,0,1,0,1,1,0,1,0,1,0,1,1
304,1.26310503232875,0.244815123162814,DC,2022-11-01,1,1,0,1,1,1,1,1,1,0,1,0,1,1
305,0.640356596685322,0.297912194511052,DC,2022-11-02,1,1,1,1,1,1,1,1,1,1,1,0,0,1
306,1.63437086126853,0.495911602085438,DC,2022-11-03,1,1,0,0,1,1,0,1,0,1,0,0,1,0
307,1.27283213634107,0.4014294175874905,DC,2022-11-04,1,1,1,1,1,0,0,1,1,0,1,0,0,0
308,1.43003482712947,0.4387439125112565,DC,2022-11-05,1,1,1,1,0,0,1,1,1,0,1,1,0,1
309,0.720535337798039,0.345357813362149,DC,2022-11-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1
310,0.922718558338636,0.328200723782541,DC,2022-11-07,1,1,1,0,1,1,1,1,0,1,0,0,1,1
311,1.99985677121148,0.257262831102022,DC,2022-11-08,1,1,1,1,0,1,1,1,0,0,1,0,1,1
312,3.21218274098871,0.2464884502072675,DC,2022-11-09,1,1,0,1,0,1,1,1,0,0,1,0,0,1
313,0.95703967913999,0.3326176470466465,DC,2022-11-10,1,1,1,0,1,1,1,1,0,0,0,0,1,1
314,0.261228556990729,0.262047314794855,DC,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,4.2521652792586,0.225529234955732,DC,2022-11-12,1,1,0,1,0,1,1,1,1,0,1,0,1,1
316,2.98795247474136,0.219057321934551,DC,2022-11-13,1,1,0,1,0,1,1,1,0,0,1,0,1,1
317,1.23026179587536,0.2335781491519425,DC,2022-11-14,1,1,1,1,0,1,1,1,1,0,1,0,1,1
318,0.49252629989601,0.2657896996430285,DC,2022-11-15,1,1,1,1,1,1,1,1,0,1,1,0,1,1
319,0.825530305386959,0.3460948467658915,DC,2022-11-16,1,1,1,0,1,1,1,1,0,1,0,0,1,1
320,0.809912053772385,0.231999977560514,DC,2022-11-17,1,1,1,1,1,1,1,1,1,0,0,0,1,1
321,0.832105081531092,0.2925627941098705,DC,2022-11-18,1,1,1,1,1,1,1,1,0,0,0,0,1,1
322,2.62256817053016,0.3227478537092635,DC,2022-11-19,1,1,0,1,0,0,1,1,0,0,1,0,0,1
323,1.58000319560237,0.3328470086699615,DC,2022-11-20,1,1,1,1,1,0,1,1,1,0,1,1,0,1
324,0.290572906305084,0.2743853541388885,DC,2022-11-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
325,1.08321341114917,0.3343900092614305,DC,2022-11-22,1,1,1,0,1,1,1,1,1,0,0,0,1,1
326,2.06750106489034,0.3019822177788545,DC,2022-11-23,1,1,0,0,0,0,1,1,1,0,0,0,0,1
327,NA,NA,DC,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,2.50757422081802,0.1910718728462365,DC,2022-11-25,1,1,0,1,0,1,1,1,1,0,1,0,0,1
329,2.88042606559282,0.203421033510215,DC,2022-11-26,1,1,1,1,0,1,1,1,1,0,1,0,0,1
330,2.22491259771294,0.3624745104017285,DC,2022-11-27,1,1,0,1,1,1,0,1,1,0,1,1,0,0
331,4.49174881408237,0.1979789194271445,DC,2022-11-28,1,1,0,1,0,1,1,1,0,0,0,0,0,1
332,1.99744145473873,0.247402215505348,DC,2022-11-29,1,1,1,1,0,1,1,1,1,0,0,0,1,1
333,0.891570935604584,0.3645367459405025,DC,2022-11-30,1,1,1,1,1,0,1,1,1,0,1,0,0,1
334,1.92010614583518,0.2763707525968415,DC,2022-12-01,1,1,0,1,1,0,1,1,0,0,1,0,0,1
335,1.436118981176,0.336257219032467,DC,2022-12-02,1,1,1,1,1,0,0,1,1,0,1,0,0,0
336,2.80798529045369,0.2050625100956395,DC,2022-12-03,1,1,0,1,0,1,1,1,0,0,0,0,1,1
337,0.489524279489658,0.248506294836657,DE,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,1.72530202482772,0.166782711025307,DE,2022-10-24,1,1,1,1,0,0,1,1,0,0,0,0,0,1
339,0.0874906047785203,0.058203590962384,DE,2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,1.63090080068381,0.487574166887397,DE,2022-10-26,1,1,0,1,0,1,1,1,0,0,1,0,1,1
341,2.96921724117451,0.413072414544569,DE,2022-10-27,1,0,0,1,1,1,1,1,0,0,1,1,1,1
342,1.58303293040583,0.479701144446159,DE,2022-10-28,1,1,0,1,0,1,1,1,1,1,1,1,1,1
343,0.745079489534529,0.3005894738546635,DE,2022-10-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1
344,0.504856084222249,0.1703405293588735,DE,2022-10-30,1,1,1,1,1,1,1,1,0,0,1,1,1,1
345,1.45414463921705,0.1267812077886785,DE,2022-10-31,1,1,0,1,1,1,1,1,1,0,1,0,1,1
346,1.9491390963574,0.435135140156095,DE,2022-11-01,1,1,0,1,0,1,1,1,1,0,1,0,1,1
347,0.143487465564626,0.0775884825389185,DE,2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348,1.00614151373913,0.0805357817174545,DE,2022-11-03,1,1,0,1,1,1,1,1,0,0,1,0,1,1
349,0.67698735558809,0.527165446823395,DE,2022-11-04,1,1,1,1,0,1,1,1,1,0,1,0,1,1
350,1.1052773058263,0.148371349651014,DE,2022-11-05,1,1,0,1,1,1,1,1,1,0,1,0,1,1
351,0.330087718003589,0.2295394066909955,DE,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352,0.368490744284847,0.296266021786307,DE,2022-11-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
353,0.174200874874968,0.0971777031544965,DE,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,0.913638061199704,0.4191213201924545,DE,2022-11-09,1,1,1,1,1,0,1,1,1,1,1,0,0,1
355,NA,NA,DE,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,0.475842889703983,0.196915089363578,DE,2022-11-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
357,1.37552505633175,0.3067356149690315,DE,2022-11-12,1,1,1,1,0,1,1,1,1,0,1,0,1,1
358,0.566500877097493,0.27999714864615,DE,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
359,1.06945008868361,0.55861536452281,DE,2022-11-14,1,0,0,1,1,1,1,1,0,0,1,0,1,1
360,0.532407848324848,0.424509266156296,DE,2022-11-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
361,2.13448106212639,0.3780742041751005,DE,2022-11-16,1,1,0,1,0,1,1,1,0,0,1,0,1,1
362,0.683053140342522,0.251564054890962,DE,2022-11-17,1,1,1,1,1,1,1,1,0,0,1,0,1,1
363,1.00072300073271,0.731078169437655,DE,2022-11-18,0,1,1,1,1,1,1,0,1,1,1,0,1,1
364,1.68636330999851,0.3885422329974585,DE,2022-11-19,1,1,0,1,0,1,1,1,1,0,1,0,1,1
365,0.656754107830292,0.207854810000388,DE,2022-11-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1
366,0.276492327762302,0.155837717228097,DE,2022-11-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367,0.417460485120066,0.3624344578630195,DE,2022-11-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
368,NA,NA,DE,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,DE,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,1.39301252640552,0.305407742266449,DE,2022-11-25,1,1,1,1,0,1,1,1,1,0,1,0,1,1
371,1.13043313459696,0.3406931887686275,DE,2022-11-26,1,1,1,1,1,1,1,1,0,0,1,0,1,1
372,2.13864047937599,0.380009486524381,DE,2022-11-27,1,1,0,0,1,1,1,1,1,0,0,0,1,1
373,3.33355831178183,0.3000531156194405,DE,2022-11-28,1,1,0,1,0,1,1,1,1,0,1,0,1,1
374,NA,NA,DE,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,NA,NA,DE,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,1.48583167389284,0.379106639882478,DE,2022-12-01,0,1,1,0,1,1,1,0,1,0,0,1,1,1
377,3.3744251767468,0.276488468240994,DE,2022-12-02,1,1,0,1,0,1,1,1,1,0,1,0,1,1
378,1.22948111007671,0.426416274896473,DE,2022-12-03,1,1,0,1,1,1,0,1,1,0,1,0,1,0
379,1.61735930682411,0.272727028179447,FL,2022-10-23,1,1,1,1,1,1,1,1,0,1,0,0,1,1
380,2.61985038680744,0.265281252500864,FL,2022-10-24,1,1,1,0,1,1,1,1,0,0,1,0,1,1
381,0.623058383594162,0.233221102490972,FL,2022-10-25,1,1,1,1,1,1,1,1,0,1,1,0,1,1
382,2.91071381519838,0.27741423757725,FL,2022-10-26,1,1,1,0,1,1,1,1,0,0,0,0,1,1
383,1.4333216257687,0.2620196752020015,FL,2022-10-27,1,1,1,1,1,1,1,1,0,0,0,0,1,1
384,3.6133317373493,0.301180436424311,FL,2022-10-28,1,1,0,1,0,1,1,0,0,0,0,0,1,1
385,1.94892387696816,0.1894264177054295,FL,2022-10-29,1,1,0,1,1,1,1,1,0,0,0,1,1,1
386,2.64138041436862,0.305569281917382,FL,2022-10-30,1,1,1,0,1,1,1,1,0,0,0,0,1,1
387,4.10984228950895,0.2752590119475345,FL,2022-10-31,0,1,1,1,0,1,1,0,0,0,0,0,1,0
388,2.79784761942784,0.289291597681081,FL,2022-11-01,1,0,1,1,1,1,1,1,0,0,0,0,0,1
389,2.01392019852529,0.278678571735702,FL,2022-11-02,1,1,1,1,1,1,1,1,0,0,0,0,1,1
390,2.4183388864204,0.287237797397666,FL,2022-11-03,1,0,1,1,1,1,1,1,0,0,1,0,1,1
391,3.21085968682482,0.287282973952623,FL,2022-11-04,0,1,1,1,0,1,1,0,0,0,0,0,1,1
392,9.59100133665782,0.333712086614602,FL,2022-11-05,1,1,0,1,0,1,1,1,0,0,0,0,1,1
393,1.54943513912448,0.2749856951215,FL,2022-11-06,1,1,1,1,1,1,1,1,0,1,0,0,1,1
394,4.71523446067512,0.289941381780882,FL,2022-11-07,1,1,1,1,0,1,0,1,0,0,0,0,1,0
395,3.91213973642432,0.3338787594027115,FL,2022-11-08,0,1,0,0,1,0,0,0,0,0,0,0,0,0
396,2.65328129146561,0.312187265411286,FL,2022-11-09,1,0,1,1,1,1,1,1,0,0,0,0,1,1
397,2.45647182407876,0.31768179335179,FL,2022-11-10,1,0,1,1,0,0,1,1,0,0,0,0,0,1
398,2.39050318982937,0.296521247458448,FL,2022-11-11,1,1,0,1,0,1,1,1,0,1,1,0,1,1
399,0.580072925198522,0.275188986684391,FL,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
400,1.29537571679338,0.303019113303513,FL,2022-11-13,0,1,1,1,1,1,1,0,0,0,0,0,1,1
401,4.36306439641914,0.3023705437050965,FL,2022-11-14,1,1,1,1,0,0,0,1,1,0,0,0,0,1
402,3.18576709905398,0.2920361434291195,FL,2022-11-15,1,0,1,1,1,1,1,0,0,0,0,0,1,1
403,13.4172259593828,0.289044272077767,FL,2022-11-16,1,1,0,1,0,1,1,1,1,0,0,0,1,1
404,5.67480217667456,0.3197417070913125,FL,2022-11-17,1,0,0,1,1,0,1,1,0,0,0,0,0,1
405,3.34909290961742,0.296595986655461,FL,2022-11-18,1,1,1,1,1,0,1,1,0,1,0,0,0,1
406,2.31203688485591,0.2911083045173055,FL,2022-11-19,1,1,1,1,1,1,0,1,0,0,1,0,1,0
407,4.07746122209259,0.247576423580259,FL,2022-11-20,1,1,0,1,0,1,1,0,1,0,0,0,1,0
408,12.6167654544191,0.2728728792805675,FL,2022-11-21,1,1,0,1,0,1,0,1,0,0,0,0,1,0
409,8.21966133503047,0.288519929248493,FL,2022-11-22,1,1,0,1,0,0,1,1,0,0,1,0,0,1
410,2.45444145037599,0.2914825039762435,FL,2022-11-23,1,1,1,1,1,0,1,1,1,0,1,0,0,1
411,1.13799571589905,0.2005613995039475,FL,2022-11-24,1,1,1,1,0,1,1,1,0,0,1,0,1,1
412,4.38997965662906,0.2634325175341885,FL,2022-11-25,1,1,1,1,1,1,1,1,1,0,0,0,1,1
413,2.74011818669446,0.266096608523962,FL,2022-11-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1
414,4.01073308005192,0.2772721673883855,FL,2022-11-27,1,1,1,1,1,0,1,1,0,0,1,0,0,1
415,8.36007040409015,0.2850805136094525,FL,2022-11-28,1,1,1,1,1,0,0,0,1,0,0,0,0,1
416,13.0103907156869,0.267033897697736,FL,2022-11-29,0,1,0,1,0,0,1,0,0,0,0,0,0,1
417,10.9632234131752,0.2850436886858155,FL,2022-11-30,1,1,0,1,1,0,0,1,1,0,0,0,0,0
418,9.33369931777957,0.2669106832997945,FL,2022-12-01,1,1,0,1,1,0,0,0,1,1,0,0,0,0
419,11.4513048471578,0.2523540420699595,FL,2022-12-02,0,1,0,1,1,0,0,0,0,0,1,0,0,0
420,4.57991531680357,0.281663007936646,FL,2022-12-03,1,0,0,0,1,0,0,1,0,0,0,0,0,0
421,1.52697050659675,0.3291257387491305,GA,2022-10-23,1,1,1,0,1,1,1,1,0,0,0,0,1,1
422,3.46178942055645,0.3101941572397005,GA,2022-10-24,1,1,1,0,0,1,0,1,0,0,0,0,0,0
423,1.31881336708144,0.3134464183203355,GA,2022-10-25,1,1,1,0,1,1,1,1,0,0,0,1,1,1
424,5.52762127463811,0.3219456056994725,GA,2022-10-26,1,1,0,1,0,1,1,1,0,0,1,0,0,1
425,2.23169881571723,0.27593088432245,GA,2022-10-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1
426,2.60911958707588,0.4175343153965185,GA,2022-10-28,1,1,0,0,0,1,1,1,0,0,0,0,1,1
427,1.68601787249926,0.303768714417609,GA,2022-10-29,1,0,1,1,1,0,1,1,0,0,0,0,0,1
428,1.35345418756861,0.298587490279701,GA,2022-10-30,1,1,1,1,1,1,1,1,0,0,0,0,0,1
429,2.60459442168115,0.2774588509350755,GA,2022-10-31,1,0,1,1,1,1,1,0,0,0,1,0,0,1
430,3.52900086256409,0.2938543093054245,GA,2022-11-01,1,1,1,0,0,1,0,1,0,0,0,0,1,0
431,2.37541740450029,0.299990138827322,GA,2022-11-02,1,1,1,1,0,1,1,1,0,0,0,0,1,1
432,3.03128443397451,0.361758281015918,GA,2022-11-03,0,1,1,1,1,1,0,0,0,0,0,0,0,0
433,3.25103748053825,0.289929448471376,GA,2022-11-04,1,0,1,1,1,1,1,0,1,0,0,0,0,1
434,2.12960507756583,0.3520550029181605,GA,2022-11-05,1,0,1,1,1,0,1,1,0,0,0,0,0,1
435,2.35281864894368,0.369223930436283,GA,2022-11-06,0,0,1,1,1,1,1,0,0,0,0,1,0,1
436,2.21237412743085,0.3203553115282165,GA,2022-11-07,1,1,1,1,1,1,1,1,1,0,0,0,0,1
437,2.94974495970223,0.303121180869456,GA,2022-11-08,1,0,1,1,1,1,1,1,1,0,0,0,0,0
438,2.00821495401443,0.3298325566329815,GA,2022-11-09,1,1,1,1,1,1,1,1,0,0,0,0,0,1
439,2.54373535133486,0.311522559210358,GA,2022-11-10,1,1,0,1,1,1,1,1,0,0,0,0,0,1
440,2.80260712102375,0.2786521688105165,GA,2022-11-11,1,0,0,1,1,1,1,1,0,0,0,1,1,1
441,1.32581654580423,0.326739703310111,GA,2022-11-12,1,1,1,1,1,0,1,1,0,1,0,0,0,1
442,3.29477959783971,0.3862276625228015,GA,2022-11-13,1,0,1,1,1,0,1,1,0,0,1,0,1,1
443,1.62187045058382,0.3174647004237085,GA,2022-11-14,1,1,1,1,1,1,1,1,1,0,0,0,1,1
444,4.36750329586791,0.3210048563097425,GA,2022-11-15,1,1,1,0,0,1,0,1,0,0,0,0,1,0
445,4.11862567531462,0.29839626494945,GA,2022-11-16,1,1,1,0,0,1,1,1,0,0,0,0,0,1
446,2.46041377060698,0.332312830032415,GA,2022-11-17,1,1,1,1,1,1,1,1,0,0,0,0,1,1
447,7.63972471840697,0.371495207181589,GA,2022-11-18,1,1,0,1,0,1,1,0,0,0,0,0,0,1
448,2.02221681277935,0.324867932161004,GA,2022-11-19,1,1,1,0,1,1,1,1,0,0,0,0,0,1
449,2.18473345610788,0.376119259666775,GA,2022-11-20,1,0,1,1,1,1,0,1,1,0,1,0,1,0
450,14.0551507424309,0.343211453754343,GA,2022-11-21,1,1,0,0,0,1,0,1,0,0,1,0,1,0
451,3.68113034409196,0.3300777186825145,GA,2022-11-22,1,1,1,1,1,1,1,1,0,0,0,0,0,1
452,8.18824612120686,0.324430485169895,GA,2022-11-23,1,0,1,0,0,1,0,0,1,0,0,0,0,0
453,0.926420863022749,0.365583412084382,GA,2022-11-24,1,1,1,1,1,1,1,1,1,0,0,0,1,1
454,9.52816075081568,0.3543638217523865,GA,2022-11-25,1,1,0,0,0,1,0,0,1,0,0,0,0,0
455,5.18953581073851,0.340106714679611,GA,2022-11-26,1,1,1,0,0,1,0,1,0,1,0,0,0,0
456,4.9275569090802,0.3251788749017465,GA,2022-11-27,1,1,1,0,0,1,1,1,1,0,0,0,0,1
457,4.88222491553553,0.3761591130432045,GA,2022-11-28,1,1,1,0,1,0,0,1,0,1,0,0,0,0
458,14.2470427229365,0.3401317058620655,GA,2022-11-29,1,1,1,0,0,1,0,1,1,0,0,0,0,0
459,12.7225929827557,0.3225676722200365,GA,2022-11-30,1,1,1,0,0,0,1,1,0,0,0,0,1,0
460,11.2499084095947,0.331234875092447,GA,2022-12-01,1,1,1,0,0,1,1,1,0,0,0,0,0,1
461,7.48417951850414,0.349796359281402,GA,2022-12-02,1,1,0,1,0,1,0,1,0,0,0,0,0,0
462,1.37674561619889,0.318047041289727,GA,2022-12-03,1,1,1,1,0,1,1,1,1,0,0,0,1,1
463,1.06189731326769,0.3148030974259315,HI,2022-10-23,1,1,1,1,0,1,1,1,1,0,1,0,1,1
464,NA,NA,HI,2022-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2022-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,1.13023150626889,0.4418993026222115,HI,2022-10-26,0,1,0,1,1,1,1,0,1,0,0,0,1,1
467,2.75623438032301,0.3188652253331565,HI,2022-10-27,1,1,0,1,0,1,1,1,1,0,1,0,1,1
468,0.828152990039803,0.158032848536673,HI,2022-10-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
469,1.00269434374696,0.70167719252218,HI,2022-10-29,1,1,1,0,1,1,1,1,1,0,0,1,1,1
470,0.949575806856206,0.1174231733465025,HI,2022-10-30,1,1,0,1,1,1,1,1,0,0,1,0,1,1
471,0.410440697860535,0.281154617107303,HI,2022-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
472,0.399606047996679,0.2777313919132355,HI,2022-11-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
473,2.63131347322068,0.359637731262453,HI,2022-11-02,0,1,0,1,0,1,1,0,0,0,0,0,1,1
