...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,other_95_CI
64,1.5404737296262,0.178828009190719,AL,2022-08-28,1,1,1,1,1,1
65,8.51967329450332,0.164770849274933,AL,2022-08-29,0,0,1,0,0,1
66,1.94800088482972,0.221355069901475,AL,2022-08-30,1,1,0,0,0,0
67,0.858690520026985,0.21821681872827,AL,2022-08-31,1,1,1,0,0,1
68,2.37957161467395,0.195948889303517,AL,2022-09-01,0,0,1,0,0,1
69,1.89345046561476,0.207436761345433,AL,2022-09-02,0,0,1,0,0,1
70,0.844355204654853,0.230953091804609,AL,2022-09-03,1,1,1,0,0,1
71,2.82371463971184,0.2238527341395985,AL,2022-09-04,0,0,1,0,0,1
72,NA,NA,AL,2022-09-05,NA,NA,NA,NA,NA,NA
73,0.994348229501561,0.2523627374777625,AL,2022-09-06,1,1,1,0,0,1
74,1.82462691100388,0.2663154461433455,AL,2022-09-07,0,0,1,0,0,1
75,1.47842345751767,0.270519964637704,AL,2022-09-08,1,1,1,1,1,1
76,0.840867917536778,0.2881166005806695,AL,2022-09-09,1,1,1,0,0,1
77,0.341231527041363,0.2549057664800735,AL,2022-09-10,1,1,1,0,0,1
78,0.638109017514293,0.309918664264746,AL,2022-09-11,1,1,1,0,0,1
79,1.10855768024244,0.3190713884692215,AL,2022-09-12,1,1,1,0,0,1
80,2.59358553982478,0.364908000796606,AL,2022-09-13,0,0,1,0,0,1
81,0.959963955623185,0.339484772625556,AL,2022-09-14,1,1,1,0,0,1
82,2.38112526098353,0.432339211014816,AL,2022-09-15,0,0,1,0,0,1
83,0.540361665750987,0.368263826236358,AL,2022-09-16,1,1,1,1,1,1
84,0.567870930269988,0.3834756182637395,AL,2022-09-17,1,1,1,0,0,1
85,0.724207996436209,0.069930815782746,AR,2022-08-07,1,1,1,1,1,1
86,3.15223042737122,0.1857861894420095,AR,2022-08-08,1,0,0,1,0,0
87,0.953232203184266,0.104194481502253,AR,2022-08-09,1,1,1,0,0,1
88,2.86190665410192,0.150892584758764,AR,2022-08-10,1,0,0,0,0,0
89,1.5552438500804,0.1379267173571875,AR,2022-08-11,1,1,0,0,0,0
90,0.543243526817572,0.0901559366717665,AR,2022-08-12,1,1,1,0,0,1
91,2.71247575740148,0.209366573413001,AR,2022-08-13,0,0,1,0,0,1
92,0.14253546612028,0.0105312829643115,AR,2022-08-14,1,1,1,1,1,1
93,2.51154425821738,0.137060175810183,AR,2022-08-15,0,0,1,0,0,0
94,2.2896660519033,0.0103519003765441,AR,2022-08-16,0,0,1,0,0,1
95,0.871126354296874,0.04497426155811635,AR,2022-08-17,1,1,1,1,0,0
96,0.697461681992823,0.067252362061503,AR,2022-08-18,1,1,1,0,0,1
97,1.98287504399873,0.258602164325506,AR,2022-08-19,0,0,0,1,0,0
98,0.858324177469688,0.01018794338592585,AR,2022-08-20,1,1,1,0,0,1
99,1.49500548848725,0.1877481366987015,AR,2022-08-21,1,0,0,0,0,0
100,4.03136168345622,0.187671060528086,AR,2022-08-22,0,0,0,0,0,0
101,1.51858845462949,0.0428150970186208,AR,2022-08-23,1,1,1,0,0,1
102,1.70026105474807,0.114624229237937,AR,2022-08-24,1,1,0,0,0,0
103,1.92761672609835,0.1377633421422865,AR,2022-08-25,1,0,0,1,0,0
104,0.629831568441149,0.071671868277925,AR,2022-08-26,1,1,1,1,1,1
105,0.595218407698838,0.04515286689734965,AR,2022-08-27,1,1,1,1,1,1
106,3.20389757325523,0.2371723623289845,AR,2022-08-28,0,0,1,0,0,1
107,2.39923675710549,0.1153011041924455,AR,2022-08-29,1,1,1,0,0,1
108,1.34195657852749,0.087482407508255,AR,2022-08-30,1,1,0,0,0,0
109,2.78290453057506,0.1409836721349915,AR,2022-08-31,1,0,0,1,0,0
110,4.86632454939237,0.1480195725124565,AR,2022-09-01,0,0,1,0,0,1
111,1.95565858795774,0.2161238259689495,AR,2022-09-02,0,0,0,0,0,0
112,0.279254633467269,0.01226707895415075,AR,2022-09-03,1,1,1,1,1,1
113,1.15231305971234,0.141847330206431,AR,2022-09-04,0,0,1,0,0,1
114,1.16330946302271,0.140344375555103,AR,2022-09-05,1,1,0,1,0,0
115,4.6217287012531,0.1178753247297765,AR,2022-09-06,0,0,0,0,0,0
116,7.10199077216946,0.182595963865582,AR,2022-09-07,0,0,0,0,0,0
117,4.92705909742526,0.212759378305713,AR,2022-09-08,0,0,1,0,0,1
118,2.85171126370991,0.174084090588134,AR,2022-09-09,0,0,1,0,0,1
119,1.11533925884956,0.12280588277907,AR,2022-09-10,1,1,1,0,0,1
120,0.459924064399878,0.0657790537102085,AR,2022-09-11,1,1,1,0,0,1
121,4.5903489034443,0.153356944287688,AR,2022-09-12,0,0,1,0,0,1
122,1.11542668750154,0.1064050509269105,AR,2022-09-13,1,1,0,0,1,0
123,1.12930100072644,0.0555314505232755,AR,2022-09-14,1,1,0,0,1,0
124,1.96665560441886,0.1397980597595355,AR,2022-09-15,0,0,1,0,0,1
125,1.73910704902804,0.1345447695537075,AR,2022-09-16,1,0,0,0,0,0
126,1.18141977251049,0.305954590834619,AR,2022-09-17,1,0,0,1,0,0
127,2.17606361375686,0.137412619229438,AZ,2022-08-07,1,1,0,0,0,0
128,1.9803162035221,0.056716654226363,AZ,2022-08-08,1,0,1,0,0,1
129,4.11952548298775,0.074950051088492,AZ,2022-08-09,0,1,0,0,0,1
130,3.29971162665261,0.125346774154334,AZ,2022-08-10,0,0,1,0,0,0
131,1.79620651750952,0.1081228572932435,AZ,2022-08-11,1,1,1,0,0,0
132,1.0347470445356,0.08378098795501,AZ,2022-08-12,1,1,1,1,0,0
133,1.43930649216123,0.0564147284549225,AZ,2022-08-13,0,1,1,0,1,0
134,0.698216810400901,0.08804017989855,AZ,2022-08-14,1,1,1,0,0,0
135,2.86332501109946,0.122424836982318,AZ,2022-08-15,1,1,0,0,0,0
136,2.36681085917141,0.05151433349282,AZ,2022-08-16,1,0,1,0,0,0
137,1.20203499420018,0.088364775982044,AZ,2022-08-17,1,1,1,0,1,0
138,2.4039384791921,0.1520028689408385,AZ,2022-08-18,0,0,1,0,0,0
139,0.706545640383258,0.1024191734922635,AZ,2022-08-19,1,1,1,0,0,1
140,0.435587975052259,0.0667498612492045,AZ,2022-08-20,1,1,1,0,0,1
141,4.39447411386319,0.1882311685538205,AZ,2022-08-21,0,0,0,0,0,1
142,2.10025021994249,0.1164512869831145,AZ,2022-08-22,1,1,1,0,0,1
143,1.54958265433604,0.058621592306506,AZ,2022-08-23,1,1,1,0,0,1
144,3.2188746272977,0.1625402706510755,AZ,2022-08-24,0,0,1,0,0,1
145,0.34099607388691,0.0870177821516745,AZ,2022-08-25,1,1,1,0,0,1
146,1.05373598921552,0.1182710190526065,AZ,2022-08-26,1,1,0,1,0,0
147,0.696949006434231,0.081597687311917,AZ,2022-08-27,1,1,1,0,0,1
148,1.07115407056328,0.092789422733452,AZ,2022-08-28,1,1,1,0,0,1
149,1.70889693502613,0.0896698053911665,AZ,2022-08-29,1,1,1,0,0,1
150,1.05858134971705,0.118021046191898,AZ,2022-08-30,1,1,1,0,0,1
151,2.61686349932307,0.0695741345674475,AZ,2022-08-31,0,0,0,0,0,0
152,1.1127178073501,0.141035853887165,AZ,2022-09-01,1,1,0,0,0,0
153,1.48513737336723,0.1064882207981415,AZ,2022-09-02,0,1,0,0,0,0
154,1.49263278573975,0.0540953381998325,AZ,2022-09-03,0,0,1,0,0,1
155,0.734748267939907,0.0962736724139235,AZ,2022-09-04,1,1,1,0,0,1
156,1.39244391943968,0.1424348338413505,AZ,2022-09-05,1,1,0,0,0,0
157,1.9639569512169,0.169209821985658,AZ,2022-09-06,1,1,0,0,0,0
158,1.41141397133351,0.1047931210458085,AZ,2022-09-07,1,1,1,1,1,1
159,1.0037771966015,0.1899531368035155,AZ,2022-09-08,1,1,1,0,0,1
160,1.87454548280006,0.202007845794398,AZ,2022-09-09,0,1,1,0,0,1
161,1.19646563409876,0.183157949558239,AZ,2022-09-10,1,1,0,0,0,0
162,1.48218145286885,0.1392337904275105,AZ,2022-09-11,1,1,1,0,0,1
163,4.37844463411586,0.1760655795707645,AZ,2022-09-12,0,1,0,0,0,0
164,1.76194985664712,0.194303086516922,AZ,2022-09-13,1,1,0,0,0,0
165,0.998229904887355,0.2063120259838235,AZ,2022-09-14,1,1,1,0,0,1
166,1.04082943219405,0.1948938750083895,AZ,2022-09-15,1,1,1,0,0,1
167,2.48642555153385,0.1869022738708285,AZ,2022-09-16,0,0,1,0,0,0
168,1.85619115267519,0.2444843732910175,AZ,2022-09-17,1,1,0,0,0,0
169,5.26520830545708,0.07147112730397,CA,2022-08-07,1,0,0,0,0,0
170,13.2487167335999,0.138906217527156,CA,2022-08-08,0,0,1,0,0,0
171,4.16765826114972,0.0957595830414815,CA,2022-08-09,1,1,1,0,0,0
172,4.42702665404734,0.091481514502415,CA,2022-08-10,1,1,1,0,0,1
173,5.0766821343757,0.1014487346422525,CA,2022-08-11,1,1,1,0,0,0
174,5.28685748173142,0.087910704865068,CA,2022-08-12,1,1,1,0,0,0
175,4.78399952500578,0.097197826632279,CA,2022-08-13,1,1,1,0,0,0
176,3.27830067682348,0.0768576254503405,CA,2022-08-14,1,1,1,0,0,0
177,5.2861660678008,0.0887144215674115,CA,2022-08-15,1,1,1,0,0,0
178,5.41442272902857,0.079044507835126,CA,2022-08-16,1,1,1,0,0,1
179,5.44496724547242,0.094347522249282,CA,2022-08-17,1,1,0,0,0,1
180,4.05098632076765,0.0635038921222265,CA,2022-08-18,1,1,1,0,0,1
181,2.69947097128106,0.075476797237029,CA,2022-08-19,1,1,1,0,0,0
182,3.37510048648097,0.066791173584187,CA,2022-08-20,1,1,1,0,0,0
183,5.01423263129291,0.0967504797673675,CA,2022-08-21,1,1,0,0,0,0
184,7.71775719046914,0.065070578873809,CA,2022-08-22,1,1,1,0,1,0
185,4.29491734880761,0.078407680905052,CA,2022-08-23,1,1,1,0,0,0
186,5.04173765818182,0.0645671880171585,CA,2022-08-24,1,1,1,0,0,0
187,5.81934647210355,0.0399312597801007,CA,2022-08-25,0,0,1,0,0,1
188,2.97449732420818,0.0748058330379755,CA,2022-08-26,1,1,1,0,1,0
189,6.92548868094438,0.1071497969907745,CA,2022-08-27,0,0,0,0,0,0
190,4.35716544389191,0.0692554449870625,CA,2022-08-28,1,1,1,0,0,0
191,6.90703829863734,0.06199595031108,CA,2022-08-29,1,1,0,0,0,0
192,3.97635964866789,0.078254928482195,CA,2022-08-30,1,1,1,0,0,0
193,5.24425672338414,0.095582924434122,CA,2022-08-31,1,0,0,0,0,0
194,2.4861434838852,0.062212848790772,CA,2022-09-01,1,1,1,0,0,1
195,3.15799739692799,0.0856935267591805,CA,2022-09-02,1,1,0,0,0,0
196,1.62807515869501,0.066050879929746,CA,2022-09-03,1,1,1,0,0,0
197,6.3216667568914104,0.0843544851400995,CA,2022-09-04,1,1,1,0,0,0
198,1.15515421785589,0.074995949185271,CA,2022-09-05,1,1,1,0,0,1
199,6.49291196211452,0.070499355973538,CA,2022-09-06,1,1,0,0,0,0
200,7.39651417914976,0.103475048446829,CA,2022-09-07,0,0,0,0,0,0
201,5.51892686301717,0.101519690239008,CA,2022-09-08,0,0,1,0,0,1
202,3.74672269188343,0.0835721213591305,CA,2022-09-09,1,1,0,0,0,0
203,4.23930631764945,0.0753567273982505,CA,2022-09-10,1,1,0,0,0,0
204,8.20656082078238,0.104835470204996,CA,2022-09-11,0,0,0,0,0,0
205,10.192907919024,0.0778914435221925,CA,2022-09-12,1,1,0,0,0,0
206,10.2264990479064,0.091405278595529,CA,2022-09-13,1,0,0,0,0,0
207,3.51783667027966,0.089499862674882,CA,2022-09-14,1,1,0,0,0,0
208,5.331283492458,0.092658089145693,CA,2022-09-15,1,0,1,0,0,0
209,5.75175908338596,0.081206577798957,CA,2022-09-16,1,1,0,0,0,0
210,8.99499418952246,0.1078362234596,CA,2022-09-17,1,0,0,0,0,0
211,0.364538118495561,0.111077238831748,CO,2022-08-07,1,1,1,0,0,1
212,0.749952612495949,0.1072135754934,CO,2022-08-08,1,1,1,0,0,0
213,0.603611340145362,0.111709009782816,CO,2022-08-09,1,1,1,0,0,1
214,5.69918045641133,0.189385961154037,CO,2022-08-10,1,0,0,0,0,0
215,1.3827167766551,0.04637993038390125,CO,2022-08-11,0,1,0,0,1,0
216,1.73445462921296,0.1639843662469925,CO,2022-08-12,1,0,0,0,0,0
217,0.342370294612096,0.083547509539927,CO,2022-08-13,1,1,1,0,0,1
218,0.212143730281132,0.00378297021671306,CO,2022-08-14,1,1,1,1,1,1
219,0.351933685094491,0.0666826453538155,CO,2022-08-15,1,1,1,1,1,1
220,0.626733487172233,0.002971872603048695,CO,2022-08-16,1,1,1,1,1,1
221,0.407341162934978,0.1026060061565375,CO,2022-08-17,1,1,1,0,0,1
222,0.72678183631893,0.1029887261618875,CO,2022-08-18,1,1,1,0,0,0
223,2.30160254549499,0.2125230411704495,CO,2022-08-19,0,0,1,0,0,1
224,1.50240128232224,0.234369749022258,CO,2022-08-20,1,0,0,0,0,0
225,0.794616293426224,0.0987495693985175,CO,2022-08-21,1,1,1,0,0,1
226,6.65261345585806,0.283996003788778,CO,2022-08-22,0,0,1,0,0,1
227,0.11876984581873,0.00116387674455198,CO,2022-08-23,1,1,1,1,0,0
228,0.357099379872207,0.00100645281012341,CO,2022-08-24,1,1,1,1,1,1
229,1.26099826693119,0.1459422026736315,CO,2022-08-25,0,0,1,0,0,1
230,1.08220625301085,0.1121863121355965,CO,2022-08-26,0,1,1,0,0,1
231,0.475409373828518,0.0871178630891225,CO,2022-08-27,1,1,1,0,1,0
232,0.0591690412338594,5.48775924638335e-4,CO,2022-08-28,1,1,1,0,0,1
233,0.454432910324677,0.0742042214962235,CO,2022-08-29,1,1,1,0,0,1
234,0.27143705599263,4.0003096663632e-4,CO,2022-08-30,1,1,1,1,1,1
235,0.181389069255792,3.4069980616137e-4,CO,2022-08-31,1,1,1,1,1,1
236,0.014534663958583,2.89802029836225e-4,CO,2022-09-01,1,1,1,1,1,1
237,0.639427838851956,0.10808242099751,CO,2022-09-02,1,1,1,0,0,1
238,0.113331278903312,2.09177038269205e-4,CO,2022-09-03,1,1,1,0,0,1
239,2.67918304092436,0.225247848786016,CO,2022-09-04,0,0,1,0,0,1
240,1.08959764904821,0.3259583943060555,CO,2022-09-05,0,0,1,0,0,1
241,4.83842194059179,0.1960761064262475,CO,2022-09-06,0,0,0,1,1,1
242,0.369982759442303,1.0924626026843e-4,CO,2022-09-07,1,1,1,0,0,1
243,0.115663783792449,9.3199642049355e-5,CO,2022-09-08,1,1,1,1,1,1
244,0.25571185913544,7.971690053363e-5,CO,2022-09-09,1,1,1,1,1,1
245,0.0675862386986599,6.840551505281e-5,CO,2022-09-10,1,1,1,0,0,1
246,1.90106894081074,0.328961690475436,CO,2022-09-11,0,0,0,0,0,0
247,2.58706656998347,0.1647219538121695,CO,2022-09-12,0,0,1,0,0,1
248,0.762751930013691,0.109938008661266,CO,2022-09-13,1,1,1,0,0,1
249,1.0557053440013,0.0824215841163355,CO,2022-09-14,1,1,0,0,1,0
250,0.102338623803826,3.414403245135575e-5,CO,2022-09-15,1,1,1,0,0,1
251,0.2644443594367,3.02500301638614e-5,CO,2022-09-16,1,1,1,0,0,1
252,0.752770375964618,0.0902263332954405,CO,2022-09-17,1,1,1,1,1,1
253,2.16523442187799,0.1677571830247205,CT,2022-08-07,0,1,1,0,0,0
254,1.05460016674242,0.1049964337153375,CT,2022-08-08,1,1,1,0,1,0
255,0.847494708703892,0.1129958470886475,CT,2022-08-09,1,1,1,0,0,0
256,1.29669601659799,0.0808723219890555,CT,2022-08-10,1,1,1,1,0,0
257,1.13041116905827,0.1039439819111395,CT,2022-08-11,1,1,1,0,0,0
258,0.84717894907529,0.1199305772996825,CT,2022-08-12,1,1,1,0,0,1
259,1.71793058904051,0.077788300303283,CT,2022-08-13,0,1,1,0,0,0
260,1.6223147503045,0.176743480413537,CT,2022-08-14,0,0,1,0,0,1
261,0.566942937842253,0.09024912753474,CT,2022-08-15,1,1,1,0,0,1
262,1.47422702790435,0.1389547591665715,CT,2022-08-16,1,1,1,0,0,0
263,0.95052737679738,0.11776798744448,CT,2022-08-17,1,1,1,0,0,1
264,0.963018140292945,0.0852873291316555,CT,2022-08-18,1,1,1,0,0,0
265,3.4420847253219,0.19050410833762,CT,2022-08-19,0,0,1,0,0,1
266,2.84393526533636,0.229709231444518,CT,2022-08-20,0,0,1,0,0,1
267,0.806607891179014,0.104008528800069,CT,2022-08-21,1,1,1,0,0,0
268,3.55426940537467,0.060600809660936,CT,2022-08-22,0,0,1,0,0,0
269,1.51378680398023,0.0839289282868395,CT,2022-08-23,0,1,0,1,0,0
270,1.02390908370781,0.2355826019751435,CT,2022-08-24,0,1,1,0,0,1
271,1.05335783185857,0.109492740733722,CT,2022-08-25,1,1,0,0,1,0
272,2.51761762111155,0.0805516163184855,CT,2022-08-26,0,1,1,0,1,0
273,1.15671445248172,0.1296953438156615,CT,2022-08-27,1,1,0,0,0,0
274,3.32439216508869,0.03594012967183825,CT,2022-08-28,0,0,1,0,0,0
275,1.43555518669859,0.1137769155539045,CT,2022-08-29,1,1,0,0,0,0
276,2.03526172148554,0.190885975916356,CT,2022-08-30,1,0,0,0,0,0
277,1.15683987375109,0.146158275842906,CT,2022-08-31,1,1,1,0,0,1
278,1.01099627332841,0.1672468568856475,CT,2022-09-01,1,1,1,0,0,1
279,0.881690773717224,0.13633388102447,CT,2022-09-02,1,1,1,0,0,1
280,1.26959561849002,0.155445997601087,CT,2022-09-03,1,1,1,0,0,1
281,1.25071821155654,0.17283722923691,CT,2022-09-04,1,1,1,0,0,1
282,2.20322462419959,0.290119916606489,CT,2022-09-05,0,0,1,0,0,1
283,1.76333820267486,0.1750418540555285,CT,2022-09-06,1,1,1,0,0,1
284,1.32721583631681,0.1562275107677525,CT,2022-09-07,1,1,1,0,0,1
285,1.01938101011377,0.126647305394817,CT,2022-09-08,1,1,1,0,0,1
286,1.75948213185658,0.1895690182545155,CT,2022-09-09,1,1,1,0,0,1
287,2.77197901835868,0.2531930928356345,CT,2022-09-10,1,0,0,0,0,0
288,1.64106923303279,0.1730119944115375,CT,2022-09-11,1,1,1,0,0,1
289,2.40829486584502,0.1903607395420635,CT,2022-09-12,1,1,0,0,0,0
290,2.64691178247335,0.245700594027362,CT,2022-09-13,1,0,0,0,0,0
291,1.36768996652102,0.16280167852162,CT,2022-09-14,1,1,0,0,0,0
292,4.13303702016414,0.1352872691827355,CT,2022-09-15,0,1,0,1,0,0
293,3.95660370347487,0.202011620309196,CT,2022-09-16,1,1,0,0,1,0
294,2.44379245392871,0.1431571239353555,CT,2022-09-17,1,1,0,0,0,0
295,0.361295193693113,0.1097694613131215,DC,2022-08-07,1,1,1,0,0,1
296,0.704400570356139,0.0845342164384715,DC,2022-08-08,1,1,1,0,0,1
297,0.137363258269607,0.01704947163339815,DC,2022-08-09,1,1,1,0,0,1
298,1.05069593904031,0.18187979570504,DC,2022-08-10,0,1,1,0,0,1
299,1.74599123071134,0.1977113234159085,DC,2022-08-11,0,0,1,1,1,1
300,0.568011743369778,0.062952342105198,DC,2022-08-12,1,1,1,1,1,1
301,0.712445014500799,0.115967382202759,DC,2022-08-13,1,1,1,0,0,0
302,0.835293891103016,0.110605515541919,DC,2022-08-14,1,1,0,1,1,1
303,0.719910375250364,0.100213488577243,DC,2022-08-15,1,1,1,1,0,0
304,0.602552001565917,0.104011238007189,DC,2022-08-16,1,1,1,0,0,1
305,0.73928501435154,0.015846698415241,DC,2022-08-17,1,1,1,1,1,1
306,1.06245507886208,0.1466155911674325,DC,2022-08-18,1,1,1,0,1,0
307,0.370103168674764,0.0990913689140005,DC,2022-08-19,1,1,1,0,0,1
308,0.809000911876065,0.2652549360397835,DC,2022-08-20,0,1,1,1,1,1
309,0.4797914872054,0.1405812047073775,DC,2022-08-21,1,1,1,0,0,1
310,0.51087483097177,0.140516367635777,DC,2022-08-22,1,1,1,0,0,1
311,0.853628070440173,0.1309105184860395,DC,2022-08-23,1,1,1,0,0,1
312,0.686526104206442,0.0168202953725769,DC,2022-08-24,1,1,1,0,0,1
313,2.52432810872716,0.1909526362786855,DC,2022-08-25,0,0,1,0,0,1
314,1.06212081290152,0.1764788097592385,DC,2022-08-26,1,1,0,0,0,0
315,0.793349816138381,0.115617480266762,DC,2022-08-27,1,1,1,0,0,1
316,0.0125504665207942,0.01843338747008815,DC,2022-08-28,1,1,1,1,1,1
317,0.417249638014015,0.01899170546832445,DC,2022-08-29,1,1,1,0,0,1
318,0.387990866353111,0.0850956653699575,DC,2022-08-30,1,1,1,0,0,1
319,0.41362527626844803,0.099794126177686,DC,2022-08-31,1,1,1,0,0,1
320,2.64170577145196,0.287224293241017,DC,2022-09-01,0,0,1,0,0,1
321,0.0479599365741441,0.0220243040781487,DC,2022-09-02,1,1,1,0,0,1
322,0.0845395045536378,0.0230231058173546,DC,2022-09-03,1,1,1,1,1,1
323,0.18320598991716,0.0241383697957833,DC,2022-09-04,1,1,1,1,1,1
324,0.0140957069668609,0.02538248317683415,DC,2022-09-05,1,1,1,1,1,1
325,0.704027728832812,0.195016030046753,DC,2022-09-06,1,1,1,0,0,1
326,NA,NA,DC,2022-09-07,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2022-09-08,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2022-09-09,NA,NA,NA,NA,NA,NA
329,0.0137700984373421,0.0340847514792286,DC,2022-09-10,1,1,1,1,1,1
330,0.204646310729025,0.03645813325043165,DC,2022-09-11,1,1,1,1,1,1
331,0.223076477001037,0.0390980554249607,DC,2022-09-12,1,1,1,1,1,1
332,0.160044319038401,0.0420329504724656,DC,2022-09-13,1,1,1,1,1,1
333,0.807720322008505,0.156510075756191,DC,2022-09-14,1,1,0,1,0,0
334,0.335770006784555,0.04891286900183845,DC,2022-09-15,1,1,1,1,1,1
335,2.18606394317634,0.2329229589878805,DC,2022-09-16,0,0,1,0,1,0
336,1.10759544797834,0.0573686010432595,DC,2022-09-17,1,1,1,1,0,0
337,0.643980999974994,0.1312327068857405,DE,2022-08-07,1,1,1,1,1,1
338,0.709410484057524,0.0913899308542665,DE,2022-08-08,1,1,1,0,0,1
339,0.880981450572562,0.109965946072828,DE,2022-08-09,1,1,0,0,1,0
340,0.837570559632717,0.0169832441951593,DE,2022-08-10,1,1,1,0,0,1
341,0.837703931404858,0.1654533021830075,DE,2022-08-11,1,1,1,1,1,1
