...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
33,NA,NA,AK,2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NA,NA,AK,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NA,NA,AK,2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2022-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,0.0275216282513757,0.0109432063027385,AK,2022-10-24,1,1,1,1,1,1,1,1,1,1
38,NA,NA,AK,2022-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2022-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NA,NA,AK,2022-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,AK,2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.043527131659736,0.0257135445313917,AL,2022-09-18,1,1,1,1,1,1,1,1,1,1
44,0.43642896192942,0.252074021762764,AL,2022-09-19,1,1,1,1,1,0,0,1,1,1
45,0.456861523607055,0.0260274498463461,AL,2022-09-20,1,1,1,1,1,0,0,1,1,1
46,0.318790347558428,0.12285261546877,AL,2022-09-21,1,1,1,1,1,1,1,1,1,1
47,0.28945567098482,0.1614631812465065,AL,2022-09-22,1,1,1,1,1,0,0,1,1,1
48,1.44362837950576,0.27934029796095,AL,2022-09-23,0,0,1,1,1,0,0,1,1,1
49,0.319721840842939,0.02688729931355105,AL,2022-09-24,1,1,1,1,1,1,1,1,1,1
50,0.328883709116552,0.1948457198859345,AL,2022-09-25,1,1,1,1,1,0,0,1,1,1
51,0.318714515207907,0.1947012598507345,AL,2022-09-26,1,1,1,1,1,0,0,1,1,1
52,0.40985823191548,0.2501455941850465,AL,2022-09-27,1,1,1,1,1,0,0,1,1,1
53,0.70105742457644,0.0280902938504885,AL,2022-09-28,1,1,1,1,1,0,0,1,1,1
54,0.417773757570409,0.249469725610083,AL,2022-09-29,1,1,1,1,1,0,0,1,1,1
55,0.167952797549728,0.0288363329095195,AL,2022-09-30,1,1,1,1,1,0,0,1,1,1
56,0.989753982519551,0.2926077440238105,AL,2022-10-01,0,1,1,1,1,0,0,1,1,1
57,0.344017479227625,0.0296891782374141,AL,2022-10-02,1,1,1,1,1,0,0,1,1,1
58,0.0602045420666626,0.03015850043419475,AL,2022-10-03,1,1,1,1,1,1,1,1,1,1
59,NA,NA,AL,2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,0.191805620704869,0.0311893313683758,AL,2022-10-05,1,1,1,1,1,1,1,1,1,1
61,NA,NA,AL,2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2022-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,0.203303019105022,0.0329878247037704,AL,2022-10-08,1,1,1,1,1,0,0,1,1,1
64,0.39424678512392197,0.0336610604997415,AL,2022-10-09,1,1,1,1,1,1,1,1,1,1
65,0.218730820593508,0.03437415900492785,AL,2022-10-10,1,1,1,1,1,0,0,1,1,1
66,0.405493905653041,0.03512907979054015,AL,2022-10-11,1,1,1,1,1,0,0,1,1,1
67,2.03456662502748,0.4033439346069115,AL,2022-10-12,1,0,1,0,1,0,1,1,0,1
68,0.33575112762151,0.1602283781476205,AL,2022-10-13,1,1,1,1,1,0,0,1,1,1
69,0.621717169595356,0.0376661252781943,AL,2022-10-14,1,1,1,1,1,0,0,1,1,1
70,0.0870702863873566,0.03861029995784415,AL,2022-10-15,1,1,1,1,1,0,0,1,1,1
71,1.08617832007159,0.197164967642012,AL,2022-10-16,1,1,0,1,1,0,0,0,1,1
72,1.00996716167819,0.433063881324959,AL,2022-10-17,1,1,0,1,1,1,0,0,1,1
73,0.0895695977300355,0.0417744345537067,AL,2022-10-18,1,1,1,1,1,1,1,1,1,1
74,0.274840655962895,0.04294920402922385,AL,2022-10-19,1,1,1,1,1,1,1,1,1,1
75,0.089386895480556,0.0441891232060809,AL,2022-10-20,1,1,1,1,1,1,1,1,1,1
76,0.096100223825532,0.0454974868941577,AL,2022-10-21,1,1,1,1,1,0,0,1,1,1
77,0.101737024524448,0.046877741579823,AL,2022-10-22,1,1,1,1,1,1,1,1,1,1
78,0.301340610639144,0.0483334872689505,AL,2022-10-23,1,1,1,1,1,0,0,1,1,1
79,0.115553282912806,0.049868478834037,AL,2022-10-24,1,1,1,1,1,0,0,1,1,1
80,0.31556938877697,0.0514866268494205,AL,2022-10-25,1,1,1,1,1,0,0,1,1,1
81,1.03533754184133,0.372638594752392,AL,2022-10-26,1,1,1,0,1,0,0,1,0,1
82,2.13212001745408,0.80195398508469,AL,2022-10-27,1,0,0,1,1,0,0,0,1,1
83,NA,NA,AL,2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,0.953692368821873,0.4193239773247145,AL,2022-10-29,1,1,1,0,1,0,0,1,0,1
85,0.964210537160747,0.18170860372144,AR,2022-09-18,0,1,1,1,1,0,0,1,0,1
86,1.27725553676937,0.118425234546341,AR,2022-09-19,1,1,0,1,1,1,0,1,1,0
87,0.688100329317275,0.081717279977278,AR,2022-09-20,1,1,1,1,1,1,0,1,1,0
88,1.45861632997095,0.119016057267573,AR,2022-09-21,1,1,1,1,0,0,0,1,0,0
89,0.536177843353257,0.0665374481952325,AR,2022-09-22,1,1,1,1,1,0,0,1,1,0
90,0.572869738125728,0.203197827712911,AR,2022-09-23,1,1,1,1,1,0,1,0,1,1
91,0.0141788061535113,0.01652163062211325,AR,2022-09-24,1,1,1,1,1,1,1,1,1,1
92,0.066441552505808,0.01629460827537065,AR,2022-09-25,1,1,1,1,1,1,0,1,1,0
93,1.27309215322012,0.065479024557883,AR,2022-09-26,0,1,1,1,0,0,0,0,1,0
94,0.501616551931354,0.0696640620958385,AR,2022-09-27,1,1,1,1,1,1,1,1,1,1
95,0.600158197010231,0.0951665586080685,AR,2022-09-28,1,1,1,1,1,1,0,1,1,0
96,1.08631910630639,0.0152323870641023,AR,2022-09-29,1,0,1,1,1,0,0,1,1,1
97,1.29684394473312,0.2326408817519445,AR,2022-09-30,0,0,1,1,1,0,0,0,1,1
98,0.0505026055104411,0.01461536686927525,AR,2022-10-01,1,1,1,1,1,1,1,1,1,1
99,0.265712306096849,0.01428765998467095,AR,2022-10-02,1,1,1,1,1,1,1,1,1,1
100,1.6573577717744301,0.1791785720225955,AR,2022-10-03,0,0,1,1,1,0,0,1,0,1
101,1.06506246176726,0.1932813788890345,AR,2022-10-04,1,1,1,0,1,0,0,1,1,1
102,1.85529389253681,0.0132382633924474,AR,2022-10-05,0,0,1,1,1,1,0,0,0,0
103,0.222241918862863,0.01286977421277335,AR,2022-10-06,1,1,1,1,1,0,0,1,1,1
104,1.83146870837244,0.190646674439338,AR,2022-10-07,1,0,1,1,0,0,0,1,1,0
105,0.520834387621143,0.1435807126664435,AR,2022-10-08,1,1,1,1,1,1,0,1,0,1
106,0.0878092991180079,0.01172448178886585,AR,2022-10-09,1,1,1,1,1,0,0,1,1,1
107,0.356389335888003,0.01133367485616845,AR,2022-10-10,1,1,1,1,1,0,0,1,1,1
108,0.743024451670487,0.0999133052238385,AR,2022-10-11,1,1,1,1,1,0,1,1,0,1
109,0.626314219899893,0.171527522962102,AR,2022-10-12,1,1,1,1,1,1,0,1,0,1
110,0.584003965492418,0.14500714200065,AR,2022-10-13,1,1,1,1,1,1,1,1,1,1
111,0.71046089018167,0.2131128129702735,AR,2022-10-14,0,1,1,1,1,0,0,1,1,1
112,0.831277295562114,0.281952165492642,AR,2022-10-15,0,1,1,1,1,0,0,1,1,1
113,0.731721485879991,0.214515985377276,AR,2022-10-16,0,1,1,1,1,0,0,1,1,1
114,2.00352797046759,0.260013928041359,AR,2022-10-17,0,0,1,0,1,0,0,0,1,1
115,0.857320531255453,0.0888248013194365,AR,2022-10-18,1,1,0,1,1,0,1,0,1,1
116,1.02983354291956,0.4255589438967805,AR,2022-10-19,0,0,1,1,1,0,0,1,1,1
117,0.778601696378361,0.217468084905483,AR,2022-10-20,0,1,1,1,1,0,0,1,1,1
118,1.83578462167533,0.4516986712720855,AR,2022-10-21,1,0,0,1,0,0,1,1,1,0
119,0.261220389909047,0.00683822505568275,AR,2022-10-22,1,1,1,1,1,0,0,1,0,1
120,0.064505991341969,0.0065158178360724,AR,2022-10-23,1,1,1,1,1,1,1,1,1,1
121,3.99866598099649,0.2536393303912805,AR,2022-10-24,0,0,1,0,1,1,0,1,0,1
122,3.77176858624073,0.269154559298918,AR,2022-10-25,1,0,1,0,0,1,0,1,0,0
123,0.836515102718976,0.222055766671912,AR,2022-10-26,0,1,1,1,1,1,1,1,1,1
124,0.708253705472699,0.150328210323793,AR,2022-10-27,0,1,1,1,1,0,0,1,1,0
125,0.0545675809333988,0.0051022598982546,AR,2022-10-28,1,1,1,1,1,1,1,1,1,1
126,0.0921998547178867,0.004862547481407225,AR,2022-10-29,1,1,1,1,1,0,0,1,1,1
127,0.980658591219773,0.091308979398832,AZ,2022-09-18,1,1,1,0,1,1,0,1,0,1
128,1.2620396042715,0.127124048823665,AZ,2022-09-19,1,1,1,1,1,0,0,0,0,0
129,1.17527325574204,0.071063504332261,AZ,2022-09-20,0,1,1,0,1,0,0,1,1,1
130,2.09111637374702,0.191682148182898,AZ,2022-09-21,0,0,0,1,1,0,0,0,1,1
131,0.821281446121932,0.1058823104790465,AZ,2022-09-22,1,1,1,1,1,1,1,1,1,1
132,2.31044902549979,0.01653449269186525,AZ,2022-09-23,0,0,1,1,1,0,0,1,0,1
133,0.46146476779129,0.0169004098171072,AZ,2022-09-24,1,1,1,1,1,1,1,1,1,1
134,0.664266107299241,0.095972425189835,AZ,2022-09-25,1,1,1,1,1,0,0,1,0,1
135,2.44740421181346,0.085848265119823,AZ,2022-09-26,0,1,1,1,0,0,1,1,0,0
136,2.70894734982706,0.10817739028587,AZ,2022-09-27,0,1,0,1,1,0,1,0,1,1
137,1.00456026456638,0.114935280496581,AZ,2022-09-28,1,1,0,1,1,0,0,0,0,1
138,1.23619839715379,0.1523515692443095,AZ,2022-09-29,1,1,0,1,0,0,0,0,1,0
139,1.10854433987519,0.01958314225331455,AZ,2022-09-30,1,0,1,1,1,1,0,1,0,1
140,0.724509418842955,0.072571499412841,AZ,2022-10-01,1,1,1,1,1,1,1,1,1,1
141,2.8239792461831,0.273865104245572,AZ,2022-10-02,1,0,1,0,1,1,0,1,0,1
142,2.83218367276212,0.1710580984617825,AZ,2022-10-03,1,1,0,0,1,0,0,0,0,1
143,1.10000574805598,0.1770408524972595,AZ,2022-10-04,1,1,1,1,1,0,0,1,0,0
144,1.12366381835049,0.085654152705671,AZ,2022-10-05,1,1,1,1,1,0,0,1,0,1
145,0.749044618173232,0.1136085815737475,AZ,2022-10-06,1,1,1,1,1,0,0,1,1,1
146,0.740222782873256,0.133412179128698,AZ,2022-10-07,1,1,1,1,1,0,0,1,1,1
147,2.18777743918107,0.315965468565218,AZ,2022-10-08,1,0,1,0,1,1,0,1,0,1
148,0.752011865369422,0.1305514707602505,AZ,2022-10-09,1,1,1,0,1,1,1,1,1,1
149,6.20338540753096,0.158515936870167,AZ,2022-10-10,0,1,1,0,1,0,0,0,0,1
150,1.14708455859893,0.072360488866844,AZ,2022-10-11,1,0,1,1,1,0,0,1,1,1
151,2.24235375413849,0.190370505051137,AZ,2022-10-12,0,1,0,0,1,0,0,0,0,1
152,3.37829238249653,0.2207351770506615,AZ,2022-10-13,1,0,1,0,1,0,0,1,0,1
153,1.13185422440488,0.1700123506104715,AZ,2022-10-14,1,1,1,0,1,1,0,1,0,1
154,0.848066182633666,0.1013422359546335,AZ,2022-10-15,1,1,1,1,1,1,0,1,0,1
155,1.30810807031687,0.156322014633728,AZ,2022-10-16,1,1,1,0,1,1,0,1,0,1
156,3.4793141125078,0.1195544482377545,AZ,2022-10-17,0,1,1,0,1,0,0,1,0,1
157,4.63848851625518,0.2237733655547165,AZ,2022-10-18,1,0,1,0,1,0,0,0,0,0
158,7.55740281320384,0.2879008359266515,AZ,2022-10-19,0,0,1,0,0,0,0,0,0,0
159,5.2231964998965,0.2629102583887785,AZ,2022-10-20,0,0,1,0,1,0,0,0,0,1
160,1.31847313058114,0.1388725915879245,AZ,2022-10-21,1,1,1,0,1,1,0,1,0,1
161,0.846460481715989,0.3425790143524105,AZ,2022-10-22,1,1,1,0,1,1,0,1,0,1
162,0.783163202733691,0.123558708874429,AZ,2022-10-23,1,1,1,1,1,1,0,1,0,1
163,5.07060421757977,0.264366382963101,AZ,2022-10-24,0,0,1,0,1,0,0,0,0,1
164,5.90130046687332,0.27991946605954,AZ,2022-10-25,1,0,0,0,0,1,0,0,0,0
165,5.28978391059657,0.242022492498746,AZ,2022-10-26,0,0,0,0,1,0,0,0,0,1
166,6.69693232768613,0.352200373505355,AZ,2022-10-27,1,0,1,0,1,0,0,0,0,1
167,2.93068147718617,0.206013031476437,AZ,2022-10-28,0,1,1,0,1,1,0,0,0,1
168,5.5377868366024,0.372721760088344,AZ,2022-10-29,1,0,1,0,1,0,0,0,0,1
169,4.65584076178179,0.092910019019409,CA,2022-09-18,1,1,0,1,1,0,0,0,1,0
170,5.06036898063954,0.0867393870586725,CA,2022-09-19,1,1,1,1,1,0,0,0,0,0
171,3.70854740334909,0.070858819292816,CA,2022-09-20,1,0,1,0,1,0,0,1,0,0
172,3.12780521495545,0.1143937466107415,CA,2022-09-21,1,1,1,1,1,1,0,1,0,1
173,2.70650873374693,0.0777448197601035,CA,2022-09-22,1,1,1,1,1,0,0,0,0,0
174,6.41663859834298,0.0714268763834595,CA,2022-09-23,1,0,1,0,1,0,0,0,0,0
175,4.23172893904967,0.1190303105597485,CA,2022-09-24,1,1,1,0,1,0,0,0,0,0
176,3.6339006999734,0.116218658335763,CA,2022-09-25,0,1,1,1,1,0,0,0,0,0
177,8.01972410022205,0.0915846629976705,CA,2022-09-26,0,1,1,1,0,0,0,0,0,0
178,3.90032386067897,0.1275219404004475,CA,2022-09-27,1,1,1,0,1,0,0,0,0,0
179,2.25203188258061,0.0957646469010305,CA,2022-09-28,1,1,1,1,1,0,0,0,1,1
180,4.02676476984415,0.1221784276421805,CA,2022-09-29,1,1,0,1,1,0,0,0,0,0
181,5.36304205515735,0.150948567587254,CA,2022-09-30,0,0,1,1,0,0,0,0,0,0
182,3.0909366868418102,0.120599274302736,CA,2022-10-01,1,1,1,1,1,0,0,0,0,0
183,3.36046573207149,0.1432533158410835,CA,2022-10-02,1,1,1,1,1,0,0,0,0,0
184,4.93540435817865,0.13234710464003,CA,2022-10-03,1,1,1,1,0,0,0,0,0,0
185,5.01813793324863,0.1357211153003915,CA,2022-10-04,0,1,0,1,0,0,0,0,0,0
186,2.82676709316596,0.1353716273139085,CA,2022-10-05,1,1,1,1,1,0,0,0,0,0
187,4.73480698066187,0.169821982294455,CA,2022-10-06,0,1,1,1,1,0,0,0,0,0
188,3.8149969464434,0.161741470962882,CA,2022-10-07,1,1,1,0,0,0,0,0,0,0
189,2.15873618926036,0.1440716626524295,CA,2022-10-08,1,1,1,1,1,0,0,0,0,0
190,2.21598108990147,0.153909048086079,CA,2022-10-09,1,1,1,1,1,0,0,0,0,0
191,5.63419600997867,0.135345305347962,CA,2022-10-10,1,1,0,1,1,0,0,0,0,0
192,6.40534944403178,0.185950668406383,CA,2022-10-11,1,1,1,0,1,0,0,0,0,0
193,11.0295148672218,0.2100134012178215,CA,2022-10-12,0,0,1,0,1,0,0,0,0,0
194,8.14538408614207,0.206768088312984,CA,2022-10-13,1,0,1,1,0,0,0,0,0,0
195,13.2280692548003,0.2047375836557035,CA,2022-10-14,0,0,1,0,0,0,0,1,0,0
196,4.75038528806811,0.1836042747653485,CA,2022-10-15,0,1,1,1,1,0,0,0,0,1
197,4.84882229805325,0.192514841259842,CA,2022-10-16,1,1,0,0,0,0,0,0,0,0
198,8.02410523085533,0.210917488442365,CA,2022-10-17,1,1,1,0,1,0,0,0,0,0
199,14.1955074606057,0.259889556765066,CA,2022-10-18,1,0,1,0,1,0,0,0,0,0
200,19.8646698295798,0.266600321505723,CA,2022-10-19,1,0,1,0,1,0,0,0,0,0
201,6.1486207965162,0.2258848299372245,CA,2022-10-20,1,1,1,0,1,0,0,0,0,0
202,5.31091641998704,0.192858111683235,CA,2022-10-21,0,1,1,0,1,0,0,0,0,0
203,10.1282276999098,0.2517319399896715,CA,2022-10-22,0,0,1,0,1,1,1,0,0,0
204,5.84873391072763,0.251454787042425,CA,2022-10-23,1,1,1,1,0,0,1,0,0,0
205,19.6821871760321,0.2922804831616715,CA,2022-10-24,1,0,1,0,0,1,0,0,0,0
206,15.2970386340953,0.292324750320482,CA,2022-10-25,1,0,1,0,1,0,0,0,0,0
207,17.6719424028998,0.2844684004408595,CA,2022-10-26,1,0,1,0,1,0,0,0,0,0
208,17.8006069429314,0.2827152033741275,CA,2022-10-27,1,0,1,0,1,0,0,0,0,1
209,11.3419536519385,0.2234760154548685,CA,2022-10-28,0,1,0,0,1,0,0,0,0,0
210,13.8902499999915,0.26190762847754,CA,2022-10-29,0,1,1,0,0,1,0,0,0,0
211,0.63581678048141,0.2146771813084475,CO,2022-09-18,1,1,1,1,1,0,0,1,1,1
212,1.09827367023013,0.04256868179384755,CO,2022-09-19,1,1,1,1,1,1,0,1,0,1
213,2.03566180892169,0.2201619385462115,CO,2022-09-20,1,0,1,0,1,0,0,1,0,1
214,1.01407826427973,0.165663763641651,CO,2022-09-21,1,1,1,1,1,0,0,1,0,1
215,0.981862920057831,0.173310775376408,CO,2022-09-22,0,1,1,1,1,0,0,1,1,1
216,0.88809236176631,0.0749480517182905,CO,2022-09-23,1,1,1,1,1,0,1,1,0,1
217,0.740908661038331,0.2828076095442235,CO,2022-09-24,0,1,1,1,1,0,0,1,1,1
218,0.463362009617653,0.145891009741816,CO,2022-09-25,1,1,1,1,1,0,1,1,0,1
219,0.661185811330876,0.113710769442731,CO,2022-09-26,1,1,1,1,1,0,0,1,0,0
220,0.956786945968318,0.009657126946473,CO,2022-09-27,1,0,1,1,1,0,0,1,1,1
221,1.45631361214718,0.00993748858659745,CO,2022-09-28,1,0,1,1,1,0,0,1,1,1
222,1.17384257539807,0.0509586976615915,CO,2022-09-29,1,0,1,1,1,0,0,1,0,1
223,0.416732740003788,0.1266464722860385,CO,2022-09-30,1,1,1,1,1,1,1,1,1,1
224,0.272790674771568,0.0109309956800415,CO,2022-10-01,1,1,1,1,1,1,1,1,1,1
225,0.263490407592371,0.01131831396543015,CO,2022-10-02,1,1,1,1,1,1,1,1,1,1
226,0.661862152825308,0.0737593819358055,CO,2022-10-03,1,1,1,1,1,0,0,1,0,1
227,0.351916424922425,0.0121880709284208,CO,2022-10-04,1,1,1,1,1,0,0,1,1,1
228,0.462898998003701,0.101727036612559,CO,2022-10-05,1,1,1,1,1,1,1,1,1,1
229,0.448775879574039,0.113054658391511,CO,2022-10-06,1,1,1,1,1,1,1,1,1,1
230,1.37642892577937,0.2863674418686685,CO,2022-10-07,1,0,0,1,1,0,0,0,1,1
231,0.548727568952268,0.212661506306452,CO,2022-10-08,1,1,1,1,1,0,0,1,1,1
232,1.50588151804232,0.540301390045045,CO,2022-10-09,1,0,1,0,1,0,0,1,1,1
233,2.25969405038168,0.250649272498476,CO,2022-10-10,1,0,1,0,1,0,0,1,0,1
234,2.63889441747525,0.27058952589405,CO,2022-10-11,1,0,0,1,1,1,0,0,0,1
235,0.932207757852548,0.1378311731076465,CO,2022-10-12,1,1,0,1,1,0,0,0,1,1
236,1.49019821754219,0.272977707450179,CO,2022-10-13,1,0,1,0,1,1,0,1,0,1
237,1.2141302063234,0.2549593000344625,CO,2022-10-14,1,1,1,1,0,0,1,1,0,0
238,1.59578341529395,0.317489495329209,CO,2022-10-15,1,0,1,0,1,0,0,1,0,1
239,0.929621813415067,0.158957467868299,CO,2022-10-16,1,1,1,1,0,0,0,1,1,0
240,1.05527207294663,0.02206052782886725,CO,2022-10-17,1,0,1,1,1,0,0,1,0,1
241,1.67199700068835,0.2054560132826795,CO,2022-10-18,1,1,1,0,1,0,1,1,0,1
242,1.84215838878647,0.218444532456544,CO,2022-10-19,1,1,1,0,1,0,0,1,0,1
243,1.99483872359425,0.316821750367382,CO,2022-10-20,1,1,0,1,1,0,1,0,0,1
244,1.36076536587235,0.4027641825542745,CO,2022-10-21,1,0,0,0,1,1,0,0,0,1
245,0.694151052278823,0.256835576627699,CO,2022-10-22,1,1,1,0,1,1,0,1,0,1
246,0.0552999221416094,0.02979132385650295,CO,2022-10-23,1,1,1,1,1,0,0,1,1,1
247,2.23737775668389,0.258713447861039,CO,2022-10-24,1,1,0,0,0,0,0,0,0,0
248,3.01134397528156,0.288429126453019,CO,2022-10-25,1,1,0,0,1,0,0,0,0,1
249,3.16425633090317,0.214745962716422,CO,2022-10-26,0,1,1,0,1,0,0,1,0,1
250,2.61290510107322,0.3389736995519625,CO,2022-10-27,1,0,1,0,0,0,0,1,0,0
251,1.49552492659066,0.266907297651901,CO,2022-10-28,1,1,0,1,1,0,0,0,0,1
252,2.18057646837221,0.3503062363368545,CO,2022-10-29,1,1,1,0,1,0,0,1,0,1
253,1.48567155062601,0.195891536703244,CT,2022-09-18,1,1,1,1,1,0,0,0,0,1
254,2.1611609030119,0.1202360131121155,CT,2022-09-19,1,0,1,1,1,0,0,1,0,1
255,1.47601408433445,0.1694039679082795,CT,2022-09-20,1,1,1,1,1,0,0,1,1,1
256,4.4679895384254,0.275900587942636,CT,2022-09-21,0,0,1,1,1,0,0,1,0,1
257,1.53121499514122,0.1428276493031925,CT,2022-09-22,1,1,1,1,1,0,0,0,0,1
258,3.77154427863343,0.11180209105734,CT,2022-09-23,0,0,1,1,1,0,0,1,0,1
259,1.46462941797441,0.2251226082863765,CT,2022-09-24,1,1,1,1,1,0,0,1,1,1
260,1.06729785875923,0.1705342242477195,CT,2022-09-25,1,1,1,1,1,0,0,0,0,0
261,4.47892283505183,0.1042172210358515,CT,2022-09-26,0,0,1,1,1,0,0,1,0,0
262,2.51717039784745,0.1340355276054715,CT,2022-09-27,0,0,1,1,1,0,0,0,1,1
263,1.23167802024941,0.2102522418947755,CT,2022-09-28,1,1,1,1,1,0,0,1,1,1
264,3.37764749096548,0.11749376446709,CT,2022-09-29,0,0,1,1,1,0,0,0,1,1
265,5.05256717120969,0.108109641691239,CT,2022-09-30,0,0,1,1,1,0,0,0,1,1
266,1.94518371726523,0.209956423218922,CT,2022-10-01,1,1,1,0,1,0,0,0,0,1
267,1.70399032025388,0.164574757683882,CT,2022-10-02,1,1,1,1,1,0,0,1,1,0
268,4.52518063292987,0.194091317929032,CT,2022-10-03,0,1,1,0,1,0,0,0,1,0
269,3.88531767040234,0.1136636436184925,CT,2022-10-04,0,0,1,1,1,0,0,0,0,1
270,1.39722949253831,0.1673591888163985,CT,2022-10-05,1,1,1,1,1,0,1,1,0,1
271,1.30580996634903,0.216540465976467,CT,2022-10-06,1,1,1,1,1,1,0,0,0,1
272,4.11668441747679,0.1526495641542925,CT,2022-10-07,0,0,1,1,1,0,0,1,0,1
273,1.53031762067337,0.147850144856708,CT,2022-10-08,0,1,1,1,1,0,1,1,0,1
274,2.94278999053602,0.1193999809243395,CT,2022-10-09,0,0,1,1,1,1,0,0,1,1
275,5.60716248652006,0.192683404288348,CT,2022-10-10,0,0,1,0,1,0,0,0,0,1
276,1.2388030663881,0.2314112974378375,CT,2022-10-11,1,1,1,1,1,0,0,0,0,1
277,3.74397364930136,0.331504672527072,CT,2022-10-12,0,1,1,0,1,0,0,1,0,1
278,2.28300658152617,0.385659053594611,CT,2022-10-13,0,0,1,0,1,0,0,0,0,1
279,5.59081719974711,0.3795328971283385,CT,2022-10-14,0,0,0,0,1,0,0,0,0,1
280,1.56509138863965,0.2365637942961135,CT,2022-10-15,0,1,0,1,1,0,0,0,0,1
281,1.41822271782902,0.254606858883172,CT,2022-10-16,0,1,1,1,1,0,0,1,0,1
282,0.767269104137991,0.2792918842679405,CT,2022-10-17,1,1,1,0,1,1,0,1,0,1
283,2.55884467038412,0.512701398602585,CT,2022-10-18,1,0,1,0,1,0,1,0,0,1
