...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,other_95_CI
40,NA,NA,AK,2022-10-06,NA,NA,NA,NA,NA,NA
41,0.10055314392952,0.077040235060387,AK,2022-10-07,1,1,1,1,1,1
42,NA,NA,AK,2022-10-08,NA,NA,NA,NA,NA,NA
43,0.458461827506871,0.122785655790725,AL,2022-08-28,1,1,1,0,0,1
44,3.84641994403685,0.0601179450179485,AL,2022-08-29,0,0,1,0,0,1
45,1.0540447680018,0.169231477529791,AL,2022-08-30,1,1,0,0,0,0
46,1.43054835943574,0.2081424201515885,AL,2022-08-31,0,0,1,0,0,1
47,0.798945057608782,0.0767975326223555,AL,2022-09-01,1,1,1,0,0,1
48,0.530381515608272,0.086284704622058,AL,2022-09-02,1,1,1,0,0,1
49,0.981280272683659,0.1976869663537285,AL,2022-09-03,1,1,1,0,0,1
50,1.23481078287659,0.02173366465750665,AL,2022-09-04,0,0,1,0,0,1
51,NA,NA,AL,2022-09-05,NA,NA,NA,NA,NA,NA
52,0.535576419469783,0.163197134049221,AL,2022-09-06,1,1,1,0,0,1
53,0.44036132201773,0.0917577168983395,AL,2022-09-07,1,1,1,1,1,1
54,1.2210096644757,0.1890600585701965,AL,2022-09-08,1,1,1,0,0,1
55,0.28270013329153,0.139729589053876,AL,2022-09-09,1,1,1,0,0,1
56,0.720878179801304,0.382527444009897,AL,2022-09-10,1,1,1,1,1,1
57,0.307128308354926,0.1643637042599385,AL,2022-09-11,1,1,1,1,1,1
58,0.630666856512526,0.1809778630015375,AL,2022-09-12,1,1,1,1,1,1
59,0.517472698932926,0.084189348421956,AL,2022-09-13,1,1,1,0,0,1
60,0.704456057180099,0.2023666690894585,AL,2022-09-14,1,1,1,1,1,1
61,0.785649460094394,0.01591106442605565,AL,2022-09-15,1,1,1,1,1,1
62,0.39673411209825,0.203358501041513,AL,2022-09-16,1,1,1,0,0,1
63,0.4145842722529,0.203870769607833,AL,2022-09-17,1,1,1,1,1,1
64,0.037145266692327,0.0144174360586244,AL,2022-09-18,1,1,1,1,1,1
65,0.523944538460754,0.268593129327678,AL,2022-09-19,1,1,1,1,1,1
66,0.354546570467896,0.0134517594259992,AL,2022-09-20,1,1,1,0,0,1
67,0.318016593557016,0.1232921404741485,AL,2022-09-21,1,1,1,1,1,1
68,0.333894981583891,0.1677765287194635,AL,2022-09-22,1,1,1,1,1,1
69,1.67105682723188,0.3047247901095045,AL,2022-09-23,0,0,1,0,0,1
70,0.230740590781038,0.01160305787097335,AL,2022-09-24,1,1,1,1,1,1
71,0.392028103737763,0.208348562593499,AL,2022-09-25,1,1,1,0,0,1
72,0.415031937828015,0.208953234258459,AL,2022-09-26,1,1,1,1,1,1
73,0.516630718207366,0.2759903113222495,AL,2022-09-27,1,1,1,1,1,1
74,0.503903504408304,0.00987910282216445,AL,2022-09-28,1,1,1,0,0,1
75,0.506557020681456,0.277938492754994,AL,2022-09-29,1,1,1,1,1,1
76,0.138177147177094,0.0090687997537431,AL,2022-09-30,1,1,1,1,1,1
77,1.16038987056892,0.3341667237158345,AL,2022-10-01,0,0,1,0,0,1
78,0.26844005815554,0.00829515878805275,AL,2022-10-02,1,1,1,1,1,1
79,0.0492003907846342,0.00792252116172685,AL,2022-10-03,1,1,1,1,1,1
80,NA,NA,AL,2022-10-04,NA,NA,NA,NA,NA,NA
81,0.15484955927606,0.0072063350996247,AL,2022-10-05,1,1,1,1,1,1
82,NA,NA,AL,2022-10-06,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2022-10-07,NA,NA,NA,NA,NA,NA
84,0.160285142032,0.00620641462282475,AL,2022-10-08,1,1,1,0,0,1
85,2.18505721218342,0.227076682421172,AR,2022-08-28,0,0,1,0,0,1
86,1.52693523109604,0.110181506049177,AR,2022-08-29,1,1,1,0,0,1
87,2.22869939783874,0.089927564767751,AR,2022-08-30,1,0,1,0,0,0
88,1.33291687277287,0.1305344319682375,AR,2022-08-31,1,1,1,1,0,0
89,1.67423818874737,0.144967051018236,AR,2022-09-01,1,1,1,0,0,0
90,1.08345900929355,0.207744519727272,AR,2022-09-02,1,1,0,0,0,0
91,0.816088164170317,0.02289261194003415,AR,2022-09-03,1,1,1,1,1,1
92,0.549051301622358,0.139508190746858,AR,2022-09-04,1,1,1,0,0,1
93,0.801864567164873,0.1398429331107305,AR,2022-09-05,1,1,1,1,0,0
94,1.93815261571653,0.1186557270757555,AR,2022-09-06,1,1,1,0,0,0
95,2.45228287471434,0.176407486318146,AR,2022-09-07,0,0,1,0,0,0
96,2.35754578592692,0.2024374912241515,AR,2022-09-08,0,0,1,0,0,1
97,1.13340281786191,0.168385028799659,AR,2022-09-09,1,1,1,0,1,0
98,0.56105960753646,0.123659704895632,AR,2022-09-10,1,1,1,0,0,1
99,1.05058740854141,0.0744019291969065,AR,2022-09-11,1,1,1,0,0,1
100,1.47118412979828,0.1506712744808035,AR,2022-09-12,1,1,1,1,0,0
101,1.28546730688743,0.1126387727534645,AR,2022-09-13,1,1,1,0,1,0
102,3.13822588689338,0.069293443889705,AR,2022-09-14,0,0,1,0,0,0
103,0.696662425246193,0.1398509619130245,AR,2022-09-15,1,1,1,0,0,0
104,0.95599614271414,0.13811883642331,AR,2022-09-16,1,1,1,0,1,0
105,0.914200222720162,0.2963645067208045,AR,2022-09-17,1,1,0,0,1,0
106,0.558908701004147,0.173469415567106,AR,2022-09-18,1,1,1,1,1,1
107,2.39052870109643,0.131804464329449,AR,2022-09-19,0,1,0,0,0,0
108,1.92051610024007,0.0961410022248105,AR,2022-09-20,1,0,1,0,0,0
109,2.45405750128357,0.1332614081086525,AR,2022-09-21,0,1,0,0,0,0
110,1.50553310486249,0.087874383276683,AR,2022-09-22,1,0,1,0,0,1
111,0.352284876971192,0.188154183502447,AR,2022-09-23,1,1,1,1,1,1
112,0.0588963945192007,0.0566426448706005,AR,2022-09-24,1,1,1,1,1,1
113,0.182980899997104,0.0595496136333775,AR,2022-09-25,1,1,1,0,0,1
114,2.57261309562129,0.1050132962542885,AR,2022-09-26,0,0,1,0,0,1
115,1.45380029418248,0.1007381674211335,AR,2022-09-27,1,0,1,0,0,1
116,1.51432954565741,0.1192970796243595,AR,2022-09-28,1,1,1,0,0,0
117,2.73270536956671,0.073037940080512,AR,2022-09-29,0,0,1,0,0,1
118,0.623257113538706,0.2044371252966365,AR,2022-09-30,1,1,1,0,0,1
119,0.202853222802188,0.08104522873652,AR,2022-10-01,1,1,1,1,0,0
120,0.779197061765144,0.085403852059082,AR,2022-10-02,1,1,1,0,0,1
121,0.854014538541237,0.175905232398821,AR,2022-10-03,1,1,1,0,0,1
122,0.834733643125894,0.2114925756540625,AR,2022-10-04,1,1,1,0,0,1
123,4.88652869829484,0.1000429914964855,AR,2022-10-05,0,0,1,0,0,0
124,0.837786459110428,0.10548486829971,AR,2022-10-06,1,1,1,0,0,1
125,1.69354111507856,0.2265050974444585,AR,2022-10-07,1,1,0,0,0,0
126,0.500341249929491,0.169909768037379,AR,2022-10-08,1,1,1,1,0,0
127,0.920820220964131,0.0863993070064445,AZ,2022-08-28,1,1,1,0,0,1
128,1.47404675192377,0.0809324783657985,AZ,2022-08-29,1,1,1,0,0,0
129,1.07382645321612,0.114860879116936,AZ,2022-08-30,1,1,1,0,0,1
130,2.4815159338908,0.04462458541865395,AZ,2022-08-31,0,0,1,0,0,0
131,0.986207814510876,0.135705067766452,AZ,2022-09-01,1,1,0,1,0,0
132,1.20088550448464,0.084402118859519,AZ,2022-09-02,1,1,0,0,0,0
133,1.45857503006646,0.013305585916585,AZ,2022-09-03,0,0,1,1,1,1
134,0.523408601483164,0.0684640599596585,AZ,2022-09-04,1,1,1,0,0,1
135,0.984877650604703,0.1260520142084965,AZ,2022-09-05,1,1,1,0,0,0
136,1.75171809171955,0.1546815831332295,AZ,2022-09-06,1,1,0,0,0,0
137,1.00792812437536,0.057062960618258,AZ,2022-09-07,1,1,1,0,0,1
138,1.31743430665211,0.2032312202459145,AZ,2022-09-08,0,0,1,0,0,1
139,2.67541486777538,0.2233448126331775,AZ,2022-09-09,0,0,1,0,0,1
140,0.875121592323997,0.146625081917509,AZ,2022-09-10,1,1,0,0,0,1
141,0.980190802026358,0.0635943537170055,AZ,2022-09-11,1,1,1,1,1,1
142,2.63200995135155,0.1054440901734925,AZ,2022-09-12,0,1,0,0,0,0
143,1.18795703077028,0.1114546243626735,AZ,2022-09-13,1,1,0,0,0,0
144,1.21436557008778,0.1888224147628865,AZ,2022-09-14,1,1,1,0,0,1
145,0.540153675527889,0.115798095829668,AZ,2022-09-15,1,1,1,1,1,1
146,1.88813076267073,0.0221444912583336,AZ,2022-09-16,0,0,1,0,0,1
147,1.193524752778,0.124910500393731,AZ,2022-09-17,1,1,0,0,1,0
148,1.49760273090443,0.0994368333903905,AZ,2022-09-18,0,1,0,0,0,0
149,2.70069827908526,0.1286047754170205,AZ,2022-09-19,0,1,0,0,0,0
150,2.28383040223097,0.0815331136768655,AZ,2022-09-20,0,0,0,0,0,0
151,1.0325268445421,0.185876496181109,AZ,2022-09-21,1,1,1,0,0,0
152,2.41567803007465,0.1114926388713045,AZ,2022-09-22,0,1,1,0,0,0
153,4.32060775065719,0.03217494337698945,AZ,2022-09-23,0,0,1,0,0,1
154,1.00425397784927,0.0341051375555828,AZ,2022-09-24,1,0,1,0,0,1
155,1.86394146434913,0.101516240376779,AZ,2022-09-25,1,0,1,0,0,0
156,8.26856213654491,0.097822285386549,AZ,2022-09-26,0,0,0,0,0,0
157,6.18220010133239,0.1217542860194565,AZ,2022-09-27,0,0,0,0,0,0
158,2.96695429603063,0.1240163994229735,AZ,2022-09-28,0,0,1,0,0,1
159,2.73178098900103,0.1620506455557475,AZ,2022-09-29,0,1,0,0,0,0
160,2.76750784132032,0.04943777143834265,AZ,2022-09-30,0,0,1,0,0,1
161,2.41653613433367,0.091485515559018,AZ,2022-10-01,0,0,1,0,0,1
162,2.58856727758215,0.2724031536186235,AZ,2022-10-02,1,1,0,0,0,0
163,9.1733601890869,0.1848977794726455,AZ,2022-10-03,0,0,0,0,0,0
164,2.06138805869059,0.179762515700559,AZ,2022-10-04,1,1,1,0,0,0
165,4.63304784663774,0.110396055861386,AZ,2022-10-05,0,0,1,0,0,1
166,2.85417877659844,0.1311561458255085,AZ,2022-10-06,0,0,1,0,0,1
167,4.10834767487356,0.1567376978027445,AZ,2022-10-07,0,0,1,0,0,0
168,1.67385612749169,0.301061842788193,AZ,2022-10-08,1,1,0,0,0,0
169,5.3727027688499,0.0690547249737875,CA,2022-08-28,1,1,1,0,0,0
170,10.7236003266648,0.061516802642855,CA,2022-08-29,0,0,1,0,0,0
171,3.33957060395047,0.0781083100107645,CA,2022-08-30,1,1,1,0,0,0
172,3.55031541442063,0.095508330838306,CA,2022-08-31,1,1,1,0,0,0
173,3.17366344728674,0.062338514628005,CA,2022-09-01,1,1,0,1,0,0
174,1.96924348756397,0.0855797730208885,CA,2022-09-02,1,1,1,1,0,0
175,1.99546045946969,0.0660615872180525,CA,2022-09-03,1,1,1,1,0,0
176,4.3176783504447,0.08448885868531,CA,2022-09-04,1,1,1,0,0,0
177,1.05359753650733,0.075253476518463,CA,2022-09-05,1,1,1,0,0,1
178,7.29786263339838,0.0703223642510125,CA,2022-09-06,0,1,1,0,0,0
179,4.00344031342201,0.103248623068047,CA,2022-09-07,1,1,1,0,0,0
180,3.64232211077124,0.10162646476692,CA,2022-09-08,0,1,1,0,0,0
181,2.99939828778321,0.083235769359426,CA,2022-09-09,1,1,0,0,0,0
182,3.51029247931292,0.075185410760381,CA,2022-09-10,1,1,0,0,0,0
183,5.23608760287581,0.104396944945968,CA,2022-09-11,0,0,1,0,0,0
184,7.91765130399197,0.0777112958518745,CA,2022-09-12,1,1,1,0,0,0
185,4.18556851081304,0.091114831991776,CA,2022-09-13,1,1,1,0,0,1
186,2.26974469498061,0.0890991280959445,CA,2022-09-14,1,1,1,0,0,0
187,2.94636754389506,0.092348760808875,CA,2022-09-15,1,1,1,0,0,0
188,5.22035270004128,0.081067935309913,CA,2022-09-16,0,1,0,0,0,0
189,4.44165368617081,0.106814025042689,CA,2022-09-17,1,1,0,0,0,0
190,8.66894493859878,0.0929502654873135,CA,2022-09-18,0,1,0,1,0,0
191,5.90847071045533,0.086784824579231,CA,2022-09-19,1,1,0,0,0,0
192,2.6371753647612,0.07121052045449,CA,2022-09-20,1,1,1,0,0,0
193,3.64580930624772,0.113537861737166,CA,2022-09-21,1,1,0,0,0,0
194,3.73771101133386,0.0784837710226725,CA,2022-09-22,0,1,0,0,0,0
195,6.33748690340765,0.072343007979564,CA,2022-09-23,0,0,1,0,0,0
196,9.24912252108289,0.1187632984489755,CA,2022-09-24,0,1,0,0,0,0
197,3.22937944297883,0.115254792419388,CA,2022-09-25,1,1,0,0,0,0
198,13.996007613195,0.092620789480784,CA,2022-09-26,0,1,0,0,0,0
199,8.46913917052684,0.126981157014303,CA,2022-09-27,1,1,0,0,0,0
200,2.64154705575731,0.096312976753074,CA,2022-09-28,1,1,1,1,0,0
201,8.78189057379524,0.122552589767617,CA,2022-09-29,0,1,0,0,0,0
202,6.63722316578327,0.148225355831927,CA,2022-09-30,1,0,0,0,0,0
203,7.47027624923976,0.1208769152181625,CA,2022-10-01,0,1,0,0,0,0
204,7.96079746392276,0.142386116440331,CA,2022-10-02,1,1,0,0,0,0
205,6.6573582977559,0.131114919642414,CA,2022-10-03,1,1,0,0,0,0
206,10.3723521143464,0.1368821379022315,CA,2022-10-04,0,1,0,0,0,0
207,4.39649807285757,0.134847599205591,CA,2022-10-05,1,1,0,0,0,0
208,3.32337643172458,0.1644721714012825,CA,2022-10-06,1,1,1,0,0,0
209,8.91657886464032,0.1606981384169435,CA,2022-10-07,0,1,0,0,0,0
210,5.42806216389304,0.145342118915522,CA,2022-10-08,0,1,0,1,0,0
211,0.144735861291248,0.00751779951754345,CO,2022-08-28,1,1,1,1,1,1
212,0.352831882910977,0.0711440483482335,CO,2022-08-29,1,1,1,0,0,1
213,0.652044988118798,0.0072011357219288,CO,2022-08-30,1,1,1,0,0,1
214,0.498173741796514,0.0070581149179157,CO,2022-08-31,1,1,1,0,0,1
215,0.0427633796779203,0.00692479401704815,CO,2022-09-01,1,1,1,1,1,1
216,0.351520655920026,0.099652494134213,CO,2022-09-02,1,1,1,1,1,1
217,0.319091125299082,0.00668592949709485,CO,2022-09-03,1,1,1,0,0,1
218,1.96847381004578,0.2000325458329435,CO,2022-09-04,0,0,1,0,0,1
219,0.80620330904215,0.2863057660547405,CO,2022-09-05,0,1,1,1,1,1
220,3.10781014158621,0.1768092589523935,CO,2022-09-06,0,0,0,0,0,0
221,1.27299822796356,0.00631176512143905,CO,2022-09-07,0,0,1,1,1,1
222,0.398615755723123,0.00623856308094655,CO,2022-09-08,1,1,1,1,1,1
223,0.804545006593778,0.00617318189603585,CO,2022-09-09,1,1,1,0,0,1
224,0.253372054691911,0.006115510459659,CO,2022-09-10,1,1,1,0,0,1
225,1.4909722089123,0.2990507535758565,CO,2022-09-11,1,0,0,0,0,0
226,1.6036903457398901,0.1468744538221135,CO,2022-09-12,0,0,1,0,0,1
227,0.410217801683003,0.0999371017737555,CO,2022-09-13,1,1,1,1,1,1
228,0.973647108668064,0.082190318175858,CO,2022-09-14,1,1,0,1,0,0
229,0.401444283299084,0.00594074031674515,CO,2022-09-15,1,1,1,0,0,1
230,0.959293496605543,0.00592846314222395,CO,2022-09-16,1,1,1,1,1,1
231,0.375853609806379,0.08286126939072,CO,2022-09-17,1,1,1,1,1,1
232,0.766283446531441,0.2174913404003515,CO,2022-09-18,1,1,1,1,1,1
233,0.678426400833916,0.04119233591333995,CO,2022-09-19,1,1,1,0,0,1
234,2.75585422542326,0.2261852101470035,CO,2022-09-20,1,0,0,0,0,0
235,1.58760973425001,0.1689174205284145,CO,2022-09-21,1,0,0,0,0,0
236,1.18408274442546,0.175020743584933,CO,2022-09-22,0,0,1,0,0,1
237,1.00818672003663,0.0765091140419565,CO,2022-09-23,1,1,0,0,1,0
238,0.842580712216922,0.287357557699882,CO,2022-09-24,0,0,1,0,0,1
239,0.574133781615089,0.146665791425655,CO,2022-09-25,1,1,1,0,0,1
240,1.00417942822208,0.1160641953322155,CO,2022-09-26,1,1,0,0,0,0
241,0.480000806060915,0.00633986637519525,CO,2022-09-27,1,1,1,0,0,1
242,0.778077510782012,0.00643436562870405,CO,2022-09-28,1,1,1,1,1,1
243,0.576469429385144,0.04845964492574955,CO,2022-09-29,1,1,1,0,0,1
244,0.5418356557161,0.126219502145108,CO,2022-09-30,1,1,1,0,0,1
245,0.125142209053863,0.00678896472363755,CO,2022-10-01,1,1,1,1,1,1
246,0.118473117227871,0.0069331889631978,CO,2022-10-02,1,1,1,0,0,1
247,0.471720128534664,0.0710673736875735,CO,2022-10-03,1,1,1,0,0,1
248,0.168227533180931,0.00726565039605705,CO,2022-10-04,1,1,1,1,1,1
249,0.476131425695418,0.0993896093697245,CO,2022-10-05,1,1,1,1,1,1
250,0.514351409214403,0.110789878491051,CO,2022-10-06,1,1,1,0,0,1
251,2.40376681676866,0.300679928273945,CO,2022-10-07,1,0,0,0,0,0
252,0.723652629459176,0.213057115944643,CO,2022-10-08,1,1,1,0,0,1
253,3.56819164159706,0.04400934335740915,CT,2022-08-28,0,0,1,0,0,1
254,1.4228890780291,0.114985522139761,CT,2022-08-29,1,1,1,0,0,0
255,1.71330204645219,0.1842130714801865,CT,2022-08-30,1,1,1,0,0,1
256,0.861375623191841,0.142993914575769,CT,2022-08-31,1,1,1,0,0,1
257,0.87998512251698,0.161560492973505,CT,2022-09-01,1,1,1,0,0,1
258,0.719581566295572,0.13454671911252,CT,2022-09-02,1,1,1,0,0,0
259,0.86751219230586,0.151274163463032,CT,2022-09-03,1,1,1,0,0,1
260,1.05439883691916,0.166327542716536,CT,2022-09-04,1,1,1,0,0,1
261,2.09840347679931,0.2665914656916225,CT,2022-09-05,0,0,1,0,0,1
262,1.22734339871386,0.16823843849814,CT,2022-09-06,1,1,1,0,0,1
263,0.920780191484713,0.152457053599384,CT,2022-09-07,1,1,1,0,0,1
264,0.917015428407271,0.127989000643986,CT,2022-09-08,1,1,1,0,0,1
265,1.41889582919416,0.1805443109367255,CT,2022-09-09,1,1,1,0,0,0
266,2.57530191097261,0.238914312749721,CT,2022-09-10,1,0,0,0,0,0
267,1.00912393827208,0.1672905717333175,CT,2022-09-11,1,1,1,0,0,1
268,1.47315012812823,0.1835742209205835,CT,2022-09-12,1,1,1,0,0,0
269,1.96236310847286,0.229269157638512,CT,2022-09-13,1,0,0,0,0,1
270,1.2050289908861,0.164961178865997,CT,2022-09-14,1,1,0,0,1,0
271,4.73057014645228,0.1470156458413285,CT,2022-09-15,0,0,0,0,0,0
272,1.87678693766929,0.1934027401886855,CT,2022-09-16,1,1,1,0,1,0
273,2.34378071021076,0.150733119733723,CT,2022-09-17,0,1,1,0,0,1
274,1.79225304814641,0.195792971216538,CT,2022-09-18,1,1,0,0,0,0
275,3.6759319235864,0.131511082353145,CT,2022-09-19,0,0,1,0,0,1
276,1.50734378673096,0.1708934126856635,CT,2022-09-20,1,1,1,0,0,1
277,2.66595519166621,0.255885702529349,CT,2022-09-21,1,0,0,0,0,0
278,2.87910881847571,0.159432767950417,CT,2022-09-22,0,0,0,0,0,0
279,6.25837761250204,0.138031957507561,CT,2022-09-23,0,0,1,0,0,0
280,1.97661741792802,0.2242735452894275,CT,2022-09-24,1,1,0,0,1,0
281,2.50630805931526,0.1843333258262245,CT,2022-09-25,0,1,1,0,0,0
282,7.60584368982011,0.1383696523720255,CT,2022-09-26,0,0,1,0,0,0
283,4.88484607836844,0.167797779107453,CT,2022-09-27,0,0,1,0,0,0
284,1.10107523327662,0.2069715608885985,CT,2022-09-28,1,1,1,0,0,1
285,6.36458742570361,0.1678567792838685,CT,2022-09-29,0,0,1,0,0,1
286,8.62326782717376,0.1669664107634335,CT,2022-09-30,0,0,1,0,0,0
287,4.76148855704116,0.2387699455106325,CT,2022-10-01,0,1,0,0,0,0
288,4.60021794356922,0.2063166041172635,CT,2022-10-02,0,0,1,0,0,0
289,12.0835892237569,0.2480948861613895,CT,2022-10-03,0,0,0,0,0,0
290,7.40924201840944,0.20178136252422,CT,2022-10-04,0,0,0,0,0,0
291,3.64738600984168,0.232653608077957,CT,2022-10-05,0,0,0,0,0,0
292,4.09498131694186,0.2626422988697215,CT,2022-10-06,0,0,0,0,0,0
293,10.016585213553,0.244381647333844,CT,2022-10-07,0,0,0,0,0,0
294,3.1754909476238,0.2787199453359965,CT,2022-10-08,0,0,0,0,0,0
295,0.0176149774134697,0.00987909019104455,DC,2022-08-28,1,1,1,1,1,1
296,0.581508753113988,0.009652271162365,DC,2022-08-29,1,1,1,0,0,1
297,0.343502147159702,0.0828715130548675,DC,2022-08-30,1,1,1,0,0,1
298,0.324724895143452,0.0992173851174485,DC,2022-08-31,1,1,1,0,0,1
299,2.29574993776085,0.3134704219701425,DC,2022-09-01,0,0,1,0,0,1
300,0.0640445113760175,0.00886760804571015,DC,2022-09-02,1,1,1,0,0,1
301,0.144596488118562,0.00870022956947765,DC,2022-09-03,1,1,1,0,0,1
302,0.311887150196397,0.008543753178039,DC,2022-09-04,1,1,1,0,0,1
303,0.0185404387678378,0.00839793684445465,DC,2022-09-05,1,1,1,0,0,1
304,0.536692573830477,0.2133156126006125,DC,2022-09-06,1,1,1,0,0,1
305,NA,NA,DC,2022-09-07,NA,NA,NA,NA,NA,NA
306,NA,NA,DC,2022-09-08,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2022-09-09,NA,NA,NA,NA,NA,NA
308,0.0204619307322651,0.007822829146215,DC,2022-09-10,1,1,1,1,1,1
309,0.340801565069677,0.00773793925868165,DC,2022-09-11,1,1,1,1,0,0
310,0.319045307250775,0.00766305612223025,DC,2022-09-12,1,1,1,1,1,1
311,0.245320213621368,0.00759824952422605,DC,2022-09-13,1,1,1,1,1,1
312,0.930117418194965,0.1346276448205825,DC,2022-09-14,1,1,0,0,1,0
313,0.43268497786112,0.00749938834639,DC,2022-09-15,1,1,1,0,0,1
314,1.83307733854192,0.2840478582392975,DC,2022-09-16,0,0,1,0,0,1
315,1.51275361590237,0.0074429467972905,DC,2022-09-17,0,0,1,0,0,1
316,2.14002344368219,0.432291928326192,DC,2022-09-18,0,0,0,0,0,1
317,0.475305930315068,0.0074315160497709,DC,2022-09-19,1,1,1,0,0,1
318,2.52703798668252,0.64447159084898,DC,2022-09-20,0,0,0,0,0,0
319,0.86262269891296794,0.059373608849146,DC,2022-09-21,1,1,1,0,0,1
320,0.62166946680836,0.284257430804391,DC,2022-09-22,1,1,1,0,1,0
321,1.17317033312662,0.199073640371508,DC,2022-09-23,1,1,1,1,1,1
322,0.368150703224199,0.126113316797475,DC,2022-09-24,1,1,1,0,0,1
323,0.945901817653267,0.1544684853368535,DC,2022-09-25,1,1,0,0,1,0
324,2.73623037326113,0.62877752215093,DC,2022-09-26,0,0,1,0,0,1
325,1.88315214258986,0.1673051943497815,DC,2022-09-27,1,1,0,0,0,1
326,0.983368797022888,0.2994603112018985,DC,2022-09-28,1,1,0,1,0,0
327,1.00373029067476,0.132745916508269,DC,2022-09-29,1,1,0,0,0,0
328,0.96719787938464,0.1821454912510955,DC,2022-09-30,1,1,0,0,0,0
329,0.529590793230735,0.00866411210759855,DC,2022-10-01,1,1,1,1,1,1
330,1.40249378541936,0.0089180426515439,DC,2022-10-02,1,0,1,0,0,1
331,0.963051041368684,0.223596371927447,DC,2022-10-03,1,1,0,0,1,0
332,3.67350832581566,0.533213110815815,DC,2022-10-04,1,0,0,0,0,0
333,1.39419001883262,0.56346232820714,DC,2022-10-05,1,0,0,1,0,0
334,1.89112725984401,0.2912631865645495,DC,2022-10-06,1,1,0,0,1,0
335,0.970829297396662,0.220028963566259,DC,2022-10-07,1,1,0,0,1,0
336,0.182838794541712,0.01139354974695295,DC,2022-10-08,1,1,1,1,1,1
337,1.38922301299392,0.368574655238816,DE,2022-08-28,0,0,1,0,0,1
338,2.1898803685619,0.0255324419738247,DE,2022-08-29,0,0,1,0,0,1
339,0.302436732831654,0.1231768872122195,DE,2022-08-30,1,1,1,0,0,1
340,0.963981962441192,0.1607742142221505,DE,2022-08-31,1,1,0,1,0,0
341,0.452129177999707,0.1021645738552235,DE,2022-09-01,1,1,1,1,1,1
342,0.500750522240625,0.16135821644907,DE,2022-09-02,1,1,1,1,1,1
343,0.689025565957712,0.1705580388762655,DE,2022-09-03,1,1,1,1,1,1
