"","es_score","brier_score","location","target_date","X23F_50_CI","X24A_50_CI","recombinant_50_CI","other_50_CI","X23F_95_CI","X24A_95_CI","recombinant_95_CI","other_95_CI"
"21",0.105352447335865,0.10270513316509,"AK",2024-01-27,1,1,1,1,1,1,1,1
"22",0.0909539713680403,0.103210809970949,"AK",2024-01-28,1,1,1,1,0,0,1,1
"23",0.108301987708821,0.103944794886057,"AK",2024-01-29,1,1,1,1,1,1,1,1
"24",0.103875244701674,0.104911904752581,"AK",2024-01-30,1,1,1,1,1,1,1,1
"25",NA,NA,"AK",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA
"26",0.100892866290227,0.107568667730655,"AK",2024-02-01,1,1,1,1,1,1,1,1
"27",0.625733681315199,0.709422987376394,"AK",2024-02-02,1,1,1,1,0,1,1,0
"28",NA,NA,"AK",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.716535807998612,0.627442806903592,"AL",2024-01-07,1,1,1,1,0,0,1,1
"44",NA,NA,"AL",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA
"46",NA,NA,"AL",2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.228697099511223,0.424971726298738,"AL",2024-01-15,1,1,1,1,1,0,1,0
"52",NA,NA,"AL",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA
"54",0.451954534105589,0.603727877548194,"AL",2024-01-18,1,1,1,1,0,0,1,1
"55",NA,NA,"AL",2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.176099640425899,0.342405937716412,"AL",2024-01-22,1,1,1,1,1,0,1,0
"59",NA,NA,"AL",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA
"62",0.698952948918017,0.909471534083908,"AL",2024-01-26,0,1,1,1,0,0,1,1
"63",NA,NA,"AL",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA
"68",0.153947088064026,0.263489414844172,"AL",2024-02-01,1,1,1,1,1,1,1,1
"69",NA,NA,"AL",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.747654447647196,0.975427852828423,"AL",2024-02-05,0,1,1,1,0,0,1,1
"73",NA,NA,"AL",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA
"74",0.832992195223874,1.12635694032303,"AL",2024-02-07,1,1,1,0,1,0,1,0
"75",0.126271409489424,0.236241608292065,"AL",2024-02-08,1,1,1,1,1,1,1,1
"76",NA,NA,"AL",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"82",0.128937428328054,0.230182007426172,"AL",2024-02-15,1,1,1,1,1,1,1,1
"83",NA,NA,"AL",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA
"88",0.671832914833711,1.0192828080053,"AR",2024-01-10,1,1,1,0,0,1,1,0
"89",0.55476695618924,0.203758740920772,"AR",2024-01-11,1,1,1,1,0,0,1,1
"90",0.476869744830985,0.6202068896462,"AR",2024-01-12,1,1,1,1,0,0,1,0
"91",NA,NA,"AR",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA
"97",0.146285331533398,0.163329954041771,"AR",2024-01-19,1,1,1,1,1,0,1,0
"98",NA,NA,"AR",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.13312546622742,0.153416656040859,"AR",2024-01-22,1,1,1,1,1,1,1,1
"101",NA,NA,"AR",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA
"102",0.411142449510335,0.148173800227258,"AR",2024-01-24,1,1,1,1,1,1,1,1
"103",NA,NA,"AR",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA
"110",0.105608137147986,0.137034064912349,"AR",2024-02-01,1,1,1,1,0,0,1,1
"111",NA,NA,"AR",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA
"115",0.0847442727567626,0.137537511397366,"AR",2024-02-06,1,1,1,1,1,0,1,0
"116",0.0805529114553589,0.138316683740822,"AR",2024-02-07,1,1,1,1,1,1,1,1
"117",0.245051939415296,0.139324726914745,"AR",2024-02-08,1,1,1,1,1,0,0,1
"118",0.244155872886991,0.140563547340194,"AR",2024-02-09,1,1,1,1,1,1,1,1
"119",NA,NA,"AR",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.0684975328029104,0.145687084864108,"AR",2024-02-12,1,1,1,1,0,0,1,1
"122",0.680629947971499,0.632779904527377,"AR",2024-02-13,1,1,1,0,0,1,1,0
"123",0.202401521041185,0.150299104920264,"AR",2024-02-14,1,1,1,1,0,0,1,1
"124",NA,NA,"AR",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"127",1.38236895914037,0.165548848926661,"AZ",2024-01-07,1,0,1,1,0,0,1,0
"128",1.20506062428201,0.346363872264313,"AZ",2024-01-08,1,1,1,1,1,0,1,0
"129",1.25710561239545,0.374071133173407,"AZ",2024-01-09,1,1,1,1,0,0,1,0
"130",0.237140718320873,0.124340862007307,"AZ",2024-01-10,1,1,1,1,0,0,1,1
"131",1.80177673404279,0.633201879517531,"AZ",2024-01-11,0,0,1,1,0,0,1,0
"132",1.0323148876056,0.446378973841758,"AZ",2024-01-12,0,1,1,1,0,0,1,1
"133",0.507040265808688,0.30345988368825,"AZ",2024-01-13,1,1,1,1,0,0,1,0
"134",2.03007327731038,0.485715383396337,"AZ",2024-01-14,0,1,1,1,0,0,1,0
"135",1.69550584652927,0.34014843060292,"AZ",2024-01-15,1,1,0,1,1,0,0,0
"136",0.120169497617915,0.0669987799061255,"AZ",2024-01-16,1,1,1,1,1,1,1,1
"137",1.46359033499279,0.358969246992841,"AZ",2024-01-17,1,1,0,1,0,0,1,0
"138",0.587618361404419,0.413269120189127,"AZ",2024-01-18,1,1,1,1,0,0,1,1
"139",0.276811672560895,0.0482300140920024,"AZ",2024-01-19,1,1,1,1,1,1,1,1
"140",0.70644145959501,0.414960427925066,"AZ",2024-01-20,0,1,1,1,0,0,1,1
"141",2.79343321913772,0.389706159729946,"AZ",2024-01-21,1,0,1,0,0,0,1,0
"142",0.992894836486801,0.120410572799844,"AZ",2024-01-22,1,1,1,1,0,0,1,0
"143",1.37373798913567,0.156168246299564,"AZ",2024-01-23,1,1,1,0,0,0,1,1
"144",2.69499080018357,0.677651073192431,"AZ",2024-01-24,0,0,0,1,0,0,0,0
"145",0.0850400876188843,0.024259197195744,"AZ",2024-01-25,1,1,1,1,1,0,1,0
"146",1.03192920411987,0.842225737166033,"AZ",2024-01-26,1,0,1,0,1,0,1,0
"147",1.14321420631945,0.261265400629285,"AZ",2024-01-27,1,1,0,1,0,0,0,1
"148",0.008482127661237,0.0170180903422871,"AZ",2024-01-28,1,1,1,1,1,1,1,1
"149",1.81656489511198,0.22752273526076,"AZ",2024-01-29,0,1,1,1,0,0,1,0
"150",1.2622058036039,0.194144646380493,"AZ",2024-01-30,0,1,1,1,0,0,1,0
"151",0.920455571475002,0.141146882899094,"AZ",2024-01-31,1,1,0,1,1,0,0,0
"152",0.0381207438356839,0.0105394395094817,"AZ",2024-02-01,1,1,1,1,1,1,1,1
"153",0.0341413831642038,0.00934437988053564,"AZ",2024-02-02,1,1,1,1,1,1,1,1
"154",NA,NA,"AZ",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"155",0.0422922346087501,0.00734549994297639,"AZ",2024-02-04,1,1,1,1,1,0,1,0
"156",2.88337812783181,0.324804104603483,"AZ",2024-02-05,0,0,1,1,0,0,1,0
"157",0.525740625437265,0.0813406394700588,"AZ",2024-02-06,1,1,1,1,0,0,1,1
"158",0.405990314538686,0.00512809861880152,"AZ",2024-02-07,1,1,1,1,1,1,1,1
"159",0.00198148291067293,0.00455343319798952,"AZ",2024-02-08,1,1,1,1,1,1,1,1
"160",1.13352944882592,0.618769067822258,"AZ",2024-02-09,1,0,1,0,1,0,1,0
"161",0.00593333869068099,0.00359803089298033,"AZ",2024-02-10,1,1,1,1,1,1,1,1
"162",0.865080736192164,0.235907155358508,"AZ",2024-02-11,1,1,1,0,1,0,1,0
"163",0.0881997397286269,0.00285442709188061,"AZ",2024-02-12,1,1,1,1,1,1,1,1
"164",1.01921536918024,0.129454625332497,"AZ",2024-02-13,1,1,0,1,1,0,0,1
"165",0.163240035082201,0.00227669616415617,"AZ",2024-02-14,1,1,1,1,1,1,1,1
"166",0.000939334792551844,0.00203838019742271,"AZ",2024-02-15,1,1,1,1,0,0,1,1
"167",0.0081894842008317,0.00182858613314116,"AZ",2024-02-16,1,1,1,1,1,1,1,1
"168",0.0357042479666298,0.0016439850815052,"AZ",2024-02-17,1,1,1,1,1,0,1,0
"169",2.07873309022669,1.07456937847313,"CA",2024-01-07,1,0,1,0,0,0,1,0
"170",1.83810115234372,0.411177045598727,"CA",2024-01-08,1,1,1,0,0,0,0,0
"171",4.29551741295756,0.250615440738554,"CA",2024-01-09,1,0,1,0,0,0,1,1
"172",3.66914518810952,0.26577691342978,"CA",2024-01-10,1,0,1,1,1,0,0,0
"173",1.87690014190398,0.25727192088504,"CA",2024-01-11,1,1,1,1,0,1,1,0
"174",2.07036480164459,0.316325943974933,"CA",2024-01-12,1,1,1,1,0,0,0,0
"175",2.18663092623112,0.232714280477419,"CA",2024-01-13,0,1,1,0,0,0,1,0
"176",1.39990133524978,0.380405373811497,"CA",2024-01-14,1,1,1,0,0,0,1,0
"177",2.22985057142561,0.471694167672543,"CA",2024-01-15,1,0,0,1,0,0,1,0
"178",1.97741361891942,0.347141326271702,"CA",2024-01-16,0,1,1,1,0,0,1,0
"179",1.65414036528107,0.0218101940329291,"CA",2024-01-17,1,0,1,1,1,0,1,0
"180",1.49852355941716,0.307661897602769,"CA",2024-01-18,0,1,1,1,0,0,1,0
"181",0.854907790485172,0.0165070169927055,"CA",2024-01-19,1,1,1,1,0,0,1,1
"182",0.959553951791084,0.15164627161001,"CA",2024-01-20,1,1,0,1,1,0,1,0
"183",1.21653136828604,0.50613628402193,"CA",2024-01-21,1,0,1,1,1,1,0,0
"184",1.13623453058479,0.142452119317018,"CA",2024-01-22,1,1,0,1,1,0,0,1
"185",0.76903403326724,0.0092573542257574,"CA",2024-01-23,1,1,1,1,0,0,1,1
"186",0.529780634026685,0.170188086915661,"CA",2024-01-24,1,1,1,1,0,1,1,0
"187",2.51844921945272,0.307867679375532,"CA",2024-01-25,0,0,0,1,0,0,0,0
"188",2.18059544089174,0.253419620089092,"CA",2024-01-26,1,0,0,1,0,1,0,0
"189",0.904510202446655,0.0050702433047098,"CA",2024-01-27,1,1,1,1,0,0,0,1
"190",0.934652861569817,0.093810324305453,"CA",2024-01-28,1,1,0,1,0,1,0,1
"191",2.26543424695344,0.175166129972919,"CA",2024-01-29,1,0,1,0,1,0,1,0
"192",1.82319196705911,0.124552029137079,"CA",2024-01-30,0,1,1,1,0,0,0,0
"193",3.24640766091707,0.173385128023442,"CA",2024-01-31,0,1,1,1,0,0,0,0
"194",6.12020720718358,0.221305467353702,"CA",2024-02-01,0,0,0,0,0,0,0,1
"195",5.57144169154092,0.234168258535131,"CA",2024-02-02,0,0,0,1,0,0,0,0
"196",1.22313582783559,0.0880878381970849,"CA",2024-02-03,0,1,1,1,0,0,1,0
"197",0.550504762096959,0.0720572793516224,"CA",2024-02-04,1,1,1,1,0,1,1,0
"198",1.69469878501361,0.132636786860276,"CA",2024-02-05,1,1,0,1,0,1,0,1
"199",5.32413662540008,0.202704507726057,"CA",2024-02-06,0,0,0,1,0,0,0,0
"200",4.00181752941828,0.174249083540282,"CA",2024-02-07,0,0,0,1,0,0,0,0
"201",1.20684566936905,0.0674005202654194,"CA",2024-02-08,1,1,1,1,0,0,1,0
"202",6.85522766141356,0.240264805445703,"CA",2024-02-09,1,0,0,1,1,0,0,0
"203",4.8757747785966,0.300313294030616,"CA",2024-02-10,0,0,0,1,0,0,0,0
"204",0.0133747376689392,0.000479543828717865,"CA",2024-02-11,1,1,1,1,1,0,1,0
"205",4.47136488933142,0.222912268875524,"CA",2024-02-12,1,0,0,1,1,0,0,0
"206",3.79168953154291,0.181584437382539,"CA",2024-02-13,1,0,0,0,1,0,0,0
"207",1.86225247368491,0.077773913275177,"CA",2024-02-14,1,1,0,1,1,0,0,0
"208",6.4774668058934,0.241859949879469,"CA",2024-02-15,0,0,0,0,0,0,0,0
"209",1.67582030588238,0.0759930639028875,"CA",2024-02-16,1,1,0,1,1,0,0,1
"210",0.910061452460904,0.0681942877597964,"CA",2024-02-17,1,1,0,1,1,1,0,0
"211",NA,NA,"CO",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA
"212",1.74560166227035,1.28714298420705,"CO",2024-01-08,0,0,1,1,0,0,1,1
"213",0.10342812694283,0.122651764612202,"CO",2024-01-09,1,1,1,1,1,1,1,1
"214",0.909685958395743,1.32967494291699,"CO",2024-01-10,0,1,1,1,0,0,1,1
"215",0.467674684024908,0.105720959022433,"CO",2024-01-11,1,1,1,1,0,0,1,1
"216",0.667455469993908,0.697385110613177,"CO",2024-01-12,1,1,1,0,1,0,1,0
"217",0.0775342160398358,0.0909029024199994,"CO",2024-01-13,1,1,1,1,1,1,1,1
"218",NA,NA,"CO",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.0737980193737686,0.0779882094428756,"CO",2024-01-15,1,1,1,1,1,1,1,1
"220",0.0582915777947986,0.0721817139448567,"CO",2024-01-16,1,1,1,1,1,1,1,1
"221",0.183216822649544,0.0667769541834709,"CO",2024-01-17,1,1,1,1,1,1,1,1
"222",0.325153922199027,0.06175076823351,"CO",2024-01-18,1,1,1,1,1,1,1,1
"223",0.150430732546608,0.0570808110335933,"CO",2024-01-19,1,1,1,1,0,0,1,1
"224",NA,NA,"CO",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.581825297762695,0.044997653271344,"CO",2024-01-22,1,1,1,1,0,0,1,1
"227",0.141802013374044,0.0415463223431735,"CO",2024-01-23,1,1,1,1,1,1,1,1
"228",NA,NA,"CO",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA
"229",NA,NA,"CO",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA
"230",0.117925543955759,0.03266960593155,"CO",2024-01-26,1,1,1,1,1,1,1,1
"231",NA,NA,"CO",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
"233",0.327613902944953,0.0256765027610579,"CO",2024-01-29,1,1,1,1,0,0,1,1
"234",0.0305103989046681,0.0236979968650477,"CO",2024-01-30,1,1,1,1,1,1,1,1
"235",0.0233664425351618,0.0218748222122293,"CO",2024-01-31,1,1,1,1,1,1,1,1
"236",0.289392630485146,0.0201955477455485,"CO",2024-02-01,1,1,1,1,0,0,1,1
"237",0.183364807821906,0.0186494563575999,"CO",2024-02-02,1,1,1,1,1,1,1,1
"238",NA,NA,"CO",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.0216316267606557,0.0147132057170643,"CO",2024-02-05,1,1,1,1,1,1,1,1
"241",0.0259045881805223,0.0136059277505284,"CO",2024-02-06,1,1,1,1,1,1,1,1
"242",0.0208631996802047,0.0125879238772652,"CO",2024-02-07,1,1,1,1,1,1,1,1
"243",0.0683335767246885,0.0116521372278045,"CO",2024-02-08,1,1,1,1,1,1,1,1
"244",0.0646887025345166,0.0107920163833185,"CO",2024-02-09,1,1,1,1,1,1,1,1
"245",1.11491435864918,0.927698076755834,"CO",2024-02-10,1,0,0,1,1,0,0,1
"246",NA,NA,"CO",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.0603126958412232,0.00860711491684248,"CO",2024-02-12,1,1,1,1,1,1,1,1
"248",1.12633888779066,0.934761850802637,"CO",2024-02-13,1,0,0,1,1,0,0,1
"249",NA,NA,"CO",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
"250",0.0157337056758509,0.00690996591885763,"CO",2024-02-15,1,1,1,1,1,1,1,1
"251",NA,NA,"CO",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"252",NA,NA,"CO",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
"253",0.62811604951699,0.536243746491613,"CT",2024-01-07,1,1,1,1,1,1,1,1
"254",0.711617867652603,0.209459105790755,"CT",2024-01-08,1,1,1,1,0,1,1,0
"255",0.561132807504527,0.0288330984844659,"CT",2024-01-09,1,1,1,1,0,0,1,0
"256",0.598590241425853,0.0252843144554868,"CT",2024-01-10,1,1,1,1,0,0,1,1
"257",0.529665224530312,0.183727538266978,"CT",2024-01-11,1,1,1,1,0,0,1,0
"258",0.0683784964963831,0.0193598977727797,"CT",2024-01-12,1,1,1,1,1,1,1,1
"259",NA,NA,"CT",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
"261",2.00494896159336,0.868160640041068,"CT",2024-01-15,0,0,1,1,0,0,1,1
"262",0.128696524130851,0.0111696599172137,"CT",2024-01-16,1,1,1,1,1,1,1,1
"263",0.258055794878717,0.0097043667767321,"CT",2024-01-17,1,1,1,1,1,1,1,1
"264",0.0351415680871572,0.00842132783460914,"CT",2024-01-18,1,1,1,1,0,0,1,1
"265",0.121351107702246,0.00729949963146855,"CT",2024-01-19,1,1,1,1,1,1,1,1
"266",0.118246685366751,0.00631999898815414,"CT",2024-01-20,1,1,1,1,1,0,1,0
"267",0.0179771551112645,0.00546592723482132,"CT",2024-01-21,1,1,1,1,1,1,1,1
"268",0.207654190836385,0.00472220035496123,"CT",2024-01-22,1,1,1,1,0,0,1,1
"269",0.248071888320668,0.00407538667279597,"CT",2024-01-23,1,1,1,1,1,1,1,1
"270",0.0964038236143368,0.00351355322346624,"CT",2024-01-24,1,1,1,1,1,1,1,1
"271",0.942641270937776,0.376186969156479,"CT",2024-01-25,1,1,1,0,0,1,1,0
"272",0.0229534071451779,0.00260373323986843,"CT",2024-01-26,1,1,1,1,1,1,1,1
"273",NA,NA,"CT",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
"274",0.00242403275983606,0.00192201686552289,"CT",2024-01-28,1,1,1,1,1,1,1,1
"275",1.06531964179497,0.243157939540141,"CT",2024-01-29,1,1,0,1,1,0,0,1
"276",0.0081712199365057,0.00141345389346895,"CT",2024-01-30,1,1,1,1,1,1,1,1
"277",0.00462437060339541,0.00121044234197448,"CT",2024-01-31,1,1,1,1,1,1,1,1
"278",1.08704730649909,0.321666419742486,"CT",2024-02-01,0,0,1,1,0,0,1,1
"279",0.0677962661261828,0.000885302221524372,"CT",2024-02-02,1,1,1,1,1,1,1,1
"280",NA,NA,"CT",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
"281",0.000893118293381553,0.000645194464573475,"CT",2024-02-04,1,1,1,1,1,1,1,1
"282",0.00489767528237918,0.000550066246052725,"CT",2024-02-05,1,1,1,1,1,1,1,1
"283",1.17239061940815,0.390548298240681,"CT",2024-02-06,0,0,1,1,1,1,1,1
"284",0.00726705904105418,0.000398765704333516,"CT",2024-02-07,1,1,1,1,1,1,1,1
"285",1.31147224934906,0.976371093941169,"CT",2024-02-08,1,0,1,0,1,0,1,0
"286",0.00278135332238565,0.000288064286451704,"CT",2024-02-09,1,1,1,1,1,1,1,1
"287",NA,NA,"CT",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
"288",0.000476349555408123,0.000207354880042012,"CT",2024-02-11,1,1,1,1,1,1,1,1
"289",0.0103860430616967,0.000175686334959882,"CT",2024-02-12,1,1,1,1,1,1,1,1
"290",NA,NA,"CT",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
"291",0.00035597169667332,0.000125771692688935,"CT",2024-02-14,1,1,1,1,1,1,1,1
"292",0.000172180501287977,0.000106265268433059,"CT",2024-02-15,1,1,1,1,1,1,1,1
"293",NA,NA,"CT",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
"294",0.000240628438061097,7.56382551243694e-05,"CT",2024-02-17,1,1,1,1,0,0,1,1
"295",0.246598336257401,0.1401964068345,"DC",2024-01-07,1,1,1,1,0,0,1,1
"296",0.430412434093045,0.134338021895459,"DC",2024-01-08,1,1,1,1,0,0,1,0
"297",1.18978344925758,0.128933954562188,"DC",2024-01-09,1,0,1,1,1,0,1,0
"298",0.959817623022428,1.19951297943821,"DC",2024-01-10,0,0,1,1,0,0,1,1
"299",NA,NA,"DC",2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA
"300",NA,NA,"DC",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA
"301",0.0519211679538457,0.111296834975467,"DC",2024-01-13,1,1,1,1,1,1,1,1
