...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
15,0.18983434110429,0.1590301582776845,AK,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,0.633366475073197,0.235777797786239,AK,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
17,1.85468556035094,0.2674069634439395,AK,2023-01-17,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0
18,1.13386665094381,0.241009624937643,AK,2023-01-18,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
19,1.06746650601626,0.3523365214501045,AK,2023-01-19,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
20,1.49759976036181,0.228592668759737,AK,2023-01-20,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1
21,NA,NA,AK,2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,0.459296567576873,0.30152317637626,AK,2023-01-22,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
23,0.50969615841115,0.1736863232363265,AK,2023-01-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
24,1.4282513044677,0.26295884799748,AK,2023-01-24,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0
25,1.70378723897888,0.356655698017395,AK,2023-01-25,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
26,2.00725174930687,0.205511401084382,AK,2023-01-26,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1
27,1.45806960339731,0.3491859036525565,AK,2023-01-27,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1
28,0.192334486836982,0.183247478872633,AK,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
29,0.500070717356245,0.2577460672485195,AK,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30,0.81446045348467,0.1870835195769285,AK,2023-01-30,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
31,1.83710201123856,0.307238011430305,AK,2023-01-31,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
32,1.34798313878685,0.3925825957347775,AK,2023-02-01,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
33,4.17964074940047,0.323852469228569,AK,2023-02-02,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
34,1.36094379975328,0.4002679042246545,AK,2023-02-03,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
35,1.26906231577651,0.2766312590970665,AK,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
36,2.03604930407911,0.380252377634972,AK,2023-02-05,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
37,8.90631655929465,0.364769139590143,AK,2023-02-06,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
38,2.46344015186772,0.3876438556570775,AK,2023-02-07,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1
39,2.81660389328369,0.3622006857714715,AK,2023-02-08,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0
40,0.474917156005747,0.2879257341380685,AK,2023-02-09,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
41,4.96712740246581,0.366771115438352,AK,2023-02-10,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1
42,2.95766661948348,0.3386783886898205,AK,2023-02-11,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1
43,NA,NA,AL,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,1.71474605432341,0.2314689524591155,AL,2023-01-02,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
45,1.83652384915212,0.236786199846271,AL,2023-01-03,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
46,1.77620076669635,0.3514666573228,AL,2023-01-04,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1
47,1.53243698879648,0.2523365155251715,AL,2023-01-05,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
48,1.53340729955439,0.3859781737302645,AL,2023-01-06,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
49,1.63319003951093,0.42647500986543,AL,2023-01-07,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0
50,1.30550124756961,0.63495070916119,AL,2023-01-08,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1
51,0.906713772361678,0.29451708910924,AL,2023-01-09,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
52,1.02284762851885,0.2375710613558345,AL,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
53,0.48057904436617,0.319774021577532,AL,2023-01-11,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
54,0.904390462926808,0.430807579646576,AL,2023-01-12,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
55,NA,NA,AL,2023-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,AL,2023-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,AL,2023-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,1.28829559096327,0.22213867943523,AL,2023-01-18,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1
61,0.228250250433721,0.120224203681178,AL,2023-01-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
62,0.23496717088395,0.1235289908129215,AL,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,NA,NA,AL,2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,0.253175651329681,0.134283999205561,AL,2023-01-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,0.274408342625918,0.13815207226044,AL,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,0.533723972003082,0.437482858720066,AL,2023-01-25,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
68,0.923300026922658,0.51899737523154,AL,2023-01-26,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
69,1.1218392885735,0.3134798920224965,AL,2023-01-27,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
70,0.902087388856347,0.66380707336702,AL,2023-01-28,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
71,NA,NA,AL,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,1.6877186892384,0.3989449784123195,AL,2023-01-30,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
73,0.445265337962087,0.3912850503155335,AL,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,NA,NA,AL,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,0.849495127566005,0.384215688578452,AL,2023-02-02,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
76,NA,NA,AL,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,0.410660918042965,0.361202759443988,AL,2023-02-04,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
78,0.381854222167779,0.1950023209133595,AL,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
79,0.397963276392262,0.2735758410928705,AL,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
80,0.412142773451791,0.206019969801536,AL,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
81,1.92333493624026,0.33264119835666,AL,2023-02-08,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
82,0.747511272676579,0.595119825076145,AL,2023-02-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
83,0.361340616036381,0.3191814634562685,AL,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
84,NA,NA,AL,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.0548998694022803,0.03723372906800105,AR,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,0.685784220441843,0.1187459189209805,AR,2023-01-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
87,2.32422600263126,0.2435081617050765,AR,2023-01-03,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
88,2.71134080416185,0.215168622530295,AR,2023-01-04,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1
89,4.11308455782107,0.3450326413057395,AR,2023-01-05,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1
90,1.43527735731527,0.297631059343747,AR,2023-01-06,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
91,0.503117874928726,0.1696379270829075,AR,2023-01-07,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
92,0.549766583578809,0.02663528409028735,AR,2023-01-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
93,5.82738713950794,0.3673475768104575,AR,2023-01-09,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1
94,2.65089021239625,0.2285174975422815,AR,2023-01-10,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1
95,2.73657380867457,0.247672673652332,AR,2023-01-11,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1
96,2.85950544997352,0.306762713895837,AR,2023-01-12,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1
97,1.9689029371295,0.28851223396113,AR,2023-01-13,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1
98,1.5671744465325,0.543022571621555,AR,2023-01-14,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1
99,1.83570496066474,0.824579676842885,AR,2023-01-15,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1
100,4.05279311726868,0.57818082014652,AR,2023-01-16,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
101,3.34047914330961,0.267398358745496,AR,2023-01-17,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1
102,2.16971768790506,0.3039204231532925,AR,2023-01-18,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
103,1.86319408376613,0.315248698117668,AR,2023-01-19,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
104,1.34099603916889,0.293314775845339,AR,2023-01-20,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
105,1.15099171951747,0.82475644756898,AR,2023-01-21,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
106,0.833224168113512,0.285962785566048,AR,2023-01-22,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
107,2.55703529347172,0.2263091327075935,AR,2023-01-23,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1
108,5.82431003291825,0.42199303405726,AR,2023-01-24,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
109,3.99105866738146,0.361894278037862,AR,2023-01-25,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1
110,2.56482593608525,0.2493848617443885,AR,2023-01-26,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1
111,1.57203523927022,0.2477251167599365,AR,2023-01-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
112,0.023125446394434,0.01397643772967405,AR,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
113,0.963288143267043,0.4230989748342005,AR,2023-01-29,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
114,18.2353455940454,0.644410664181295,AR,2023-01-30,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
115,0.991006286309285,0.42297358479672,AR,2023-01-31,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
116,4.07496021906678,0.59971583997335,AR,2023-02-01,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0
117,0.86168753379857,0.2861835772467955,AR,2023-02-02,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
118,1.6187603073076,0.2859400242920185,AR,2023-02-03,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1
119,0.0237575998551927,0.01372080999492015,AR,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120,1.13674276834211,0.828169492584265,AR,2023-02-05,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
121,8.42510657841914,0.676369583196625,AR,2023-02-06,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
122,4.49151981595128,0.62496253579522,AR,2023-02-07,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1
123,1.23928211742633,0.335193357051688,AR,2023-02-08,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1
124,1.69599405488823,0.3370376634403535,AR,2023-02-09,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
125,8.10048384388454,0.582969386669465,AR,2023-02-10,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1
126,NA,NA,AR,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,1.13430285278782,0.072605427333605,AZ,2023-01-01,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
128,2.35975022814101,0.27159752114612,AZ,2023-01-02,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
129,2.06516338671679,0.2485949734507925,AZ,2023-01-03,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
130,1.96972843156168,0.241606984837,AZ,2023-01-04,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1
131,1.50750399146099,0.240301019405514,AZ,2023-01-05,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
132,3.11140938597306,0.2024951204832005,AZ,2023-01-06,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1
133,0.853150334593044,0.168032258605012,AZ,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
134,0.964789919303778,0.2547626583927155,AZ,2023-01-08,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
135,4.5322533649068,0.311664434897866,AZ,2023-01-09,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1
136,2.40579957478517,0.221274903156933,AZ,2023-01-10,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
137,1.53339584791782,0.294010922775166,AZ,2023-01-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
138,1.74438607226543,0.335266313846098,AZ,2023-01-12,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1
139,1.53138228389185,0.3607403586666515,AZ,2023-01-13,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
140,1.5904778012267,0.3564465069617745,AZ,2023-01-14,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1
141,3.79337771324845,0.348027293960579,AZ,2023-01-15,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
142,2.56191852892474,0.3219812986700525,AZ,2023-01-16,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0
143,2.14392637941395,0.2766225612895885,AZ,2023-01-17,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1
144,1.66001154320761,0.3390642752524385,AZ,2023-01-18,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
145,4.96663362042393,0.3710419516175005,AZ,2023-01-19,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1
146,2.84362837192143,0.290568521814628,AZ,2023-01-20,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
147,1.21198896224643,0.301226391382002,AZ,2023-01-21,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
148,0.573984807813039,0.385795189345523,AZ,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
149,8.59552721559404,0.354339103225354,AZ,2023-01-23,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0
150,2.1070502149436,0.3825480135458725,AZ,2023-01-24,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1
151,1.92746392102388,0.3385207131736925,AZ,2023-01-25,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
152,1.21283049706324,0.317947918611322,AZ,2023-01-26,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1
153,2.25558247915022,0.3420184751490715,AZ,2023-01-27,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
154,0.780400648976369,0.334585996688273,AZ,2023-01-28,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
155,1.36286211679222,0.3195072699352835,AZ,2023-01-29,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0
156,8.17074689463215,0.296662172184385,AZ,2023-01-30,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1
157,10.1619463354522,0.327941310000114,AZ,2023-01-31,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0
158,6.52277890205122,0.352126497789691,AZ,2023-02-01,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1
159,4.52271350352371,0.263780315961329,AZ,2023-02-02,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1
160,3.04098256612939,0.3233678921627485,AZ,2023-02-03,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1
161,0.58120452924034,0.24567933999164,AZ,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
162,3.76810463128365,0.2605360867123535,AZ,2023-02-05,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1
163,4.46575999291268,0.266592032055721,AZ,2023-02-06,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
164,2.72200308003706,0.268111533391756,AZ,2023-02-07,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
165,5.9218117951812,0.191175710434311,AZ,2023-02-08,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
166,1.81074411875156,0.1957717923038235,AZ,2023-02-09,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0
167,0.957671640752268,0.295530567966088,AZ,2023-02-10,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
168,1.27724971437881,0.194271369110203,AZ,2023-02-11,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
169,1.42111446194145,0.201450953003652,CA,2023-01-01,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
170,15.6046626576799,0.228613245070868,CA,2023-01-02,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0
171,12.3178085976969,0.295146925145385,CA,2023-01-03,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
172,5.97705420383487,0.261946185694928,CA,2023-01-04,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0
173,6.56332517935447,0.2623070298250825,CA,2023-01-05,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
174,9.03811876943656,0.2812241985563375,CA,2023-01-06,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
175,5.95978918255518,0.2629749105020825,CA,2023-01-07,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
176,8.53176336972506,0.266984130647296,CA,2023-01-08,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1
177,11.1174292665192,0.250508498180856,CA,2023-01-09,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
178,9.07636127994284,0.3016286892129675,CA,2023-01-10,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0
179,11.9263167305523,0.317522126444153,CA,2023-01-11,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
180,6.85989307142597,0.282332210795485,CA,2023-01-12,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
181,5.15161202250701,0.303482756836951,CA,2023-01-13,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
182,4.75130165755077,0.2906112081301655,CA,2023-01-14,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
183,6.76013596282399,0.32563939737383,CA,2023-01-15,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0
184,7.11865249648903,0.3127591910701115,CA,2023-01-16,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
185,6.11278758607257,0.314292844617234,CA,2023-01-17,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
186,6.44215598724547,0.2952305531657175,CA,2023-01-18,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0
187,2.76066904090841,0.3377883535614105,CA,2023-01-19,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0
188,5.11368168664115,0.312186465025996,CA,2023-01-20,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
189,16.4923598436024,0.286982806482286,CA,2023-01-21,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
190,7.26783693087759,0.3128084567291905,CA,2023-01-22,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0
191,9.63585908339213,0.3178510979075395,CA,2023-01-23,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0
192,13.6607577587224,0.2867819146529195,CA,2023-01-24,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1
193,11.4765382030946,0.3290741571188595,CA,2023-01-25,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0
194,9.34850820108501,0.31251535530681,CA,2023-01-26,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0
195,7.9630081623367,0.3387324545717575,CA,2023-01-27,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
196,6.05817916014519,0.314355787886077,CA,2023-01-28,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0
197,3.87923987275773,0.3090807171814765,CA,2023-01-29,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
198,11.606895906093,0.33259684089631403,CA,2023-01-30,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
199,6.97292528341263,0.3089457004289645,CA,2023-01-31,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0
200,9.03491494580651,0.299352860374959,CA,2023-02-01,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1
201,14.2716208986685,0.3124119894812005,CA,2023-02-02,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
202,7.23538785641005,0.2813545919532645,CA,2023-02-03,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0
203,13.8097810991991,0.3130558659800355,CA,2023-02-04,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
204,30.1448217581925,0.320306210861415,CA,2023-02-05,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0
205,19.2801781861663,0.2613547891505295,CA,2023-02-06,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1
206,27.6029216917529,0.3336228627837995,CA,2023-02-07,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
207,20.4674103911046,0.259656741420873,CA,2023-02-08,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0
208,33.5234440481088,0.2775849448914425,CA,2023-02-09,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0
209,21.2461415022781,0.28159054652215,CA,2023-02-10,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
210,17.8692483110884,0.3344554436195295,CA,2023-02-11,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
211,NA,NA,CO,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,1.86206898897779,0.2095665830150695,CO,2023-01-02,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1
213,1.83713487836804,0.279911130218985,CO,2023-01-03,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1
214,1.15316149909446,0.3697499576011895,CO,2023-01-04,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1
215,1.35738727606885,0.2725982989174905,CO,2023-01-05,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1
216,0.794372663447778,0.110376936008052,CO,2023-01-06,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
217,0.752019150830985,0.3757779535912165,CO,2023-01-07,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
218,0.916829655255671,0.202192143499066,CO,2023-01-08,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
219,1.35360496940111,0.36019804968443,CO,2023-01-09,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1
220,1.077489935221,0.3745311915371305,CO,2023-01-10,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
221,2.74585327883097,0.4596781945180155,CO,2023-01-11,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1
222,0.537447548550564,0.323133031027468,CO,2023-01-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
223,0.887239758671444,0.61402215753251,CO,2023-01-13,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
224,NA,NA,CO,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
