...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,recombinant_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,recombinant_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
186,3.2537377105485,0.444232611955641,CA,2023-06-21,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0
187,2.16897558975338,0.4178222632656225,CA,2023-06-22,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1
188,2.55650752887688,0.3957765386015475,CA,2023-06-23,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1
189,1.56593278507952,0.41254980661563,CA,2023-06-24,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1
190,1.12347564317524,0.3429057753238435,CA,2023-06-25,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
191,2.16974743803495,0.4053781325804545,CA,2023-06-26,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0
192,1.52100232762059,0.3649018258584505,CA,2023-06-27,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
193,2.59951153571571,0.413405214923432,CA,2023-06-28,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1
194,3.22164747991311,0.416573476634925,CA,2023-06-29,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0
195,1.75366259438444,0.3831646145716665,CA,2023-06-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
196,1.07436684658698,0.3857021282646735,CA,2023-07-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
197,1.6124628094301099,0.394340784272842,CA,2023-07-02,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1
198,2.10826060773594,0.378818751471031,CA,2023-07-03,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
199,1.74619961204861,0.3715662290048305,CA,2023-07-04,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
200,5.51680407512007,0.41516390245142,CA,2023-07-05,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1
201,3.2896901813879,0.3998938447902655,CA,2023-07-06,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0
202,2.01904826859553,0.4213612821967175,CA,2023-07-07,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
203,1.97699781214415,0.361804522696335,CA,2023-07-08,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
204,0.66688537599211,0.387477025104255,CA,2023-07-09,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1
205,3.79109502487259,0.422544903971864,CA,2023-07-10,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
206,2.24864765386397,0.419662354621382,CA,2023-07-11,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1
207,2.34926627333959,0.419077548104712,CA,2023-07-12,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1
208,2.09867291592051,0.3923875386060895,CA,2023-07-13,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1
209,2.2769816790553,0.4051249422674525,CA,2023-07-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
210,1.83439944063751,0.4474181411580435,CA,2023-07-15,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1
211,NA,NA,CO,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,NA,NA,CO,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,0.973997885801101,0.65964618198703,CO,2023-06-06,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
214,0.123648071598152,0.0972042030721475,CO,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
215,0.684035962547102,0.347978548544491,CO,2023-06-08,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
216,0.839958995703725,0.2980472786619675,CO,2023-06-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
217,0.823249522408682,0.570784755863965,CO,2023-06-10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
218,NA,NA,CO,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,NA,NA,CO,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,0.128693179483653,0.109404668351418,CO,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
221,0.126406113312387,0.111387556757858,CO,2023-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
222,0.128793814920845,0.113353399621658,CO,2023-06-15,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
223,0.848579770224781,0.575391494009355,CO,2023-06-16,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
224,0.141596647869299,0.1172310434843445,CO,2023-06-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
225,NA,NA,CO,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,NA,NA,CO,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,0.748328427754549,0.3715138155135345,CO,2023-06-20,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
228,0.641013583308609,0.344144397448091,CO,2023-06-21,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
229,2.55479623556632,0.4851283300581195,CO,2023-06-22,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1
230,NA,NA,CO,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,NA,NA,CO,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,1.66407349192866,0.54297493626224,CO,2023-06-26,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
234,0.593066112882641,0.3387000986587495,CO,2023-06-27,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
235,NA,NA,CO,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,0.895694408185181,0.59686289858574,CO,2023-06-29,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
237,0.833335863234871,0.54667351748688,CO,2023-06-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
238,NA,NA,CO,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,1.26772641069376,0.5663679959827,CO,2023-07-02,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
240,0.153849959852783,0.145550336688424,CO,2023-07-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241,NA,NA,CO,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,NA,NA,CO,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,0.158462275963326,0.150443014090147,CO,2023-07-06,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
244,NA,NA,CO,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,NA,NA,CO,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0.817263368518774,0.533088265070135,CO,2023-07-10,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248,NA,NA,CO,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,0.158829278523996,0.160152726009501,CO,2023-07-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
250,0.808359126372949,0.52972245328703,CO,2023-07-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
251,1.60985444608809,0.4597552258702155,CO,2023-07-14,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1
252,1.86103841456731,0.5302435940857,CO,2023-07-15,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
253,NA,NA,CT,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.649219456265548,0.450208175384366,CT,2023-06-05,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
255,0.722729308880511,0.381829099081014,CT,2023-06-06,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
256,0.84906607833289,0.3833991279857855,CT,2023-06-07,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1
257,0.712325215118119,0.521486799204435,CT,2023-06-08,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
258,1.08122812807155,0.4510717064154665,CT,2023-06-09,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1
259,NA,NA,CT,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,0.708122793920014,0.374741167534668,CT,2023-06-13,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
263,0.775063306737549,0.552967903344165,CT,2023-06-14,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
264,NA,NA,CT,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,NA,NA,CT,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,0.751861690764007,0.54687563811309,CT,2023-06-17,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
267,NA,NA,CT,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.369801530730093,0.2465208410073745,CT,2023-06-19,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
269,NA,NA,CT,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,1.27718270081721,0.4163592646183575,CT,2023-06-21,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
271,0.366187507969226,0.256435640500251,CT,2023-06-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272,NA,NA,CT,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,NA,NA,CT,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,0.867555431353194,0.417004997833038,CT,2023-06-27,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
277,0.633624796168736,0.4503718893732975,CT,2023-06-28,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
278,0.396768631777994,0.278929274200134,CT,2023-06-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,NA,NA,CT,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,NA,NA,CT,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.634349354337217,0.4442594741034895,CT,2023-07-03,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
283,0.665362916339574,0.4513320164869475,CT,2023-07-04,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
284,0.979135438788309,0.4975301732306205,CT,2023-07-05,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
285,1.02718286189347,0.513652759976155,CT,2023-07-06,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1
286,NA,NA,CT,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.654854093362134,0.4580672802377255,CT,2023-07-10,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
290,1.29893674381164,0.4096029029316165,CT,2023-07-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
291,0.458485533915259,0.316554556691303,CT,2023-07-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
292,NA,NA,CT,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,1.08172952018454,0.524402926378765,CT,2023-07-14,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
294,NA,NA,CT,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.755496177065484,0.55922083797868,DC,2023-06-04,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
296,0.673995947076089,0.2676394705488895,DC,2023-06-05,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
297,NA,NA,DC,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,0.862294335266645,0.295272496103848,DC,2023-06-10,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
302,NA,NA,DC,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,0.686513370926541,0.53994370024173,DC,2023-06-12,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
304,0.876627166229271,0.5076096284586,DC,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
305,NA,NA,DC,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.605816662161155,0.475570132616037,DC,2023-06-15,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307,0.309533744826799,0.1650170977432135,DC,2023-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,NA,NA,DC,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.680086463286939,0.5440672548983,DC,2023-06-19,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
311,0.523079878052962,0.3215977769550785,DC,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
312,0.679478379733036,0.54561880988696,DC,2023-06-21,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
313,1.29605649674977,0.407395753493145,DC,2023-06-22,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
314,0.866280802663037,0.64060606121663,DC,2023-06-23,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
315,NA,NA,DC,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.752354148115905,0.550745606210305,DC,2023-06-26,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
318,NA,NA,DC,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.30771813503894,0.16062137067458,DC,2023-06-29,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
321,NA,NA,DC,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,1.09546429769434,0.570035159417335,DC,2023-07-03,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
325,NA,NA,DC,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,0.295898166366187,0.1582425133989945,DC,2023-07-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
327,0.837821932600758,0.636117685569015,DC,2023-07-06,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
328,0.722436239217429,0.273317375237229,DC,2023-07-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
329,0.826777674247371,0.636572462006885,DC,2023-07-08,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
330,NA,NA,DC,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.646324235783458,0.510657377448105,DC,2023-07-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
332,0.678580608679044,0.566398740934685,DC,2023-07-11,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
333,0.679493752233404,0.56752603181115,DC,2023-07-12,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
334,NA,NA,DC,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.653700179635568,0.442070348573445,DE,2023-06-04,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
338,NA,NA,DE,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.524586944083032,0.3251680143014385,DE,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,0.591652365714419,0.402837095873618,DE,2023-06-07,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
341,0.288668833804583,0.227031680648468,DE,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342,NA,NA,DE,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,1.02047885372769,0.495303770127082,DE,2023-06-11,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
345,NA,NA,DE,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,0.787267135255113,0.566902716134,DE,2023-06-14,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
348,NA,NA,DE,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,1.21708101798902,0.4951546459647195,DE,2023-06-19,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
353,NA,NA,DE,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,0.501064039267475,0.351733443301645,DE,2023-06-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
355,0.554531494281837,0.3850208836244705,DE,2023-06-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,0.397572739309032,0.301305436693405,DE,2023-06-23,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
357,0.496446943139646,0.344772293390176,DE,2023-06-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,NA,NA,DE,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,NA,NA,DE,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,NA,NA,DE,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,0.46370526877074,0.340843773639497,DE,2023-07-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,NA,NA,DE,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,0.602430521780449,0.34626578064713,DE,2023-07-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
370,NA,NA,DE,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,NA,NA,DE,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
