...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
53,0.630700769548843,0.197069890205677,AL,2022-09-14,1,1,1,1,1,0,0,1,1,1
54,0.877857860574572,0.02333048722357635,AL,2022-09-15,1,1,1,1,1,0,0,1,1,1
55,0.373811537653434,0.196872126899152,AL,2022-09-16,1,1,1,1,1,0,1,1,1,0
56,0.366583428434275,0.1967482697371915,AL,2022-09-17,1,1,1,1,1,0,0,1,1,1
57,0.0407857493834688,0.0239194419363233,AL,2022-09-18,1,1,1,1,1,1,1,1,1,1
58,0.458523323657055,0.253874605700695,AL,2022-09-19,1,1,1,1,1,0,0,1,1,1
59,0.438634164025815,0.024464155318711,AL,2022-09-20,1,1,1,1,1,0,0,1,1,1
60,0.315010078776797,0.122670342796448,AL,2022-09-21,1,1,1,1,1,1,1,1,1,1
61,0.308218869262337,0.16172839651157,AL,2022-09-22,1,1,1,1,1,0,0,1,1,1
62,1.52474623935774,0.280703881600047,AL,2022-09-23,0,0,1,1,1,0,0,1,1,1
63,0.281948322419566,0.0259723543115849,AL,2022-09-24,1,1,1,1,1,1,1,1,1,1
64,0.352863307521493,0.1951468995103335,AL,2022-09-25,1,1,1,1,1,0,0,1,1,1
65,0.355643408636757,0.19487138482908,AL,2022-09-26,1,1,1,1,1,0,0,1,1,1
66,0.440675759690553,0.2502626593962315,AL,2022-09-27,1,1,1,1,1,0,0,1,1,1
67,0.60297308288613,0.02814650834730915,AL,2022-09-28,1,1,1,1,1,0,0,1,1,1
68,0.427808676685504,0.248997892290718,AL,2022-09-29,1,1,1,1,1,1,1,1,1,1
69,0.174307950047507,0.02953570320538475,AL,2022-09-30,1,1,1,1,1,1,1,1,1,1
70,0.978957261040848,0.2910383161030155,AL,2022-10-01,1,1,1,1,1,0,0,1,1,1
71,0.328677652662582,0.03116215499055815,AL,2022-10-02,1,1,1,1,1,0,0,1,1,1
72,0.0584995520576839,0.0320744356332916,AL,2022-10-03,1,1,1,1,1,1,1,1,1,1
73,NA,NA,AL,2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.186007703870177,0.03412034612054995,AL,2022-10-05,1,1,1,1,1,0,0,1,1,1
75,NA,NA,AL,2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2022-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,0.195641322034803,0.0378244728136766,AL,2022-10-08,1,1,1,1,1,1,1,1,1,1
78,0.376684738919642,0.03925363623743285,AL,2022-10-09,1,1,1,1,1,1,1,1,1,1
79,0.216308747444763,0.0407919527893363,AL,2022-10-10,1,1,1,1,1,1,1,1,1,1
80,0.410358907428781,0.0424474222400326,AL,2022-10-11,1,1,1,1,1,0,0,1,1,1
81,2.04363259356038,0.4029370628608375,AL,2022-10-12,1,0,1,0,1,1,0,1,0,1
82,0.386541132592245,0.160224736683247,AL,2022-10-13,1,1,1,1,1,1,1,1,1,1
83,0.642865773499286,0.0482060876671539,AL,2022-10-14,1,1,1,1,1,0,0,1,1,1
84,0.095303597330209,0.050422846966759,AL,2022-10-15,1,1,1,1,1,1,1,1,1,1
85,0.616096436459045,0.141290092065769,AR,2022-09-04,1,1,1,1,1,1,1,1,1,1
86,0.801911950653096,0.1388264341992115,AR,2022-09-05,1,1,1,1,0,1,0,1,1,0
87,1.72264443846184,0.1178601637478335,AR,2022-09-06,1,1,1,0,1,0,0,1,1,0
88,3.79003454217886,0.1817312626237595,AR,2022-09-07,0,0,1,1,1,0,0,1,0,0
89,3.34528611062329,0.212523291505695,AR,2022-09-08,0,0,1,1,1,0,0,1,1,1
90,1.58307981536111,0.1743438291492545,AR,2022-09-09,0,1,1,1,1,0,0,1,1,1
91,0.521318600796744,0.1231210567883385,AR,2022-09-10,1,1,1,1,1,0,0,1,1,0
92,0.639988601791463,0.065532842178742,AR,2022-09-11,1,1,1,1,1,0,0,1,1,1
93,2.10533871144463,0.1543338634440055,AR,2022-09-12,0,1,1,1,1,0,0,1,1,1
94,0.941515574914935,0.1045527934610535,AR,2022-09-13,1,1,1,1,0,0,1,1,1,0
95,2.12540567982358,0.0523758302152705,AR,2022-09-14,0,0,1,1,1,0,1,1,1,0
96,0.846851059237573,0.141032910717295,AR,2022-09-15,1,1,1,1,1,1,0,1,0,1
97,0.827270777839422,0.133363758184312,AR,2022-09-16,1,1,1,1,0,1,0,1,1,0
98,1.00327090893371,0.299269770290596,AR,2022-09-17,1,1,1,1,0,1,0,1,1,0
99,0.841323713037335,0.182823713644162,AR,2022-09-18,1,1,1,1,1,0,0,1,1,1
100,1.41950395296407,0.118314985705407,AR,2022-09-19,1,1,0,1,1,1,0,0,1,0
101,0.77648276662151,0.0810079721826885,AR,2022-09-20,1,1,1,1,1,0,0,1,0,1
102,1.51954773785681,0.119019642236515,AR,2022-09-21,1,1,1,1,0,0,0,1,1,0
103,0.608705264649918,0.0657662328503955,AR,2022-09-22,1,1,1,1,1,1,1,1,1,1
104,0.525757975370773,0.203636423991865,AR,2022-09-23,1,1,1,1,1,0,0,1,1,1
105,0.0217874165308669,0.01565381587333625,AR,2022-09-24,1,1,1,1,1,1,1,1,1,1
106,0.0672211047409798,0.0156591333453511,AR,2022-09-25,1,1,1,1,1,1,1,1,1,1
107,1.38056145257942,0.0656655888058055,AR,2022-09-26,0,1,1,1,0,0,0,1,1,1
108,0.590432888021525,0.069367135417248,AR,2022-09-27,1,1,1,1,1,0,0,1,1,1
109,0.610785614303587,0.0948107957665925,AR,2022-09-28,1,1,1,1,1,0,0,1,1,1
110,1.33186734681644,0.01563130969013835,AR,2022-09-29,1,0,1,1,1,0,0,1,1,1
111,1.20918706536566,0.2305788777435655,AR,2022-09-30,0,0,1,1,1,0,0,1,1,1
112,0.0771029290978114,0.0155897496444385,AR,2022-10-01,1,1,1,1,1,1,1,1,1,1
113,0.319430595876707,0.01556270485268635,AR,2022-10-02,1,1,1,1,1,1,1,1,1,1
114,1.39571668038547,0.1769122271786795,AR,2022-10-03,0,1,1,1,1,0,0,1,1,0
115,0.981740885004513,0.1943307897408365,AR,2022-10-04,1,1,1,0,1,1,0,1,0,1
116,2.06739198281407,0.01545948245402395,AR,2022-10-05,0,0,1,1,1,1,1,1,1,1
117,0.29116883737556,0.01541866601698485,AR,2022-10-06,1,1,1,1,1,1,1,1,1,1
118,1.66541610572877,0.190677141253031,AR,2022-10-07,1,1,1,1,0,1,1,1,0,0
119,0.452406109408034,0.1411454024164835,AR,2022-10-08,1,1,1,1,1,1,1,1,1,1
120,0.115054448472864,0.01528153505699485,AR,2022-10-09,1,1,1,1,1,1,1,1,1,1
121,0.456539596754628,0.0152321262169514,AR,2022-10-10,1,1,1,1,1,1,1,1,1,1
122,0.730227553550342,0.0992052413253105,AR,2022-10-11,1,1,1,1,1,0,0,1,1,1
123,0.517783869705468,0.1664655424593875,AR,2022-10-12,1,1,1,1,1,1,1,1,1,1
124,0.502231384335029,0.141269642005122,AR,2022-10-13,1,1,1,1,1,1,1,1,1,1
125,0.609969246503883,0.204432363850989,AR,2022-10-14,1,1,1,1,1,0,0,1,1,1
126,0.732829994543602,0.267675093457296,AR,2022-10-15,0,1,1,1,1,0,1,1,0,1
127,0.447127245135167,0.067581666457739,AZ,2022-09-04,1,1,1,1,1,0,0,1,1,1
128,1.1075116169649,0.1265498025159335,AZ,2022-09-05,1,1,0,1,1,0,0,0,1,0
129,1.60325667269614,0.1557820911974535,AZ,2022-09-06,1,1,0,1,0,0,0,0,1,0
130,0.846149332084911,0.0552972045566055,AZ,2022-09-07,1,1,1,1,1,1,0,1,1,0
131,1.57811353645358,0.2075005782755095,AZ,2022-09-08,0,0,1,1,1,0,0,1,1,1
132,2.90826134707895,0.2289277217316605,AZ,2022-09-09,0,0,1,1,1,0,0,1,1,1
133,0.974515776180356,0.147577390746816,AZ,2022-09-10,1,1,1,1,0,0,1,1,1,0
134,0.66473058628488,0.061090414835079,AZ,2022-09-11,1,1,1,1,1,0,0,1,1,1
135,1.93130389696301,0.1042485474748305,AZ,2022-09-12,1,1,0,1,1,0,0,0,1,0
136,1.00273412186389,0.110074728717348,AZ,2022-09-13,1,1,1,0,1,1,1,1,1,1
137,1.72049305633032,0.1944942849404665,AZ,2022-09-14,0,0,1,1,1,0,0,1,1,1
138,0.484521881182096,0.1159310548302445,AZ,2022-09-15,1,1,1,1,1,1,1,1,1,1
139,1.33757845530789,0.0138513307244098,AZ,2022-09-16,0,0,1,1,1,0,0,1,1,1
140,0.989617327957431,0.1231343214544445,AZ,2022-09-17,1,1,1,0,1,0,0,1,0,1
141,1.23421689372608,0.093605687880094,AZ,2022-09-18,0,1,1,0,1,0,0,1,0,1
142,1.47142910036311,0.127475787366899,AZ,2022-09-19,1,1,1,0,1,0,0,0,0,1
143,1.69858245956961,0.0729781368764045,AZ,2022-09-20,0,1,1,0,1,0,0,1,0,1
144,1.4086975163708,0.1913402747261765,AZ,2022-09-21,1,1,0,1,1,1,0,0,1,1
145,1.47928400829375,0.106708800594083,AZ,2022-09-22,1,1,1,0,1,0,0,1,0,1
146,3.29453252879536,0.01633190711442555,AZ,2022-09-23,0,0,1,1,1,0,0,1,1,1
147,0.659047343541334,0.01676278929033075,AZ,2022-09-24,1,1,1,1,1,0,0,1,1,1
148,1.02476613246075,0.0949350221855485,AZ,2022-09-25,1,1,1,1,1,0,0,1,1,1
149,5.08361031438781,0.086382694835484,AZ,2022-09-26,0,0,1,1,1,0,0,0,1,0
150,4.07705541061383,0.1093617201970335,AZ,2022-09-27,0,1,0,1,1,0,0,0,1,1
151,1.54862286633437,0.11465505640239,AZ,2022-09-28,1,1,0,1,1,0,0,0,1,1
152,1.64853345712851,0.153606164788252,AZ,2022-09-29,0,1,0,1,0,1,0,0,1,0
153,1.71270148205193,0.01986211619598725,AZ,2022-09-30,0,0,1,1,1,0,0,1,1,1
154,1.30746819087231,0.071528582894678,AZ,2022-10-01,1,0,1,1,1,0,0,1,0,1
155,2.66472818817543,0.2839775268954125,AZ,2022-10-02,1,1,1,0,1,0,0,1,0,1
156,4.61257027283503,0.175615557684396,AZ,2022-10-03,0,1,0,0,1,0,0,0,0,1
157,1.10282384377092,0.177118344141321,AZ,2022-10-04,1,1,1,0,1,0,0,1,1,1
158,2.41227925543781,0.0838089854027645,AZ,2022-10-05,1,0,1,1,1,0,0,1,1,1
159,1.1243758714852,0.110441059300331,AZ,2022-10-06,1,1,1,1,1,0,1,1,1,0
160,1.72788589781736,0.1346986143459165,AZ,2022-10-07,1,1,1,0,1,0,0,1,1,0
161,1.81029167987129,0.325829298727398,AZ,2022-10-08,1,1,1,0,1,0,0,1,0,1
162,1.26877848729299,0.14340371922935,AZ,2022-10-09,0,1,1,0,1,0,1,1,0,1
163,11.826823093024,0.1711248965424455,AZ,2022-10-10,0,1,1,0,1,0,0,1,0,0
164,2.52615371364689,0.0703027066183145,AZ,2022-10-11,0,0,1,1,1,1,0,0,1,1
165,3.70503686761201,0.2082497311950615,AZ,2022-10-12,0,1,1,0,1,0,0,0,0,1
166,4.64255705873597,0.241697645005892,AZ,2022-10-13,0,1,1,0,1,0,0,1,0,0
167,2.42480450927534,0.1807357050158965,AZ,2022-10-14,0,1,1,0,1,0,0,1,0,1
168,2.20505279568398,0.112466630557357,AZ,2022-10-15,0,0,1,0,1,0,0,1,0,1
169,4.26576613110634,0.084593605605159,CA,2022-09-04,1,1,1,1,1,0,0,0,1,0
170,1.02845670543424,0.075249178650072,CA,2022-09-05,1,1,1,1,1,0,0,1,0,0
171,5.91000124571192,0.070284187243178,CA,2022-09-06,1,1,1,1,1,0,0,1,1,0
172,4.21178140174508,0.103691589738298,CA,2022-09-07,0,1,1,1,1,0,0,0,0,0
173,3.43483579513397,0.102033777932724,CA,2022-09-08,0,1,1,1,1,0,0,0,0,0
174,2.35460942985336,0.0833765248642155,CA,2022-09-09,1,1,0,1,1,1,0,0,0,0
175,3.2282447007006,0.0752026073573935,CA,2022-09-10,1,1,1,1,1,0,0,1,0,0
176,6.42139662359518,0.1049942533659495,CA,2022-09-11,0,0,1,1,1,0,0,0,0,0
177,5.62143937467571,0.077690241868259,CA,2022-09-12,1,1,1,1,1,0,0,0,0,0
178,5.89418252384369,0.0913915403067695,CA,2022-09-13,1,1,1,1,0,0,0,0,0,0
179,2.27990517132026,0.089366999810782,CA,2022-09-14,1,1,1,0,1,0,0,0,0,0
180,2.87100577572026,0.092671571347102,CA,2022-09-15,1,1,1,1,1,0,0,0,0,1
181,3.86716475523686,0.080880065253328,CA,2022-09-16,1,1,0,1,1,0,0,0,1,0
182,5.03855258992243,0.107553253446853,CA,2022-09-17,1,1,1,1,0,0,0,1,1,1
183,5.39355181283923,0.0930044203453915,CA,2022-09-18,1,1,0,1,1,0,0,0,0,0
184,4.73877016991693,0.0867251544205005,CA,2022-09-19,1,1,1,0,1,0,0,1,0,1
185,3.28870390951527,0.070487073004605,CA,2022-09-20,1,0,1,1,1,0,0,1,1,1
186,3.26483847259902,0.114551980535842,CA,2022-09-21,1,1,1,0,1,0,0,0,0,0
187,2.40680756532451,0.077682701350839,CA,2022-09-22,1,1,1,0,1,0,1,0,0,0
188,4.60814137948165,0.0710661970587625,CA,2022-09-23,1,0,1,1,1,0,0,0,0,0
189,6.05882637116674,0.119641205687363,CA,2022-09-24,1,1,0,0,1,0,0,0,0,0
190,3.42153537319518,0.1161487787432785,CA,2022-09-25,1,1,1,1,1,0,0,1,0,1
191,8.85694585931434,0.0917692952273705,CA,2022-09-26,0,1,1,0,0,0,0,0,0,0
192,5.93645020398237,0.12833112168971,CA,2022-09-27,1,1,1,0,0,0,0,0,0,0
193,1.9908562326088,0.0954913991030015,CA,2022-09-28,1,1,1,1,1,0,0,0,0,0
194,6.31565440274364,0.1230042072817215,CA,2022-09-29,1,1,0,0,1,0,0,0,0,0
195,5.75161798221164,0.1513056837470505,CA,2022-09-30,1,0,1,0,0,1,0,0,0,0
196,4.76972888998257,0.121050312994797,CA,2022-10-01,1,1,1,0,1,0,1,0,0,0
197,5.79147186881991,0.144333830557514,CA,2022-10-02,1,0,1,0,1,0,0,0,0,0
198,4.75421614369189,0.131958661737145,CA,2022-10-03,1,1,1,1,0,0,1,0,0,0
199,6.34050014167794,0.1370964205481975,CA,2022-10-04,0,1,0,0,0,0,0,0,0,0
200,3.39353283890067,0.135254652505474,CA,2022-10-05,1,1,1,0,1,0,0,0,0,0
201,4.06388366574548,0.1689249864153395,CA,2022-10-06,0,0,1,1,1,0,0,0,0,0
202,6.30727197582115,0.1636973558648755,CA,2022-10-07,1,0,1,0,0,0,0,0,0,0
203,3.10527151243554,0.144870486935278,CA,2022-10-08,1,1,0,0,0,0,0,0,0,1
204,2.93853888680315,0.1537891218520395,CA,2022-10-09,1,1,0,0,1,0,0,0,0,1
205,9.33886872771798,0.136978346374007,CA,2022-10-10,0,1,1,0,1,0,0,0,0,0
206,11.0885677671621,0.1901045512516555,CA,2022-10-11,1,0,1,0,1,0,0,0,0,0
207,15.8942974569123,0.2140058228793195,CA,2022-10-12,1,0,1,0,1,0,0,0,0,0
208,13.2495978880085,0.2082506405481835,CA,2022-10-13,1,0,1,0,0,0,0,0,0,0
209,21.8202201380376,0.211659784455877,CA,2022-10-14,0,0,1,0,0,0,0,0,0,0
210,8.9545662338344,0.187230219692032,CA,2022-10-15,0,1,1,0,1,0,0,0,0,1
211,1.74766245112381,0.193094882541097,CO,2022-09-04,0,0,1,1,1,1,1,1,1,1
212,0.799541176542552,0.273692661552827,CO,2022-09-05,0,1,1,1,1,1,1,1,1,1
213,2.77193061137775,0.1719966152742515,CO,2022-09-06,0,0,1,0,1,0,0,0,0,1
214,1.42404171290271,0.01164144741819825,CO,2022-09-07,0,0,1,1,1,1,0,1,0,1
215,0.435047182585487,0.01175678474511935,CO,2022-09-08,1,1,1,1,1,1,1,1,1,1
216,0.934508290134571,0.0118842759947858,CO,2022-09-09,1,1,1,1,1,0,0,1,1,1
217,0.290979262437208,0.0120242124522662,CO,2022-09-10,1,1,1,1,1,0,0,1,1,1
218,1.45803938946808,0.2885673707504995,CO,2022-09-11,1,0,0,1,1,0,0,0,1,1
219,1.2032160291136,0.1421014353558535,CO,2022-09-12,0,1,1,1,1,1,0,1,1,0
220,0.354004557611417,0.0988503338852285,CO,2022-09-13,1,1,1,1,1,0,0,1,1,1
221,0.997203484080365,0.0855853537060735,CO,2022-09-14,1,1,1,1,0,0,0,1,1,0
222,0.519725553352417,0.0129238611731109,CO,2022-09-15,1,1,1,1,1,0,0,1,1,1
223,1.1895444627908,0.01314713491456855,CO,2022-09-16,1,0,1,1,1,1,1,1,1,1
224,0.346501943307268,0.0833330366868625,CO,2022-09-17,1,1,1,1,1,1,1,1,1,1
225,0.625152156842435,0.205450032504847,CO,2022-09-18,1,1,1,1,1,0,0,1,1,1
226,1.07822139116311,0.04578672894986445,CO,2022-09-19,1,1,1,1,1,1,1,1,1,1
227,2.28144143735723,0.2182258253841305,CO,2022-09-20,1,0,1,0,1,1,0,1,0,1
228,1.18177920216997,0.163765432901945,CO,2022-09-21,1,1,1,0,1,0,0,1,0,1
229,0.969060323321419,0.166290446829429,CO,2022-09-22,0,1,1,1,1,0,0,1,1,1
230,1.09109954199411,0.081726353653914,CO,2022-09-23,1,1,1,0,1,0,0,0,1,1
231,0.722471175367901,0.2660344548687795,CO,2022-09-24,1,1,1,1,1,0,0,1,1,1
232,0.43528248911829,0.14067838228432,CO,2022-09-25,1,1,1,1,1,1,0,0,0,1
233,0.848833802666091,0.1166616003025305,CO,2022-09-26,1,1,1,0,1,0,1,1,0,1
234,0.876105886772681,0.01684425552243445,CO,2022-09-27,1,1,1,1,1,0,0,1,1,1
235,1.27900495727512,0.0173230706275102,CO,2022-09-28,1,0,1,1,1,0,0,1,1,1
236,1.07692989677628,0.054536116139723,CO,2022-09-29,1,1,1,1,1,0,0,1,1,1
237,0.375461588063332,0.122673795808257,CO,2022-09-30,1,1,1,1,1,0,0,1,1,1
238,0.22930518822036,0.0189506333800358,CO,2022-10-01,1,1,1,1,1,1,1,1,1,1
239,0.2297933724375,0.0195642717274322,CO,2022-10-02,1,1,1,1,1,1,1,1,1,1
240,0.577384479661644,0.075371902878251,CO,2022-10-03,1,1,1,1,1,0,0,1,1,1
241,0.347374941405858,0.02091372956872,CO,2022-10-04,1,1,1,1,1,1,1,1,1,1
242,0.399515408233466,0.100236233767518,CO,2022-10-05,1,1,1,1,1,1,1,1,1,1
243,0.40087742580457,0.11019580832114,CO,2022-10-06,1,1,1,1,1,0,0,1,1,1
244,1.59349012688696,0.284742748921749,CO,2022-10-07,1,0,0,0,1,0,0,0,0,1
245,0.472126563566653,0.1968895055247875,CO,2022-10-08,1,1,1,1,1,1,1,1,1,1
246,1.56104361798552,0.527873460056805,CO,2022-10-09,1,0,1,0,1,0,0,1,0,1
247,2.88125617741487,0.2508827099518335,CO,2022-10-10,1,0,1,0,1,0,0,1,0,1
248,3.10745603422135,0.2665866603442195,CO,2022-10-11,1,0,0,0,1,0,0,0,0,1
249,1.00448975203634,0.143333746584585,CO,2022-10-12,1,1,0,1,1,1,0,0,1,1
250,1.81948611210309,0.2820378077266435,CO,2022-10-13,1,1,1,0,1,0,0,1,0,1
251,1.43331917886371,0.2556390729435075,CO,2022-10-14,1,1,1,0,0,0,0,1,0,0
252,1.83604187232318,0.351120498981181,CO,2022-10-15,1,1,1,0,1,1,0,1,0,1
253,0.973803020910119,0.1667382505105235,CT,2022-09-04,1,1,1,1,1,1,0,1,1,0
254,2.01896864998504,0.268659855637149,CT,2022-09-05,0,0,1,1,1,0,1,0,1,1
255,1.20304041730039,0.168640851119632,CT,2022-09-06,1,1,1,1,1,0,1,1,0,0
256,0.99065061590743,0.1525467013238285,CT,2022-09-07,1,1,1,1,1,0,0,1,0,1
257,1.10438813420886,0.12757914986425,CT,2022-09-08,1,1,1,1,1,0,0,1,1,1
258,1.36769439676358,0.1810803539450365,CT,2022-09-09,1,1,1,1,1,0,0,1,0,0
259,1.9371002713029,0.2398856904104735,CT,2022-09-10,1,0,1,1,0,0,0,0,0,0
260,1.11445688636145,0.1674748751473625,CT,2022-09-11,1,1,1,1,1,0,1,0,1,1
261,1.30806595538379,0.183805121548307,CT,2022-09-12,1,1,1,1,1,0,0,1,0,1
262,1.85182509457674,0.23020919100107,CT,2022-09-13,1,1,1,1,1,1,0,0,0,1
263,1.28671355871815,0.1645771167557285,CT,2022-09-14,1,1,1,0,1,0,0,1,0,1
264,4.74885152862525,0.1457751262172805,CT,2022-09-15,0,0,0,0,1,0,0,0,0,0
265,1.91631849589619,0.1936920291019295,CT,2022-09-16,1,1,1,1,1,0,0,1,1,0
266,2.79022204651433,0.1498678169550525,CT,2022-09-17,0,0,1,1,1,0,0,1,1,1
267,1.69313984103579,0.195593247167799,CT,2022-09-18,1,1,1,0,1,0,0,0,0,1
268,4.16130801802436,0.130594788009326,CT,2022-09-19,0,0,1,1,1,1,0,1,0,0
269,2.07121634914356,0.170668410473923,CT,2022-09-20,1,1,1,1,1,0,0,0,0,0
270,2.39832243430076,0.256461228249951,CT,2022-09-21,0,0,1,1,1,0,0,0,0,1
271,3.13654704250574,0.158838027080815,CT,2022-09-22,0,0,1,0,1,1,0,0,1,1
272,7.03621081431514,0.137450013338847,CT,2022-09-23,0,0,1,1,1,0,0,0,0,0
273,1.66288921858552,0.224078020550212,CT,2022-09-24,1,1,1,0,1,0,0,0,0,1
274,3.41838660523279,0.184486316828968,CT,2022-09-25,0,0,1,1,1,0,0,1,1,1
275,9.17002806654395,0.1390256412086305,CT,2022-09-26,0,0,1,1,1,0,0,0,0,0
276,5.81552673943171,0.168873018393872,CT,2022-09-27,0,0,1,0,1,1,0,1,0,0
277,1.35403840306784,0.207673793479088,CT,2022-09-28,1,1,1,1,1,0,0,0,0,0
278,7.46805811874104,0.170629653718345,CT,2022-09-29,0,0,1,1,1,0,0,0,0,0
279,9.79897352591832,0.170516452434677,CT,2022-09-30,0,0,1,1,1,0,0,0,1,0
280,5.5636600718883,0.2415534825721585,CT,2022-10-01,0,0,1,0,1,1,0,0,1,1
281,5.53800281098678,0.210933331059678,CT,2022-10-02,0,0,1,1,1,0,0,1,0,0
282,12.8503249059289,0.253355399336358,CT,2022-10-03,0,0,1,0,1,0,0,0,0,1
283,8.15138199403098,0.2108978466505165,CT,2022-10-04,0,0,1,1,1,0,0,0,1,0
