...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
65,0.0307310586457923,0.0255375990369082,AL,2022-10-24,1,1,1,1,1,1,1,0,0,1,1,1
66,0.106836383558314,0.02592414800546275,AL,2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1
67,1.24473601678024,0.3911167562752425,AL,2022-10-26,1,1,0,1,0,1,1,1,0,1,0,1
68,2.27435744948202,0.812623136923275,AL,2022-10-27,1,1,0,0,1,1,1,1,0,0,1,1
69,NA,NA,AL,2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,0.927233617780295,0.4072752901895155,AL,2022-10-29,1,1,1,1,0,1,1,1,0,1,0,1
71,0.806429237025781,0.36909673644266,AL,2022-10-30,1,0,1,1,1,1,1,1,1,1,1,1
72,0.681364980344291,0.1792054732695385,AL,2022-10-31,1,1,1,1,0,1,1,0,1,1,0,1
73,1.01049935555908,0.3142983113279995,AL,2022-11-01,1,1,1,1,0,1,1,0,0,1,0,1
74,0.784236740562314,0.277805201553999,AL,2022-11-02,1,1,1,1,0,1,1,0,1,1,0,1
75,2.87864579652022,0.50054265457168,AL,2022-11-03,1,0,0,1,0,1,1,0,0,1,0,1
76,1.09020644472051,0.76435397185196,AL,2022-11-04,1,1,0,1,0,1,1,1,0,1,0,1
77,1.12093041820757,0.775991159954495,AL,2022-11-05,1,1,0,0,1,1,1,1,0,0,1,1
78,1.0645994635875,0.75517298652568,AL,2022-11-06,1,1,0,1,0,1,1,1,0,1,0,1
79,1.53726558853086,0.3211948761217905,AL,2022-11-07,1,1,1,1,0,1,1,1,0,1,0,1
80,0.125538652373478,0.0364383647976925,AL,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1
81,1.17249134967165,0.3752428811698265,AL,2022-11-09,1,1,0,1,0,1,1,0,0,1,0,1
82,2.27378450491326,0.33677854546834,AL,2022-11-10,1,1,0,1,0,1,1,0,0,1,0,1
83,1.0342735487824,0.727212617740505,AL,2022-11-11,1,1,0,1,0,1,1,1,0,1,0,1
84,0.711755587186858,0.268661715501749,AL,2022-11-12,1,1,1,1,0,1,1,0,1,1,0,1
85,0.295794674979992,0.01212700613943875,AR,2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
86,1.47368277718458,0.17958693040363,AR,2022-10-03,1,0,0,1,1,1,1,1,0,1,1,0
87,0.991442938217629,0.196033312150289,AR,2022-10-04,1,1,1,1,0,1,1,1,0,1,0,1
88,2.44309055263773,0.0120124542218878,AR,2022-10-05,1,0,0,1,1,1,1,0,0,1,1,1
89,0.273842830457435,0.0119686618748368,AR,2022-10-06,1,1,1,1,1,1,1,0,0,1,1,1
90,1.87620243712812,0.1932932572189915,AR,2022-10-07,1,1,0,1,1,0,1,0,0,1,1,0
91,0.445032004224702,0.1425110307395925,AR,2022-10-08,1,1,1,1,1,1,1,1,1,1,1,1
92,0.119735886510614,0.01182207337917755,AR,2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1
93,0.447973829331306,0.0117686425493064,AR,2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1
94,0.599340870821434,0.0989813764585405,AR,2022-10-11,1,1,1,1,1,1,1,0,0,1,1,1
95,0.515773935917544,0.1688521760436505,AR,2022-10-12,1,1,1,1,1,1,1,0,1,0,1,1
96,0.434813005325025,0.142691328516606,AR,2022-10-13,1,1,1,1,1,1,1,0,0,1,1,1
97,0.582293508345115,0.2083278782627005,AR,2022-10-14,1,1,1,1,1,1,1,1,1,1,1,1
98,0.749861469550185,0.274067325625258,AR,2022-10-15,1,0,1,1,1,1,1,0,0,1,1,1
99,0.618789218171047,0.2085127608048575,AR,2022-10-16,1,1,1,1,1,1,1,0,0,1,1,1
100,1.71183308028534,0.256707464531517,AR,2022-10-17,1,0,0,1,0,1,1,0,0,1,0,1
101,0.992559480733341,0.091158252120394,AR,2022-10-18,1,1,1,0,1,1,1,1,1,0,0,1
102,0.931107389829287,0.4063778752313335,AR,2022-10-19,1,0,0,1,1,1,1,0,0,1,1,1
103,0.648311929860489,0.2088986624590315,AR,2022-10-20,1,1,1,1,1,1,1,0,0,1,1,1
104,1.7799339923534,0.449193297802903,AR,2022-10-21,0,1,0,0,1,1,0,1,0,0,1,1
105,0.413187239762114,0.01103533111066465,AR,2022-10-22,1,1,1,1,1,1,1,0,0,1,1,1
106,0.10725585628747,0.0109739318821796,AR,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1
107,3.50455048828145,0.249589045739703,AR,2022-10-24,1,1,0,1,0,1,1,0,0,1,0,1
108,3.45105382474353,0.265365726139722,AR,2022-10-25,0,1,0,1,0,1,0,1,0,1,0,1
109,0.662544040942135,0.209481909940391,AR,2022-10-26,1,1,1,1,1,1,1,0,0,1,1,1
110,0.504793819237904,0.1432979185878125,AR,2022-10-27,1,1,1,1,1,1,1,1,1,1,1,1
111,0.103245179542796,0.01068980719458225,AR,2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1
112,0.157640540340835,0.0106394107838809,AR,2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1
113,1.61207614783797,0.428164098463089,AR,2022-10-30,0,1,0,1,1,1,0,1,0,1,1,1
114,3.25260739686448,0.306947521322156,AR,2022-10-31,1,0,0,1,0,1,1,0,0,1,0,1
115,2.498912138271,0.4363824773182635,AR,2022-11-01,1,1,0,1,0,1,1,0,0,1,0,1
116,2.87107041758095,0.18404869208712,AR,2022-11-02,1,0,0,1,1,1,1,0,0,1,0,1
117,1.22151846620611,0.1359893627300235,AR,2022-11-03,1,1,1,0,0,1,0,0,1,0,0,1
118,2.13582018385028,0.4497880084895285,AR,2022-11-04,1,1,0,1,0,1,1,1,0,1,0,1
119,1.78269116030029,0.3302421763267745,AR,2022-11-05,1,0,0,1,1,1,1,0,0,1,1,1
120,1.95171163433566,0.84969644824745,AR,2022-11-06,1,0,0,1,0,1,1,0,0,1,0,1
121,0.0963578492495463,0.0103418840839653,AR,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1
122,2.46043052819914,0.3155148220945505,AR,2022-11-08,1,0,0,0,0,1,1,0,0,0,0,1
123,0.830672651266651,0.185982395264961,AR,2022-11-09,1,1,1,1,0,1,1,1,0,1,0,1
124,0.344911073820662,0.01032683538154995,AR,2022-11-10,1,1,1,1,1,1,1,1,0,1,0,1
125,0.0507497545379239,0.01033384800176425,AR,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
126,0.0143364909622068,0.0103474870912831,AR,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1
127,2.36506484554191,0.276825917873751,AZ,2022-10-02,1,1,0,1,0,1,1,1,1,1,1,1
128,1.87741966440574,0.1710615531924155,AZ,2022-10-03,1,1,1,0,1,1,1,0,0,1,0,1
129,1.31006778242706,0.179690676288972,AZ,2022-10-04,1,0,1,1,1,1,1,1,1,1,1,1
130,1.64837069215072,0.086082951139553,AZ,2022-10-05,1,1,0,1,0,1,1,0,0,0,0,1
131,1.19839171160827,0.1158555276813505,AZ,2022-10-06,1,1,1,1,1,1,1,1,0,1,0,0
132,0.933820645822729,0.1344715934299385,AZ,2022-10-07,1,1,1,1,1,1,1,1,0,1,0,1
133,1.8971767237245,0.316256985343821,AZ,2022-10-08,1,0,0,1,1,1,1,0,0,1,1,1
134,0.488692476709417,0.126980553066355,AZ,2022-10-09,1,1,1,1,1,1,1,1,0,1,0,1
135,3.03079670950485,0.155617521569675,AZ,2022-10-10,1,0,1,1,1,0,1,0,0,0,0,1
136,1.90091486564672,0.077440405632398,AZ,2022-10-11,1,1,0,1,0,1,1,0,0,1,0,1
137,1.20331799128096,0.185593492238508,AZ,2022-10-12,1,1,1,0,1,1,1,1,0,0,0,1
138,1.55546500901437,0.213663438542122,AZ,2022-10-13,1,1,1,1,0,1,1,1,0,1,0,1
139,0.69766664689557,0.1699647917315685,AZ,2022-10-14,1,1,1,1,1,1,1,1,0,1,0,1
140,0.977640262696468,0.105040878546292,AZ,2022-10-15,1,1,1,1,1,1,1,1,0,1,0,1
141,0.713456559367754,0.153826555298488,AZ,2022-10-16,1,1,1,1,1,1,1,0,0,1,0,1
142,5.10273783144754,0.126111549199741,AZ,2022-10-17,1,1,0,1,0,1,1,1,0,1,0,1
143,1.45319364094963,0.214956318555143,AZ,2022-10-18,1,1,1,1,1,1,1,0,0,1,0,1
144,3.18524366894831,0.2693326548822295,AZ,2022-10-19,1,0,0,1,0,0,1,0,0,0,0,0
145,1.82968696555975,0.2464633769297,AZ,2022-10-20,1,1,1,1,1,1,1,0,0,0,1,1
146,1.34481552806629,0.148405511155047,AZ,2022-10-21,1,1,0,1,1,1,1,1,0,1,0,1
147,0.408860215148846,0.297999772866294,AZ,2022-10-22,1,1,1,1,1,1,1,0,1,1,0,1
148,1.17128709084198,0.1440987570942005,AZ,2022-10-23,1,1,0,1,1,1,1,1,0,1,0,1
149,1.45234670004299,0.2484623949418865,AZ,2022-10-24,1,1,1,1,1,1,1,0,0,0,0,1
150,2.99577236171619,0.278972588700282,AZ,2022-10-25,0,1,1,0,1,1,0,1,0,0,0,1
151,2.15123842531538,0.2405341754374885,AZ,2022-10-26,1,1,1,0,1,1,1,0,0,0,0,1
152,2.40614334476713,0.3193520250708495,AZ,2022-10-27,1,0,0,0,1,1,1,0,0,0,0,1
153,2.59507642787391,0.2227418876047045,AZ,2022-10-28,1,1,0,1,1,1,1,1,0,0,0,1
154,2.69218830754651,0.346513267794306,AZ,2022-10-29,1,0,0,0,1,1,1,0,1,0,0,1
155,2.93711935947229,0.3446690606980955,AZ,2022-10-30,0,0,1,1,0,1,0,0,0,1,0,1
156,3.91788711958875,0.2961994276879085,AZ,2022-10-31,1,1,1,0,1,1,1,0,0,0,0,1
157,3.6324519029569,0.271573197259251,AZ,2022-11-01,1,1,1,0,0,1,1,1,0,0,0,0
158,6.19112987733009,0.2917058405803795,AZ,2022-11-02,1,1,1,0,0,0,1,1,0,0,0,0
159,5.80424966666339,0.361422308623143,AZ,2022-11-03,1,0,0,0,1,0,1,0,1,0,0,0
160,2.94642031111233,0.2615895066297225,AZ,2022-11-04,1,1,1,1,1,0,1,1,0,1,0,1
161,6.52167299482757,0.3468990781975275,AZ,2022-11-05,1,1,1,0,0,0,1,1,0,0,0,0
162,6.49597991142416,0.31255988583021,AZ,2022-11-06,1,1,0,0,0,0,1,1,0,0,0,1
163,10.9244660379578,0.292892826852676,AZ,2022-11-07,0,1,1,0,1,1,0,1,0,0,0,1
164,6.23631128595476,0.3069704625182205,AZ,2022-11-08,1,0,1,0,1,0,1,0,0,0,0,0
165,6.31940008052178,0.312350623787845,AZ,2022-11-09,0,1,1,0,1,0,0,1,0,0,0,0
166,6.02671835081464,0.317723195986488,AZ,2022-11-10,1,1,1,0,1,0,1,0,0,0,0,0
167,14.8911694370432,0.4106391681756795,AZ,2022-11-11,1,0,1,0,0,0,1,0,0,0,0,0
168,7.90885916151724,0.314756949013444,AZ,2022-11-12,1,1,0,1,0,0,1,0,0,0,0,0
169,2.6516931095357,0.1429369579007545,CA,2022-10-02,1,1,1,1,1,1,0,0,0,0,0,1
170,6.21514944336081,0.13259966992407549,CA,2022-10-03,1,0,1,1,0,1,0,0,0,0,0,0
171,4.16013069061455,0.136087427306636,CA,2022-10-04,0,0,1,0,1,0,0,0,1,0,0,0
172,3.44340603030304,0.1357470402908105,CA,2022-10-05,1,1,1,1,1,1,0,0,0,0,0,1
173,4.63201317162188,0.1693028512445335,CA,2022-10-06,1,0,1,1,0,1,0,0,0,0,0,1
174,2.57586388391383,0.1612647128882005,CA,2022-10-07,1,1,1,1,1,1,1,0,0,0,0,1
175,2.42631651261442,0.1448201891697145,CA,2022-10-08,0,1,1,1,1,1,0,0,0,0,0,1
176,3.01509224681615,0.1546579330651595,CA,2022-10-09,1,1,1,0,0,1,1,0,0,0,1,1
177,8.87374900556797,0.136849789666929,CA,2022-10-10,1,1,0,0,1,1,1,0,0,0,0,0
178,3.24632164773052,0.184382923958233,CA,2022-10-11,1,1,1,1,1,1,0,0,0,0,0,0
179,5.70639438620511,0.2070955461341125,CA,2022-10-12,1,0,0,1,1,1,1,0,0,0,0,1
180,5.78050978775648,0.2053995787353575,CA,2022-10-13,0,1,1,1,1,1,0,0,0,0,0,0
181,7.34456821578805,0.20232539787206,CA,2022-10-14,1,0,1,1,0,0,0,0,0,0,0,0
182,4.06329790802731,0.1842267855722525,CA,2022-10-15,1,0,1,0,1,1,0,0,0,0,0,0
183,2.98842667242089,0.1920284635899165,CA,2022-10-16,1,1,1,0,1,1,1,0,0,0,0,1
184,4.73374937926382,0.2098562355864075,CA,2022-10-17,0,1,1,1,1,1,0,0,0,0,0,1
185,6.46353934449544,0.252714282903239,CA,2022-10-18,1,1,0,0,0,1,0,0,0,0,0,0
186,8.31913505392104,0.259262635092468,CA,2022-10-19,1,1,0,1,0,1,0,0,0,0,0,0
187,3.10161168734833,0.2243289336612535,CA,2022-10-20,1,1,1,1,1,1,0,0,0,0,0,1
188,4.67751341017761,0.1959432289700805,CA,2022-10-21,1,0,0,1,1,1,1,0,0,0,0,0
189,5.05092384152726,0.245062391433602,CA,2022-10-22,1,0,1,1,0,1,0,0,0,0,0,0
190,3.95650499943837,0.2515044788064595,CA,2022-10-23,0,1,1,1,1,0,0,1,0,0,0,0
191,7.78527560538596,0.2830842219411525,CA,2022-10-24,1,0,1,1,1,0,0,0,0,0,0,0
192,7.26605357447427,0.279309057149659,CA,2022-10-25,0,1,1,1,0,1,0,0,0,0,0,1
193,5.73479264970075,0.277395342440359,CA,2022-10-26,1,1,1,1,1,1,0,1,0,0,0,0
194,6.70420388123776,0.2764231928449075,CA,2022-10-27,1,0,1,1,1,1,0,0,0,0,0,0
195,10.5300677332349,0.230339986252027,CA,2022-10-28,1,0,0,0,1,1,0,0,0,0,0,1
196,11.4515912290258,0.2651961529159195,CA,2022-10-29,1,0,0,1,1,0,0,0,0,0,0,0
197,9.93362437654652,0.2916872390745965,CA,2022-10-30,0,0,1,1,1,0,1,0,0,0,0,0
198,13.9412309913473,0.2907692057253775,CA,2022-10-31,0,0,1,1,1,0,1,0,0,0,0,0
199,10.3953473549941,0.2957948320067055,CA,2022-11-01,1,1,1,1,1,0,0,0,0,0,0,0
200,8.7808063171486,0.2947499902017025,CA,2022-11-02,0,1,1,1,1,0,0,1,0,0,0,0
201,11.7883312938225,0.3029590065578755,CA,2022-11-03,1,0,1,1,1,0,0,0,0,0,0,0
202,20.8712668987416,0.2862743582297365,CA,2022-11-04,0,0,0,0,1,0,0,0,0,0,0,0
203,10.1954542381118,0.3077424191236145,CA,2022-11-05,1,1,0,1,1,1,0,0,0,0,0,1
204,11.5749414238106,0.313340987965052,CA,2022-11-06,0,1,1,1,1,0,0,0,0,0,0,0
205,23.2595732002329,0.310825057144319,CA,2022-11-07,0,1,0,1,1,0,0,0,0,0,0,0
206,24.6196595895493,0.3153700436390095,CA,2022-11-08,0,0,0,1,1,0,0,0,0,0,0,0
207,25.8192205554142,0.305060803850839,CA,2022-11-09,0,0,0,1,1,0,0,0,0,0,0,0
208,17.3596395445675,0.3163063247577805,CA,2022-11-10,0,1,1,1,1,0,0,0,0,1,0,0
209,18.8758522855272,0.3211779422527685,CA,2022-11-11,0,1,1,1,1,0,0,0,0,0,0,0
210,20.9281774697672,0.324099747534398,CA,2022-11-12,0,1,1,1,1,0,0,0,0,0,0,0
211,0.293602161977888,0.01909423611184415,CO,2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
212,0.884260335611103,0.0782687048598305,CO,2022-10-03,1,1,1,1,1,1,1,0,0,1,0,1
213,0.442278943786844,0.0215436162326489,CO,2022-10-04,1,1,1,1,1,1,1,1,1,1,1,1
214,0.605532079669399,0.105631114426264,CO,2022-10-05,1,1,1,1,1,1,1,0,1,1,0,1
215,0.58314852405123,0.1168259875972175,CO,2022-10-06,1,1,1,1,1,1,1,1,1,1,1,1
216,1.20528747753055,0.2753020010510605,CO,2022-10-07,1,1,0,0,1,1,1,0,0,0,1,1
217,0.603705602152322,0.2098537246815655,CO,2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
218,1.35705330366578,0.498846652524981,CO,2022-10-09,1,0,0,1,1,1,1,0,1,1,0,1
219,1.75009220466496,0.240033734796061,CO,2022-10-10,1,0,0,1,1,1,1,0,0,1,0,1
220,2.34376866691022,0.2610402913286915,CO,2022-10-11,1,1,0,0,1,1,1,0,0,0,0,1
221,0.970947135722305,0.145868044924279,CO,2022-10-12,1,1,1,0,1,1,1,1,0,0,0,1
222,0.990765435517419,0.256534956248149,CO,2022-10-13,1,1,1,1,1,1,1,0,0,1,0,1
223,1.02164398380698,0.2481023387342595,CO,2022-10-14,0,1,1,1,1,1,0,0,0,1,0,1
224,1.09752356943471,0.2852117268364025,CO,2022-10-15,1,1,1,1,0,1,1,0,1,1,0,1
225,1.03478926025213,0.1712905587166115,CO,2022-10-16,0,1,1,1,1,1,0,1,1,1,0,1
226,1.69378297836697,0.050541679601609,CO,2022-10-17,1,1,0,1,1,1,1,1,0,1,0,1
227,0.813696990740728,0.199562365692128,CO,2022-10-18,1,1,1,1,1,1,1,0,0,1,1,1
228,1.03808229813998,0.2048908818940065,CO,2022-10-19,1,1,1,1,1,1,0,1,0,1,0,1
229,1.67180397011378,0.3029386910121955,CO,2022-10-20,1,1,1,0,1,1,0,0,1,0,1,1
230,1.06036043363234,0.366217817623735,CO,2022-10-21,1,1,1,0,1,1,1,1,0,0,0,1
231,0.40146229025372,0.2331673474528075,CO,2022-10-22,1,1,1,1,1,1,1,1,0,1,0,1
232,0.0964317437535096,0.073597547885601,CO,2022-10-23,1,1,1,1,1,1,1,1,0,1,0,1
233,1.359336579271,0.2536125188320545,CO,2022-10-24,1,1,1,0,1,0,0,1,1,0,0,0
234,2.05700549263992,0.27879031323086,CO,2022-10-25,1,1,1,0,1,1,1,0,0,0,0,1
235,1.49333220224895,0.2054507306811195,CO,2022-10-26,1,1,1,1,1,1,1,0,0,1,0,1
236,1.96201972182042,0.3194920346698225,CO,2022-10-27,0,0,1,1,1,1,0,0,1,1,0,1
237,1.01861556597901,0.263790625671767,CO,2022-10-28,1,1,1,0,1,1,1,1,1,0,0,1
238,1.24044877079302,0.2897314307238225,CO,2022-10-29,1,1,1,1,0,1,0,1,0,1,0,1
239,0.764854571609795,0.1975594875717375,CO,2022-10-30,1,1,1,1,1,1,0,1,0,0,0,1
240,2.43360476233027,0.3299188597344045,CO,2022-10-31,1,1,0,1,0,1,1,0,0,1,0,1
241,2.10004546666836,0.3052066375200755,CO,2022-11-01,1,1,1,1,1,1,0,0,0,0,0,1
242,2.92762487353792,0.356357879073999,CO,2022-11-02,1,1,0,0,1,1,1,0,0,0,1,1
243,1.60808297869885,0.243943862200324,CO,2022-11-03,1,1,1,1,1,1,0,1,0,0,0,1
244,1.8526689924708999,0.2953058849717185,CO,2022-11-04,1,1,1,1,1,1,1,0,0,0,0,1
245,2.07198549896786,0.383344609320991,CO,2022-11-05,1,0,1,0,0,0,1,0,0,0,1,0
246,3.74174200042538,0.347826536705289,CO,2022-11-06,1,1,0,1,0,1,0,0,0,0,0,1
247,4.54940447154944,0.281892878055556,CO,2022-11-07,1,0,1,1,0,1,0,1,0,0,0,1
248,3.91264781085943,0.3106450046433935,CO,2022-11-08,1,1,1,1,1,1,1,0,0,0,0,1
249,3.34581357389317,0.2665289557408475,CO,2022-11-09,1,0,1,1,0,1,0,0,0,1,0,1
250,2.43317270607357,0.300367735525377,CO,2022-11-10,1,1,1,1,1,0,1,1,0,1,0,0
251,1.5686417806153,0.34124826782937,CO,2022-11-11,1,1,1,0,1,1,1,0,0,0,0,1
252,3.62183487252756,0.3389084539661635,CO,2022-11-12,1,1,0,1,0,1,1,0,0,1,0,1
253,1.00003499348695,0.161954164421824,CT,2022-10-02,1,1,1,1,1,1,1,0,0,1,0,0
254,2.02709253366003,0.1888692745592205,CT,2022-10-03,1,1,1,1,1,0,1,0,0,0,0,0
255,2.66681082445839,0.1022755814074265,CT,2022-10-04,1,0,0,0,1,1,1,0,0,0,0,1
256,0.766621913354063,0.1615896758216105,CT,2022-10-05,1,1,1,1,1,1,1,0,0,0,0,1
257,1.12653130992125,0.2164116542148525,CT,2022-10-06,1,1,1,1,1,1,1,0,0,0,0,1
258,1.93902086885159,0.142791991388759,CT,2022-10-07,1,1,0,1,1,1,1,0,0,0,1,0
259,0.915917726974926,0.128256449632488,CT,2022-10-08,1,1,1,1,1,1,1,1,0,1,0,1
