"","es_score","brier_score","location","target_date","X22B_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","other_50_CI","X22B_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","other_95_CI"
"1",0.332731470944736,0.590291038072365,"AK",2023-01-22,1,1,1,1,1,1,1,1,0,0,1,1
"2",0.6426130470198,0.315492250545289,"AK",2023-01-23,1,1,1,1,1,1,0,0,1,1,1,1
"3",1.70769971169833,0.503973291480926,"AK",2023-01-24,1,0,1,1,1,1,1,0,1,0,1,0
"4",1.42774128656571,0.684936050868795,"AK",2023-01-25,1,1,1,1,1,0,1,0,1,1,1,0
"5",2.77153034243129,0.391481797552202,"AK",2023-01-26,1,0,1,0,1,1,0,0,0,1,1,1
"6",1.03428702521955,0.695303309530993,"AK",2023-01-27,1,1,1,1,1,1,0,0,1,0,1,1
"7",0.264508989127316,0.355665053448287,"AK",2023-01-28,1,1,1,1,1,1,1,0,1,0,1,1
"8",0.448810820914403,0.498241279704606,"AK",2023-01-29,1,1,1,1,1,1,1,0,1,0,1,1
"9",1.14304775981021,0.372619823931782,"AK",2023-01-30,1,0,1,1,1,1,1,0,1,0,1,1
"10",1.13562110811681,0.585502341528435,"AK",2023-01-31,1,1,1,1,1,1,1,0,1,0,1,1
"11",1.07812974978652,0.725693504466036,"AK",2023-02-01,1,1,1,0,1,1,1,0,1,0,1,1
"12",2.86886656103233,0.608064583882282,"AK",2023-02-02,1,1,1,0,1,1,1,0,0,0,1,0
"13",1.06057348018454,0.766151136307156,"AK",2023-02-03,1,1,0,1,1,1,1,0,0,1,1,1
"14",0.919524605377163,0.532220975874135,"AK",2023-02-04,1,1,1,1,1,1,0,0,1,1,1,1
"15",1.59080934684228,0.679932295338397,"AK",2023-02-05,1,0,1,0,1,1,1,0,1,0,1,1
"16",7.12098548982611,0.653184196191722,"AK",2023-02-06,1,0,1,0,1,1,0,0,1,0,1,1
"17",1.84059722675538,0.729339873470214,"AK",2023-02-07,1,0,1,0,0,1,1,0,1,0,0,1
"18",1.84106506930391,0.676189138824115,"AK",2023-02-08,1,1,0,0,1,1,1,0,0,0,0,0
"19",0.309873626825561,0.546941675006353,"AK",2023-02-09,1,1,1,1,1,1,0,1,1,0,1,1
"20",3.99954288315722,0.642198226669827,"AK",2023-02-10,1,0,1,0,1,1,1,0,1,0,1,1
"21",2.12793932388975,0.607147783472981,"AK",2023-02-11,1,0,1,0,1,1,1,0,1,0,1,1
"22",2.06441835813932,0.633977494838842,"AK",2023-02-12,1,0,1,0,1,1,1,0,1,0,1,1
"23",2.04596875755207,0.627522898867985,"AK",2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
"24",1.19335490169927,0.574079348695221,"AK",2023-02-14,1,1,1,1,1,1,1,0,0,0,1,1
"25",0.852218145235716,0.563027903131529,"AK",2023-02-15,1,1,1,1,1,1,1,0,1,0,1,1
"26",3.73083029813734,0.628646647945811,"AK",2023-02-16,1,0,1,0,1,1,1,0,1,0,1,0
"27",2.53406411188417,0.605945646467837,"AK",2023-02-17,1,0,1,0,1,1,1,0,0,0,1,1
"28",0.984361968057384,0.589369671489843,"AK",2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
"29",0.339879573428755,0.548695927801383,"AK",2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"30",5.61314681384801,0.612263210700416,"AK",2023-02-20,1,0,1,0,1,1,1,0,1,0,1,1
"31",2.90301060029589,0.616064465447884,"AK",2023-02-21,1,0,1,0,1,1,1,0,1,0,1,1
"32",NA,NA,"AK",2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1.91673713248538,0.644812936204989,"AK",2023-02-23,1,0,1,0,1,1,1,0,1,0,1,1
"34",1.00831525506796,0.97042721449504,"AK",2023-02-24,1,1,1,1,0,1,1,0,1,1,0,1
"35",NA,NA,"AK",2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0.413089037847732,0.660320810415473,"AK",2023-02-27,1,1,1,1,1,1,0,1,1,0,1,1
"38",NA,NA,"AK",2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.299181673155702,0.485382766671726,"AL",2023-01-23,1,1,1,1,1,1,1,0,1,1,1,0
"45",0.313086744160428,0.50932300676729,"AL",2023-01-24,1,1,1,1,1,1,1,0,1,0,1,1
"46",0.421822273285408,0.509219755483072,"AL",2023-01-25,1,1,1,1,1,1,1,0,1,0,1,1
"47",0.889837635685784,0.857003053377796,"AL",2023-01-26,0,1,1,1,1,1,0,0,1,0,1,0
"48",0.709320284137432,0.508576115909052,"AL",2023-01-27,1,1,1,1,1,1,1,0,1,0,1,1
"49",0.924622090034152,1.31930588365377,"AL",2023-01-28,1,1,1,1,1,0,1,1,1,1,1,1
"50",NA,NA,"AL",2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",1.35230005714972,0.383972131844759,"AL",2023-01-30,1,0,1,0,1,1,1,0,1,0,1,1
"52",0.305577920688012,0.361227355689503,"AL",2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1
"53",NA,NA,"AL",2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",0.713929996694589,0.674367997247731,"AL",2023-02-02,0,1,1,1,1,1,1,1,1,1,1,1
"55",NA,NA,"AL",2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",0.25948689050187,0.278821980463726,"AL",2023-02-04,1,1,1,1,1,1,0,1,1,0,1,1
"57",0.518379090198447,0.848087565375788,"AL",2023-02-05,1,1,1,1,1,1,1,0,1,0,1,1
"58",0.29044771970842,0.560889538897403,"AL",2023-02-06,1,1,1,1,1,1,1,0,1,0,1,1
"59",0.53379434329908,0.90975659547886,"AL",2023-02-07,1,1,1,1,1,1,1,0,1,0,1,1
"60",1.32279547569918,0.210489301048687,"AL",2023-02-08,1,0,1,0,1,1,0,0,1,0,1,1
"61",0.994546833124781,1.45050281045176,"AL",2023-02-09,1,1,1,1,0,1,1,1,1,1,0,0
"62",0.19292864039711,0.181480476907663,"AL",2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"63",NA,NA,"AL",2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",0.164298961636078,0.143995762831942,"AL",2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
"66",0.432010608909207,0.133006831594943,"AL",2023-02-14,1,1,1,1,1,1,1,0,1,0,1,1
"67",0.660474851108641,0.122723316135515,"AL",2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1
"68",0.128805963038872,0.113114947519271,"AL",2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
"69",NA,NA,"AL",2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.124977220236752,0.0808117614279395,"AL",2023-02-20,1,1,1,1,1,1,1,0,1,0,1,1
"73",0.11398803132746,0.0741133783783688,"AL",2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"74",0.75678015564904,1.34579421156968,"AL",2023-02-22,1,0,1,1,1,1,1,0,1,0,1,1
"75",0.1025462516519,0.0621584272108949,"AL",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"76",0.922132913410205,0.856858288643356,"AL",2023-02-24,1,1,1,1,1,0,1,1,1,0,1,0
"77",1.0708691814014,1.6698856450535,"AL",2023-02-25,1,1,1,1,1,0,1,1,1,0,1,0
"78",NA,NA,"AL",2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.0840474473108165,0.0432354135048003,"AL",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"80",NA,NA,"AL",2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",0.217080023035164,0.0326142472036801,"AL",2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
"83",0.630342059883062,0.790816811557727,"AL",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"84",NA,NA,"AL",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",1.11558190714154,0.411818357467557,"AR",2023-01-22,1,1,1,0,1,1,1,0,0,0,1,1
"86",2.7894358696125,0.49161831943165,"AR",2023-01-23,1,1,1,0,1,0,1,0,1,0,0,1
"87",4.2373604541773,0.667233245114723,"AR",2023-01-24,1,0,1,0,1,1,0,0,1,0,1,1
"88",2.45163362898551,0.645329848953176,"AR",2023-01-25,1,0,1,0,1,1,0,0,1,0,1,0
"89",1.98111536446036,0.469853595797324,"AR",2023-01-26,0,1,1,0,0,1,1,0,1,0,1,1
"90",2.83170493483029,0.716411645840261,"AR",2023-01-27,1,0,1,0,0,1,0,0,1,0,1,1
"91",0.510979172600611,0.49736094130628,"AR",2023-01-28,1,1,1,1,1,1,1,0,1,0,1,1
