...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
87,0.949541668878635,0.1022922524958015,AR,2022-07-19,1,1,1,1,1,1,0,0,0,1
88,1.15628597071886,0.149348589325958,AR,2022-07-20,1,1,1,1,1,1,0,0,1,1
89,1.44239881303791,0.0824900590708485,AR,2022-07-21,1,1,1,1,1,1,0,0,1,1
90,1.04090701928784,0.118754568664639,AR,2022-07-22,1,1,1,1,0,1,0,0,0,0
91,0.345583212484509,0.01416256987230395,AR,2022-07-23,1,1,1,1,1,1,1,1,1,1
92,1.14180954980814,0.1979111646946625,AR,2022-07-24,0,1,1,1,1,0,0,0,1,1
93,1.46386116708542,0.1300634015182175,AR,2022-07-25,1,1,1,1,1,1,0,0,0,1
94,1.54696420278442,0.137320082007884,AR,2022-07-26,0,1,1,1,1,0,0,0,0,1
95,1.37654938783332,0.1013515858930155,AR,2022-07-27,1,1,1,1,1,0,0,0,0,1
96,0.995649045714829,0.090885987842334,AR,2022-07-28,1,1,1,1,1,1,1,1,1,1
97,1.67921742845746,0.155693879742654,AR,2022-07-29,0,1,1,1,0,0,1,0,0,0
98,1.96360434287549,0.23558961776085,AR,2022-07-30,0,1,0,0,1,0,0,0,0,1
99,0.763328033521942,0.0873914294200595,AR,2022-07-31,1,1,1,1,1,1,0,0,1,1
100,3.82894561346143,0.0783114810307405,AR,2022-08-01,1,0,0,1,1,1,0,0,0,0
101,3.46338916082268,0.059850406587293,AR,2022-08-02,1,0,0,1,1,1,0,0,1,1
102,5.72288153685279,0.0598520504965085,AR,2022-08-03,1,0,0,1,1,1,0,0,1,1
103,1.64368937807301,0.1602406692110875,AR,2022-08-04,1,1,1,1,1,1,1,1,1,1
104,1.16212894939286,0.114103620133668,AR,2022-08-05,1,1,1,1,0,1,1,0,1,0
105,1.90714754334613,0.326264588015911,AR,2022-08-06,1,0,0,1,1,1,0,0,1,1
106,1.71793959769674,0.0741702212628525,AR,2022-08-07,1,1,0,1,1,1,1,1,1,1
107,2.1248673191043,0.1832346600385375,AR,2022-08-08,1,1,1,0,1,1,0,0,1,1
108,1.67731331641815,0.105491943733338,AR,2022-08-09,1,1,1,1,1,1,1,1,1,1
109,2.59628467177814,0.151023696895097,AR,2022-08-10,1,1,1,0,0,1,1,0,0,0
110,2.09697538851584,0.1433148066783245,AR,2022-08-11,0,0,1,1,1,0,1,0,1,1
111,1.26421157842033,0.095591848016011,AR,2022-08-12,1,1,1,1,1,1,0,0,1,1
112,1.11832879630655,0.192385391054198,AR,2022-08-13,1,1,1,1,1,1,0,0,1,1
113,0.483846116252166,0.0352022648127624,AR,2022-08-14,1,1,1,1,1,1,1,1,1,1
114,2.36971866954897,0.1373721429770425,AR,2022-08-15,1,1,1,0,1,1,0,0,0,1
115,5.43259463474252,0.0409534458235104,AR,2022-08-16,1,0,0,1,1,1,0,0,1,1
116,3.18675722670975,0.0694375653998675,AR,2022-08-17,1,0,0,1,1,1,0,0,1,1
117,3.45165548712024,0.088020977860264,AR,2022-08-18,1,0,0,1,1,1,0,0,1,1
118,1.022474182646,0.2370383045883845,AR,2022-08-19,0,1,1,1,1,0,0,0,1,1
119,2.97490725820529,0.0558954476642315,AR,2022-08-20,1,0,0,1,1,1,1,1,1,1
120,1.30537233144038,0.186549004225696,AR,2022-08-21,1,1,1,1,0,1,0,0,1,0
121,1.94883339229609,0.179972178774934,AR,2022-08-22,0,1,1,1,1,0,0,0,1,1
122,9.82157288125019,0.089594566511775,AR,2022-08-23,1,0,0,1,1,1,1,1,1,1
123,5.99764572078894,0.1454989564645005,AR,2022-08-24,1,0,0,1,0,0,1,0,1,0
124,3.67012240357417,0.1573501663596475,AR,2022-08-25,0,0,1,1,1,0,0,0,1,1
125,4.29131418926361,0.119210335045007,AR,2022-08-26,1,0,0,1,1,1,1,1,1,1
126,5.26444203361062,0.1110923427170425,AR,2022-08-27,1,0,0,1,1,1,0,0,1,1
127,1.65396645845137,0.174002114886808,AZ,2022-07-17,1,1,1,1,1,1,0,0,1,1
128,2.07422142196023,0.192848766003452,AZ,2022-07-18,1,1,1,0,1,0,0,0,0,1
129,1.35278282333002,0.121041342927916,AZ,2022-07-19,1,1,1,1,1,1,0,0,0,1
130,2.06928285459458,0.0232994184719388,AZ,2022-07-20,1,0,0,1,1,1,0,0,1,1
131,0.0282410104053547,0.02195760949063975,AZ,2022-07-21,1,1,1,1,1,1,1,1,1,1
132,0.405644720626516,0.100705077197876,AZ,2022-07-22,1,1,1,1,1,1,0,0,1,1
133,1.17827055238691,0.1565705629044645,AZ,2022-07-23,1,1,1,1,0,1,0,0,0,0
134,1.11334896409999,0.147924954773093,AZ,2022-07-24,1,1,1,1,1,0,0,0,0,1
135,2.59838620157442,0.1274994616397975,AZ,2022-07-25,1,1,1,0,1,0,0,0,0,1
136,1.55655733834907,0.1199018855336415,AZ,2022-07-26,1,1,1,1,1,1,0,0,0,1
137,2.68039660994655,0.134625470792668,AZ,2022-07-27,1,1,1,1,1,0,0,0,1,1
138,1.32124034452816,0.0774546314446305,AZ,2022-07-28,1,1,1,1,1,1,0,0,1,1
139,5.59676385921777,0.18048424648539,AZ,2022-07-29,1,0,0,1,1,1,0,0,0,1
140,1.6905910121188,0.1369995669170725,AZ,2022-07-30,1,1,1,0,1,1,0,0,0,1
141,1.41851255877797,0.0583316943820895,AZ,2022-07-31,1,1,0,1,1,0,0,0,0,1
142,6.23535531749106,0.2476255008598655,AZ,2022-08-01,1,0,0,0,0,1,0,0,0,0
143,2.76649271951166,0.118477524599467,AZ,2022-08-02,1,1,1,0,0,1,0,0,0,0
144,6.26800524941062,0.236990654766579,AZ,2022-08-03,0,0,0,1,0,0,0,0,0,0
145,0.931271073523286,0.103907686720086,AZ,2022-08-04,1,1,1,1,1,1,0,0,0,1
146,1.00631736109303,0.093664026247514,AZ,2022-08-05,1,1,1,1,1,1,0,0,0,1
147,1.20238586571166,0.1055132021359145,AZ,2022-08-06,1,1,1,1,0,0,0,0,0,0
148,2.17600202275549,0.1396803842007475,AZ,2022-08-07,1,1,1,0,0,0,0,0,0,0
149,1.64283190805016,0.05772544810379,AZ,2022-08-08,1,1,1,1,1,1,0,0,1,0
150,4.38880170433515,0.0775460818137095,AZ,2022-08-09,1,0,1,1,0,0,0,0,1,0
151,2.50857452526398,0.1243986888736525,AZ,2022-08-10,1,1,1,1,1,1,0,0,1,1
152,1.68393761554894,0.1077660792355355,AZ,2022-08-11,1,1,1,1,1,1,0,0,1,1
153,1.20494191676733,0.0851202565717735,AZ,2022-08-12,1,1,1,0,1,1,0,0,0,1
154,1.50280743765457,0.0598231240094655,AZ,2022-08-13,1,0,1,0,1,1,0,1,0,1
155,0.761895160005458,0.0885980468039455,AZ,2022-08-14,1,1,1,1,1,1,0,0,1,1
156,3.30851626590791,0.123846307342137,AZ,2022-08-15,0,1,1,1,0,0,0,1,1,0
157,2.31654242059615,0.0537179632102885,AZ,2022-08-16,1,1,0,1,1,1,0,0,1,1
158,1.38094960959758,0.0899832710793815,AZ,2022-08-17,1,1,1,1,0,1,1,0,1,0
159,2.45616577438588,0.150369404276062,AZ,2022-08-18,1,0,0,1,1,1,0,0,1,1
160,0.775227333644066,0.102997741887205,AZ,2022-08-19,1,1,1,1,1,1,0,0,1,1
161,0.498456654259302,0.0690794649384,AZ,2022-08-20,1,1,1,1,1,1,0,0,1,1
162,3.99853346358365,0.1862600381817645,AZ,2022-08-21,1,0,0,1,0,1,0,0,0,0
163,1.8795981371728,0.116873441509464,AZ,2022-08-22,1,1,1,1,1,1,0,0,1,0
164,1.69487376286095,0.0620996571339015,AZ,2022-08-23,1,1,1,1,1,1,0,0,1,1
165,2.98462408522779,0.1610102879993065,AZ,2022-08-24,1,0,0,1,1,1,0,0,1,1
166,0.374279663095628,0.0896480378245995,AZ,2022-08-25,1,1,1,1,1,1,0,0,1,1
167,1.28365803729461,0.1207990673872045,AZ,2022-08-26,1,1,1,1,0,1,0,0,1,0
168,0.938957765379423,0.085219645374991,AZ,2022-08-27,1,1,1,1,1,1,0,0,1,1
169,8.39755008264658,0.1773495800355495,CA,2022-07-17,1,1,1,1,1,0,0,0,0,1
170,17.6608571191686,0.1525216730589825,CA,2022-07-18,1,1,1,1,1,0,0,0,0,0
171,15.0348882734354,0.159067479446463,CA,2022-07-19,1,1,1,1,1,0,0,0,0,0
172,12.6095645297545,0.1469178805092045,CA,2022-07-20,1,1,1,1,1,0,0,0,0,0
173,10.4003424597515,0.143077833043423,CA,2022-07-21,1,1,1,1,0,0,0,0,0,0
174,8.24535092116391,0.140535227870975,CA,2022-07-22,1,1,1,1,1,0,0,0,0,0
175,11.1144946810752,0.177640473106798,CA,2022-07-23,0,0,0,0,1,0,0,0,0,1
176,7.65457165274115,0.149699441321307,CA,2022-07-24,1,1,1,1,1,0,0,0,0,1
177,13.8758633925962,0.1503683520423915,CA,2022-07-25,0,1,1,1,0,0,0,0,0,0
178,16.2822862792165,0.121794249676415,CA,2022-07-26,1,0,1,1,0,1,0,0,0,0
179,9.12267284221638,0.148121623807645,CA,2022-07-27,1,0,1,1,1,0,0,0,0,0
180,7.84847838272075,0.09108342452813,CA,2022-07-28,1,0,0,1,1,0,0,0,0,0
181,4.18764427309091,0.122831708620053,CA,2022-07-29,1,1,1,1,1,1,0,0,0,0
182,4.06628230614438,0.108992637979936,CA,2022-07-30,1,1,1,1,1,0,1,0,0,1
183,8.40864382814798,0.114436432468103,CA,2022-07-31,1,1,1,1,0,0,0,0,0,0
184,10.8787557827012,0.094473971246447,CA,2022-08-01,1,0,0,1,1,0,0,0,0,0
185,9.82591280866979,0.0986512380568375,CA,2022-08-02,0,1,0,1,1,0,0,0,0,0
186,8.92526153048279,0.1356497224402835,CA,2022-08-03,0,0,0,1,1,0,0,0,0,0
187,7.30643521370897,0.1205358257133055,CA,2022-08-04,1,0,1,1,1,0,0,0,0,1
188,3.18577131066091,0.1210375460105345,CA,2022-08-05,1,1,1,1,1,0,0,0,0,1
189,4.2799613968497,0.1214553891831275,CA,2022-08-06,1,0,1,1,1,0,0,0,0,1
190,5.74346492544109,0.0718690275583035,CA,2022-08-07,1,0,0,1,1,1,1,0,1,0
191,8.50987041071467,0.1385231004957155,CA,2022-08-08,1,0,0,1,1,1,0,0,0,0
192,3.61507436507844,0.0959538119053285,CA,2022-08-09,1,1,1,1,1,0,0,0,0,1
193,5.51091559980945,0.0917402854484235,CA,2022-08-10,1,1,1,0,1,0,0,0,0,0
194,6.94705244727912,0.1018074697980545,CA,2022-08-11,1,1,1,1,0,1,0,0,0,0
195,6.39043078521295,0.088210172802446,CA,2022-08-12,1,1,1,1,1,0,0,0,0,0
196,5.49305454659816,0.0976313595427515,CA,2022-08-13,1,1,1,1,0,0,0,0,0,0
197,5.9398515520342,0.077634320765632,CA,2022-08-14,1,1,1,1,0,0,0,0,0,0
198,6.98250715718752,0.0891857861827845,CA,2022-08-15,1,1,1,1,0,0,0,0,0,0
199,7.21952771072957,0.07968811775239,CA,2022-08-16,1,1,1,1,1,0,0,0,0,0
200,5.87592629299377,0.0947959454724605,CA,2022-08-17,0,1,1,1,0,0,0,0,0,0
201,8.49613927321419,0.0648018026523555,CA,2022-08-18,1,0,0,1,1,0,0,0,0,0
202,6.44685514665252,0.076377083405807,CA,2022-08-19,1,1,1,1,0,0,0,0,0,0
203,7.14339078397883,0.068191378189428,CA,2022-08-20,1,0,0,1,1,1,0,0,0,0
204,4.96239784166213,0.09730181566108,CA,2022-08-21,1,1,1,0,0,0,0,0,0,1
205,21.4188746352315,0.06671199560984,CA,2022-08-22,1,0,0,1,0,0,0,0,0,0
206,7.57191852076537,0.079393237652145,CA,2022-08-23,1,1,1,1,0,1,0,0,0,0
207,12.7740985512682,0.0665568479533875,CA,2022-08-24,1,0,0,1,0,0,0,0,0,0
208,10.3362937542833,0.04304735688212735,CA,2022-08-25,1,0,0,1,1,0,0,0,0,1
209,6.18037340472097,0.0765212691103,CA,2022-08-26,1,1,1,1,0,1,0,0,1,0
210,4.86918074705198,0.106878344865114,CA,2022-08-27,1,1,1,1,0,1,0,0,0,0
211,0.973832213371344,0.253600635460782,CO,2022-07-17,1,0,1,1,1,1,0,0,1,1
212,0.743839779214521,0.197890247414396,CO,2022-07-18,1,1,1,1,1,1,1,1,1,1
213,0.82107085111017,0.088217759559683,CO,2022-07-19,1,1,1,1,1,1,0,0,1,1
214,0.751798296076382,0.02362168264315815,CO,2022-07-20,1,1,1,1,1,1,1,1,1,1
215,2.60733258788669,0.091560730873645,CO,2022-07-21,1,0,0,1,1,1,0,0,0,1
216,1.05006909281469,0.14644647851809,CO,2022-07-22,1,1,1,1,1,1,0,0,1,1
217,1.97973122843621,0.01950682254285525,CO,2022-07-23,1,0,0,1,1,1,1,1,1,1
218,0.590553339331299,0.131219669896873,CO,2022-07-24,1,1,1,1,1,1,0,0,1,1
219,1.73183025700001,0.1537717879578005,CO,2022-07-25,1,1,1,1,1,0,0,0,1,1
220,0.983725036960615,0.087526684491633,CO,2022-07-26,1,1,1,1,1,1,0,0,1,1
221,0.939117396476599,0.109557559197076,CO,2022-07-27,1,1,1,1,1,1,0,0,1,1
222,1.14215044047045,0.1704356219110395,CO,2022-07-28,1,1,1,1,1,1,0,0,0,1
223,1.76213204369721,0.04709969470081145,CO,2022-07-29,1,1,0,1,1,1,0,0,1,1
224,0.860755681454658,0.061341812843611,CO,2022-07-30,1,1,1,1,1,1,0,0,1,1
225,0.810329058113557,0.1391284228662495,CO,2022-07-31,1,1,1,0,1,1,0,1,0,1
226,1.8964268292674,0.182367966644618,CO,2022-08-01,1,0,0,1,1,1,0,0,0,1
227,1.25467357557563,0.0949929340682335,CO,2022-08-02,1,1,1,1,0,1,0,1,1,0
228,0.814920951753281,0.0573000944125725,CO,2022-08-03,1,1,1,1,1,1,0,0,1,1
229,0.91625983373339,0.1409756827698525,CO,2022-08-04,1,1,1,0,1,1,1,0,0,1
230,0.397833962242907,0.082733634983678,CO,2022-08-05,1,1,1,1,1,1,1,1,1,1
231,0.444874319085931,0.076554472437462,CO,2022-08-06,1,1,1,1,1,1,1,1,1,1
232,0.335007419064557,0.110503162992507,CO,2022-08-07,1,1,1,1,1,1,1,1,1,1
233,0.689210826485936,0.106550921500963,CO,2022-08-08,1,1,1,1,1,1,0,0,1,1
234,0.538055445626999,0.110812784211064,CO,2022-08-09,1,1,1,1,1,1,1,1,1,1
235,5.65368537240363,0.1918273724464185,CO,2022-08-10,1,0,0,0,1,1,0,0,0,1
236,1.95946305470754,0.04830001011253575,CO,2022-08-11,1,0,1,0,1,1,0,0,0,1
237,1.26886551032047,0.162346875471375,CO,2022-08-12,1,1,1,0,1,1,0,0,0,1
238,0.372706949471854,0.082797344019442,CO,2022-08-13,1,1,1,1,1,1,0,0,1,1
239,0.37740878657698,0.0059446748116932,CO,2022-08-14,1,1,1,1,1,1,0,0,1,1
240,0.523987322074996,0.0663477292912355,CO,2022-08-15,1,1,1,1,1,1,0,0,1,1
241,1.04880366877034,0.0053734341354334,CO,2022-08-16,1,1,1,1,1,1,0,0,1,1
242,0.357868861505507,0.100344222884766,CO,2022-08-17,1,1,1,1,1,1,1,1,1,1
243,0.613097207895212,0.100487236212325,CO,2022-08-18,1,1,1,1,1,1,1,1,1,1
244,1.52560149723077,0.2040322521095595,CO,2022-08-19,1,0,0,1,1,1,0,0,1,1
245,1.1919442779263,0.22936125807255,CO,2022-08-20,1,1,1,1,0,1,0,0,1,0
246,0.658540296574832,0.0958381582013745,CO,2022-08-21,1,1,1,1,1,1,0,0,1,1
247,4.4875862361928,0.269968728588443,CO,2022-08-22,1,0,0,1,1,1,0,0,1,1
248,0.262110512365065,0.00377690531912915,CO,2022-08-23,1,1,1,1,1,1,0,0,1,1
249,0.945765022923185,0.003591809810872815,CO,2022-08-24,1,1,1,1,1,1,1,1,1,1
250,0.787872689124373,0.1392819816173525,CO,2022-08-25,1,1,1,1,1,1,0,0,1,1
251,0.678101229558546,0.107486636719414,CO,2022-08-26,1,1,1,1,1,1,0,0,1,1
252,0.455539251107485,0.083893608730155,CO,2022-08-27,1,1,1,1,1,1,1,1,1,1
253,3.41588092429501,0.234318774310561,CT,2022-07-17,0,0,0,1,1,0,1,0,0,1
254,3.72214569199695,0.1945440955452585,CT,2022-07-18,1,1,1,0,1,0,0,0,0,1
255,2.72878546987795,0.122442183966541,CT,2022-07-19,0,1,0,0,1,0,0,0,0,1
256,3.59006169491095,0.236798494140964,CT,2022-07-20,1,0,0,1,1,1,0,0,1,1
257,1.63176239646073,0.1790071002834465,CT,2022-07-21,1,1,1,1,1,1,0,0,1,1
258,2.55871593684922,0.2295331413956535,CT,2022-07-22,0,1,0,1,1,1,0,0,1,1
259,2.89223742229579,0.2377705336602365,CT,2022-07-23,1,0,0,1,1,0,0,0,1,1
260,1.61152385337597,0.109824386081259,CT,2022-07-24,1,1,1,1,1,0,0,0,0,1
261,1.56957798471536,0.164983064031994,CT,2022-07-25,1,1,1,1,1,1,1,0,0,1
262,2.15367591240236,0.182527161206384,CT,2022-07-26,1,1,1,1,1,0,0,0,0,1
263,1.30104915067954,0.143288292587598,CT,2022-07-27,1,1,1,0,1,0,0,0,1,1
264,1.63207597343415,0.1631535211764405,CT,2022-07-28,1,0,1,1,1,1,0,0,0,1
265,1.44980509323763,0.171692783915463,CT,2022-07-29,1,1,1,0,1,1,0,0,0,1
266,1.02298561809854,0.101357123187057,CT,2022-07-30,1,1,1,1,1,0,1,0,1,1
267,0.761158211771341,0.1302325484264115,CT,2022-07-31,0,1,1,1,1,0,0,0,1,1
268,3.7554382100478,0.019189513700298248,CT,2022-08-01,1,0,0,1,1,1,0,0,1,1
269,1.1936017970603,0.0959068400969235,CT,2022-08-02,1,1,1,1,1,1,0,0,1,1
270,2.30181175016365,0.0697117054435865,CT,2022-08-03,1,1,0,1,1,0,1,0,0,1
271,1.21721671823866,0.1204655768641785,CT,2022-08-04,1,1,1,1,1,0,0,0,1,1
272,1.26738917334813,0.1176713553946125,CT,2022-08-05,1,1,1,1,1,0,1,0,1,1
273,2.4692759213719,0.1615052356505,CT,2022-08-06,1,0,1,1,1,1,0,0,1,1
274,2.22361493042104,0.165662665714085,CT,2022-08-07,1,0,1,1,1,1,0,0,1,1
275,1.30971120009058,0.105878840190754,CT,2022-08-08,1,1,1,1,1,1,0,1,0,1
276,1.07930165786839,0.113104926227984,CT,2022-08-09,1,1,1,1,1,1,0,0,0,1
277,1.39390563866283,0.0832781482916865,CT,2022-08-10,1,1,1,0,1,1,1,0,0,1
278,1.51158255412086,0.104894420045827,CT,2022-08-11,1,1,1,1,1,1,0,0,0,1
279,1.08696756055365,0.1197353140601885,CT,2022-08-12,1,1,1,1,1,1,0,0,1,1
280,1.86859141144237,0.0804044265694565,CT,2022-08-13,1,1,1,0,1,1,0,0,0,1
281,1.73380391306138,0.1734023380858425,CT,2022-08-14,1,0,1,1,1,1,0,0,1,1
282,0.773817775718401,0.0918773839901185,CT,2022-08-15,1,1,1,1,1,0,0,1,1,1
283,1.91915830620868,0.1376910210468565,CT,2022-08-16,1,0,1,1,1,1,0,0,1,1
