...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,other_95_CI
138,0.428139477179135,0.086005618802431,AZ,2022-08-25,1,1,1,1,1,1
139,1.2906156511157,0.11755516110665,AZ,2022-08-26,1,1,0,0,0,0
140,1.27028928344209,0.080142761505882,AZ,2022-08-27,1,1,1,1,1,1
141,1.91179135262347,0.0914471625902935,AZ,2022-08-28,1,1,1,0,0,0
142,3.86638795846642,0.088047888653113,AZ,2022-08-29,0,0,1,0,0,1
143,1.2487870152265,0.1170029592698505,AZ,2022-08-30,1,1,1,0,0,1
144,3.96960544040329,0.066459735085105,AZ,2022-08-31,0,0,0,0,0,0
145,1.32327053088491,0.139833055957544,AZ,2022-09-01,1,1,0,0,1,0
146,2.54195774221264,0.1039385789484205,AZ,2022-09-02,0,0,0,0,0,0
147,2.47811208177345,0.050244196810481,AZ,2022-09-03,0,0,1,0,0,1
148,1.41706048456969,0.0935846947782545,AZ,2022-09-04,1,0,1,0,0,1
149,2.51866946360016,0.1407158375845735,AZ,2022-09-05,0,1,0,1,0,0
150,2.92212835208214,0.1679125488272055,AZ,2022-09-06,0,1,0,0,0,0
151,2.82991899901804,0.102608126559481,AZ,2022-09-07,0,0,1,0,0,1
152,0.593034013749813,0.189637503340235,AZ,2022-09-08,1,1,1,1,1,1
153,0.843189757451972,0.2019201220232935,AZ,2022-09-09,1,1,1,0,0,1
154,2.34493918458667,0.1841803381361745,AZ,2022-09-10,0,1,0,0,1,0
155,3.40081787031283,0.142351314411403,AZ,2022-09-11,0,0,1,0,0,1
156,11.435757318517,0.181493990545193,AZ,2022-09-12,0,0,0,0,0,0
157,3.83022013973431,0.203269230696126,AZ,2022-09-13,0,0,0,0,0,0
158,1.59666850080416,0.213193284880077,AZ,2022-09-14,1,1,1,0,0,1
159,3.16087162967321,0.2105130314206755,AZ,2022-09-15,0,0,1,1,1,1
160,5.07673884296096,0.217265977612446,AZ,2022-09-16,0,0,1,0,0,1
161,4.46083334350416,0.2760540961588515,AZ,2022-09-17,0,0,0,0,0,0
162,4.27786682113721,0.310818529615434,AZ,2022-09-18,0,0,0,0,0,0
163,15.6263434270512,0.304896547078719,AZ,2022-09-19,0,0,0,0,0,0
164,6.76082412509849,0.3530956470831185,AZ,2022-09-20,0,0,0,0,0,0
165,6.04527544689392,0.338728994030757,AZ,2022-09-21,0,0,0,0,0,0
166,11.1055253252371,0.3832061429225585,AZ,2022-09-22,0,0,0,0,0,1
167,12.2375663121657,0.4208359686994445,AZ,2022-09-23,0,0,1,0,0,1
168,3.51359945640357,0.4545421339464655,AZ,2022-09-24,0,0,1,0,0,1
169,3.78275110387164,0.0764114718308095,CA,2022-08-14,1,1,1,0,0,0
170,5.3848598823075,0.0886246808888075,CA,2022-08-15,1,1,1,0,0,0
171,5.44620523369881,0.078820501253963,CA,2022-08-16,1,1,1,0,0,0
172,5.01641132346929,0.094313347489983,CA,2022-08-17,1,1,1,0,0,0
173,4.71589727483756,0.062875987619102,CA,2022-08-18,1,0,1,0,0,0
174,2.79564084087396,0.075243246567217,CA,2022-08-19,1,1,1,0,0,0
175,3.92123271053623,0.066199268972955,CA,2022-08-20,1,1,1,0,0,0
176,4.68388291688385,0.0966919882995055,CA,2022-08-21,1,1,0,0,0,0
177,7.7493487110722,0.064544995369343,CA,2022-08-22,1,1,1,0,0,0
178,3.75145400839373,0.0783422656093755,CA,2022-08-23,1,1,1,0,0,0
179,4.2577558539884,0.063990083483733,CA,2022-08-24,1,1,1,0,0,0
180,5.4238605066714,0.0390543710419903,CA,2022-08-25,1,0,0,0,0,0
181,2.44363138982725,0.0744832310590065,CA,2022-08-26,1,1,1,0,0,0
182,7.78254841626214,0.107655176502714,CA,2022-08-27,0,0,0,0,0,0
183,4.41427679641742,0.0689366539403225,CA,2022-08-28,1,1,1,0,0,0
184,5.72162831746794,0.061290527611057,CA,2022-08-29,1,1,0,0,0,1
185,3.58654322256698,0.0781089048320505,CA,2022-08-30,1,1,1,0,0,0
186,5.82032124456052,0.09578593063926,CA,2022-08-31,0,0,1,0,0,0
187,2.64526116031627,0.0620864052106545,CA,2022-09-01,1,1,0,0,0,0
188,2.76801009937115,0.085723174196622,CA,2022-09-02,1,1,1,0,0,0
189,1.54363449683888,0.06583705834685,CA,2022-09-03,1,1,1,0,0,0
190,7.18969355091706,0.0846531579730565,CA,2022-09-04,0,0,1,0,0,0
191,1.28491408459805,0.07522791575132,CA,2022-09-05,1,1,1,0,0,0
192,5.17219867968004,0.070108062004262,CA,2022-09-06,1,1,0,0,0,0
193,7.85863736938363,0.103916760454613,CA,2022-09-07,0,0,1,1,0,0
194,5.59148616714537,0.1023576498601745,CA,2022-09-08,0,0,1,0,0,0
195,3.78842087525811,0.083311314787866,CA,2022-09-09,1,1,0,0,0,0
196,3.75785009094652,0.074990261162024,CA,2022-09-10,1,1,0,0,0,1
197,10.7846321925334,0.1052732583488215,CA,2022-09-11,0,0,1,0,0,1
198,9.36772540101082,0.077525174577173,CA,2022-09-12,1,0,0,0,0,0
199,10.8139438988581,0.091505438548172,CA,2022-09-13,0,0,0,0,0,0
200,4.04177816906917,0.089325817744698,CA,2022-09-14,1,0,0,0,0,0
201,6.16287338449966,0.0928005823579215,CA,2022-09-15,0,0,1,0,0,0
202,5.2076641813263,0.0807952920652085,CA,2022-09-16,1,0,0,0,0,0
203,11.5628139034283,0.107939931954877,CA,2022-09-17,0,0,0,0,1,0
204,10.6721273318695,0.093033161579338,CA,2022-09-18,1,0,0,1,1,1
205,9.44508751606624,0.0866044259200615,CA,2022-09-19,1,0,0,0,0,0
206,2.88816851029778,0.0701639025728895,CA,2022-09-20,1,1,1,0,0,0
207,9.20513922703067,0.1150274048281145,CA,2022-09-21,0,0,0,0,0,0
208,2.98398544166466,0.077278961567682,CA,2022-09-22,1,1,0,0,0,0
209,3.71279974615313,0.070575521332618,CA,2022-09-23,1,1,0,0,0,0
210,13.6502902375444,0.1201845808160485,CA,2022-09-24,1,0,0,0,0,0
211,0.30866100295421,0.0077048428138255,CO,2022-08-14,1,1,1,1,1,1
212,0.399705066894109,0.0665434775428105,CO,2022-08-15,1,1,1,1,1,1
213,0.946684211117952,0.0067633485184831,CO,2022-08-16,1,1,1,0,0,1
214,0.332970867720534,0.0998052743254,CO,2022-08-17,1,1,1,0,0,1
215,0.563889054734419,0.0999777896391925,CO,2022-08-18,1,1,1,0,0,1
216,1.7549304161038,0.202099609518642,CO,2022-08-19,0,0,1,0,0,1
217,1.24486976741861,0.227352373557343,CO,2022-08-20,1,0,0,1,0,0
218,0.579873335270991,0.095522535023554,CO,2022-08-21,1,1,1,0,0,0
219,5.82075835506801,0.268358019791672,CO,2022-08-22,0,0,1,0,0,1
220,0.204396223951586,0.00409983707988652,CO,2022-08-23,1,1,1,1,1,1
221,0.756076085065736,0.003793260484185325,CO,2022-08-24,1,1,1,1,1,1
222,0.868909588724008,0.139165028388036,CO,2022-08-25,1,1,1,0,0,1
223,0.695861332818707,0.107523576503489,CO,2022-08-26,1,1,1,0,0,1
224,0.347716893389322,0.083981977509832,CO,2022-08-27,1,1,1,0,0,1
225,0.116604976424248,0.002732438364510615,CO,2022-08-28,1,1,1,1,1,1
226,0.343437239823117,0.071737725347547,CO,2022-08-29,1,1,1,1,1,1
227,0.602958323723958,0.002294131787678775,CO,2022-08-30,1,1,1,0,0,1
228,0.367325500202108,0.002096141812378685,CO,2022-08-31,1,1,1,1,1,1
229,0.0311991113749313,0.00191152934486815,CO,2022-09-01,1,1,1,1,1,1
230,0.415313974957441,0.1035929312199835,CO,2022-09-02,1,1,1,0,0,1
231,0.253139408803019,0.001580208907383075,CO,2022-09-03,1,1,1,1,1,1
232,2.06923958546125,0.214753852096068,CO,2022-09-04,0,0,1,0,0,1
233,0.865036587917713,0.3106590108890835,CO,2022-09-05,0,0,1,1,1,1
234,3.34269165916932,0.188550715817974,CO,2022-09-06,0,0,0,0,0,0
235,0.981409745829851,0.001053463099723755,CO,2022-09-07,1,1,1,1,1,1
236,0.294891731930306,9.468258492858e-4,CO,2022-09-08,1,1,1,1,1,1
237,0.629842697993813,8.49108512542995e-4,CO,2022-09-09,1,1,1,1,1,1
238,0.208311212199627,7.59775539149455e-4,CO,2022-09-10,1,1,1,1,1,1
239,1.6385752222547,0.3206503685866695,CO,2022-09-11,1,0,0,0,0,0
240,1.75916780463932,0.15908663801425,CO,2022-09-12,0,0,1,0,0,1
241,0.48611988764175,0.1065046670940775,CO,2022-09-13,1,1,1,0,0,1
242,0.998148391913812,0.081842669413311,CO,2022-09-14,1,1,0,0,0,0
243,0.339511349172975,4.21004282576535e-4,CO,2022-09-15,1,1,1,0,0,1
244,0.633625745499865,3.7146705350432e-4,CO,2022-09-16,1,1,1,1,1,1
245,0.476630989746565,0.087952409306606,CO,2022-09-17,1,1,1,0,0,1
246,0.779841753938745,0.241825929546865,CO,2022-09-18,1,1,1,0,0,1
247,0.661035329162929,0.04059840331683445,CO,2022-09-19,1,1,1,1,1,1
248,2.74831830555125,0.244502727700298,CO,2022-09-20,1,0,0,1,0,0
249,1.73472448180199,0.1832944471717525,CO,2022-09-21,1,0,0,0,0,0
250,1.30712011284307,0.195013811166007,CO,2022-09-22,0,0,1,0,0,1
251,1.04889664600829,0.076056367848607,CO,2022-09-23,1,1,0,1,0,0
252,0.86380759434362,0.3260229712301445,CO,2022-09-24,0,0,1,0,0,1
253,1.64896246131512,0.1730990984301505,CT,2022-08-14,0,0,1,0,0,1
254,0.557016841634964,0.0911397930512125,CT,2022-08-15,1,1,1,0,0,1
255,1.5618319680879,0.1372276905269415,CT,2022-08-16,0,1,1,0,0,0
256,1.04377501617392,0.117163979939237,CT,2022-08-17,1,1,1,0,0,1
257,0.899996060308258,0.086455065339344,CT,2022-08-18,1,1,1,1,1,1
258,3.53472774822928,0.18220693716965,CT,2022-08-19,0,0,1,0,0,0
259,2.752587274759,0.2228074417562325,CT,2022-08-20,0,0,1,0,0,0
260,0.823266147551074,0.1041600030123265,CT,2022-08-21,1,1,1,1,0,0
261,3.12259388696129,0.063648527031158,CT,2022-08-22,0,0,1,0,0,0
262,1.22745347083474,0.0861487947858965,CT,2022-08-23,1,1,0,0,0,1
263,1.05734809010036,0.2281160774563505,CT,2022-08-24,0,1,1,0,0,1
264,0.991158140936641,0.110602432963515,CT,2022-08-25,1,1,0,0,0,0
265,1.90429466543876,0.082636627122545,CT,2022-08-26,1,1,1,0,0,0
266,1.03855486465913,0.129056995191655,CT,2022-08-27,1,1,1,1,0,0
267,2.79666653990405,0.04037854338477395,CT,2022-08-28,0,0,1,0,0,1
268,1.20728190931883,0.114001971306929,CT,2022-08-29,1,1,1,0,0,0
269,2.56489455031483,0.1866554690665425,CT,2022-08-30,0,0,1,1,0,0
270,1.32615775766517,0.1440312406207875,CT,2022-08-31,1,1,1,0,0,1
271,1.34513209845438,0.163846654746656,CT,2022-09-01,0,1,1,0,0,1
272,0.837938873095714,0.1349167922450605,CT,2022-09-02,1,1,1,0,0,1
273,1.49603970380801,0.1528797060533895,CT,2022-09-03,1,1,1,0,0,1
274,1.71477651635768,0.1692216424178285,CT,2022-09-04,0,1,1,0,0,1
275,2.60668947597935,0.279031609904195,CT,2022-09-05,0,0,1,0,0,1
276,2.04580302886635,0.1714141508065645,CT,2022-09-06,0,1,1,1,1,1
277,1.6964091620724,0.153901533464407,CT,2022-09-07,1,1,1,0,0,1
278,0.846542489696316,0.1263504109203005,CT,2022-09-08,1,1,1,0,0,1
279,2.44835101636653,0.1852509432673975,CT,2022-09-09,0,0,1,0,0,1
280,3.57365291883496,0.246388662986715,CT,2022-09-10,0,0,0,0,0,0
281,2.04029190880317,0.1700122024403445,CT,2022-09-11,0,1,1,0,0,1
282,3.1360003049409,0.186817691059855,CT,2022-09-12,0,0,1,0,0,0
283,3.52904792189292,0.2389206635268625,CT,2022-09-13,0,0,0,0,1,0
284,1.1105282657613,0.1618589856397955,CT,2022-09-14,1,1,0,0,0,0
285,2.91810280772847,0.136817922157112,CT,2022-09-15,1,1,0,0,0,0
286,4.851191740349,0.1981703801944395,CT,2022-09-16,0,0,1,0,1,0
287,1.4981269915952,0.1436077245592385,CT,2022-09-17,1,1,0,0,1,0
288,2.70810499486604,0.196097210262131,CT,2022-09-18,1,1,0,0,0,0
289,1.60359295679587,0.1198207505373455,CT,2022-09-19,1,1,1,0,0,1
290,2.3605569891242,0.169016560471268,CT,2022-09-20,1,1,1,0,0,0
291,5.10882569394778,0.274861443113385,CT,2022-09-21,0,0,0,0,0,0
292,1.41510547767087,0.143473425764581,CT,2022-09-22,1,1,0,0,0,0
293,2.65494883215153,0.113217461088798,CT,2022-09-23,1,1,1,0,0,0
294,2.82938995932098,0.2244645909166915,CT,2022-09-24,1,1,0,0,0,0
295,0.895768318994761,0.1095021023823,DC,2022-08-14,1,1,0,0,1,0
296,0.912947871564129,0.0997635610348525,DC,2022-08-15,1,1,1,0,1,0
297,0.542116076363275,0.1040849475692515,DC,2022-08-16,1,1,1,0,0,1
298,1.11891139812443,0.01600607901815465,DC,2022-08-17,1,0,1,0,0,1
299,0.802024828726683,0.146341508416768,DC,2022-08-18,1,1,1,0,0,1
300,0.327178050866888,0.099285797592724,DC,2022-08-19,1,1,1,1,1,1
301,0.601663835830584,0.263116751108841,DC,2022-08-20,1,1,1,0,0,1
302,0.339961226117779,0.1401173172697715,DC,2022-08-21,1,1,1,0,1,0
303,0.340774588848315,0.1399324771807135,DC,2022-08-22,1,1,1,0,0,1
304,0.51443753994114,0.130515041004767,DC,2022-08-23,1,1,1,0,1,0
305,1.177745878592,0.02068339392627135,DC,2022-08-24,1,0,1,0,0,1
306,1.54114620062179,0.1878340818939725,DC,2022-08-25,0,1,1,0,0,1
307,0.797042350191668,0.175728133179572,DC,2022-08-26,1,1,0,0,0,1
308,0.533544702915154,0.1161706535161655,DC,2022-08-27,1,1,1,0,1,0
309,0.0305532495840836,0.0259219852356928,DC,2022-08-28,1,1,1,1,1,1
310,0.887769856798015,0.02766665332687205,DC,2022-08-29,1,1,1,0,0,1
311,0.534470217283902,0.089291236063698,DC,2022-08-30,1,1,1,0,0,1
312,0.423011520745523,0.103351025809545,DC,2022-08-31,1,1,1,0,0,1
313,1.73518542046765,0.2705660821989895,DC,2022-09-01,0,0,1,0,0,1
314,0.142007591915921,0.03708331406834255,DC,2022-09-02,1,1,1,1,1,1
315,0.268407606575359,0.0402011009809649,DC,2022-09-03,1,1,1,0,0,1
316,0.546084101302309,0.04369823080245075,DC,2022-09-04,1,1,1,1,1,1
317,0.0481696270833156,0.0476181290265827,DC,2022-09-05,1,1,1,1,1,1
318,0.366014569697676,0.188054486156137,DC,2022-09-06,1,1,1,1,1,1
319,NA,NA,DC,2022-09-07,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2022-09-08,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2022-09-09,NA,NA,NA,NA,NA,NA
322,0.0672639001859396,0.0753191121838525,DC,2022-09-10,1,1,1,1,1,1
323,0.76397749163056,0.082866593572346,DC,2022-09-11,1,1,1,0,0,1
324,0.813524034611307,0.091215800181255,DC,2022-09-12,1,1,1,0,0,1
325,0.638125296474997,0.1004198689037425,DC,2022-09-13,1,1,1,1,1,1
326,1.24890691359638,0.204262256709883,DC,2022-09-14,0,1,0,0,1,0
327,1.14639446935423,0.1215759141694275,DC,2022-09-15,1,0,1,0,0,1
328,0.807515097028086,0.223293183266041,DC,2022-09-16,1,1,1,0,0,1
329,3.83576932388466,0.146610167036409,DC,2022-09-17,0,0,1,0,0,0
330,1.14260330088717,0.324980306589312,DC,2022-09-18,1,1,0,0,0,0
331,1.46304996809147,0.1756034645678215,DC,2022-09-19,0,0,1,0,0,1
332,1.49407406599569,0.39212714702268,DC,2022-09-20,1,0,0,1,0,0
333,3.41962301996915,0.213834504900271,DC,2022-09-21,0,0,1,0,0,0
334,0.325899218927878,0.24245002536649,DC,2022-09-22,1,1,1,0,0,1
335,1.38431558683902,0.247102471859485,DC,2022-09-23,1,1,1,0,0,0
336,1.15747843942893,0.2598809261773655,DC,2022-09-24,1,1,1,0,0,1
337,0.108332382792339,0.01416838121791355,DE,2022-08-14,1,1,1,1,1,1
338,1.05972627086936,0.1904280623281945,DE,2022-08-15,1,1,1,0,0,0
339,0.491995079219116,0.083708484838517,DE,2022-08-16,1,1,1,1,1,1
340,0.671049800199965,0.077995777580285,DE,2022-08-17,1,1,1,0,0,0
341,4.87057940513756,0.393493502780419,DE,2022-08-18,0,0,1,0,0,0
342,0.651333822597332,0.1343977665441545,DE,2022-08-19,1,1,1,1,1,1
