...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,X23H_95_CI,other_95_CI
551,NA,NA,ID,2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,0.41569618315163,0.3108012695512185,ID,2023-10-04,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
565,NA,NA,ID,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,0.734946720716441,0.514293048072045,ID,2023-10-06,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
567,0.732845255926223,0.515136459426665,ID,2023-10-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
568,NA,NA,ID,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.805365971949466,0.424031771150351,ID,2023-10-09,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
570,0.664951266955741,0.4351197276012295,ID,2023-10-10,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
571,NA,NA,ID,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.41158978780313,0.293694729372444,ID,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
586,NA,NA,ID,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.74476058736315,0.406035859779506,IL,2023-09-17,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0
590,4.46391524069752,0.430799384217979,IL,2023-09-18,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
591,1.63679024051617,0.410942745866275,IL,2023-09-19,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1
592,2.19030737346545,0.3869238996936885,IL,2023-09-20,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0
593,2.13460439872583,0.41643702347668,IL,2023-09-21,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
594,2.5830620549306,0.353924068121496,IL,2023-09-22,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0
595,3.21034032524115,0.3782650017128065,IL,2023-09-23,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1
596,0.990475118488819,0.4498345699497725,IL,2023-09-24,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
597,3.71711426349657,0.350241832553096,IL,2023-09-25,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1
598,2.18452763118964,0.409926562740442,IL,2023-09-26,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
599,1.50071232150289,0.3924992151598075,IL,2023-09-27,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0
600,2.86963800406042,0.4430266839623025,IL,2023-09-28,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
601,2.67146238365386,0.4156839000624325,IL,2023-09-29,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
602,1.02482398353445,0.436166606923586,IL,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
603,1.80470171300735,0.42447294360169,IL,2023-10-01,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1
604,4.61187957593707,0.3527012921651595,IL,2023-10-02,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1
605,3.60002475002833,0.328686243740579,IL,2023-10-03,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
606,2.14976627677327,0.4108133072553655,IL,2023-10-04,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
607,2.05290460094758,0.3863866880690185,IL,2023-10-05,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1
608,1.75767127394722,0.398193743350666,IL,2023-10-06,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1
609,2.5776253227248,0.362983316197891,IL,2023-10-07,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0
610,1.77436893860575,0.4316781964657825,IL,2023-10-08,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
611,3.19320013042974,0.3231408436929805,IL,2023-10-09,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1
612,3.613320333485,0.3183047746538915,IL,2023-10-10,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1
613,2.69567517884314,0.36016023979545,IL,2023-10-11,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
614,3.23898633219184,0.333220831320777,IL,2023-10-12,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1
615,3.16267488025086,0.3616656106083355,IL,2023-10-13,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1
616,1.99879953596057,0.3531564706078475,IL,2023-10-14,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
617,2.30493903146903,0.350384285153109,IL,2023-10-15,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1
618,3.71722760914158,0.337363720019925,IL,2023-10-16,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1
619,3.69699824120449,0.386977318279085,IL,2023-10-17,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
620,2.73975441472438,0.3811727961505785,IL,2023-10-18,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
621,2.238391631802,0.4237675794634515,IL,2023-10-19,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1
622,2.53350954115621,0.4035530037793515,IL,2023-10-20,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
623,2.0429146919605,0.3235100033146685,IL,2023-10-21,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1
624,1.01297012301539,0.341000031105702,IL,2023-10-22,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
625,2.09748679967412,0.3498558639255595,IL,2023-10-23,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1
626,3.22054131374104,0.37609903261489,IL,2023-10-24,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1
627,4.78094667456116,0.3729094745265795,IL,2023-10-25,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
628,2.69034785525651,0.38567545393405,IL,2023-10-26,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1
629,3.82487121148329,0.3906709509915715,IL,2023-10-27,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
630,2.05151900999918,0.35736442701774,IL,2023-10-28,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1
631,0.434203585918538,0.309083412552088,IN,2023-09-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
632,0.801951102203979,0.40085465249439,IN,2023-09-18,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
633,1.37757926328864,0.453430622773095,IN,2023-09-19,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
634,1.13350878318399,0.54997909930819,IN,2023-09-20,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1
635,0.428036581844981,0.30780040036248,IN,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
636,NA,NA,IN,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.43107437589019,0.307108125681859,IN,2023-09-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
640,1.04019359462746,0.383377507726074,IN,2023-09-26,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
641,0.680288659529833,0.371842332893488,IN,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
642,1.6071174380848,0.3846535459063745,IN,2023-09-28,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0
643,1.69035463079345,0.363860808868883,IN,2023-09-29,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
644,0.441155477926414,0.328543422818466,IN,2023-09-30,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
645,NA,NA,IN,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.394572018587104,0.2814570571984945,IN,2023-10-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
647,1.02949437840661,0.3336719116900225,IN,2023-10-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
648,1.4089834921154,0.4387830622931015,IN,2023-10-04,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1
649,1.22944229282307,0.4061004501132005,IN,2023-10-05,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
650,0.428005960283577,0.3069021280373875,IN,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
651,0.452414696786536,0.340898010961442,IN,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
652,NA,NA,IN,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.470780621621674,0.344680853181185,IN,2023-10-09,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
654,0.710277991637466,0.2943665746444335,IN,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
655,1.16514627898245,0.56860744955769,IN,2023-10-11,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
656,0.464009664065312,0.35057113419325,IN,2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
657,0.811040832632675,0.3228898228404135,IN,2023-10-13,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
658,0.933817309022495,0.3248369012961455,IN,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
659,NA,NA,IN,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.476702895460612,0.3588330502979155,IN,2023-10-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
661,0.852243739247692,0.4257356808431975,IN,2023-10-17,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
662,0.623066324413243,0.3526802180275145,IN,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
663,0.44677638255127,0.3098350871881505,IN,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
664,0.64422209222176,0.4489439806563865,IN,2023-10-20,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
665,NA,NA,IN,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,1.08351512449101,0.3721046134805965,IN,2023-10-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
667,NA,NA,IN,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,0.36765510796535,0.247164763487451,IN,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
669,0.958973548598878,0.42982080145371,IN,2023-10-25,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
670,1.20126818054612,0.471318261230096,IN,2023-10-26,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1
671,0.788944986588395,0.571713971502615,IN,2023-10-27,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
672,0.383438664725087,0.2418239733152085,IN,2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
673,0.998880471797133,0.307241704671891,KS,2023-09-17,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
674,0.450003080842562,0.3206459150860005,KS,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675,0.7301500456567,0.3911097797648025,KS,2023-09-19,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
676,NA,NA,KS,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,0.430718427909102,0.31404452434344,KS,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
678,0.7685008325173,0.5276908902471,KS,2023-09-22,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
679,NA,NA,KS,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.669141171611304,0.467864380160448,KS,2023-09-26,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
683,NA,NA,KS,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,0.419266831959186,0.3278511709673105,KS,2023-10-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
690,NA,NA,KS,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,0.41807551259559,0.29349179524327,KS,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
695,NA,NA,KS,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,1.40963590665306,0.4766652194416105,KS,2023-10-10,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
697,NA,NA,KS,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,0.823729435921407,0.5630794346355,KS,2023-10-12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
699,NA,NA,KS,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.995062112345037,0.4916645937767765,KS,2023-10-17,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
704,0.659560525253325,0.481516418534092,KS,2023-10-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
705,0.418234413649902,0.2832837149926215,KS,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
706,0.414538012936814,0.2825656273904655,KS,2023-10-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
707,NA,NA,KS,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.590664406765888,0.3740893609461065,KS,2023-10-23,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
710,0.716869190409205,0.382621950931642,KS,2023-10-24,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,0.703531901029539,0.382673972586589,KS,2023-10-25,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
712,NA,NA,KS,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.731088504633293,0.3892846394185045,KY,2023-09-18,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
717,1.10618357690377,0.53789608031171,KY,2023-09-19,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
718,1.06297229090907,0.517886937297075,KY,2023-09-20,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
719,0.463544797968891,0.3221896070580195,KY,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
720,NA,NA,KY,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,0.464848108905596,0.3203819191925375,KY,2023-09-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
722,NA,NA,KY,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.799911788564297,0.558355182974675,KY,2023-09-25,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
724,NA,NA,KY,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,0.702953391569541,0.493463347833962,KY,2023-09-27,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
726,0.937409943079172,0.4188503215418335,KY,2023-09-28,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1
727,1.03567207985331,0.3155209338062625,KY,2023-09-29,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1
728,NA,NA,KY,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,0.753569468530648,0.4012016278367535,KY,2023-10-01,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
730,0.673333163231964,0.382550459947928,KY,2023-10-02,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
731,1.32898149048165,0.483773914650713,KY,2023-10-03,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1
732,NA,NA,KY,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,0.90410112438447,0.4493873482717315,KY,2023-10-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
734,0.764480995923573,0.4020803760946515,KY,2023-10-06,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
735,0.429092688850881,0.310119579965829,KY,2023-10-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
736,NA,NA,KY,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,1.00890312524319,0.30892535299564,KY,2023-10-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0
738,1.06892982678434,0.369976272251633,KY,2023-10-10,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1
739,3.06525627169808,0.4931708366035845,KY,2023-10-11,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
740,1.01419487751244,0.307231938336351,KY,2023-10-12,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
741,1.03937525125952,0.3276594129712195,KY,2023-10-13,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
