...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
236,0.491149718435726,0.070949362971585,CO,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237,0.113955560966744,0.076634394748647,CO,2023-05-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1
238,NA,NA,CO,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,0.548413116620726,0.3307443820705485,CO,2023-05-07,1,1,1,1,1,1,1,1,1,0,0,1,1,1
240,0.898852163233515,0.6801145411996,CO,2023-05-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1
241,0.537372252158386,0.3253252684273035,CO,2023-05-09,1,1,1,1,1,1,1,1,1,0,0,1,1,1
242,2.19335781873016,0.60642061856445,CO,2023-05-10,1,1,0,0,1,0,0,1,1,0,0,1,0,0
243,0.426975462516786,0.1172862084793255,CO,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244,NA,NA,CO,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,0.768343923880587,0.1329334725051385,CO,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246,0.190413305990913,0.1410516291342345,CO,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247,1.42486178302632,0.2306726070547055,CO,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248,0.702449939728633,0.3951421730404355,CO,2023-05-16,1,1,1,1,0,1,1,1,1,0,1,0,1,1
249,0.243377230236797,0.1662963030569645,CO,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,0.857763390571094,0.4210223650778985,CO,2023-05-18,1,1,1,1,1,0,1,1,1,0,0,1,0,1
251,0.882564467614977,0.643324025034905,CO,2023-05-19,1,0,1,1,1,1,1,1,0,0,1,1,1,1
252,NA,NA,CO,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,NA,NA,CT,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,1.63924673572948,0.54880235656795,CT,2023-04-10,1,1,0,0,1,1,0,1,1,0,0,1,1,0
255,0.645581593218947,0.172669012595973,CT,2023-04-11,1,1,1,1,0,1,1,1,1,0,1,0,1,1
256,0.608310165479909,0.1722946211453685,CT,2023-04-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1
257,0.0262757626643372,0.0191409600585764,CT,2023-04-13,1,1,1,1,1,1,1,0,1,0,1,1,1,1
258,0.0257935016982337,0.01980531153556975,CT,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,NA,NA,CT,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,0.646631971077723,0.211029655531299,CT,2023-04-16,1,1,1,0,1,1,1,0,1,0,0,1,0,1
261,0.110893261728323,0.02182830939722825,CT,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,0.868866078184723,0.392076540313015,CT,2023-04-18,1,1,1,1,0,1,1,1,1,0,1,0,1,1
263,0.126125508094143,0.0231900280233024,CT,2023-04-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
264,0.0394602918436427,0.023871506925878,CT,2023-04-20,1,1,1,1,1,1,1,1,1,0,0,1,1,1
265,0.0402346161943208,0.02455211563612615,CT,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266,NA,NA,CT,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,0.0444316343481078,0.0259075143961706,CT,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268,0.784594183973894,0.3823303831242005,CT,2023-04-24,1,1,1,1,0,1,1,1,1,1,0,0,1,1
269,0.702236129502723,0.272063491049544,CT,2023-04-25,1,1,1,0,1,1,1,1,1,1,1,1,1,1
270,1.12898789996833,0.806428524602185,CT,2023-04-26,1,0,0,1,1,1,1,1,0,0,1,1,1,1
271,NA,NA,CT,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,0.166861539808384,0.02923953099556945,CT,2023-04-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
273,NA,NA,CT,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,0.936997377557013,0.412864549659675,CT,2023-05-02,1,0,1,1,1,1,1,1,0,0,1,1,1,1
277,1.50292881686631,0.5389467452805,CT,2023-05-03,1,1,0,1,1,0,0,1,1,0,0,1,0,0
278,0.186978066456239,0.0331571433920616,CT,2023-05-04,1,1,1,1,1,1,1,1,1,0,0,1,1,1
279,0.0720680401991527,0.0338157712526765,CT,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280,0.0771993161169874,0.0344813206779856,CT,2023-05-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1
281,NA,NA,CT,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.6568417261724,0.2713942249307175,CT,2023-05-08,1,1,1,0,1,1,1,1,1,0,1,0,1,1
283,2.03384027320029,0.4769251075211975,CT,2023-05-09,1,1,0,1,1,0,1,1,1,0,0,0,0,1
284,0.915532293370217,0.3752629257905215,CT,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0
285,1.0117328565623,0.160215734846736,CT,2023-05-11,1,0,1,1,1,1,1,1,0,0,0,0,1,1
286,1.03776517161908,0.485491371070645,CT,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287,NA,NA,CT,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,CT,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,0.10262679110024,0.0423756775640217,CT,2023-05-16,1,1,1,1,1,1,1,1,1,0,0,1,1,1
291,2.33408289766695,0.74165910209759,CT,2023-05-17,1,0,0,1,1,1,1,1,0,1,0,1,1,1
292,1.76442427630278,0.533183650957835,CT,2023-05-18,1,1,0,1,0,0,1,1,1,0,0,0,0,1
293,0.114075825689289,0.04573925142058965,CT,2023-05-19,1,1,1,1,1,1,1,1,1,0,0,1,1,1
294,1.77283514683218,0.50378797203271,CT,2023-05-20,1,0,1,1,1,1,1,1,0,1,1,0,1,1
295,NA,NA,DC,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,0.0616138907091542,0.04536912350673245,DC,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297,0.0576530886449687,0.047998611570395,DC,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298,NA,NA,DC,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,0.0697609204765974,0.053590640367475,DC,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,0.0720423297947103,0.0565498959093475,DC,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301,NA,NA,DC,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,0.0868477739951956,0.0627820750992215,DC,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303,0.276022864496517,0.066048004306066,DC,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304,0.829217210500071,0.287201687651541,DC,2023-04-18,1,1,1,1,1,0,1,1,1,0,1,1,0,1
305,NA,NA,DC,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.0972011890533818,0.076390272176882,DC,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307,0.554164284119506,0.331480061463637,DC,2023-04-21,1,1,1,1,1,1,1,1,1,0,0,1,1,1
308,0.113172454349675,0.0836814672946225,DC,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309,0.535610073587725,0.3275767887048635,DC,2023-04-23,1,1,1,1,1,1,1,1,1,0,0,1,1,1
310,1.50844257501504,0.4331180795546575,DC,2023-04-24,1,1,1,1,0,1,1,1,1,0,0,0,1,1
311,0.129564066342837,0.095075096849177,DC,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312,NA,NA,DC,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,0.859848421882017,0.577088033268225,DC,2023-04-28,1,1,1,1,0,1,1,1,1,0,1,0,1,1
315,1.44169538253087,0.66739813441709,DC,2023-04-29,1,0,0,1,1,0,1,1,0,0,1,1,0,1
316,NA,NA,DC,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.827274077742176,0.396829133296327,DC,2023-05-04,1,1,1,1,1,0,1,1,1,1,0,1,0,1
321,0.196707065461097,0.134356090791021,DC,2023-05-05,1,1,1,1,1,1,1,1,0,0,1,1,1,1
322,0.21002898549914,0.138185261414604,DC,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323,NA,NA,DC,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,1.27060667861984,0.58833754970079,DC,2023-05-08,1,1,1,1,0,0,1,1,1,0,0,0,0,1
325,1.34203452599747,0.395985574165831,DC,2023-05-09,1,1,1,1,0,1,1,1,1,0,0,0,1,1
326,0.233396587728694,0.152995983554979,DC,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327,0.850903040240063,0.622076234797465,DC,2023-05-11,1,0,1,1,1,1,1,1,0,0,1,1,1,1
328,NA,NA,DC,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,0.263824792588153,0.166853897512827,DC,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331,0.27282769026894,0.170166818354457,DC,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332,NA,NA,DC,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,1.12982489795941,0.54943454877801,DC,2023-05-17,1,0,1,1,0,1,1,1,0,0,1,0,1,1
334,0.616037541098405,0.26648621282702,DC,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335,NA,NA,DC,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,NA,NA,DE,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,0.0103181586925867,0.0078475085328134,DE,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,0.0689843403880704,0.0082118894888882,DE,2023-04-11,1,1,1,1,1,1,1,1,1,0,1,1,0,1
340,0.0124019316608328,0.0085972246103023,DE,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,0.0853683444419729,0.0090045637739485,DE,2023-04-13,1,1,1,1,1,1,1,1,1,0,1,1,1,0
342,0.0107108292292594,0.00943499973489395,DE,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343,NA,NA,DE,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,0.0444233902809411,0.0103697443519491,DE,2023-04-16,1,1,1,1,1,1,1,1,1,0,0,1,1,1
345,0.011428372905277,0.0108764467817562,DE,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,NA,NA,DE,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,0.015561044336351,0.0119747865517634,DE,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348,NA,NA,DE,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,0.0196226515388543,0.01319514242818555,DE,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350,NA,NA,DE,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,1.01693295909715,0.4080405049414435,DE,2023-04-24,1,1,0,1,0,1,1,1,1,0,1,0,1,1
353,0.0190523557787335,0.01604585175490585,DE,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,NA,NA,DE,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,0.021014746798357,0.0176987059135434,DE,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,NA,NA,DE,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.962533126195374,0.2916449316722535,DE,2023-05-01,1,1,1,1,1,0,1,1,1,0,1,1,0,1
360,NA,NA,DE,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,0.0773027148216517,0.02369801158791045,DE,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362,NA,NA,DE,2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,0.0265306180902918,0.0260767787613712,DE,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364,0.0272954389252235,0.0273416486281824,DE,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365,NA,NA,DE,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,1.76843643529095,0.731266401714195,DE,2023-05-09,1,1,0,0,0,1,1,1,1,0,0,0,1,1
368,0.0327720233645405,0.03291855158176655,DE,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369,0.0958082656214732,0.0344437071320688,DE,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,1.07360319565912,0.744388334815215,DE,2023-05-12,1,1,0,0,1,1,1,1,1,0,0,1,1,1
371,0.0320091541435573,0.0376510134815061,DE,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
372,NA,NA,DE,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,2.58538702475398,0.70224084987835,DE,2023-05-17,1,1,0,0,0,1,1,1,1,0,0,0,1,1
376,0.0399734675165825,0.0465579579381966,DE,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377,NA,NA,DE,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,0.816482954572216,0.243196061409856,DE,2023-05-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
379,0.499505648342755,0.0144506308047115,FL,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380,3.37350367190269,0.1452304680337865,FL,2023-04-10,1,0,1,1,1,0,1,0,0,1,0,1,0,1
381,2.87357377728596,0.1747771248151155,FL,2023-04-11,0,1,1,1,0,1,1,0,0,0,1,0,1,1
382,2.79553314891559,0.1507013366053405,FL,2023-04-12,1,0,1,0,0,1,1,1,0,1,0,0,1,1
383,3.40067013060177,0.067622688263508,FL,2023-04-13,1,1,0,1,1,1,0,0,0,0,1,1,1,0
384,2.31139081887659,0.070026209098872,FL,2023-04-14,1,1,0,0,0,1,1,0,0,0,0,0,0,1
385,1.97121960014869,0.19962148396424,FL,2023-04-15,1,0,1,0,1,1,1,0,0,0,0,1,1,1
386,2.46633888390145,0.1907806201872185,FL,2023-04-16,1,1,1,0,1,1,1,0,1,0,0,0,0,1
387,3.04527499111822,0.2170026024348945,FL,2023-04-17,1,1,0,1,0,0,1,0,0,0,0,0,0,0
388,0.846754342243791,0.222510006397105,FL,2023-04-18,1,1,1,1,1,0,1,1,1,1,0,1,0,1
389,2.95092264322012,0.2332579416101135,FL,2023-04-19,0,0,0,1,1,1,1,0,0,0,0,0,0,0
390,1.90176436912005,0.1787454688442205,FL,2023-04-20,1,1,1,0,1,1,1,0,1,0,0,0,1,0
391,1.78968980252022,0.136304093735767,FL,2023-04-21,1,1,1,1,1,1,1,1,0,0,1,0,1,0
392,0.967489945269996,0.1516258590521445,FL,2023-04-22,1,1,1,1,1,1,0,1,1,0,0,0,0,0
393,2.01089751423092,0.328469848456499,FL,2023-04-23,0,1,0,0,1,1,1,0,1,0,0,0,1,1
394,3.33917757592882,0.2384021820523055,FL,2023-04-24,1,0,0,1,1,1,1,0,0,0,1,0,1,0
395,2.88273169768323,0.177727808150786,FL,2023-04-25,1,0,1,0,0,1,1,1,0,0,0,0,1,0
396,2.09340034279707,0.2074565678781165,FL,2023-04-26,1,0,1,1,1,1,1,1,0,0,1,1,0,0
397,2.15775943453791,0.219888963971813,FL,2023-04-27,0,0,1,1,1,1,1,0,0,0,0,0,0,1
398,2.03393475432896,0.110279446968439,FL,2023-04-28,1,1,0,1,1,1,1,1,0,1,0,1,1,1
399,4.07994270842015,0.3516690066118705,FL,2023-04-29,1,0,0,1,0,1,1,1,0,0,0,0,1,1
400,4.13591288511879,0.355662728480168,FL,2023-04-30,1,1,0,0,0,0,1,1,1,0,0,0,0,1
401,3.27716279257999,0.24488884454789,FL,2023-05-01,1,0,0,0,1,1,1,1,0,0,0,1,0,1
402,2.06189766216772,0.2177519518316605,FL,2023-05-02,1,0,1,0,1,1,1,1,0,0,0,0,0,1
403,1.498762815285,0.1491556224685745,FL,2023-05-03,1,1,1,1,1,1,1,1,0,0,0,0,1,1
404,2.37495152877782,0.1211705744320545,FL,2023-05-04,1,0,0,1,1,1,1,0,0,0,0,0,1,0
405,3.15482141290388,0.0789684985462925,FL,2023-05-05,1,1,0,1,1,1,1,1,1,0,0,0,0,1
406,3.78758649678876,0.329319589775691,FL,2023-05-06,1,1,0,0,1,0,1,1,0,1,0,0,0,1
407,1.6995580938452,0.1115717398784695,FL,2023-05-07,1,0,1,1,1,1,1,0,0,0,0,1,1,1
408,1.93258172313994,0.214591215406144,FL,2023-05-08,0,1,1,1,1,1,0,1,1,1,1,1,0,0
409,6.31339505645713,0.298863964603815,FL,2023-05-09,1,1,0,0,0,1,1,1,0,0,0,0,0,1
410,7.5317853077558,0.3185285554430295,FL,2023-05-10,1,0,0,0,1,1,1,1,0,0,0,0,0,0
411,6.86710542475573,0.31168669951531,FL,2023-05-11,1,0,0,0,0,1,1,1,0,1,0,0,1,0
412,2.22993519170866,0.282483960527662,FL,2023-05-12,1,1,1,0,0,1,1,1,1,0,0,0,1,0
413,0.867743839683483,0.266321813366872,FL,2023-05-13,1,1,1,1,1,1,1,1,0,0,1,0,0,1
414,0.623105954030061,0.174693752792185,FL,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
415,3.55397171546497,0.3621926897785805,FL,2023-05-15,1,1,0,0,0,1,1,1,1,0,0,0,0,1
416,1.21053409376763,0.200261319409341,FL,2023-05-16,1,1,1,0,1,1,1,1,0,0,0,0,1,1
417,3.76239846382921,0.2971325389589405,FL,2023-05-17,1,1,0,1,0,1,1,1,1,0,0,0,0,1
418,2.42562213492,0.242881886132889,FL,2023-05-18,1,1,1,0,1,1,1,1,0,0,0,0,1,1
419,2.64197760918804,0.2778020865909555,FL,2023-05-19,1,1,1,1,0,1,1,1,0,0,0,0,0,1
420,0.891737623570413,0.2631055215197795,FL,2023-05-20,1,1,1,1,1,1,1,1,1,0,0,1,1,1
421,NA,NA,GA,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,1.22241376352092,0.2201476224147745,GA,2023-04-10,1,0,1,1,1,1,1,1,1,0,0,1,1,1
423,2.26818787224298,0.2180195915734045,GA,2023-04-11,0,1,1,1,1,1,1,1,1,0,0,0,1,1
424,0.534558507366445,0.01257156895891085,GA,2023-04-12,1,1,1,1,1,1,1,0,1,0,1,1,1,1
425,0.576170308790906,0.147714211555748,GA,2023-04-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
426,0.669430722619306,0.115499246511942,GA,2023-04-14,1,1,1,0,1,1,1,1,0,0,1,1,1,1
427,0.68344941236196,0.1495311758347345,GA,2023-04-15,1,1,1,0,1,1,1,0,1,0,0,1,0,1
428,0.760390012690369,0.1329732469720125,GA,2023-04-16,1,1,1,1,1,1,0,0,1,0,1,1,1,0
429,0.805639472450945,0.1342814609901295,GA,2023-04-17,1,0,1,1,1,1,1,0,0,0,1,1,1,0
430,0.270738812020483,0.01408962721773605,GA,2023-04-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1
431,NA,NA,GA,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432,1.45736576663059,0.4258335858873525,GA,2023-04-20,1,0,0,0,1,1,1,1,0,0,1,1,1,1
433,NA,NA,GA,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,0.0278673044630582,0.01524201203548845,GA,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
435,1.44320404847605,0.4236969051376585,GA,2023-04-23,1,0,0,0,1,1,1,1,0,0,0,1,1,1
436,0.804820535556077,0.182540358421448,GA,2023-04-24,1,0,1,1,1,1,1,1,0,0,0,1,1,0
437,0.864123337248375,0.241173205321733,GA,2023-04-25,1,1,1,1,1,1,1,1,1,0,0,0,1,1
438,1.87646221575247,0.333816265133263,GA,2023-04-26,1,1,0,1,0,1,0,1,1,0,0,0,1,0
439,0.690905089666828,0.2134206925281765,GA,2023-04-27,1,1,1,0,1,1,1,0,1,0,0,0,1,1
440,1.22835134925515,0.407178487938269,GA,2023-04-28,1,1,0,0,1,1,1,0,0,0,1,0,1,1
441,0.985176600190526,0.430238245280906,GA,2023-04-29,1,0,1,1,1,1,1,1,0,1,1,0,1,1
442,0.895352834333867,0.2932390282959045,GA,2023-04-30,1,1,1,1,1,0,1,1,1,0,1,1,0,1
443,2.22218908779503,0.3485998474163965,GA,2023-05-01,1,0,0,0,1,0,1,1,0,0,0,1,0,1
444,2.78859345484135,0.3817491517696715,GA,2023-05-02,1,0,0,0,1,0,1,0,1,0,0,0,0,1
445,1.85537620162052,0.354889146172376,GA,2023-05-03,1,0,0,0,1,1,1,0,0,0,0,1,1,1
446,1.70808277610366,0.417384459234731,GA,2023-05-04,1,0,0,1,1,1,0,1,0,0,0,1,1,0
447,0.553096588721671,0.210800880046354,GA,2023-05-05,1,1,1,1,1,1,1,0,1,1,1,0,1,1
448,0.0470488910997361,0.0207013201109563,GA,2023-05-06,1,1,1,1,1,1,1,1,0,0,1,1,1,1
449,0.550281138510422,0.1728709106710765,GA,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0
450,0.814604162940628,0.285016865091032,GA,2023-05-08,0,1,1,1,1,1,1,0,1,0,1,1,1,1
451,2.80963618046651,0.376912027081463,GA,2023-05-09,1,0,0,1,0,1,1,1,0,0,1,0,1,1
452,0.564180862891842,0.1733283726787025,GA,2023-05-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1
453,0.686842910785465,0.1880308169551905,GA,2023-05-11,1,1,1,1,1,1,1,0,1,1,1,0,1,1
454,1.93063599844531,0.6076423382346,GA,2023-05-12,1,1,0,1,1,0,0,1,1,0,0,0,0,0
455,NA,NA,GA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.949675420741363,0.731635436843035,GA,2023-05-15,1,1,1,0,1,1,1,0,1,1,0,1,1,1
458,1.31414284673771,0.533103456955355,GA,2023-05-16,1,0,0,1,0,1,1,1,0,0,1,0,1,1
459,1.03669918854333,0.322839197908982,GA,2023-05-17,1,0,1,1,1,1,1,1,0,0,1,1,1,1
460,1.4618095184398,0.195343396269155,GA,2023-05-18,1,1,1,1,1,0,1,1,1,0,0,1,0,1
461,0.842093431588389,0.1283820479853085,GA,2023-05-19,1,1,1,1,1,1,1,1,1,0,1,1,1,0
462,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,0.186461344485173,0.0067858264485542,HI,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
465,0.192539228976383,0.0068189766403835,HI,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
466,0.124029624301891,0.00685788077113195,HI,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
467,0.0581128005390235,0.00690247166551335,HI,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
468,NA,NA,HI,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,0.0599930070181802,0.0070086127813849,HI,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
470,0.0166470330751576,0.0070701949567672,HI,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
471,NA,NA,HI,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.124013109359189,0.00721070842297575,HI,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
473,1.53913662900158,0.4386238815458645,HI,2023-04-19,1,1,0,1,1,1,0,1,1,0,0,1,1,0
474,0.201232153355538,0.00737517649494845,HI,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
475,0.962110964535005,0.3020116676766275,HI,2023-04-21,1,1,1,1,1,1,0,1,1,1,0,1,1,0
