...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
62,5.47057265953989,0.3145754813367645,AL,2022-08-12,0,0,1,1,0,0,1,1
63,0.362145074721761,0.0915848577807775,AL,2022-08-13,1,1,1,1,1,1,1,1
64,0.444156738603067,0.0745601810285025,AL,2022-08-14,1,1,1,1,0,0,1,1
65,4.57187549184499,0.24096096012743,AL,2022-08-15,0,0,1,1,0,0,1,1
66,1.1393722171981,0.147452093654564,AL,2022-08-16,1,1,1,1,0,0,1,1
67,1.34042339776755,0.173530499828282,AL,2022-08-17,1,1,1,0,0,0,1,0
68,6.31165541997841,0.276435884134503,AL,2022-08-18,0,0,1,1,0,0,1,1
69,3.71600280786631,0.2665946508649145,AL,2022-08-19,0,0,1,1,0,0,1,1
70,0.702452792543167,0.01450143683936865,AL,2022-08-20,1,1,1,1,0,0,1,1
71,0.596699015886285,0.01399327398222215,AL,2022-08-21,1,1,1,1,0,0,1,1
72,1.45544572796215,0.123155171880242,AL,2022-08-22,1,1,1,1,0,0,1,1
73,5.78350040205176,0.270096560993594,AL,2022-08-23,0,0,1,1,0,0,1,1
74,0.430106184770515,0.064362786963252,AL,2022-08-24,1,1,1,1,0,0,1,1
75,0.439249423317038,0.0679312913631805,AL,2022-08-25,1,1,1,1,1,1,1,1
76,1.57702897950132,0.165133599578808,AL,2022-08-26,1,0,1,0,1,0,1,0
77,1.33492181097554,0.118512222682309,AL,2022-08-27,1,1,1,1,0,0,1,1
78,0.942563180647654,0.123652257311109,AL,2022-08-28,1,1,1,1,0,0,1,1
79,1.02712110415107,0.051803267262898,AL,2022-08-29,1,1,1,1,0,0,1,1
80,2.36544963829742,0.173987124067978,AL,2022-08-30,0,0,1,0,0,0,1,0
81,3.12368378566694,0.221249536224044,AL,2022-08-31,0,0,1,1,0,0,1,1
82,0.472922072328016,0.071856728068335,AL,2022-09-01,1,1,1,1,1,1,1,1
83,0.502272768058446,0.0828710815635175,AL,2022-09-02,1,1,1,1,1,1,1,1
84,2.38958749479732,0.208247414135301,AL,2022-09-03,0,0,1,1,0,0,1,1
85,1.15414208628868,0.1994658608786275,AR,2022-07-24,1,1,1,0,0,0,0,0
86,1.30749222473761,0.130142481584472,AR,2022-07-25,1,1,1,1,0,0,0,0
87,1.68226600804614,0.137864558400857,AR,2022-07-26,1,1,1,0,0,0,0,0
88,1.41659611131879,0.1011877013782155,AR,2022-07-27,1,1,1,1,0,0,0,0
89,1.10634760022856,0.0907258972462395,AR,2022-07-28,1,1,1,1,1,0,0,1
90,1.60295145862235,0.1552269955741445,AR,2022-07-29,1,1,1,0,0,0,0,0
91,2.03801371506902,0.2383029654515725,AR,2022-07-30,1,0,1,0,0,0,0,0
92,0.773713812222366,0.0868537940889055,AR,2022-07-31,1,1,1,1,0,0,0,1
93,3.26525366279741,0.0768690606605485,AR,2022-08-01,1,0,1,1,0,0,1,0
94,2.96403895487842,0.0576901376844725,AR,2022-08-02,1,0,1,1,0,0,0,1
95,4.50543335953882,0.05739738811306,AR,2022-08-03,0,0,1,1,0,0,1,0
96,2.27872087164826,0.163262646963512,AR,2022-08-04,0,1,1,1,0,0,0,0
97,0.965252383522381,0.109479012265013,AR,2022-08-05,1,1,1,0,0,0,1,0
98,2.27248997883744,0.340915636600817,AR,2022-08-06,0,0,1,1,0,0,1,1
99,1.23571622750354,0.071088871344106,AR,2022-08-07,1,1,1,1,1,1,1,1
100,2.05404670017863,0.1844327847124995,AR,2022-08-08,1,1,0,1,0,0,0,1
101,1.00639992138895,0.104108336994505,AR,2022-08-09,1,1,1,1,0,0,0,1
102,1.89577830956815,0.1500944069851495,AR,2022-08-10,1,1,0,1,0,0,1,0
103,1.76962917849555,0.1392359922589235,AR,2022-08-11,1,1,1,0,0,0,1,0
104,0.848955291615748,0.0915282925060605,AR,2022-08-12,1,1,1,1,0,0,1,1
105,1.68286811307818,0.199647564524216,AR,2022-08-13,0,0,1,1,1,1,1,1
106,0.301161164904418,0.02109136112319445,AR,2022-08-14,1,1,1,1,1,0,0,1
107,1.61571268715484,0.135097543342335,AR,2022-08-15,1,1,1,1,1,0,0,0
108,3.94688423492689,0.02381306767165605,AR,2022-08-16,0,0,1,1,0,0,1,0
109,1.9555796717192,0.055056328522464,AR,2022-08-17,0,0,1,1,0,0,1,1
110,1.77179626452725,0.075099638150036,AR,2022-08-18,1,1,1,1,0,0,1,1
111,1.2841414168397,0.242114124620155,AR,2022-08-19,1,1,1,0,0,0,1,0
112,1.86639382980858,0.03123473001022075,AR,2022-08-20,0,0,1,1,0,0,1,1
113,1.02248120581198,0.181196740819773,AR,2022-08-21,1,1,1,0,0,0,1,0
114,1.6369418418004,0.1772002030453525,AR,2022-08-22,1,1,1,1,0,0,1,0
115,5.49086530992831,0.0638362968475695,AR,2022-08-23,0,0,1,1,0,0,1,1
116,2.97005563516906,0.1253051301331435,AR,2022-08-24,1,1,1,0,0,1,1,0
117,1.73783972042662,0.1413843237332875,AR,2022-08-25,1,1,1,0,0,0,1,1
118,1.951400894319,0.0924619272729075,AR,2022-08-26,1,1,1,1,0,0,0,0
119,2.55276881806677,0.07743904227,AR,2022-08-27,0,0,1,1,0,0,1,1
120,1.4061683717994,0.20607829784141601,AR,2022-08-28,1,1,1,1,0,0,1,1
121,3.51298468427525,0.132545604697744,AR,2022-08-29,1,1,1,1,0,0,1,0
122,4.96823594883859,0.1191017130718125,AR,2022-08-30,0,0,1,1,0,0,1,0
123,2.95232452058603,0.16056511197248,AR,2022-08-31,1,1,1,0,0,0,1,0
124,2.64156761833472,0.156950140562906,AR,2022-09-01,1,1,1,1,0,0,0,1
125,1.11690208916799,0.2137057587785065,AR,2022-09-02,1,1,1,0,1,1,1,1
126,1.29547494416448,0.099408699616212,AR,2022-09-03,1,1,1,1,0,0,1,1
127,0.970995154312253,0.1484881673235955,AZ,2022-07-24,1,1,1,1,0,1,0,1
128,2.48143020752947,0.1271934084347185,AZ,2022-07-25,1,1,1,1,0,0,0,1
129,1.7620852617174,0.1198842134930305,AZ,2022-07-26,1,1,1,1,0,0,0,0
130,2.16586861542868,0.135009742023626,AZ,2022-07-27,1,1,1,1,0,0,0,1
131,1.55770461200779,0.076452013191654,AZ,2022-07-28,0,1,1,1,0,0,1,1
132,4.44697675971686,0.1813045610111155,AZ,2022-07-29,0,0,1,1,0,0,0,1
133,1.27286407570637,0.1369020426839015,AZ,2022-07-30,1,1,1,1,0,0,1,0
134,2.22430486716015,0.0580988872005835,AZ,2022-07-31,1,0,1,1,0,0,0,1
135,5.1075542293015,0.2470063225642595,AZ,2022-08-01,1,0,0,0,0,0,0,1
136,2.4523214534985,0.118334385055468,AZ,2022-08-02,1,1,1,1,0,0,0,0
137,4.4772619497822,0.236181789238081,AZ,2022-08-03,0,0,1,0,0,0,1,0
138,0.935467295558627,0.1040349295740265,AZ,2022-08-04,1,1,1,1,0,0,1,1
139,1.61195665675495,0.093961691261433,AZ,2022-08-05,1,1,1,1,0,0,0,1
140,1.50744774200822,0.1057294151229985,AZ,2022-08-06,1,1,1,1,0,0,1,1
141,2.20386632605179,0.139618129210973,AZ,2022-08-07,0,1,0,0,0,0,0,0
142,4.81644997393943,0.059696708346196,AZ,2022-08-08,0,0,1,1,0,0,0,1
143,8.95616674114805,0.0799595498186955,AZ,2022-08-09,0,0,1,0,0,0,0,0
144,1.772636191062,0.123999034050769,AZ,2022-08-10,1,1,1,1,0,0,1,1
145,2.17596174844316,0.1084743099821195,AZ,2022-08-11,1,1,1,1,0,0,0,1
146,3.73121128817043,0.0885567319607255,AZ,2022-08-12,0,0,1,1,0,0,0,1
147,2.82833502704033,0.0674083533520015,AZ,2022-08-13,0,0,0,1,0,0,0,1
148,2.30353783022236,0.092542869719136,AZ,2022-08-14,0,0,1,1,0,0,1,1
149,6.57202116757902,0.12765407039386,AZ,2022-08-15,0,0,1,0,0,0,1,0
150,9.4947667848541,0.064621569938048,AZ,2022-08-16,0,0,1,1,0,0,1,1
151,6.5761484644647,0.0989299982443735,AZ,2022-08-17,0,0,1,1,0,0,1,0
152,1.57978184163236,0.1492941059779915,AZ,2022-08-18,1,1,1,1,0,0,1,1
153,2.95491373217842,0.112155100681815,AZ,2022-08-19,0,0,1,1,0,0,1,1
154,2.45092756211498,0.088270526623861,AZ,2022-08-20,0,0,1,1,0,0,1,1
155,1.97409955403861,0.1832353043460595,AZ,2022-08-21,1,1,1,0,0,0,1,1
156,9.33834637669253,0.1310436848497675,AZ,2022-08-22,0,0,1,1,0,0,1,1
157,9.90251672697973,0.0976733836896575,AZ,2022-08-23,0,0,1,1,0,0,1,1
158,3.64448816345015,0.1677326795806455,AZ,2022-08-24,0,0,1,1,0,0,1,1
159,2.58021003021684,0.1287396024347315,AZ,2022-08-25,0,0,1,1,0,0,1,1
160,7.51620033819253,0.1608722677572235,AZ,2022-08-26,0,0,1,0,0,0,1,1
161,7.72140519734599,0.1434235166682195,AZ,2022-08-27,0,0,1,1,0,0,1,1
162,13.0401414134875,0.1589859287197865,AZ,2022-08-28,0,0,1,1,0,0,1,1
163,25.4884820923149,0.1696301655080265,AZ,2022-08-29,0,0,1,1,0,0,1,1
164,12.763665063317,0.1915089630872815,AZ,2022-08-30,0,0,1,1,0,0,1,1
165,14.1069930913583,0.208292961459253,AZ,2022-08-31,0,0,1,0,0,0,1,0
166,10.2301418375276,0.2395368001352595,AZ,2022-09-01,0,0,1,0,0,0,1,0
167,12.2893764822373,0.256005345347824,AZ,2022-09-02,0,0,1,0,0,0,1,0
168,9.01954322363754,0.2568605658863035,AZ,2022-09-03,0,0,1,1,0,0,1,1
169,9.34714920281073,0.1499129676689435,CA,2022-07-24,0,1,1,1,0,0,0,0
170,14.6842386454517,0.1505372279947295,CA,2022-07-25,1,1,1,0,0,0,0,0
171,13.0584768323963,0.121405950329953,CA,2022-07-26,1,1,1,1,0,0,0,0
172,9.32817893689633,0.1484510358671435,CA,2022-07-27,0,1,1,1,0,0,0,0
173,7.26626110967832,0.0903705075282465,CA,2022-07-28,0,0,1,1,0,0,0,1
174,4.43151896015352,0.122789064813887,CA,2022-07-29,1,1,1,1,0,0,0,0
175,3.73080877438996,0.108830250616625,CA,2022-07-30,1,1,1,1,0,0,0,0
176,8.19118211385197,0.114242776823247,CA,2022-07-31,1,1,1,1,0,0,0,0
177,14.4746247848257,0.094008061804326,CA,2022-08-01,0,0,1,1,0,0,0,0
178,9.44893602664413,0.0983131029460175,CA,2022-08-02,1,1,1,1,0,0,0,0
179,8.38019031656352,0.135925596139577,CA,2022-08-03,0,0,1,0,0,0,0,0
180,6.98417745333811,0.1206741503170765,CA,2022-08-04,1,1,1,1,0,0,0,1
181,2.72807252816189,0.121098179970426,CA,2022-08-05,1,1,1,1,0,0,0,0
182,3.65402226255582,0.1215754428848195,CA,2022-08-06,1,1,1,1,0,0,0,1
183,7.47975087385711,0.0715704099896805,CA,2022-08-07,0,0,1,1,0,0,0,0
184,6.89339042197019,0.138700665041161,CA,2022-08-08,0,0,1,1,0,0,0,0
185,4.13657942248913,0.095906562257058,CA,2022-08-09,1,1,1,1,0,1,0,0
186,6.71939067368409,0.09167069961599,CA,2022-08-10,1,1,0,1,0,0,0,0
187,7.48457529168071,0.1018025769867355,CA,2022-08-11,1,1,1,1,0,0,0,0
188,9.70001188905718,0.088251942180454,CA,2022-08-12,1,0,1,1,0,0,0,0
189,6.11093177283649,0.097706628950659,CA,2022-08-13,1,1,1,1,0,0,0,0
190,10.2225773641865,0.0778595833061255,CA,2022-08-14,0,0,1,0,0,0,0,1
191,11.5386231075055,0.0893959708824835,CA,2022-08-15,0,1,1,1,0,0,1,0
192,12.9372831869905,0.0800832627180955,CA,2022-08-16,0,0,1,1,0,0,0,0
193,8.21447308940198,0.095131799207673,CA,2022-08-17,1,1,1,0,0,0,0,0
194,12.4802623784229,0.0657612187863285,CA,2022-08-18,0,0,1,1,0,0,0,0
195,8.27189744223717,0.0772146251072325,CA,2022-08-19,0,0,1,1,0,0,0,1
196,13.4682302723214,0.0695970468090475,CA,2022-08-20,0,0,1,1,0,0,0,0
197,8.64254086906202,0.098156695449755,CA,2022-08-21,0,1,0,0,0,1,0,0
198,38.5893459449092,0.068657156440251,CA,2022-08-22,0,0,1,0,0,0,0,0
199,17.1607237745818,0.0810059526330485,CA,2022-08-23,0,0,1,1,0,0,0,1
200,24.5153110335385,0.069366525932259,CA,2022-08-24,0,0,1,1,0,0,0,0
201,18.7628184988272,0.0473245567719239,CA,2022-08-25,0,0,1,1,0,0,0,0
202,13.3753736976521,0.0797634501718165,CA,2022-08-26,0,0,1,0,0,0,1,0
203,7.41772661046949,0.1084076347753645,CA,2022-08-27,0,1,1,0,0,0,0,0
204,28.4526864013438,0.0761452967982075,CA,2022-08-28,0,0,1,1,0,0,0,0
205,42.4789336391696,0.0717976956535525,CA,2022-08-29,0,0,1,0,0,0,0,0
206,20.4498121140046,0.0858966937473345,CA,2022-08-30,0,0,1,0,0,0,0,0
207,13.6116870316018,0.101381061320105,CA,2022-08-31,0,0,1,0,0,0,0,0
208,18.449162726907,0.073983663972434,CA,2022-09-01,0,0,1,1,0,0,1,1
209,13.4302347612971,0.0958082789153605,CA,2022-09-02,0,0,1,0,0,1,1,0
210,13.6466899090918,0.0816080763976975,CA,2022-09-03,0,0,1,1,0,0,1,0
211,0.574651897269634,0.1317411963863,CO,2022-07-24,1,1,1,1,0,0,1,1
212,2.16130648965825,0.154689013659809,CO,2022-07-25,0,1,1,1,0,0,0,1
213,0.812007211356153,0.0873849829713735,CO,2022-07-26,1,1,1,1,0,0,0,0
214,0.860213054229474,0.108824125263211,CO,2022-07-27,1,1,1,1,1,0,0,1
215,1.40604299536598,0.171373520669419,CO,2022-07-28,1,1,1,1,1,0,0,1
216,1.32263597323463,0.0459941632780005,CO,2022-07-29,1,0,1,1,0,0,0,1
217,0.621600211443773,0.0605506487494935,CO,2022-07-30,1,1,1,1,1,1,1,1
218,0.807036766639138,0.138980712335218,CO,2022-07-31,1,1,0,1,1,0,0,1
219,2.58997858547033,0.18513449239405,CO,2022-08-01,0,0,1,1,0,0,0,1
220,0.959268160266121,0.094228852966515,CO,2022-08-02,1,1,1,0,1,1,0,0
221,0.54841611814057,0.0564029214845075,CO,2022-08-03,1,1,1,1,0,0,1,0
222,1.04768540083849,0.1418676543356715,CO,2022-08-04,1,1,0,1,0,0,0,1
223,0.334030507315157,0.0828173306815405,CO,2022-08-05,1,1,1,1,0,0,1,1
224,0.341781492356858,0.076487157141116,CO,2022-08-06,1,1,1,1,1,1,1,1
225,0.401075727712176,0.1118368670970025,CO,2022-08-07,1,1,1,1,0,0,1,1
226,0.949149664549135,0.107852592221173,CO,2022-08-08,1,1,1,1,0,0,1,1
227,0.668702202091232,0.112414967076047,CO,2022-08-09,1,1,1,1,0,0,1,1
228,6.01096243879228,0.192795740369641,CO,2022-08-10,1,0,0,1,1,0,0,1
229,1.3111907768619,0.04632458467333895,CO,2022-08-11,0,1,0,1,1,0,0,1
230,1.9236270528281,0.1655240938436325,CO,2022-08-12,1,0,0,1,0,0,0,1
231,0.384200512089998,0.0836333995980085,CO,2022-08-13,1,1,1,1,1,1,1,1
232,0.178870291984442,0.003311568028871575,CO,2022-08-14,1,1,1,1,1,1,1,1
233,0.358936812923091,0.0666083097563645,CO,2022-08-15,1,1,1,1,0,0,1,1
234,0.584445751127397,0.002803227066746035,CO,2022-08-16,1,1,1,1,1,1,1,1
235,0.469374802871124,0.102428152041781,CO,2022-08-17,1,1,1,1,1,1,1,1
236,0.864585185387082,0.102682804973525,CO,2022-08-18,1,1,1,1,0,0,1,1
237,2.32665479278108,0.211447964164089,CO,2022-08-19,0,0,1,1,0,0,1,1
238,1.53003371938709,0.2349388214732695,CO,2022-08-20,1,0,1,0,0,0,0,0
239,0.892131586571652,0.0980917835134105,CO,2022-08-21,1,1,1,1,0,0,1,1
240,6.57009077840378,0.281083921380461,CO,2022-08-22,0,0,1,1,0,0,1,1
241,0.0958777866159037,0.001544607215424445,CO,2022-08-23,1,1,1,1,1,1,1,1
242,0.353985508235782,0.00141660355184832,CO,2022-08-24,1,1,1,1,1,1,1,1
243,1.27873565959284,0.144065567024494,CO,2022-08-25,0,0,1,1,0,0,1,1
244,1.06698030990977,0.1107252796544285,CO,2022-08-26,1,1,1,1,0,0,1,1
245,0.53366249176267,0.08599871721825,CO,2022-08-27,1,1,1,1,0,0,1,1
246,0.0559260755898591,9.99819570396505e-4,CO,2022-08-28,1,1,1,1,1,1,1,1
247,0.49590254555238,0.073185754920975,CO,2022-08-29,1,1,1,1,1,1,1,1
248,0.256539893525838,8.390815098692e-4,CO,2022-08-30,1,1,1,1,0,0,1,1
249,0.196871181459714,7.685578416981e-4,CO,2022-08-31,1,1,1,1,1,1,1,1
250,0.016772607924542,7.03914548909255e-4,CO,2022-09-01,1,1,1,1,1,1,1,1
251,0.669566139271917,0.1061160152971975,CO,2022-09-02,1,1,1,1,0,0,1,1
252,0.114524715752087,5.9043018651435e-4,CO,2022-09-03,1,1,1,1,1,1,1,1
253,1.52978234751561,0.1088366139117295,CT,2022-07-24,1,1,1,1,0,0,1,0
254,1.67430895873908,0.1653330527037545,CT,2022-07-25,1,1,1,1,0,0,0,1
255,2.52092031562628,0.1835339622718265,CT,2022-07-26,1,0,1,0,1,0,0,0
256,1.29565940791458,0.142833349692749,CT,2022-07-27,1,1,0,1,0,0,1,1
257,1.66885710656916,0.164037755395578,CT,2022-07-28,1,1,1,1,1,1,1,1
258,1.49613863266062,0.1725855512746325,CT,2022-07-29,1,1,0,1,0,0,1,1
259,1.06890352306839,0.100232823580153,CT,2022-07-30,1,1,1,0,0,0,1,0
260,0.851732710170051,0.1303047068109405,CT,2022-07-31,1,1,1,0,1,0,0,0
261,3.29499444495889,0.01439138351449485,CT,2022-08-01,0,0,1,1,0,0,1,1
262,1.04152787802962,0.0947578108217495,CT,2022-08-02,1,1,1,1,0,0,1,1
263,1.87098132704557,0.067174187115215,CT,2022-08-03,1,0,1,1,0,0,0,1
264,1.12950675820816,0.120766548289726,CT,2022-08-04,1,1,1,1,0,1,0,1
265,1.14117722742056,0.117908587979763,CT,2022-08-05,1,1,1,1,1,0,0,1
266,2.93040167170546,0.164660804400713,CT,2022-08-06,0,0,1,1,0,0,0,1
267,2.31824139648151,0.1693597855916475,CT,2022-08-07,0,0,1,1,0,0,1,1
268,1.05677675184565,0.1050055508741135,CT,2022-08-08,1,1,1,1,1,1,1,1
269,0.929754928305266,0.113366543608914,CT,2022-08-09,1,1,1,1,0,0,1,0
270,1.13076827064603,0.0801096023308295,CT,2022-08-10,1,1,0,1,0,0,1,1
271,1.20027607506104,0.104044347826377,CT,2022-08-11,1,1,1,1,1,0,0,1
272,1.01530532985738,0.120758070253231,CT,2022-08-12,1,1,1,1,0,0,0,1
273,1.50254870681139,0.0769559727686705,CT,2022-08-13,1,1,0,1,0,0,0,0
274,1.73336037934152,0.179856607388447,CT,2022-08-14,0,0,1,1,0,0,1,1
275,0.568490362654613,0.0901620066570385,CT,2022-08-15,1,1,1,1,0,0,1,0
276,1.80020627463104,0.1408706507957815,CT,2022-08-16,1,1,1,1,1,0,0,1
277,1.24902808168232,0.118894607317441,CT,2022-08-17,1,1,1,1,0,0,1,1
278,0.895645681351163,0.0850647452649885,CT,2022-08-18,1,1,1,1,1,0,0,1
279,3.73036191766542,0.1946242643424925,CT,2022-08-19,0,0,1,0,0,0,1,1
280,3.04688452088795,0.2362281620914455,CT,2022-08-20,0,0,1,1,0,0,1,1
281,1.02497080924483,0.1047174481217345,CT,2022-08-21,1,1,1,1,0,0,1,1
282,2.60155595514042,0.058783887064885,CT,2022-08-22,0,1,1,0,0,0,1,0
283,1.23084855695404,0.082711034811728,CT,2022-08-23,1,1,1,0,0,0,1,0
284,1.14234165132575,0.243208785373151,CT,2022-08-24,0,0,1,1,0,0,1,1
285,1.05608220741523,0.1091177351100065,CT,2022-08-25,1,1,1,0,0,0,1,1
286,2.00910932387302,0.0795243422286995,CT,2022-08-26,1,1,1,0,0,0,0,0
287,1.39507407857805,0.1311300752662275,CT,2022-08-27,1,1,1,0,0,0,0,0
288,2.46655231148636,0.0328759926186547,CT,2022-08-28,0,0,1,1,0,0,0,0
289,1.74799515632279,0.114503324621009,CT,2022-08-29,1,1,1,0,0,0,0,1
290,2.48134496617516,0.1958022305645145,CT,2022-08-30,1,0,1,0,0,0,1,0
291,1.57496995918812,0.1494708799965535,CT,2022-08-31,1,1,1,1,0,0,0,1
292,1.41801697973643,0.1718708748342965,CT,2022-09-01,1,1,1,1,0,0,0,1
293,1.20492195463566,0.139050734623251,CT,2022-09-02,1,1,1,1,0,0,1,1
294,1.60922408854991,0.159363276153972,CT,2022-09-03,1,1,1,1,0,0,1,1
295,1.28434332347487,0.1866827242304665,DC,2022-07-24,1,1,1,0,0,0,0,0
296,0.397067550916199,0.02890215235328275,DC,2022-07-25,1,1,1,1,1,0,0,1
297,0.365248558365312,0.0284351109671057,DC,2022-07-26,1,1,1,1,0,0,1,1
298,1.49353469789706,0.2292533251101705,DC,2022-07-27,0,0,1,1,0,0,1,1
299,0.41997302833464,0.102455385965557,DC,2022-07-28,1,1,1,1,0,1,1,0
300,0.641002664336603,0.162020499293914,DC,2022-07-29,1,1,1,1,1,0,0,1
301,0.341815124711351,0.1236014842368955,DC,2022-07-30,1,1,1,1,0,0,1,1
302,0.844514199293779,0.0279767130885852,DC,2022-07-31,1,1,1,1,0,0,0,1
303,0.636867097723533,0.161660513834133,DC,2022-08-01,1,1,1,1,0,0,1,1
304,2.76118667173045,0.236233726704956,DC,2022-08-02,0,0,1,1,0,0,0,1
305,3.15422949006229,0.3595375125507655,DC,2022-08-03,0,0,1,1,0,0,1,1
306,0.576225017114532,0.02993200810533345,DC,2022-08-04,1,1,1,1,1,1,1,1
307,1.80241051572998,0.4648604808427755,DC,2022-08-05,0,0,1,1,0,0,1,1
308,NA,NA,DC,2022-08-06,NA,NA,NA,NA,NA,NA,NA,NA
309,0.347079645458078,0.1127917596930865,DC,2022-08-07,1,1,1,1,0,0,1,1
