"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI"
"20",NA,NA,"AK",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",NA,NA,"AK",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,"AK",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,"AK",2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",NA,NA,"AK",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,"AK",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,"AK",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,"AK",2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"AK",2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",NA,NA,"AK",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,"AK",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,"AK",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,"AK",2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.319012440512411,0.511079877591604,"AL",2023-07-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"44",NA,NA,"AL",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",1.03610336772155,0.896350257647095,"AL",2023-07-05,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1
"47",0.705977941723368,0.889126383831536,"AL",2023-07-06,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"48",0.548582010948041,0.739530463836575,"AL",2023-07-07,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"49",NA,NA,"AL",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",0.739296968849109,1.03136632873799,"AL",2023-07-09,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"51",NA,NA,"AL",2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0.323675866305392,0.57515434055652,"AL",2023-07-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54",0.546388495016384,0.718259998070371,"AL",2023-07-13,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55",0.739384621806396,1.01713240345974,"AL",2023-07-14,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"56",NA,NA,"AL",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",0.334881500627328,0.601324381318131,"AL",2023-07-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"58",0.746282802018381,1.00912062161701,"AL",2023-07-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"59",NA,NA,"AL",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",0.53515290765379,0.699750205472353,"AL",2023-07-19,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"61",NA,NA,"AL",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",0.528246553315958,0.691579915520227,"AL",2023-07-22,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64",0.771070812056407,1.00706662818558,"AL",2023-07-23,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
"65",0.518610738525127,0.686554181243378,"AL",2023-07-24,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"66",0.761966461189304,0.793552419545812,"AL",2023-07-25,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
"67",1.02639435847406,0.918945537196199,"AL",2023-07-26,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1
"68",NA,NA,"AL",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.720784859061254,0.838022307473493,"AL",2023-07-31,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"73",1.00897517394579,0.897467324304927,"AL",2023-08-01,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"74",0.624375575805148,0.733009883743312,"AL",2023-08-02,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"75",0.3543234723185,0.716297484573472,"AL",2023-08-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"76",0.775199424740418,1.00066092853361,"AL",2023-08-04,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"77",NA,NA,"AL",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",0.777149809104807,0.984614667450558,"AL",2023-08-08,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"81",0.367431237995729,0.750680069614349,"AL",2023-08-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"82",0.36777772033129,0.756108602105138,"AL",2023-08-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"83",NA,NA,"AL",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2.03657854355511,1.20636780085565,"AR",2023-07-10,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1
"94",NA,NA,"AR",2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",0.159465971619689,0.258282303727695,"AR",2023-07-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"97",NA,NA,"AR",2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.162971934317107,0.274937232355349,"AR",2023-07-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"101",NA,NA,"AR",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",0.799518391374687,0.778226635374737,"AR",2023-07-19,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"103",NA,NA,"AR",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.694719840011607,0.925839912026329,"AR",2023-07-21,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"105",NA,NA,"AR",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",1.16523019967815,1.05135250626553,"AR",2023-07-26,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
"110",NA,NA,"AR",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",2.00426296643643,1.01618257972108,"AR",2023-07-28,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
"112",NA,NA,"AR",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",0.696514576014943,0.883081195020167,"AR",2023-07-31,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"115",2.34035916483348,0.947021976035797,"AR",2023-08-01,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
"116",1.94654446381607,0.806579703325988,"AR",2023-08-02,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"117",NA,NA,"AR",2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",0.802874183922077,1.0522219550503,"AR",2023-08-04,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"119",NA,NA,"AR",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",0.882137304424585,1.14704617242898,"AR",2023-08-07,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
"122",2.74678139364656,0.926903514444382,"AR",2023-08-08,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1
"123",1.95002981195362,0.951455606828307,"AR",2023-08-09,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0
"124",0.185253576091191,0.382752308626027,"AR",2023-08-10,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"125",0.498830136837664,0.61694324487872,"AR",2023-08-11,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"126",NA,NA,"AR",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.31907189614702,0.725805109632429,"AZ",2023-07-02,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"128",3.15137331756562,0.628883394725926,"AZ",2023-07-03,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1
"129",2.4230232984912,0.651246288234821,"AZ",2023-07-04,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0
"130",1.50563563042894,0.794987661427979,"AZ",2023-07-05,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
"131",1.40704304454036,0.889274233756156,"AZ",2023-07-06,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
"132",0.341406286018749,0.487450259387335,"AZ",2023-07-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"133",2.18910790988501,0.8118407168621,"AZ",2023-07-08,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0
"134",4.29349449515562,0.799845555501485,"AZ",2023-07-09,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1
"135",2.11219029250827,0.766048810439035,"AZ",2023-07-10,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
"136",2.39934929332267,0.774043010260365,"AZ",2023-07-11,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"137",1.89096873005253,0.751549796935551,"AZ",2023-07-12,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0
"138",2.46184586581662,0.716766328689039,"AZ",2023-07-13,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
"139",1.09178192413962,0.785742667949229,"AZ",2023-07-14,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"140",1.91536895458832,0.863367543432283,"AZ",2023-07-15,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1
"141",1.84362259673056,0.70771365099292,"AZ",2023-07-16,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
"142",3.30557867280469,0.77733445966211,"AZ",2023-07-17,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1
"143",1.85711637716285,0.792817668973472,"AZ",2023-07-18,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1
"144",2.0747436659184,0.72924985234271,"AZ",2023-07-19,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
"145",1.35103969799627,0.797442617082622,"AZ",2023-07-20,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
"146",1.6763260774661,0.730950815996979,"AZ",2023-07-21,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
"147",1.20937189660408,0.71083400028647,"AZ",2023-07-22,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
"148",0.78380371562949,0.815099433399756,"AZ",2023-07-23,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"149",3.40805358081144,0.805870874671189,"AZ",2023-07-24,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1
"150",3.67483747713518,0.860430727635367,"AZ",2023-07-25,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
"151",1.98519038066223,0.837542132421012,"AZ",2023-07-26,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0
"152",1.60591528143682,0.903392996537487,"AZ",2023-07-27,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
"153",0.775587695407655,0.713545773902973,"AZ",2023-07-28,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"154",0.56163282018097,0.720548903751985,"AZ",2023-07-29,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"155",7.17109562612786,0.862201700551111,"AZ",2023-07-30,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
"156",2.81042350312799,0.846052181747683,"AZ",2023-07-31,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0
"157",1.76547552140574,0.779334597361273,"AZ",2023-08-01,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
"158",2.92016797839906,0.784561173055828,"AZ",2023-08-02,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0
"159",2.13081006129365,0.754799909122212,"AZ",2023-08-03,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1
"160",0.709597211346092,0.79842396396379,"AZ",2023-08-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
"161",1.72026633226528,0.718170518484304,"AZ",2023-08-05,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"162",0.767807668848908,0.747174032478044,"AZ",2023-08-06,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
"163",2.88390554909645,0.774426845926575,"AZ",2023-08-07,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0
"164",8.21494982851157,0.870644524913071,"AZ",2023-08-08,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
"165",3.12068809222123,0.840674518842483,"AZ",2023-08-09,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1
"166",0.975753848380808,0.857343747271427,"AZ",2023-08-10,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
"167",0.897390124781595,0.848224476696433,"AZ",2023-08-11,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1
"168",0.410889723798957,0.476378259177575,"AZ",2023-08-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"169",2.03377511535141,0.852287996669886,"CA",2023-07-02,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1
"170",3.02837563966139,0.831805178256237,"CA",2023-07-03,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
"171",1.34055484439423,0.627841243849934,"CA",2023-07-04,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"172",3.85564918345059,0.776902374492825,"CA",2023-07-05,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
"173",3.65325917805853,0.801718016885984,"CA",2023-07-06,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0
"174",1.55869067911432,0.712026481071683,"CA",2023-07-07,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
"175",2.23445153339269,0.728936938127381,"CA",2023-07-08,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"176",0.685821028046886,0.792002980770207,"CA",2023-07-09,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"177",2.30899968205528,0.774979627894026,"CA",2023-07-10,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1
"178",1.40910540631721,0.80369505645287,"CA",2023-07-11,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1
"179",1.49855899471695,0.790530906238017,"CA",2023-07-12,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1
"180",1.59825112624232,0.768836160921461,"CA",2023-07-13,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1
"181",1.88851637744742,0.799009835294041,"CA",2023-07-14,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
"182",1.4107037734253,0.834140673633302,"CA",2023-07-15,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
"183",1.78046432625904,0.771496699481241,"CA",2023-07-16,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
"184",1.95299220086247,0.840948774587815,"CA",2023-07-17,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1
"185",2.17075974503858,0.815337011301797,"CA",2023-07-18,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1
"186",2.77046719224331,0.800253838897827,"CA",2023-07-19,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
"187",2.28475051675302,0.828101599625196,"CA",2023-07-20,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1
"188",3.51715095689336,0.822017742639341,"CA",2023-07-21,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1
"189",2.25353972753875,0.803786332524217,"CA",2023-07-22,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1
"190",1.87140724863156,0.843174892839199,"CA",2023-07-23,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1
"191",5.0650166138493,0.967580968210312,"CA",2023-07-24,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
"192",3.23250084578318,0.828733291925536,"CA",2023-07-25,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
"193",3.05864598429266,0.805637360786935,"CA",2023-07-26,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1
"194",4.05731150962042,0.840172175089738,"CA",2023-07-27,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0
"195",4.25728413380341,0.809538167753706,"CA",2023-07-28,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
"196",2.18478579975594,0.767678896991326,"CA",2023-07-29,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
